0.1364442706,0.1400356889,0.1238769963,0.1364442706,0.0511572845,0.1418300420,0.1490115374,0.1310584843,0.1346499175,0.0475491956,0.1382399797,0.1561930329,0.1364442706,0.1364442706,0.0602517836,0.1346499175,0.1454214752,0.1149011552,0.1202869341,0.0875567794,0.1184912175,0.1472171843,0.1184912175,0.1454214752,0.1429544538,0.1418300420,0.1436257511,0.1131054386,0.1184912175,0.2660380304,0.1436257511,0.1472171843,0.1041282266,0.1113097221,0.1553062052,0.1131054386,0.1831232905,0.1131054386,0.1777375042,0.0630927160,0.1759417951,0.1831232905,0.1220826432,0.1220826432,0.0553331710,0.1202869341,0.1256727129,0.0915609598,0.1059239432,0.0691762343,0.1023338810,0.1041282266,0.0484733693,0.0646320730,0.0573580787,0.0610406399,0.0789936855,0.0000000000,0.0125672705,0.0822013244,0.0125672705,0.0377018116,0.0071801236,0.0287246034,0.0556810796,0.0287246034,0.0861751810,0.0287246034,0.0789936855,0.0484248325,0.0610406399,0.1597844660,0.0610406399,0.1005381644,0.0920121670,0.1023338810,0.2262108773,0.1005381644,0.2046677619,0.1502664089,0.2100535482,0.2172350287,0.1759417951,0.2046677619,0.1222607046,0.2118492573,0.2136436105,0.1579887420,0.1597844660,0.3033864498,0.2459596395,0.2549368441,0.2046677619,0.2046677619,0.2676700652,0.2172350287,0.2369838059,0.1956905574,0.2190293819,0.1360275447,0.2262108773,0.2342909127,0.2010763288,0.2244165242,0.1048808917,0.2244165242,0.2351880819,0.2154393196,0.2208250910,0.0944221169,0.2262108773,0.2459596395,0.2190293819,0.2226208150,0.0852210969,0.2262108773,0.2387781441,0.2046677619,0.2046677619,0.0972415507,0.2172350287,0.2226208150,0.1759417951,0.1956905574,0.0689074844,0.1992819905,0.2154393196,0.1938948333,0.2046677619,0.0505679920,0.2082578242,0.2262108773,0.2010763288,0.2136436105,0.0630194172,0.2172350287,0.2298023105,0.2172350287,0.2298023105,0.1307981610,0.2315966487,0.2603226304,0.2172350287,0.2603226304,0.1292042285,0.2639126778,0.2639126778,0.2226208150,0.2262108773,0.2703858912,0.1615788043,0.2262108773,0.1615788043,0.2262108773,0.0862794816,0.2154393196,0.2818671167,0.2154393196,0.2746856213,0.1232858673,0.2746856213,0.2890486121,0.2441652864,0.2890486121,0.0799418688,0.2854571640,0.2872528732,0.2298023105,0.2423695773,0.0740880072,0.2405738682,0.2657084167,0.2405738682,0.2477553487,0.0487072654,0.2459596395,0.2675041258,0.2459596395,0.2567325532,0.0415673107,0.2549368441,0.2621183395,0.2333923727,0.2513454258,0.0371959694,0.2549368441,0.2782756686,0.2531411350,0.2639126778,0.0448489934,0.2549368441,0.2549368441,0.1992819905,0.2118492573,0.0587223545,0.2046677619,0.2190293819,0.1903047860,0.1938948333,0.0702307150,0.1903047860,0.1992819905,0.1696588397,0.1723517329,0.1038909107,0.1705560088,0.2064621150,0.1669659466,0.1669659466,0.3354781270,0.2010763288,0.2010763288,0.2010763288,0.2010763288,0.0001094545,0.4129256010,0.5044879317,0.4093355238,0.5008965135,0.2153097540,0.5062836409,0.5098736882,0.4578089118,0.4865348637,0.2034398019,0.4829434454,0.5403940082,0.4811491072,0.5134651065,0.1578373313,0.5152595043,0.5224409699,0.5026922226,0.5026922226,0.1105177999,0.5008965135,0.5044879317,0.4506274164,0.4506274164,0.1041068882,0.4524231255,0.4578089118,0.4165170193,0.4380601346,0.1560186297,0.4326743484,0.4398558438,0.4111298621,0.4219028056,0.1134535223,0.4201070964,0.4344700575,0.4021540284,0.4236985147,0.1142822504,0.4254928529,0.4578089118,0.4236985147,0.4380601346,0.0894575715,0.4344700575,0.4560131729,0.4326743484,0.4560131729,0.1655098945,0.4506274164,0.4506274164,0.4308786392,0.4434459209,0.1890455633,0.4452416301,0.4631946683,0.4416515529,0.4560131729,0.5548093319,0.5547569990,0.5601427555,0.4649903774,0.4721718729,0.1215912700,0.4865348637,0.4865348637,0.4452416301,0.4506274164,0.0769025534,0.4506274164,0.4703761637,0.4219028056,0.4219028056,0.2216268480,0.4236985147,0.4524231255,0.4093355238,0.4093355238,0.1645404547,0.4093355238,0.4111298621,0.3859953284,0.4021540284,0.0753985345,0.4039497674,0.4147213101,0.3806095719,0.3806095719,0.0776794851,0.3842009902,0.3913824856,0.3716337085,0.3806095719,0.0581408776,0.3859953284,0.3895867765,0.3087959886,0.3096945286,0.2441344112,0.3052059412,0.3644522130,0.3016158640,0.3482935131,0.1463856548,0.3429077566,0.3985626101,0.3411120176,0.3716337085,0.1205436364,0.3734280765,0.3806095719,0.3590664566,0.3644522130,0.1995844692,0.3698379993,0.4075398147,0.3626565039,0.3967682719,0.3561943471,0.3698379993,0.4057441056,0.3572707176,0.4039497674,0.1473443657,0.4183113575,0.4183113575,0.3734280765,0.4021540284,0.0948247537,0.3895867765,0.4039497674,0.3824052811,0.3895867765,0.1387639046,0.3850981593,0.4093355238,0.3357262611,0.3393176794,0.1013812795,0.3393176794,0.3698379993,0.3195689321,0.3393176794,0.0852005780,0.3375219703,0.3626565039,0.3321361840,0.3500892520,0.1065002307,0.3357262611,0.3554750085,0.2800713778,0.2908429503,0.0677943751,0.2854571640,0.3105916977,0.2728898823,0.3105916977,0.0938914567,0.3105916977,0.3231589794,0.2818671167,0.2872528732,0.0730657801,0.2818671167,0.3464991748,0.2818671167,0.3393176794,0.1519150585,0.3375219703,0.3698379993,0.3240575194,0.3662465811,0.1946834475,0.3644522130,0.3913824856,0.3123874366,0.3141831458,0.5676985979,0.3464991748,0.3464991748,0.3464991748,0.3464991748,0.0000019545,0.6822254062,0.7540389895,0.6678624153,0.7450617552,0.6274685860,0.7432674170,0.7486532331,0.7073599696,0.7181329131,0.2800022662,0.7235186696,0.7486532331,0.6983841062,0.7037699223,0.2468180060,0.7073599696,0.7342902422,0.6983841062,0.7145414352,0.2168382108,0.7289044261,0.7396759987,0.6983841062,0.7073599696,0.1092356145,0.7055656314,0.7181329131,0.6912026405,0.7163372040,0.1593257189,0.7127457261,0.7253130078,0.6947926879,0.6983841062,0.1369696409,0.6912026405,0.7109513879,0.6894069314,0.7091556787,0.1204107255,0.7073599696,0.7073599696,0.6409335732,0.6552951932,0.3057436347,0.6499093771,0.6678624153,0.6373420954,0.6642723680,0.1350219250,0.6552951932,0.6579880714,0.5978446007,0.6122075915,0.2577654123,0.6211847663,0.6337520480,0.6157990098,0.6193890572,0.8495606184,0.7324945331,0.7719920278,0.7253130078,0.7558346987,0.2769619823,0.7522432804,0.7612204552,0.7181329131,0.7432674170,0.3463659286,0.7486532331,0.7684019804,0.7289044261,0.7289044261,0.4286356568,0.7298015952,0.7378816605,0.7163372040,0.7289044261,0.2391170859,0.7253130078,0.7253130078,0.6920998096,0.6929983497,0.1975615025,0.6912026405,0.7091556787,0.6552951932,0.6552951932,0.2205430567,0.6463193297,0.6822254062,0.6175933480,0.6463193297,0.1778440624,0.6517050862,0.6714538932,0.6068217754,0.6068217754,0.2047327310,0.5924588442,0.5960502625,0.5188509226,0.5493712425,0.2279067934,0.5475755334,0.5745057464,0.5242366791,0.5260323882,0.1750862002,0.5403940082,0.6301606297,0.5377011299,0.6265705824,0.3003080487,0.6229791641,0.6499093771,0.4434459209,0.5278267264,1.0000000000,0.5296224356,0.5296224356,0.5296224356,0.5296224356,0.3788436055,0.4955106974,0.5421897173,0.3895867765,0.3913824856,0.1832718253,0.3824052811,0.4003583193,0.3087959886,0.3195689321,0.2495660931,0.3285447657,0.3375219703,0.2800713778,0.2908429503,0.2045450956,0.2908429503,0.2944343686,0.2567325532,0.2836614549,0.1687309891,0.2782756686,0.2800713778,0.2064621150,0.2315966487,0.1331680417,0.2315966487,0.2369838059,0.1741460711,0.1795332283,0.1319513470,0.1687602997,0.1974862665,0.1472171843,0.1867133528,0.1055796370,0.1903047860,0.2208250910,0.1795332283,0.2028720528,0.0962427780,0.1992819905,0.2136436105,0.1508072466,0.1579887420,0.1067934111,0.1472171843,0.2172350287,0.1436257511,0.1813275665,0.1767465770,0.1938948333,0.2010763288,0.1543986797,0.1579887420,0.2100647390,0.1579887420,0.1579887420,0.0879708976,0.1095153764,0.5909801722,0.2387781441,0.2423695773,0.1867133528,0.2351880819,0.1876959503,0.2082578242,0.2100535482,0.1400356889,0.1615788043,0.1673266441,0.1561930329,0.1885090619,0.1292627752,0.1490115374,0.1743903756,0.1543986797,0.1579887420,0.1095153764,0.1096948087,0.1115585938,0.1256727129,0.1561930329,0.0987424478,0.1023338810,0.1143262312,0.1184912175,0.1400356889,0.0933566764,0.1400356889,0.0955479369,0.1346499175,0.1588859111,0.1220826432,0.1543986797,0.0897126421,0.1472171843,0.2226208150,0.1472171843,0.1974862665,0.0866185948,0.2046677619,0.2692998350,0.1938948333,0.2078989595,0.1020487547,0.2028720528,0.2244165242,0.1669659466,0.1687602997,0.1127000451,0.1777375042,0.1885090619,0.1095153764,0.1256727129,0.1792239696,0.1418300420,0.1795332283,0.1041282266,0.1292627752,0.4315821230,0.1310584843,0.1310584843,0.1310584843,0.1310584843,0.3699347973,0.3159774840,0.3177731931,0.2764799595,0.2872528732,0.0909264162,0.2854571640,0.2944343686,0.2100535482,0.2100535482,0.1170596629,0.1938948333,0.1938948333,0.1364442706,0.1490115374,0.1924884915,0.1454214752,0.1543986797,0.1113097221,0.1274684221,0.1198087260,0.1274684221,0.1400356889,0.0915609598,0.0969467387,0.1310209781,0.0933566764,0.1220826432,0.0825851187,0.1220826432,0.0808399841,0.1202869341,0.1472171843,0.1131054386,0.1472171843,0.0736951455,0.1543986797,0.1741460711,0.1400356889,0.1490115374,0.1136587486,0.1526029706,0.1705560088,0.1436257511,0.1490115374,0.0825423971,0.1490115374,0.1777375042,0.1382399797,0.1705560088,0.1022217348,0.1687602997,0.2226208150,0.1615788043,0.2208250910,0.2325292975,0.2136436105,0.2513454258,0.1956905574,0.2298023105,0.4802082777,0.2037692219,0.2262108773,0.1490115374,0.2172350287,0.1211456358,0.2208250910,0.2746856213,0.2136436105,0.2208250910,0.1279181391,0.2351880819,0.2459596395,0.1795332283,0.1921004951,0.0894634351,0.1797126532,0.2351880819,0.1777375042,0.2351880819,0.0924079642,0.2262108773,0.2603226304,0.2244165242,0.2495510727,0.1086512059,0.2477553487,0.2495510727,0.2208250910,0.2477553487,0.0598745570,0.2441652864,0.2585269213,0.1777375042,0.1867133528,0.0707506239,0.1831232905,0.1921004951,0.1400356889,0.1651702374,0.0789900050,0.1615788043,0.1759417951,0.1328542084,0.1436257511,0.0814361200,0.1436257511,0.1777375042,0.1328542084,0.1651702374,0.1069136187,0.1741460711,0.2100535482,0.1687602997,0.2028720528,0.1417318881,0.2100535482,0.2477553487,0.2028720528,0.2333923727,0.3387216926,0.2549368441,0.2549368441,0.1472171843,0.2226208150,0.2347740978,0.2046677619,0.2405738682,0.1795332283,0.1885090619,0.2493207902,0.1813275665,0.2010763288,0.1310584843,0.1436257511,0.1038567051,0.1202869341,0.2513454258,0.1077196598,0.2298023105,0.1421912014,0.2154393196,0.2333923727,0.2046677619,0.2082578242,0.1120100915,0.2028720528,0.3303404748,0.2028720528,0.3052059412,0.0939588919,0.3105916977,0.3464991748,0.2639126778,0.3267503977,0.0874424353,0.3339318931,0.3572707176,0.3087959886,0.3267503977,0.1033113897,0.3303404748,0.3357262611,0.2890486121,0.3034102023,0.1732098311,0.3016158640,0.5457797647,0.2944343686,0.5385996699,0.4158441424,0.5242366791,0.5475755334,0.4596046209,0.5098736882,0.2966227531,0.5044879317,0.5260323882,0.4281857610,0.4721718729,0.3635874093,0.2531411350,0.2890486121,0.2190293819,0.2603226304,0.1522746980,0.2495510727,0.3447034657,0.2315966487,0.3231589794,0.1322924048,0.3070016503,0.3087959886,0.2010763288,0.2118492573,0.1317060441,0.2190293819,0.2405738682,0.1705560088,0.2010763288,0.1292677522,0.1992819905,0.2692998350,0.1885090619,0.2692998350,0.0975112766,0.2639126778,0.2908429503,0.2414710373,0.2800713778,0.1433981359,0.2746856213,0.3195689321,0.2675041258,0.2998201549,0.1501139551,0.2998201549,0.3285447657,0.2872528732,0.3177731931,0.0801168010,0.3070016503,0.3321361840,0.2782756686,0.2998201549,0.1355701834,0.2908429503,0.3159774840,0.2603226304,0.2836614549,0.2300978452,0.2908429503,0.3267503977,0.2746856213,0.2890486121,0.1927093565,0.2944343686,0.3249546885,0.2782756686,0.2836614549,0.3738292158,0.4111298621,0.4201070964,0.3554750085,0.3698379993,0.3079542220,0.3734280765,0.4165170193,0.3734280765,0.4093355238,0.2079675049,0.4075398147,0.4147213101,0.3734280765,0.3824052811,0.2116068751,0.3877910376,0.4254928529,0.3770194948,0.3842009902,0.1460514218,0.3859953284,0.3967682719,0.3626565039,0.3716337085,0.1731424034,0.3752237856,0.3788152039,0.3429077566,0.3698379993,0.0983644351,0.3698379993,0.3698379993,0.3285447657,0.3447034657,0.0923112109,0.3393176794,0.3698379993,0.3357262611,0.3680422902,0.1314783394,0.3680422902,0.3680422902,0.2980244458,0.3141831458,0.0763015300,0.3123874366,0.3411120176,0.2872528732,0.3393176794,0.1496751606,0.3357262611,0.3859953284,0.3348290920,0.3536792994,0.2499462515,0.3536792994,0.3680422902,0.3034102023,0.3052059412,0.3823500574,0.4452416301,0.4865348637,0.4219028056,0.4236985147,0.2146843076,0.4236985147,0.4272885919,0.3554750085,0.3877910376,0.1635915190,0.3967682719,0.4506274164,0.3949725330,0.4147213101,0.1332462281,0.3985626101,0.4721718729,0.3949725330,0.4614003301,0.1233230010,0.4703761637,0.5044879317,0.4649903774,0.4991021454,0.0927294865,0.4883292317,0.5080779791,0.4631946683,0.4955106974,0.0785482824,0.4973064363,0.4991021454,0.4488330483,0.4721718729,0.0996984169,0.4721718729,0.4883292317,0.4631946683,0.4883292317,0.0686582848,0.4847391546,0.5296224356,0.4811491072,0.5080779791,0.0965926424,0.5152595043,0.5457797647,0.5152595043,0.5385996699,0.0899804160,0.5385996699,0.5421897173,0.5206452608,0.5242366791,0.1813065410,0.5278267264,0.5368039608,0.4883292317,0.4883292317,0.4304875731,0.6481150389,0.7289044261,0.6481150389,0.7163372040,0.4392957389,0.7127457261,0.7836621404,0.7127457261,0.7684019804,0.2232041657,0.7737877369,0.7962294221,0.7217229605,0.7271087170,0.1347355843,0.7253130078,0.7630162239,0.7091556787,0.7630162239,0.1349945664,0.7737877369,0.8007180095,0.7432674170,0.8007180095,0.1568639725,0.8078995347,0.8276482821,0.7863550186,0.8168753386,0.1612753868,0.8150796294,0.8411127329,0.8061037660,0.8258525729,0.1483607292,0.8296220303,0.8375212550,0.7881507277,0.7953322530,0.1326637715,0.7971265912,0.8204667568,0.7791735530,0.8186710477,0.1503396928,0.8114895821,0.8348283768,0.7953322530,0.8276482821,0.1666709036,0.8294426203,0.8456013203,0.7989223003,0.8204667568,0.2171929628,0.8276482821,0.8294426203,0.8025123477,0.8078995347,0.5253260136,0.7630162239,0.7719920278,0.7360859513,0.7666062713,0.2223891169,0.7755834460,0.8025123477,0.7540389895,0.7863550186,0.1634488404,0.7953322530,0.7953322530,0.7468575239,0.7486532331,0.0994892791,0.7612204552,0.7863550186,0.7504489422,0.7845593095,0.0679184869,0.7845593095,0.8132852912,0.7845593095,0.8114895821,0.0820371434,0.8150796294,0.8330340385,0.8105924129,0.8312383294,0.0921089128,0.8348283768,0.8366240859,0.8096938729,0.8168753386,0.0586021468,0.8061037660,0.8240568638,0.7971265912,0.8177738786,0.1107103229,0.8150796294,0.8204667568,0.8025123477,0.8150796294,0.0907974169,0.8222610950,0.8420099020,0.8186710477,0.8402155638,0.0962642804,0.8464984894,0.8653500676,0.8402155638,0.8581686020,0.1404555589,0.8581686020,0.8599629402,0.8366240859,0.8384198546,0.3865425587,0.7791735530,0.8150796294,0.7719920278,0.7719920278,0.0736198947,0.7737877369,0.7755834460,0.7450617552,0.7468575239,0.1310952455,0.7522432804,0.7576290369,0.7271087170,0.7271087170,0.1034257337,0.7378816605,0.7504489422,0.7181329131,0.7324945331,0.0855846405,0.7360859513,0.7558346987,0.7091556787,0.7324945331,0.0708884224,0.7342902422,0.7360859513,0.7181329131,0.7253130078,0.0614108294,0.7289044261,0.7289044261,0.7037699223,0.7199272513,0.0899168923,0.7181329131,0.7235186696,0.6858168840,0.6894069314,0.0725605339,0.6858168840,0.7127457261,0.6768396497,0.7127457261,0.0815358013,0.7199272513,0.7342902422,0.6463193297,0.6678624153,0.1102412269,0.6714538932,0.6983841062,0.6660680771,0.6983841062,0.1022813469,0.7001785040,0.7271087170,0.6696581841,0.7019742131,0.3129588366,0.6983841062,0.7001785040,0.6965883970,0.6965883970,0.0029318177,0.9030519128,0.9874327183,0.8976660967,0.9335722327,0.1808394045,0.9281864166,0.9443437457,0.9030519128,0.9425494075,0.1250312775,0.9479352236,0.9658882618,0.9174149036,0.9281864166,0.0669910535,0.9335722327,0.9443437457,0.9299821258,0.9425494075,0.0858309194,0.9461395144,0.9587067366,0.9192092419,0.9497295618,0.1087088659,0.9461395144,0.9676839709,0.9443437457,0.9533209801,0.0642517582,0.9461395144,0.9748654366,0.9461395144,0.9694783092,0.0569808520,0.9694783092,0.9964085817,0.9676839709,0.9676839709,0.0661965311,0.9658882618,1.0000000000,0.9658882618,0.9766597748,0.1120032519,0.9784555435,0.9856370091,0.9658882618,0.9712740183,0.0807285756,0.9712740183,0.9802512527,0.9497295618,0.9784555435,0.1066556200,0.9766597748,0.9820455909,0.9640925527,0.9694783092,0.2841097414,0.9784555435,0.9784555435,0.9784555435,0.9784555435,0.0005658408,0.8599629402,0.8815073967,0.8276482821,0.8330340385,0.0704603717,0.8312383294,0.8420099020,0.7917407751,0.8061037660,0.0711718276,0.7998194695,0.8025123477,0.7630162239,0.7935365438,0.0700841248,0.8007180095,0.8186710477,0.7773778439,0.8168753386,0.0733423531,0.8096938729,0.8114895821,0.7684019804,0.7719920278,0.0640944168,0.7684019804,0.7737877369,0.7522432804,0.7612204552,0.0776501670,0.7594247460,0.7935365438,0.7594247460,0.7701963186,0.0511348099,0.7719920278,0.7719920278,0.7504489422,0.7630162239,0.0506002419,0.7612204552,0.7737877369,0.7486532331,0.7612204552,0.0625131950,0.7684019804,0.7701963186,0.7522432804,0.7522432804,0.0814996436,0.7504489422,0.7845593095,0.7396759987,0.7809692621,0.1543093771,0.7809692621,0.8150796294,0.7809692621,0.7935365438,0.2219815999,0.7845593095,0.8276482821,0.7791735530,0.8168753386,0.0829948708,0.8078995347,0.8294426203,0.7971265912,0.8258525729,0.0801451430,0.8276482821,0.8653500676,0.8240568638,0.8456013203,0.0840366408,0.8456013203,0.8563728929,0.8348283768,0.8366240859,0.0711493492,0.8402155638,0.8545771837,0.8222610950,0.8240568638,0.0527062640,0.8258525729,0.8473956585,0.8114895821,0.8312383294,0.0471915156,0.8294426203,0.8545771837,0.8240568638,0.8473956585,0.0571401492,0.8509870768,0.8725315928,0.8438056111,0.8438056111,0.0649974197,0.8438056111,0.8743259311,0.8438056111,0.8709152937,0.0771595761,0.8743259311,0.8886889219,0.8707358837,0.8868932128,0.0934976190,0.8850988746,0.9228006601,0.8761216402,0.8761216402,0.2094754428,0.8761216402,0.8816868663,0.8258525729,0.8384198546,0.3106065392,0.8348283768,0.8348283768,0.8348283768,0.8348283768,0.0000000000,0.9120277166,0.9210049510,0.8420099020,0.8545771837,0.1035508215,0.8626571894,0.8635543585,0.7863550186,0.8061037660,0.1373019069,0.8078995347,0.8132852912,0.7603232861,0.7809692621,0.0971731395,0.7755834460,0.8007180095,0.7630162239,0.7809692621,0.0834854618,0.7773778439,0.7881507277,0.7719920278,0.7827649713,0.0522019900,0.7791735530,0.7881507277,0.7701963186,0.7809692621,0.0509061255,0.7791735530,0.7791735530,0.7468575239,0.7612204552,0.0810178518,0.7558346987,0.7648105621,0.7450617552,0.7594247460,0.0667770356,0.7522432804,0.7899450660,0.7450617552,0.7809692621,0.0749118477,0.4704280794,0.4936443269,0.4456718862,0.4681167603,0.1538390666,0.0726454034,0.0708344504,0.0741532296,0.0728173256,0.0151881035,0.2780866623,0.2742243111,0.3086456954,0.2896514237,2.8328762054,-1.3667309284,-1.3627778292,-1.3481035233,-1.3540951014,11.8907299042
