0.4532464445,0.4662337303,0.4402596056,0.4662337303,0.1162533388,0.4577918649,0.4948048294,0.4525974393,0.4844154716,0.1290782988,0.4844154716,0.4870129526,0.4558438957,0.4610388279,0.0792537704,0.4642857611,0.4772725701,0.4603893161,0.4753246009,0.1117442027,0.4746751189,0.4766230881,0.4454545379,0.4474025071,0.1700068563,0.4499999881,0.4545454085,0.4337662160,0.4512984455,0.1512991786,0.4551948905,0.4876624346,0.4415580928,0.4863634408,0.1493767500,0.4870129526,0.4935063422,0.4759740829,0.4818180203,0.1844108552,0.4837659895,0.5038961768,0.4571428597,0.4993502498,0.2314892113,0.4999997616,0.5402596593,0.4999997616,0.5084416270,0.5195103884,0.5571429133,0.5603893995,0.5217529535,0.5396102071,0.1784929186,0.5480515361,0.5746751428,0.5461035967,0.5727272034,0.1351420134,0.5662338138,0.5714282393,0.5415581465,0.5597398877,0.1144326627,0.5532464981,0.5681817532,0.5311688185,0.5545454621,0.1607293338,0.5538959503,0.5746751428,0.5448051095,0.5665583014,0.1137145609,0.5668827891,0.5720776916,0.5363637209,0.5493505597,0.1492936015,0.5564934611,0.5772726536,0.5545454621,0.5597398877,0.1019227207,0.5616883636,0.5857139826,0.5545454621,0.5649347901,0.1417154223,0.5675323009,0.5824675560,0.5435061455,0.5779221058,0.1969971061,0.5798701048,0.6220780015,0.5792205930,0.6149351001,0.2214221656,0.6064932346,0.6357142925,0.5850650072,0.6233764887,0.2412412316,0.6194804907,0.6422076821,0.6149351001,0.6253244281,0.4177755117,0.6474025846,0.6480516195,0.6240259409,0.6298698783,0.1513324380,0.6272724271,0.6500000954,0.6201295257,0.6480516195,0.1638443321,0.6422076821,0.6558439732,0.6324673295,0.6500000954,0.1691772342,0.6506490707,0.6662338376,0.6207789779,0.6227269769,0.1277125478,0.6240259409,0.6318178177,0.6142855883,0.6292203665,0.1295244247,0.6253244281,0.6253244281,0.5922074318,0.5941559076,0.1825451702,0.5961038470,0.6116881371,0.5864284039,0.5870130062,0.0814315379,0.5928568840,0.5948048830,0.5474025607,0.5500000119,0.1632651687,0.5500000119,0.5551944375,0.5305193067,0.5428571105,0.1950795799,0.5350647569,0.5357142091,0.4772725701,0.5123375654,0.1518842131,0.5097401142,0.5357142091,0.4999997616,0.5214284658,0.2136287689,0.5233764052,0.5357142091,0.4948048294,0.5103896260,0.5701811910,0.5162335038,0.5162335038,0.5162335038,0.5162335038,0.0000000000,0.5415581465,0.6123376489,0.5383117199,0.6123376489,0.3133678436,0.6142855883,0.6779216528,0.6142855883,0.6331168413,0.2141678184,0.6363632679,0.6590909362,0.6227269769,0.6350647807,0.1666012853,0.6344153285,0.6590909362,0.6201295257,0.6532465219,0.1691156030,0.6610389352,0.6623374224,0.6383117437,0.6500000954,0.1486928910,0.6487010717,0.6792206764,0.6474025846,0.6681818366,0.1846427172,0.6662338376,0.6967529058,0.6616879106,0.6961039305,0.1868938655,0.6948049068,0.6974024177,0.6642853618,0.6681818366,0.2798403800,0.6675323248,0.6792206764,0.6532465219,0.6733762622,0.3253974319,0.6772726774,0.6928569674,0.6668828130,0.6896100044,0.3527398705,0.6883115172,0.7188310623,0.6850645542,0.7149351239,0.3389884233,0.7116881609,0.7123376727,0.6766231656,0.6824675798,0.5943616629,0.5668827891,0.6240259409,0.5512984991,0.6006492972,0.2901852727,0.6051947474,0.6201295257,0.5746751428,0.5772726536,0.1513891816,0.5733767152,0.5837660432,0.5597398877,0.5792205930,0.2943451405,0.5727272034,0.5753246546,0.5350647569,0.5551944375,0.3251293600,0.5564934611,0.5600648522,0.4954543114,0.5142855644,0.2158623040,0.5009737611,0.5009737611,0.4649347663,0.4850649536,0.4055140913,0.4831165075,0.5051946640,0.4655842483,0.4675322175,0.2723316848,0.4655842483,0.4915583730,0.4577918649,0.4883114100,0.2276208848,0.4889609218,0.5103896260,0.4733766317,0.4733766317,0.2479799837,0.4714286625,0.5344152451,0.4668827355,0.5318177938,0.2782300413,0.5318177938,0.5409091711,0.4909088910,0.5272723436,0.3622502387,0.5136360526,0.5318177938,0.4987012744,0.5116880536,0.8653833270,0.6285713911,0.6668828130,0.6097401381,0.6584414244,0.2045830935,0.6597399116,0.6681818366,0.6363632679,0.6376622319,0.1638453156,0.6383117437,0.6571424603,0.6240259409,0.6571424603,0.1790544838,0.6629868746,0.6850645542,0.6525970697,0.6577919722,0.1897809207,0.6571424603,0.6584414244,0.6188310385,0.6402597427,0.1679817140,0.6383117437,0.6584414244,0.6324673295,0.6409087181,0.1286918670,0.6422076821,0.6538960338,0.6298698783,0.6299347878,0.1358170658,0.6318178177,0.6480516195,0.6162335873,0.6357142925,0.1604407132,0.6350647807,0.6363632679,0.6045452356,0.6311688423,0.2450723797,0.6279218793,0.6357142925,0.5961038470,0.6064932346,0.2347274870,0.6025972366,0.6532465219,0.6006492972,0.6506490707,0.2740388513,0.6558439732,0.6798701286,0.6422076821,0.6493505836,0.5192589760,0.5155840516,0.5233764052,0.4948048294,0.5051946640,0.2087263316,0.4980517924,0.5045452118,0.4623372853,0.4733766317,0.3333258331,0.4837659895,0.5110386014,0.4792205393,0.5038961768,0.2466562986,0.5123375654,0.5441555977,0.4688312113,0.4850649536,0.2495639026,0.4935063422,0.4935063422,0.4259738326,0.4305192530,0.2867689431,0.4376621544,0.4402596056,0.3902598321,0.4207789004,0.3737006485,0.4188309312,0.4246753454,0.3727270961,0.3909088373,0.3080750704,0.3948052824,0.4292207658,0.3896103501,0.4233763516,0.4970107079,0.4142854810,0.4571428597,0.4071426094,0.4298697710,0.3130635917,0.4240258634,0.4512984455,0.4058441222,0.4331167340,0.4020723104,0.4318182468,0.5597398877,0.4318182468,0.5506490469,0.4393653870,0.5448051095,0.5551944375,0.4870129526,0.4999997616,0.6807866096,0.4974022806,0.4974022806,0.4974022806,0.4974022806,0.2385723442,0.4720776677,0.5253244042,0.4701296985,0.5181815028,0.3938083351,0.5129870772,0.5441555977,0.5097401142,0.5142855644,0.2183570415,0.5116880536,0.5415581465,0.5077921152,0.5194804668,0.1867099404,0.5253244042,0.5318177938,0.5097401142,0.5240259171,0.2912242711,0.5285713077,0.5525974631,0.5253244042,0.5409091711,0.1550814062,0.5389606953,0.5435061455,0.4967533052,0.4967533052,0.1836144924,0.5025972128,0.5181815028,0.4805195332,0.4805195332,0.1833532751,0.4883114100,0.4948048294,0.4727271497,0.4831165075,0.2063304037,0.4844154716,0.4844154716,0.4331167340,0.4558438957,0.2892137766,0.4623372853,0.4753246009,0.4415580928,0.4629867971,0.5580185652,0.4616883099,0.4642857611,0.4285712838,0.4493504763,0.4061861932,0.4616883099,0.4857139587,0.4474025071,0.4474025071,0.5850782990,0.5785711408,0.5974023342,0.5610388517,0.5902594328,0.1802822948,0.5922074318,0.6129866242,0.5922074318,0.6038957238,0.2276746929,0.5993503332,0.6090906858,0.5883114934,0.5883114934,0.1748456955,0.5883114934,0.5999997854,0.5792205930,0.5896104574,0.1545110494,0.5948048830,0.6201295257,0.5928568840,0.6175325513,0.2106233239,0.6207789779,0.6571424603,0.6181815267,0.6532465219,0.1898983270,0.6441556811,0.6655843258,0.6298698783,0.6577919722,0.1736834347,0.6629868746,0.6746752262,0.6493505836,0.6714282632,0.1573452801,0.6655843258,0.6961039305,0.6636363864,0.6779216528,0.2005670369,0.6707792878,0.6999998689,0.6636363864,0.6974024177,0.2691833973,0.6993503571,0.7077922225,0.6805191636,0.7025973201,0.3791587651,0.6902595162,0.7116881609,0.6902595162,0.7051947713,0.5196209550,0.7097402215,0.7616879344,0.7090907097,0.7558440566,0.3139538765,0.7551945448,0.7584415078,0.7266229391,0.7487011552,0.1759570837,0.7409087420,0.7512986064,0.7324673533,0.7499996424,0.1494990438,0.7441557050,0.7493506074,0.7337658405,0.7409087420,0.1539103538,0.7383112907,0.7416231632,0.7110387087,0.7143505216,0.1809632033,0.7149351239,0.7344153523,0.7058437467,0.7331168652,0.1318117678,0.7350648642,0.7629869580,0.7324673533,0.7564935088,0.1683378220,0.7571425438,0.7590904832,0.7246749997,0.7259739637,0.0696396902,0.7220775485,0.7402597666,0.7188310623,0.7396102548,0.1241171733,0.7389608026,0.7499996424,0.7246749997,0.7266229391,0.1669035852,0.7344153523,0.7376623154,0.6772726774,0.6798701286,0.1904461831,0.6792206764,0.6870130301,0.6590909362,0.6740257144,0.4294303954,0.7376623154,0.7616879344,0.7155840993,0.7448052168,0.2712975740,0.7503246069,0.7584415078,0.7344153523,0.7363633513,0.1797598600,0.7396102548,0.7477271557,0.7168831229,0.7259739637,0.1629178524,0.7220775485,0.7331168652,0.7123376727,0.7149351239,0.1801110804,0.7129866481,0.7461037040,0.7129866481,0.7448052168,0.1311690062,0.7474026680,0.7499996424,0.7194805741,0.7240260243,0.1120523736,0.7253245115,0.7519481182,0.7188310623,0.7461037040,0.1246630847,0.7435061932,0.7454541922,0.7331168652,0.7331168652,0.1250955164,0.7331168652,0.7344153523,0.7149351239,0.7175320983,0.1313627064,0.7181816101,0.7331168652,0.7110387087,0.7201295495,0.1757907569,0.7227270007,0.7230520248,0.6999998689,0.7064932585,0.1976007372,0.7097402215,0.7272724509,0.7013632059,0.7240260243,0.3936410248,0.7675323486,0.7681818604,0.7162336111,0.7162336111,0.1269426048,0.7220775485,0.7415582538,0.7019478083,0.7155840993,0.1219579950,0.7123376727,0.7519481182,0.7103891969,0.7519481182,0.1198281646,0.7545450330,0.7876620889,0.7532466054,0.7857140899,0.1066040397,0.7837661505,0.7922075391,0.7707788348,0.7766232491,0.1629256904,0.7779217362,0.7863636017,0.7740257978,0.7811686993,0.1371642202,0.7759737372,0.7857140899,0.7714282870,0.7746752501,0.0953258201,0.7798702121,0.7831166387,0.7636364102,0.7688308358,0.1263057142,0.7759737372,0.7870125771,0.7409087420,0.7584415078,0.4026739895,0.7532466054,0.7590904832,0.6837660670,0.6909089684,0.2530624270,0.6870130301,0.6870130301,0.6448051333,0.6675323248,0.2210005075,0.6681818366,0.6948049068,0.6597399116,0.6876620054,0.4341087937,0.7350648642,0.7350648642,0.6811686158,0.6811686158,0.2634298205,0.6818181276,0.6999998689,0.6616879106,0.6948049068,0.2193265706,0.7012983561,0.7207790613,0.6954544187,0.7084412575,0.3555623591,0.7064932585,0.7129866481,0.6844155788,0.6915584803,0.1944436580,0.6993503571,0.7694803476,0.6954544187,0.7681818604,0.1438168883,0.7642854452,0.7844156027,0.7636364102,0.7662333846,0.3535597026,0.7629869580,0.7779217362,0.7318179011,0.7435061932,0.1338476688,0.7435061932,0.7646104097,0.7389608026,0.7402597666,0.1214776337,0.7396102548,0.7857140899,0.7383112907,0.7824671865,0.1665729135,0.7863636017,0.7915580273,0.7590904832,0.7701298594,0.1833992600,0.7714282870,0.7896100283,0.7610389590,0.7688308358,0.2542667687,0.7701298594,0.7811686993,0.7532466054,0.7597399950,0.4344580472,0.8474022150,0.8694803715,0.8409088254,0.8558440804,0.3607827425,0.8506491780,0.8564930558,0.8285714984,0.8435062766,0.2603754699,0.8441557884,0.8844152093,0.8441557884,0.8818182349,0.3109180927,0.8831167221,0.9253245592,0.8753243089,0.9084413052,0.3951408267,0.9038959146,0.9175322056,0.8980519772,0.9155842066,0.2377280444,0.9188311696,0.9207791686,0.9064933658,0.9071428180,0.1322735399,0.9045453668,0.9071428180,0.8922075629,0.8980519772,0.1930329055,0.8974024653,0.9116882682,0.8941555619,0.8987009525,0.1921113133,0.8980519772,0.8980519772,0.8720778823,0.8824672103,0.1730934978,0.8831167221,0.8876621127,0.8694803715,0.8746753335,0.1473007351,0.8766232729,0.8896101117,0.8714283705,0.8870126605,0.2478528023,0.8811687231,0.9188311696,0.8805192113,0.9162337184,0.7632698417,0.9233766198,0.9662334919,0.9025974274,0.9532466531,0.3620213270,0.9499997497,0.9720779061,0.9499997497,0.9577921033,0.1402577162,0.9532466531,0.9564931393,0.9350649118,0.9480517507,0.2082166225,0.9474022388,0.9701294303,0.9389609098,0.9694804549,0.2217773050,0.9753243327,0.9785712957,0.9610385895,0.9675324559,0.1798498631,0.9675324559,0.9753243327,0.9512987137,0.9616880417,0.2091352791,0.9610385895,0.9753243327,0.9592204094,0.9707789421,0.0867644250,0.9701294303,0.9746753573,0.9571426511,0.9603895545,0.1884406060,0.9623375535,0.9805192947,0.9584416151,0.9799996018,0.1599730700,0.9798697829,1.0000000000,0.9759738445,0.9837662578,0.1684111953,0.9818177819,0.9909091592,0.9616880417,0.9889606833,0.2024033666,0.9889606833,0.9954545498,0.9636360407,0.9642854929,0.4863155782,0.8577920794,0.8837661743,0.8551946282,0.8798697591,0.1144248322,0.8785712719,0.8870126605,0.8564930558,0.8636359572,0.1575135440,0.8649349809,0.8720778823,0.8487011790,0.8649349809,0.1401442289,0.8694803715,0.8733763099,0.8435062766,0.8506491780,0.1873429120,0.8564930558,0.8675324321,0.8298699856,0.8370128870,0.1270502210,0.8383113742,0.8428567648,0.8259740472,0.8389608264,0.1169841513,0.8389608264,0.8435062766,0.8194801211,0.8318179250,0.1286204457,0.8298699856,0.8311684728,0.7961039543,0.8012983799,0.1409797221,0.8025973439,0.8077917695,0.7831166387,0.7850646377,0.1747263372,0.7863636017,0.8149346709,0.7824671865,0.7935065031,0.2047758251,0.7974024415,0.8051947951,0.7896100283,0.7993504405,0.2524685860,0.8045453429,0.8155841827,0.8019478917,0.8077917695,0.5100215673,0.7694803476,0.7980519533,0.6915584803,0.6922074556,0.4439742863,0.6798701286,0.6915584803,0.6467531323,0.6688308120,0.3498420417,0.6668828130,0.6922074556,0.6422076821,0.6727272272,0.2077039778,0.6668828130,0.6896100044,0.6383117437,0.6538960338,0.2996838987,0.6610389352,0.6675323248,0.6454541683,0.6551945210,0.2890601754,0.6448051333,0.6500000954,0.5987012982,0.6233764887,0.2476395220,0.6311688423,0.6448051333,0.6155840755,0.6279218793,0.2026675195,0.6272724271,0.6285713911,0.6084411740,0.6142855883,0.1357182413,0.6194804907,0.7058437467,0.6175325513,0.6987013817,0.3280262053,0.7006493211,0.7344153523,0.6967529058,0.7240260243,0.2357273400,0.7181816101,0.7435061932,0.7045452595,0.7045452595,0.2402325720,0.7129866481,0.7149351239,0.6785711646,0.6948049068,0.6938571334,0.6779216528,0.7311689258,0.6512985826,0.7181816101,0.4320112467,0.7084412575,0.7298699021,0.7064932585,0.7227270007,0.4021212161,0.7194805741,0.7207790613,0.6792206764,0.6948049068,0.2046877742,0.6883115172,0.7142856717,0.6805191636,0.6844155788,0.1507239193,0.6837660670,0.7201295495,0.6831166148,0.7110387087,0.1367836595,0.7110387087,0.7292204499,0.7025973201,0.7233765125,0.1497964561,0.7272724509,0.7545450330,0.7240260243,0.7363633513,0.1682977080,0.7396102548,0.7402597666,0.7032468319,0.7194805741,0.1428502947,0.7129866481,0.7285714149,0.6987013817,0.7162336111,0.1707053930,0.7155840993,0.7253245115,0.6948049068,0.7207790613,0.2933472395,0.7149351239,0.7305194139,0.6999998689,0.7207790613,0.3967550695,0.7227270007,0.7415582538,0.7116881609,0.7370128036,0.5352390409,0.6363632679,0.6383117437,0.5467530489,0.5532464981,0.2935781181,0.5538959503,0.5681817532,0.5357142091,0.5363637209,0.2094043195,0.5415581465,0.5415581465,0.4954543114,0.5201299787,0.1997833997,0.5194804668,0.5370126963,0.5051946640,0.5298697948,0.1852072179,0.5350647569,0.5649347901,0.5292208195,0.5623373389,0.1780350506,0.5649347901,0.5707792044,0.5454545617,0.5584414005,0.1844578087,0.5616883636,0.5616883636,0.5409091711,0.5467530489,0.2058324218,0.5467530489,0.5519480109,0.5116880536,0.5149350166,0.1843139976,0.5227269530,0.5227269530,0.4662337303,0.4746751189,0.2361392230,0.4746751189,0.5048701763,0.4714286625,0.4902594090,0.2293985039,0.4915583730,0.5045452118,0.4746751189,0.4987012744,0.4463917613,0.4954543114,0.4993502498,0.4688312113,0.4922078550,0.6425827146,0.2474024147,0.2668831348,0.1694805473,0.1974026412,0.4499108195,0.2025970668,0.2383115441,0.1974026412,0.2129869163,0.4126451612,0.2084414810,0.2097399682,0.1629871428,0.1928572059,0.4036493897,0.1798698902,0.1824673563,0.1272726506,0.1707790196,0.3779094517,0.1733764857,0.2087659687,0.1707790196,0.2012985796,0.3634594679,0.2012985796,0.2077919841,0.1584412009,0.1720779985,0.4021681845,0.1649351120,0.1844153255,0.1597401798,0.1831168383,0.2074809223,0.1883117706,0.1967531443,0.1662335843,0.1694805473,0.1924517751,0.1707790196,0.1883117706,0.1662335843,0.1811688691,0.2498847991,0.1798698902,0.1948051751,0.1603896767,0.1701295376,0.4416947961,0.1701295376,0.2006490976,0.1649351120,0.1902597398,0.6136250496,0.1974026412,0.2564932704,0.1974026412,0.2396100312,1.0000000000,0.2175323516,0.2318181396,0.1681815684,0.1974026412,0.4595542550,0.1876622736,0.1948051751,0.1428569257,0.1688310504,0.3490574360,0.1694805473,0.2162338644,0.1668830812,0.1928572059,0.4012280107,0.1980516315,0.1993506104,0.1019480228,0.1025975123,0.4364108145,0.0993505567,0.1110388935,0.0662335381,0.0980520770,0.5222771168,0.1051944792,0.1051944792,0.0402594209,0.0512987562,0.3931538165,0.0467533208,0.0480518043,0.0123373242,0.0136363031,0.3967658281,0.0305195563,0.0474023148,0.0000000000,0.0435063690,0.4074081182,0.0467533208,0.0935061499,0.0467533208,0.0753244087,0.4657656848,0.0831167921,0.1597401798,0.0818183124,0.1448049098,0.4210402369,0.1441559047,0.1896102577,0.1285711378,0.1357140392,0.4572923481,0.1396104693,0.1675325632,0.1181817874,0.1246751919,0.8003662825,0.2220777869,0.2506493628,0.2103894502,0.2253247350,0.4127840698,0.2337661088,0.2629866898,0.1896102577,0.1980516315,0.2405221611,0.2006490976,0.2506493628,0.1870127916,0.2318181396,0.1696977019,0.2383115441,0.2474024147,0.1857143044,0.1974026412,0.2492919266,0.2051945329,0.2311686426,0.1941556931,0.2311686426,0.1235624626,0.2259737253,0.2448049486,0.2155843675,0.2376620620,0.1276558042,0.2435064763,0.2474024147,0.2045455277,0.2090909630,0.1553093642,0.2097399682,0.2318181396,0.2006490976,0.2259737253,0.1828709543,0.2259737253,0.2467529178,0.2227272689,0.2337661088,0.1637621522,0.2357140779,0.2428569794,0.1993506104,0.2136363983,0.2112621814,0.2168828547,0.2422074974,0.1850648224,0.1948051751,0.2709610164,0.1974026412,0.2032465488,0.1773373336,0.1811688691,0.4643079638,0.1350650340,0.1636361331,0.1214282438,0.1448049098,0.2842057049,0.1422074437,0.1558442414,0.1285711378,0.1334415674,0.1835900247,0.1272726506,0.1318180859,0.0941556394,0.1077919379,0.1762329638,0.1032465026,0.1194802672,0.0850647688,0.1194802672,0.2046437562,0.1162338108,0.1448049098,0.1129868627,0.1301946193,0.2759632468,0.1253246814,0.1441559047,0.1155843213,0.1363635212,0.1553524137,0.1396104693,0.1590906978,0.1363635212,0.1480518579,0.2244804353,0.1480518579,0.1558442414,0.1201297566,0.1272726506,0.2715382278,0.1298701167,0.1396104693,0.1019480228,0.1051944792,0.1926210225,0.1058439687,0.1428569257,0.0941556394,0.1207792461,0.4744523168,0.1207792461,0.1435064226,0.0974025875,0.1409089565,0.3390862644,0.1331165731,0.1616881639,0.1272726506,0.1305196136,0.5836479664,0.1694805473,0.1974026412,0.1694805473,0.1902597398,0.2131004632,0.1948051751,0.2337661088,0.1818178594,0.2051945329,0.1688553542,0.2077919841,0.2253247350,0.2006490976,0.2207792997,0.2336454540,0.2240257561,0.2259737253,0.2071425021,0.2071425021,0.1241171733,0.2077919841,0.2097399682,0.1993506104,0.2051945329,0.1401403099,0.2090909630,0.2136363983,0.2025970668,0.2045455277,0.2108307332,0.2051945329,0.2084414810,0.1967531443,0.2045455277,0.1539817601,0.2058440149,0.2064935118,0.1974026412,0.2038960457,0.2029111236,0.2025970668,0.2292206734,0.1987011135,0.2240257561,0.2748019695,0.2194803208,0.2207792997,0.2097399682,0.2129869163,0.1602333188,0.5637748241,0.5815512538,0.5450572968,0.5631864667,0.2578828335,0.0548486784,0.0540623441,0.0560003631,0.0554619618,0.0208225306,-0.5271042585,-0.5356557965,-0.5098237991,-0.5231163502,1.6990131140,-0.5668663979,-0.5687742233,-0.5703756809,-0.5665555000,3.8014864922
