0.5390336514,0.5687733889,0.5241634250,0.5669149756,0.1756410599,0.5687733889,0.5687733889,0.5037178993,0.5260225534,0.1894218922,0.5223050117,0.5687733889,0.5223050117,0.5576207042,0.1591730863,0.5631973743,0.5799260736,0.5464687347,0.5576207042,0.0921015292,0.5650558472,0.5687733889,0.5334576368,0.5464687347,0.1196910962,0.5520447493,0.5669149756,0.4981412292,0.5594798326,0.2304168344,0.5501862764,0.5576207042,0.5167289972,0.5185874104,0.3124178946,0.4349441826,0.4349441826,0.3271378875,0.3382898271,0.3005717099,0.3364314139,0.3392193913,0.3048332632,0.3048332632,0.2797179222,0.2992565632,0.2992565632,0.2490706146,0.2788103521,0.3500888050,0.2769519389,0.3215611875,0.2490706146,0.2565057278,0.2668497860,0.2527881563,0.3382898271,0.2360595167,0.3197027743,0.2477568686,0.3197027743,0.3364314139,0.2899630368,0.3355018497,0.1806829125,0.3364314139,0.3754647076,0.3364314139,0.3568776250,0.2369190454,0.3568776250,0.3698887229,0.3438665271,0.3587360382,0.2040237635,0.3587360382,0.3884757757,0.3513016403,0.3736062646,0.1544620246,0.3643127382,0.4089219868,0.3624536097,0.4070635736,0.1733612567,0.3959108889,0.4423792958,0.3847582340,0.4368033111,0.2678597569,0.4368033111,0.4721190333,0.3940524757,0.3996284604,0.5328314900,0.4014868736,0.4014868736,0.4014868736,0.4014868736,0.4274585247,0.2063197792,0.2174724489,0.1133829877,0.1301116347,0.4477264285,0.1171005443,0.1263940781,0.0873608068,0.1226765290,0.3869003952,0.1133829877,0.1514874101,0.1078070104,0.1096654311,0.2010074109,0.1059478745,0.1133829877,0.0780672655,0.0910783634,0.3199276924,0.0929367840,0.1301116347,0.0929367840,0.1189596802,0.2238564342,0.1171005443,0.1301116347,0.0613386184,0.0631970391,0.3476846516,0.0576210618,0.0799256936,0.0520450808,0.0743497089,0.4218387306,0.0762081370,0.0836432502,0.0343868658,0.0446099676,0.3753515482,0.0501859486,0.0501859486,0.0000000000,0.0334572978,0.3509632647,0.0315988772,0.0594794862,0.0297397431,0.0483275242,0.3541398346,0.0539035052,0.0780672655,0.0297397431,0.0613386184,0.6892688274,0.0780672655,0.0817848220,0.0613386184,0.0613386184,0.9255302548,0.0631970391,0.0631970391,0.0631970391,0.0631970391,0.1859400123,0.1486994177,0.1617105156,0.0910783634,0.1319707781,0.3186403215,0.1208181009,0.1524162740,0.1040894538,0.1301116347,0.2133837044,0.1245356575,0.1431227326,0.1115245670,0.1208181009,0.1583074033,0.1245356575,0.1412643045,0.1133829877,0.1319707781,0.3302888274,0.1319707781,0.1356876194,0.1040894538,0.1115245670,0.1501989663,0.1133829877,0.1412643045,0.1115245670,0.1338291913,0.1566581279,0.1338291913,0.1431227326,0.1189596802,0.1394051760,0.3874296844,0.1356876194,0.1654280722,0.1282532215,0.1617105156,0.1936371326,0.1561338305,0.2081789076,0.1524162740,0.2044613510,0.1928942055,0.1877326965,0.2397770733,0.1710040569,0.1710040569,0.1531563252,0.1821560115,0.2100373358,0.1654280722,0.2026022226,0.2259345651,0.1877326965,0.2360595167,0.1784391701,0.2137548923,0.3717931211,0.2862454653,0.3141267896,0.2602232695,0.2881045938,0.3762052655,0.2973981500,0.3029741049,0.2527881563,0.2657992542,0.2607644796,0.2657992542,0.3011156917,0.2602232695,0.2769519389,0.1533189416,0.2881045938,0.2973981500,0.2602232695,0.2676583827,0.1685314327,0.2788103521,0.2936805785,0.2657992542,0.2918214500,0.1668877453,0.2936805785,0.3252787590,0.2843870521,0.3029741049,0.2202470154,0.2992565632,0.3122676611,0.2825279236,0.3104092181,0.1049409509,0.3122676611,0.3494425118,0.3048332632,0.3438665271,0.1219079196,0.3438665271,0.3624536097,0.3345730007,0.3605951667,0.1530973464,0.3643127382,0.3754647076,0.3475840986,0.3587360382,0.1369434446,0.3587360382,0.3698887229,0.3327138722,0.3457249403,0.2511678040,0.3420073986,0.3587360382,0.3345730007,0.3364314139,0.4264366031,0.3345730007,0.3345730007,0.3345730007,0.3345730007,0.1105073243,0.5780668855,0.5947955847,0.5427511930,0.5446096063,0.1820476055,0.5520447493,0.5910779834,0.5464687347,0.5873604417,0.1946319491,0.5855020285,0.6412639618,0.5762084723,0.6394055486,0.2184112221,0.6263944507,0.6356879473,0.5817844868,0.5910779834,0.2083928585,0.5966547132,0.6226769090,0.5947955847,0.6096658111,0.2022565305,0.6059482098,0.6245353222,0.6040890813,0.6096658111,0.0925232098,0.6115242243,0.6394055486,0.6078066826,0.6394055486,0.1659455299,0.6431230903,0.6431230903,0.6226769090,0.6282528639,0.1463185251,0.6319704056,0.6338288188,0.5892195702,0.6059482098,0.1613388956,0.6152417660,0.6431230903,0.6096658111,0.6096658111,0.1576170772,0.6078066826,0.6245353222,0.5966547132,0.6022306681,0.2583762705,0.6022306681,0.6449815035,0.5892195702,0.6449815035,0.5987735391,0.7732340097,0.8011153340,0.7100369930,0.7546469569,0.3360895514,0.7639404535,0.7657996416,0.7100369930,0.7211896181,0.2695576549,0.7137545347,0.7379183173,0.7063201070,0.7211896181,0.2368807942,0.7193312049,0.7416358590,0.7156136632,0.7286247611,0.1872018725,0.7249072194,0.7546469569,0.7156136632,0.7379183173,0.2298572510,0.7304831743,0.7602229118,0.7286247611,0.7416358590,0.1017101705,0.7416358590,0.7955393791,0.7416358590,0.7918217778,0.1109864041,0.7899626493,0.7918217778,0.7546469569,0.7565053701,0.1491770446,0.7527885437,0.7639404535,0.7453534007,0.7602229118,0.0875331610,0.7565053701,0.7676580548,0.7490709424,0.7546469569,0.0834677815,0.7509294152,0.7639404535,0.7360598445,0.7434942722,0.2570546269,0.7490709424,0.7527885437,0.6951674819,0.7267656326,0.6025965810,0.7304831743,0.7304831743,0.7304831743,0.7304831743,0.0000000000,0.5780668855,0.6301119924,0.5762084723,0.6152417660,0.2063745111,0.6133833528,0.6301119924,0.5985131264,0.6133833528,0.2823643982,0.6152417660,0.6431230903,0.6096658111,0.6394055486,0.0844793469,0.6524166465,0.6672861576,0.6245353222,0.6245353222,0.1554719955,0.6245353222,0.6412639618,0.6189593077,0.6301119924,0.0719802976,0.6394055486,0.6617101431,0.6375464201,0.6449815035,0.0780576393,0.6468399167,0.6747212410,0.6412639618,0.6579926014,0.0645255148,0.6598517299,0.6710036993,0.6468399167,0.6468399167,0.0566721633,0.6449815035,0.6542750597,0.6319704056,0.6505575180,0.0742417648,0.6468399167,0.6635685563,0.6449815035,0.6524166465,0.0972828940,0.6505575180,0.6710036993,0.6412639618,0.6431230903,0.1463472247,0.6449815035,0.6691452861,0.6412639618,0.6635685563,0.4769214094,0.6617101431,0.6617101431,0.6617101431,0.6617101431,0.0014348392,0.5855020285,0.5910779834,0.5297400951,0.5576207042,0.2265308201,0.5483271480,0.5706318021,0.5223050117,0.5297400951,0.2292936742,0.5223050117,0.5650558472,0.5167289972,0.5501862764,0.1164603159,0.5539031625,0.5631973743,0.5297400951,0.5408920646,0.1215539947,0.5464687347,0.5576207042,0.5371752381,0.5390336514,0.1432296336,0.5464687347,0.5539031625,0.5353160501,0.5483271480,0.1154184639,0.5483271480,0.5706318021,0.5446096063,0.5520447493,0.1718458980,0.5501862764,0.5520447493,0.5353160501,0.5408920646,0.1346397251,0.5353160501,0.5353160501,0.4944236577,0.5037178993,0.1495708227,0.5092939138,0.5241634250,0.4981412292,0.5074347854,0.1275189370,0.5092939138,0.5092939138,0.4609663785,0.4749070108,0.2730642557,0.4758366048,0.5000003576,0.4182155430,0.4293681979,0.6711803079,0.4219330847,0.4219330847,0.4163571000,0.4163571000,0.0003985664,0.4832717180,0.4944236577,0.4275097847,0.4535319507,0.1725864410,0.4460968375,0.4702606201,0.4293681979,0.4646839201,0.1512432098,0.4609663785,0.5390336514,0.4609663785,0.5260225534,0.2229947299,0.5297400951,0.5297400951,0.4907068312,0.4925652444,0.0830692202,0.4981412292,0.5055763125,0.4702606201,0.4869892597,0.0905000865,0.4814125597,0.4962827861,0.4535319507,0.4721190333,0.1754672825,0.4739781618,0.5092939138,0.4646839201,0.4795541465,0.1599455029,0.4907068312,0.4962827861,0.4665430486,0.4739781618,0.1529052258,0.4758366048,0.4832717180,0.4553903937,0.4591079354,0.2016682327,0.4591079354,0.4684014916,0.4126395583,0.4293681979,0.3533195853,0.4256506562,0.4544608295,0.4144979715,0.4526023865,0.3773690760,0.4442384243,0.4776950181,0.4330857694,0.4479552805,1.0000000000,0.4479552805,0.4479552805,0.4479552805,0.4479552805,0.1258266270,0.4609663785,0.5130114555,0.4572495222,0.5000003576,0.1423065513,0.5018587708,0.5139409900,0.4925652444,0.4981412292,0.2714596093,0.4925652444,0.4962827861,0.4702606201,0.4758366048,0.1194001436,0.4795541465,0.4907068312,0.4646839201,0.4646839201,0.0965590999,0.4609663785,0.4628255069,0.4321561754,0.4553903937,0.1042482406,0.4572495222,0.4981412292,0.4572495222,0.4739781618,0.0862274542,0.4739781618,0.4758366048,0.4535319507,0.4721190333,0.0856885985,0.4776950181,0.4776950181,0.4358737469,0.4405208826,0.1015347987,0.4405208826,0.4479552805,0.4237922132,0.4312266111,0.0805901363,0.4349441826,0.4349441826,0.3921933472,0.3959108889,0.1344539970,0.3940524757,0.3959108889,0.3420073986,0.3494425118,0.2376468331,0.3531600535,0.3754647076,0.3364314139,0.3736062646,0.4477399588,0.4721190333,0.5464687347,0.4721190333,0.5390336514,0.2173008174,0.5260225534,0.5594798326,0.5223050117,0.5371752381,0.2046630681,0.5334576368,0.5390336514,0.5185874104,0.5315985084,0.1602476239,0.5315985084,0.5408920646,0.5185874104,0.5223050117,0.0713394061,0.5223050117,0.5315985084,0.4944236577,0.4962827861,0.0968580246,0.4981412292,0.5130114555,0.4925652444,0.4962827861,0.1120545641,0.4907068312,0.5000003576,0.4721190333,0.4795541465,0.0982641652,0.4776950181,0.5037178993,0.4739781618,0.4962827861,0.1099477410,0.4944236577,0.5223050117,0.4944236577,0.5018587708,0.0800799653,0.4944236577,0.5018587708,0.4758366048,0.4776950181,0.0584194772,0.4832717180,0.5910779834,0.4832717180,0.5055763125,0.3329432607,0.5092939138,0.5724909306,0.5092939138,0.5446096063,0.3781120181,0.6635685563,0.6784387827,0.6524166465,0.6598517299,0.1786199361,0.6468399167,0.6933083534,0.6412639618,0.6877323389,0.1129704714,0.6914498806,0.6988850236,0.6765803695,0.6821563840,0.0964068472,0.6840147972,0.6951674819,0.6486990452,0.6486990452,0.1069274023,0.6524166465,0.6672861576,0.6449815035,0.6579926014,0.0811003000,0.6561341882,0.6654277444,0.6431230903,0.6635685563,0.0534350052,0.6617101431,0.6747212410,0.6524166465,0.6598517299,0.0765112042,0.6617101431,0.6933083534,0.6598517299,0.6914498806,0.1010262296,0.6858739257,0.7230488062,0.6821563840,0.7156136632,0.0865510926,0.7211896181,0.7397767305,0.7081785798,0.7342007160,0.1521830261,0.7323423028,0.7546469569,0.7156136632,0.7546469569,0.2055510730,0.7509294152,0.7825282812,0.7509294152,0.7695171833,0.7350952029,0.7695171833,0.7695171833,0.7695171833,0.7695171833,0.0001410925,0.6821563840,0.7193312049,0.6635685563,0.6951674819,0.1774784476,0.6933083534,0.7472118139,0.6877323389,0.7081785798,0.1223216355,0.7063201070,0.7118961215,0.6598517299,0.6840147972,0.1062530279,0.6802972555,0.7118961215,0.6691452861,0.7118961215,0.0906356052,0.7026025653,0.7100369930,0.6784387827,0.6988850236,0.0696335435,0.6988850236,0.7193312049,0.6877323389,0.6960970163,0.0548252054,0.6988850236,0.7453534007,0.6933083534,0.7397767305,0.0663876161,0.7379183173,0.7546469569,0.7230488062,0.7527885437,0.0647255927,0.7509294152,0.7788106799,0.7472118139,0.7676580548,0.1489235461,0.7695171833,0.7769515514,0.7490709424,0.7620820403,0.1722516418,0.7620820403,0.7639404535,0.7286247611,0.7472118139,0.2140803933,0.7416358590,0.7546469569,0.7230488062,0.7379183173,0.2573718727,0.9349445105,0.9442380667,0.8940521479,0.9126392007,0.2288990915,0.9126392007,0.9144983292,0.8550188541,0.8643123507,0.2529023588,0.8754650354,0.8847585917,0.8531597257,0.8643123507,0.0964435115,0.8661708236,0.9200742841,0.8587363958,0.9144983292,0.0877954140,0.9107807875,0.9107807875,0.8605948091,0.8624539375,0.0752828196,0.8643123507,0.9107807875,0.8624539375,0.9089223742,0.0785399079,0.9014872313,0.9423789382,0.9014872313,0.9312269688,0.1236121953,0.9349445105,0.9758362174,0.9312269688,0.9739778042,0.1878897995,0.9739778042,1.0000000000,0.9609667063,0.9609667063,0.1456003040,0.9460964799,0.9460964799,0.9089223742,0.9386621118,0.1558394730,0.9293678403,0.9479556084,0.9163567424,0.9182158709,0.1538171470,0.9163567424,0.9256502986,0.8903345466,0.9089223742,0.3543080389,0.9182158709,0.9349445105,0.8977696896,0.8977696896,0.1449267268,0.9033456445,0.9330853820,0.8847585917,0.9293678403,0.0899420977,0.9349445105,0.9572491646,0.9275094271,0.9572491646,0.0835124254,0.9553907514,0.9553907514,0.9107807875,0.9107807875,0.1134567186,0.9061336517,0.9070631862,0.8308550715,0.8475837111,0.1149920002,0.8503717184,0.8810410500,0.7676580548,0.8643123507,0.1947060823,0.8810410500,0.9200742841,0.8773234487,0.8884761333,0.1422914118,0.8940521479,0.9014872313,0.8457252979,0.8661708236,0.0721596554,0.8624539375,0.8791819215,0.8104088902,0.8252791166,0.1349115521,0.8308550715,0.8550188541,0.7992569208,0.8327134848,0.1198457405,0.8215615153,0.8420077562,0.7881042361,0.8382902145,0.1161255166,0.8382902145,0.8698883653,0.8252791166,0.8698883653,0.1940229386,0.8884761333,0.8884761333,0.8884761333,0.8884761333,0.0002391399,0.7862451077,0.7936802506,0.7044609785,0.7063201070,0.1667012125,0.6914498806,0.6933083534,0.6542750597,0.6598517299,0.2136068940,0.6542750597,0.6561341882,0.5446096063,0.5687733889,0.4522700608,0.5641262531,0.5836436152,0.5390336514,0.5408920646,0.1807387173,0.5408920646,0.5408920646,0.4609663785,0.4665430486,0.1744907945,0.4646839201,0.4776950181,0.4033460021,0.4275097847,0.3351632953,0.4293681979,0.4535319507,0.4033460021,0.4070635736,0.2197902650,0.3996284604,0.4628255069,0.3959108889,0.4516728222,0.2679904997,0.4460968375,0.4498144090,0.3661711514,0.3828998208,0.2614396513,0.3773238361,0.3996284604,0.3513016403,0.3568776250,0.2994748354,0.3531600535,0.3624536097,0.3113387823,0.3159852028,0.4102675617,0.3048332632,0.3364314139,0.2992565632,0.3178443313,0.8204267025,0.4944236577,0.5167289972,0.4609663785,0.4758366048,0.1540618688,0.4739781618,0.4907068312,0.4553903937,0.4776950181,0.1267927587,0.4869892597,0.5037178993,0.4832717180,0.4888476729,0.1783744246,0.4981412292,0.5334576368,0.4907068312,0.4925652444,0.1680714786,0.4944236577,0.4981412292,0.4368033111,0.4553903937,0.1564126164,0.4516728222,0.4665430486,0.4293681979,0.4368033111,0.1049042791,0.4330857694,0.4423792958,0.4200746715,0.4293681979,0.1004339606,0.4293681979,0.4405208826,0.4219330847,0.4275097847,0.0773035511,0.4293681979,0.4498144090,0.4293681979,0.4479552805,0.1027839035,0.4479552805,0.4776950181,0.4368033111,0.4776950181,0.1303360015,0.4739781618,0.4795541465,0.4535319507,0.4646839201,0.2151174694,0.4702606201,0.5074347854,0.4646839201,0.4832717180,0.5590037704,0.3289963007,0.3382898271,0.2676583827,0.2732343674,0.1900882870,0.2862454653,0.3141267896,0.2788103521,0.2992565632,0.1170509905,0.2936805785,0.2936805785,0.2527881563,0.2797399163,0.1046380401,0.2732343674,0.2750928104,0.2434946299,0.2434946299,0.1061374471,0.2434946299,0.2713759542,0.2434946299,0.2583648562,0.1234145015,0.2602232695,0.2602232695,0.2416362017,0.2434946299,0.1089361757,0.2416362017,0.2490706146,0.2323419601,0.2397770733,0.1638458818,0.2397770733,0.2509297431,0.2304835320,0.2453530580,0.2002230436,0.2509297431,0.2565057278,0.2472121865,0.2490706146,0.1084260121,0.2509297431,0.2843870521,0.2472121865,0.2806694806,0.1846781522,0.2806694806,0.3271378875,0.2788103521,0.3197027743,0.6970958710,0.3122676611,0.3289963007,0.2750928104,0.2862454653,0.7094960809,0.2806694806,0.2806694806,0.2806694806,0.2806694806,0.1661216915,0.3048332632,0.3401489854,0.2806694806,0.2862454653,0.3097195923,0.2843870521,0.2992565632,0.2174724489,0.2788103521,0.3581374586,0.2918214500,0.3085500896,0.2407066375,0.2657992542,0.2138125598,0.2750928104,0.3011156917,0.2732343674,0.2825279236,0.1809515506,0.2825279236,0.3271378875,0.2788103521,0.3141267896,0.1226436719,0.3197027743,0.3234203160,0.2955389917,0.3011156917,0.1234663129,0.2973981500,0.3029741049,0.2899630368,0.2955389917,0.1071179211,0.2918214500,0.2936805785,0.2788103521,0.2825279236,0.0971553549,0.2862454653,0.3401489854,0.2843870521,0.3215611875,0.0885160267,0.3215611875,0.3215611875,0.2843870521,0.2973981500,0.3701789379,0.3066916764,0.3252787590,0.3066916764,0.3178443313,0.1975263357,0.3141267896,0.3187732100,0.2825279236,0.2843870521,0.4002994001,0.2388475090,0.2565057278,0.2174724489,0.2397770733,0.5881907940,0.2314131111,0.2379186451,0.2174724489,0.2249075621,0.1805179119,0.2230484188,0.2472121865,0.1784391701,0.1840151399,0.2750267982,0.1877326965,0.1914502531,0.1728624701,0.1802975833,0.2598541677,0.1784391701,0.1821560115,0.1524162740,0.1561338305,0.2554906607,0.1561338305,0.1710040569,0.1514874101,0.1654280722,0.1679391563,0.1654280722,0.1802975833,0.1421938688,0.1468402892,0.1696521938,0.1449818611,0.1579929590,0.1059478745,0.1208181009,0.3115059733,0.1245356575,0.1245356575,0.0910783634,0.1078070104,0.3271305859,0.1040894538,0.1152421236,0.1003718972,0.1078070104,0.4462278187,0.1115245670,0.1468402892,0.1059478745,0.1319707781,0.4568774998,0.1338291913,0.1728624701,0.1263940781,0.1728624701,0.7352052331,0.1728624701,0.3698887229,0.1728624701,0.3698887229,0.1077755541,0.1923791170,0.2230484188,0.1468402892,0.2044613510,0.3000583649,0.1988846660,0.2026022226,0.1152421236,0.1654280722,0.2500167489,0.1598513871,0.1784391701,0.1468402892,0.1710040569,0.1787857413,0.1691449136,0.1728624701,0.1505578458,0.1561338305,0.1393133253,0.1579929590,0.2193308622,0.1579929590,0.1951678097,0.2079584152,0.1933086812,0.1933086812,0.1579929590,0.1840151399,0.1022745371,0.1821560115,0.2044613510,0.1654280722,0.1765800267,0.1083502844,0.1719336212,0.2118964642,0.1719336212,0.2100373358,0.1552025676,0.2137548923,0.2416362017,0.2137548923,0.2379186451,0.2214451134,0.2360595167,0.2472121865,0.2007437944,0.2026022226,0.2699107826,0.2081789076,0.2657992542,0.2063197792,0.2648704052,0.3733873963,0.2695168257,0.3364314139,0.2676583827,0.3345730007,0.7967582345,0.1245356575,0.6970258951,0.1245356575,0.6802972555,0.3268635273,0.7081785798,0.8791819215,0.7063201070,0.8717474937,0.5193551779,0.8773234487,0.8773234487,0.7434942722,0.8104088902,0.4458037317,0.8159855604,0.8234199882,0.7416358590,0.7472118139,0.2383443266,0.7509294152,0.7881042361,0.7416358590,0.7825282812,0.2566138208,0.7825282812,0.7918217778,0.7639404535,0.7918217778,0.1130350381,0.7992569208,0.8475837111,0.7973977923,0.8438661695,0.1130796745,0.8475837111,0.8661708236,0.8252791166,0.8624539375,0.2301673293,0.8643123507,0.8661708236,0.8289966583,0.8457252979,0.1651476026,0.8457252979,0.8643123507,0.8289966583,0.8605948091,0.1926741898,0.8624539375,0.9405205250,0.8624539375,0.9386621118,0.2230385691,0.9386621118,0.9405205250,0.8996281028,0.9052047729,0.2551367283,0.8903345466,0.9553907514,0.8884761333,0.9553907514,0.6960667968,0.9498140216,0.9572491646,0.9498140216,0.9572491646,0.5294947028,0.8754650354,0.9052047729,0.8475837111,0.8791819215,0.2233669907,0.8996281028,0.9349445105,0.8680299520,0.9200742841,0.1406190246,0.4936993420,0.5169919133,0.4724701047,0.4956066310,0.2192944437,0.0591793805,0.0589387938,0.0587203167,0.0592679568,0.0252172723,0.0842500106,0.0755163580,0.0721704289,0.0919451192,2.0022425652,-0.9740006924,-0.9531915188,-0.9850988388,-0.9585981369,4.8630633354
