0.2074034512,0.2454359084,0.1977684349,0.2322515994,0.1540916115,0.2499996126,0.2971602678,0.2454359084,0.2687628269,0.1749079973,0.2672415674,0.3184583485,0.2647059262,0.3128802180,0.2302379608,0.3159226775,0.3194727600,0.2068966329,0.2200809419,0.2972700596,0.2165316492,0.2307303697,0.1876266152,0.2180528790,0.5825901628,0.2631846964,0.2829615474,0.2520284355,0.2601422071,0.2152994871,0.2611558735,0.2626771033,0.2322515994,0.2444222569,0.1934359968,0.2449290901,0.2525352538,0.2231234163,0.2499996126,0.3033359051,0.2494927943,0.2560853362,0.2150104046,0.2560853362,0.1735428125,0.2545641065,0.2586209774,0.2403653711,0.2489859760,0.1369411796,0.2535496652,0.2581133842,0.2408721894,0.2550709248,0.1694989055,0.2601422071,0.2647059262,0.2479715496,0.2647059262,0.1634186059,0.2662271559,0.2687628269,0.2337728292,0.2337728292,0.1501757652,0.2228703797,0.2449290901,0.2048677951,0.2084178627,0.1684683114,0.2008116841,0.2484783828,0.1972616166,0.2317447811,0.1488415599,0.2408721894,0.2550709248,0.2337728292,0.2459435016,0.2249507457,0.2494927943,0.2789046466,0.2145028114,0.2789046466,0.6576026678,0.2728196979,0.2794114649,0.2712984681,0.2794114649,0.0117434207,0.1861053705,0.2439146638,0.1787522137,0.2043609768,0.2261444926,0.2074034512,0.2347872555,0.1977684349,0.2251522392,0.2420454174,0.2203347385,0.2591277957,0.2145028114,0.2297159433,0.2082753330,0.2271803021,0.2454359084,0.2038541585,0.2089246958,0.2106359899,0.2058822215,0.2226165831,0.2043609768,0.2180528790,0.2200104892,0.2180528790,0.2591277957,0.2129815817,0.2570997477,0.1747324318,0.2581133842,0.2829615474,0.2570997477,0.2773834169,0.1725163460,0.2794114649,0.2877790332,0.2631846964,0.2862578034,0.1643128842,0.2763690054,0.2819471061,0.2413790226,0.2446752936,0.3659709394,0.2565921545,0.2662271559,0.2464503199,0.2494927943,0.1792245060,0.2413790226,0.2550709248,0.2160240561,0.2352940738,0.3287249207,0.2241378278,0.2636915147,0.2150104046,0.2576065660,0.5945607424,0.1521298140,0.1602435857,0.0938136876,0.1217035353,0.2737852931,0.1125761196,0.1201822981,0.0801217929,0.1161254123,0.2426319569,0.1196754798,0.1506085694,0.1085192338,0.1181542426,0.3111324906,0.1244929880,0.1901622564,0.1120693013,0.1643004715,0.2081101090,0.1572011113,0.1713998318,0.1455372721,0.1561866999,0.1779543459,0.1688641757,0.1713998318,0.1389455050,0.1663285345,0.1799122691,0.1607504040,0.1627792418,0.0958417505,0.1222111285,0.2002205700,0.1135905385,0.1308317333,0.0826574415,0.0917848572,0.2492471933,0.0872211531,0.1161254123,0.0806286111,0.1075048149,0.3956083059,0.1151117682,0.1171398312,0.0451318137,0.0583161153,0.4595320821,0.0522311740,0.0588237122,0.0162275508,0.0225662924,0.5876811743,0.0243405532,0.0623730049,0.0040568877,0.0162275508,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2216021717,0.2499996126,0.1698786020,0.2499996126,0.5391771197,0.2565921545,0.2626771033,0.2185596973,0.2398577780,0.2420578003,0.2413790226,0.2718052864,0.2231234163,0.2312371880,0.2034796476,0.2216021717,0.2505072057,0.2195741087,0.2363084853,0.2688243687,0.2358008921,0.2576065660,0.2200809419,0.2444222569,0.1424514502,0.2454359084,0.2895540893,0.2418866158,0.2778902352,0.1476519406,0.2799190581,0.2961458266,0.2697772384,0.2804258764,0.2264357060,0.2824547291,0.2870184183,0.2586209774,0.2763690054,0.2684340179,0.2700302601,0.2794114649,0.2570997477,0.2773834169,0.2361365259,0.2809326947,0.2953852117,0.2535496652,0.2581133842,0.1791088581,0.2677483857,0.2844827771,0.2479715496,0.2616634667,0.2376380116,0.2596346140,0.2900609076,0.2581133842,0.2819471061,0.5772120357,0.2596346140,0.2910753191,0.2388441414,0.2596346140,0.3366268277,0.2743409276,0.3113589883,0.2712984681,0.2991883159,0.1853358001,0.3022315502,0.3073020875,0.2773834169,0.2789046466,0.2710879743,0.2728196979,0.3179515302,0.2705378532,0.3179515302,0.2127756625,0.3164302707,0.3164302707,0.3002027273,0.3085702956,0.1265587956,0.3047664464,0.3245432675,0.3017239571,0.3184583485,0.2012387812,0.3209939897,0.3468557894,0.3199795783,0.3387419879,0.2032256126,0.3362071216,0.3463489413,0.3215008080,0.3240364492,0.1839272529,0.3270789385,0.3356995285,0.3017239571,0.3078096807,0.2866377831,0.3078096807,0.3154158592,0.2996959090,0.3027383685,0.1904330105,0.3007095456,0.3265721202,0.2976670861,0.3199795783,0.2430553585,0.3154158592,0.3296145797,0.3042596281,0.3093309104,0.5859483480,0.4548681974,0.4548681974,0.3737319708,0.3995945454,0.3341670334,0.3950300515,0.3950300515,0.3646045625,0.3904663622,0.2354384512,0.3945232332,0.4097363651,0.3823525906,0.3838745952,0.2294820547,0.3813389242,0.4132856727,0.3782964647,0.4092295468,0.1993593425,0.4092295468,0.4330625236,0.4011157751,0.4213994443,0.2289368063,0.4254563451,0.4543613791,0.4213994443,0.4508112967,0.4152102768,0.4477688372,0.4766730964,0.4406694770,0.4731237888,0.2058857530,0.4716025591,0.5035492778,0.4670388401,0.4908718169,0.2378177047,0.4913794100,0.5116630793,0.4817443788,0.4863080978,0.2373798490,0.4868156910,0.5020280480,0.4792087376,0.4827588201,0.2385054529,0.4893505871,0.5005068183,0.4776875079,0.4959430993,0.2895436883,0.4969575405,0.5081138015,0.4822512269,0.4908718169,0.8231526613,0.5045636892,0.5370180607,0.4913794100,0.5344823599,0.4058316350,0.5177487731,0.5395537019,0.4994931817,0.5349899530,0.4697698951,0.5405681133,0.5786005259,0.5390468836,0.5638942122,0.3079704940,0.5649086833,0.5933061242,0.5537524223,0.5775861144,0.2675872445,0.5709936023,0.5791074038,0.5598373413,0.5603449345,0.2089300454,0.5603449345,0.5884885788,0.5588237047,0.5862067342,0.1550044864,0.5856999159,0.5887423754,0.5704867840,0.5740368366,0.1431020349,0.5730224252,0.5735292435,0.5390468836,0.5456386209,0.1721755713,0.5608517528,0.5704867840,0.5253549814,0.5329611301,0.1787618846,0.5289042592,0.5507099628,0.5289042592,0.5382862687,0.1515264809,0.5415817499,0.5461462140,0.5334687233,0.5370180607,0.1962221116,0.5344823599,0.5392999053,0.5091274381,0.5258617997,0.5952299237,0.4579106569,0.5385392904,0.4563894272,0.5360044241,0.2600860000,0.5268762112,0.5684587359,0.5207912326,0.5659230947,0.3276302814,0.5623729825,0.5669367313,0.5415817499,0.5431037545,0.2262023240,0.5471598506,0.5649086833,0.5425961614,0.5557812452,0.1456175894,0.5578092933,0.5618661642,0.5395537019,0.5416328311,0.1250944883,0.5425961614,0.5578092933,0.5299186707,0.5466530323,0.1175064966,0.5438643694,0.5481742620,0.5096350312,0.5283974409,0.1341633201,0.5243405700,0.5253549814,0.5020280480,0.5223125219,0.1317138523,0.5360044241,0.5740368366,0.5319474936,0.5644018650,0.1718203276,0.5611055493,0.5644018650,0.5334687233,0.5527380109,0.1885473728,0.5562880635,0.5720080137,0.5491886735,0.5720080137,0.2234265357,0.5638942122,0.5897567868,0.5638942122,0.5821498632,0.6927957535,0.5446249843,0.5780929327,0.5375256538,0.5699799657,0.2805037796,0.5760648847,0.5993918180,0.5760648847,0.5927992463,0.3888340294,0.5993918180,0.5993918180,0.5791074038,0.5841786861,0.3589736223,0.5841786861,0.6049691439,0.5770792961,0.5907704234,0.2519238591,0.5882355571,0.5897567868,0.5730224252,0.5786005259,0.2419400811,0.5786005259,0.5912780166,0.5755580664,0.5856999159,0.1782372892,0.5877279639,0.5887423754,0.5360044241,0.5415817499,0.1304354072,0.5385392904,0.5431037545,0.5283974409,0.5314399004,0.1192868054,0.5248481631,0.5380324721,0.5223125219,0.5253549814,0.1168166772,0.5238337517,0.5268762112,0.5131843090,0.5152131319,0.1308959723,0.5172411799,0.5218049288,0.5096350312,0.5162267685,0.1720743626,0.5177487731,0.5461462140,0.5172411799,0.5436105728,0.4178352952,0.4939150512,0.5147055387,0.4766730964,0.4766730964,0.1704964638,0.4807299674,0.5065925121,0.4807299674,0.5000000000,0.1332297921,0.4964499474,0.5005068183,0.4660244286,0.4716025591,0.1374884844,0.4746450186,0.4944218695,0.4746450186,0.4837724566,0.0907172039,0.4771806896,0.4959430993,0.4731237888,0.4868156910,0.1109966040,0.4837724566,0.4873225093,0.4700813293,0.4756594598,0.0829660520,0.4726169705,0.4949286878,0.4726169705,0.4949286878,0.1001061574,0.4964499474,0.4994931817,0.4873225093,0.4883369207,0.0919068307,0.4842800498,0.4898581803,0.4761662781,0.4781943262,0.1028220579,0.4817443788,0.5030424595,0.4776875079,0.4949286878,0.0881995782,0.4929006398,0.5030424595,0.4888437390,0.4959430993,0.1311562061,0.4959430993,0.5015212297,0.4766730964,0.4766730964,0.4683303535,0.5527380109,0.5603449345,0.5248481631,0.5319474936,0.1763702333,0.5283974409,0.5451318026,0.5197768211,0.5329611301,0.1448513567,0.5329611301,0.5466530323,0.5324543118,0.5390468836,0.1600232124,0.5380324721,0.5593305230,0.5334687233,0.5557812452,0.1851478517,0.5550206304,0.5659230947,0.5491886735,0.5578092933,0.0971775278,0.5578092933,0.5644018650,0.5471598506,0.5552736521,0.1003126875,0.5547668338,0.5755580664,0.5517243743,0.5720080137,0.1171244085,0.5704867840,0.5998986363,0.5694723725,0.5973629951,0.2614780366,0.6004054546,0.6085192561,0.5725148320,0.5735292435,0.2963096797,0.5689655542,0.5811362267,0.5608517528,0.5755580664,0.1389383376,0.5765717030,0.5841786861,0.5669367313,0.5755580664,0.2043615431,0.5735292435,0.5882355571,0.5664299130,0.5786005259,0.5296890140,0.6495941281,0.6790060401,0.6435092092,0.6734278798,0.4355330467,0.6708922386,0.6708922386,0.6470584869,0.6612572074,0.2112824470,0.6572011113,0.6653141379,0.6328597665,0.6632860303,0.2683286965,0.6627792120,0.6663285494,0.6313385367,0.6427485943,0.2674468160,0.6419879794,0.6501017213,0.6308317184,0.6485797167,0.2175155878,0.6455372572,0.6470584869,0.6272816658,0.6374242902,0.2192112058,0.6353954077,0.6389455199,0.6257604361,0.6303241253,0.2910017967,0.6359022856,0.6369166970,0.6222111583,0.6277892590,0.1838962734,0.6260142326,0.6430016160,0.6252536178,0.6409735680,0.2595861852,0.6397061348,0.6546654701,0.6397061348,0.6495941281,0.2845662534,0.6465516686,0.6607503891,0.6457910538,0.6566935182,0.3162896037,0.6526366472,0.6556791067,0.6247467995,0.6267748475,0.7728641629,0.6739346981,0.6782453656,0.6536510587,0.6703854203,0.2177489698,0.6673429608,0.6784991622,0.6622716188,0.6754567027,0.2404076159,0.6744422913,0.6795128584,0.6693710089,0.6708922386,0.2300335020,0.6708922386,0.6729210615,0.6516230106,0.6577079296,0.1425795108,0.6587223411,0.6683565974,0.6536510587,0.6592291594,0.1446530819,0.6572011113,0.6612572074,0.6369166970,0.6399591565,0.1823245585,0.6389455199,0.6561866999,0.6369166970,0.6541578770,0.1409293115,0.6561866999,0.6632860303,0.6521298289,0.6561866999,0.1167836338,0.6566935182,0.6607503891,0.6506085992,0.6521298289,0.1056515500,0.6541578770,0.7129815817,0.6495941281,0.6764703393,0.2893351018,0.6719066501,0.6845841408,0.6627792120,0.6840773225,0.2475618869,0.6866121888,0.6952335835,0.6719066501,0.6911766529,0.4870525002,0.7352940440,0.7489859462,0.6901622415,0.6947259903,0.3045854270,0.7013185024,0.7261666656,0.6932047606,0.7210953236,0.2151198089,0.7216022015,0.7657203674,0.7210953236,0.7657203674,0.4506532550,0.7662271857,0.7860040069,0.7621702552,0.7768765688,0.2130999267,0.7799693346,0.8022315502,0.7705378532,0.7951314449,0.2512299120,0.7925965190,0.8062876463,0.7824539542,0.7880320549,0.2149628401,0.7875252366,0.7925965190,0.7712984681,0.7743409276,0.1552502513,0.7702840567,0.7712984681,0.7550709248,0.7712984681,0.1372943521,0.7768765688,0.7781440020,0.7515718937,0.7545641065,0.1750980020,0.7581133842,0.7723121047,0.7535496950,0.7634376884,0.2057060748,0.7621702552,0.7667340040,0.7570989728,0.7606490254,0.2636548877,0.7626770735,0.7641990781,0.7378297448,0.7581133842,0.7454263568,0.7134891748,0.7165316343,0.6881341934,0.6891478300,0.2077610642,0.6911766529,0.7079110742,0.6729210615,0.6739346981,0.2364958972,0.6779915690,0.6861053705,0.6744422913,0.6809837818,0.1525116414,0.6790060401,0.6805272698,0.6516230106,0.6516230106,0.1370403171,0.6511154175,0.6627792120,0.6399591565,0.6475660801,0.1741004437,0.6495941281,0.6683565974,0.6495941281,0.6612572074,0.1285043359,0.6516230106,0.6521298289,0.6293104887,0.6399591565,0.2424006462,0.6399591565,0.6632860303,0.6379311085,0.6577079296,0.1711470336,0.6566935182,0.6602435708,0.6419879794,0.6450304389,0.1553225368,0.6475660801,0.6516230106,0.6384379268,0.6485797167,0.2297298908,0.6506085992,0.6582147479,0.6328597665,0.6556791067,0.2772343755,0.6536510587,0.6840773225,0.6333673596,0.6830629110,0.6998777390,0.7606490254,0.7641990781,0.7226166129,0.7226166129,0.2900806665,0.7152634263,0.7231234312,0.6850909591,0.7084178925,0.2078188956,0.7068966031,0.7134891748,0.6627792120,0.6779915690,0.1669668257,0.6744422913,0.6835697293,0.6293104887,0.6338741779,0.1392646581,0.6353954077,0.6430016160,0.6054767370,0.6328597665,0.1598063558,0.6348885894,0.6348885894,0.6080124378,0.6288028955,0.2877778411,0.6262680292,0.6445236206,0.6080124378,0.6336203814,0.1414332539,0.6359022856,0.6485797167,0.6348885894,0.6455372572,0.1516979039,0.6516230106,0.6612572074,0.6318461299,0.6506085992,0.1638440639,0.6460448503,0.6480728984,0.6191686392,0.6267748475,0.2298538238,0.6282960773,0.6643004417,0.6277892590,0.6577079296,0.2496478558,0.6551722884,0.6653141379,0.6465516686,0.6556791067,0.9043012261,0.6878803968,0.7251522541,0.6850909591,0.7038541436,0.2599125206,0.7099391222,0.7104459405,0.6774847507,0.6942191720,0.2587724626,0.6952335835,0.7053753734,0.6678497791,0.6774847507,0.2406162024,0.6790060401,0.7124747634,0.6708922386,0.7119671702,0.2190790325,0.7139959931,0.7180528641,0.7053753734,0.7145028114,0.1748790741,0.7155172229,0.7226166129,0.6926978827,0.7063890100,0.1670019329,0.7089247108,0.7089247108,0.6795128584,0.6942191720,0.1579041928,0.6967548132,0.7099391222,0.6866121888,0.7053753734,0.1423647106,0.6987828612,0.7139959931,0.6962472200,0.7124747634,0.1453532279,0.7109535336,0.7276878953,0.7089247108,0.7170384526,0.1901232153,0.7180528641,0.7464503050,0.7170384526,0.7358009219,0.3415361047,0.7358009219,0.7510140538,0.7246446609,0.7413790226,0.5404080153,0.7429002523,0.7505072355,0.7423934340,0.7505072355,0.0040914030,0.8154158592,0.8296145797,0.8062876463,0.8270789385,0.1823823899,0.8260645270,0.8478701711,0.8083165288,0.8402640224,0.2232819647,0.8412776589,0.8417852521,0.8159226775,0.8169370890,0.1538086534,0.8189651370,0.8336714506,0.8164302707,0.8235296607,0.1375752240,0.8189651370,0.8438133001,0.8174439073,0.8427988887,0.1034210026,0.8417852521,0.8417852521,0.8073021173,0.8174439073,0.1442648023,0.8169370890,0.8265721202,0.8093309402,0.8240364790,0.1352124959,0.8245432973,0.8377283812,0.8220084310,0.8362071514,0.1244934797,0.8362071514,0.8382351995,0.8133870363,0.8159226775,0.2047808021,0.8179515004,0.8336714506,0.8133870363,0.8296145797,0.1481682658,0.8291077614,0.8412776589,0.8230220675,0.8255577087,0.2697950900,0.8184583187,0.8341782689,0.8149090409,0.8291077614,0.6125373244,0.7880320549,0.8062876463,0.7794114947,0.8022315502,0.2089858055,0.8007095456,0.8209939599,0.7880320549,0.7880320549,0.2331067026,0.7854971886,0.7971602678,0.7657203674,0.7839759588,0.2364649177,0.7885396481,0.7961458564,0.7499996424,0.7499996424,0.1774070263,0.7525352836,0.7773833871,0.7454358935,0.7763689756,0.1622578949,0.7778902054,0.7900608778,0.7692696452,0.7723121047,0.1257202774,0.7728196979,0.7961458564,0.7672415972,0.7890464664,0.1558368057,0.7925965190,0.8098377585,0.7925965190,0.8007095456,0.1910381615,0.8012171388,0.8144014478,0.7961458564,0.8083165288,0.2761624753,0.8098377585,0.8392496109,0.8098377585,0.8291077614,0.2387408912,0.8311358094,0.8372207880,0.8149090409,0.8316426277,0.3234562874,0.8301213980,0.8483769894,0.8220084310,0.8483769894,0.6829007864,0.8402640224,0.8575052023,0.8138946295,0.8529415131,0.2983832657,0.8493914008,0.8504058719,0.7938640118,0.7972105742,0.2035312802,0.7931033969,0.8184583187,0.7925965190,0.8108521700,0.2400441170,0.8159226775,0.8209939599,0.8083165288,0.8197257519,0.1654199064,0.8197257519,0.8422920704,0.8194727302,0.8362071514,0.1425753683,0.8306289911,0.8372207880,0.8220084310,0.8301213980,0.1507003456,0.8225152493,0.8382351995,0.8209939599,0.8346858621,0.1358816624,0.8367139697,0.8417852521,0.8286001682,0.8377283812,0.1397892535,0.8349388838,0.8402640224,0.8316426277,0.8362071514,0.2072240859,0.8356995583,0.8392496109,0.8154158592,0.8164302707,0.4265819192,0.8225152493,0.8367139697,0.8199795485,0.8367139697,0.2769224942,0.8412776589,0.8427988887,0.8209939599,0.8372207880,0.7248288989,0.8351926804,0.8524339199,0.8296145797,0.8488845825,0.1496511698,0.8519271016,0.8585188389,0.8286001682,0.8417852521,0.1575819999,0.8433064818,0.8580120206,0.8433064818,0.8483769894,0.2465292215,0.8504058719,0.8671402335,0.8471095562,0.8671402335,0.0974026546,0.8691682816,0.8843814135,0.8681538701,0.8711963296,0.0899571627,0.8727183342,0.8742395639,0.8549695611,0.8595332503,0.0950605795,0.8620688915,0.8681538701,0.8463489413,0.8529415131,0.0856860802,0.8544627428,0.8595332503,0.8422920704,0.8468557596,0.1696723998,0.8803245425,0.9406694770,0.8676470518,0.9234282970,0.2579339445,0.9224138856,0.9624743462,0.9132856727,0.9594318867,0.2105203420,0.9599387050,0.9599387050,0.9295132160,0.9335700870,0.2972494066,0.9300200343,0.9432051182,0.9193713665,0.9426975250,0.5266426802,0.9467543960,0.9675456882,0.9386406541,0.9645032287,0.1929919422,0.9680525064,0.9787019491,0.9442187548,0.9518257380,0.2127405554,0.9538537860,0.9609531164,0.9452331662,0.9543613791,0.1429450661,0.9528393745,0.9832656384,0.9528393745,0.9797163606,0.1838880032,0.9761662483,0.9837724566,0.9508113265,0.9508113265,0.1787350327,0.9503045082,0.9558826089,0.9310344458,0.9325556755,0.1455618292,0.9300200343,0.9442187548,0.9295132160,0.9315412641,0.1711036712,0.9267237782,0.9320488572,0.9168357253,0.9284988046,0.1031958759,0.9284988046,0.9340769053,0.9097363949,0.9112576246,0.1678280681,0.9112576246,0.9193713665,0.9031438231,0.9143000841,0.1903999746,0.9102432132,0.9122720361,0.8935088515,0.9046650529,0.3120205998,0.9046650529,0.9320488572,0.9046650529,0.9148069024,0.6435378194,0.9153144956,0.9153144956,0.9153144956,0.9153144956,0.2376483381,0.9508113265,0.9969575405,0.9457399845,0.9916324019,0.2757555842,0.9827588201,1.0000000000,0.9710949659,0.9710949659,0.1807941645,0.9695737362,0.9812375903,0.9634887576,0.9705881476,0.1604445428,0.9731237888,0.9832656384,0.9614607096,0.9761662483,0.1220192239,0.9769268632,0.9797163606,0.9492900372,0.9568962455,0.1107343063,0.9554260969,0.9655168653,0.9515719414,0.9629819393,0.1037225351,0.9624743462,0.9629819393,0.9426975250,0.9477688074,0.0851883367,0.9488335252,0.9513181448,0.9376270175,0.9416838884,0.1061245054,0.9371194243,0.9381338358,0.9213994741,0.9274843931,0.1528173089,0.9366126060,0.9437119365,0.9229207039,0.9279919863,0.1055462137,0.9269775748,0.9465005994,0.9208925962,0.9447263479,0.1486205757,0.9472612143,0.9700813293,0.9416838884,0.9609531164,0.6516338587,0.9675456882,0.9807299972,0.9503045082,0.9655168653,0.1173288748,0.5857757330,0.6008639932,0.5714355111,0.5870740414,0.2409320921,0.0578169785,0.0565092452,0.0590988100,0.0578934476,0.0228802152,-0.3426091671,-0.3326860070,-0.3630749285,-0.3557091355,2.1478629112,-0.8352820873,-0.8169734478,-0.8046467304,-0.7881612778,5.2236318588
