0.7862707376,0.7862707376,0.7685006261,0.7762901187,0.0677318722,0.7731258273,0.7794547677,0.7655792236,0.7689872384,0.0774279460,0.7660661936,0.7704480886,0.7585200071,0.7604674697,0.2434299439,0.8076924682,0.8405549526,0.8045277596,0.8388511539,0.1042108387,0.8378772140,0.8563779593,0.8371469975,0.8488314152,0.1113626659,0.8481011391,0.8510225415,0.8386074901,0.8495619893,0.0961250886,0.8490750790,0.8546738029,0.8461540341,0.8544304967,0.0591817461,0.8534565568,0.8648976684,0.8509007096,0.8617333770,0.0651648715,0.8619766831,0.8629502058,0.8534565568,0.8568645716,0.0519802757,0.8556476831,0.8568645716,0.8500486016,0.8500486016,0.0488361605,0.8483448029,0.8537002206,0.8395814300,0.8537002206,0.0533423796,0.8532132506,0.8592989445,0.8490750790,0.8573514819,0.0643416047,0.8580817580,0.8675754070,0.8578384519,0.8639241457,0.0837327242,0.8634371758,0.8668451309,0.8607594967,0.8668451309,0.0804841518,0.8648976684,0.8668451309,0.8495619893,0.8502922654,0.2896815240,0.8614897132,0.8651413321,0.8513876200,0.8605161905,0.0882441178,0.8585687280,0.8612464070,0.8444498777,0.8595422506,0.0719536766,0.8595422506,0.8668451309,0.8585687280,0.8639241457,0.0573749132,0.8631938696,0.8700098395,0.8627069592,0.8692795634,0.0621034950,0.8709833622,0.8739047647,0.8697661757,0.8717136383,0.0463456921,0.8697661757,0.8697661757,0.8619766831,0.8644111156,0.0371201970,0.8648976684,0.8648976684,0.8561342955,0.8628287911,0.0422428288,0.8605161905,0.8629502058,0.8425024152,0.8425024152,0.0650283471,0.8460322022,0.8546738029,0.8422591090,0.8444498777,0.0990778655,0.8449368477,0.8488314152,0.8330087662,0.8330087662,0.0819838122,0.8349562287,0.8349562287,0.8020933867,0.8128042221,0.1075886935,0.8108567595,0.8162121773,0.7906522751,0.7935736179,0.2888334394,0.7660661936,0.7660661936,0.7560855746,0.7626582384,0.0814408287,0.7574246526,0.7585200071,0.7288218141,0.7319865227,0.0783722177,0.7349075079,0.7514604330,0.7324730754,0.7490263581,0.0947443619,0.7482960820,0.7641187310,0.7468355894,0.7563292384,0.0636610761,0.7568158507,0.7614410520,0.7502435446,0.7529212832,0.0654182583,0.7531645894,0.7559641600,0.7444011569,0.7485393882,0.0441861823,0.7502435446,0.7536515594,0.7440360785,0.7536515594,0.0384905785,0.7548687458,0.7592502832,0.7529212832,0.7531645894,0.0433143117,0.7514604330,0.7636317611,0.7504868507,0.7630233765,0.0640654638,0.7611977458,0.7731258273,0.7512171268,0.7685006261,0.0886288583,0.7714216709,0.7884615064,0.7692309022,0.7826194763,0.0686471835,0.7835929990,0.8184029460,0.7833496928,0.8059883118,0.2501380742,0.8201071024,0.8201071024,0.8201071024,0.8201071024,0.0002099524,0.7877312303,0.7913828492,0.7714216709,0.7714216709,0.0723952949,0.7723951936,0.7762901187,0.7475658655,0.7485393882,0.0649001002,0.7497566342,0.7541381121,0.7314995527,0.7314995527,0.0729269013,0.7351508141,0.7495133281,0.7249268889,0.7458617091,0.0640840828,0.7446444631,0.7458617091,0.7259008288,0.7302823663,0.0459206142,0.7263874412,0.7318646908,0.7125122547,0.7200584412,0.0764681697,0.7271176577,0.7295520902,0.7134857774,0.7151899338,0.0535068251,0.7120252848,0.7295520902,0.7064265609,0.7278482914,0.0688798875,0.7332033515,0.7356377840,0.7217625976,0.7227361798,0.0649290606,0.7256571651,0.7370982766,0.7227361798,0.7248054743,0.0627695546,0.7278482914,0.7278482914,0.7039921284,0.7086173296,0.0864517614,0.7052093744,0.7324730754,0.6983934045,0.7276046276,0.3583638668,0.7234663963,0.7237097025,0.7224928737,0.7224928737,0.0046965205,0.7862707376,0.8001459241,0.7772640586,0.7972248793,0.1327571124,0.7957643867,0.7981988192,0.7846884131,0.7981988192,0.1555653960,0.7996593118,0.8057450056,0.7918694615,0.7952774167,0.0800187439,0.7967379093,0.7979551554,0.7811585665,0.7923564315,0.0669355020,0.7933299541,0.7975900173,0.7823758125,0.7952774167,0.0724594221,0.7962513566,0.7962513566,0.7816455364,0.7845665812,0.0569767281,0.7852971554,0.7879745364,0.7787245512,0.7828627825,0.0803248808,0.7865140438,0.7939387560,0.7828627825,0.7894353867,0.1092331484,0.7882182002,0.7882182002,0.7750729322,0.7845665812,0.0681248903,0.7857837677,0.8020933867,0.7801850438,0.7947908640,0.1626210362,0.7958862185,0.8008764982,0.7894353867,0.7964946628,0.1112582013,0.7940602303,0.8001459241,0.7824976444,0.7901656628,0.3709392846,0.7908959389,0.7908959389,0.7908959389,0.7908959389,0.0000000000,0.8917967081,0.8970302939,0.8802337646,0.8960563540,0.1076124832,0.8921618462,0.9026290178,0.8892404437,0.9011685252,0.0990344286,0.9040895104,0.9126096368,0.8999512792,0.9079844356,0.1774097532,0.9074975252,0.9167478681,0.9050634503,0.9155306220,0.1693405360,0.9169911742,0.9359784722,0.9160175920,0.9337877035,0.1078493223,0.9325705171,0.9325705171,0.9221032858,0.9279453158,0.0846294165,0.9291625023,0.9317187667,0.9106621742,0.9184516668,0.0853968337,0.9177213907,0.9250243306,0.9165045619,0.9230768085,0.0586977154,0.9216163158,0.9269717932,0.9177213907,0.9257545471,0.0711759180,0.9255112410,0.9311099648,0.9203991294,0.9269717932,0.0941248536,0.9238070846,0.9272150397,0.9160175920,0.9213730097,0.1208477542,0.9169911742,0.9223465919,0.9036025405,0.9082277417,0.2713184357,0.9223465919,0.9223465919,0.8814509511,0.8855891824,0.1199882925,0.8841286898,0.8865627050,0.8714703321,0.8802337646,0.0883568451,0.8777993321,0.8818160892,0.8709833622,0.8753652573,0.1122345328,0.8717381358,0.8739047647,0.8549170494,0.8697661757,0.1471476406,0.8687925935,0.8787732124,0.8685493469,0.8697661757,0.0824068189,0.8695228696,0.8709833622,0.8653846383,0.8653846383,0.0523515716,0.8651413321,0.8673321009,0.8566212654,0.8575947881,0.0584319159,0.8568645716,0.8729308248,0.8568645716,0.8722006083,0.0681734979,0.8702531457,0.8826681376,0.8653846383,0.8824244738,0.0890808254,0.8812072873,0.8919181824,0.8773127198,0.8885101676,0.0815887302,0.8919181824,0.9028723240,0.8919181824,0.9018987417,0.1232854724,0.8958131075,0.9018987417,0.8875366449,0.8997080326,0.4047664404,0.9471762776,0.9471762776,0.9179650545,0.9197906852,0.0813043118,0.9195473790,0.9277020097,0.9148004055,0.9158957601,0.0986682996,0.9155306220,0.9339095354,0.9155306220,0.9335443974,0.0667596832,0.9345179796,0.9396300912,0.9320839047,0.9320839047,0.0572952740,0.9359784722,0.9471762776,0.9340310097,0.9447418451,0.0843729228,0.9447418451,0.9510712028,0.9432813525,0.9481498599,0.0542390719,0.9483935237,0.9500973225,0.9375607967,0.9398733974,0.0785418376,0.9398733974,0.9418208599,0.9354918599,0.9418208599,0.0521033518,0.9403603673,0.9425511360,0.9342746735,0.9388998151,0.0628305748,0.9396300912,0.9430380464,0.9347616434,0.9347616434,0.0732402802,0.9333007336,0.9390212893,0.9298927784,0.9313536286,0.0629836395,0.9313536286,0.9471762776,0.9313536286,0.9457157850,0.2575257123,0.9062802792,0.9130966067,0.9006815553,0.9070109129,0.0438924544,0.9079844356,0.9160175920,0.9055500031,0.9106621742,0.0390573442,0.9089580178,0.9116356969,0.9050634503,0.9109054804,0.0489095934,0.9109054804,0.9160175920,0.9077411890,0.9133399129,0.0758662373,0.9130966067,0.9201558232,0.9089580178,0.9099318981,0.0640323684,0.9082277417,0.9082277417,0.8963000178,0.8980038166,0.0305330716,0.8967866302,0.8977605700,0.8919181824,0.8938656449,0.0435914882,0.8945958614,0.8965433240,0.8787732124,0.8787732124,0.0472723767,0.8780429959,0.8855891824,0.8709833622,0.8760955334,0.0470562205,0.8787732124,0.8797467947,0.8726875782,0.8765825033,0.0422448963,0.8785295486,0.8821812272,0.8748782873,0.8775560260,0.0443175323,0.8819375634,0.8931353688,0.8790165186,0.8821812272,0.1447037160,0.9040895104,0.9165045619,0.8955698013,0.9096882343,0.0793288946,0.9123659730,0.9167478681,0.8982474804,0.8986126184,0.0716382265,0.9001945853,0.9053067565,0.8960563540,0.9031159878,0.0410348289,0.9009252191,0.9084714055,0.8977605700,0.9021420479,0.0343556516,0.9040895104,0.9092016816,0.9014118314,0.9045764804,0.0267011821,0.9045764804,0.9057936668,0.8999512792,0.8999512792,0.0316438563,0.9004382491,0.9009252191,0.8972736001,0.8997080326,0.0428519994,0.8989777565,0.8989777565,0.8907009363,0.8907009363,0.0337961242,0.8892404437,0.8892404437,0.8851022124,0.8858324885,0.0536340363,0.8848589063,0.8904576302,0.8829114437,0.8855891824,0.0856171250,0.8882668614,0.8938656449,0.8868063688,0.8911879063,0.0964612141,0.8908227682,0.9070109129,0.8892404437,0.9065239429,0.2360919416,0.9065239429,0.9065239429,0.9065239429,0.9065239429,0.0021884691,0.9223465919,0.9311099648,0.9211293459,0.9247810245,0.0993767604,0.9242940545,0.9259982109,0.9118793607,0.9257545471,0.0838351175,0.9264848232,0.9298927784,0.9070109129,0.9079844356,0.0824430212,0.9048197865,0.9065239429,0.8872929811,0.8963000178,0.0879400447,0.8987340927,0.9011685252,0.8926483989,0.8994643688,0.0461222939,0.8987340927,0.9036025405,0.8965433240,0.9014118314,0.0354664363,0.9031159878,0.9072542191,0.9028723240,0.9043331742,0.0259348042,0.9040895104,0.9095668197,0.9029941559,0.9065239429,0.0523060635,0.9087147117,0.9113924503,0.9026290178,0.9087147117,0.0793061405,0.9096882343,0.9121226668,0.9023857117,0.9031159878,0.0869988799,0.9053067565,0.9079844356,0.8984907866,0.9045764804,0.0836830810,0.9049416184,0.9065239429,0.8931353688,0.8963000178,0.2476393282,0.9006815553,0.9038462043,0.8821812272,0.9018987417,0.0677980632,0.9049416184,0.9049416184,0.8904576302,0.8982474804,0.0655909777,0.8970302939,0.9106621742,0.8921618462,0.9092016816,0.1162401736,0.9096882343,0.9140701294,0.9053067565,0.9060369730,0.0759293213,0.9067672491,0.9100537300,0.9033592939,0.9072542191,0.0364748277,0.9089580178,0.9101752043,0.9031159878,0.9060369730,0.0499934852,0.9055500031,0.9065239429,0.8829114437,0.8865627050,0.0340805426,0.8897274137,0.8972736001,0.8870496750,0.8882668614,0.0492219366,0.8892404437,0.8894841075,0.8851022124,0.8865627050,0.0526483990,0.8870496750,0.8975169063,0.8838850260,0.8960563540,0.0924607441,0.8953261375,0.9008033872,0.8936223388,0.8963000178,0.0675415695,0.8963000178,0.9043331742,0.8926483989,0.8928920627,0.2276648879,0.8826681376,0.8977605700,0.8797467947,0.8966651559,0.1223949865,0.8989777565,0.9138268232,0.8936223388,0.9138268232,0.1016593501,0.9152873755,0.9165045619,0.9065239429,0.9145570993,0.0805782676,0.9201558232,0.9301364422,0.9084714055,0.9101752043,0.1154644936,0.9094449878,0.9202776551,0.9062802792,0.9111491442,0.1289469451,0.9130966067,0.9223465919,0.9106621742,0.9106621742,0.0450011678,0.9077411890,0.9148004055,0.8994643688,0.9148004055,0.0521116257,0.9116356969,0.9218596220,0.9101752043,0.9208860993,0.0506760888,0.9191823006,0.9235637784,0.9118793607,0.9133399129,0.0607755221,0.9133399129,0.9194255471,0.9070109129,0.9155306220,0.0539070778,0.9138509631,0.9174780846,0.9040895104,0.9072542191,0.0752146617,0.9059151411,0.9077411890,0.8965433240,0.9053067565,0.2046828717,0.9079844356,0.9126096368,0.9050634503,0.9118793607,0.0523050278,0.9113924503,0.9179650545,0.9043331742,0.9169911742,0.0777733847,0.9169911742,0.9301364422,0.9118793607,0.9160175920,0.1350883096,0.9118793607,0.9189386368,0.9096882343,0.9130966067,0.2327502966,0.9138268232,0.9145570993,0.8997080326,0.9014118314,0.0496687293,0.9028723240,0.9089580178,0.8938656449,0.8994643688,0.0649435371,0.8987340927,0.9045764804,0.8963000178,0.9001945853,0.0384636857,0.8992210627,0.8999512792,0.8897274137,0.8914312124,0.0800208077,0.8916748762,0.8919181824,0.8775560260,0.8889971375,0.0978584886,0.8887538314,0.8919181824,0.8787732124,0.8819375634,0.1002538055,0.8833984137,0.8892404437,0.8803555965,0.8875366449,0.1300060153,0.8904576302,0.9031159878,0.8896055818,0.9021420479,0.4197371900,0.9160175920,0.9230768085,0.9079844356,0.9092016816,0.1076766029,0.9128529429,0.9415775537,0.9113924503,0.9345179796,0.1565158665,0.9340310097,0.9367086887,0.9109054804,0.9111491442,0.0710890442,0.9145570993,0.9235637784,0.9107840061,0.9203991294,0.0771342218,0.9167478681,0.9194255471,0.9126096368,0.9148004055,0.0526804626,0.9172348380,0.9286759496,0.9169911742,0.9184516668,0.0625678748,0.9219814539,0.9308667183,0.9219814539,0.9262415171,0.0716713220,0.9259982109,0.9262415171,0.9184516668,0.9257545471,0.0533920228,0.9245373607,0.9367086887,0.9208860993,0.9354918599,0.0770804435,0.9350048900,0.9371956587,0.9311099648,0.9371956587,0.0655868426,0.9354918599,0.9432813525,0.9345179796,0.9406036139,0.0731027201,0.9391431212,0.9418208599,0.9308667183,0.9352481961,0.1993988901,0.9777265787,0.9868550897,0.9776047468,0.9819862247,0.1189519763,0.9801605940,0.9851509333,0.9739534855,0.9829601645,0.0736074373,0.9822298884,0.9961050749,0.9822298884,0.9870983958,0.1113843843,0.9866114259,0.9965920448,0.9795522094,0.9924538136,0.0928175598,0.9909933209,1.0000000000,0.9905063510,0.9919668436,0.0504371785,0.9905063510,0.9980525374,0.9868550897,0.9878286123,0.0468286835,0.9892891049,0.9914798737,0.9856378436,0.9858811498,0.0537271202,0.9873416424,0.9883155823,0.9746837020,0.9746837020,0.0541159958,0.9771177769,0.9849076271,0.9763875008,0.9839336872,0.0597557537,0.9856378436,0.9922105074,0.9829601645,0.9919668436,0.0653127655,0.9939143062,0.9973222613,0.9841773510,0.9849076271,0.0800766572,0.9844206572,0.9909933209,0.9834471345,0.9888021946,0.3319098651,0.9751703143,0.9917235374,0.9724925756,0.9917235374,0.0807758123,0.9905063510,0.9936710000,0.9795522094,0.9800391197,0.0625285730,0.9788219333,0.9788219333,0.9277020097,0.9284322858,0.0696183443,0.9224684238,0.9274587035,0.8836417198,0.9162608981,0.1083012894,0.9128529429,0.9150437117,0.9016554952,0.9038462043,0.0768539384,0.9079844356,0.9189386368,0.8975169063,0.9189386368,0.0529276468,0.9165045619,0.9374393225,0.9121226668,0.9315969348,0.0619328432,0.9333007336,0.9337877035,0.9223465919,0.9259982109,0.0411610045,0.9320839047,0.9449855089,0.9320839047,0.9330574274,0.0493822433,0.9335443974,0.9491237402,0.9335443974,0.9466893077,0.0616463572,0.9469329715,0.9561829567,0.9423078299,0.9493670464,0.0924752280,0.9510712028,0.9515578151,0.9369523525,0.9384129047,0.3003735840,0.9393864274,0.9393864274,0.9393864274,0.9393864274,0.0007208709,0.8826681376,0.8919181824,0.8675754070,0.8829114437,0.0930699185,0.8882668614,0.8892404437,0.8571082354,0.8724438548,0.0910469294,0.8700098395,0.8897274137,0.8678190708,0.8897274137,0.1054446921,0.8919181824,0.8992210627,0.8848589063,0.8955698013,0.0852303132,0.8909446001,0.8972736001,0.8826681376,0.8841286898,0.0489850938,0.8868063688,0.8941088915,0.8848589063,0.8875366449,0.0453414358,0.8882668614,0.8928920627,0.8770690560,0.8770690560,0.0772107542,0.8777993321,0.8777993321,0.8590556979,0.8685493469,0.0644781291,0.8712270260,0.8773127198,0.8641674519,0.8753652573,0.0779802352,0.8790165186,0.8868063688,0.8724438548,0.8826681376,0.0752736107,0.8836417198,0.8836417198,0.8683056831,0.8821812272,0.1160819381,0.8860761523,0.9011685252,0.8771908879,0.8907009363,0.3914515376,0.8904576302,0.8904576302,0.8904576302,0.8904576302,0.0290261731,0.7555990219,0.7652141452,0.7366117239,0.7400196791,0.1794554889,0.7344205379,0.7680136561,0.7293087840,0.7636317611,0.1413713694,0.7585200071,0.7655792236,0.7463486195,0.7519473433,0.1101339757,0.7470788956,0.7548687458,0.7256571651,0.7351508141,0.1038519517,0.7283349037,0.7290651202,0.7076437473,0.7108080983,0.1269487888,0.7088606358,0.7300390601,0.7020446658,0.7100778222,0.1455559433,0.7020446658,0.7222492099,0.6949854493,0.7222492099,0.1356737018,0.7178676724,0.7339339852,0.7173807025,0.7259008288,0.1081978604,0.7232230902,0.7373419404,0.7066698670,0.7363680005,0.0879286677,0.7346642017,0.7502435446,0.7310125828,0.7495133281,0.1245141625,0.7475658655,0.7604674697,0.7373419404,0.7375852466,0.1686982810,0.7332033515,0.7388024330,0.7056962848,0.7078870535,0.4413488209,0.7188411951,0.7273613214,0.6621226072,0.6725901365,0.1267398596,0.6755111814,0.6998538971,0.6472734809,0.6750242114,0.1662388295,0.6781888604,0.6791628003,0.6377798319,0.6523856521,0.1467070580,0.6492209435,0.6650439501,0.6387537718,0.6584713459,0.1159547269,0.6596885324,0.6609057188,0.6285298467,0.6329113841,0.0799132437,0.6363193393,0.6475171447,0.6100291014,0.6105160713,0.0998276919,0.6071081161,0.6253651977,0.6027265787,0.6090555787,0.1194091141,0.6066211462,0.6134371161,0.5791140795,0.5793573856,0.1321086437,0.5820351243,0.5820351243,0.5345668197,0.5370008945,0.1840330660,0.5248295069,0.5686465502,0.5197177529,0.5572054386,0.2139062881,0.5676729679,0.5755842924,0.5243429542,0.5309152007,0.2312651128,0.5211782455,0.5396786332,0.5002434850,0.5323756933,0.5125536919,0.5732716918,0.6095425487,0.5629259944,0.5954236984,0.1811950952,0.5998052359,0.6260954142,0.5990749598,0.6046736836,0.1311829984,0.5995619297,0.6056476235,0.5805746317,0.6029698849,0.1077490002,0.5932325721,0.5998052359,0.5630478263,0.5666990876,0.1056608558,0.5704721808,0.5704721808,0.5240992904,0.5484420061,0.1338699758,0.5581793189,0.5666990876,0.5406525135,0.5503894687,0.0830532238,0.5486856699,0.5570839643,0.5289677382,0.5384613872,0.0673264489,0.5323756933,0.5323756933,0.4778482020,0.4797956645,0.1736564636,0.4800389707,0.5253164768,0.4797956645,0.5077896714,0.1528173983,0.5014606714,0.5245862007,0.4956182837,0.4965922236,0.1321179569,0.5014606714,0.5279942155,0.4948880374,0.5053555965,0.1489182860,0.5060858727,0.5174051523,0.4939144850,0.4958615899,0.4136557877,0.4186951220,0.4186951220,0.3729310334,0.3756087422,0.2281716764,0.3714705110,0.4230770171,0.3468841016,0.4228333533,0.1897141933,0.4315967560,0.4549659491,0.4084712267,0.4109056592,0.2058639824,0.4084712267,0.4255110621,0.3785297573,0.4225900769,0.1540057510,0.4135833681,0.4499756396,0.4087148905,0.4420643449,0.1179735735,0.4449853301,0.4615386128,0.4262416959,0.4284324646,0.1138407215,0.4267282784,0.4632424116,0.4245375395,0.4257547259,0.1153838187,0.4262416959,0.4359786510,0.3697663546,0.3807205260,0.1222812235,0.3753650784,0.4004380703,0.3622201681,0.3962998688,0.0955779701,0.3892406225,0.3943523765,0.3631937206,0.3653848469,0.1158875003,0.3549172580,0.3824246824,0.3451803029,0.3507790267,0.1258018017,0.3483446240,0.3539437056,0.2692306936,0.2704479098,0.5220718980,0.2694743574,0.2709348798,0.2694743574,0.2709348798,0.0005657337,0.0769231617,0.0963974297,0.0421128459,0.0589093976,0.4382657409,0.0679164678,0.1061343849,0.0501459949,0.1061343849,0.3494186401,0.0995617360,0.1280430704,0.0618307814,0.1236611903,0.3529413044,0.1297468692,0.1920642406,0.0937197134,0.1123419032,0.2586933672,0.1085688025,0.1214704290,0.0817916393,0.1214704290,0.2308121175,0.1314510405,0.1553068310,0.1044305861,0.1553068310,0.1580041498,0.1589580923,0.1589580923,0.1085688025,0.1112465188,0.1966074556,0.0946932659,0.1019961610,0.0486854911,0.0664555877,0.2426573485,0.0535539649,0.0684030503,0.0197175629,0.0537976287,0.2487418354,0.0727849379,0.1290166229,0.0618307814,0.0890945345,0.2927263379,0.0844693556,0.0957886428,0.0226389449,0.0227604061,0.3079411685,0.0311586838,0.1280430704,0.0000000000,0.1265822053,1.0000000000,0.7930545807,0.8020322323,0.7819104791,0.7914097905,0.1139940098,0.0414306819,0.0391284265,0.0443802103,0.0419115536,0.0104515087,-2.0660424232,-2.0491158962,-2.0606329441,-2.0284430981,3.5931670666,3.9708328247,3.9103393555,3.9250402451,3.7598142624,21.0411052704
