0.9926693439,0.9983469248,0.9814576507,0.9834699631,0.1432216913,0.9801638126,1.0000000000,0.9771453738,0.9974125624,0.1128211766,0.9943941236,0.9985625148,0.9872071147,0.9905130863,0.0878860205,0.9876383543,0.9922381043,0.9749891162,0.9805949926,0.0828714147,0.9765703082,0.9770014882,0.9643524885,0.9662209749,0.1013083905,0.9650710225,0.9775765538,0.9610463381,0.9657897949,0.1161614880,0.9610463381,0.9729768038,0.9568779469,0.9729768038,0.1082730219,0.9703895450,0.9798764586,0.9701020122,0.9751330018,0.0863405243,0.9735518694,0.9818888307,0.9637774229,0.9813137650,0.0701607093,0.9803076982,0.9895070195,0.9781514406,0.9890758395,0.0993649587,0.9879258871,0.9955440760,0.9818888307,0.9820324779,0.1346347928,0.9794450402,0.9827512503,0.9632025957,0.9644961953,0.3522772193,0.9709644318,0.9759954214,0.9374729395,0.9436538815,0.1011416167,0.9453787208,0.9597527385,0.9287047982,0.9450911880,0.1326715499,0.9469598532,0.9475349784,0.9230989814,0.9317234755,0.1170803681,0.9298547506,0.9391980171,0.9236740470,0.9353169799,0.0925324187,0.9360356927,0.9367544651,0.9176369905,0.9202241898,0.0637624264,0.9222365618,0.9288486838,0.9067125916,0.9070001245,0.0796590671,0.9049878120,0.9157682657,0.9024005532,0.9061377048,0.0952898711,0.9047002196,0.9087249637,0.8884577751,0.8886014223,0.1054272354,0.8901825547,0.8901825547,0.8621532917,0.8635905385,0.1468757391,0.8564035296,0.8822768331,0.8533851504,0.8755210042,0.1707219481,0.8817019463,0.8863734603,0.8561162353,0.8599970341,0.1845785677,0.8542475700,0.8651717305,0.8418858647,0.8608594537,0.4091162682,0.8850079179,0.9064252973,0.8788989186,0.8980883360,0.1446103305,0.9006755352,0.9161995053,0.9002443552,0.9035502672,0.1046883315,0.9005318880,0.9041253924,0.8893201351,0.9025442004,0.0859822258,0.8967944980,0.9006755352,0.8789708614,0.8811268806,0.0843153670,0.8833548427,0.8833548427,0.8559723496,0.8703463674,0.1068332046,0.8760961294,0.8811268806,0.8657467961,0.8714963198,0.0662688985,0.8704902530,0.8754492998,0.8588471413,0.8644529581,0.0537150502,0.8608594537,0.8608594537,0.8286617994,0.8298117518,0.1385926455,0.8299554586,0.8566911221,0.8298117518,0.8463417888,0.1219579279,0.8426046371,0.8562598825,0.8391547799,0.8397298455,0.1054346636,0.8426046371,0.8582722545,0.8387235999,0.8449045420,0.1188454702,0.8453357220,0.8520196080,0.8381487131,0.8392984271,0.3301713467,0.7937328815,0.7937328815,0.7667098641,0.7682909966,0.1821092367,0.7658474445,0.7963203192,0.7513296008,0.7961764336,0.1514106840,0.8013510704,0.8151502013,0.7876958251,0.7891333103,0.1643021852,0.7876958251,0.7977575660,0.7700158358,0.7960327864,0.1229065210,0.7907144427,0.8122035265,0.7878397107,0.8075320125,0.0941439569,0.8092568517,0.8190312386,0.7981889844,0.7994825840,0.0908449218,0.7984763384,0.8200373054,0.7971826792,0.7979014516,0.0920766965,0.7981889844,0.8039385080,0.7648411989,0.7713094354,0.0975825191,0.7681471705,0.7829523683,0.7603852749,0.7805088162,0.0762667358,0.7763404250,0.7793588638,0.7609601617,0.7622539401,0.0924787521,0.7560730577,0.7723157406,0.7503235340,0.7536294460,0.1003928110,0.7521919608,0.7554981709,0.7054764628,0.7061951756,0.4167141318,0.7056203485,0.7064827085,0.7056203485,0.7064827085,0.0004235252,0.5919218659,0.6034210920,0.5713669062,0.5812849998,0.3498161435,0.5866035223,0.6091706157,0.5761103630,0.6091706157,0.2788942456,0.6052895784,0.6221073866,0.5830100179,0.6195199490,0.2817061841,0.6231134534,0.6599108577,0.6018399596,0.6128360629,0.2064730823,0.6106081009,0.6182263494,0.5947965980,0.6182263494,0.1842169613,0.6241196990,0.6382061839,0.6081645489,0.6382061839,0.1260982305,0.6403622031,0.6403622031,0.6106081009,0.6121892929,0.1569132060,0.6024148464,0.6067270637,0.5752479434,0.5857409239,0.1936723888,0.5781227350,0.5868908763,0.5581428409,0.5782666206,0.1985293031,0.5894783139,0.6226822138,0.5830100179,0.5991088748,0.2336397916,0.5963777900,0.6030616164,0.5598678589,0.5599396229,0.2457849681,0.5648986697,0.6221073866,0.5464999080,0.6212447286,0.7982187271,0.6166451573,0.6195199490,0.5855972767,0.5976713896,0.2617996633,0.5947965980,0.6550237536,0.5937905312,0.6367686987,0.2599016428,0.6430932879,0.6673853993,0.6282880902,0.6623544097,0.2046039551,0.6679602861,0.6810407043,0.6541613340,0.6810407043,0.1429740191,0.6816157699,0.6831969023,0.6627856493,0.6738536954,0.1305019110,0.6788846850,0.6846342087,0.6719849706,0.6803219318,0.1002450362,0.6866465211,0.6905275583,0.6683914661,0.6729912758,0.1094544381,0.6706913710,0.6876528263,0.6662354469,0.6804658175,0.0951676816,0.6806094646,0.6928274632,0.6762972474,0.6765847802,0.1091564000,0.6785970926,0.6794595122,0.6548801064,0.6686789989,0.1429624707,0.6725600362,0.7038953304,0.6712664366,0.7020268440,0.1625965387,0.7034640908,0.7550669909,0.7030329108,0.7523358464,0.4519418478,0.7723157406,0.7849646807,0.7383930683,0.7448613048,0.2266512066,0.7557854652,0.7632600069,0.7416990399,0.7557854652,0.1682096869,0.7577978373,0.7577978373,0.6734224558,0.6785970926,0.1977928877,0.6750036478,0.7256001830,0.6748599410,0.7208567262,0.1294236928,0.7197067738,0.7342244983,0.7067703009,0.7076326609,0.0837630481,0.7056203485,0.7143884897,0.6895213127,0.6962770820,0.0762675628,0.6856404543,0.6922523975,0.6586172581,0.6716976762,0.1253642887,0.6714101434,0.6808969975,0.6508553624,0.6534426212,0.1025987789,0.6532989144,0.6597672105,0.6228259206,0.6534426212,0.1310946792,0.6518614292,0.6600547433,0.6282880902,0.6550237536,0.1020687521,0.6591921449,0.6834842563,0.6535862684,0.6801782846,0.1333336681,0.6709789038,0.6751472950,0.6320252419,0.6445307732,0.4908838868,0.6458243728,0.6458243728,0.6458243728,0.6458243728,0.0000247676,0.6853529215,0.7026016712,0.6783095598,0.6957022548,0.1793088466,0.6969958544,0.7000144720,0.6826218367,0.6863589883,0.1289035678,0.6949834824,0.6991518736,0.6816157699,0.6984333396,0.0969955325,0.7003018260,0.7005893588,0.6813282371,0.6893776059,0.0941984504,0.6932587028,0.7077763677,0.6890900731,0.7056203485,0.0879578516,0.7043265104,0.7095011473,0.6955583692,0.7084950805,0.0649281517,0.7096450329,0.7191319466,0.7069139481,0.7170476317,0.1201044843,0.7179819942,0.7289061546,0.7171193361,0.7261750698,0.1025137454,0.7267501354,0.7333620787,0.7166164517,0.7287625074,0.1766446829,0.7319247723,0.7327871919,0.7194192410,0.7243063450,0.1560587287,0.7256001830,0.7392554879,0.7197067738,0.7386803627,0.1081879884,0.7412678003,0.7534857988,0.7360931635,0.7405490875,0.6393496990,0.6751472950,0.6990081668,0.6676729321,0.6886588931,0.1219538003,0.6886588931,0.7004456520,0.6808969975,0.6987206340,0.0941051543,0.7019549012,0.7204255462,0.7003018260,0.7129510045,0.1063023508,0.7103638053,0.7116574049,0.6866465211,0.6905275583,0.1055593267,0.6951271296,0.6954146624,0.6722725034,0.6798907518,0.1038602740,0.6806094646,0.6859278083,0.6633607149,0.6701164842,0.1816592962,0.6716976762,0.6747160554,0.6504239440,0.6678166389,0.1470482796,0.6696853042,0.6806094646,0.6642231345,0.6725600362,0.0996473134,0.6702601910,0.6781659126,0.6551674008,0.6560298204,0.1266885251,0.6581860781,0.6724163890,0.6541613340,0.6646543145,0.0914145708,0.6587609053,0.6656606197,0.6313067079,0.6387810707,0.1870833933,0.6397873163,0.6541613340,0.6271381378,0.6492742300,0.6790248752,0.5776914954,0.6077333689,0.5597239733,0.6045710444,0.1372568458,0.6123329401,0.6173639297,0.5891907811,0.6097456813,0.1152087674,0.6106798649,0.6119017005,0.5910594463,0.5970965028,0.1082573384,0.6058646441,0.6085957885,0.5817162395,0.5884720087,0.1170275286,0.5857409239,0.5857409239,0.5588616133,0.5613051653,0.1198229641,0.5620238781,0.5887595415,0.5620238781,0.5729480386,0.0981208012,0.5748167634,0.5920655131,0.5725168586,0.5799914002,0.1028662696,0.5847348571,0.5847348571,0.5528245568,0.5546932220,0.1146118641,0.5505246520,0.5577116609,0.5404628515,0.5522496700,0.1921194643,0.5532557368,0.5562743545,0.5271668434,0.5339946151,0.2180205435,0.5315510631,0.5597239733,0.5265200734,0.5487998128,0.1979175508,0.5594366789,0.6062958837,0.5552681088,0.5969528556,0.4001223445,0.5959465504,0.5959465504,0.5959465504,0.5959465504,0.0641537532,0.4409227967,0.4753486216,0.4156965613,0.4417134821,0.2928796709,0.4455943108,0.4530688524,0.4106655717,0.4172777236,0.2053147852,0.4200085998,0.4447319210,0.4151214957,0.4312203228,0.2472908348,0.4283455610,0.4828231633,0.4251832366,0.4701020420,0.2011224627,0.4649993181,0.4750610888,0.4447319210,0.4489004910,0.1888014376,0.4473193586,0.4562311769,0.4372575879,0.4532844722,0.1717918962,0.4506253004,0.4553687572,0.4376887977,0.4412103593,0.1388015151,0.4405635595,0.4430071115,0.3911169171,0.3942792118,0.2420013249,0.3885296881,0.3893921077,0.3613626063,0.3695558906,0.4293084443,0.3617940247,0.4052033722,0.3590629399,0.3962915540,0.3654519022,0.3951416314,0.4190025330,0.3826363087,0.4098031819,0.2843909860,0.4059221148,0.4234584272,0.3853673935,0.3853673935,0.6485714912,0.3855110705,0.3855110705,0.3855110705,0.3855110705,0.0013234131,0.4287767410,0.4691676795,0.4282018840,0.4646400511,0.2555698156,0.4665804803,0.4678740799,0.4497629106,0.4586747289,0.2927459180,0.4603997469,0.4708927274,0.4510565102,0.4562311769,0.4111108780,0.4458099306,0.4523501098,0.4217336178,0.4418571591,0.2348492742,0.4471754730,0.4739111364,0.4457381964,0.4589622617,0.1791932732,0.4528532624,0.4785109162,0.4283455610,0.4676584899,0.2598100305,0.4599683285,0.4849791825,0.4474630058,0.4730487168,0.1127889752,0.4736238122,0.4785109162,0.4136842191,0.4211585522,0.1462491155,0.4146902859,0.4481817484,0.4132528007,0.4467442632,0.1361761540,0.4523501098,0.4941785336,0.4516316056,0.4812420309,0.1206213012,0.4868478775,0.5217766166,0.4782233834,0.5030903816,0.1563650072,0.4979157150,0.5383068323,0.4928849339,0.5329883099,0.4724857211,0.5357193947,0.5357193947,0.5357193947,0.5357193947,0.0008685156,0.4789421260,0.4861291349,0.4556562901,0.4601122141,0.1595071852,0.4599683285,0.4795169830,0.4513440430,0.4580998421,0.3057183325,0.4595371187,0.4672992229,0.4407072067,0.4507689774,0.2291634679,0.4512001872,0.4695990980,0.4481817484,0.4634181559,0.1848130226,0.4585310519,0.4629869759,0.4368261695,0.4382636547,0.1626534909,0.4363949597,0.4379761219,0.4115279913,0.4185713232,0.1825781763,0.4123903811,0.4210148752,0.4022566974,0.4164150953,0.1805241108,0.4165589809,0.4248959422,0.4037661254,0.4210148752,0.1765340567,0.4200085998,0.4211585522,0.4004599452,0.4036222398,0.1583480686,0.4036222398,0.4254707992,0.3830675185,0.3832111657,0.3010991812,0.3870922029,0.3914044499,0.3646687865,0.3885296881,0.3878434300,0.3873797655,0.4238896370,0.3869485557,0.3994538784,0.6697609425,0.3998850584,0.3998850584,0.3998850584,0.3998850584,0.0000000000,0.2164727747,0.2164727747,0.1829813123,0.2111542523,0.2706895769,0.2146040946,0.2388962060,0.1913182586,0.2289780974,0.3724404871,0.2167600989,0.2167600989,0.1808250695,0.1875808835,0.3063961267,0.1880120784,0.1947678775,0.1483398974,0.1714820564,0.2066481113,0.1665949523,0.1875808835,0.1407216787,0.1837000549,0.2834655046,0.1798190027,0.2675003409,0.1637199670,0.2597384751,0.2067504823,0.2495328337,0.3084663451,0.2383211106,0.2486704290,0.2971677482,0.2631883025,0.2634756267,0.2075607479,0.2551386952,0.2634401023,0.2480955571,0.2532702088,0.2108669281,0.2206411511,0.3130173385,0.2216474265,0.2623256743,0.2150352895,0.2243783027,0.2652448416,0.2292656451,0.2457956672,0.2092857808,0.2262469977,0.3153306246,0.2202099413,0.2584448755,0.2065546811,0.2189163417,1.0000000000,0.2190599889,0.2190599889,0.2190599889,0.2190599889,0.6617552638,0.3097599745,0.3646687865,0.3011356890,0.3391547799,0.3170230687,0.3357768953,0.3433950841,0.2604572177,0.2623256743,0.2980180979,0.2682190835,0.3162282407,0.2633319795,0.2673566639,0.2046097368,0.2738968730,0.2758373022,0.2368838489,0.2502515614,0.2470514178,0.2537014186,0.2597384751,0.2255282551,0.2317091972,0.1637242883,0.2351588160,0.3034353554,0.2338652015,0.2683629692,0.1591852158,0.2695126832,0.3091850877,0.2549950182,0.3077476025,0.1581325978,0.3126347363,0.3216904104,0.2838867009,0.3081788123,0.1732862145,0.2975421846,0.3104787171,0.2774184346,0.3051604033,0.2129431963,0.3031480312,0.3119162023,0.2656318545,0.2893489003,0.2029602230,0.3015668988,0.3172345161,0.2766996920,0.3146470785,0.1922333837,0.3134973347,0.4228835702,0.2445020527,0.4200085998,0.6281704307,0.4200085998,0.4388387501,0.4200085998,0.4388387501,0.0005737817,0.1905995160,0.2002300769,0.1559581012,0.1941930205,0.3556199968,0.2081358284,0.2825931013,0.2069858760,0.2779935300,0.2204824388,0.2738249302,0.4169901907,0.2725313306,0.4059221148,0.4010214210,0.4187150002,0.4190025330,0.3551819026,0.4073596299,0.2433016151,0.4006038010,0.4200085998,0.3628000915,0.3632313013,0.2669282258,0.3659623861,0.3684059680,0.2613196075,0.2771311104,0.2181485146,0.2722437978,0.3366395235,0.2700158358,0.2873365581,0.1537735015,0.2733937502,0.2847493291,0.2403334677,0.2603133321,0.1701869667,0.2457956672,0.2557137609,0.2329308689,0.2509703040,0.1818079054,0.2564325035,0.3387955129,0.2558574378,0.3226967156,0.2418997735,0.3341240287,0.3436826468,0.2761248350,0.2781371772,0.2097060680,0.2677878737,0.2838867009,0.2150352895,0.2190599889,0.6408216953,0.2192036510,0.2192036510,0.2192036510,0.2192036510,0.0045109978,0.2608884275,0.3359207809,0.2603133321,0.3313209713,0.2848483622,0.3280150294,0.3283025622,0.2567198277,0.2838867009,0.3201256096,0.2820182443,0.3237027824,0.2748312354,0.2887740433,0.2845082283,0.3002730608,0.3247090578,0.2761248350,0.3057352602,0.2795918584,0.2989794612,0.3314648569,0.2551386952,0.2936611474,0.3549413681,0.2851805389,0.2973982990,0.2627571225,0.2880553007,0.2243932337,0.2930860519,0.3196780682,0.2902112901,0.3060947359,0.2980676293,0.2997701466,0.3111974597,0.2858990431,0.2894925475,0.2756628990,0.2930143476,0.2945235372,0.2657755315,0.2781371772,0.3684636354,0.2894925475,0.3142158687,0.2525514662,0.2653443217,0.2332005799,0.2601696849,0.2616071701,0.2186287940,0.2294093072,0.2731399238,0.2364526391,0.3015668988,0.2334340066,0.2933736145,0.8279150128,0.2338652015,0.2808682919,0.2338652015,0.2808682919,0.1977383941,0.2795746624,0.2923675478,0.2322840542,0.2399022728,0.2079715133,0.2396149486,0.2514015138,0.2232285887,0.2434957623,0.2290354967,0.2443581820,0.3186720014,0.2308467925,0.3185281157,0.1516690850,0.3081788123,0.3145034015,0.2551386952,0.2762684822,0.1522288322,0.2659191787,0.2692253590,0.2259594649,0.2259594649,0.1366244406,0.2171913087,0.2258158028,0.1733507514,0.1757943034,0.1921623945,0.1627139002,0.2006612867,0.1469023973,0.1927555352,0.3387326598,0.1910307258,0.1966365725,0.0836568475,0.0962341055,0.3500877619,0.0790570602,0.1341095418,0.0756074339,0.1252696663,0.3673259914,0.1155671626,0.1362657696,0.0872503445,0.0904126465,0.4657811522,0.0993244648,0.2150352895,0.0677016824,0.1831249744,0.8692504168,0.5285324454,0.5778353810,0.3807676136,0.4172057807,0.7545716763,0.4082939625,0.4257583320,0.3168033063,0.3787552714,0.4667231441,0.3873078227,0.3978727162,0.3487136364,0.3853673935,0.2377000153,0.3972976208,0.4259020090,0.3774616420,0.3948540688,0.2615065873,0.4020410776,0.4053472579,0.2600260079,0.3178093731,0.2653769255,0.2995545268,0.3479948938,0.2733937502,0.3439701796,0.2248093337,0.3429639041,0.3714245856,0.3344832659,0.3495760262,0.1759767979,0.3497197032,0.3968664408,0.3205404878,0.3534570932,0.1954416186,0.3403766751,0.3668967485,0.2971109748,0.3454076648,0.2370643169,0.3530258834,0.3931292593,0.3455513418,0.3599253297,0.1738071591,0.3408078849,0.3731493950,0.3093287647,0.3731493950,0.2374911457,0.3619377017,0.3773177564,0.2846054435,0.3027168512,0.5463648438,0.2613196075,0.3143597543,0.2613196075,0.2754060924,0.2522501349,0.2897801101,0.3113411069,0.2574385703,0.3060227931,0.2747258544,0.2955298424,0.3019981086,0.2006612867,0.2308467925,0.2391943336,0.2250970602,0.2498203665,0.2048296481,0.2255282551,0.2318730354,0.2235158980,0.2365963012,0.1656606048,0.1700445712,0.3175200820,0.1773754507,0.2088545710,0.1727756709,0.1887308210,0.1983872950,0.1901683211,0.2088545710,0.1755067557,0.1798190027,0.1647331417,0.1854248643,0.2081358284,0.1746443510,0.1974989772,0.1538089961,0.2005176246,0.2089982331,0.1791002601,0.1848497838,0.2372195274,0.1933306158,0.1970677823,0.1538020819,0.1671698093,0.3232232034,0.1714820564,0.1967802346,0.1527958065,0.1887308210,0.3891288638,0.2146040946,0.2161852419,0.1456087977,0.1814001650,0.7486175299,0.1834125072,0.1834125072,0.1796751320,0.1796751320,0.0002187801,0.1290787756,0.1290787756,0.0707203224,0.0863879398,0.2759865224,0.0689952895,0.0835131854,0.0468594134,0.0516028628,0.3090338707,0.0521777272,0.0541900806,0.0000000000,0.0054621939,0.3608740270,0.0152366348,0.0370849743,0.0048873303,0.0369413123,0.2390151769,0.0350726210,0.0600834787,0.0212736931,0.0424035043,0.2203998864,0.0362225659,0.1013368145,0.0337790102,0.0981745198,0.1681122631,0.1027743071,0.1154235080,0.0820756927,0.0866754800,0.3201784492,0.0858848020,0.1125485301,0.0585023277,0.0756074339,0.2648312151,0.0753198937,0.0948685557,0.0648269281,0.0948685557,0.2465932220,0.0912750512,0.1070865542,0.0728763342,0.0998995453,0.2809169292,0.0987496004,0.1186575219,0.0459970087,0.0534713343,0.3993545473,0.0485842265,0.1291504949,0.0452782623,0.0922813416,0.8273420334,0.2102918476,0.2363087684,0.1956302822,0.2043984383,0.2462093234,0.2000864148,0.2235158980,0.1970677823,0.2075607479,0.1859605908,0.2114417851,0.2161852419,0.1944805682,0.2087826282,0.1783453971,0.2033923715,0.2460832000,0.2015236914,0.2456520051,0.2331758142,0.2430645674,0.2434957623,0.2206411511,0.2294093072,0.1416497827,0.2304155827,0.2567198277,0.2269657403,0.2367399633,0.1445401609,0.2410522103,0.2480955571,0.2138853371,0.2282593548,0.1275620013,0.2384649962,0.2457956672,0.1987925917,0.2082794905,0.1257968992,0.2081358284,0.2124480754,0.1756504178,0.2051171809,0.1901966780,0.2008049339,0.2330027968,0.1960614920,0.2324279398,0.2028933465,0.2371711731,0.2499640286,0.2312779874,0.2488142997,0.1911370158,0.2485267669,0.2922236621,0.2365963012,0.2795746624,0.6187050939,0.2811558247,0.2811558247,0.2810119390,0.2810119390,0.0015768678,0.2030328959,0.2176225036,0.1561017632,0.1943366826,0.2215664387,0.2012361437,0.2177663893,0.1779503226,0.2078482807,0.2040978819,0.2065546811,0.2317091972,0.1982177198,0.2181975842,0.1753320098,0.2243783027,0.2399022728,0.2128792703,0.2392554581,0.1773794591,0.2441425771,0.2708065212,0.2441425771,0.2668535411,0.1604128629,0.2662067413,0.2802931964,0.2531263232,0.2558574378,0.2205369323,0.2534138858,0.2818743587,0.2522639334,0.2804370821,0.1775866896,0.2800058722,0.3219779730,0.2759811580,0.2909300327,0.1466379762,0.2922236621,0.3111974597,0.2682190835,0.2912892997,0.1705403179,0.2887740433,0.2986201942,0.2659191787,0.2936611474,0.2039616555,0.2948828042,0.3051604033,0.2639068365,0.2788559198,0.1918858141,0.4855130017,0.5040439367,0.4651328027,0.4848110974,0.2223056555,0.0653546453,0.0622459427,0.0680240318,0.0647281259,0.0245357584,0.2933411002,0.2896308303,0.3017649055,0.2865051031,2.0468406677,-1.0399565697,-1.0271353722,-1.0584881306,-1.0414245129,5.3002939224
