0.0233574621,0.0656933710,0.0000000000,0.0357664600,0.2664192617,0.0253039785,0.1355229467,0.0211677700,0.1301701218,0.2032218426,0.1379561871,0.1593675017,0.1029196307,0.1107056960,0.3870166540,0.1093673036,0.1545010209,0.0630169585,0.0919707939,0.3201212287,0.0914840698,0.1245741174,0.0737226158,0.1245741174,0.2980778515,0.1184913889,0.1452555358,0.0873478651,0.1330900788,0.3395631909,0.1311435699,0.1648417413,0.0418491885,0.0545009896,0.4827128649,0.0462285727,0.1826031953,0.0406325683,0.1201947331,1.0000000000,0.3199512661,0.3639901280,0.2951336205,0.3099755049,0.2976138592,0.3026765287,0.3423356414,0.2975668609,0.3153283298,0.2247942239,0.3218977749,0.3299270272,0.2931874990,0.3173966110,0.2155901045,0.3082725406,0.3805353642,0.3051093817,0.3798054457,0.2818608880,0.3754256964,0.3761555851,0.3374695480,0.3523114026,0.1712379605,0.3540147543,0.3985399902,0.3481751978,0.3647200465,0.1747314036,0.3720193803,0.3839416504,0.3260339797,0.3503648937,0.1542107463,0.3676399887,0.3800486326,0.3004864752,0.3165449500,0.1520773619,0.3163017631,0.3236011267,0.2613136768,0.3111921251,0.2299141586,0.3038927615,0.3583941460,0.2958635390,0.3574210703,0.2452600002,0.3654499352,0.3871044219,0.3554745615,0.3851582706,0.2310506999,0.3846715689,0.4586373568,0.3644768596,0.4372264147,0.7478309274,0.4399028122,0.4399028122,0.4396592677,0.4396592677,0.0019388102,0.3076640368,0.3323598802,0.2282236367,0.2929439545,0.2678292096,0.3046226799,0.3326034248,0.2652067244,0.3158150613,0.2467158437,0.3136253655,0.3562044501,0.2995133996,0.3333333433,0.2119479775,0.3437954485,0.3700728714,0.3243310153,0.3689780235,0.2144226283,0.3772504330,0.4223845303,0.3772504330,0.4156933129,0.1939159483,0.4145984650,0.4384426475,0.3924572468,0.3970801830,0.2665849030,0.3929439783,0.4411190748,0.3909974694,0.4386861920,0.2146730870,0.4379563034,0.5090025067,0.4311436713,0.4564476609,0.1772669256,0.4586373568,0.4907543361,0.4180047810,0.4570557773,0.2061564922,0.4527981579,0.4694647789,0.4141117334,0.4610705972,0.2465512007,0.4631385207,0.4805353880,0.4107054472,0.4360097945,0.2319557369,0.4506081045,0.4596107900,0.2958635390,0.3143552542,0.6346524954,0.4267639220,0.5771291256,0.4092456400,0.5476885438,0.3875285387,0.5523114800,0.5700729489,0.4986617863,0.5408759117,0.2441214472,0.5211679339,0.5987836123,0.5158151388,0.5982968807,0.2584664524,0.6003651619,0.6406328082,0.5610706210,0.5703164935,0.3697120547,0.5620437264,0.6381995678,0.5519465208,0.6296836138,0.2807293534,0.6434305906,0.6510949135,0.5970802903,0.6313869357,0.2312792093,0.6333334446,0.6420925856,0.5800486803,0.5989050269,0.1986018270,0.5793188214,0.6510949135,0.5677614808,0.6362530589,0.1857964993,0.6364961863,0.6725062132,0.6199513674,0.6693430543,0.2129478157,0.6717762947,0.7289537191,0.6671534181,0.7194646597,0.2401660085,0.7099756598,0.7175181508,0.6669098139,0.7053527236,0.3210062981,0.7124089003,0.7987836599,0.6734793186,0.7880780101,0.9957701564,0.7841849923,0.7841849923,0.7841849923,0.7841849923,0.0003921525,0.5822383761,0.6231145263,0.5690998435,0.5858882666,0.2354871184,0.5756689310,0.6173967123,0.5681264400,0.6053526998,0.1652588695,0.6182480454,0.6911193728,0.6070560217,0.6481752992,0.2111018151,0.6420925856,0.6430656314,0.5652068257,0.5659367442,0.1525453478,0.5656935573,0.5963503718,0.5313869119,0.5790756345,0.1927125454,0.5798055530,0.6411191225,0.5785889030,0.6367397308,0.1823798716,0.6484184861,0.6596108675,0.5992699265,0.6107054949,0.1234801561,0.6107054949,0.6515816450,0.6085157990,0.6128955483,0.1357396692,0.6058394313,0.6284673214,0.5956204534,0.6184915900,0.1554181427,0.6211680174,0.6515816450,0.6131387353,0.6498782635,0.1769875288,0.6467155218,0.7425789833,0.6459856033,0.7306570411,0.2055587918,0.7309002280,0.7352799773,0.5688562989,0.5902676582,0.7424685359,0.6559610367,0.7004866004,0.6530414224,0.6927009225,0.1494949460,0.6732361317,0.7180048823,0.6593673229,0.6669098139,0.1691863835,0.6656935811,0.7463505864,0.6656935811,0.7357663512,0.1351150125,0.7408760190,0.7476886511,0.7194646597,0.7228710055,0.0993133858,0.7145985961,0.7476886511,0.7145985961,0.7369829416,0.0933253244,0.7329685092,0.7532846332,0.7172750235,0.7476886511,0.1147689819,0.7420926094,0.7523115873,0.7294404507,0.7472019196,0.1010925397,0.7458638549,0.7655718327,0.7338198423,0.7355231643,0.1547755301,0.7343065739,0.7345501184,0.6613138318,0.7055962682,0.1793943346,0.7017032504,0.7399025559,0.6939171553,0.7250610590,0.1389327645,0.7255474329,0.7688564062,0.7209244967,0.7396593690,0.1693849564,0.7508517504,0.7635035515,0.7285887599,0.7515816689,0.3853752017,0.6771291494,0.7051095366,0.6630171537,0.6856447458,0.0870448947,0.6939171553,0.7267640233,0.6892945766,0.6999998689,0.1318740249,0.6973235011,0.7489052415,0.6973235011,0.7450122237,0.1655203104,0.7508517504,0.7569344640,0.7236009240,0.7418490648,0.1047995314,0.7323600650,0.7416058779,0.6935521960,0.7070560455,0.1451064199,0.7026762962,0.7138686776,0.6708028913,0.6744527221,0.0925639719,0.6800487638,0.6941606998,0.6559610367,0.6795620322,0.0923364609,0.6790753007,0.6958636642,0.6725062132,0.6900244951,0.0851250440,0.6856447458,0.6888079047,0.6581510901,0.6737228632,0.0931916162,0.6715327501,0.6851580143,0.6610706449,0.6688563824,0.1047456414,0.6732361317,0.6795620322,0.6046227813,0.6104623079,0.1680947542,0.6172749400,0.6430656314,0.5690998435,0.5965935588,0.6235405207,0.5902676582,0.5958636403,0.5902676582,0.5958636403,0.0006865165,0.4878347218,0.5231144428,0.4717762470,0.4895377159,0.1958587468,0.4817520082,0.5002433658,0.4654499590,0.4785888791,0.1720491946,0.4793187678,0.5234794021,0.4771290720,0.4851583242,0.1538265795,0.4819951952,0.4917273819,0.4467154443,0.4586373568,0.0993203670,0.4496350288,0.4637469947,0.4347931743,0.4484184086,0.1462499499,0.4579074383,0.4627735615,0.4384426475,0.4435523152,0.1495887339,0.4399028122,0.4479316771,0.4228708744,0.4318735898,0.0964715257,0.4226277173,0.4571775496,0.4199512899,0.4540144205,0.0853405818,0.4508516490,0.4615572989,0.4148420095,0.4150851965,0.1165820658,0.4099755287,0.4143553078,0.3834549487,0.3863745332,0.1452900320,0.3968370259,0.3990266919,0.3661802113,0.3669101000,0.1722308099,0.3598539233,0.4014599323,0.3360097408,0.3868612647,0.6041703820,0.3871044219,0.3871044219,0.3705596030,0.3705596030,0.4298361242,0.4029197395,0.4771290720,0.4029197395,0.4771290720,0.1476539224,0.4841848612,0.5272507071,0.4652068019,0.4900244176,0.1043135747,0.4807785749,0.5099755526,0.4720194340,0.4754257202,0.1771571636,0.4868612885,0.5148416758,0.4693430066,0.5046227574,0.1156790182,0.5043795705,0.5274938345,0.4992699027,0.5077858567,0.0680010468,0.5097324252,0.5184915662,0.4978101254,0.5065692663,0.0860749930,0.5043795705,0.5148416758,0.4672750831,0.4734792113,0.1233564243,0.4678831995,0.4782239199,0.4532845318,0.4545011520,0.1163475737,0.4525546134,0.4532845318,0.4177615941,0.4457420111,0.1113354042,0.4282237291,0.4374695718,0.4038928151,0.4270074666,0.2450723946,0.4326034784,0.4440390170,0.4116788805,0.4209247530,0.2337388843,0.4194645882,0.4613137543,0.3953772187,0.4257908463,0.7822565436,0.4562044740,0.4562044740,0.3720193803,0.3951336741,0.2387181371,0.3897808492,0.3897808492,0.3381994367,0.3503648937,0.2488821596,0.3537712097,0.3639901280,0.3238442838,0.3392942846,0.2729930580,0.3330901563,0.3413625658,0.3097323179,0.3274937868,0.1789762378,0.3309001029,0.3309001029,0.3131386340,0.3214110434,0.1735449731,0.3294402957,0.3340632319,0.2907542586,0.2963502407,0.1953708082,0.2992702127,0.3021897972,0.2711676657,0.2727492452,0.2162347138,0.2661801577,0.2754256725,0.2406326383,0.2440389544,0.1697032750,0.2484183460,0.2710462809,0.2326034009,0.2710462809,0.1781131029,0.2693429291,0.2885645628,0.2610705197,0.2854014337,0.1200166419,0.2873479426,0.2939173877,0.2625302970,0.2793186903,0.1711391658,0.2827250063,0.3523114026,0.2673964202,0.3255472779,0.7909158468,0.5686131716,0.5851583481,0.5530413985,0.5790756345,0.1644486338,0.5754257441,0.5937957168,0.5710464120,0.5754257441,0.1188870817,0.5749390721,0.5919709802,0.5727493763,0.5885646939,0.1407847703,0.5856447220,0.6014600396,0.5781021714,0.5844280720,0.1311665475,0.5829682946,0.5917274356,0.5783453584,0.5873480439,0.1084476411,0.5812653303,0.6031630039,0.5766423941,0.6031630039,0.0864042789,0.5980536938,0.6024330854,0.5866181254,0.5995134711,0.0925599784,0.5995134711,0.6192214489,0.5880779624,0.6128955483,0.1335663646,0.6068128347,0.6068128347,0.5819951892,0.5909975171,0.1005327478,0.5963503718,0.6004865766,0.5846716166,0.5982968807,0.1157668307,0.5940389037,0.6367397308,0.5918492079,0.6330899000,0.1548793018,0.6316301227,0.6807786226,0.6104623079,0.6557178497,0.6301931739,0.6381995678,0.6381995678,0.6381995678,0.6381995678,0.0051239273,0.7583943009,0.7610707283,0.7155716419,0.7208030820,0.1219474748,0.7223846316,0.7545012236,0.6832118630,0.7135037184,0.1631763726,0.7092457414,0.7622873187,0.6953773499,0.7610707283,0.1410911083,0.7647202015,0.7863746881,0.7513381243,0.7562046051,0.1466870159,0.7700729966,0.7961072922,0.7647202015,0.7795620561,0.0984572321,0.7793188691,0.7802919745,0.7576643825,0.7700729966,0.0876216516,0.7742092013,0.7863746881,0.7635035515,0.7710464597,0.1207051575,0.7698298693,0.7737228870,0.7413627505,0.7479317784,0.1053623110,0.7381995916,0.7422140241,0.7082726955,0.7082726955,0.1471240669,0.7072992325,0.7141118646,0.6333334446,0.6420925856,0.2461111546,0.6467155218,0.6829683185,0.6411191225,0.6469587088,0.1744290590,0.6489052176,0.7192215323,0.6121653318,0.6143553853,0.5120494366,0.6167882085,0.6167882085,0.6167882085,0.6167882085,0.0008641326,0.6535281539,0.6956204772,0.6454988718,0.6885647178,0.1153367609,0.6888079047,0.7024331093,0.6732361317,0.6987836361,0.1081023887,0.6980537176,0.7352799773,0.6973235011,0.7272507548,0.0838976949,0.7243307829,0.7491484284,0.7232359648,0.7396593690,0.1294861734,0.7350364327,0.7518248558,0.7333334684,0.7437955737,0.0825246647,0.7474454641,0.7678833008,0.7377128601,0.7469587326,0.1064988524,0.7452554107,0.7647202015,0.7408760190,0.7583943009,0.0730670989,0.7592459321,0.7598540783,0.7399025559,0.7433092594,0.1293365061,0.7486616969,0.7815085649,0.7452554107,0.7785890102,0.1146023422,0.7819952965,0.7894160151,0.7669098973,0.7829683423,0.1115519330,0.7826034427,0.7999999523,0.7754258513,0.7827252150,0.1297955066,0.7911193967,0.8253042698,0.7586374879,0.8004866242,0.6045096517,0.9065694213,0.9102188945,0.8540145755,0.8961073160,0.2569247782,0.8948906660,0.9216544628,0.8878344893,0.9087591171,0.1755516380,0.8985401392,0.9209245443,0.8766425252,0.9209245443,0.1786479354,0.9238445163,0.9525548220,0.9128953218,0.9501219392,0.1572441906,0.9515817165,0.9885644317,0.9459853768,0.9751827717,0.2478743494,0.9827252626,1.0000000000,0.9545013309,0.9897810817,0.3328167796,0.9862529635,0.9965937138,0.9664236307,0.9836983085,0.2248670608,0.9900246263,0.9927010536,0.9727495313,0.9824817181,0.1440127939,0.9834551811,0.9834551811,0.9545013309,0.9586375356,0.1810417622,0.9622873664,0.9756690860,0.9323601127,0.9493916631,0.2240947336,0.9467152357,0.9710461497,0.9367398620,0.9588807225,0.2248770446,0.9678834081,0.9729926586,0.9318737388,0.9498783946,0.5447727442,0.9525548220,0.9525548220,0.9525548220,0.9525548220,0.3365786672,0.8099756837,0.8240876794,0.7722626925,0.7772505879,0.1088966727,0.7800487876,0.7815085649,0.7531632185,0.7654500604,0.1223286465,0.7571776509,0.7995135784,0.7491484284,0.7995135784,0.1365040094,0.7914843559,0.7958636880,0.7739660740,0.7854015827,0.0850232616,0.7875912786,0.8214112520,0.7875912786,0.8029198647,0.1192642674,0.8017032743,0.8051095605,0.7800487876,0.7863746881,0.0884588435,0.7839418054,0.7885643840,0.7673966289,0.7756690383,0.0796538666,0.7751826644,0.7992700338,0.7749391198,0.7933090925,0.0622045770,0.7909976244,0.7973235250,0.7639902830,0.7712896466,0.0768189952,0.7805355191,0.7868614197,0.7642334700,0.7790753245,0.0909744054,0.7771291733,0.8038929701,0.7652069330,0.8038929701,0.1358753741,0.8065693974,0.8349151015,0.8043797016,0.8253042698,0.3373330235,0.8944039345,0.8944039345,0.8944039345,0.8944039345,0.0001037757,0.9299272299,0.9542581439,0.9289538264,0.9447690845,0.1212040782,0.9447690845,0.9508518577,0.9126521349,0.9178832173,0.1434340328,0.9228710532,0.9299272299,0.9063262343,0.9229928255,0.1799810678,0.9248175621,0.9391727448,0.9104624391,0.9172750711,0.0933382958,0.9306571484,0.9408760667,0.9270072579,0.9279807210,0.0642691180,0.9260342121,0.9350365400,0.9197083116,0.9296836853,0.0710754097,0.9231145978,0.9333335757,0.9194647670,0.9309003353,0.2107395977,0.9333335757,0.9411192536,0.9262773991,0.9381996393,0.0888839215,0.9338198900,0.9416059852,0.9284670949,0.9338198900,0.0778777078,0.9333335757,0.9425790310,0.9277371764,0.9407542944,0.0970911831,0.9356450438,0.9356450438,0.9167883396,0.9355232716,0.1433611959,0.9379565120,0.9761558175,0.9367398620,0.9520680904,0.4530070424,0.7781022787,0.7841849923,0.7518248558,0.7676401734,0.1866426617,0.7693431377,0.8085159063,0.7603408098,0.7951338291,0.1651421338,0.7878344655,0.7890511155,0.7510949373,0.7676401734,0.1204726622,0.7776155472,0.7873481512,0.7571776509,0.7756690383,0.0904156119,0.7778590918,0.7807786465,0.7564477921,0.7686132193,0.1231708303,0.7649637461,0.7895377874,0.7647202015,0.7796838284,0.0714406148,0.7795620561,0.7944039106,0.7795620561,0.7810218334,0.1266582906,0.7771291733,0.7771291733,0.7618005872,0.7618005872,0.0606659018,0.7649637461,0.7868614197,0.7644770145,0.7868614197,0.1359352469,0.7881994247,0.8024331927,0.7795620561,0.7982969284,0.1252503395,0.7968371511,0.7992700338,0.7649637461,0.7681264877,0.1579426825,0.7666667104,0.7712896466,0.7328467369,0.7464720011,0.5241473317,0.7464720011,0.7464720011,0.7464720011,0.7464720011,0.0000000000,0.7133819461,0.7313869596,0.7076641917,0.7282238007,0.0973905399,0.7296836376,0.7437955737,0.7046228051,0.7416058779,0.1331871897,0.7389295101,0.7479317784,0.7270072103,0.7386863232,0.1326433569,0.7345501184,0.7586374879,0.7294404507,0.7532846332,0.1463008374,0.7530414462,0.7530414462,0.7126520872,0.7268857956,0.1584286392,0.7145985961,0.7416058779,0.6995135546,0.7396593690,0.1571643651,0.7403892875,0.7571776509,0.7318736911,0.7569344640,0.1357805729,0.7548661828,0.7574208379,0.7311437726,0.7360098958,0.1413754821,0.7204381227,0.7374696732,0.7195864320,0.7231145501,0.1391552836,0.7238444686,0.7340633869,0.7063261867,0.7201945782,0.1550479382,0.7170318365,0.7333334684,0.7099756598,0.7333334684,0.1653965712,0.7384427786,0.7408760190,0.7031630278,0.7055962682,0.6431032419,0.8630172610,0.8771291971,0.8394162655,0.8459852934,0.5119786263,0.8328468204,0.8481754065,0.8233577609,0.8474454880,0.2317232490,0.8496351838,0.8613139391,0.8218979836,0.8238444924,0.2695175707,0.8248175383,0.8318737149,0.8103406429,0.8265209198,0.3178441525,0.8240876794,0.8501219153,0.8158152103,0.8437956572,0.2338296920,0.8430657387,0.8596109152,0.8430657387,0.8546230793,0.1182015687,0.8542581201,0.8712896705,0.8506082296,0.8625305295,0.2210483104,0.8653287292,0.8676398396,0.8408760428,0.8469587564,0.1174771339,0.8498783708,0.8520680666,0.8284674287,0.8309002519,0.1272699684,0.8272507787,0.8416059613,0.8182480931,0.8401461244,0.1714245528,0.8367398381,0.8620437980,0.8360099196,0.8576644063,0.2248900086,0.8618006110,0.8854016662,0.8525547981,0.8836982846,0.7653251290,0.8836982846,0.8836982846,0.8815085888,0.8817517757,0.7075110674,0.8279806972,0.8542581201,0.8250607252,0.8525547981,0.0913875103,0.8513381481,0.8980534673,0.8347933292,0.8890511394,0.1417207420,0.8892946839,0.9197083116,0.8888079524,0.9087591171,0.1137701422,0.9074210525,0.9277371764,0.9025549889,0.9197083116,0.0903347880,0.9172750711,0.9194647670,0.9003649354,0.9072992802,0.0859951675,0.9082727432,0.9160584211,0.9038929939,0.9133820534,0.0805818662,0.9116790891,0.9116790891,0.8997567892,0.9051096439,0.0743213892,0.9060826898,0.9180049896,0.9017032981,0.9153285623,0.0829776824,0.9102188945,0.9165451527,0.8829684258,0.8829684258,0.0908337086,0.8897809982,0.8995136023,0.8678833842,0.8678833842,0.1025014967,0.8727494478,0.8856447935,0.8632604480,0.8856447935,0.1155592799,0.8832119703,0.8917275667,0.8695863485,0.8720195889,0.2658644617,0.8751826882,0.8751826882,0.8751826882,0.8751826882,0.0000049892,0.7557178736,0.7732361555,0.7313869596,0.7430657148,0.1550130099,0.7464720011,0.7469587326,0.6992700100,0.7046228051,0.1512521505,0.7002434134,0.7131387591,0.6807786226,0.6834550500,0.1267071813,0.6939171553,0.7024331093,0.6754258275,0.6968371272,0.0922875702,0.6936739683,0.7019463778,0.6824820042,0.6846717000,0.1145504564,0.6785889268,0.6948906183,0.6576643586,0.6936739683,0.1074058935,0.7009733319,0.7143554091,0.6963503957,0.7119221687,0.0998691842,0.7077859640,0.7170318365,0.6917274594,0.6958636642,0.0770524889,0.6875912547,0.7287105322,0.6875912547,0.7211680412,0.0802366063,0.7188565731,0.7188565731,0.6839417815,0.6856447458,0.0861837566,0.6892945766,0.7094889283,0.6692212820,0.7021899819,0.1757432222,0.7026762962,0.7214112282,0.6554746628,0.6683700085,0.5363599062,0.7630172372,0.8058394790,0.7501218915,0.7931873202,0.1651092023,0.7917274833,0.7982969284,0.7759125829,0.7798056006,0.1264148206,0.7829683423,0.8160583973,0.7771291733,0.8158152103,0.0862655789,0.8133819699,0.8178831339,0.7931873202,0.7985401154,0.0897560343,0.8041365147,0.8043797016,0.7890511155,0.8043797016,0.0745588765,0.8060826659,0.8082727194,0.7839418054,0.7841849923,0.0728495717,0.7802919745,0.7953773737,0.7746959329,0.7953773737,0.0757083967,0.7914843559,0.7939171791,0.7812653780,0.7927009463,0.0631575137,0.7927009463,0.7982969284,0.7836982608,0.7916057110,0.0683373213,0.7931873202,0.8126521111,0.7927009463,0.8070560694,0.0740519762,0.8051095605,0.8228710294,0.8051095605,0.8165451288,0.0945047736,0.8211680651,0.8389295340,0.8109491467,0.8143554330,0.3141451180,0.8160583973,0.8328468204,0.8160583973,0.8328468204,0.0005817428,0.8545013070,0.8620437980,0.8391727209,0.8582725525,0.1235659719,0.8630172610,0.8892946839,0.8554743528,0.8746959567,0.2038774192,0.8712896705,0.8755476475,0.8649637699,0.8746959567,0.1381135434,0.8715328574,0.8737225533,0.8627737164,0.8734793663,0.1527329385,0.8729926348,0.8773723841,0.8671534657,0.8756690621,0.1143229455,0.8737225533,0.8839418292,0.8136255741,0.8581507802,0.4327308834,0.8654501438,0.8729926348,0.8479318619,0.8527983427,0.2161498964,0.8496351838,0.8600972891,0.8364962935,0.8450122476,0.1643887609,0.8389295340,0.8618006110,0.8354014158,0.8545013070,0.1105121821,0.8613139391,0.8688564301,0.8508517742,0.8635035753,0.1553582698,0.8591242433,0.8645984530,0.8396593928,0.8506082296,0.2149385214,0.8472019434,0.8600972891,0.8270072341,0.8272507787,0.4358481467,0.8270072341,0.8270072341,0.8270072341,0.8270072341,0.0000977887,0.8355231881,0.8430657387,0.8274939656,0.8309002519,0.0851739421,0.6645498872,0.6855008602,0.6453590989,0.6666989923,0.1927186996,0.0430545136,0.0402309895,0.0452210531,0.0428075939,0.0247252509,-0.8297784925,-0.8211711049,-0.8211702108,-0.8128980398,2.4799149036,0.1253998280,0.0152909756,0.0748214722,0.0207667351,7.1669292450
