0.3141408861,0.3323227465,0.3131313622,0.3222219050,0.3134435415,0.3181813955,0.3484847546,0.3171718419,0.3373735845,0.9925863147,0.3282830417,0.3343434036,0.2747469842,0.2858581841,0.4429988563,0.2171712369,0.2494944632,0.1313127428,0.1969695091,0.3717224300,0.1929290146,0.2363634109,0.1828281432,0.2101005614,0.2481971830,0.1959591955,0.2252522260,0.1787876487,0.2040401846,0.1494777352,0.2090910077,0.3101011813,0.2090910077,0.2616159618,0.2104249299,0.2575754523,0.2909089923,0.2560603619,0.2696969509,0.0905351937,0.2696969509,0.2949495018,0.2676763237,0.2757573128,0.1765998751,0.2747469842,0.2979796827,0.2585857809,0.2666667700,0.1196470484,0.2707072794,0.2969693542,0.2222220451,0.2242419124,0.1289285272,0.2353530973,0.2939391732,0.2303030491,0.2898986638,0.1476455927,0.2989899814,0.3111107051,0.2777779400,0.2999995351,0.1585280299,0.2919193208,0.3010098636,0.2606056333,0.2818176746,0.1918228716,0.2828280032,0.3393934369,0.2757573128,0.3323227465,0.5259259939,0.3318179846,0.4131312072,0.3222219050,0.4131312072,0.2545309067,0.3989898264,0.4050501883,0.3555554450,0.3626261055,0.1496088505,0.3616158068,0.3969699740,0.3555554450,0.3565657437,0.1765124649,0.3626261055,0.3767674863,0.3272727132,0.3272727132,0.1260486245,0.3292925656,0.3373735845,0.3070702255,0.3343434036,0.1177171469,0.3323227465,0.3343434036,0.2343435436,0.2555555999,0.2811389267,0.2585857809,0.2727271318,0.2101005614,0.2282824069,0.2533957362,0.2161616832,0.2373737246,0.1858583242,0.1989893764,0.2752365172,0.1878781915,0.1939393282,0.1505049318,0.1727272868,0.2994960248,0.1686867923,0.1838384718,0.1297976524,0.1333333850,0.3363757730,0.1262627095,0.1434342414,0.1151515245,0.1222222075,0.5199890733,0.1222222075,0.1333333850,0.1101007089,0.1282825619,1.0000000000,0.1323230714,0.1333333850,0.1323230714,0.1333333850,0.0282975677,0.0646464452,0.0808076710,0.0212120414,0.0272724051,0.5296604633,0.0323232226,0.0424240828,0.0030301816,0.0080802273,0.4122987092,0.0191914067,0.0696964860,0.0000000000,0.0626258105,0.3127856553,0.0677775815,0.0919188485,0.0535352640,0.0777774900,0.1978932023,0.0797973499,0.1262627095,0.0777774900,0.1141412035,0.1305467486,0.1181817055,0.1969695091,0.1141412035,0.1808075160,0.1674978137,0.1747471541,0.1797979623,0.1383834332,0.1515152454,0.0828385875,0.1616161019,0.1616161019,0.1101007089,0.1303024292,0.0861095339,0.1242420673,0.1489898413,0.0969696641,0.1202015728,0.1272297949,0.1202015728,0.1484842896,0.1191920266,0.1414136142,0.1400869936,0.1494946033,0.1727272868,0.1454541087,0.1575756073,0.1297796071,0.1656566113,0.2111108750,0.1525247991,0.2020203322,0.5662664771,0.2373737246,0.2545452714,0.2222220451,0.2343435436,0.0083625270,0.2898986638,0.3282830417,0.2767676413,0.3040400445,0.2542652190,0.2949495018,0.2979796827,0.2414142340,0.2535349429,0.2229934484,0.2545452714,0.2636358142,0.2343435436,0.2464642674,0.2426915616,0.2414142340,0.2686866224,0.2414142340,0.2616159618,0.2159857601,0.2666667700,0.2676763237,0.2222220451,0.2242419124,0.2132749259,0.2252522260,0.2373737246,0.2161616832,0.2232323736,0.1421652585,0.2262625545,0.2333332300,0.2181815505,0.2282824069,0.1328711361,0.2262625545,0.2292927355,0.2151513696,0.2252522260,0.1331195682,0.2202021927,0.2419189960,0.2101005614,0.2323229164,0.1474730670,0.2333332300,0.2333332300,0.2060600519,0.2272728682,0.2513945103,0.2424237728,0.2424237728,0.2060600519,0.2060600519,0.2458566874,0.2141410559,0.2323229164,0.2131307423,0.2272728682,0.6119378209,0.2242419124,0.2242419124,0.2242419124,0.2242419124,0.0000000000,0.1939393282,0.1939393282,0.1595954746,0.1626256555,0.4243542552,0.1707066447,0.2282824069,0.1666661501,0.2272728682,0.4282807708,0.2363634109,0.2464642674,0.1878781915,0.2181815505,0.1742179692,0.2303030491,0.2348483205,0.1727272868,0.1898988336,0.2412355095,0.1838384718,0.2020203322,0.1424239278,0.1484842896,0.2057910860,0.1494946033,0.1717169732,0.1444445699,0.1606057882,0.2142249197,0.1595954746,0.1909091473,0.1565652937,0.1696971059,0.2022441179,0.1737368405,0.1767677814,0.1545454264,0.1676764637,0.1379811168,0.1606057882,0.1833329201,0.1595954746,0.1737368405,0.2737344503,0.1737368405,0.1929290146,0.1686867923,0.1686867923,0.2062879354,0.1717169732,0.1727272868,0.1414136142,0.1494946033,0.2636582553,0.1505049318,0.1646462828,0.1292928904,0.1353532523,0.6275599003,0.1646462828,0.1787876487,0.1333333850,0.1383834332,0.0463855155,0.2545452714,0.2727271318,0.2141410559,0.2727271318,0.3645606339,0.2696969509,0.2939391732,0.2515150905,0.2656564415,0.2371801734,0.2737374604,0.2888883650,0.2464642674,0.2525254190,0.1895663291,0.2545452714,0.2717168033,0.2383832783,0.2404039055,0.1332058161,0.2464642674,0.2666667700,0.2444444150,0.2656564415,0.0847926438,0.2626262605,0.2828280032,0.2616159618,0.2767676413,0.1102091596,0.2858581841,0.3010098636,0.2747469842,0.2898986638,0.1152489930,0.2878788114,0.3030304909,0.2707072794,0.2727271318,0.1337291300,0.2656564415,0.2959598005,0.2606056333,0.2898986638,0.1087025031,0.2929288447,0.2969693542,0.2494944632,0.2595960796,0.1604015827,0.2606056333,0.2606056333,0.2262625545,0.2515150905,0.2096991986,0.2333332300,0.2656564415,0.2080806941,0.2616159618,0.6760811806,0.2101005614,0.2131307423,0.0999998450,0.1171713918,0.3471731246,0.1141412035,0.1383834332,0.1030300260,0.1121205688,0.1751116216,0.1151515245,0.1171713918,0.0575757623,0.0727266669,0.1571018845,0.0757576227,0.0848481655,0.0444439463,0.0484844483,0.3809406459,0.0585853085,0.0787878036,0.0515146293,0.0616154894,0.1416776180,0.0646464452,0.0898989812,0.0626258105,0.0838378519,0.1093661189,0.0767671689,0.0848481655,0.0575757623,0.0757576227,0.1607144028,0.0777774900,0.0878783464,0.0525249466,0.0636361241,0.1054315567,0.0616154894,0.0988885760,0.0565654449,0.0767671689,0.1409886926,0.0914140716,0.1121205688,0.0707068071,0.0939394832,0.1571294814,0.0979792103,0.1101007089,0.0646464452,0.0818179846,0.1663361937,0.0808076710,0.1176761612,0.0717171207,0.0818179846,0.4995330572,0.0707068071,0.0727266669,0.0707068071,0.0727266669,0.0085269948,0.2141410559,0.2212117314,0.1151515245,0.1151515245,0.5541914105,0.1151515245,0.1585859209,0.1151515245,0.1545454264,0.2472517937,0.1424239278,0.1575756073,0.1121205688,0.1131308898,0.1323202252,0.1202015728,0.1505049318,0.1141412035,0.1353532523,0.1310964972,0.1363635659,0.1757574677,0.1343429387,0.1595954746,0.1907245070,0.1555549800,0.1585859209,0.1292928904,0.1474747509,0.1344675124,0.1353532523,0.1909091473,0.1141412035,0.1828281432,0.1723605245,0.1848480105,0.1909091473,0.1646462828,0.1717169732,0.1240784675,0.1666661501,0.1797979623,0.1454541087,0.1717169732,0.2195902318,0.1767677814,0.1909091473,0.1454541087,0.1787876487,0.3130605519,0.1777773350,0.2404039055,0.1767677814,0.2202021927,0.2858716846,0.2303030491,0.2535349429,0.2272728682,0.2474745959,0.7140961289,0.2545452714,0.2545452714,0.2545452714,0.2545452714,0.0019253020,0.2424237728,0.2696969509,0.2131307423,0.2484849095,0.2062235326,0.2555555999,0.2686866224,0.2363634109,0.2414142340,0.2678458393,0.2424237728,0.2787874937,0.2303030491,0.2666667700,0.1669883132,0.2676763237,0.2848486304,0.2545452714,0.2722223699,0.2887975872,0.2737374604,0.3020201623,0.2696969509,0.2787874937,0.5821220875,0.2717168033,0.2777779400,0.2545452714,0.2646461427,0.2944251299,0.2646461427,0.2787874937,0.2606056333,0.2727271318,0.1278232634,0.2757573128,0.2828280032,0.2616159618,0.2676763237,0.1845955104,0.2717168033,0.2888883650,0.2550500333,0.2767676413,0.2242378742,0.2696969509,0.2858581841,0.2676763237,0.2767676413,0.2087952048,0.2757573128,0.2868684828,0.2545452714,0.2727271318,0.3458481729,0.2797978222,0.2848486304,0.2606056333,0.2636358142,0.5488099456,0.2848486304,0.3252520859,0.2757573128,0.2868684828,0.2776356637,0.2828280032,0.2959598005,0.2595960796,0.2797978222,0.2443833798,0.2757573128,0.3101011813,0.2696969509,0.2828280032,0.2412941605,0.2858581841,0.3202020228,0.2858581841,0.3040400445,0.1217586696,0.2787874937,0.2858581841,0.2545452714,0.2671715319,0.4158433676,0.2656564415,0.2888883650,0.2646461427,0.2777779400,0.1372910589,0.2838383019,0.2858581841,0.2666667700,0.2737374604,0.1871522367,0.2717168033,0.2737374604,0.2434340864,0.2626262605,0.2725130320,0.2707072794,0.2838383019,0.2616159618,0.2757573128,0.1884564757,0.2737374604,0.2757573128,0.2494944632,0.2585857809,0.3462012708,0.2616159618,0.2898986638,0.2565651238,0.2747469842,0.2060372084,0.2747469842,0.2959598005,0.2545452714,0.2787874937,0.4842306972,0.2737374604,0.3252520859,0.2737374604,0.2777779400,0.0013088373,0.3282830417,0.3555554450,0.3242425323,0.3464649022,0.2150426507,0.3484847546,0.3959596455,0.3484847546,0.3787881136,0.2242355794,0.3767674863,0.4121208787,0.3343434036,0.3404037654,0.2371042669,0.3439394832,0.3595959246,0.3292925656,0.3545451164,0.1688480675,0.3494950831,0.3707071245,0.3464649022,0.3646459877,0.1153375506,0.3666666150,0.3767674863,0.3464649022,0.3555554450,0.0787487626,0.3515149355,0.3808079660,0.3515149355,0.3767674863,0.1559839696,0.3707071245,0.4000001550,0.3595959246,0.3848484755,0.1233837903,0.3969699740,0.4404036105,0.3888889849,0.4171716869,0.2196166813,0.4111113250,0.4151510596,0.3888889849,0.4080803692,0.1219737455,0.4161613882,0.4323233664,0.4020200074,0.4202018678,0.2139787972,0.4222225249,0.4333329201,0.3858588040,0.4050501883,0.6564646959,0.4777776301,0.5151516795,0.4252527058,0.5000000000,0.1625960022,0.5171715617,0.5575757623,0.5131310225,0.5464645624,0.2099016160,0.5414137840,0.5808084607,0.5232326984,0.5696972609,0.2754308879,0.5777775049,0.5979799628,0.5676766038,0.5808084607,0.0938716978,0.5626266003,0.5848481655,0.5595956445,0.5797981024,0.1134605557,0.5808084607,0.5939394832,0.5656567812,0.5747473240,0.0939096510,0.5757576227,0.5939394832,0.5555558801,0.5868688226,0.2121742517,0.5828282833,0.6171714067,0.5797981024,0.5797981024,0.1525612026,0.5747473240,0.5888886452,0.5656567812,0.5656567812,0.2018369734,0.5676766038,0.5919188261,0.5454542637,0.5919188261,0.1404193789,0.5818179846,0.5868688226,0.5535352826,0.5717171431,0.1896284372,0.5666663051,0.5776765347,0.5232326984,0.5434343815,0.5414491892,0.5383836031,0.5383836031,0.5383836031,0.5383836031,0.0057885572,0.4343432486,0.4595957696,0.4121208787,0.4525251091,0.2852195799,0.4525251091,0.4686870873,0.4262622297,0.4444440901,0.1595366895,0.4454544187,0.4717172682,0.4343432486,0.4676767886,0.1445529163,0.4717172682,0.5000000000,0.4666664600,0.4797982872,0.1621037573,0.4747474492,0.4909086823,0.4646466076,0.4767673314,0.1490142345,0.4797982872,0.4919190109,0.4747474492,0.4818181396,0.1230491102,0.4818181396,0.4979801476,0.4691918790,0.4959594905,0.1330643594,0.4979801476,0.5070706606,0.4888888299,0.4949491918,0.1107428148,0.4959594905,0.5020198822,0.4787879586,0.4969698191,0.2197075486,0.5010102987,0.5202017426,0.4787879586,0.4959594905,0.2115819454,0.4888888299,0.5030301809,0.4868689477,0.4969698191,0.1511764526,0.4939396381,0.4989896715,0.4747474492,0.4888888299,0.4066458642,0.5323232412,0.5535352826,0.5323232412,0.5323232412,0.0048615602,0.5464645624,0.6313135028,0.5323232412,0.6262627244,0.1962922364,0.6272730231,0.6282825470,0.5777775049,0.5979799628,0.1654770523,0.5898990035,0.6050506830,0.5656567812,0.5999998450,0.1327043772,0.6070705056,0.6080808640,0.5686869621,0.5747473240,0.1562438905,0.5747473240,0.6070705056,0.5727274418,0.5858584642,0.0893528759,0.5858584642,0.6040403247,0.5828282833,0.5929291844,0.0569056682,0.5919188261,0.5939394832,0.5515154004,0.5515154004,0.0991622508,0.5505051017,0.5818179846,0.5454542637,0.5767679214,0.1054465100,0.5767679214,0.5939394832,0.5747473240,0.5828282833,0.1054706648,0.5808084607,0.5929291844,0.5727274418,0.5848481655,0.1619680375,0.5838386416,0.5959593654,0.5747473240,0.5909093022,0.1417604238,0.5954545736,0.6505049467,0.5949497819,0.6474747658,0.4504355490,0.6464644074,0.6474747658,0.6464644074,0.6474747658,0.0120682158,0.6202023625,0.6676764488,0.6131316423,0.6535351276,0.2291695923,0.6424239278,0.6616160870,0.6272730231,0.6333333850,0.1977425367,0.6383842230,0.6585859060,0.6313135028,0.6414144039,0.1235287115,0.6494953632,0.6969695091,0.6464644074,0.6838384867,0.1278738678,0.6858583093,0.6939393282,0.6434342265,0.6484850645,0.0986677036,0.6424239278,0.6434342265,0.6212118864,0.6303032041,0.0815677047,0.6343436837,0.6626264453,0.6333333850,0.6484850645,0.0771029368,0.6525255442,0.6727272868,0.6474747658,0.6656566262,0.0894908905,0.6585859060,0.6636367440,0.6141412258,0.6202023625,0.1236943230,0.6181817055,0.6303032041,0.6111110449,0.6171714067,0.1212537661,0.6202023625,0.6434342265,0.6080808640,0.6222221851,0.2030411512,0.6323230863,0.6373738647,0.5939394832,0.6262627244,0.6056581140,0.6363635659,0.6363635659,0.6363635659,0.6363635659,0.0000000000,0.6494953632,0.6686868072,0.6393937469,0.6515152454,0.1977287382,0.6535351276,0.6636367440,0.6353532672,0.6545454264,0.1187074035,0.6383842230,0.6575756073,0.6101006866,0.6242428422,0.1575009674,0.6313135028,0.6353532672,0.6111110449,0.6161618233,0.0676132962,0.6161618233,0.6404040456,0.6161618233,0.6333333850,0.1546486765,0.6323230863,0.6383842230,0.6151515245,0.6383842230,0.2281045765,0.6358587742,0.6393937469,0.6212118864,0.6323230863,0.0954623148,0.6333333850,0.6383842230,0.6252523661,0.6282825470,0.0788085684,0.6262627244,0.6383842230,0.6080808640,0.6191920042,0.1361064315,0.6191920042,0.6443436146,0.6161618233,0.6393937469,0.0838575959,0.6404040456,0.6464644074,0.6171714067,0.6292929053,0.2608841658,0.6353532672,0.6595962644,0.6242428422,0.6575756073,0.3887315691,0.5939394832,0.6373738647,0.5878791213,0.6333333850,0.1153352484,0.6424239278,0.6434342265,0.6101006866,0.6353532672,0.0946169719,0.6434342265,0.6494953632,0.6111110449,0.6171714067,0.1348228902,0.6212118864,0.6373738647,0.6181817055,0.6267674565,0.0806901678,0.6303032041,0.6393937469,0.6131316423,0.6151515245,0.0692303628,0.6080808640,0.6131316423,0.5717171431,0.5969696641,0.1240623668,0.5959593654,0.6131316423,0.5888886452,0.6121213436,0.0902246609,0.6060609818,0.6202023625,0.6020205021,0.6111110449,0.0981604978,0.6080808640,0.6333333850,0.6040403247,0.6323230863,0.1638036370,0.6272730231,0.6575756073,0.6060609818,0.6060609818,0.1464356631,0.6050506830,0.6383842230,0.6030300260,0.6333333850,0.1595895886,0.6373738647,0.6656566262,0.6343436837,0.6585859060,0.3720950782,0.6656566262,0.7212125063,0.6484850645,0.7131314874,0.2577040792,0.7121211886,0.7212125063,0.6878789663,0.6979798079,0.2262885422,0.6989901662,0.7262625694,0.6929290295,0.7181815505,0.1132845804,0.7161616683,0.7242426872,0.6949496269,0.6989901662,0.1354117543,0.6949496269,0.7030306458,0.6919194460,0.6959599853,0.1910315901,0.7020203471,0.7040401697,0.6666669250,0.6707074046,0.1094040796,0.6666669250,0.6666669250,0.6414144039,0.6585859060,0.1319406927,0.6585859060,0.6717169881,0.6535351276,0.6686868072,0.2983666062,0.6696971059,0.6939393282,0.6616160870,0.6787876487,0.1711207032,0.6848487854,0.6959599853,0.6818186045,0.6959599853,0.1416672617,0.6909091473,0.6989901662,0.6818186045,0.6919194460,0.3099437058,0.6939393282,0.7101013064,0.6858583093,0.7040401697,0.3502703905,0.7040401697,0.7040401697,0.7040401697,0.7040401697,0.0000000000,0.7585857511,0.8080813289,0.7585857511,0.8010106087,0.2178547084,0.8070709705,0.8080813289,0.7676770687,0.7777779698,0.1409564912,0.7818184495,0.7949494720,0.7717176080,0.7838383317,0.0853447020,0.7848486304,0.8080813289,0.7686866522,0.8065654635,0.1240922660,0.8080813289,0.8323235512,0.8000003099,0.8181821704,0.1399788857,0.8222226501,0.8242425323,0.7989900112,0.7989900112,0.0989920348,0.7989900112,0.8161615133,0.7909089923,0.8151519895,0.0773720667,0.8121210337,0.8121210337,0.7787882686,0.7878788114,0.1066920906,0.7929296494,0.8020201921,0.7828287482,0.7898994684,0.1169948727,0.7929296494,0.7929296494,0.7727271318,0.7757580876,0.1410220414,0.7717176080,0.7717176080,0.7585857511,0.7656564713,0.2025730461,0.7727271318,0.7797977924,0.7575762272,0.7717176080,0.6682143211,0.9161621332,0.9212121964,0.8828285933,0.9010104537,0.2609773278,0.8959596753,0.9363638759,0.8858587742,0.9353535771,0.2213338166,0.9343439937,0.9353535771,0.9161621332,0.9242423773,0.1726089567,0.9292932153,0.9505052567,0.9191923141,0.9252526760,0.2157154828,0.9222224951,0.9444448948,0.9101009965,0.9373741746,0.1667433381,0.9373741746,0.9505052567,0.9363638759,0.9494948983,0.1661406755,0.9474750757,0.9636362791,0.9454544187,0.9616163969,0.1486036330,0.9616163969,0.9939396381,0.9560608268,0.9909094572,0.1570811719,0.9868689775,1.0000000000,0.9656569362,0.9808086157,0.1818398237,0.9787879586,1.0000000000,0.9747474790,0.9838387966,0.1644316018,0.9808086157,0.9818181396,0.9464647174,0.9565656185,0.2516141832,0.9575759172,0.9848490953,0.9535354376,0.9767680764,0.5164870024,0.8898993134,0.9000001550,0.8202020526,0.8676769137,0.1494144797,0.8626261353,0.8717174530,0.8232322335,0.8484847546,0.1419916004,0.8585863709,0.8858587742,0.8535355926,0.8575760722,0.1374290735,0.8575760722,0.8858587742,0.8494950533,0.8767682314,0.2416644990,0.8949493170,0.9282828569,0.8858587742,0.9131311774,0.1474063694,0.9131311774,0.9414147139,0.9090914726,0.9282828569,0.2836404443,0.9222224951,0.9232328534,0.8909096122,0.9070708156,0.1623717397,0.9050509930,0.9313130379,0.9010104537,0.9272733331,0.1244545579,0.9303035140,0.9353535771,0.9030303359,0.9141415358,0.2003832161,0.9171717167,0.9303035140,0.9000001550,0.9070708156,0.1322788298,0.9050509930,0.9101009965,0.8515157104,0.8656570911,0.2796886265,0.8737372756,0.8848484755,0.8222226501,0.8333338499,0.7830987573,0.8575760722,0.8636364341,0.8060606718,0.8232322335,0.2647244334,0.8252528310,0.8262631893,0.7898994684,0.8191916943,0.1825839579,0.8202020526,0.8292933702,0.7818184495,0.7929296494,0.1414728910,0.7959598303,0.8101011515,0.7858589292,0.7919192910,0.1099929363,0.7929296494,0.7929296494,0.7616159320,0.7646468878,0.0903799310,0.7767676115,0.8080813289,0.7767676115,0.7989900112,0.0861520842,0.8030304909,0.8111115098,0.7949494720,0.8040407896,0.0724219456,0.8050503731,0.8232322335,0.8010106087,0.8222226501,0.0918187350,0.8242425323,0.8252528310,0.8131313324,0.8151519895,0.0794192776,0.8131313324,0.8262631893,0.8010106087,0.8060606718,0.1452958882,0.8070709705,0.8262631893,0.8010106087,0.8222226501,0.1603682190,0.8202020526,0.8444442749,0.8070709705,0.8424243927,0.4864492714,0.8424243927,0.8424243927,0.8424243927,0.8424243927,0.0000115012,0.8060606718,0.8252528310,0.7818184495,0.7848486304,0.1271837950,0.7828287482,0.7989900112,0.7808081508,0.7808081508,0.1182381511,0.7747477889,0.7757580876,0.7444444299,0.7636365891,0.1738453358,0.7606064081,0.7646468878,0.7464650273,0.7595961094,0.1846070141,0.7585857511,0.7626262903,0.7494952083,0.7555555701,0.2187103927,0.7595961094,0.7646468878,0.7525253892,0.7595961094,0.0961627364,0.4629850984,0.4815363884,0.4450748265,0.4633185565,0.2085709572,0.0688082725,0.0675401241,0.0697560906,0.0693263933,0.0228117593,0.2352329046,0.2313353568,0.2214034796,0.2171047330,2.1361677647,-1.2170363665,-1.2076412439,-1.2328312397,-1.2225693464,6.0597391129
