0.2323829383,0.2718125880,0.2323829383,0.2642625570,0.1229244173,0.2701343596,0.2802023590,0.2516779006,0.2567112446,0.1001665220,0.2651010156,0.2667792439,0.2281880528,0.2298662663,0.1145397201,0.2206380218,0.2265111208,0.1770135015,0.2088931054,0.1451246738,0.2021815479,0.2114097923,0.1795301735,0.2030200064,0.1201622635,0.2030200064,0.2080546468,0.1593967676,0.1677852571,0.1216271296,0.1770135015,0.1870814860,0.1199671254,0.1711416841,0.3021483719,0.1577185541,0.2130879909,0.1484903097,0.1728186160,0.2080320120,0.1703019440,0.1921148449,0.0654361472,0.0713092461,0.1800907403,0.0604027957,0.1090606749,0.0377527066,0.0998324379,0.1845508218,0.1124170944,0.1157722399,0.0377527066,0.0662758946,0.1130324826,0.0654361472,0.1057055369,0.0436245278,0.0578861199,0.1097406298,0.0604027957,0.0998324379,0.0570476539,0.0763425976,0.0804336965,0.0704707801,0.0763425976,0.0234898347,0.0629194751,0.1224351600,0.0612425432,0.0813759565,0.0218129028,0.0629194751,0.1143384352,0.0696310401,0.0738259256,0.0394296385,0.0562079102,0.0894723311,0.0595643297,0.0847323760,0.0520975068,0.0755041391,0.0898209736,0.0687925741,0.0704707801,0.0327180736,0.0402693860,0.1365030706,0.0419463143,0.0570476539,0.0000000000,0.0276847221,0.3758712411,0.1644301116,0.2877523899,0.1644301116,0.2592292130,0.2825166881,0.2659394741,0.3414436281,0.2374162972,0.3364102542,0.2085674852,0.3406038880,0.4010066688,0.3305371702,0.4010066688,0.2313465625,0.4093964398,0.5033558011,0.3934566379,0.4630876780,0.3871365488,0.4647658765,0.4656043649,0.3951348662,0.4203028977,0.1519732326,0.4152695537,0.4748325944,0.3926181793,0.4697992504,0.1814535260,0.4731543958,0.5092288852,0.4723159075,0.5041955113,0.1449484378,0.5000006557,0.5268456340,0.4941275418,0.4949672818,0.1384311765,0.4941275418,0.5067121983,0.4756710529,0.4756710529,0.2044444829,0.4790274799,0.5268456340,0.4345645010,0.5251686573,0.2085424513,0.5264270306,0.5604034066,0.4974839687,0.5025173426,0.2764424384,0.5109071136,0.6065446138,0.5092288852,0.5914433002,0.5527943373,0.5973163843,0.5973163843,0.5973163843,0.5973163843,0.0049791923,0.5218122602,0.5369135737,0.4320478141,0.4454696476,0.2441874892,0.4203028977,0.4546979070,0.3892617524,0.4161080122,0.2901472747,0.4320478141,0.4463094175,0.3909399509,0.4244965017,0.1323482841,0.4286913872,0.4681210220,0.4085579813,0.4085579813,0.1195718870,0.4119131267,0.4312080741,0.3867450655,0.4035233557,0.1717936993,0.4085579813,0.4488260746,0.3750001490,0.4337247312,0.1328529418,0.4328862727,0.5151007175,0.4312080741,0.4748325944,0.0974303707,0.4857390523,0.4958057404,0.3699668050,0.4052015543,0.1147699058,0.3909399509,0.3989098668,0.3414436281,0.3649334610,0.2458565384,0.3590603471,0.3691283464,0.3313769102,0.3489936590,0.2051215321,0.3422820866,0.4001682103,0.3322153687,0.3875848353,0.1769635826,0.3976515234,0.4328862727,0.3716450036,0.3993297517,0.4796984792,0.4513427615,0.4513427615,0.4513427615,0.4513427615,0.0000000000,0.4135913253,0.4513427615,0.3699668050,0.3800335228,0.1597752571,0.3850681484,0.4152695537,0.3666116595,0.3691283464,0.2558640242,0.3750001490,0.3926181793,0.2961408794,0.3213089406,0.1708190441,0.3238255978,0.3238255978,0.2567112446,0.3003357649,0.1690161377,0.3003357649,0.3028524518,0.2516779006,0.2667792439,0.1097319648,0.2667792439,0.3045306504,0.2575509846,0.2869126499,0.1021947935,0.2810408175,0.2827190459,0.2348996252,0.2348996252,0.1058940366,0.2416111827,0.3104037642,0.2374162972,0.3020139933,0.0962467268,0.2953024209,0.3624167740,0.2860741913,0.3187922537,0.1153670177,0.3171140552,0.3171140552,0.2634228170,0.2743292451,0.0980361551,0.2793626189,0.2902690768,0.2449663281,0.2651010156,0.1380122304,0.2625843287,0.3246653378,0.2382560372,0.3213089406,0.4253511131,0.3397653997,0.3833899498,0.3347320557,0.3531885445,0.1163445637,0.3573834300,0.3766783774,0.2701343596,0.2701343596,0.0760131031,0.2625843287,0.2936241925,0.2231547087,0.2843959630,0.2296409309,0.2936241925,0.3473154306,0.2541945577,0.3473154306,0.1521051824,0.3338935971,0.4001682103,0.3330538571,0.3901014924,0.1132270247,0.3917784393,0.4186246991,0.3640950024,0.4001682103,0.1291238517,0.3959733248,0.4270144701,0.3666116595,0.3775168359,0.1001617014,0.3716450036,0.4018464088,0.3666116595,0.3867450655,0.0866543204,0.3934566379,0.4093964398,0.3691283464,0.3984899819,0.1034044400,0.3934566379,0.4286913872,0.3850681484,0.4286913872,0.1345094591,0.4110746682,0.4110746682,0.3053691089,0.3053691089,0.1650356650,0.3137589097,0.3422820866,0.2776843905,0.3162755668,0.4012920856,0.3036921918,0.3657719195,0.2961408794,0.3213089406,0.1590221077,0.3515103161,0.5083891153,0.3431218266,0.5050339699,0.2049164027,0.4916108549,0.5083891153,0.4588927925,0.4614094794,0.2235618830,0.4630876780,0.4781890213,0.3951348662,0.4068797827,0.1446257979,0.4169464707,0.4303696156,0.3833899498,0.4169464707,0.1012153253,0.4110746682,0.4555376470,0.4035233557,0.4379196465,0.1168453693,0.4261747301,0.4471478760,0.4093964398,0.4312080741,0.0761739388,0.4404363036,0.4815441668,0.4194631577,0.4790274799,0.0800263137,0.4597325325,0.4966442287,0.4530209601,0.4781890213,0.1126905829,0.4949672818,0.5243289471,0.4815441668,0.5109071136,0.1875123382,0.5184571147,0.5520136356,0.4848993123,0.4949672818,0.2186491489,0.4907723963,0.5159404278,0.4614094794,0.5050339699,0.3577015102,0.5226520300,0.5956382155,0.5134237409,0.5595636964,0.2593263686,0.5713086128,0.5713086128,0.4983224273,0.5075506568,0.1706553102,0.5117455721,0.5436251760,0.4773492813,0.5339770317,0.1403612196,0.5511751771,0.5985747576,0.5478187799,0.5956382155,0.1542076170,0.5981548429,0.6224831343,0.5855714679,0.5998330712,0.1823963821,0.5964766741,0.6577191949,0.5746650100,0.6216446757,0.1283880472,0.6208062172,0.6283562779,0.5721483827,0.6174498200,0.0878042504,0.6317114234,0.6669474244,0.6157729030,0.6560409665,0.0851653740,0.6535242796,0.6929539442,0.6317114234,0.6367460489,0.1403583288,0.6401011944,0.6585576534,0.6291947365,0.6401011944,0.1174656004,0.6493294239,0.6661077142,0.6367460489,0.6560409665,0.1557100415,0.6577191949,0.6786923409,0.6132549047,0.6250011325,1.0000000000,0.6149331331,0.6266780496,0.4941275418,0.6233229041,0.0445671417,0.6073831320,0.6317114234,0.5796983838,0.6023497581,0.1309161633,0.5989933014,0.6325511336,0.5738265514,0.6191280484,0.1251356751,0.6208062172,0.6291947365,0.5914433002,0.6124164462,0.1489404589,0.6258395910,0.6317114234,0.6040279865,0.6166113615,0.1039707363,0.6130040288,0.6224831343,0.6015099883,0.6157729030,0.1147910878,0.6166113615,0.6686243415,0.6132549047,0.6686243415,0.1211378723,0.6619127989,0.6828859448,0.6476511955,0.6644294858,0.0910190567,0.6686243415,0.6694641113,0.6241613626,0.6275178194,0.0767826140,0.6199665070,0.6241613626,0.6023497581,0.6115779877,0.0871676505,0.6090613008,0.6250011325,0.6057049036,0.6132549047,0.1308574080,0.6216446757,0.6367460489,0.6182895303,0.6258395910,0.1194678694,0.6266780496,0.6442960501,0.6107382178,0.6291947365,0.2485589683,0.5696316957,0.5780201554,0.4899339378,0.5251686573,0.1428286582,0.5335571766,0.5780201554,0.5276853442,0.5427854061,0.1064882651,0.5419469476,0.5889266133,0.5394302607,0.5889266133,0.0769906417,0.5922817588,0.6048664451,0.5520136356,0.5520136356,0.0666980669,0.5570470095,0.5738265514,0.5469803214,0.5696316957,0.0640322194,0.5654367805,0.5729868412,0.5419469476,0.5469803214,0.0724535063,0.5503354669,0.5520136356,0.5268456340,0.5310404897,0.0459424406,0.5243289471,0.5343969464,0.5016788244,0.5327187181,0.0768895149,0.5318802595,0.5419469476,0.5192955732,0.5402687192,0.0853319913,0.5444636345,0.5922817588,0.5377520919,0.5922817588,0.0786028579,0.5931215286,0.5981548429,0.5704701543,0.5973163843,0.1075216606,0.5964766741,0.6476511955,0.5931215286,0.6291947365,0.4997808933,0.6325511336,0.6325511336,0.6258395910,0.6266780496,0.0350363702,0.6317114234,0.7055373192,0.6224831343,0.6963090897,0.2000595182,0.7063757777,0.7936248183,0.6887590289,0.7785235047,0.1997050941,0.7680369020,0.7944633365,0.7290271521,0.7323836088,0.1222252101,0.7374169230,0.7567119002,0.7030206323,0.7046988606,0.0886883736,0.7034405470,0.7038590908,0.6820474863,0.6820474863,0.0700679272,0.6828859448,0.7239938378,0.6828859448,0.7055373192,0.1166257858,0.7005040050,0.7122489214,0.6736577153,0.7038590908,0.0793637037,0.7063757777,0.7525169849,0.6929539442,0.7483221292,0.0975334197,0.7248322964,0.7609067559,0.7105706930,0.7365772128,0.0906155258,0.7374169230,0.7617452145,0.7374169230,0.7575503588,0.0772651210,0.7567119002,0.7617452145,0.7281886935,0.7382553816,0.1295514554,0.7315438390,0.7634234428,0.7281886935,0.7609067559,0.2324281186,0.7525169849,0.7533567548,0.7525169849,0.7525169849,0.0187764671,0.7785235047,0.7818799019,0.7281886935,0.7332220674,0.1436222494,0.7416118383,0.7860748172,0.6828859448,0.7827184200,0.1025453582,0.7877517343,0.8104031086,0.7449669838,0.7558734417,0.1484473497,0.7483221292,0.7483221292,0.6476511955,0.6560409665,0.1090799496,0.6778526306,0.6988257766,0.6526845694,0.6979873180,0.0780105591,0.6854026318,0.7625849843,0.6753359437,0.7533567548,0.1127348840,0.7483221292,0.7609067559,0.7290271521,0.7307053804,0.1042529270,0.7323836088,0.7390938401,0.6988257766,0.7340605259,0.0741071403,0.7432887554,0.7550336719,0.7139270902,0.7483221292,0.1091733649,0.7541952133,0.7785235047,0.7424502969,0.7701349854,0.1434922367,0.7651016712,0.8070479631,0.7583900690,0.7961415052,0.1596278995,0.8028531075,0.8288595676,0.7818799019,0.7961415052,0.5665723681,0.9119137526,0.9362420440,0.8456378579,0.8968124390,0.1712023616,0.8875842094,0.9018457532,0.7927863598,0.8523494601,0.1548962146,0.8439596295,0.9412754178,0.8229864836,0.9278522730,0.1394472420,0.9127522111,0.9303702712,0.8708059192,0.8716443777,0.1112902462,0.8649328351,0.8808726072,0.8439596295,0.8565443158,0.0984685868,0.8548660874,0.8959739804,0.8515109420,0.8808726072,0.1216059402,0.8791956902,0.9001688361,0.8624161482,0.8892623782,0.0878485590,0.9018457532,0.9152688980,0.8875842094,0.8901008368,0.1011411697,0.8825508356,0.9177855849,0.8800341487,0.9026855230,0.1421660483,0.9077188969,0.9186253548,0.8901008368,0.9119137526,0.1593813449,0.9161073565,0.9211419821,0.8817123771,0.8833892941,0.1642584503,0.8884239197,0.8884239197,0.8498327732,0.8506712317,0.2998359799,0.8515109420,0.8750007749,0.7953030467,0.8456378579,0.1301639825,0.8464776278,0.9379202724,0.8456378579,0.9370805025,0.1692973524,0.9412754178,0.9563767314,0.9177855849,0.9379202724,0.1876577735,0.9538601041,0.9580537081,0.8624161482,0.8657725453,0.0987411439,0.8657725453,0.9177855849,0.8523494601,0.9018457532,0.0887288228,0.9085573554,0.9211419821,0.8901008368,0.8909406066,0.0714817494,0.8934572935,0.9186253548,0.8934572935,0.9035239816,0.0752329975,0.9110740423,0.9437921047,0.9018457532,0.9093970656,0.0896302760,0.9068791270,0.9320471883,0.9001688361,0.9177855849,0.0802834556,0.8993291259,0.9228189588,0.8741610646,0.9228189588,0.0996791944,0.9345638752,0.9429536462,0.8909406066,0.8926175237,0.1145031229,0.9068791270,1.0000000000,0.8993291259,0.9840614796,0.5228046179,0.9848999381,0.9882550836,0.9748332500,0.9882550836,0.0027698562,0.9404369593,1.0000000000,0.8959739804,0.9337253571,0.2376567572,0.9261753559,0.9261753559,0.8129197955,0.8313762546,0.1584240347,0.8414430022,0.8708059192,0.8187928796,0.8246647120,0.1217686981,0.8464776278,0.8750007749,0.8431211710,0.8682892323,0.1027793884,0.8682892323,0.8791956902,0.8414430022,0.8473160863,0.0841502771,0.8473160863,0.8582225442,0.8020133376,0.8162761927,0.0742959082,0.8364096284,0.8842290640,0.8364096284,0.8750007749,0.0632318929,0.8716443777,0.9186253548,0.8632558584,0.8951342106,0.0837766007,0.8909406066,0.9144304395,0.8540276289,0.9119137526,0.1371300370,0.9001688361,0.9001688361,0.8699674606,0.8791956902,0.1358751357,0.8758392930,0.8892623782,0.8355711699,0.8775174618,0.2508578897,0.8657725453,0.8926175237,0.8439596295,0.8867456913,0.3889413774,0.9052022099,0.9144304395,0.8322147131,0.8376679420,0.1039081365,0.8372493982,0.8624161482,0.8087248802,0.8523494601,0.1417971849,0.8506712317,0.8741610646,0.8255044818,0.8582225442,0.1027476117,0.8573827744,0.8691276908,0.8322147131,0.8347327113,0.0902851820,0.8397660255,0.8573827744,0.8347327113,0.8464776278,0.0676756054,0.8523494601,0.8750007749,0.8464776278,0.8716443777,0.0657368973,0.8716443777,0.8859059811,0.8489943147,0.8615776896,0.0674704611,0.8666110039,0.8724841475,0.8435410857,0.8615776896,0.0515120067,0.8590610027,0.8708059192,0.8456378579,0.8615776896,0.0794003010,0.8615776896,0.8741610646,0.8582225442,0.8708059192,0.0883705541,0.8724841475,0.8934572935,0.8615776896,0.8934572935,0.0863422751,0.8901008368,0.9119137526,0.8817123771,0.9093970656,0.2126249969,0.9345638752,0.9429536462,0.8489943147,0.8682892323,0.1414196640,0.8791956902,0.9052022099,0.8011748791,0.8011748791,0.1685779244,0.8045312762,0.8271813989,0.7894299626,0.8238262534,0.1254833490,0.8347327113,0.8447993994,0.8062082529,0.8296980858,0.1282955855,0.8322147131,0.8791956902,0.8322147131,0.8557058573,0.0903391168,0.8598994613,0.8598994613,0.7994966507,0.8246647120,0.0965578109,0.8246647120,0.8590610027,0.8028531075,0.8347327113,0.0680550635,0.8431211710,0.8573827744,0.8120813370,0.8456378579,0.0885776207,0.8447993994,0.8582225442,0.8204697967,0.8397660255,0.0914967507,0.8406045437,0.8607392311,0.8288595676,0.8355711699,0.0754573941,0.8397660255,0.8481545448,0.8238262534,0.8464776278,0.0977491513,0.8456378579,0.8775174618,0.8347327113,0.8582225442,0.3874370158,0.7508400679,0.7709735036,0.7315438390,0.7516785264,0.2065411359,0.7466451526,0.7600670457,0.6820474863,0.6937924027,0.1837716848,0.6845641732,0.7122489214,0.6610743403,0.7080540061,0.1111766025,0.7114104033,0.7332220674,0.7014269233,0.7181206942,0.0941606686,0.7214771509,0.7525169849,0.7072155476,0.7441285253,0.0778140873,0.7416118383,0.7441285253,0.7097322345,0.7130873799,0.0995828807,0.7206386924,0.7239938378,0.6795307994,0.6862424016,0.0851701945,0.6988257766,0.7533567548,0.6963090897,0.7332220674,0.0573127195,0.7013424635,0.7600670457,0.6979873180,0.7298669219,0.1020262539,0.7298669219,0.7458054423,0.6870808601,0.7290271521,0.0978907272,0.7265104651,0.8322147131,0.7265104651,0.7902684212,0.1565305889,0.8011748791,0.8263429403,0.6912757158,0.7030206323,0.4492936134,0.7105706930,0.7105706930,0.7105706930,0.7105706930,0.0014966470,0.7718132138,0.7986581922,0.6988257766,0.7046988606,0.1683121175,0.7030206323,0.8192114830,0.7013424635,0.8179531693,0.1742794365,0.8322147131,0.8565443158,0.8154364824,0.8322147131,0.1875874549,0.8364096284,0.8464776278,0.8095646501,0.8296980858,0.1058044657,0.8414430022,0.8607392311,0.8246647120,0.8305377960,0.1083219945,0.8330544829,0.8624161482,0.8187928796,0.8565443158,0.1333393008,0.8607392311,0.8640943766,0.8087248802,0.8573827744,0.1631287485,0.8498327732,0.9219804406,0.8263429403,0.8666110039,0.1616821736,0.8582225442,0.8867456913,0.8456378579,0.8850675225,0.1216309816,0.8909406066,0.9278522730,0.8322147131,0.8548660874,0.2495162934,0.8506712317,0.8557058573,0.7097322345,0.7097322345,0.2128185779,0.7281886935,0.7382553816,0.6401011944,0.6703025699,0.6602871418,0.8699674606,0.9538601041,0.5771816969,0.5771816969,0.0691645443,0.5167788863,0.5503354669,0.4513427615,0.5041955113,0.4777732491,0.4932890832,0.5352354050,0.3607385755,0.4010066688,0.4991847277,0.4144297838,0.4714774489,0.3372487426,0.3422820866,0.3177707195,0.3347320557,0.4119131267,0.3171140552,0.4026848674,0.3383019269,0.4035233557,0.4312080741,0.3296987116,0.4127515852,0.2592483461,0.4043630958,0.5083891153,0.4043630958,0.5016788244,0.2445708066,0.4941275418,0.5394302607,0.4924506247,0.4991621673,0.2576130033,0.4974839687,0.4974839687,0.4135913253,0.4177862108,0.1237170398,0.4270144701,0.4488260746,0.3766783774,0.4421145320,0.2671466768,0.4337247312,0.4513427615,0.3959733248,0.4337247312,0.1480014324,0.4404363036,0.4790274799,0.4337247312,0.4463094175,0.2996924818,0.4605709910,0.4924506247,0.4538594484,0.4706377089,0.5666918159,0.5494970083,0.5687919259,0.4798659384,0.4840608239,0.1582564563,0.4865775108,0.5268456340,0.4429529905,0.4429529905,0.1775558740,0.4530209601,0.4656043649,0.3934566379,0.4345645010,0.1772110909,0.4463094175,0.4580543339,0.4026848674,0.4127515852,0.1467079967,0.4119131267,0.4253362417,0.3850681484,0.4001682103,0.1200611368,0.4068797827,0.4337247312,0.3892617524,0.4295311272,0.1385737211,0.4219798148,0.4597325325,0.4194631577,0.4412760437,0.1128340885,0.4505043030,0.4685409069,0.4337247312,0.4513427615,0.0798577741,0.4454696476,0.4932890832,0.4446311891,0.4815441668,0.1100603789,0.4882557094,0.4890941978,0.4496645629,0.4848993123,0.1245154440,0.4815441668,0.5142622590,0.4798659384,0.5041955113,0.1968601197,0.5008391142,0.5444636345,0.5008391142,0.5343969464,0.3640781641,0.3456385136,0.3741616905,0.3221486807,0.3380872011,0.2056936175,0.3338935971,0.3355705142,0.2877523899,0.3087255359,0.1570545137,0.3095640242,0.3162755668,0.2894305885,0.2969806194,0.1506605446,0.2869126499,0.3129204214,0.2843959630,0.2978191078,0.1433381438,0.3078857958,0.3271820247,0.2902690768,0.3137589097,0.1126963645,0.3087255359,0.3447987735,0.3045306504,0.3389269412,0.1157965586,0.3473154306,0.4010066688,0.3439602852,0.3884232938,0.1067405939,0.3825501800,0.4412760437,0.3741616905,0.4253362417,0.0948155746,0.4328862727,0.4328862727,0.3615770340,0.3741616905,0.0954743251,0.3699668050,0.3917784393,0.3473154306,0.3808732629,0.2880207598,0.3716450036,0.3766783774,0.3145973682,0.3431218266,0.1604542285,0.3439602852,0.3439602852,0.2919472754,0.3137589097,0.4702245295,0.3171140552,0.3338935971,0.3171140552,0.3338935971,0.0001926187,0.2290278077,0.2374162972,0.1770135015,0.2030200064,0.1988681704,0.2030200064,0.2239931673,0.1409402788,0.1744968295,0.1819321811,0.1661083251,0.1912750900,0.1015106440,0.1149337739,0.1640446484,0.1031888574,0.1283556223,0.0914439410,0.0947990790,0.1791228354,0.0973157585,0.1635916531,0.0763425976,0.1426184922,0.1373640746,0.1451351792,0.1652685851,0.1250004768,0.1409402788,0.0950736851,0.1392620802,0.1635916531,0.1157722399,0.1451351792,0.1430222392,0.1484903097,0.1484903097,0.0947990790,0.1317120492,0.0992631391,0.1149337739,0.1451351792,0.0939606130,0.1132555604,0.2390272319,0.1157722399,0.1468120962,0.1082222089,0.1082222089,0.1027880609,0.1191273779,0.1627519131,0.1015106440,0.1501685232,0.1494143009,0.1468120962,0.1518454552,0.1157722399,0.1308722943,0.3958843052,0.1300338358,0.2592292130,0.1233222708,0.1971481889,0.1606189162,0.1895981580,0.1963097304,0.1182889193,0.1845648140,0.1321556568,0.1879199594,0.1904366314,0.0973157585,0.1124170944,0.1444505155,0.1250004768,0.1677852571,0.1191273779,0.1442954242,0.1324262917,0.1543634087,0.1677852571,0.1325505078,0.1350671798,0.1416334659,0.1367453933,0.1401005387,0.1073824614,0.1208055913,0.0877946243,0.5579397678,0.5859902501,0.5274286270,0.5566161275,0.1605597883,0.0636008084,0.0629726723,0.0641307980,0.0634319410,0.0131890252,-0.2115338743,-0.2318026572,-0.2185941190,-0.2346808910,2.8360073566,-1.0671817064,-1.0219967365,-1.0664744377,-1.0219527483,12.1588335037
