0.1947303861,0.2193585485,0.1947303861,0.2173537612,0.0467047952,0.2124859840,0.2451315671,0.2090488225,0.2399771363,0.1170650050,0.2451315671,0.2998281121,0.2422676980,0.2886593044,0.2317710966,0.2920964658,0.3006871641,0.2772047222,0.2886593044,0.3784153759,0.2840781808,0.2863687277,0.0922107697,0.2863687277,0.0015646832,0.2674683034,0.2789228559,0.2502859831,0.2603090703,0.0836092904,0.2594499886,0.2657501400,0.2193585485,0.2262311280,0.0869886950,0.2216491252,0.2617414296,0.2038943917,0.2439858466,0.0838744119,0.2388314158,0.2588775754,0.2285225689,0.2434134185,0.0502456017,0.2445591390,0.2520041466,0.2176404148,0.2428410053,0.0329763852,0.2439858466,0.2605957091,0.2411228567,0.2434134185,0.0293695815,0.2434134185,0.2485678494,0.2319588512,0.2428410053,0.0404603928,0.2416952848,0.2737684250,0.2376856953,0.2714778781,0.0444627963,0.2720502913,0.2840781808,0.2508592904,0.2611681521,0.0592901409,0.2554413080,0.2783504426,0.2548680007,0.2749141455,0.0432284735,0.2691864371,0.2823591530,0.2657501400,0.2794961631,0.0404170230,0.2812142968,0.3104236126,0.2789228559,0.3075597286,0.1472710371,0.2903783023,0.3104236126,0.2754865885,0.2932412922,0.1078156829,0.2978233099,0.2983966172,0.2772047222,0.2794961631,0.1189389303,0.2840781808,0.2952460945,0.2789228559,0.2863687277,0.0697070286,0.2920964658,0.3356241882,0.2880868614,0.3155780435,0.0622158609,0.3109960258,0.3419243395,0.3098511696,0.3367699087,0.0404649153,0.3304697573,0.3442149162,0.3298964798,0.3442149162,0.0356935561,0.3442149162,0.3482244909,0.3333336115,0.3453606367,0.0814589411,0.3424967527,0.3522332013,0.3333336115,0.3499426246,0.0709715262,0.3436424732,0.3528064787,0.3310421705,0.3390604854,0.0645185709,0.3379147649,0.3459330499,0.3293240368,0.3327603340,0.0775364786,0.3350517750,0.3459330499,0.3333336115,0.3424967527,0.0668978468,0.3430700600,0.3785794973,0.3379147649,0.3751432002,0.2661782801,0.3636886477,0.3636886477,0.3636886477,0.3636886477,0.0003676949,0.3579609096,0.3820157945,0.3361966014,0.3396328986,0.0997116864,0.3356241882,0.3453606367,0.3098511696,0.3184418976,0.1010286063,0.3213057518,0.3264601827,0.2955327332,0.3001147509,0.0656699315,0.2989690304,0.3127150536,0.2926688790,0.3052691817,0.0514052548,0.3144331872,0.3310421705,0.3115693331,0.3253144622,0.0640392527,0.3253144622,0.3316146135,0.3195876181,0.3213057518,0.0269122496,0.3213057518,0.3287516236,0.3144331872,0.3247420490,0.0389451124,0.3241696060,0.3321878910,0.3115693331,0.3304697573,0.0950338542,0.3270334899,0.3442149162,0.3218781650,0.3442149162,0.0671463683,0.3436424732,0.3539513350,0.3344784677,0.3442149162,0.0499295741,0.3470787704,0.3745699227,0.3413519263,0.3745699227,0.1044189408,0.3642610610,0.3865977824,0.3585333526,0.3648334742,0.2508109212,0.3413519263,0.3413519263,0.3413519263,0.3413519263,0.0000000000,0.3573884964,0.4478811324,0.3562427759,0.4421533942,0.0954543501,0.4432991147,0.4553261101,0.4123708010,0.4232529402,0.0757206380,0.4286940396,0.4324169755,0.3911798000,0.3997704983,0.0389911197,0.4037801027,0.4072163701,0.3865977824,0.3865977824,0.0367144309,0.3802976310,0.4009162188,0.3774337769,0.3877435029,0.0358214006,0.3888883591,0.4089345038,0.3865977824,0.3980523646,0.0256488863,0.3997704983,0.3997704983,0.3814433515,0.3877435029,0.0364583619,0.3894616663,0.3917522132,0.3780070841,0.3785794973,0.0347884633,0.3825882077,0.3883159459,0.3510883451,0.3550970554,0.0621951185,0.3528064787,0.3556703627,0.3373423219,0.3384880424,0.0836458728,0.3407786191,0.3470787704,0.3310421705,0.3367699087,0.0512936264,0.3367699087,0.3525198400,0.3258877695,0.3361966014,0.1429752409,0.3424967527,0.3424967527,0.3424967527,0.3424967527,0.0000000000,0.3831615150,0.3900340796,0.3459330499,0.3459330499,0.0508784130,0.3470787704,0.3493702114,0.3161513209,0.3172961771,0.0610309392,0.3230238855,0.3356241882,0.2943870127,0.3333336115,0.0526290201,0.3373423219,0.3676973581,0.3373423219,0.3602514863,0.0352293178,0.3596790731,0.3791519105,0.3528064787,0.3717069328,0.0385133065,0.3751432002,0.3894616663,0.3745699227,0.3854520619,0.0264536683,0.3854520619,0.3860253692,0.3694154918,0.3694154918,0.0200169329,0.3682697713,0.3883159459,0.3648334742,0.3854520619,0.0241634008,0.3871702254,0.3951885104,0.3745699227,0.3837339282,0.0375407040,0.3820157945,0.3917522132,0.3757156432,0.3894616663,0.0327067450,0.3923255205,0.4043525159,0.3871702254,0.3963342309,0.0486217104,0.3957617879,0.4152346551,0.3883159459,0.4152346551,0.1974035054,0.4301255345,0.4493125975,0.4106526673,0.4169528186,0.1020634249,0.4284073710,0.4284073710,0.3808700740,0.3986256719,0.0711981729,0.3997704983,0.4192442298,0.3911798000,0.4072163701,0.0535661690,0.4043525159,0.4106526673,0.3762889206,0.3762889206,0.0326279253,0.3831615150,0.3963342309,0.3728517890,0.3957617879,0.0476200730,0.3974799514,0.4049257934,0.3820157945,0.3934703469,0.0272011254,0.3991980851,0.3991980851,0.3774337769,0.3831615150,0.0302976817,0.3820157945,0.4009162188,0.3762889206,0.3997704983,0.0350935534,0.3997704983,0.4020619392,0.3900340796,0.4020619392,0.0350305736,0.4014886618,0.4112250805,0.3974799514,0.4037801027,0.0331362858,0.4095069468,0.4221072197,0.4043525159,0.4152346551,0.0529133677,0.4180985391,0.4564718306,0.4135165215,0.4455896914,0.1798473001,0.4392895401,0.4541803896,0.4169528186,0.4415809810,0.0429957882,0.4421533942,0.4490259588,0.4289806783,0.4461621046,0.0446977466,0.4524622560,0.4679264128,0.4301255345,0.4369989634,0.0435859859,0.4347075224,0.4639177024,0.4347075224,0.4461621046,0.0302667581,0.4541803896,0.4558994174,0.4255435169,0.4255435169,0.0424093641,0.4249711037,0.4284073710,0.4026343822,0.4135165215,0.0651317760,0.4169528186,0.4306988120,0.3986256719,0.4221072197,0.0495166220,0.4255435169,0.4581899643,0.4255435169,0.4490259588,0.0395850912,0.4524622560,0.4547536969,0.4427258074,0.4495992661,0.0314780772,0.4524622560,0.4873992801,0.4507440925,0.4851087034,0.1160814688,0.4851087034,0.5240544081,0.4851087034,0.5240544081,0.0876512975,0.5274915695,0.5452463031,0.5206181407,0.5372280478,0.2144030780,0.5297821760,0.5297821760,0.5297821760,0.5297821760,0.0006033967,0.5423824787,0.6156927943,0.5400910378,0.6111107469,0.0855213031,0.6071020365,0.6431839466,0.6065287590,0.6397476196,0.0994182900,0.6431839466,0.6586480737,0.6334474683,0.6345931888,0.0617297515,0.6345931888,0.6529203653,0.6340208054,0.6483392119,0.0649390668,0.6471934915,0.6540660858,0.5635734797,0.5778918862,0.0607990101,0.5910654664,0.6242834926,0.5876283050,0.6145470738,0.0581700876,0.6105383635,0.6420390606,0.6076744795,0.6277206540,0.0718505979,0.6351656318,0.6351656318,0.6134021878,0.6174108982,0.0394478180,0.6185566187,0.6225653291,0.5870559216,0.5950741768,0.0483004004,0.5916379094,0.6019467711,0.5687279105,0.5893464684,0.0667243674,0.5945017934,0.6053839326,0.5790376067,0.5830463171,0.0466546379,0.5721650720,0.5801833272,0.5372280478,0.5607095957,0.2120701969,0.6443296671,0.6643757820,0.6317293644,0.6449020505,0.0866179764,0.6483392119,0.6575023532,0.6363681555,0.6460477710,0.0705476403,0.6460477710,0.7359679937,0.6460477710,0.7313860059,0.1014306173,0.7193581462,0.7376861572,0.7090492845,0.7205038667,0.0512264967,0.7245125175,0.7405491471,0.7159218192,0.7290945649,0.0465516821,0.7285221219,0.7325308323,0.7061854005,0.7107673883,0.0407104231,0.7170675397,0.7176399827,0.6855668426,0.6947308183,0.0469031595,0.6964489818,0.7010309696,0.6741122603,0.6781209707,0.0516632050,0.6735389233,0.7033215165,0.6620843410,0.6953032613,0.0735382214,0.6912945509,0.7079035640,0.6769760847,0.7067578435,0.0602740571,0.6947308183,0.6964489818,0.6615119576,0.6798390746,0.0891054869,0.6832754016,0.6975938082,0.5160361528,0.6580756903,0.2521640360,0.6219929457,0.6552118063,0.6205614209,0.6340208054,0.0611278601,0.6340208054,0.6660939455,0.6288654804,0.6632300615,0.0773648918,0.6563575268,0.6632300615,0.6368837953,0.6626576781,0.0473971926,0.6580756903,0.6580756903,0.6225653291,0.6443296671,0.0633638203,0.6391752362,0.6431839466,0.6156927943,0.6202747822,0.0548917577,0.6214205027,0.6414657831,0.6208472252,0.6386018991,0.0465954281,0.6386018991,0.6741122603,0.6340208054,0.6723940969,0.0474511199,0.6718208194,0.6935850978,0.6666663885,0.6907212734,0.0399591960,0.6901488304,0.6912945509,0.6271473765,0.6414657831,0.0560472608,0.6403200626,0.6506298184,0.6277206540,0.6317293644,0.0551772378,0.6254292130,0.6363113523,0.5904921889,0.6311569214,0.1352411956,0.6334474683,0.6523479223,0.6145470738,0.6477659345,0.2877516150,0.6970213652,0.7216495275,0.6454753876,0.6723940969,0.0966528431,0.6689569354,0.6987395287,0.6563575268,0.6890031099,0.0532037541,0.6798390746,0.7136312723,0.6758303642,0.7136312723,0.0582990609,0.7079035640,0.7365404367,0.7056129575,0.7342498302,0.0553050824,0.7325308323,0.7445586920,0.7222219706,0.7445586920,0.0701214895,0.7439863086,0.7531493902,0.7399767041,0.7520045638,0.0350309536,0.7474225760,0.7886597514,0.7325308323,0.7714774609,0.0832510293,0.7731955647,0.7869415879,0.7628867030,0.7789233327,0.0425975472,0.7772051692,0.7789233327,0.7336765528,0.7348222733,0.0613058619,0.7376861572,0.7474225760,0.7325308323,0.7382585406,0.0438891947,0.7325308323,0.7474225760,0.7268039584,0.7416948676,0.0564274006,0.7422681451,0.7772051692,0.7388309836,0.7697592974,0.2100359946,0.7027491331,0.7273764014,0.6861392260,0.6907212734,0.0722778812,0.6781209707,0.6832754016,0.6540660858,0.6729665399,0.0715368316,0.6626576781,0.7016034126,0.6575023532,0.6907212734,0.0733338222,0.6970213652,0.7371128201,0.6867125630,0.7227944136,0.0440449454,0.7170675397,0.7525770068,0.7164942622,0.7497131228,0.0361068845,0.7514312863,0.7686135769,0.7451311350,0.7588771582,0.0373178273,0.7511454821,0.7737680078,0.7508588433,0.7709050179,0.0388602577,0.7686135769,0.7726231813,0.7371128201,0.7451311350,0.0325396769,0.7416948676,0.7514312863,0.7342498302,0.7376861572,0.0315527469,0.7382585406,0.7537227273,0.7353947163,0.7502864003,0.0293318704,0.7479950190,0.7628867030,0.7428405881,0.7497131228,0.0420782492,0.7491407394,0.7571589947,0.7142037153,0.7279496789,0.1430910081,0.6785107255,0.6785107255,0.6785107255,0.6785107255,0.0007089912,0.6008019447,0.6248567700,0.5681554675,0.6139746308,0.0860711485,0.6134021878,0.6523479223,0.6065287590,0.6345931888,0.0666892976,0.6414657831,0.6557842493,0.6311569214,0.6317293644,0.0560099259,0.6449020505,0.6454753876,0.6156927943,0.6368837953,0.0487529486,0.6443296671,0.6506298184,0.6134021878,0.6506298184,0.0412168987,0.6420390606,0.6764028072,0.6408933401,0.6660939455,0.0399075300,0.6609386802,0.6781209707,0.6517755389,0.6569299698,0.0324340835,0.6638025045,0.6735389233,0.6575023532,0.6660939455,0.0330936722,0.6655206680,0.6741122603,0.6597937942,0.6735389233,0.0334244072,0.6660939455,0.6695302129,0.6300112009,0.6334474683,0.0564798228,0.6368837953,0.6426115036,0.6174108982,0.6202747822,0.0792380571,0.6162651777,0.6202747822,0.5778918862,0.6093926430,0.2560423613,0.6242834926,0.6712483764,0.6208472252,0.6689569354,0.0649847016,0.6620843410,0.6723940969,0.6540660858,0.6632300615,0.0398351215,0.6620843410,0.6878573895,0.6603662372,0.6792666912,0.0463906489,0.6701026559,0.6758303642,0.6397476196,0.6437572241,0.0404894315,0.6449020505,0.6552118063,0.6363113523,0.6414657831,0.0458464622,0.6466202140,0.6729665399,0.6368837953,0.6695302129,0.0537072122,0.6701026559,0.6844211221,0.6655206680,0.6752570868,0.0291708391,0.6752570868,0.6815572381,0.6546385288,0.6546385288,0.0366265588,0.6592205167,0.6666663885,0.6242834926,0.6282930970,0.0499167517,0.6288654804,0.6437572241,0.6202747822,0.6380295157,0.0433559418,0.6380295157,0.6580756903,0.6380295157,0.6506298184,0.0420186631,0.6471934915,0.6471934915,0.6053839326,0.6311569214,0.1279182285,0.6406067014,0.6735389233,0.6225653291,0.6282930970,0.0735242739,0.6208472252,0.6368837953,0.6076744795,0.6311569214,0.0652196482,0.6334474683,0.6408933401,0.6288654804,0.6368837953,0.0486047380,0.6426115036,0.6706759334,0.6420390606,0.6701026559,0.0558858514,0.6689569354,0.6832754016,0.6540660858,0.6569299698,0.0353398174,0.6557842493,0.6815572381,0.6500573754,0.6781209707,0.0310236439,0.6809847951,0.6821305156,0.6678121090,0.6678121090,0.0268805716,0.6592205167,0.6701026559,0.6540660858,0.6557842493,0.0246001091,0.6563575268,0.6569299698,0.5910654664,0.6093926430,0.0577265881,0.6088202000,0.6500573754,0.6071020365,0.6489116549,0.0643375516,0.6512022018,0.6930126548,0.6512022018,0.6924393773,0.0709556863,0.6918669343,0.7084759474,0.6809847951,0.6970213652,0.1315446347,0.7932417393,0.8052687645,0.7726231813,0.7789233327,0.0815766007,0.7754861712,0.7989686131,0.7691860199,0.7903778553,0.0810776651,0.7898045778,0.8035506010,0.7749137282,0.8035506010,0.0550897457,0.7995418906,0.8298969269,0.7903778553,0.8218786120,0.0586222559,0.8224510550,0.8224510550,0.7898045778,0.8006867170,0.1301621050,0.7972504497,0.8024048805,0.7514312863,0.7554408312,0.0536212288,0.7611677051,0.7617409825,0.7474225760,0.7600228786,0.0366676673,0.7588771582,0.7857958674,0.7525770068,0.7806414366,0.0363029875,0.7760594487,0.8087050319,0.7737680078,0.8052687645,0.0447403602,0.8009733558,0.8081325889,0.7898045778,0.7983961701,0.0401043892,0.7989686131,0.8694150448,0.7978228927,0.8602519035,0.1602859348,0.8602519035,0.8642606139,0.8270330429,0.8430696130,0.2167797089,0.8476516008,0.8476516008,0.8476516008,0.8476516008,0.0000000000,0.8264597654,0.8447877765,0.8098507524,0.8235967755,0.0672195256,0.8281787634,0.8476516008,0.8138602972,0.8138602972,0.0729808360,0.8081325889,0.8424971700,0.8075602055,0.8424971700,0.0590785742,0.8442153335,0.8447877765,0.8235967755,0.8310417533,0.0596491620,0.8321874738,0.8356237411,0.7955322862,0.8006867170,0.0728171617,0.7995418906,0.8018324375,0.7800681591,0.7898045778,0.0475955568,0.7932417393,0.7943865657,0.7772051692,0.7869415879,0.0459203795,0.7863683105,0.7926684618,0.7783499956,0.7909502983,0.0377224796,0.7892321348,0.8161509037,0.7886597514,0.8098507524,0.0342563428,0.8132870197,0.8373419046,0.8081325889,0.8367694616,0.0347767733,0.8344789147,0.8344789147,0.8087050319,0.8167232871,0.0575436838,0.8161509037,0.8276054859,0.8081325889,0.8184414506,0.1290322393,0.8081325889,0.8281787634,0.7806414366,0.7806414366,0.0971370712,0.7817862630,0.7915235758,0.7497131228,0.7880864143,0.0916997120,0.7932417393,0.7995418906,0.7643182278,0.7926684618,0.0717989355,0.7898045778,0.7915235758,0.7686135769,0.7789233327,0.0459614843,0.7800681591,0.7800681591,0.7376861572,0.7479950190,0.0337166786,0.7520045638,0.7588771582,0.7474225760,0.7583047152,0.0269194152,0.7594495416,0.7726231813,0.7537227273,0.7703317404,0.0344886482,0.7731955647,0.7806414366,0.7691860199,0.7726231813,0.0517563559,0.7737680078,0.7794957161,0.7703317404,0.7794957161,0.0462002046,0.7817862630,0.7903778553,0.7691860199,0.7737680078,0.0782239735,0.7691860199,0.7806414366,0.7657496929,0.7691860199,0.0590129569,0.7686135769,0.7766318917,0.7554408312,0.7628867030,0.1798084527,0.8671244979,0.9032072425,0.8447877765,0.8722789288,0.1715950966,0.8757151961,0.9020615220,0.8619700670,0.8917526603,0.0770711154,0.8848792315,0.9135161042,0.8837335110,0.9106522202,0.0688347444,0.9100797772,0.9226800799,0.8854525089,0.8991976380,0.0556226224,0.8969070911,0.9175256491,0.8911793828,0.9026339054,0.0393305309,0.8980519176,0.9295526743,0.8957613707,0.9243982434,0.0759751946,0.9212486148,0.9258297086,0.8894612193,0.8897478580,0.0360763371,0.8888887763,0.8963338137,0.8722789288,0.8823019862,0.0544452444,0.9060710669,0.9381442666,0.8974794745,0.9243982434,0.0844936445,0.9203895330,0.9438710809,0.8974794745,0.9255439639,0.0987111852,0.9261164069,0.9782357216,0.9221076965,0.9765175581,0.1372976452,0.9782357216,1.0000000000,0.9020615220,0.9077892303,0.2993692756,0.7766318917,0.7772051692,0.7010309696,0.7439863086,0.1682948917,0.7199314237,0.7302402854,0.6557842493,0.7033215165,0.2349555343,0.6964489818,0.7038939595,0.6603662372,0.6798390746,0.1612770110,0.6678121090,0.6804124117,0.6454753876,0.6534936428,0.1395068318,0.6597937942,0.6970213652,0.6569299698,0.6746846437,0.1088011041,0.6701026559,0.6892897487,0.6609386802,0.6821305156,0.1019310579,0.6838486791,0.6890031099,0.6638025045,0.6701026559,0.0795405135,0.6723940969,0.6832754016,0.6575023532,0.6672387719,0.0907814205,0.6652348638,0.7205038667,0.6626576781,0.7147760987,0.1240730807,0.7136312723,0.7537227273,0.7010309696,0.7147760987,0.1470149755,0.7079035640,0.7462768555,0.7067578435,0.7331041098,0.1133552417,0.7325308323,0.7749137282,0.7296678424,0.7651773095,0.2973806858,0.7474225760,0.7680411339,0.7405491471,0.7405491471,0.0004167209,0.1311564893,0.2004581094,0.0927831903,0.0979384929,0.6788715124,0.1036653444,0.1145474911,0.0458191708,0.0801828951,0.5350175500,0.0641463175,0.1002290547,0.0509735979,0.0558422543,0.3164891303,0.0498278812,0.0612833276,0.0229091495,0.0372275859,0.5158435106,0.0698740408,0.1071016267,0.0532641634,0.0773199052,0.3928866982,0.0761741847,0.1426119506,0.0727379024,0.1317297965,0.3715328872,0.1354527324,0.1471939534,0.0916383415,0.1151199192,0.2860572040,0.1088197678,0.1156932116,0.0744560435,0.0939289108,0.1889993250,0.0927831903,0.1345936507,0.0761741847,0.1300116479,0.2576002479,0.1277202070,0.1323022097,0.0778923333,0.0876287594,0.2085067630,0.0859106183,0.1134017706,0.0836200565,0.1019471958,0.2406063378,0.1019471958,0.1403205097,0.0383733064,0.0836200565,1.0000000000,0.0956470519,0.1357385069,0.0956470519,0.1231382042,0.0226451028,0.0904926211,0.1386023611,0.0893469080,0.1242839247,0.2353794128,0.1242839247,0.1305840760,0.1099654883,0.1191295013,0.1497955024,0.1260020733,0.1351660788,0.1088197678,0.1351660788,0.1167010814,0.1345936507,0.1695306748,0.1317297965,0.1480530202,0.1854053438,0.1431843638,0.1471939534,0.1311564893,0.1408938020,0.1134412289,0.1386023611,0.1632305235,0.1242839247,0.1575028002,0.1132624745,0.1569303870,0.1575028002,0.1363117993,0.1431843638,0.0818236172,0.1437567919,0.1460482329,0.1096788421,0.1242839247,0.0829889253,0.1231382042,0.1414662302,0.1214200631,0.1380299330,0.0793044344,0.1323022097,0.1357385069,0.1048110574,0.1185570732,0.0914866403,0.1182704270,0.1523483694,0.1168380603,0.1500569433,0.1244049445,0.1483387947,0.1512026489,0.1340203583,0.1408938020,0.3174225092,0.1334479302,0.1426119506,0.1174113527,0.1426119506,0.0008485267,0.1231382042,0.1414662302,0.1059567779,0.1076749265,0.0996751115,0.1208476424,0.1431843638,0.0801828951,0.0904926211,0.1292151511,0.0985109136,0.1030929163,0.0544098839,0.0630014688,0.1588045955,0.0561280288,0.0853381976,0.0137460139,0.0744560435,0.1721268445,0.0727379024,0.0939289108,0.0630014688,0.0893469080,0.0850031376,0.0830467567,0.0830467567,0.0395190232,0.0650053844,0.0750821680,0.0733103231,0.0744560435,0.0183280185,0.0337912999,0.0753401145,0.0303550158,0.0332188793,0.0000000000,0.0022905653,0.0834754109,0.5273205638,0.5445426702,0.5104280114,0.5293581486,0.0910659656,0.0568205304,0.0567911193,0.0574907772,0.0572297573,0.0101407748,-0.3712121248,-0.3547757566,-0.4059979320,-0.3879584372,4.3668041229,-1.0329334736,-1.0495229959,-0.9713993073,-1.0015667677,28.1216068268
