0.9328412414,0.9499220252,0.9289596081,0.9495340586,0.2287393361,0.9883539081,1.0000000000,0.9309000969,0.9406050444,0.0922842249,0.9347823262,0.9413816333,0.9118787646,0.9138198495,0.1141278967,0.9153723717,0.9173135161,0.8975149989,0.9010092616,0.0780943483,0.8947979212,0.8959624767,0.8672355413,0.8691766858,0.0847304761,0.8629653454,0.8963504434,0.8629653454,0.8843163848,0.0533333570,0.8874220252,0.9037263393,0.8843163848,0.9013972282,0.0458549224,0.9037263393,0.9041149020,0.8796582222,0.8874220252,0.0722855851,0.8858695030,0.8881986141,0.8602482677,0.8660709858,0.0629051998,0.8652950525,0.8660709858,0.8357915878,0.8365681171,0.0685357302,0.8369560838,0.8431674242,0.8291922808,0.8396737576,0.0775763169,0.8371503949,0.8497667313,0.8233695030,0.8260865808,0.1017129049,0.8233695030,0.8346270323,0.8008539081,0.8245340586,0.3424245119,0.6750773787,0.7181674242,0.6545028687,0.7100155950,0.1327857524,0.6983695030,0.7022511363,0.6323758960,0.6323758960,0.1476471722,0.6257759929,0.6669255495,0.6234468818,0.6479035616,0.1318939924,0.6451858878,0.6909936666,0.6401396990,0.6486801505,0.1177777052,0.6490681171,0.6723603010,0.6343163848,0.6537263393,0.1647750735,0.6548908949,0.6665369272,0.6475155950,0.6599376202,0.0961824134,0.6645958424,0.6816766858,0.6416922808,0.6492624283,0.2269627154,0.6510092616,0.6525617838,0.6090837121,0.6106362343,0.2157137394,0.6191766858,0.6195652485,0.5714284182,0.5962730646,0.2304141670,0.6052014828,0.6191766858,0.5920028687,0.6114128232,0.2138273120,0.6152950525,0.6238354445,0.5986021757,0.6086957455,0.2082353085,0.6203412414,0.6284936666,0.5892857909,0.6075311899,0.6466053724,0.5916149020,0.6013198495,0.5916149020,0.6001552939,0.0043426314,0.5458071232,0.5527950525,0.4413816333,0.4499220550,0.3675644100,0.4483695030,0.5031056404,0.4382765591,0.4926241338,0.1802884936,0.4910716116,0.4992234409,0.3909162879,0.4091616571,0.3665064871,0.4266304970,0.4844717085,0.4266304970,0.4638972282,0.1834490150,0.4623446763,0.5027170777,0.4572979212,0.4965063632,0.2191697955,0.4934006929,0.4949532151,0.4382765591,0.4382765591,0.1367236078,0.4394411147,0.4658383429,0.4359468818,0.4638972282,0.1602381021,0.4631212652,0.4712730944,0.4475929439,0.4545808434,0.2312087566,0.4538042843,0.4553568065,0.4367234409,0.4402170777,0.1306957901,0.4402170777,0.4487574995,0.4328418076,0.4340063632,0.1723909080,0.4340063632,0.4351708889,0.4215837121,0.4274070561,0.2743309140,0.4258539379,0.4293475747,0.3967390358,0.4134318829,1.0000000000,0.4227482677,0.4227482677,0.4188666344,0.4188666344,0.0002564297,0.4041149020,0.4052794576,0.3144411147,0.3831518292,0.1876346767,0.3874220550,0.4015915096,0.3796581924,0.3920808434,0.1150863469,0.3901397288,0.3905276954,0.3524844050,0.3668475747,0.1161339134,0.3649070561,0.3913042843,0.3602482677,0.3839283884,0.0839836076,0.3843169808,0.3913042843,0.3722823262,0.3881986141,0.0678026602,0.3878106177,0.3961567581,0.3788822293,0.3808227479,0.0546350516,0.3815993071,0.3889751732,0.3761645555,0.3765525222,0.0669431016,0.3761645555,0.3804347515,0.3691772521,0.3711177707,0.0532315895,0.3711177707,0.3750000000,0.3660716116,0.3707298040,0.0938716754,0.3684006929,0.3746120036,0.3645184636,0.3676241338,0.1192127988,0.3676241338,0.3742234409,0.3575311899,0.3672361374,0.1543637961,0.3711177707,0.3773291111,0.3608305454,0.3711177707,0.2644428611,0.4440993071,0.4786489606,0.4231368303,0.4572979212,0.0929551944,0.4534162879,0.4720496535,0.4382765591,0.4701085389,0.1216103584,0.4670028687,0.5120340586,0.4600155950,0.5038816333,0.1545972228,0.5065993071,0.5225155950,0.5000000000,0.5170808434,0.1081351489,0.5192156434,0.5372667313,0.5155277252,0.5213510394,0.1044456661,0.5221270323,0.5302794576,0.5170808434,0.5260092616,0.0686754435,0.5291149020,0.5326085687,0.5011645555,0.5058227181,0.0865484774,0.5104815364,0.5229035616,0.5093163848,0.5186333656,0.1074865982,0.5143631697,0.5349376202,0.5143631697,0.5182453990,0.0842377394,0.5178567767,0.5308617353,0.5073758960,0.5081518292,0.1019647345,0.5042701960,0.5151396990,0.4982531667,0.5038816333,0.1061618999,0.5050467849,0.5077638626,0.4934006929,0.5019410849,0.2480583787,0.5120340586,0.5139752030,0.5120340586,0.5139752030,0.0003167999,0.5023291111,0.5442546010,0.4972823262,0.5054347515,0.1252607405,0.5050467849,0.5310559869,0.5046582222,0.5188276768,0.1065994427,0.5197979212,0.5201864839,0.5038816333,0.5089284182,0.0799192563,0.5120340586,0.5221270323,0.5054347515,0.5085403919,0.0967027545,0.5089284182,0.5089284182,0.4899064600,0.4996114075,0.0470565781,0.5027170777,0.5038816333,0.4565219581,0.4621503949,0.0792212561,0.4617623985,0.4670028687,0.4472049773,0.4506986141,0.0686949939,0.4512808919,0.4778724015,0.4512808919,0.4732142091,0.0426633507,0.4743787348,0.4856368303,0.4732142091,0.4763198495,0.0475498885,0.4767078459,0.4836957157,0.4767078459,0.4802014828,0.0470215045,0.4798135161,0.4805900753,0.4607915580,0.4673914611,0.0658271164,0.4673914611,0.4708850980,0.4444873035,0.4456518292,0.1892663985,0.4052794576,0.4440993071,0.3963510394,0.4375000000,0.1031255648,0.4328418076,0.4697205424,0.4211957157,0.4654503465,0.1368771195,0.4693319798,0.5011645555,0.4693319798,0.4840837121,0.0813802108,0.4895184636,0.5201864839,0.4875773489,0.5073758960,0.0951365754,0.5073758960,0.5163042545,0.4875773489,0.5062113404,0.0696511418,0.5104815364,0.5135865808,0.5007765889,0.5062113404,0.0579651892,0.5034936666,0.5201864839,0.5019410849,0.5170808434,0.0345990397,0.5217390060,0.5229035616,0.5027170777,0.5124220252,0.0343449079,0.5164985657,0.5164985657,0.4968943298,0.5003879666,0.0417416990,0.5007765889,0.5166922808,0.4984468818,0.5116460919,0.0569848940,0.5093163848,0.5446426272,0.5089284182,0.5407609940,0.0964434445,0.5380433202,0.5516304970,0.5298914313,0.5306674242,0.1878566146,0.5306674242,0.5310559869,0.5306674242,0.5310559869,0.0001839855,0.5442546010,0.5609468818,0.5349376202,0.5570652485,0.0663968995,0.5601708889,0.5679347515,0.5256212354,0.5256212354,0.0582285188,0.5368787646,0.5504659414,0.5147517323,0.5450311899,0.0700219870,0.5524064302,0.5524064302,0.5271737576,0.5384312868,0.0652745888,0.5314440131,0.5473603010,0.5240681171,0.5275617838,0.0602391362,0.5267857909,0.5380433202,0.5236801505,0.5357142091,0.0423034281,0.5341616869,0.5388198495,0.5209624767,0.5349376202,0.0606191792,0.5395964384,0.5423135161,0.5291149020,0.5295028687,0.0522863641,0.5263972282,0.5372667313,0.5155277252,0.5213510394,0.0667516440,0.5232915878,0.5349376202,0.5221270323,0.5310559869,0.0623566918,0.5337730646,0.5473603010,0.5260092616,0.5469716787,0.1385738105,0.5535715818,0.5741460919,0.5446426272,0.5733695030,0.2543058395,0.5174688101,0.5248447061,0.4965063632,0.5190213323,0.1012966409,0.5298914313,0.5341616869,0.5112574697,0.5318319798,0.1024499983,0.5326085687,0.5419255495,0.5256212354,0.5345496535,0.0672719777,0.5376552939,0.5714284182,0.5376552939,0.5613354445,0.0740334466,0.5609468818,0.5725929737,0.5601708889,0.5725929737,0.1145671606,0.5776396990,0.5791922808,0.5628879666,0.5690993071,0.0493178740,0.5644410849,0.5644410849,0.5527950525,0.5574532151,0.0542929545,0.5578412414,0.5597823262,0.5368787646,0.5368787646,0.0506005958,0.5349376202,0.5442546010,0.5302794576,0.5411489606,0.0633007661,0.5427014828,0.5562886596,0.5322205424,0.5551241040,0.0932794735,0.5559006929,0.5601708889,0.5450311899,0.5481362343,0.1095455065,0.5512419343,0.5648291111,0.5450311899,0.5578412414,0.2283851653,0.5574532151,0.5574532151,0.5574532151,0.5574532151,0.0000402468,0.5559006929,0.5601708889,0.5240681171,0.5326085687,0.0861304849,0.5341616869,0.5454191566,0.4833071530,0.4840837121,0.1274323463,0.4732142091,0.4732142091,0.4297361374,0.4557453692,0.1716175973,0.4545808434,0.4708850980,0.4491460621,0.4635092318,0.1098927855,0.4538042843,0.4759318829,0.4506986141,0.4670028687,0.0894514248,0.4685560167,0.4794255197,0.4600155950,0.4670028687,0.1181479767,0.4732142091,0.4926241338,0.4662269056,0.4670028687,0.0852174610,0.4681674242,0.5038816333,0.4658383429,0.5038816333,0.0867594853,0.5062113404,0.5062113404,0.4701085389,0.4829191566,0.1407379359,0.4852482677,0.4965063632,0.4759318829,0.4836957157,0.1216793507,0.4868013859,0.4953418076,0.4774844050,0.4906830192,0.1709403098,0.4934006929,0.4961177707,0.4716616571,0.4798135161,0.4037342072,0.5124220252,0.6048135161,0.3567546308,0.4732142091,0.1091608629,0.4064439833,0.4111021757,0.3633539379,0.3730588853,0.1269608885,0.3750000000,0.3800467849,0.3303574026,0.3350155950,0.1072008461,0.3398680687,0.3427794576,0.3159936368,0.3222049773,0.1105557084,0.3208461404,0.3410326242,0.2907609642,0.3198758662,0.1131665707,0.3241460621,0.3400623500,0.3152170777,0.3357921541,0.0655183643,0.3390915096,0.3606368303,0.3388972282,0.3544255197,0.0814561099,0.3563666344,0.3689829707,0.3326864839,0.3586957157,0.0467041321,0.3602482677,0.3703418076,0.3478262126,0.3548135161,0.0464459769,0.3544255197,0.3808227479,0.3536489606,0.3618013859,0.0887120292,0.3670418561,0.3699532151,0.3400623500,0.3540369570,0.0807822570,0.3567546308,0.3668475747,0.3509318829,0.3629659414,0.0832401887,0.3586957157,0.3792701960,0.3528724015,0.3769411147,0.2477358282,0.3975155950,0.3998446763,0.3750000000,0.3885871768,0.1584545970,0.3959624767,0.3994567096,0.3823758662,0.3885871768,0.0870354623,0.3979035616,0.4072205424,0.3878106177,0.3940219581,0.1056478918,0.3963510394,0.4188666344,0.3874220550,0.4052794576,0.0780017823,0.4041149020,0.4180900753,0.4006212652,0.4045028687,0.0717439726,0.4072205424,0.4087730944,0.3913042843,0.3920808434,0.0648778677,0.3885871768,0.4006212652,0.3804347515,0.3953801990,0.0666286051,0.3963510394,0.4052794576,0.3905276954,0.3920808434,0.0547954664,0.3975155950,0.4060560167,0.3955744803,0.4041149020,0.0505241267,0.4048914611,0.4048914611,0.3932453692,0.3998446763,0.0578433014,0.3975155950,0.4025617838,0.3905276954,0.3947979212,0.0750815868,0.3940219581,0.4099376500,0.3897517323,0.4083850980,0.3005862236,0.4072205424,0.4072205424,0.4072205424,0.4072205424,0.0051176702,0.2895964384,0.3179347515,0.2744567096,0.3074532151,0.1357001960,0.3078418076,0.3528724015,0.3051241338,0.3412269056,0.0590880774,0.3451085389,0.3451085389,0.3214283884,0.3299688101,0.0625728741,0.3198758662,0.3528724015,0.3113354445,0.3528724015,0.0861063376,0.3555900753,0.3555900753,0.3420028687,0.3447205424,0.0492276065,0.3454971313,0.3520964384,0.3330744803,0.3361801505,0.0445514992,0.3361801505,0.3524844050,0.3338510394,0.3412269056,0.0514900535,0.3466616571,0.3474376500,0.3330744803,0.3423914611,0.0551812612,0.3420028687,0.3548135161,0.3400623500,0.3520964384,0.1021705717,0.3559780419,0.3812113106,0.3559780419,0.3777170777,0.0779402629,0.3773291111,0.3831518292,0.3707298040,0.3773291111,0.0990842134,0.3788822293,0.4048914611,0.3788822293,0.3990681171,0.1377487481,0.2911489606,0.3062886894,0.2713510394,0.2961957157,0.0960404053,0.3004659414,0.3004659414,0.2744567096,0.2899844050,0.1075676680,0.2791149020,0.3090063632,0.2670808434,0.2756212652,0.0708476231,0.2806674242,0.2868787348,0.2562113106,0.2686333656,0.0677716136,0.2639751732,0.2965837121,0.2577638626,0.2965837121,0.0594428219,0.2989128232,0.3027950227,0.2795028687,0.2795028687,0.0481622145,0.2818325758,0.2818325758,0.2480588853,0.2569873035,0.0598861128,0.2542701960,0.2818325758,0.2534936368,0.2701864839,0.0717640966,0.2717390358,0.2822205424,0.2519411147,0.2546581924,0.1182342246,0.2562113106,0.2841616571,0.2434006929,0.2752326727,0.0671851635,0.2694099247,0.2694099247,0.2465063483,0.2496120185,0.0781035498,0.2453418076,0.2899844050,0.2208850980,0.2732921541,0.2199960053,0.2732921541,0.2826085389,0.2732921541,0.2826085389,0.0009659236,0.2732921541,0.2985248268,0.1898290962,0.2802794576,0.1523341984,0.2864907682,0.3222049773,0.2608695030,0.3222049773,0.0680194199,0.3307453692,0.3373446763,0.2954191566,0.2977482677,0.0676353499,0.2942546308,0.2965837121,0.2635871768,0.2806674242,0.0647737980,0.2810560167,0.2810560167,0.2468943447,0.2581524253,0.0496340990,0.2536879480,0.2744567096,0.2500000000,0.2717390358,0.0430468433,0.2705744803,0.2709624767,0.2519411147,0.2585404217,0.0666780472,0.2503879964,0.2593169808,0.2274844050,0.2368013859,0.1237474605,0.2401007414,0.2406830192,0.2185560018,0.2286489606,0.1142601371,0.2313666344,0.2368013859,0.2166149020,0.2274844050,0.1014237031,0.2333077490,0.2480588853,0.2263198644,0.2480588853,0.1148023158,0.2461177707,0.2461177707,0.2049688250,0.2061333656,0.3860250413,0.2072979212,0.2072979212,0.2072979212,0.2072979212,0.0007606648,0.1444099247,0.1529503465,0.1145184711,0.1199532300,0.1493122429,0.1180127114,0.1696425974,0.1020964235,0.1591616720,0.1311431080,0.1657609791,0.1698368937,0.1385871917,0.1467390209,0.1085151881,0.1545028836,0.1591616720,0.1335404217,0.1335404217,0.1064562798,0.1397517323,0.1694489121,0.1234474629,0.1638198644,0.0969810262,0.1665375382,0.2100155950,0.1642078459,0.1867234409,0.0596854538,0.2003106326,0.2088510394,0.1859474629,0.1906056553,0.0652837828,0.1948758662,0.2309780568,0.1921581924,0.2154503465,0.0659058839,0.2197205573,0.2368013859,0.2096275985,0.2224376351,0.0645340458,0.2216616720,0.2309780568,0.2043865472,0.2061333656,0.0502222776,0.2041928470,0.2307843566,0.1968169808,0.2298135012,0.0847862437,0.2340837121,0.2472823262,0.2177794427,0.2348602712,0.1722592562,0.1878879815,0.1878879815,0.1292702109,0.1370340586,0.0910061002,0.1315993071,0.1327638477,0.0675467700,0.0675467700,0.1541746259,0.0733695105,0.1215063557,0.0632765666,0.0896737874,0.1028001457,0.0822979137,0.1222829148,0.0729815289,0.1075311825,0.0977589414,0.1141304895,0.1595496535,0.1036489606,0.1564439982,0.1044698134,0.1583850980,0.1768247783,0.1513978094,0.1611027718,0.0648036972,0.1669255197,0.1828418076,0.1463510394,0.1688666344,0.1033348516,0.1739128083,0.1940993071,0.1692546159,0.1793475747,0.0640982315,0.1886645555,0.1933227479,0.1591616720,0.1696425974,0.0718992129,0.1711957306,0.1906056553,0.1657609791,0.1739128083,0.0739040822,0.1770184785,0.2123446912,0.1754659414,0.2072979212,0.1010361835,0.2038042694,0.2038042694,0.1766304821,0.1960404217,0.1908527017,0.0795808360,0.0795808360,0.0302794445,0.0392084382,0.1259012371,0.0252332650,0.0535715967,0.0244567022,0.0427020825,0.1007400826,0.0543481596,0.0733695105,0.0248446874,0.0260092355,0.1504058093,0.0295034740,0.0395964235,0.0143631594,0.0395964235,0.0894790217,0.0407609716,0.0531830192,0.0275623612,0.0353262164,0.0773808286,0.0326085426,0.0578418076,0.0302794445,0.0306680221,0.0898906887,0.0248446874,0.0411489569,0.0139751732,0.0291148964,0.0736930743,0.0364907645,0.0547361448,0.0225155912,0.0481368415,0.1054443568,0.0555127077,0.0722049624,0.0380432978,0.0694878846,0.0778885111,0.0687113181,0.0830744803,0.0364907645,0.0706524327,0.0840669721,0.0799688175,0.0819099322,0.0244567022,0.0343559571,0.1174494103,0.0331908166,0.0625000000,0.0252332650,0.0291148964,0.2284570336,0.0500779524,0.0817156434,0.0500779524,0.0729815289,0.0643673092,0.0656056628,0.0687113181,0.0434780531,0.0590063557,0.0829699636,0.0628879890,0.0780282989,0.0465837158,0.0621120147,0.0619812459,0.0722049624,0.1050077975,0.0720106736,0.1005432978,0.0885148272,0.0982142016,0.1129659414,0.0947205573,0.1001553163,0.1139686331,0.1009318754,0.1067546159,0.0834630579,0.0863744244,0.0906392783,0.0865681246,0.0931680202,0.0791928470,0.0861801356,0.0585292205,0.0873446837,0.1094722897,0.0865681246,0.1020964235,0.0601500161,0.0974382311,0.0993787497,0.0838510394,0.0920028836,0.0640372857,0.0885092393,0.0927794427,0.0656056628,0.0747283474,0.0689376220,0.0683233365,0.0799688175,0.0675467700,0.0733695105,0.0890156105,0.0648290962,0.0679347590,0.0341616683,0.0388198607,0.2239430547,0.0065993052,0.0962730870,0.0000000000,0.0939439908,0.1591819078,0.0989907607,0.1048135087,0.0815219432,0.0815219432,0.0893531069,0.0733695105,0.1048135087,0.0656056628,0.0997673273,0.0953176841,0.1017078459,0.1230588853,0.0799688175,0.1180127114,0.0767133087,0.1145184711,0.1471275985,0.1141304895,0.1292702109,0.1094230413,0.1257765591,0.1308227479,0.1017078459,0.1102482602,0.0759261921,0.1098602787,0.1156830192,0.0904503465,0.0947205573,0.0671949312,0.0935560092,0.1168481633,0.0923914611,0.1168481633,0.0590225309,0.1182064041,0.1277176738,0.1106368378,0.1141304895,0.0531746671,0.1160715967,0.1277176738,0.1102482602,0.1149070486,0.0878645480,0.1106368378,0.1378106326,0.1098602787,0.1362580955,0.1026213318,0.1347049624,0.1428574026,0.1156830192,0.1191772595,0.2494279146,0.1187886819,0.1187886819,0.1187886819,0.1187886819,0.0000000000,0.1929347515,0.2022517323,0.1568325758,0.1863354445,0.1014904007,0.1886645555,0.1999226362,0.1777950376,0.1781830192,0.1047291160,0.1774070561,0.1948758662,0.1502326727,0.1890525371,0.0725500584,0.1894411147,0.1940993071,0.1688666344,0.1840063483,0.0859424770,0.1781830192,0.1987574995,0.1735248268,0.1735248268,0.0492051840,0.1812886745,0.1913822293,0.1777950376,0.1840063483,0.0746015012,0.1859474629,0.1960404217,0.1758539230,0.1925467700,0.0525381938,0.1867234409,0.1917702109,0.1680900753,0.1766304821,0.0452776700,0.1711957306,0.1929347515,0.1626553088,0.1929347515,0.0590041317,0.1917702109,0.1925467700,0.1545028836,0.1626553088,0.0569360219,0.1529503465,0.1537269056,0.1242234334,0.1378106326,0.0962721109,0.1284936517,0.1331524253,0.1001553163,0.1207297891,0.2391638309,0.0954971164,0.1529503465,0.0892857984,0.1304347515,0.0793902948,0.1238354519,0.1700311750,0.1156830192,0.1680900753,0.0744899586,0.1626553088,0.1715837121,0.1374226362,0.1595496535,0.0802768767,0.1537269056,0.1587730944,0.1350929439,0.1479035765,0.0456674881,0.1444099247,0.1490681171,0.1176241338,0.1230588853,0.0439098515,0.1238354519,0.1451864988,0.1222829148,0.1378106326,0.0741024390,0.1350929439,0.1510092318,0.1242234334,0.1331524253,0.0585326701,0.1277176738,0.1533383280,0.1246120110,0.1533383280,0.0383483171,0.1537269056,0.1649844050,0.1502326727,0.1647901237,0.0660300776,0.1622673273,0.1719722897,0.1564439982,0.1657609791,0.0568124056,0.1634318829,0.1644021422,0.1133539230,0.1370340586,0.0880859047,0.1292702109,0.1389751732,0.1164595857,0.1164595857,0.1761275381,0.1218943372,0.1218943372,0.1203418076,0.1218943372,0.0206592660,0.0679347590,0.1191772595,0.0675467700,0.1152950376,0.1226400957,0.1102482602,0.1385871917,0.0966616645,0.1269411147,0.0745405555,0.1234474629,0.1246120110,0.0826864913,0.0916148946,0.0532810353,0.0947205573,0.1048135087,0.0791928470,0.0896737874,0.0439081267,0.0865681246,0.0954971164,0.0799688175,0.0799688175,0.0428381376,0.0811333656,0.0861801356,0.0636645481,0.0679347590,0.0544050708,0.0683233365,0.0780282989,0.0535715967,0.0772517398,0.0592030659,0.0809396729,0.0908383355,0.0768631622,0.0898680761,0.0392182246,0.0939439908,0.0951085389,0.0756986141,0.0772517398,0.0505879484,0.0791928470,0.0815219432,0.0535715967,0.0617234372,0.0746135712,0.3541132808,0.3683525324,0.3378220499,0.3530849516,0.1061619148,0.0442536138,0.0436544828,0.0440901145,0.0433431193,0.0080118207,0.4815128744,0.4918815494,0.4677173197,0.4613371491,4.8760533333,-0.0678160191,-0.0822565556,-0.1306667328,-0.1240837574,38.3675422668
