0.9833965898,1.0000000000,0.9757340550,0.9948913455,0.3176312745,0.9846739769,0.9846739769,0.9846739769,0.9846739769,0.0000000000,0.9795653224,0.9885052443,0.9399743080,0.9438055754,0.1342839152,0.9476368427,0.9591306448,0.9399743080,0.9514681101,0.1308623254,0.9527454972,0.9808427095,0.9521073103,0.9629628658,0.1364326030,0.9629628658,0.9693479538,0.9335882068,0.9335882068,0.2336160839,0.9374194741,0.9374194741,0.9067684412,0.9182621837,0.0899445415,0.9131545424,0.9386969209,0.9016597867,0.9272021651,0.0678739026,0.9310343862,0.9310343862,0.9144309759,0.9220944643,0.0959905609,0.9195396304,0.9297569990,0.9067684412,0.9169857502,0.0968872681,0.9169857502,0.9233708978,0.9080458283,0.9182621837,0.0777034461,0.9233708978,0.9259257317,0.8914424181,0.9105997086,0.0976387411,0.9105997086,0.9157083631,0.8978285193,0.9029371738,0.1288612634,0.9029371738,0.9284795523,0.8671774268,0.8671774268,0.3673252165,0.8416340947,0.8684538603,0.8263090253,0.8288629055,0.1020322964,0.8314167261,0.8569601178,0.8237541914,0.8467427492,0.1139947996,0.8467427492,0.8748399615,0.8365253806,0.8390802145,0.1268368810,0.8378028274,0.8569601178,0.8288629055,0.8339715600,0.1471107602,0.8326941133,0.8441888690,0.8199229240,0.8441888690,0.0626036376,0.8467427492,0.8659000397,0.8467427492,0.8620687723,0.0586853437,0.8595139384,0.8735625744,0.8378028274,0.8710086942,0.0575710014,0.8722860813,0.8965510726,0.8697313070,0.8901659846,0.0876972824,0.8850573301,0.8991059065,0.8825024962,0.8825024962,0.0496629812,0.8825024962,0.8888885379,0.8697313070,0.8812260628,0.0626293495,0.8786712289,0.8837798834,0.8620687723,0.8671774268,0.0641584769,0.8697313070,0.8914424181,0.8659000397,0.8735625744,0.2102787048,0.8735625744,0.8748399615,0.8735625744,0.8748399615,0.0000476215,0.6998715997,0.7484034896,0.6730517745,0.7343548536,0.1557183415,0.7362704873,0.7394635677,0.6730517745,0.6743291616,0.1327971816,0.6807152629,0.6858229637,0.6475093961,0.6845465302,0.0933756679,0.6679431200,0.6730517745,0.6321833730,0.6577267051,0.0727698654,0.6602805853,0.6602805853,0.6270747185,0.6475093961,0.0719493479,0.6462319493,0.6590031981,0.6194121838,0.6385694742,0.0643008649,0.6462319493,0.6487867832,0.6257982850,0.6347382069,0.0469904654,0.6347382069,0.6960403323,0.6270747185,0.6960403323,0.0847380832,0.6973177195,0.7177514434,0.6858229637,0.6909316182,0.1027456596,0.6909316182,0.6973177195,0.6832691431,0.6845465302,0.0623683855,0.6819916964,0.7024263740,0.6819916964,0.6985951662,0.0987516493,0.7088115215,0.7330774665,0.7024263740,0.7088115215,0.3392071128,0.7177514434,0.7177514434,0.7164750099,0.7177514434,0.1000721976,0.7279688120,0.7343548536,0.7126437426,0.7330774665,0.0958295986,0.7343548536,0.7432948351,0.7139201760,0.7432948351,0.0787454024,0.7420173883,0.7484034896,0.7305235863,0.7420173883,0.0866458043,0.7484034896,0.7650059462,0.7343548536,0.7560660243,0.1010931954,0.7509573102,0.7598972321,0.7356312871,0.7598972321,0.0873186961,0.7611746788,0.7713920474,0.7241375446,0.7420173883,0.1190555319,0.7369087338,0.7369087338,0.7369087338,0.7369087338,0.0000000000,0.6704979539,0.6832691431,0.6424007416,0.6500632167,0.0354646482,0.6513406634,0.6628344059,0.6411232948,0.6411232948,0.0694344565,0.6436781287,0.6513406634,0.5938698053,0.5977010727,0.0664304942,0.5823750496,0.6091948152,0.5810976028,0.6079174280,0.0619026497,0.6111104488,0.6155809164,0.5900375247,0.6091948152,0.0442503281,0.5989775062,0.6334607601,0.5925923586,0.6283521056,0.0611783266,0.6245208383,0.6411232948,0.6168583035,0.6398459077,0.0370628238,0.6462319493,0.6641118526,0.6449545622,0.6615579724,0.0383152664,0.6641118526,0.7100889087,0.6641118526,0.7088115215,0.0648208931,0.7113663554,0.7586198449,0.7062576413,0.7484034896,0.0636660680,0.7445722222,0.7445722222,0.7075350881,0.7164750099,0.0790106580,0.7113663554,0.7113663554,0.6666666865,0.6781604290,0.2136755437,0.6832691431,0.6947628856,0.5555552244,0.5555552244,0.1565169543,0.5542778373,0.6104722619,0.5389527678,0.5925923586,0.1136743128,0.5989775062,0.6143035293,0.5542778373,0.5708812475,0.0945352465,0.5683264136,0.5887610912,0.5185180902,0.5300128460,0.0766648203,0.5351205468,0.5351205468,0.5095781684,0.5223493576,0.0690939650,0.5083007216,0.5210729241,0.4789271057,0.5210729241,0.0644984916,0.5197954774,0.5351205468,0.4993607998,0.5006382465,0.0499506183,0.5070242882,0.5159642100,0.4802035391,0.4840357602,0.0612930954,0.4916982949,0.5057469010,0.4712635875,0.4891444445,0.0629722252,0.4865896106,0.5644951463,0.4699871540,0.5504465699,0.1024904102,0.5568326712,0.6066409945,0.5568326712,0.5798211694,0.1368169039,0.5862063169,0.6245208383,0.5836524367,0.5849298835,0.2190167755,0.5185180902,0.5351205468,0.4584923983,0.4725410044,0.0937904492,0.4699871540,0.5415066481,0.4674323201,0.5159642100,0.1065944284,0.5172407031,0.5325666666,0.5057469010,0.5306510329,0.0633379593,0.5280962586,0.5478926897,0.5210729241,0.5402292013,0.0339417122,0.5491691232,0.5696038604,0.5402292013,0.5683264136,0.0514364056,0.5670490265,0.5696038604,0.5070242882,0.5134094357,0.0700121075,0.5185180902,0.5427840352,0.5159642100,0.5287354589,0.0431421772,0.5261806250,0.5338441133,0.5031920671,0.5312892795,0.0473862030,0.5300128460,0.5376753807,0.5134094357,0.5146868229,0.0453365743,0.5172407031,0.5274580121,0.5019156337,0.5070242882,0.0503877811,0.5083007216,0.5415066481,0.5006382465,0.5249041915,0.0733432248,0.5274580121,0.5300128460,0.4648784995,0.4674323201,0.2487101704,0.4393351078,0.4891444445,0.4367812872,0.4367812872,0.0013529254,0.5325666666,0.5351205468,0.4993607998,0.5089399219,0.0995031148,0.5108555555,0.5402292013,0.4916982949,0.4916982949,0.0922870412,0.4968069494,0.6130260825,0.4955295324,0.5900375247,0.1961751431,0.5836524367,0.5913149714,0.5542778373,0.5593864918,0.1045828983,0.5606638789,0.5606638789,0.5453379154,0.5593864918,0.0564509444,0.5708812475,0.6666666865,0.5581091046,0.5977010727,0.1177630872,0.6015322804,0.6194121838,0.5632177591,0.5734350681,0.0749671161,0.5798211694,0.6066409945,0.5134094357,0.5504465699,0.0947009698,0.5402292013,0.5555552244,0.5236267447,0.5542778373,0.0648313686,0.5593864918,0.6079174280,0.5415066481,0.6002548933,0.1068268195,0.6130260825,0.6130260825,0.5427840352,0.5478926897,0.1381117404,0.5568326712,0.6245208383,0.5542778373,0.6104722619,0.2747929096,0.6091948152,0.6091948152,0.6040861607,0.6053635478,0.0052050245,0.8467427492,0.8633452058,0.8071517348,0.8326941133,0.1342377216,0.8301402926,0.8301402926,0.8033204675,0.8186455369,0.1355535090,0.8173691034,0.8237541914,0.7943805456,0.8231160045,0.1167663708,0.8263090253,0.8301402926,0.8033204675,0.8135368824,0.0835185051,0.8097056150,0.8173691034,0.8020430803,0.8109830022,0.1075549498,0.8097056150,0.8135368824,0.7943805456,0.7982118130,0.0888916329,0.8014048338,0.8160916567,0.7931031585,0.8160916567,0.1663817316,0.8160916567,0.8250316381,0.8020430803,0.8224768043,0.0814322084,0.8250316381,0.8684538603,0.8224768043,0.8671774268,0.1040357277,0.8703694940,0.8710086942,0.8467427492,0.8671774268,0.0876053721,0.8735625744,0.9131545424,0.8735625744,0.9042145610,0.5244936347,0.9093222618,0.9782878757,0.9080458283,0.9731792212,0.4240352213,0.9719027877,0.9782878757,0.9489142299,0.9693479538,0.0807335973,0.9706254005,0.9744566083,0.9144309759,0.9157083631,0.1132576242,0.9157083631,0.9208170176,0.9010215402,0.9131545424,0.0966686904,0.9157083631,0.9208170176,0.9029371738,0.9105997086,0.1004307866,0.9157083631,0.9169857502,0.8799486160,0.8825024962,0.0687568039,0.8812260628,0.9105997086,0.8633452058,0.9105997086,0.0671195760,0.9131545424,0.9246482849,0.8927198052,0.9182621837,0.0610126033,0.9220944643,0.9284795523,0.9080458283,0.9157083631,0.0376719013,0.8965510726,0.9195396304,0.8684538603,0.8901659846,0.0718250573,0.8901659846,0.8914424181,0.8684538603,0.8837798834,0.0946323946,0.8773937821,0.8952736855,0.8633452058,0.8710086942,0.1085788161,0.8722860813,0.9016597867,0.8633452058,0.8952736855,0.2370848209,0.8952736855,0.8952736855,0.8927198052,0.8927198052,0.0020458174,0.9054909945,0.9220944643,0.8748399615,0.9131545424,0.1379045844,0.9118770957,0.9182621837,0.8991059065,0.9144309759,0.1059967801,0.9144309759,0.9220944643,0.9105997086,0.9131545424,0.1141519547,0.9169857502,0.9348656535,0.9118770957,0.9182621837,0.1405823380,0.9220944643,0.9604080319,0.9220944643,0.9565767646,0.0640675202,0.9552993774,0.9655166864,0.9450829625,0.9463593960,0.0639970377,0.9463593960,0.9482750297,0.9335882068,0.9450829625,0.0614945330,0.9412507415,0.9444438219,0.9220944643,0.9374194741,0.0512887798,0.9380586743,0.9438055754,0.9323108196,0.9374194741,0.0790163726,0.9399743080,0.9552993774,0.9348656535,0.9552993774,0.0643746778,0.9463593960,0.9757340550,0.9399743080,0.9757340550,0.1246267632,0.9731792212,0.9833965898,0.9386969209,0.9489142299,0.1843593121,0.9438055754,0.9463593960,0.9412507415,0.9412507415,0.0159055647,0.8978285193,0.9080458283,0.8633452058,0.8735625744,0.1161330044,0.8671774268,0.8697313070,0.8275854588,0.8275854588,0.0912188888,0.8429114819,0.8429114819,0.7982118130,0.8237541914,0.0865791291,0.8288629055,0.8365253806,0.7982118130,0.8058743477,0.0465094894,0.7994882464,0.8365253806,0.7892718911,0.8301402926,0.1355873197,0.8314167261,0.8429114819,0.8301402926,0.8314167261,0.0408287272,0.8378028274,0.8659000397,0.8365253806,0.8531288505,0.0278456919,0.8569601178,0.8620687723,0.8429114819,0.8582375050,0.1367092878,0.8620687723,0.8799486160,0.8607913256,0.8773937821,0.0385476612,0.8799486160,0.8876111507,0.8659000397,0.8697313070,0.0484795906,0.8735625744,0.8863337636,0.8659000397,0.8761173487,0.0616588257,0.8761173487,0.8978285193,0.8697313070,0.8888885379,0.1394041777,0.8888885379,0.8888885379,0.8888885379,0.8888885379,0.0008452808,0.8441888690,0.8544052839,0.7969344258,0.8173691034,0.1895276606,0.8173691034,0.8263090253,0.7994882464,0.8263090253,0.1053872257,0.8275854588,0.8390802145,0.8084291816,0.8109830022,0.0754228532,0.8109830022,0.8173691034,0.7956569791,0.8007656932,0.0928713530,0.8020430803,0.8071517348,0.7496799231,0.7777771354,0.3908606768,0.7777771354,0.7803319693,0.7484034896,0.7624520659,0.1188350469,0.7637284994,0.7675597668,0.7509573102,0.7560660243,0.1308156550,0.7547885776,0.7905483246,0.7547885776,0.7841632366,0.0650775731,0.7828857899,0.8007656932,0.7803319693,0.7943805456,0.0525326505,0.7994882464,0.8007656932,0.7688372135,0.7752232552,0.0784482434,0.7828857899,0.8429114819,0.7803319693,0.8301402926,0.2142603397,0.8288629055,0.8467427492,0.8033204675,0.8416340947,0.3972719610,0.8390802145,0.8390802145,0.8390802145,0.8390802145,0.0000000000,0.9144309759,0.9220944643,0.8978285193,0.9054909945,0.1466288269,0.9067684412,0.9220944643,0.8863337636,0.9182621837,0.1247524843,0.9233708978,0.9233708978,0.8901659846,0.9157083631,0.1113346666,0.9157083631,0.9374194741,0.8978285193,0.9029371738,0.0642160997,0.9093222618,0.9272021651,0.9016597867,0.9144309759,0.0461894758,0.9182621837,0.9233708978,0.8633452058,0.8646225929,0.0782391876,0.8646225929,0.8888885379,0.8646225929,0.8850573301,0.0664523989,0.8837798834,0.8876111507,0.8748399615,0.8837798834,0.0571633615,0.8825024962,0.8850573301,0.8646225929,0.8799486160,0.0691977814,0.8812260628,0.8952736855,0.8761173487,0.8952736855,0.1176068857,0.8914424181,0.8952736855,0.8659000397,0.8876111507,0.0699354336,0.8888885379,0.9144309759,0.8888885379,0.9029371738,0.2921799719,0.9169857502,0.9169857502,0.9169857502,0.9169857502,0.0091195079,0.8275854588,0.8301402926,0.7675597668,0.8033204675,0.1918839663,0.7726684809,0.7956569791,0.7598972321,0.7598972321,0.1766598672,0.7586198449,0.7739458680,0.7266913652,0.7573434114,0.0921727493,0.7701146007,0.7892718911,0.7650059462,0.7854406238,0.0856909901,0.7828857899,0.7828857899,0.7611746788,0.7739458680,0.0544279851,0.7777771354,0.7956569791,0.7726684809,0.7956569791,0.0620955154,0.7943805456,0.7943805456,0.7675597668,0.7905483246,0.0747609138,0.7841632366,0.8033204675,0.7803319693,0.7982118130,0.0830432400,0.7943805456,0.7969344258,0.7624520659,0.7650059462,0.0721103102,0.7688372135,0.8020430803,0.7624520659,0.8007656932,0.1040576324,0.8071517348,0.8186455369,0.7879944444,0.7892718911,0.1656002700,0.7918257117,0.7956569791,0.7854406238,0.7931031585,0.3976129293,0.7956569791,0.7956569791,0.7956569791,0.7956569791,0.0001000050,0.7943805456,0.7956569791,0.7088115215,0.7100889087,0.1727944314,0.7037028670,0.7215836644,0.6973177195,0.6973177195,0.1241100729,0.6973177195,0.7024263740,0.6768830419,0.6768830419,0.0932456627,0.6768830419,0.7139201760,0.6768830419,0.7126437426,0.0824079663,0.7126437426,0.7190288305,0.7049802542,0.7126437426,0.0676348433,0.7088115215,0.7164750099,0.6998715997,0.6998715997,0.0436602980,0.6998715997,0.7113663554,0.6998715997,0.7088115215,0.0442355648,0.7100889087,0.7126437426,0.6832691431,0.6883777976,0.0668976605,0.6922090650,0.7088115215,0.6922090650,0.6985951662,0.1181216761,0.6998715997,0.7037028670,0.6896551847,0.6909316182,0.1843350232,0.6909316182,0.7126437426,0.6819916964,0.7049802542,0.4566663802,0.7075350881,0.7075350881,0.6781604290,0.6845465302,0.3188180029,0.6882881522,0.6909316182,0.6882881522,0.6909316182,0.0154260164,0.6564493179,0.6653892398,0.6283521056,0.6602805853,0.2227283865,0.6692205071,0.6807152629,0.6628344059,0.6704979539,0.1526400894,0.6704979539,0.6896551847,0.6641118526,0.6666666865,0.1268564016,0.6641118526,0.6666666865,0.6411232948,0.6590031981,0.1320571452,0.6602805853,0.6615579724,0.6321833730,0.6424007416,0.1227871478,0.6449545622,0.6628344059,0.6436781287,0.6564493179,0.0833756402,0.6564493179,0.6896551847,0.6526180506,0.6883777976,0.0833575428,0.6871004105,0.6960403323,0.6819916964,0.6896551847,0.0888001993,0.6883777976,0.6947628856,0.6819916964,0.6877385974,0.0954800546,0.6922090650,0.7024263740,0.6832691431,0.6973177195,0.0836889893,0.6973177195,0.7113663554,0.6922090650,0.6934864521,0.2288029790,0.6883777976,0.6909316182,0.6628344059,0.6819916964,0.2816489637,0.6819916964,0.6832691431,0.6424007416,0.6475093961,0.0585981943,0.5798211694,0.5810976028,0.5083007216,0.5389527678,0.3286175430,0.5395910144,0.5402292013,0.5223493576,0.5363979340,0.1453516185,0.5376753807,0.5466153026,0.5197954774,0.5223493576,0.1052381694,0.5261806250,0.5325666666,0.5134094357,0.5261806250,0.1207627654,0.5274580121,0.5427840352,0.5274580121,0.5338441133,0.1524853110,0.5351205468,0.5536395907,0.5338441133,0.5466153026,0.3167350292,0.5491691232,0.5530014038,0.5363979340,0.5453379154,0.4237580597,0.5415066481,0.5466153026,0.5121319890,0.5223493576,0.0800168961,0.5236267447,0.5249041915,0.4865896106,0.4891444445,0.1046324223,0.4878670275,0.4980843663,0.4738184214,0.4968069494,0.1478507966,0.5019156337,0.5038312674,0.4623236656,0.4802035391,0.2589011490,0.4853121936,0.4904208779,0.4367812872,0.4469986260,0.5202034116,0.4367812872,0.4674323201,0.4176239967,0.4508298934,0.3366927207,0.4482750595,0.4495524764,0.4291187525,0.4342274368,0.1313232929,0.4367812872,0.4457212090,0.4074066579,0.4431673586,0.1785009205,0.4406125247,0.4802035391,0.4367812872,0.4750958383,0.1181773916,0.4738184214,0.4789271057,0.4367812872,0.4380586743,0.1075282842,0.4367812872,0.4406125247,0.4291187525,0.4355038702,0.1211994514,0.4367812872,0.4406125247,0.4329500198,0.4367812872,0.0765229091,0.4380586743,0.4457212090,0.4367812872,0.4380586743,0.0945723951,0.4367812872,0.4380586743,0.4176239967,0.4227326810,0.1638649404,0.4240100682,0.4291187525,0.4112388790,0.4118770957,0.2734852433,0.4118770957,0.4176239967,0.3761173785,0.3831416667,0.2892474532,0.3812260330,0.3895267844,0.3435496986,0.3473819494,0.4870993495,0.3486583829,0.3537670374,0.0600256845,0.3218385875,0.0410011187,0.3039587140,0.3371645808,0.2975735962,0.3256698251,0.3302814364,0.3231159747,0.3473819494,0.3180073202,0.3371645808,0.2484101504,0.3409958482,0.3690930605,0.3384419978,0.3588757217,0.1853403151,0.3639844060,0.3639844060,0.3141760528,0.3218385875,0.1369183362,0.3231159747,0.3473819494,0.3192847371,0.3473819494,0.1247134358,0.3461045325,0.3524896502,0.3243933916,0.3307785094,0.1152234375,0.3320559263,0.3371645808,0.3077899814,0.3128986359,0.1077230573,0.3128986359,0.3409958482,0.3116212189,0.3358871937,0.1031975895,0.3333333433,0.3422732651,0.3237542212,0.3237542212,0.1042971686,0.3237542212,0.3307785094,0.3090673685,0.3116212189,0.1564164609,0.3167299032,0.3307785094,0.3116212189,0.3141760528,0.1398722976,0.3154534698,0.3326941431,0.2988500297,0.3001274467,0.3627402186,0.3090673685,0.3090673685,0.3090673685,0.3090673685,0.0000000000,0.1698597074,0.1711361408,0.1047253534,0.1468711644,0.4649896622,0.1245208457,0.1277138889,0.0000000000,0.0025538490,0.3577447236,0.0178798661,0.0779055506,0.0166024547,0.0740742907,0.4086644351,0.0727968812,0.0727968812,0.0363219492,0.0613021217,0.3193642199,0.0625795349,0.1238826290,0.0600256845,0.1123878732,0.1664098352,0.1136652827,0.1162191331,0.0791819915,0.0842906609,0.2175309807,0.0906767473,0.1174965426,0.0855680704,0.1174965426,0.1548959166,0.1174965426,0.1660274714,0.1162191331,0.1596423686,0.2109887451,0.1621962190,0.2094507068,0.1481476128,0.1839073449,0.4474987686,0.1787996441,0.1826308966,0.1494250149,0.1494250149,0.1943045706,0.1468711644,0.1481476128,0.1111104637,0.1174965426,0.3341882825,0.1174965426,0.1289903224,0.0536396019,0.0651333854,1.0000000000,0.0740742907,0.0791819915,0.0638569444,0.0664107949,0.1574831903,0.0166024547,0.0357597321,0.0051086727,0.0293736495,0.2700974345,0.0280972123,0.0638569444,0.0229885392,0.0523621887,0.3039343953,0.0523621887,0.0804594010,0.0459770784,0.0779055506,0.2596826255,0.0779055506,0.1187739596,0.0779055506,0.0893993303,0.2874859273,0.0830142274,0.1532562822,0.0804594010,0.1532562822,0.2673582435,0.1570875347,0.1698597074,0.1267560720,0.1379312426,0.2310140431,0.1392076761,0.1634736210,0.1392076761,0.1481476128,0.2563867569,0.1481476128,0.1558111012,0.1417624950,0.1545336843,0.1386579573,0.1545336843,0.1787996441,0.1545336843,0.1749674082,0.1658269465,0.1787996441,0.2049295753,0.1621962190,0.1698597074,0.4725719392,0.1685822904,0.2068958730,0.1685822904,0.2005107701,0.3435006738,0.1992333531,0.2337166518,0.1800760776,0.2183906436,0.7433813214,0.1813534945,0.2311618328,0.1813534945,0.2247757465,0.0351446308,0.3154534698,0.3301402926,0.2809701562,0.2835249901,0.2747191191,0.2848014235,0.2860788405,0.2005107701,0.2081732899,0.2450923771,0.2145593762,0.2183906436,0.1813534945,0.1826308966,0.1417261958,0.1839073449,0.2528729439,0.1813534945,0.2528729439,0.1394822747,0.2554277778,0.2605364621,0.2171132267,0.2247757465,0.1167368442,0.2260531634,0.2388243526,0.2158358097,0.2375479192,0.1390027255,0.2388243526,0.2809701562,0.2388243526,0.2630903125,0.1305532604,0.2567042112,0.2911875248,0.2503191233,0.2758615017,0.1434286684,0.2707528174,0.2784163356,0.2452104390,0.2477642894,0.2303292453,0.6425235271,0.6585723758,0.6230098605,0.6407127380,0.1404397339,0.0625454262,0.0607426651,0.0642608181,0.0624974594,0.0145908305,-0.7638276219,-0.7571346164,-0.7545216084,-0.7406849861,2.6020886898,-0.3580965996,-0.3825123310,-0.3806025982,-0.4139535427,10.8393821716
