0.0016889062,0.0337832794,0.0000000000,0.0076010446,0.1270043105,0.0084458198,0.0244926829,0.0050673629,0.0194253214,0.0723854750,0.0261822343,0.0396954156,0.0143579580,0.0388512872,0.1688351035,0.0346280523,0.0346280523,0.0160468649,0.0236485526,0.1309244335,0.0261822343,0.0287159160,0.0084458198,0.0152020892,0.1030206606,0.0109795015,0.0346280523,0.0016889062,0.0287159160,0.0816583112,0.0287159160,0.0439186506,0.0228037778,0.0430738740,0.1005236730,0.0430738740,0.0895268470,0.0430738740,0.0777025744,0.1198910251,0.0793914795,0.0861483887,0.0591213815,0.0819251612,0.1418216825,0.0768577978,0.1410471797,0.0768577978,0.1300670356,0.2001664639,0.1249996796,0.1714526564,0.1106417179,0.1646957397,0.6796761155,0.1722967774,0.1832769364,0.1410471797,0.1469593197,0.1518818587,0.1503377855,0.1587835997,0.1081080362,0.1157090813,0.1053270325,0.1047295853,0.1782089174,0.1047295853,0.1630061865,0.1719418317,0.1613172889,0.1655405164,0.1292229146,0.1469593197,0.1040104553,0.1418913156,0.1621620506,0.1249996796,0.1537162364,0.0980373323,0.1503377855,0.1655405164,0.1275333613,0.1478040963,0.0720563307,0.1461145431,0.1672294140,0.1393576413,0.1503377855,0.0973328725,0.1444256455,0.1976348907,0.1444256455,0.1908779740,0.0983084664,0.1942564249,0.2077702582,0.1537162364,0.1537162364,0.1413694024,0.1503377855,0.1663846523,0.1199323162,0.1520266831,0.1510483474,0.1689189672,0.1900338382,0.1452697814,0.1773647964,0.1762846410,0.1630061865,0.1672294140,0.1410471797,0.1494930089,0.4902612567,0.1494930089,0.1494930089,0.1494930089,0.1494930089,0.0016232210,0.3133446276,0.3817566037,0.3032092452,0.3496622145,0.2434251308,0.3521958888,0.3707771003,0.3133446276,0.3673986197,0.2580246329,0.3716212213,0.4383442998,0.3699323237,0.4172294140,0.6616975665,0.4121620655,0.4298984706,0.3885135055,0.3944256306,0.2194888294,0.3935808539,0.3952697814,0.3344594836,0.3614864945,0.2742698789,0.3488174379,0.3589528203,0.3293914795,0.3395268619,0.0826066732,0.3454389870,0.3555743694,0.3319251537,0.3555743694,0.0769461170,0.3555743694,0.3572632670,0.3327699304,0.3344594836,0.1291200668,0.3327699304,0.3589528203,0.3268578053,0.3496622145,0.1410023719,0.3462837636,0.3555743694,0.3285473585,0.3327699304,0.1542675495,0.3319251537,0.3876687288,0.3226352036,0.3665538728,0.2144096047,0.3665538728,0.4113172889,0.3640201688,0.3893576264,0.9077534676,0.3902024031,0.3902024031,0.3902024031,0.3902024031,0.0009661184,0.3678207099,0.4265200198,0.3614864945,0.4222974181,0.2021519840,0.4172294140,0.4349658489,0.4062499106,0.4248311222,0.1178403944,0.4298984706,0.4586143792,0.4298984706,0.4510133564,0.1085687354,0.4560807049,0.4670608640,0.4484796524,0.4569254816,0.1081318483,0.4577702582,0.4856420457,0.4476348758,0.4814188182,0.1499555409,0.4797292650,0.5000000000,0.4755066633,0.4839524925,0.1642661691,0.4839524925,0.4881757200,0.4298984706,0.4341216981,0.1965020895,0.4290536940,0.4476348758,0.4248311222,0.4408779740,0.1283611357,0.4366553724,0.4721282125,0.4324321449,0.4603039324,0.1332402676,0.4653713107,0.4780403674,0.4615707695,0.4687497616,0.1897416264,0.4636823833,0.4907093942,0.4401008487,0.4856420457,0.2139608860,0.4890198410,0.5320943594,0.4401008487,0.5152027607,0.7791472077,0.5109794736,0.5354728103,0.5109794736,0.5354728103,0.0037886994,0.4501685798,0.4552365839,0.4146957397,0.4239863455,0.1945580095,0.4231415689,0.4273647964,0.3944256306,0.4062499106,0.1560032517,0.3986482322,0.4155405164,0.3910471797,0.4079388380,0.1622984111,0.3978041112,0.4028714597,0.3479726613,0.3589528203,0.1195062399,0.3581080437,0.3826013803,0.3521958888,0.3758444488,0.0632487833,0.3741548955,0.3792228997,0.3589528203,0.3699323237,0.0915160328,0.3741548955,0.3918919563,0.3682427704,0.3876687288,0.0837539360,0.3842902780,0.4298984706,0.3800676763,0.4239863455,0.1000358760,0.4206078649,0.4290536940,0.4096283615,0.4265200198,0.1349653155,0.4244084060,0.4510133564,0.4206078649,0.4206078649,0.1488662958,0.4206078649,0.4222974181,0.4037162364,0.4180741906,0.1480102837,0.4197630882,0.4543918073,0.4113172889,0.4408779740,0.5272235870,0.4408779740,0.4535470307,0.4408779740,0.4535470307,0.0205418542,0.3834455013,0.3986482322,0.3581080437,0.3581080437,0.1871333420,0.3564184904,0.3673986197,0.3260130286,0.3429053128,0.1689250916,0.3462837636,0.3572632670,0.3319251537,0.3505063355,0.1342999190,0.3538848162,0.3733107746,0.3471278846,0.3657090962,0.3487261236,0.3614864945,0.3716212213,0.3462837636,0.3564184904,0.1128665432,0.3530400395,0.3826013803,0.3505063355,0.3749996722,0.0863456428,0.3766892254,0.3783781230,0.3445942104,0.3445942104,0.0739648864,0.3454389870,0.3479726613,0.3244085312,0.3361483812,0.1230143383,0.3310810328,0.3310810328,0.2618242800,0.2694253325,0.3196288943,0.2660468519,0.3175671995,0.2618242800,0.2896954119,0.1570948660,0.2989860177,0.3234793544,0.2854728401,0.3015203476,0.1710313708,0.2989860177,0.3420605361,0.2972971201,0.3361483812,0.3831275105,0.3378379345,0.3961145580,0.3378379345,0.3741548955,0.2304263413,0.3775333464,0.4307432473,0.3564184904,0.4159625769,0.3263834417,0.4222974181,0.4510133564,0.4096283615,0.4366553724,0.3332315087,0.4434123039,0.4797292650,0.4231415689,0.4738171101,0.2217359990,0.4708613753,0.4839524925,0.4358105958,0.4763514400,0.2038912326,0.4687497616,0.5143579841,0.4662160873,0.5059121251,0.2217442989,0.5067569017,0.5067569017,0.4822635949,0.4847972691,0.1399723142,0.4839524925,0.5143579841,0.4670608640,0.5059121251,0.2078883052,0.5076010227,0.5447634459,0.5067569017,0.5363175869,0.2810492814,0.5295606852,0.5608109236,0.5185812116,0.5396960378,0.1871818751,0.5498307943,0.5760136843,0.5354728103,0.5734793544,0.2897360623,0.5633445978,0.5895268321,0.5413849950,0.5456082225,0.6471915841,0.6579388380,1.0000000000,0.4949319959,0.5059121251,0.2331790626,0.4138509631,0.4560807049,0.3927361071,0.4298984706,0.4277607501,0.4256752431,0.4957767725,0.4231415689,0.4594591558,0.4129504859,0.4636823833,0.5456082225,0.4484796524,0.5143579841,0.2698453963,0.5177364349,0.5472971201,0.4890198410,0.4966215491,0.3931817710,0.4940878749,0.4957767725,0.4155405164,0.4155405164,0.2153153419,0.4155405164,0.4425675273,0.4138509631,0.4400338531,0.1090849489,0.4383442998,0.4645271599,0.4290536940,0.4543918073,0.2137264609,0.4552365839,0.4636823833,0.4434123039,0.4434123039,0.1023588181,0.4425675273,0.4510133564,0.4341216981,0.4459459782,0.1347818077,0.4484796524,0.4788851142,0.4434123039,0.4755066633,0.1081614494,0.4662160873,0.4763514400,0.4459459782,0.4628376067,0.1313364506,0.4611487091,0.5092905760,0.4611487091,0.5084457994,0.3799793422,0.5076010227,0.5084457994,0.5076010227,0.5084457994,0.0015131119,0.5675672293,0.6224659681,0.5447634459,0.6055743694,0.5136541128,0.6030406952,0.6173986197,0.5886820555,0.6030406952,0.1134170890,0.6047295928,0.6478040814,0.5988174677,0.6249997020,0.3587448597,0.6173986197,0.6173986197,0.5971285105,0.5979726911,0.0965609252,0.6005063653,0.6047295928,0.5819258094,0.5853036046,0.1407928020,0.5869931579,0.6119085550,0.5675672293,0.5988174677,0.4649420977,0.5988174677,0.6038848162,0.5827699304,0.5929052830,0.0905795172,0.5878379345,0.6292229295,0.5836147070,0.6266892552,0.1089973301,0.6292229295,0.6646957397,0.6283781528,0.6528714895,0.1569350362,0.6545610428,0.6579388380,0.6393582821,0.6402024031,0.0892215073,0.6368239522,0.6368239522,0.5912163854,0.5912163854,0.1854047477,0.5878379345,0.5878379345,0.5380064845,0.5565876961,0.5106124878,0.5701014996,0.5701014996,0.5701014996,0.5701014996,0.0000000000,0.5177364349,0.5185812116,0.4653713107,0.4738171101,0.2312633991,0.4831077158,0.5371617079,0.4695945382,0.5261822343,0.2473274916,0.5295606852,0.5574324727,0.5194253325,0.5540540218,0.0585105456,0.5692567229,0.5701014996,0.5346280336,0.5354728103,0.0778873712,0.5287159085,0.5565876961,0.5126690269,0.5489866734,0.0977164805,0.5430738926,0.5447634459,0.5270270109,0.5278717875,0.0386719666,0.5304054618,0.5430738926,0.5143579841,0.5219590068,0.0557436086,0.5143579841,0.5270270109,0.5092905760,0.5109794736,0.0438861623,0.5067569017,0.5122463703,0.4881757200,0.4881757200,0.1265354604,0.4881757200,0.5135132074,0.4865705967,0.5126690269,0.0717200786,0.5177364349,0.5270270109,0.5050673485,0.5211148858,0.1211851016,0.5219590068,0.5658782721,0.5202701092,0.5624998212,0.3201391995,0.5624998212,0.5624998212,0.5624998212,0.5624998212,0.0108487038,0.6731415391,0.7027028799,0.6393582821,0.7001685500,0.4958649874,0.6875001788,0.7229729891,0.6663852930,0.7069255114,0.3574495912,0.7035470009,0.7390205264,0.6951012015,0.7297298908,0.2687845528,0.7212834358,0.7314187884,0.6959459782,0.7280403376,0.1397580206,0.7229729891,0.7322635651,0.7170608640,0.7195945382,0.0688252747,0.7103039622,0.7229729891,0.7043917775,0.7204393148,0.0720693544,0.7153713107,0.7255066633,0.7060807347,0.7187497616,0.0730449408,0.7179056406,0.7179056406,0.7060807347,0.7136824131,0.1261104196,0.7119928598,0.7576010227,0.7094591856,0.7550673485,0.1503876895,0.7567569017,0.7854728103,0.7533784509,0.7812502384,0.2261155099,0.7711148858,0.7744933367,0.7347972393,0.7432430983,0.1695383787,0.7390205264,0.7508447766,0.7246618867,0.7347972393,0.5872567296,0.6089528203,0.6630068421,0.6030406952,0.6613172889,0.4118920267,0.6621620655,0.6621620655,0.5988174677,0.6410471797,0.2230490297,0.6418919563,0.7288851142,0.6368239522,0.7221282125,0.4577684402,0.7179056406,0.7179056406,0.6866554022,0.7077702284,0.1041762158,0.7018581033,0.7136824131,0.6934123039,0.6984796524,0.0558039919,0.7018581033,0.7027028799,0.6756758690,0.6790537238,0.0964472666,0.6807432771,0.6841217279,0.6587836146,0.6604731679,0.0728862882,0.6638509631,0.7010133266,0.6638509631,0.7010133266,0.0742289126,0.6993244290,0.7060807347,0.6849658489,0.7035470009,0.1190089732,0.7077702284,0.7162160873,0.7043917775,0.7094591856,0.0753501281,0.7086150050,0.7204393148,0.6984796524,0.7187497616,0.1362333447,0.7128376365,0.7271955609,0.7060807347,0.7271955609,0.2987176478,0.6478040814,0.6545610428,0.6072632670,0.6334461570,0.1751290858,0.6207770705,0.6714526415,0.6199322939,0.6494929790,0.1649066955,0.6520267129,0.6722974181,0.6393582821,0.6646957397,0.0889042020,0.6613172889,0.6942564249,0.6511825323,0.6697630882,0.2673034072,0.6731415391,0.6807432771,0.6452704072,0.6469593048,0.2077130824,0.6545610428,0.7035470009,0.6326013803,0.6976348758,0.1358059347,0.7043917775,0.7043917775,0.6621620655,0.6621620655,0.0606760234,0.6630068421,0.6638509631,0.6368239522,0.6393582821,0.0800931081,0.6444256306,0.6858106256,0.5886820555,0.6114864945,0.2536084354,0.6131753922,0.6393582821,0.5836147070,0.5988174677,0.1338014752,0.6005063653,0.6427360773,0.5920605063,0.6275333762,0.2443521768,0.6224659681,0.6402024031,0.5988174677,0.6097969413,0.4071300924,0.6097969413,0.6097969413,0.6097969413,0.6097969413,0.0062087313,0.6005063653,0.6005063653,0.5371617079,0.5658782721,0.2344932705,0.5726352334,0.6292229295,0.5574324727,0.6258444786,0.3080733716,0.6326013803,0.6554051638,0.6216211915,0.6452704072,0.1445365250,0.6452704072,0.6494929790,0.5743241310,0.5760136843,0.1230155230,0.5709456801,0.5886820555,0.5684120059,0.5810810328,0.1009534523,0.5886820555,0.6131753922,0.5861483812,0.6081080437,0.0907523781,0.6072632670,0.6309118271,0.6072632670,0.6241555214,0.0609293915,0.6258444786,0.6283781528,0.6005063653,0.6064184904,0.0575373210,0.6097969413,0.6283781528,0.5988174677,0.6173986197,0.0757171586,0.6148649454,0.6216211915,0.5971285105,0.5971285105,0.0813114122,0.5853036046,0.5962837338,0.5726352334,0.5743241310,0.1524655521,0.5760136843,0.5929052830,0.5261822343,0.5354728103,0.5761309266,0.5456082225,0.5456082225,0.5354728103,0.5354728103,0.0247982219,0.6326013803,0.6832769513,0.6207770705,0.6782095432,0.3487012386,0.6858106256,0.7153713107,0.6646957397,0.6739863157,0.1797015667,0.6630068421,0.6697630882,0.6317566037,0.6689189672,0.1640873849,0.6655405164,0.7162160873,0.6655405164,0.6697630882,0.1794931889,0.6807432771,0.7221282125,0.6697630882,0.7204393148,0.1278768927,0.7136824131,0.7347972393,0.7119928598,0.7170608640,0.0995445251,0.7103039622,0.7271955609,0.6993244290,0.7255066633,0.0981024504,0.7255066633,0.7626690269,0.7187497616,0.7516888976,0.2132493258,0.7542225718,0.7668916583,0.7516888976,0.7643579841,0.1368928105,0.7550673485,0.7652027607,0.7322635651,0.7347972393,0.1442097425,0.7356420159,0.7542225718,0.7255066633,0.7483104467,0.1741523147,0.7423983216,0.7652027607,0.7381757498,0.7559121251,0.4281242192,0.7508447766,0.7508447766,0.7508447766,0.7508447766,0.0015462630,0.6993244290,0.7027028799,0.6402024031,0.6528714895,0.2109808326,0.6528714895,0.6613172889,0.6114864945,0.6334461570,0.2633406520,0.6410471797,0.6714526415,0.6292229295,0.6655405164,0.0993799567,0.6680741906,0.6782095432,0.6545610428,0.6638509631,0.1284748018,0.6621620655,0.6638509631,0.6351350546,0.6545610428,0.1173999608,0.6537162662,0.6587836146,0.6410471797,0.6410471797,0.0563900545,0.6410471797,0.6503377557,0.6359798312,0.6469593048,0.0603468791,0.6461145282,0.6469593048,0.6283781528,0.6300677061,0.0854730606,0.6334461570,0.6511825323,0.6292229295,0.6494929790,0.1123515144,0.6554051638,0.6579388380,0.6393582821,0.6410471797,0.1010138318,0.6427360773,0.6537162662,0.6359798312,0.6427360773,0.1114611700,0.6402024031,0.6579388380,0.6359798312,0.6427360773,0.3628034890,0.6435808539,0.6435808539,0.6418919563,0.6418919563,0.0007103811,0.4923983216,0.5076010227,0.4510133564,0.4932430983,0.2995487750,0.5025336742,0.5523644686,0.5025336742,0.5396960378,0.1751788110,0.5430738926,0.5608109236,0.5354728103,0.5464523435,0.1709958464,0.5498307943,0.5603882074,0.5329391360,0.5363175869,0.1282758862,0.5363175869,0.5472971201,0.5304054618,0.5380064845,0.1048250273,0.5405402184,0.5422297716,0.5092905760,0.5109794736,0.1246730760,0.5126690269,0.5126690269,0.4907093942,0.5042225718,0.2134340107,0.5067569017,0.5084457994,0.4535470307,0.4611487091,0.2741242349,0.4687497616,0.4864861667,0.4653713107,0.4721282125,0.1778806299,0.4738171101,0.4771955907,0.4501685798,0.4603039324,0.3261643946,0.4603039324,0.4856420457,0.4391890764,0.4679049850,0.3735799789,0.4695945382,0.4932430983,0.4560807049,0.4628376067,0.4795617461,0.4501685798,0.4560807049,0.4104725122,0.4104725122,0.1987172812,0.4062499106,0.4062499106,0.3462837636,0.3505063355,0.5325064659,0.3420605361,0.3665538728,0.3023644686,0.3606417179,0.3550449610,0.3597969413,0.3751859069,0.3395268619,0.3614864945,0.2926912308,0.3661317825,0.3665538728,0.3454389870,0.3572632670,0.1184986830,0.3538848162,0.3589528203,0.3319251537,0.3395268619,0.1325322539,0.3361483812,0.3640201688,0.3336147070,0.3597969413,0.1942383349,0.3640201688,0.3690875471,0.3420605361,0.3445942104,0.1440285891,0.3412157595,0.3412157595,0.2896954119,0.2964523435,0.2155793756,0.3015203476,0.3386820853,0.3015203476,0.3268578053,0.1512673795,0.3251688778,0.3353036046,0.3124998510,0.3184119761,0.2296804339,0.3209456503,0.3251688778,0.3015203476,0.3091213703,0.4743652940,0.3199404478,0.3199404478,0.3199404478,0.3199404478,0.1149633527,0.3952697814,0.4054051340,0.2618242800,0.2778711319,0.4261008203,0.2677364051,0.2728037834,0.1942564249,0.2423983067,0.3633942902,0.2474656701,0.2677364051,0.2331077158,0.2525336742,0.3217706978,0.2483104467,0.2711148858,0.2347972691,0.2711148858,0.1569196433,0.2719590068,0.3074324727,0.2660468519,0.2744933367,0.1314501166,0.2728037834,0.2778711319,0.2559121251,0.2635131776,0.1194008663,0.2605574429,0.2719590068,0.2339524925,0.2390198559,0.0950714946,0.2356414050,0.2576010525,0.2297292650,0.2440878600,0.0963099226,0.2449319959,0.2449319959,0.2094591707,0.2179049850,0.1607059836,0.2069254816,0.2221282125,0.1984796673,0.2212834358,0.2277564853,0.2094591707,0.2187497616,0.1689189672,0.1731415540,0.2087336630,0.1706078798,0.1849658340,0.0836147070,0.1114864945,1.0000000000,0.2052359283,0.3057429194,0.1984796673,0.2956081927,0.2690959275,0.3116550744,0.3445942104,0.2871617377,0.3074324727,0.2467035353,0.3124998510,0.3581080437,0.3124998510,0.3471278846,0.2020406872,0.3454389870,0.3631753922,0.3369931579,0.3513511121,0.2116971314,0.3606417179,0.3614864945,0.3310810328,0.3386820853,0.1160857528,0.3395268619,0.3429053128,0.3158783019,0.3243241012,0.0522793159,0.3217904270,0.3327699304,0.3116550744,0.3209456503,0.1592899561,0.3226352036,0.3302362561,0.2972971201,0.3141887486,0.1059900522,0.3209456503,0.3209456503,0.2947634161,0.3108102977,0.2168947607,0.3141887486,0.3150335252,0.2854728401,0.2956081927,0.1440167576,0.2913849652,0.2922297418,0.2652027309,0.2846280634,0.2014771253,0.2846280634,0.3217904270,0.2795606852,0.2998307943,0.7061223984,0.3184119761,0.3631753922,0.3065876961,0.3108102977,0.2074597180,0.3099661469,0.3471278846,0.2905401886,0.3192567527,0.1745299995,0.3099661469,0.3099661469,0.2423983067,0.2677364051,0.1173182651,0.2677364051,0.2854728401,0.2550673485,0.2761822343,0.0835810751,0.2795606852,0.2854728401,0.2736485600,0.2744933367,0.0658239201,0.2795606852,0.2913849652,0.2774490714,0.2846280634,0.0825735182,0.2863176167,0.2922297418,0.2804054618,0.2829391360,0.0611448735,0.2854728401,0.2863176167,0.2542226017,0.2542226017,0.1222494915,0.2533784509,0.2829391360,0.2508441210,0.2702701092,0.2166165262,0.2736485600,0.2770270109,0.2398646325,0.2516888976,0.2881092727,0.2592906058,0.2888512909,0.2584458292,0.2888512909,0.3143898249,0.2854728401,0.3091213703,0.2837832868,0.2964523435,0.3720905483,0.2124155611,0.2195945382,0.1554051489,0.1908779740,0.2094760090,0.1993237883,0.2491552234,0.1942564249,0.2466215491,0.2723577619,0.2432430834,0.2533784509,0.2179049850,0.2229729891,0.1412592977,0.2364861667,0.2500000000,0.1951012015,0.2500000000,0.1661392152,0.2461988330,0.2491552234,0.1993237883,0.2187497616,0.1451107413,0.2238171250,0.2314188033,0.2043918073,0.2271955758,0.0615734719,0.2238171250,0.2238171250,0.2001685649,0.2001685649,0.0986529961,0.2077702582,0.2162160724,0.1765200198,0.2111487091,0.1196341068,0.2162160724,0.2229729891,0.2077702582,0.2162160724,0.1207529530,0.2229729891,0.2592906058,0.2153712958,0.2559121251,0.1344633102,0.2635131776,0.2778711319,0.2407094091,0.2407094091,0.2224570364,0.2466215491,0.2652027309,0.2432430834,0.2559121251,0.3972001374,0.2267735153,0.2288851291,0.1815873832,0.2162160724,0.3723841608,0.2221282125,0.2829391360,0.2187497616,0.2516888976,0.2131013274,0.2449319959,0.2668916285,0.2423983067,0.2584458292,0.1638387591,0.2660468519,0.2787159085,0.2550673485,0.2614015639,0.1384059340,0.2660468519,0.3040540218,0.2440878600,0.2981418669,0.1286405623,0.2922297418,0.3192567527,0.2728037834,0.3065876961,0.1348244250,0.2972971201,0.3640201688,0.2880065143,0.3581080437,0.1737627834,0.3564184904,0.3614864945,0.3293914795,0.3293914795,0.2455136478,0.3310810328,0.3420605361,0.3293914795,0.3302362561,0.1488994360,0.3264357448,0.3264357448,0.2787159085,0.2888512909,0.2485955209,0.4418065250,0.4626457989,0.4228971303,0.4433640838,0.1952591538,0.0340460613,0.0346923806,0.0343587659,0.0341522433,0.0216556489,-0.1911306530,-0.1313040107,-0.1645218879,-0.1616164148,2.0656487942,-0.7981915474,-0.6655104160,-0.8329019547,-0.8246872425,5.8969984055
