0.8789432645,0.8810611963,0.8759335279,0.8774940968,0.1944850534,0.8776056767,0.8808382154,0.8772712946,0.8772712946,0.0913775191,0.8773826957,0.8789432645,0.8754876852,0.8760451078,0.1717792749,0.8757106662,0.8779400587,0.8740385175,0.8758221269,0.1242065504,0.8748189211,0.8776056767,0.8731467724,0.8776056767,0.1258111149,0.8784974217,0.8802808523,0.8741500974,0.8750417233,0.3954049647,0.8690224290,0.8777170777,0.8689109683,0.8734811544,0.1955893785,0.8741500974,0.8792776465,0.8687993884,0.8692454100,0.1987896711,0.8687993884,0.8693568110,0.8535280228,0.8595473766,0.2847681940,0.8579868078,0.8579868078,0.8489577174,0.8531936407,0.3263853490,0.8533050418,0.8613309264,0.8516330719,0.8599933386,0.1801764667,0.8613309264,0.8645636439,0.8608851433,0.8627800941,0.0901837572,0.8631144762,0.8644520640,0.8519674540,0.8565377593,0.1291207522,0.8550885916,0.8645636439,0.8530822396,0.8602163196,0.2068257630,0.8598819375,0.8605507016,0.8529706597,0.8563147783,0.1998365670,0.8564261794,0.8606621027,0.8559803963,0.8599933386,0.1352872252,0.8591015339,0.8660126328,0.8588785529,0.8594359756,0.2511551082,0.8587671518,0.8655668497,0.8570951819,0.8627800941,0.7160368562,0.8650094867,0.8650094867,0.8643406630,0.8643406630,0.0001104313,0.8448333740,0.8508526683,0.8317913413,0.8342437148,0.5796773434,0.8366960883,0.8372532725,0.8215361238,0.8368074894,0.7515537739,0.8383680582,0.8400400877,0.8332403898,0.8355813026,0.2106577307,0.8336863518,0.8387024999,0.8307881951,0.8321257830,0.1417099237,0.8336863518,0.8348011374,0.8246572614,0.8304536343,0.3172571063,0.8304536343,0.8325715661,0.8277784586,0.8277784586,0.1469046026,0.8255490661,0.8288930058,0.8209787607,0.8243228793,0.2091668993,0.8249916434,0.8256604671,0.8188607693,0.8194181323,0.1467687786,0.8199755549,0.8217589259,0.8158510327,0.8174116015,0.2210857570,0.8183034062,0.8200869560,0.8166313767,0.8181920052,0.1979481876,0.8171887994,0.8223163486,0.8165197968,0.8208673000,0.2707135975,0.8213689327,0.8297848105,0.8213689327,0.8276112080,0.7286293507,0.8298963904,0.8298963904,0.8298963904,0.8298963904,0.0059191203,0.8447219729,0.8557574153,0.8379222751,0.8469513059,0.2449565977,0.8470627666,0.8495150805,0.8407090306,0.8495150805,0.1669467986,0.8471741676,0.8471741676,0.8360271454,0.8375878930,0.2195673287,0.8387024999,0.8423810005,0.8362501264,0.8375878930,0.1479481906,0.8394828439,0.8480659127,0.8360271454,0.8458365798,0.1874362230,0.8459481597,0.8462825418,0.8417122364,0.8437185884,0.0965832546,0.8440529704,0.8481774926,0.8439415693,0.8461709619,0.0987996086,0.8478431106,0.8479545116,0.8431614041,0.8446103930,0.0748669282,0.8443874121,0.8479545116,0.8431614041,0.8461709619,0.1853700578,0.8465053439,0.8514100909,0.8461709619,0.8490692973,0.1078859046,0.8486233354,0.8506298661,0.8442760110,0.8450563550,0.1347582638,0.8451677561,0.8451677561,0.8390368819,0.8440529704,0.3941294551,0.8526362777,0.8559803963,0.8504068851,0.8519674540,0.2426806092,0.8523018360,0.8601047397,0.8502954841,0.8583211899,0.1963369995,0.8589901328,0.8636718988,0.8578753471,0.8596589565,0.2202420682,0.8593245149,0.8699141741,0.8580983877,0.8699141741,0.1217417195,0.8681306243,0.8687993884,0.8623341322,0.8679076433,0.2003114223,0.8684650064,0.8702485561,0.8657898307,0.8680192232,0.1133124977,0.8681306243,0.8720321655,0.8670160174,0.8713633418,0.1495461315,0.8702485561,0.8704715967,0.8656782508,0.8702485561,0.0982750654,0.8708059788,0.8795006275,0.8705829978,0.8763794899,0.2898215353,0.8762679100,0.8790546656,0.8750417233,0.8774940968,0.1779302955,0.8776056767,0.8784974217,0.8750417233,0.8769368529,0.2138977796,0.8760451078,0.8800580502,0.8733697534,0.8786088824,0.5449588299,0.8653438687,0.8730353713,0.8615539074,0.8709173799,0.1957009137,0.8703600168,0.8757106662,0.8701371551,0.8747073412,0.1525774747,0.8745959401,0.8783858418,0.8729239106,0.8779400587,0.1028667986,0.8780514598,0.8831791878,0.8762679100,0.8821759820,0.1480608284,0.8837365508,0.8869691491,0.8820644021,0.8837365508,0.1330620348,0.8831791878,0.8841823936,0.8820644021,0.8832905889,0.1041433811,0.8829562068,0.8874149323,0.8821759820,0.8873035312,0.1270225495,0.8849627376,0.8864117265,0.8822873831,0.8830676079,0.1292963326,0.8829562068,0.8900902867,0.8810611963,0.8840709329,0.1340526044,0.8851855397,0.8863003254,0.8805038333,0.8847397566,0.1851480901,0.8838479519,0.8880838752,0.8822873831,0.8836249709,0.1720144898,0.8847397566,0.8858543634,0.8807268143,0.8822873831,0.3662554920,0.8883067369,0.8919852376,0.8854085803,0.8861887455,0.2013704479,0.8863561153,0.8957751989,0.8834019899,0.8949391842,0.1740166098,0.8952180147,0.9017946720,0.8952180147,0.8993423581,0.1821576059,0.9002341032,0.9002341032,0.8972243667,0.8988965154,0.1633920074,0.8998439312,0.9049158692,0.8951064348,0.9042470455,0.1469808072,0.9044142365,0.9056960344,0.8987849355,0.9030208588,0.1491585076,0.9030208588,0.9065768123,0.9013487101,0.9060305953,0.1866256595,0.9056960344,0.9064764380,0.8993423581,0.9036896825,0.1709819585,0.9036896825,0.9071452022,0.9016832709,0.9054732323,0.2196280658,0.9045814276,0.9046372175,0.8970013857,0.8970013857,0.2670053244,0.8967785835,0.8970013857,0.8822873831,0.8822873831,0.3659253120,0.8822873831,0.8856315613,0.8788318634,0.8834019899,0.6315734386,0.8821759820,0.8845167756,0.8721435666,0.8836249709,0.2990005910,0.8847397566,0.8848511577,0.8720321655,0.8758221269,0.2019237131,0.8733697534,0.8764908910,0.8701371551,0.8743729591,0.1614859700,0.8739271164,0.8766024709,0.8734811544,0.8754876852,0.0791571885,0.8744955659,0.8789432645,0.8744955659,0.8755990863,0.1027850807,0.8772712946,0.8781630397,0.8740385175,0.8761565089,0.0891976058,0.8751533031,0.8772712946,0.8714747429,0.8728123307,0.1088621169,0.8712517619,0.8807268143,0.8694682121,0.8772712946,0.1344413310,0.8792776465,0.8807268143,0.8772712946,0.8776056767,0.0993561819,0.8749303222,0.8831791878,0.8749303222,0.8806152344,0.1190041304,0.8813956380,0.8821759820,0.8771597147,0.8784974217,0.1456512064,0.8786088824,0.8916508555,0.8748189211,0.8897559047,0.7114274502,0.8809497952,0.8809497952,0.8809497952,0.8809497952,0.0000000000,0.9150596857,0.9161742926,0.9058076143,0.9077026248,0.2490889430,0.9052502513,0.9063650370,0.8984505534,0.8997881413,0.1481812000,0.8990079165,0.9000111222,0.8952180147,0.8994537592,0.1171510890,0.9007915258,0.9039126635,0.8974473476,0.9010143280,0.1434690952,0.9014602900,0.9090402126,0.9012373090,0.9061420560,0.1615378708,0.9056960344,0.9075912237,0.9010143280,0.9035782814,0.1209852695,0.9044700265,0.9048044682,0.8993423581,0.9004570842,0.0709101781,0.9001225233,0.9022405148,0.8987849355,0.9011259079,0.0622269586,0.9013487101,0.9043584466,0.9013487101,0.9032438397,0.0824281648,0.9021291137,0.9038010836,0.9000111222,0.9017946720,0.1012213677,0.9016832709,0.9026864767,0.8983391523,0.9004570842,0.1082337648,0.9010143280,0.9022405148,0.8995653391,0.9002341032,0.3894173503,0.8761565089,0.8805038333,0.8710289598,0.8760451078,0.2039567530,0.8754876852,0.8778284788,0.8680192232,0.8685765862,0.2080338746,0.8676848412,0.8691338301,0.8613309264,0.8690224290,0.3367294669,0.8699141741,0.8727009296,0.8665700555,0.8667930365,0.1735395491,0.8681306243,0.8733697534,0.8680192232,0.8733697534,0.0967334434,0.8741500974,0.8797236085,0.8738157153,0.8780514598,0.1493683308,0.8791662455,0.8834019899,0.8780514598,0.8789432645,0.1588566005,0.8799464703,0.8838479519,0.8797236085,0.8831791878,0.0979426652,0.8834019899,0.8834019899,0.8806152344,0.8827332258,0.1057380140,0.8815070391,0.8815070391,0.8772155046,0.8789432645,0.1927203685,0.8782744408,0.8843495846,0.8769368529,0.8840709329,0.2280009687,0.8832905889,0.8845725656,0.8769368529,0.8783858418,0.5474777222,0.8784974217,0.8784974217,0.8781630397,0.8781630397,0.0890175998,0.8889755011,0.8917622566,0.8865233064,0.8890870810,0.2527442276,0.8886411190,0.8910934925,0.8863003254,0.8895329237,0.1225114316,0.8897559047,0.8915394545,0.8876379132,0.8889755011,0.0752578601,0.8899788857,0.8914278746,0.8884183168,0.8906476498,0.1368553638,0.8904246688,0.8944376111,0.8900902867,0.8944376111,0.0963955224,0.8951064348,0.8973357677,0.8928770423,0.8937688470,0.0536475480,0.8945490122,0.8976703286,0.8944376111,0.8964441419,0.0601740405,0.8970013857,0.9004570842,0.8964441419,0.8988965154,0.0817953944,0.8988965154,0.9032438397,0.8986735344,0.9025748968,0.0733462870,0.9023520947,0.9023520947,0.8990079165,0.9000111222,0.0797976926,0.9001225233,0.9029092789,0.8996767402,0.9014602900,0.1120281816,0.9019061327,0.9073681831,0.9013487101,0.9063650370,0.3525012732,0.9061420560,0.9064764380,0.9061420560,0.9064764380,0.0341983773,0.9282131195,0.9341210127,0.9264295101,0.9324490428,0.1589747518,0.9318916202,0.9351243973,0.9223051667,0.9235313535,0.2491485775,0.9218593836,0.9229183793,0.9142793417,0.9148367047,0.1799633354,0.9171776772,0.9171776772,0.9065878391,0.9089288116,0.1437208802,0.9088174105,0.9139449000,0.9072567821,0.9111581445,0.1070499346,0.9087058306,0.9129417539,0.9039126635,0.9128302932,0.3178423941,0.9447106719,0.9546316862,0.9427042603,0.9542971253,0.2856781483,0.9541857243,0.9541857243,0.9304424524,0.9330064058,0.2950570881,0.9333407879,0.9364619851,0.9293278456,0.9301080704,0.1624378860,0.9323376417,0.9412550926,0.9314458370,0.9374651313,0.1847483218,0.9381339550,0.9405863285,0.9338982105,0.9355143905,0.1171764880,0.9362390041,0.9391371608,0.9345669746,0.9366849661,0.1404498965,0.9365733862,0.9415895343,0.9359603524,0.9408093095,0.1427413523,0.9410322905,0.9437074661,0.9402518868,0.9432616830,0.1174249649,0.9430387020,0.9448222518,0.9414780736,0.9437074661,0.1595423669,0.9439304471,0.9522907138,0.9427042603,0.9493925571,0.2015570849,0.9485007524,0.9534054995,0.9467172027,0.9531825185,0.2548390925,0.9549660683,0.9575298429,0.9522349238,0.9569724798,0.5706429482,0.9379111528,0.9385799170,0.9259837270,0.9281017184,0.2493252605,0.9283246994,0.9364061952,0.9283246994,0.9340096116,0.1434558332,0.9333407879,0.9390257597,0.9314458370,0.9367963672,0.1467787176,0.9377995729,0.9406979084,0.9359045625,0.9382455349,0.1267221719,0.9394717216,0.9401404858,0.9369077682,0.9377995729,0.0827947930,0.9376881719,0.9404749274,0.9363504052,0.9380225539,0.1102734283,0.9382455349,0.9439304471,0.9371307492,0.9425928593,0.1115146726,0.9432616830,0.9432616830,0.9382455349,0.9409207106,0.0853987709,0.9396945238,0.9413666725,0.9383569360,0.9395831227,0.1337323636,0.9389142990,0.9389142990,0.9362390041,0.9384683371,0.0953265429,0.9383569360,0.9414780736,0.9367963672,0.9398061037,0.1386310905,0.9395831227,0.9447106719,0.9388027191,0.9437074661,0.4275426865,0.9350128174,0.9350128174,0.9272099137,0.9315572381,0.1599167287,0.9320030808,0.9327834249,0.9269869328,0.9274328947,0.1327263266,0.9266525507,0.9352357984,0.9266525507,0.9303310513,0.1360425800,0.9278786778,0.9393601418,0.9277672768,0.9386913180,0.2187357843,0.9373537302,0.9500613809,0.9373537302,0.9492809772,0.1375024915,0.9498383403,0.9511759281,0.9433730841,0.9448222518,0.3238354921,0.9447106719,0.9501727819,0.9442648292,0.9466614127,0.1123561636,0.9450452328,0.9481663704,0.9423698783,0.9466058016,0.1169953868,0.9471630454,0.9480547905,0.9451566339,0.9451566339,0.0737416372,0.9435960650,0.9435960650,0.9364619851,0.9375765920,0.0890109763,0.9382455349,0.9389142990,0.9282131195,0.9287704825,0.1735958606,0.9283246994,0.9342325926,0.9254263639,0.9269869328,0.5881959796,0.9265410900,0.9265410900,0.9170660973,0.9170660973,0.0345374048,0.9289934635,0.9406979084,0.9258723259,0.9361275434,0.1632252634,0.9357931614,0.9394717216,0.9351243973,0.9380225539,0.1419959366,0.9385799170,0.9408093095,0.9364619851,0.9390257597,0.2683426440,0.9393601418,0.9400289059,0.9381339550,0.9396945238,0.1432438046,0.9402518868,0.9427042603,0.9396945238,0.9404749274,0.0953088775,0.9400289059,0.9415895343,0.9380783439,0.9409207106,0.1007244289,0.9404749274,0.9413666725,0.9362390041,0.9404749274,0.0760496482,0.9414780736,0.9423698783,0.9384683371,0.9402518868,0.0824756473,0.9400289059,0.9410322905,0.9384683371,0.9404749274,0.0789252818,0.9401404858,0.9420354962,0.9395831227,0.9411436915,0.0958367363,0.9409207106,0.9521793127,0.9408093095,0.9520677328,0.2369326651,0.9517333508,0.9584216475,0.9486122131,0.9567494988,0.5674161315,0.9576412439,0.9576412439,0.9569724798,0.9569724798,0.0001877333,0.9808270931,0.9808270931,0.9745847583,0.9806041121,0.1838571429,0.9794895053,0.9841712117,0.9777059555,0.9809384942,0.2672913373,0.9817188978,0.9947608709,0.9808270931,0.9880727530,0.2544901371,0.9919741154,0.9960984588,0.9887415767,0.9920855165,0.1961558908,0.9917511344,1.0000000000,0.9875153899,0.9915283322,0.3704253733,0.9895217419,0.9947608709,0.9888529778,0.9918627143,0.3108487725,0.9909709096,0.9977706075,0.9903021455,0.9958198667,0.1974037588,0.9952068329,0.9965444207,0.9838368297,0.9874038100,0.2806071639,0.9875153899,0.9952068329,0.9865120053,0.9897447824,0.1831426620,0.9906365275,0.9983280301,0.9891873598,0.9973246455,0.2309483886,0.9936462641,0.9946494699,0.9887415767,0.9906921387,0.2748349011,0.9897447824,0.9905249476,0.9811614752,0.9833908677,0.7032091618,0.9817188978,0.9832794666,0.9817188978,0.9832794666,0.0006405018,0.9550774693,0.9594247937,0.9365733862,0.9462714195,0.4192691743,0.9459368587,0.9530709386,0.9413666725,0.9505071640,0.1956688762,0.9497269392,0.9505071640,0.9427042603,0.9476090074,0.2203789949,0.9489465952,0.9566380382,0.9456024170,0.9556348920,0.1658214927,0.9554119110,0.9566380382,0.9521793127,0.9566380382,0.1855235547,0.9561922550,0.9624345899,0.9555233121,0.9584216475,0.1516365856,0.9588674307,0.9589678049,0.9520677328,0.9527365565,0.1171400473,0.9525136948,0.9558576941,0.9520677328,0.9541857243,0.1037767529,0.9551888704,0.9579756260,0.9521793127,0.9578642249,0.0998597518,0.9590904117,0.9658901095,0.9581986666,0.9657787085,0.1271970272,0.9662244916,0.9693456888,0.9632705450,0.9636607170,0.2802824974,0.9638835788,0.9651097655,0.9581986666,0.9608739614,0.6535514593,0.9496153593,0.9608739614,0.9496153593,0.9608739614,0.1744185835,0.9584216475,0.9605395794,0.9449336529,0.9466058016,0.3599332869,0.9457139969,0.9462714195,0.9332292080,0.9409207106,0.2494080812,0.9399175048,0.9491695762,0.9370193481,0.9415895343,0.3537447155,0.9409207106,0.9522907138,0.9396945238,0.9515103698,0.1808368415,0.9516219497,0.9535169005,0.9430387020,0.9452680349,0.1210658848,0.9437074661,0.9456024170,0.9395831227,0.9445992708,0.0885648355,0.9449336529,0.9487236142,0.9449336529,0.9481663704,0.0960255787,0.9476090074,0.9477204084,0.9318916202,0.9320030808,0.1377697289,0.9317802191,0.9364619851,0.9263181090,0.9283246994,0.1731143892,0.9257607460,0.9277672768,0.9207445979,0.9207445979,0.1552554220,0.9219707847,0.9266525507,0.9176234603,0.9234199524,0.2858714163,0.9236427546,0.9270985126,0.9092631936,0.9136105180,0.7533968687,0.9334522486,0.9334522486,0.9149481058,0.9149481058,0.0001656470,0.9428156614,0.9609854221,0.9403633475,0.9574184418,0.2550323606,0.9564150572,0.9584216475,0.9511871934,0.9546316862,0.1546458453,0.9538512826,0.9577528238,0.9525136948,0.9549660683,0.1954767257,0.9538512826,0.9588674307,0.9516219497,0.9541857243,0.1129734740,0.9537398815,0.9538512826,0.9413666725,0.9421468973,0.0997680947,0.9427600503,0.9448222518,0.9395831227,0.9443762898,0.0980497822,0.9434846640,0.9442648292,0.9362390041,0.9392487407,0.1017889902,0.9405863285,0.9442648292,0.9371307492,0.9371307492,0.0800605193,0.9352357984,0.9401404858,0.9306654930,0.9306654930,0.1044868231,0.9307768941,0.9315572381,0.9225282073,0.9239773750,0.1615930796,0.9239773750,0.9349014163,0.9239773750,0.9299966693,0.1949908286,0.9315572381,0.9315572381,0.9159514904,0.9214134216,0.5464220047,0.9177348614,0.9213020205,0.9177348614,0.9213020205,0.1186750457,0.9226396084,0.9229739904,0.9003455043,0.9100435376,0.2054144442,0.9106565714,0.9111581445,0.8966670036,0.8978931904,0.3478830457,0.8964441419,0.9078140259,0.8910934925,0.9041354656,0.1837842613,0.9081484079,0.9204102159,0.9079256058,0.9146137238,0.2550113797,0.9138334990,0.9231969714,0.9116041660,0.9231969714,0.1276277155,0.9254263639,0.9258723259,0.9188496470,0.9245345592,0.1593623757,0.9234199524,0.9309998751,0.9218593836,0.9286590815,0.1177474186,0.9282131195,0.9385799170,0.9260951281,0.9377995729,0.1722695827,0.9365733862,0.9394717216,0.9288818836,0.9289934635,0.2238642126,0.9297180772,0.9349014163,0.9224166274,0.9250919223,0.1630695462,0.9264295101,0.9276556969,0.9158399105,0.9195184112,0.1893466860,0.9151710868,0.9175120592,0.9013487101,0.9050272703,0.5296761990,0.9040240645,0.9040240645,0.9040240645,0.9040240645,0.0001104313,0.8813956380,0.8857429624,0.8722549677,0.8822873831,0.3039136827,0.8821759820,0.8845167756,0.8701371551,0.8734811544,0.3357576728,0.8715861440,0.8743729591,0.8579868078,0.8603277206,0.2915000916,0.8596589565,0.8627800941,0.8476201296,0.8529706597,0.3022605181,0.8540854454,0.8646750450,0.8511871099,0.8635603189,0.2178832591,0.8613309264,0.8676848412,0.8586557508,0.8664586544,0.1602402925,0.8670160174,0.8685765862,0.8519674540,0.8522460461,0.1812984496,0.8539738655,0.8596589565,0.8511871099,0.8541968465,0.1572409868,0.8531936407,0.8636718988,0.8486233354,0.8591015339,0.2797347307,0.8572065830,0.8646750450,0.8515216708,0.8537510037,0.1761490405,0.8546428084,0.8594917655,0.8479545116,0.8479545116,0.3954546452,0.8480659127,0.8587671518,0.8468509912,0.8490692973,0.8307662010,0.8490692973,0.8490692973,0.8423810005,0.8423810005,0.0013450538,0.8529706597,0.8696911931,0.8475087285,0.8689109683,0.3718565702,0.8684650064,0.8758221269,0.8645636439,0.8750417233,0.2642235458,0.8737041354,0.8970013857,0.0000000000,0.8932114244,0.2676513493,0.8928770423,0.8976703286,0.8823987842,0.8854085803,0.2975384891,0.8848511577,0.8874149323,0.8787202835,0.8805038333,0.1912980080,0.8803924322,0.8844053745,0.8732583523,0.8751533031,0.1501546055,0.8780514598,0.8793892264,0.8625571132,0.8662356734,0.2211409807,0.8645636439,0.8715861440,0.8594359756,0.8669044375,0.2771959305,0.8677962422,0.8733697534,0.8652324677,0.8709173799,0.1392064393,0.8728123307,0.8757106662,0.8670160174,0.8694682121,0.2215959579,0.8683536053,0.8722549677,0.8604391217,0.8626686931,0.2499856502,0.8624457121,0.8671274185,0.8472857475,0.8472857475,1.0000000000,0.8489577174,0.8574295640,0.8485119343,0.8574295640,0.0008503214,0.8602163196,0.8662356734,0.8476201296,0.8518560529,0.2385438532,0.8506298661,0.8556460142,0.8411548138,0.8417122364,0.2444872707,0.8422138095,0.8599933386,0.8420466185,0.8534166217,0.2114031464,0.8544198275,0.8660126328,0.8536394238,0.8633374572,0.1826435030,0.8638947010,0.8672388196,0.8585441709,0.8585441709,0.2344910204,0.8602163196,0.8635603189,0.8553116322,0.8630030751,0.1552189887,0.8625571132,0.8631144762,0.8554230332,0.8599933386,0.0988736004,0.8596589565,0.8713633418,0.8569836020,0.8713633418,0.2064922601,0.9017124772,0.9056836367,0.8944042325,0.9015249014,0.2047502249,0.0016968268,0.0016904275,0.0045110565,0.0017066323,0.0218806826,0.1742884368,0.1945637017,-8.1639852524,0.1861585677,2.2097756863,-0.8435728550,-0.7898943424,107.2789764404,-0.7890281677,6.1502790451
