0.9026632309,0.9044994712,0.8723599911,0.9017447233,0.1244677827,0.9123054147,0.9150601029,0.8622589707,0.8925621510,0.2100725621,0.8310379982,0.9655647278,0.8246101141,0.9430674911,0.1905038059,0.9444448352,0.9719926119,0.9398531914,0.9701563716,0.1396990716,0.9641873837,0.9655647278,0.8801652789,0.8870527148,0.1535429955,0.8810837269,0.8810837269,0.8025717139,0.8117542863,0.1427596807,0.8122131824,0.8379247189,0.7938479781,0.8301194906,0.0815531984,0.8154274821,0.8696053028,0.8154274821,0.8383843303,0.0881232023,0.8411390185,0.8425164223,0.7786964178,0.7901748419,0.1689918339,0.7943068743,0.8200184107,0.7860427499,0.7993574142,0.1211394966,0.8067038059,0.8820021749,0.8067038059,0.8549132943,0.2719180286,0.8507805467,0.9100095630,0.8480257988,0.8778701425,0.1733258963,0.8769516349,0.8898074627,0.8406794667,0.8815426230,0.1256569475,0.8700641990,0.8980715871,0.8562906384,0.8934805989,0.2460617572,0.9568410516,1.0000000000,0.9568410516,0.9706152678,0.1680270582,0.9719926119,0.9940316677,0.9531685710,0.9674016833,0.1114804149,0.9706152678,0.9706152678,0.9081726074,0.9081726074,0.1304432005,0.9054179192,0.9168963432,0.8898074627,0.9104684591,0.1415853202,0.9081726074,0.9159778953,0.8842980266,0.8898074627,0.0943617374,0.8893485665,0.8911848068,0.8613411784,0.8755742908,0.1055995375,0.8709826469,0.9178147912,0.8498627543,0.9178147912,0.1395213753,0.9159778953,0.9180446267,0.8824610710,0.8824610710,0.1441584229,0.8815426230,0.8829206824,0.8314968348,0.8512400985,0.1436105371,0.8466484547,0.8769516349,0.8383843303,0.8535352349,0.1329809874,0.8539948463,0.8751147389,0.8324153423,0.8751147389,0.1527046561,0.8723599911,0.8939394951,0.8448122144,0.8475669026,0.4005045891,0.7525252700,0.7649221420,0.6900826097,0.7070711851,0.2158190310,0.7006433010,0.7819100022,0.6983474493,0.7777779102,0.1676933169,0.7626263499,0.7823695540,0.7263548374,0.7355374098,0.1697139889,0.7387509942,0.7387509942,0.6753906012,0.6836547256,0.1287893057,0.6937558055,0.6969701052,0.6487606168,0.6629937291,0.1744660735,0.6620752811,0.6997247934,0.6501379609,0.6919195652,0.1465515494,0.6905422211,0.7139579654,0.6799815893,0.6887052655,0.0953128412,0.6854916811,0.6978878975,0.6574842930,0.6588616371,0.1273153871,0.6657484174,0.6850320697,0.6652895212,0.6744721532,0.0900128707,0.6749310493,0.6914599538,0.6634526253,0.6772268414,0.1436105371,0.6772268414,0.7084485292,0.6763091087,0.6960516572,0.1321506202,0.6928373575,0.7052342296,0.6662080288,0.6726359129,0.4087432921,0.6698805094,0.6698805094,0.6698805094,0.6698805094,0.0004954837,0.5895315409,0.5895315409,0.4765842855,0.5303031802,0.2163931131,0.5247938037,0.5606064200,0.5087237358,0.5472910404,0.1597439498,0.5381084681,0.5661157966,0.5227277279,0.5477506518,0.1478477716,0.5482094884,0.5647384524,0.5417816043,0.5417816043,0.1634207666,0.5408631563,0.6065200567,0.5376495719,0.6028469205,0.1443019360,0.6083562970,0.6336089969,0.6037653685,0.6097337008,0.1189525351,0.6111110449,0.6606978774,0.6111110449,0.6547296047,0.1178089380,0.6574842930,0.6620752811,0.6074385643,0.6170800328,0.1249632686,0.6152437925,0.6965104938,0.6147842407,0.6804411411,0.1249347925,0.6822773814,0.7231405377,0.6776864529,0.7153353095,0.1575296372,0.7144168019,0.7222227454,0.6827369928,0.6859505773,0.1667251438,0.6845732331,0.6969701052,0.6400368810,0.6565658450,0.3166129291,0.6565658450,0.6565658450,0.6565658450,0.6565658450,0.0000000000,0.6326905489,0.6657484174,0.6285584569,0.6400368810,0.1213001013,0.6423327327,0.6574842930,0.5945820808,0.5964190364,0.1428724378,0.5996326208,0.6046831608,0.5174474120,0.5573921204,0.2062157542,0.5583105683,0.5808085203,0.5472910404,0.5651973486,0.2714840472,0.5587694645,0.5651973486,0.5179063082,0.5229568481,0.1591732800,0.5105606318,0.5197432637,0.4701563716,0.4793389738,0.1482191086,0.4600553215,0.4609737992,0.4003673792,0.4164374471,0.2079892457,0.4113869369,0.4113869369,0.3370062709,0.3549132943,0.5052418709,0.3406794667,0.4481180012,0.3278236687,0.4389347136,0.2098083049,0.4439852536,0.4536274374,0.3677690625,0.3732784688,0.2695772946,0.3551423848,0.3595042229,0.2796141803,0.2828284800,0.4562766850,0.2933884263,0.3076215386,0.1850320995,0.2061526924,1.0000000000,0.1221305728,0.1221305728,0.1221305728,0.1221305728,0.0003872746,0.2300280035,0.3241505027,0.2272725999,0.2364559025,0.4179331064,0.2378332466,0.3103769720,0.2116621137,0.2704315782,0.2994771898,0.3011936545,0.3163452744,0.2116621137,0.2782368064,0.2066474557,0.2844356000,0.3067037761,0.2539026141,0.2543621957,0.1678755730,0.2465569675,0.2750232220,0.2134990543,0.2272725999,0.1419201940,0.2281910628,0.2924706638,0.2130394727,0.2832873464,0.1354948580,0.2869605422,0.2876492143,0.2364559025,0.2713500559,0.1155445203,0.2722685039,0.3131316602,0.2662995160,0.2662995160,0.1454284489,0.2607900798,0.2782368064,0.2157941759,0.2447200269,0.3791976571,0.2594127357,0.3287421465,0.2589531541,0.2869605422,0.3026892841,0.2837469280,0.2897152305,0.2552799881,0.2667583823,0.2867073715,0.2690542340,0.2704315782,0.2020206302,0.2180899978,0.8274611831,0.3328742087,0.3328742087,0.2139579356,0.2139579356,0.0109644281,0.0977963731,0.0977963731,0.0013773545,0.0564743355,0.2415101379,0.0454548001,0.0482095107,0.0000000000,0.0059690033,0.2255703807,0.0188247785,0.1326905191,0.0128557757,0.1193758622,0.2261581272,0.1519741863,0.1588616520,0.0789715946,0.0991737247,0.3476324975,0.1056016162,0.1276399940,0.0748395324,0.1065200865,0.2519813776,0.1065200865,0.1680442542,0.1037653759,0.1584020704,0.4132493436,0.1753906161,0.1827369630,0.1386595219,0.1469236463,0.3457826972,0.1340678781,0.1446285248,0.0886137784,0.1368232816,0.1939197928,0.1455463022,0.1570247114,0.1060604975,0.1446285248,0.3568439484,0.1437100619,0.1767679602,0.0394857973,0.0477506258,0.1818618774,0.0316805542,0.1046831459,0.0234164279,0.0840221271,0.2653104365,0.0725437030,0.1767679602,0.0482095107,0.1189162731,0.8757463694,0.3119834065,0.3461895883,0.2920110524,0.3112947345,0.2985158265,0.3131316602,0.3168048561,0.2814511061,0.2915521860,0.1944334954,0.2961431146,0.3080811203,0.2584942579,0.3080811203,0.2064629346,0.3002758920,0.3333337903,0.2571169138,0.2580353916,0.1862802207,0.2626263201,0.2846647203,0.2428837866,0.2653810382,0.1560625583,0.2539026141,0.3117543161,0.2529848516,0.2791552842,0.1447438896,0.2874201238,0.3287421465,0.2777779400,0.2842058241,0.1388778090,0.2809922397,0.3216255903,0.2805326283,0.2988985479,0.1472133249,0.2915521860,0.2915521860,0.2208447158,0.2493116707,0.1541933864,0.2520663738,0.2667583823,0.1992652267,0.2263548374,0.1916576475,0.2125805914,0.2199269384,0.1776864380,0.1799815595,0.5053591728,0.1776864380,0.2281910628,0.0684116408,0.2249774784,0.7778672576,0.2240590006,0.2240590006,0.2240590006,0.2240590006,0.0110532735,0.3259874284,0.3301195204,0.2460973859,0.2805326283,0.2683482766,0.2814511061,0.2998163104,0.2396694869,0.2520663738,0.1883396208,0.2415064275,0.2979800701,0.2291095406,0.2979800701,0.2146321535,0.2970615923,0.3333337903,0.2901748121,0.3034894764,0.2105156481,0.3067037761,0.3186410964,0.2754821181,0.2952253520,0.1954973638,0.2796141803,0.3025710285,0.2497705519,0.2506890297,0.1648160964,0.2447200269,0.2750232220,0.2304868996,0.2552799881,0.1369664967,0.2552799881,0.3002758920,0.2387510240,0.3002758920,0.1631348729,0.3011936545,0.3025710285,0.2465569675,0.2704315782,0.2008360624,0.2594127357,0.3149679005,0.2594127357,0.3044079542,0.2029774636,0.2915521860,0.3190999627,0.2690542340,0.3126265407,0.4247605205,0.3080811203,0.3255278468,0.2626263201,0.2764005661,0.6720342040,0.3654732406,0.4104684591,0.2598716319,0.3475669324,0.0779412910,0.4419192076,0.4954090416,0.3884300888,0.4825532734,0.2861458063,0.4944905937,0.5270895958,0.3976126909,0.3989900351,0.2674734890,0.4224057496,0.4811759293,0.4182736874,0.4462810755,0.2016835064,0.4522500634,0.4761253893,0.4109273255,0.4283747673,0.2180800289,0.4251611829,0.4380169511,0.4031220973,0.4100095630,0.2426184267,0.4127642810,0.4646469653,0.4123053849,0.4499542415,0.1933514029,0.4550047815,0.5041327477,0.4485768974,0.4779616296,0.1237649918,0.4683194458,0.4706152678,0.4313592613,0.4504131377,0.2605811357,0.4540863037,0.5137742162,0.4517904818,0.5105606318,0.1653115898,0.5096421838,0.5211206079,0.4940316975,0.5165289640,0.1682172865,0.5091825724,0.5505053401,0.5055100918,0.5156111717,0.3418621123,0.5050505400,0.5128557682,0.4247015715,0.4315890670,0.6027177572,0.3875116110,0.4462810755,0.3627185225,0.4380169511,0.2769457698,0.4370984733,0.4674016833,0.4196510613,0.4568410218,0.1414896399,0.4563821256,0.4563821256,0.4150601029,0.4416901171,0.1537115723,0.4352622330,0.4370984733,0.4104684591,0.4168963432,0.1556718647,0.4157487750,0.4380169511,0.4077137411,0.4302116930,0.1129064932,0.4366395772,0.4517904818,0.4187332690,0.4517904818,0.1283484995,0.4494953752,0.4545459151,0.4214879870,0.4449037313,0.0959096998,0.4421490133,0.4573006034,0.4283747673,0.4352622330,0.1012415588,0.4306705892,0.4444448352,0.4251611829,0.4292932451,0.1416604966,0.4352622330,0.4357211292,0.4118458033,0.4269974232,0.1123836786,0.4205695093,0.4329664111,0.4058768153,0.4311294854,0.1964860559,0.4251611829,0.4531685412,0.4118458033,0.4348026514,0.5317826867,0.3833795488,0.3879705071,0.2603304982,0.2681357563,0.4204469621,0.2897152305,0.3021121323,0.2644632757,0.2901748121,0.1769207120,0.2897152305,0.3172637224,0.2589531541,0.2718089223,0.1423655599,0.2745643258,0.2851243019,0.2511479259,0.2846647203,0.1869044155,0.2842058241,0.2915521860,0.2539026141,0.2777779400,0.1363206655,0.2713500559,0.2713500559,0.2001836896,0.2185495943,0.1306322813,0.2084485143,0.2304868996,0.1776864380,0.2258952409,0.1784447581,0.2258952409,0.2433426678,0.1730947942,0.2001836896,0.3188044727,0.1932969242,0.1951331645,0.1140955314,0.1776864380,0.2762509584,0.1584020704,0.1854916811,0.1359048188,0.1551884860,0.2424054295,0.1455463022,0.2001836896,0.1285584569,0.1809000373,0.2763477862,0.1673555821,0.1831958592,0.1483017057,0.1685031354,0.7001503706,0.2511479259,0.2575758100,0.1942153871,0.2460973859,0.1671636701,0.2644632757,0.3011936545,0.2594127357,0.3007347882,0.1167063415,0.2956842482,0.3126720786,0.2887974679,0.2924706638,0.0762384236,0.2851243019,0.3007347882,0.2653810382,0.2727274001,0.1166357249,0.2640036941,0.2704315782,0.2392106056,0.2584942579,0.1245851070,0.2653810382,0.2653810382,0.2263548374,0.2346189618,0.1245839670,0.2327827215,0.2502294481,0.2309457809,0.2447200269,0.0577654243,0.2465569675,0.2782368064,0.2451789081,0.2741047442,0.0823733136,0.2699726820,0.2956842482,0.2662995160,0.2915521860,0.1392423064,0.2933884263,0.3337926865,0.2892563641,0.3223142624,0.2300593406,0.3241505027,0.3388432264,0.2943068743,0.3112947345,0.1535133719,0.3073924482,0.3218553662,0.2979800701,0.3002758920,0.4179353714,0.3190999627,0.3461895883,0.3190999627,0.3461895883,0.0049855909,0.4012858570,0.4242427051,0.3898074329,0.4090911150,0.0980898216,0.4212582111,0.4297521114,0.3870527148,0.3934806287,0.1148610935,0.3907259107,0.3962353170,0.3631774187,0.3696053028,0.0865353718,0.3640958965,0.3673094809,0.3305783868,0.3484846950,0.1167029291,0.3457299769,0.3613411784,0.3370062709,0.3608815968,0.0620482266,0.3567495346,0.3820022047,0.3516989946,0.3516989946,0.0839577168,0.3480258286,0.3576679826,0.3406794667,0.3452711105,0.0535486899,0.3466484547,0.3590453565,0.3347111642,0.3365474045,0.0952069089,0.3292010427,0.3305783868,0.2956842482,0.3021121323,0.1168179661,0.3048668504,0.3149679005,0.2910926044,0.2956842482,0.1016675606,0.2855831683,0.3177226186,0.2851243019,0.3076215386,0.1444545686,0.3145090342,0.3516989946,0.2970615923,0.3402205706,0.3302051425,0.4843895137,0.5270895958,0.4710748494,0.5270895958,0.1390908211,0.5348948240,0.5748395324,0.5348948240,0.5482094884,0.1241237894,0.5491279960,0.5913684964,0.5316805840,0.5684116483,0.2010889202,0.5743806362,0.6538110971,0.5629022121,0.6464647651,0.1401751786,0.6427915692,0.6505968571,0.6147842407,0.6331501007,0.1464501768,0.6322316527,0.6359047890,0.6092748046,0.6239668131,0.1525987238,0.6235079169,0.6400368810,0.6216716766,0.6354452372,0.0733361393,0.6354452372,0.6377410293,0.5895315409,0.5996326208,0.1069481596,0.6051427126,0.6276400089,0.5858590603,0.5906798244,0.1672604829,0.5895315409,0.5982552767,0.5537189245,0.5615248680,0.1580125988,0.5569332242,0.6000921726,0.5569332242,0.5973374844,0.2149021029,0.5890726447,0.6597801447,0.5867768526,0.6556473374,0.7181278467,0.6570247412,0.6859505773,0.6340678930,0.6395779848,0.2002858967,0.6359047890,0.6510564089,0.6143253446,0.6395779848,0.1355347186,0.6395779848,0.6616163850,0.6239668131,0.6248852611,0.1451106519,0.6386595368,0.6625348330,0.6317727566,0.6501379609,0.1405533403,0.6455463171,0.6675853729,0.6414142251,0.6556473374,0.1050710157,0.6547296047,0.6547296047,0.5991737247,0.5991737247,0.1089824960,0.6078974605,0.6161615849,0.5716252327,0.5730032921,0.1115088910,0.5762168765,0.6010099649,0.5670343041,0.6010099649,0.1064242050,0.6014695764,0.6198347211,0.5716252327,0.5771353841,0.1527376920,0.5757117867,0.5886137486,0.5647384524,0.5771353841,0.0844930708,0.5674932003,0.5950416923,0.5629022121,0.5693300962,0.1192429885,0.5743806362,0.5817263126,0.5482094884,0.5817263126,0.3481667042,0.5587694645,0.5720848441,0.5101010799,0.5404042602,0.0911268517,0.5330579281,0.5798900723,0.5055100918,0.5156111717,0.1707550734,0.5335174799,0.5449959040,0.5032142997,0.5032142997,0.1099210680,0.5101010799,0.5101010799,0.4678605497,0.4729110897,0.0907293260,0.4738295674,0.4862257540,0.4605142176,0.4706152678,0.0783217326,0.4724522233,0.4935721159,0.4416901171,0.4421490133,0.0734227076,0.4421490133,0.4595964253,0.4361799955,0.4550047815,0.2007574588,0.4435263574,0.4499542415,0.4063363969,0.4380169511,0.1149886698,0.4393942952,0.4513316154,0.4214879870,0.4214879870,0.1406911761,0.4283747673,0.4595964253,0.4251611829,0.4329664111,0.1515975147,0.4343437552,0.4655647278,0.4306705892,0.4554636776,0.1575114131,0.4536274374,0.4784205258,0.4343437552,0.4504131377,0.4847812355,0.4242427051,0.4357211292,0.4242427051,0.4357211292,0.0014556969,0.4311294854,0.4609737992,0.4279158711,0.4471995533,0.2145694941,0.4426078796,0.4476584196,0.4214879870,0.4228653312,0.0877347887,0.4100095630,0.4283747673,0.3976126909,0.3994489312,0.1270761937,0.4072548747,0.4178148210,0.3631774187,0.3806248307,0.1113368943,0.3778701425,0.4146005213,0.3778701425,0.3842980266,0.0832093656,0.3792474866,0.3879705071,0.3562906384,0.3654732406,0.0919059590,0.3562906384,0.3599631190,0.3278236687,0.3466484547,0.0678300112,0.3480258286,0.3870527148,0.3301195204,0.3838384449,0.1320116669,0.3833795488,0.4426078796,0.3714415431,0.4086322188,0.1681967825,0.4118458033,0.4430674911,0.3838384449,0.3957764506,0.0968004316,0.3976126909,0.4251611829,0.3714415431,0.4150601029,0.1268700212,0.3999085128,0.4072548747,0.3558310568,0.3787879050,0.3861332834,0.4696975052,0.5270895958,0.4389347136,0.4494953752,0.1777214557,0.4508727193,0.4825532734,0.4403120577,0.4618915617,0.1593441367,0.4614326656,0.5224979520,0.4614326656,0.4949494600,0.1447951496,0.4871442318,0.5073463321,0.4719926119,0.4793389738,0.1144316718,0.4917358756,0.4935721159,0.4582190812,0.4756658077,0.1016652808,0.4614326656,0.4651058614,0.4228653312,0.4348026514,0.2111911029,0.4430674911,0.4508727193,0.4049590230,0.4187332690,0.0932762325,0.4155189991,0.4384758174,0.4086322188,0.4159778655,0.1247103959,0.4123053849,0.4127642810,0.3530763388,0.3847568929,0.1076680347,0.3797063828,0.4109273255,0.3682279587,0.3842980266,0.1904980987,0.3976126909,0.4132231772,0.3686868250,0.3838384449,0.1009135097,0.3815426230,0.4100095630,0.3631774187,0.3769516647,0.3587962687,0.4357211292,0.4357211292,0.3728196025,0.3893485665,0.3028806448,0.3962353170,0.4113869369,0.3668505847,0.3829199672,0.1424031556,0.3783290088,0.3783290088,0.3347111642,0.3507805169,0.1941043139,0.3535352349,0.3553721607,0.3202482462,0.3549132943,0.1027496532,0.3613411784,0.4040405750,0.3269059062,0.3962353170,0.0956226587,0.3925621510,0.3925621510,0.3273648024,0.3273648024,0.0742245987,0.3452711105,0.3709826469,0.3200184405,0.3585857749,0.0941213965,0.3535352349,0.3544537127,0.3080811203,0.3296606243,0.1007096246,0.3177226186,0.3572084010,0.2901748121,0.3232327402,0.1901336163,0.3126720786,0.3875116110,0.3126720786,0.3783290088,0.1700146943,0.3595042229,0.4090911150,0.3595042229,0.3875116110,0.1907407194,0.3966942132,0.3966942132,0.3076215386,0.3200184405,0.5521681905,0.3223142624,0.3223142624,0.3149679005,0.3149679005,0.0243367925,0.2488520890,0.2571169138,0.1974289864,0.2089074105,0.2067089677,0.2089074105,0.2635447979,0.1753906161,0.2557395697,0.1594102085,0.2571169138,0.3011936545,0.2483932078,0.2915521860,0.1084517017,0.2910926044,0.3406794667,0.2897152305,0.3319564462,0.1426537484,0.3310379684,0.3498627543,0.3053264320,0.3333337903,0.1651897132,0.3287421465,0.3402205706,0.2966027260,0.3048668504,0.0875229239,0.3048668504,0.4044994414,0.2814511061,0.3939394951,0.1850306988,0.4063363969,0.4077137411,0.3741969466,0.4063363969,0.1410647780,0.4017447531,0.4113869369,0.3820022047,0.4054179192,0.1296800375,0.4146005213,0.4265385270,0.3932508230,0.4012858570,0.2551285326,0.3939394951,0.4026632011,0.3489442766,0.3735082746,0.2628819942,0.3751147091,0.4219468832,0.3696053028,0.4205695093,0.3796897233,0.4182736874,0.4302116930,0.4182736874,0.4297521114,0.0020776144,0.4407716691,0.5082648396,0.4398531914,0.5000000000,0.3156800568,0.4949494600,0.5110195279,0.4775027335,0.4816347957,0.2114394158,0.4876038134,0.4912762940,0.4384758174,0.4517904818,0.2257184535,0.4550047815,0.4683194458,0.4334253073,0.4605142176,0.1361942291,0.4692379236,0.4876038134,0.4439852536,0.4701563716,0.1108072400,0.4710748494,0.5463732481,0.4660243094,0.5261711478,0.2473568469,0.5298443437,0.5307620764,0.4738295674,0.4807163477,0.1303349882,0.4834710360,0.5091825724,0.4770431519,0.5032142997,0.1391762495,0.5091825724,0.5151516199,0.4880626798,0.5045916438,0.3019648492,0.5073463321,0.5422405005,0.4990822375,0.5307620764,0.2805804610,0.5280073881,0.5417816043,0.5224979520,0.5325990319,0.2522114515,0.5275484920,0.5325990319,0.4830121696,0.4977041781,0.4990158677,0.4940316975,0.5032142997,0.4940316975,0.5009184480,0.0052190949,0.5711663365,0.5711663365,0.5073463321,0.5500464439,0.2454261780,0.5523415804,0.6106521487,0.5482094884,0.5936642885,0.1693756878,0.5977963805,0.6166211367,0.5445363522,0.5514237881,0.1769742519,0.5390269160,0.5459136963,0.4738295674,0.4807163477,0.1496861875,0.4733699858,0.4848484099,0.4375573695,0.4802574515,0.1299021542,0.4742884338,0.5202021599,0.4641873837,0.5156111717,0.1217705309,0.5073463321,0.5123968720,0.4738295674,0.4885215759,0.0916006938,0.4912762940,0.5229568481,0.4738295674,0.5041327477,0.1232683733,0.4963268340,0.5261711478,0.4811759293,0.5197432637,0.1784629822,0.4547044933,0.4786782861,0.4268216193,0.4518885016,0.1931004971,0.0397504829,0.0393145420,0.0410349369,0.0400195606,0.0193762835,0.5954428911,0.6361092329,0.5302985311,0.6006441712,2.5560598373,0.0299394131,0.0115635395,-0.0532686710,-0.0102779865,8.7244873047
