0.5730221868,0.5868830085,0.5338063836,0.5388776660,0.1694602966,0.5297497511,0.5348204970,0.4817443788,0.4868151844,0.1433288157,0.4814060032,0.4898576438,0.4550368786,0.4864772856,0.1243833080,0.4820822775,0.5158888698,0.4746447802,0.5125085711,0.1165963337,0.5064230561,0.5101418495,0.4817443788,0.4925622344,0.0877052173,0.4945905507,0.5179172158,0.4817443788,0.5040568709,0.1180306897,0.4983093143,0.5202839375,0.4871535897,0.5155510306,0.1708859354,0.5169030428,0.5341447592,0.5070993304,0.5324543118,0.1243887618,0.5223122239,0.5496954918,0.5179172158,0.5283972025,0.1567310691,0.5256931186,0.5294118524,0.5033805966,0.5243405700,0.4933152497,0.5256931186,0.5256931186,0.5256931186,0.5256931186,0.0000850797,0.4800539613,0.5422580242,0.4513181150,0.5405675769,0.2099429816,0.5338063836,0.5821501017,0.5277214050,0.5770788193,0.2877396941,0.5811359286,0.5811359286,0.5517238379,0.5574709177,0.2249639183,0.5581471920,0.6071667075,0.5571330190,0.5977008939,0.1903168410,0.6075050831,0.6419874430,0.6010817289,0.6365787983,0.1932869852,0.6389449835,0.6504391432,0.6139284372,0.6193370819,0.1346637756,0.6125758886,0.6284649968,0.6034479141,0.6200133562,0.1641580909,0.6166325212,0.6375929713,0.6102096438,0.6254225373,0.1505649686,0.6196754575,0.6274508834,0.6068288088,0.6098712683,0.2153019160,0.6058146358,0.6359025240,0.5902633667,0.5960104465,0.1763910204,0.6078429818,0.6078429818,0.5672751069,0.5990534425,0.2179142982,0.6000675559,0.6129137278,0.5655846596,0.5757267475,0.5075148344,0.5845162868,0.5845162868,0.5655846596,0.5726842880,0.0006479149,0.5409060121,0.5581471920,0.5138605833,0.5382013917,0.2116260380,0.5351589322,0.5466530323,0.4688977003,0.4905339181,0.1871099770,0.4851247370,0.5098039508,0.4830964208,0.4986476898,0.1022244021,0.4989855886,0.5006760359,0.4763351977,0.4851247370,0.1295262724,0.4844489694,0.4881677330,0.4732927382,0.4807302356,0.0673351586,0.4783635139,0.4881677330,0.4749831557,0.4824201465,0.0797742531,0.4817443788,0.4834348261,0.4678835571,0.4716022909,0.0896827728,0.4719401896,0.4739685059,0.4584177434,0.4584177434,0.1164959818,0.4540227056,0.4793776870,0.4526706636,0.4763351977,0.0867377073,0.4776872396,0.4787019193,0.4631506503,0.4648410678,0.1044070199,0.4709260166,0.4847868681,0.4685598314,0.4753210545,0.1190516427,0.4678835571,0.4729543328,0.4462473392,0.4519943893,0.3461273015,0.4557131529,0.4908718169,0.4499660730,0.4864772856,0.2188654542,0.4874914587,0.5094655752,0.4854631424,0.4996618629,0.2076305598,0.4945905507,0.5020280480,0.4695739746,0.4716022909,0.1295197308,0.4705881476,0.4776872396,0.4526706636,0.4536848366,0.1165657863,0.4594318867,0.4858010113,0.4530085623,0.4726164639,0.1045891792,0.4665315151,0.4814060032,0.4391477108,0.4442190230,0.2238317132,0.4459094405,0.4459094405,0.4459094405,0.4459094405,0.0003032329,0.4459094405,0.4459094405,0.4459094405,0.4459094405,0.0004123095,0.4459094405,0.4459094405,0.4459094405,0.4459094405,0.0043685175,0.5513859391,0.5564567447,0.4854631424,0.4854631424,0.1880458593,0.4885056019,0.4959430993,0.4739685059,0.4929006398,0.1308908165,0.4942526817,0.4959430993,0.4567272961,0.4638269246,0.1458157748,0.4668693841,0.4726164639,0.4482756555,0.4685598314,0.0881611556,0.4719401896,0.4736306071,0.4496282041,0.4519943893,0.1187789515,0.4519943893,0.4550368786,0.4421907067,0.4523322880,0.0885909125,0.4523322880,0.4590940177,0.4469236135,0.4563894272,0.0762205422,0.4570651948,0.4807302356,0.4546989799,0.4807302356,0.1176041961,0.4780256450,0.4780256450,0.4661931098,0.4719401896,0.1326218694,0.4732927382,0.4888435006,0.4732927382,0.4888435006,0.1344554424,0.4918864965,0.4939147830,0.4834348261,0.4891818762,0.1179717854,0.4895197749,0.5081135035,0.4891818762,0.5016901493,0.3375353217,0.5037184954,0.5037184954,0.5033805966,0.5033805966,0.0007089978,0.4401618838,0.5185934901,0.4232585728,0.5182555914,0.1455027163,0.5114938617,0.5294118524,0.4932385087,0.5260309577,0.1164741665,0.5240026712,0.5385392904,0.5135226846,0.5152125955,0.1321004778,0.5202839375,0.5432721972,0.4999997318,0.5368488431,0.1112526655,0.5314401984,0.5331301093,0.4935764074,0.4983093143,0.0875645056,0.5010138750,0.5209602118,0.4878293276,0.5081135035,0.0927630961,0.5125085711,0.5260309577,0.5013523102,0.5246784091,0.0876081362,0.5321159363,0.5429342985,0.5219743848,0.5341447592,0.0831043646,0.5307638645,0.5750504732,0.5267072916,0.5713317394,0.1194835901,0.5740363598,0.5797833800,0.5638942122,0.5689655542,0.1018568128,0.5638942122,0.5868830085,0.5628800988,0.5858688354,0.1405811757,0.5828258395,0.6024338007,0.5794455409,0.6007433534,0.3889638484,0.6054767370,0.6068288088,0.5628800988,0.6051383615,0.1316227168,0.6020959020,0.6277887225,0.5949962735,0.6048004627,0.1228093356,0.6102096438,0.6152804494,0.5885734558,0.5944892168,0.1268353462,0.5939821005,0.6260983348,0.5936442614,0.6254225373,0.0999556035,0.6494249701,0.6920216084,0.6450304389,0.6877958179,0.1853549480,0.6771466136,0.6839078665,0.6504391432,0.6504391432,0.1134025678,0.6517916918,0.6754562259,0.6443541646,0.6734278798,0.0859327167,0.6737657785,0.7170382142,0.6713995934,0.7102769613,0.1396834850,0.7025015950,0.7194049358,0.6997970343,0.7156861424,0.1240560785,0.7139957547,0.7342799306,0.7109532356,0.7116295099,0.1150485352,0.7123053074,0.7379986644,0.7031778693,0.7373223901,0.1480943710,0.7271803021,0.7643678188,0.7254898548,0.7437457442,0.5216718912,0.7232923508,0.7478023767,0.7106148601,0.7180523872,0.1003231928,0.7251519561,0.7450977564,0.7156861424,0.7295470238,0.1465324014,0.7231236696,0.7434073091,0.7173765898,0.7434073091,0.1061686054,0.7393506765,0.7555777431,0.7308990359,0.7555777431,0.1144693345,0.7528731227,0.7714669108,0.7440835834,0.7701148391,0.0946130380,0.7724810243,0.7883701921,0.7697764635,0.7853277326,0.0826015174,0.7860040069,0.7860040069,0.7653819323,0.7723123431,0.0636385530,0.7738336325,0.7914131880,0.7714669108,0.7843135595,0.0752584860,0.7873560190,0.8147393465,0.7768760920,0.8069639206,0.1264590323,0.8069639206,0.8313047886,0.7978360057,0.8208248019,0.0893675387,0.8216697574,0.8216697574,0.8035830855,0.8079780936,0.1145576909,0.7968218327,0.8025689125,0.7691007257,0.7738336325,0.3212916553,0.8346856236,0.8488843441,0.8127110004,0.8326568007,0.1836882532,0.8444893360,0.8833667636,0.8412776589,0.8705205917,0.1962211579,0.8637593389,0.8823525906,0.8313047886,0.8657876849,0.1539790630,0.8563218713,0.9087216854,0.8559834361,0.8948614001,0.1867762059,0.8782959580,0.9053413272,0.8766055107,0.9050029516,0.1017870009,0.9053413272,0.9198779464,0.9022988677,0.9104121327,0.1361515820,0.9124404788,0.9283295870,0.9087216854,0.9263013005,0.1173053309,0.9276538491,0.9546987414,0.9266396761,0.9381338358,0.2135915905,0.9357671142,0.9523325562,0.9323867559,0.9513183832,0.1371518075,0.9499658346,0.9621362090,0.9361054897,0.9577417374,0.1636061519,0.9590937495,0.9776874781,0.9570654631,0.9716020226,0.2232361436,0.9695737362,1.0000000000,0.9384716749,0.9979711771,1.0000000000,0.9665312767,0.9682216644,0.9651792049,0.9665312767,0.0127052413,0.9440500736,0.9634887576,0.9114263058,0.9472612143,0.2634363174,0.9469233751,0.9516562819,0.8948614001,0.8982417583,0.1525676101,0.9026367664,0.9077075720,0.8799864054,0.8908042312,0.2080799639,0.8941851258,0.8941851258,0.8461797833,0.8526030779,0.2006136626,0.8580117822,0.8637593389,0.8434751630,0.8434751630,0.1587315202,0.8438130617,0.8495600820,0.7947935462,0.7974981070,0.2794247866,0.7927652001,0.8062876463,0.7795806527,0.7822852731,0.2605229020,0.7765381932,0.7778902054,0.7332657576,0.7505069375,0.2742992640,0.7427315712,0.7508448362,0.7096006870,0.7383365631,0.2339125723,0.7410411239,0.7606490254,0.7254898548,0.7295470238,0.2619332373,0.7302227616,0.7944556475,0.7268424034,0.7866797447,0.2399903089,0.7887086272,0.7974981070,0.7592964768,0.7951314449,0.5651301742,0.7934415340,0.7934415340,0.7636914849,0.7636914849,0.0191876628,0.8536172509,0.8695064187,0.8438130617,0.8519268036,0.1341729313,0.8549693227,0.8651114106,0.8279238939,0.8289380670,0.1820324659,0.8211626410,0.8306284547,0.7880322933,0.7991885543,0.2367507368,0.8025689125,0.8113589883,0.7917510867,0.7964839935,0.2000551969,0.7947935462,0.7985122800,0.7085865736,0.7129815817,0.2383738011,0.6825557947,0.7319132090,0.6710611582,0.7136578560,0.2045556903,0.7055440545,0.7209261656,0.6825557947,0.6916832328,0.1318343282,0.7011490464,0.7058819532,0.6656525135,0.6913453341,0.1291008741,0.6855983138,0.6940499544,0.6612575054,0.6663282514,0.2100149691,0.6737657785,0.7021632195,0.6663282514,0.6676808000,0.1516753584,0.6656525135,0.6724137068,0.6386070848,0.6413117051,0.1866987646,0.6514532566,0.6612575054,0.6044620872,0.6203512549,0.5884256363,0.6203512549,0.6203512549,0.6203512549,0.6203512549,0.0007395393,0.5402296782,0.5828258395,0.5351589322,0.5628800988,0.2237586230,0.5591613054,0.5625422001,0.5020280480,0.5054089427,0.2083820999,0.5133535266,0.5175793171,0.4661931098,0.4759973288,0.1842729002,0.4861389101,0.5385392904,0.4834348261,0.5233263969,0.2436334789,0.5212980509,0.5628800988,0.5084514022,0.5628800988,0.1610930413,0.5534142852,0.5892491937,0.5412438512,0.5818117261,0.1471704990,0.5835021734,0.6017580032,0.5476672053,0.5527380109,0.1944072098,0.5449625850,0.5892491937,0.5327922106,0.5868830085,0.1398438215,0.6020959020,0.6054767370,0.5513859391,0.5807975531,0.1496399939,0.5774171948,0.5936442614,0.5419201255,0.5801218152,0.1587926149,0.5895876288,0.6031100750,0.5645705462,0.5902633667,0.2122881263,0.6010817289,0.6626095176,0.5990534425,0.6626095176,0.4375716448,0.6734278798,0.6734278798,0.6734278798,0.6734278798,0.0292925183,0.5922916532,0.5983771682,0.5219743848,0.5277214050,0.2453972399,0.5246784091,0.5246784091,0.4732927382,0.4996618629,0.1870739907,0.5064230561,0.5064230561,0.4567272961,0.4692355990,0.1396387666,0.4739685059,0.5087897778,0.4601081610,0.4628127515,0.1643086076,0.4624743760,0.4837726951,0.4574035704,0.4634885192,0.1506315023,0.4624743760,0.4729543328,0.4269773066,0.4611223340,0.2024221569,0.4645026922,0.4814060032,0.4327248931,0.4533469379,0.1380582452,0.4479377568,0.4567272961,0.4286677539,0.4310344458,0.1148380190,0.4286677539,0.4475993812,0.4066936374,0.4432048500,0.1581152380,0.4408381581,0.4482756555,0.3999324143,0.4033127725,0.1494109333,0.4050032198,0.4266394377,0.3935090899,0.4185256660,0.1902306676,0.4124407172,0.4594318867,0.4043269455,0.4066936374,0.5320723057,0.3556452990,0.4239348471,0.3512507975,0.3870857358,0.3112631440,0.3958752751,0.3999324143,0.3204866648,0.3228533566,0.1976162344,0.3242053986,0.3546311557,0.2968221307,0.3536170125,0.2214091122,0.3539553881,0.4009465873,0.3417849839,0.3674778342,0.1598615646,0.3668015599,0.3931706846,0.3542932868,0.3752532303,0.1083315983,0.3850574195,0.4546989799,0.3850574195,0.4455710649,0.1298938543,0.4377956688,0.4597697854,0.4296818972,0.4344148040,0.1010954529,0.4398239851,0.4939147830,0.4398239851,0.4503039718,0.1719079763,0.4604460597,0.4766730964,0.4465852082,0.4726164639,0.1374910474,0.4780256450,0.5064230561,0.4658552408,0.4699118733,0.1269247979,0.4638269246,0.4898576438,0.4590940177,0.4895197749,0.1474279165,0.4996618629,0.5199455023,0.4959430993,0.4962809980,0.3597007692,0.5973629951,0.6423258781,0.5818117261,0.6352262497,0.1471563131,0.6186613441,0.6372545362,0.5865446329,0.6112238169,0.1581665128,0.6064909101,0.6105475426,0.5686271191,0.5851925611,0.1144180745,0.5875587463,0.5919538140,0.5591613054,0.5818117261,0.0930543318,0.5794455409,0.5794455409,0.5334684849,0.5500333905,0.0989401042,0.5588234663,0.5709938407,0.5439484715,0.5469909310,0.0874368846,0.5530763865,0.5584850311,0.5388776660,0.5557810068,0.0826658756,0.5517238379,0.5517238379,0.5060852170,0.5155510306,0.1343354583,0.5182555914,0.5510481000,0.5047326684,0.5503718257,0.1192392558,0.5611896515,0.5757267475,0.5422580242,0.5730221868,0.1654648185,0.5665988326,0.6156183481,0.5608517528,0.6000675559,0.2227802128,0.6014196277,0.6156183481,0.5659225583,0.5672751069,0.5067393184,0.5669367313,0.5669367313,0.5669367313,0.5669367313,0.0000000000,0.6416496038,0.6764703393,0.6301554441,0.6622716188,0.1793699116,0.6602433324,0.6700470448,0.6250841618,0.6504391432,0.1595463306,0.6365787983,0.6524679661,0.6291412711,0.6433399916,0.1610330492,0.6436778903,0.6440162659,0.6230558157,0.6375929713,0.1334835738,0.6342120767,0.6433399916,0.6233942509,0.6402975321,0.1027239710,0.6392833591,0.6534820795,0.6301554441,0.6511154175,0.1003930047,0.6521295309,0.6622716188,0.6450304389,0.6582149863,0.1062722281,0.6575387120,0.6615953445,0.6426637173,0.6473966241,0.1001453996,0.6484107971,0.6484107971,0.6095333695,0.6115617156,0.1360828578,0.6118996143,0.6217038035,0.5946583748,0.6051383615,0.1611693949,0.6010817289,0.6315075159,0.5922916532,0.5939821005,0.2087147832,0.5970250964,0.6075050831,0.5709938407,0.5750504732,0.5111089349,0.5709938407,0.5709938407,0.5709938407,0.5709938407,0.0000850797,0.5469909310,0.5933063626,0.5469909310,0.5659225583,0.1360937655,0.5618659258,0.5858688354,0.5429342985,0.5574709177,0.0969701782,0.5557810068,0.5669367313,0.5354967713,0.5588234663,0.0848626792,0.5625422001,0.5878971815,0.5594997406,0.5615280271,0.0837184638,0.5588234663,0.5736984611,0.5398918390,0.5557810068,0.1273534596,0.5581471920,0.5774171948,0.5537521243,0.5622038245,0.0655943006,0.5642326474,0.5676130056,0.5348204970,0.5473293066,0.0915850699,0.5591613054,0.5878971815,0.5524001122,0.5551047325,0.1081777960,0.5567951202,0.5628800988,0.5385392904,0.5490192175,0.0998574346,0.5503718257,0.5838400126,0.5449625850,0.5794455409,0.0989477411,0.5821501017,0.5895876288,0.5665988326,0.5841784477,0.1299505830,0.5818117261,0.6169708967,0.5750504732,0.6125758886,0.4540694952,0.5993912816,0.5993912816,0.5993912816,0.5993912816,0.0003032329,0.5081135035,0.5169030428,0.4705881476,0.4756589234,0.1387977749,0.4665315151,0.5114938617,0.4661931098,0.4956052303,0.1212069988,0.4949289560,0.5054089427,0.4388098419,0.4432048500,0.2422296554,0.4443877041,0.4601081610,0.4141311347,0.4175114930,0.1999733895,0.4313723445,0.4580798447,0.4232585728,0.4577414691,0.1652543098,0.4648410678,0.4729543328,0.4445568919,0.4577414691,0.0855095014,0.4475993812,0.4645026922,0.4452331662,0.4475993812,0.1195381284,0.4472614825,0.4486135244,0.4215686321,0.4313723445,0.1066463664,0.4320486188,0.4567272961,0.4313723445,0.4550368786,0.1101269946,0.4486135244,0.4526706636,0.4208923578,0.4408381581,0.1285031289,0.4472614825,0.4594318867,0.4327248931,0.4425285757,0.2463854700,0.4381335676,0.4472614825,0.4161594510,0.4276535809,0.6409678459,0.4256252646,0.4276535809,0.4252873957,0.4273157120,0.0056479857,0.3992561400,0.4432048500,0.3860715926,0.4306960702,0.1754475087,0.4252873957,0.4388098419,0.3985798657,0.4320486188,0.1639355719,0.4350910783,0.4820822775,0.4337390363,0.4692355990,0.1567648798,0.4614602029,0.5003381371,0.4513181150,0.4983093143,0.1291935891,0.5043947697,0.5084514022,0.4567272961,0.4628127515,0.1241433397,0.4563894272,0.4563894272,0.4164973497,0.4195403159,0.1065929160,0.4222443998,0.4374577999,0.4087219536,0.4148069024,0.1175191179,0.4219065309,0.4222443998,0.3874236345,0.3874236345,0.1309453547,0.3911423683,0.3982419968,0.3711965978,0.3833670020,0.1173936799,0.3864094615,0.4022986293,0.3742390573,0.3803245127,0.1360228658,0.3766057789,0.3847190440,0.3309666216,0.3373899758,0.2168824375,0.3302903473,0.3681541085,0.3120349944,0.3634212017,0.5517246723,0.4046653211,0.4046653211,0.3377278447,0.3739011884,0.1532209814,0.3711965978,0.3722107410,0.3400945663,0.3536170125,0.1190461889,0.3526028395,0.3661257923,0.3191346228,0.3272478580,0.1465094984,0.3286004364,0.3400945663,0.3150774539,0.3198103607,0.1240538955,0.3181204498,0.3759295046,0.3147395849,0.3569978774,0.1231714636,0.3563216031,0.3607166111,0.3353616595,0.3356995285,0.1073455438,0.3279241621,0.3411087096,0.3042596281,0.3086541295,0.1214273348,0.3062879443,0.3106829524,0.2518592477,0.2545638382,0.2418315262,0.2630154788,0.2900609076,0.2315750718,0.2528733909,0.1844474226,0.2535496652,0.2579441965,0.2082489282,0.2082489282,0.1936087608,0.2035154998,0.2197430581,0.1690331250,0.2014871836,0.3076581657,0.2139959931,0.2937796414,0.2119671553,0.2589588761,0.5034517050,0.3360379338,0.3820149601,0.3360379338,0.3752532303,0.2213229537,0.3749153316,0.3874236345,0.3384041190,0.3468557894,0.1711597145,0.3424607515,0.3485462070,0.3167679012,0.3421228826,0.1469992548,0.3444895744,0.3559837043,0.3228533566,0.3549695611,0.1300018430,0.3505745232,0.3715344667,0.3505745232,0.3617307842,0.1428085268,0.3630828261,0.3789719641,0.3566599786,0.3597024679,0.1315594614,0.3607166111,0.3634212017,0.3411087096,0.3566599786,0.1288532615,0.3569978774,0.3999324143,0.3343474865,0.3985798657,0.1576189399,0.3492224813,0.3526028395,0.2620013356,0.3252195716,0.3098964095,0.3177820742,0.3534483016,0.1859364361,0.2058822215,0.2847804427,0.1910072267,0.2112914026,0.1054764986,0.1666664034,0.5354428291,0.1690331250,0.2336038947,0.1599051803,0.2052059323,0.5494733453,0.1994588822,0.1994588822,0.1994588822,0.1994588822,0.0004253987,0.2038539052,0.2285325974,0.1852601618,0.2106151283,0.2270363718,0.2167005837,0.2410408854,0.2065584958,0.2167005837,0.1737055629,0.2217713743,0.2288704664,0.1852601618,0.1964164078,0.1294499189,0.1913456172,0.2031776309,0.1501014978,0.1666664034,0.1886752248,0.1676805615,0.2261663973,0.1575389951,0.2217713743,0.1992676556,0.2217713743,0.2221092582,0.1825555563,0.2150101513,0.1514692008,0.2085868120,0.2227855325,0.1795130968,0.1974305660,0.1223457605,0.1930355281,0.1940496862,0.1531439722,0.1686947197,0.1868143827,0.1673426926,0.1676805615,0.1118998453,0.1649759710,0.2756125331,0.1703851521,0.2298851460,0.1565243155,0.1933739334,0.2243650854,0.1859364361,0.2292088717,0.1619334966,0.1893167794,0.1862537265,0.2031776309,0.2231234163,0.1457064599,0.1879647523,0.6870865226,0.2599730194,0.2603108883,0.2538875639,0.2538875639,0.0009915062,0.2217713743,0.2772141993,0.1754564643,0.2234618068,0.2691530287,0.2265042812,0.2393509597,0.1761322170,0.1916835010,0.2032533139,0.1781605333,0.2112914026,0.1504393667,0.2112914026,0.2044651657,0.2089246958,0.2160243094,0.1700472832,0.1886410266,0.1348622888,0.1872884631,0.2011493146,0.1494252235,0.1585531533,0.2583053708,0.1409735531,0.1849222779,0.1247465238,0.1308314651,0.2186887413,0.1311693490,0.1734276265,0.1152807102,0.1517914087,0.1675481945,0.1544959992,0.1845838726,0.1365785301,0.1463827491,0.1325815022,0.1338739395,0.1487489343,0.1098715290,0.1227176934,0.2454997748,0.1220419332,0.1267748326,0.0855307207,0.0939823762,0.2303664833,0.0966869667,0.0990531594,0.0087895365,0.0091274166,0.3150011897,0.0382011347,0.0436103195,0.0000000000,0.0199457835,0.6390382648,0.0267070066,0.0510478169,0.0020283149,0.0463149101,0.3329628408,0.0480053425,0.1189989448,0.0463149101,0.0943202525,0.2520171106,0.5218057632,0.5401262641,0.5012784004,0.5204475522,0.1777305007,0.0368285999,0.0360737853,0.0384331755,0.0376950540,0.0157205667,-0.0108764479,0.0143635310,-0.0713272318,-0.0339725316,2.4633104801,0.0282192230,0.0258331299,0.0454809666,0.0473861694,8.9532814026
