0.1207848862,0.1428569704,0.1077046767,0.1428569704,0.1212443709,0.1391783953,0.1412222534,0.1146539301,0.1181279272,0.0880280957,0.1142447814,0.1293688565,0.1056614369,0.1056614369,0.0932653025,0.0991213322,0.1036175787,0.0876764581,0.0889026523,0.1412311196,0.0901288465,0.1023913845,0.0721438676,0.1019822359,0.1265584379,0.1077046767,0.1191501766,0.1075007245,0.1191501766,0.0464895293,0.1195586920,0.1379521936,0.1191501766,0.1338651031,0.0736032352,0.1330474317,0.1334559470,0.1158801168,0.1183325052,0.0511887111,0.1211934090,0.1211934090,0.1044352502,0.1130185872,0.0608958378,0.1158801168,0.1326382905,0.1154709756,0.1293688565,0.0820673183,0.1320251822,0.1371345222,0.1205803156,0.1224196032,0.0837556347,0.1216025576,0.1285511851,0.1081138253,0.1142447814,0.2553631067,0.1248726100,0.1293688565,0.0946250856,0.0954427570,0.0855473131,0.0848149285,0.0860411227,0.0484364480,0.0766401067,0.1417837292,0.0819540247,0.0889026523,0.0664214268,0.0819540247,0.0906732008,0.0844064057,0.0860411227,0.0496626422,0.0517065041,0.1336005777,0.0537503622,0.0602904707,0.0206419360,0.0394439586,0.1064245924,0.0353568606,0.0468017347,0.0226857960,0.0226857960,0.0961529315,0.0149194989,0.0529326946,0.0010222424,0.0451663956,0.2334680557,0.0435316823,0.0717353448,0.0382177681,0.0639690459,0.1113503873,0.0619251840,0.0803186819,0.0602904707,0.0745962486,0.0678147376,0.0741877258,0.0901288465,0.0688738152,0.0844064057,0.1246355698,0.0884941295,0.0958512798,0.0852240771,0.0913550332,0.0822528526,0.0962598026,0.1027999073,0.0745962486,0.0745962486,0.3590365648,0.0345391929,0.0357653834,0.0083793933,0.0226857960,0.0772462264,0.0214596055,0.0333130024,0.0087879160,0.0194157436,0.1369984150,0.0198242664,0.0345391929,0.0055178632,0.0173718836,0.1172409207,0.0185980741,0.0320868082,0.0114448732,0.0149194989,0.0816565081,0.0124671152,0.0161456913,0.0000000000,0.0061315829,0.0707527176,0.0108317770,0.0308606178,0.0034746260,0.0296344254,0.0936151594,0.0298383739,0.0606989935,0.0298383739,0.0531372689,0.2167002410,0.0564073212,0.0627428517,0.0474148318,0.0611075163,0.0982586816,0.0635605231,0.0844064057,0.0631513745,0.0631513745,0.1001881808,0.0651952401,0.0819540247,0.0568158440,0.0745962486,0.1115849465,0.0774577782,0.0819540247,0.0664214268,0.0762315840,0.1067280695,0.0762315840,0.0938074216,0.0762315840,0.0868587941,0.2164285779,0.1040261015,0.1040261015,0.1040261015,0.1040261015,0.0001523986,0.1473532021,0.1596157551,0.1216025576,0.1244634613,0.1219228730,0.1187410280,0.1583895534,0.0991213322,0.1563456953,0.1493824571,0.1555286497,0.1690167636,0.1416307688,0.1690167636,0.1308044046,0.1624772847,0.1698344350,0.1342736185,0.1416307688,0.1531036347,0.1399960518,0.1747398227,0.1399960518,0.1657473296,0.1276941448,0.1710606217,0.1906809360,0.1665643752,0.1743306816,0.1118764877,0.1747398227,0.1894541234,0.1669735312,0.1857755482,0.0976451114,0.1816884577,0.2047821432,0.1792354435,0.1935418546,0.1331036240,0.1929287463,0.2090744376,0.1849585027,0.1894541234,0.1617625207,0.1870017499,0.2100960612,0.1726959646,0.1796445847,0.2461675107,0.1804622561,0.2152054012,0.1706521064,0.2053958625,0.2825351059,0.1972204298,0.2119353563,0.1653381884,0.1653381884,0.4672276676,0.1653381884,0.1653381884,0.1653381884,0.1653381884,0.0004068381,0.1583895534,0.1616596133,0.1089314893,0.1191501766,0.1358097047,0.1187410280,0.1228287518,0.0954427570,0.1048437729,0.1887463629,0.1040261015,0.1350912899,0.1040261015,0.1314120889,0.1145255789,0.1256896555,0.1547109783,0.1256896555,0.1432661116,0.0931539908,0.1465361565,0.1465361565,0.1220110804,0.1222156510,0.1191412657,0.1216025576,0.1310035735,0.1126100644,0.1195586920,0.1076848656,0.1183325052,0.1346821487,0.1154709756,0.1187410280,0.0639729649,0.1203763634,0.1248726100,0.0978951380,0.0978951380,0.0781539902,0.0942165628,0.1113838777,0.0917635560,0.1089314893,0.0906241685,0.1134277359,0.1363174766,0.1130185872,0.1297773719,0.1064086929,0.1269158423,0.1281420439,0.1052522957,0.1068876311,0.1544473916,0.1072961539,0.1138362586,0.0929903761,0.1027999073,0.3319546878,0.0864502713,0.0950336084,0.0701000020,0.0754139200,0.0951139703,0.0696914792,0.0762315840,0.0578380860,0.0627428517,0.0673469380,0.0590642765,0.0590642765,0.0361739062,0.0578380860,0.1138192415,0.0619251840,0.0725530088,0.0449624471,0.0562027469,0.0853127465,0.0576335117,0.0602904707,0.0353568606,0.0500717871,0.0595149733,0.0545680337,0.0737792030,0.0517065041,0.0672390983,0.0849284381,0.0684652925,0.0692829564,0.0545680337,0.0639690459,0.0421468318,0.0625382811,0.0664214268,0.0463925898,0.0488455966,0.0591664463,0.0500717871,0.0598813221,0.0463925898,0.0541588850,0.0848794058,0.0557942241,0.0623343289,0.0455755442,0.0582466088,0.0676225796,0.0602904707,0.0799101591,0.0602904707,0.0692829564,0.0842565596,0.0696914792,0.1003475264,0.0696914792,0.0909465104,0.2095322013,0.0443493500,0.0515019298,0.0333130024,0.0427140146,0.0713768899,0.0496626422,0.0570204146,0.0292252786,0.0517065041,0.1023350134,0.0496626422,0.0970774740,0.0406701528,0.0831802189,0.1121998429,0.0921727046,0.0929903761,0.0676476210,0.0701000020,0.0642870367,0.0688738152,0.0893111750,0.0627428517,0.0893111750,0.0580174923,0.0893111750,0.1007560492,0.0831802189,0.1007560492,0.0811569020,0.1027999073,0.1117924005,0.0970774740,0.1027999073,0.0660204068,0.0987128094,0.1187410280,0.0966689512,0.1122009233,0.0743320957,0.1134277359,0.1166971624,0.0938074216,0.0978951380,0.0562629215,0.0966689512,0.1105662063,0.0913550332,0.0987128094,0.0884640887,0.0974859968,0.1085223481,0.0952381864,0.1072961539,0.0856467038,0.1064784825,0.1081138253,0.0872673169,0.0921727046,0.2923045456,0.1113838777,0.1297773719,0.0876764581,0.1297773719,0.1150583103,0.1363174766,0.1710606217,0.1154709756,0.1248726100,0.1726967990,0.1285511851,0.1579810381,0.1174742952,0.1579810381,0.1208852381,0.1594118029,0.1661558598,0.1404045820,0.1457185000,0.1194738969,0.1426530182,0.1502147466,0.1346821487,0.1449008286,0.1114259213,0.1436746269,0.1579810381,0.1399960518,0.1424484402,0.0649999976,0.1428569704,0.1665643752,0.1424484402,0.1653381884,0.0658322275,0.1628858000,0.1706521064,0.1600248963,0.1665643752,0.0891995728,0.1681997180,0.1919071376,0.1661558598,0.1914979815,0.2306361049,0.1935418546,0.2013081461,0.1800531149,0.1943595111,0.1016326547,0.1976295710,0.2119353563,0.1759660095,0.1780092567,0.1904267222,0.1767830551,0.1825055033,0.1657473296,0.1739221513,0.3094235361,0.1718782932,0.2123444974,0.1538933218,0.2123444974,0.0038285183,0.2270594239,0.2430005372,0.2152054012,0.2295118123,0.2439795882,0.2323727161,0.2761089802,0.2164315879,0.2438175827,0.4264696538,0.2438175827,0.3251585066,0.2413652092,0.3251585066,0.2643599212,0.3210707903,0.3500921130,0.3186184168,0.3366033733,0.4127776325,0.3288370967,0.3721641898,0.3227061331,0.3631716967,0.3532745838,0.3554060459,0.3697118163,0.3366033733,0.3697118163,0.1307023615,0.3701209724,0.4248929322,0.3664417565,0.3746172190,0.3953869641,0.3778866231,0.4101780057,0.3746172190,0.4064994454,0.1889186352,0.4020031989,0.4273453355,0.3823828697,0.3962807655,0.3078584671,0.4022071362,0.4036379158,0.3529530168,0.3627631962,0.4243029356,0.3586760759,0.3758434057,0.3337424695,0.3684856296,0.5438603163,0.3693032861,0.3693032861,0.3173922300,0.3353771865,1.0000000000,0.2945024669,0.6296750903,0.2274679393,0.2945024669,0.1544579864,0.2086652964,0.2605763674,0.1616596133,0.1947680414,0.4397508502,0.1984466165,0.2311465144,0.1906809360,0.2127530128,0.3344328105,0.2172492594,0.3006334305,0.2168407440,0.2994072437,0.3807911575,0.3284285665,0.3770695925,0.2879623771,0.3161660135,0.3997654319,0.3243408501,0.3688947558,0.3098304868,0.3435520232,0.1774675399,0.3500921130,0.3690987229,0.3468220532,0.3566322327,0.1304002106,0.3562230766,0.3701209724,0.3341509998,0.3639893830,0.1298210919,0.3619455099,0.3819743693,0.3619455099,0.3709380031,0.1739385128,0.3664417565,0.3893321455,0.3619455099,0.3705294728,0.1695852131,0.3680770993,0.4028202295,0.3558145463,0.3930107057,0.4030625522,0.3970977962,0.3970977962,0.3558145463,0.3787043095,0.3562814593,0.3803396523,0.4171266556,0.3758434057,0.4122218788,0.7548542023,0.4028202295,0.4028202295,0.4028202295,0.4028202295,0.0001033660,0.4980584383,0.5172696114,0.4616799355,0.4849788249,0.3136270940,0.4841611683,0.4886574149,0.4387902021,0.4845696986,0.2720739543,0.5033723116,0.5189049244,0.4951975048,0.5058247447,0.2065637410,0.5045985579,0.5250359178,0.4939713180,0.5168610811,0.2226504087,0.5152257085,0.5160434246,0.4706724286,0.4784387350,0.2416167557,0.4708770216,0.4723077714,0.4420602620,0.4702638984,0.2142048776,0.4669938684,0.4751686752,0.4547313154,0.4616799355,0.0767930001,0.4641323388,0.4698547721,0.4575928450,0.4588190317,0.0836204588,0.4539136589,0.4845696986,0.4469650090,0.4792563915,0.1304823756,0.4755772054,0.4866135418,0.4706724286,0.4825264513,0.1021243036,0.4845696986,0.5139995217,0.4829349816,0.5090947747,0.1657288671,0.5115471482,0.5189049244,0.4939713180,0.5099124312,0.6422422528,0.4580013752,0.5070509315,0.4171266556,0.5070509315,0.0174304266,0.5777640343,0.6141431332,0.5732684135,0.5924789310,0.1386960000,0.5973843336,0.6333536506,0.5871656537,0.6276312470,0.2008905411,0.6272227168,0.6435723305,0.6198655367,0.6276312470,0.1613437533,0.6227264404,0.6599225998,0.6227264404,0.6566525698,0.2792923450,0.6586964130,0.6627835035,0.6497039199,0.6591049433,0.3192154765,0.6574702263,0.6599225998,0.6509301066,0.6574702263,0.1694672704,0.6591049433,0.6799508333,0.6582872868,0.6758637428,0.1942949891,0.6758637428,0.7085636258,0.6750460863,0.6989580393,0.2158309072,0.6987534761,0.7351319790,0.6987534761,0.7114245296,0.2609130740,0.7093806863,0.7531169057,0.7077459693,0.7531169057,0.3616485596,0.7531169057,0.7594524622,0.7371758223,0.7424897552,0.3182043433,0.7441244721,0.7535254359,0.6926225424,0.6995711327,0.8915306330,0.7032496929,0.7032496929,0.7032496929,0.7032496929,0.0026080043,0.7273656726,0.7290009856,0.6689150929,0.6897609830,0.2828862965,0.6881262660,0.6967096329,0.6431638002,0.6458207965,0.2006135732,0.6452077031,0.6652365327,0.6358066797,0.6374413967,0.1390551329,0.6353975534,0.6464338899,0.6239526272,0.6443899870,0.1639610380,0.6472515464,0.6472515464,0.6231349707,0.6292665601,0.1453776807,0.6284489036,0.6435723305,0.6153693199,0.6415290833,0.2471044213,0.6398937702,0.6398937702,0.6170040369,0.6247703433,0.1067002416,0.6280403733,0.6304927468,0.6206825972,0.6231349707,0.0722329691,0.6219087839,0.6247703433,0.6047414541,0.6227264404,0.1055605635,0.6210917234,0.6210917234,0.5879827142,0.5890049338,0.1219493747,0.5892094970,0.5922749639,0.5712245107,0.5720415711,0.1724052429,0.5720415711,0.5789908171,0.5540572405,0.5569181442,0.4598290622,0.5238097310,0.5659106374,0.5205396414,0.5364807844,0.2457778901,0.5466994643,0.5941143036,0.5438385606,0.5806255341,0.1747535169,0.5687721372,0.5937057734,0.5323936939,0.5450647473,0.1976053566,0.5344368815,0.5536480546,0.5332106948,0.5471079946,0.2178134173,0.5487433076,0.5716330409,0.5446555614,0.5593705177,0.1014418229,0.5585534573,0.5720415711,0.5430208445,0.5716330409,0.0804439411,0.5691806674,0.5691806674,0.5438385606,0.5589619875,0.1061171517,0.5540572405,0.5826693773,0.5540572405,0.5765378475,0.1047985703,0.5753116608,0.6198655367,0.5753116608,0.6051506400,0.1492353529,0.6024936438,0.6268141866,0.5986105204,0.6198655367,0.1955592334,0.6176171303,0.6378499269,0.6143470407,0.6370328665,0.1669215411,0.6343759298,0.6349890232,0.5826693773,0.5834870934,0.6081062555,0.6174125671,0.6174125671,0.6051506400,0.6051506400,0.0008666844,0.6873086095,0.6930310130,0.6664627194,0.6930310130,0.2217532396,0.6811776161,0.6995711327,0.6685059667,0.6991620064,0.1090948880,0.7020235062,0.7077459693,0.6807684898,0.6819946766,0.1388112903,0.6828123331,0.7085636258,0.6746375561,0.6946657300,0.2811701596,0.6950749159,0.7089721560,0.6918048263,0.7040674090,0.1741054803,0.7052935958,0.7138769031,0.6989580393,0.7024320364,0.1432865113,0.7036582232,0.7265486121,0.7010018826,0.7245047688,0.1685316712,0.7236871123,0.7240955830,0.6954834461,0.7032496929,0.0994367898,0.7061112523,0.7134683728,0.6963011026,0.6963011026,0.1166300029,0.6946657300,0.7044759393,0.6811776161,0.6897609830,0.1198847070,0.6844470501,0.6860824227,0.6697321534,0.6750460863,0.1273151338,0.6705498099,0.6766813993,0.6288574338,0.6349890232,0.4922051430,0.6219087839,0.6219087839,0.6219087839,0.6219087839,0.0002040816,0.6803599596,0.6856738925,0.6292665601,0.6815861464,0.2674145103,0.6556309462,0.6556309462,0.6084200740,0.6167994738,0.1350874603,0.6165955067,0.6325366497,0.5994281769,0.6170040369,0.1746421903,0.6186387539,0.6836300492,0.6145516634,0.6725936532,0.3995189369,0.6697321534,0.6750460863,0.6517477632,0.6705498099,0.0905923694,0.6648274064,0.6774984598,0.6623749733,0.6656450629,0.0802557617,0.6631926894,0.6668712497,0.6525648236,0.6640096903,0.0852040797,0.6664627194,0.6678928733,0.6544041038,0.6574702263,0.0832586810,0.6611487865,0.6770899296,0.6607402563,0.6709589362,0.0848886818,0.6703458428,0.6889433265,0.6664627194,0.6860824227,0.1793320924,0.6873086095,0.6922133565,0.6699367166,0.6721851826,0.1489438117,0.6734113693,0.7048844099,0.6721851826,0.7036582232,0.2967148125,0.7277747989,0.7698757052,0.7245047688,0.7576131821,0.1694593132,0.7588393688,0.8144290447,0.7555693388,0.8029841781,0.2287649065,0.8058450818,0.8144290447,0.7939916849,0.8021664619,0.1130837500,0.8038018346,0.8279177547,0.8001226187,0.8256693482,0.1532573551,0.8279177547,0.8344578743,0.8017579317,0.8017579317,0.1278385967,0.8013488054,0.8082980514,0.7882692218,0.7923563123,0.0769321471,0.7939916849,0.7986924648,0.7784590721,0.7939916849,0.0757924765,0.7927654386,0.7927654386,0.7813205719,0.7886777520,0.0915955454,0.7866339087,0.8085020185,0.7858168483,0.8033926487,0.0934813172,0.8009402752,0.8009402752,0.7841814756,0.7939916849,0.1020779237,0.7948093414,0.8197429180,0.7931739688,0.8152467012,0.1362152100,0.8107504249,0.8360925913,0.7956264019,0.8340486884,0.4889703095,0.7641533017,0.7719189525,0.7478030324,0.7649703026,0.1098277196,0.7670142055,0.7776420116,0.7441244721,0.7486206889,0.1077537760,0.7482121587,0.7584308386,0.7355404496,0.7359496355,0.1130347177,0.7355404496,0.7661965489,0.7355404496,0.7539346218,0.0833540931,0.7588393688,0.7588393688,0.7437159419,0.7527084351,0.0684322789,0.7514815927,0.7686495185,0.7514815927,0.7674233317,0.0608600602,0.7686495185,0.7686495185,0.7531169057,0.7563869953,0.0611091964,0.7584308386,0.7817291021,0.7555693388,0.7817291021,0.0887384042,0.7817291021,0.8046188354,0.7760066986,0.7935831547,0.1071455106,0.7952178717,0.7952178717,0.7813205719,0.7899039388,0.0667519197,0.7911301255,0.7972617149,0.7833644748,0.7927654386,0.0897362828,0.7948093414,0.8414064646,0.7886777520,0.8140205145,0.3091876507,0.9190682173,0.9693439603,0.9162073135,0.9681177735,0.2330002636,0.9681177735,1.0000000000,0.9607605934,0.9685268998,0.2457553744,0.9697530866,0.9746578932,0.9607605934,0.9717969894,0.1958825886,0.9726139903,0.9746578932,0.9452280402,0.9497242570,0.1549363881,0.9468633533,0.9521766305,0.9186596870,0.9272430539,0.1460230649,0.9296954274,0.9358270168,0.8965870142,0.8986308575,0.1079578549,0.8941346407,0.9051709771,0.8798288107,0.8830982447,0.0994513631,0.8822812438,0.8896383643,0.8700186610,0.8818720579,0.1068181843,0.8802373409,0.8802373409,0.8483551145,0.8610261679,0.1528531611,0.8724710345,0.8769673109,0.8311877847,0.8320048451,0.1822515279,0.8295524716,0.8385449648,0.8201514482,0.8307786584,0.2423204333,0.8352749348,0.8557122946,0.8009402752,0.8389540911,0.5350185633,0.8463112712,0.8483551145,0.8385449648,0.8385449648,0.0027193215,0.8064581752,0.8156552315,0.7960355282,0.8033926487,0.1507460922,0.8038018346,0.8132028580,0.7792767286,0.8062542081,0.1445295513,0.8066627383,0.8536683917,0.8046188354,0.8426327109,0.1530877352,0.8385449648,0.8520336747,0.8299615979,0.8360925913,0.1182732582,0.8348664045,0.8516251445,0.8230123520,0.8409973383,0.1322727203,0.8389540911,0.8536683917,0.8356840611,0.8409973383,0.1312350929,0.8409973383,0.8414064646,0.8221952915,0.8258739114,0.1621402055,0.8275086284,0.8315963149,0.8001226187,0.8027795553,0.1452332288,0.7993055582,0.8017579317,0.7841814756,0.7868384719,0.2148939818,0.7911301255,0.8140205145,0.7854077220,0.8078889251,0.1568168551,0.8119766116,0.8201514482,0.7976702452,0.8019618988,0.1552107036,0.8033926487,0.8070712686,0.7649703026,0.7711018920,0.4905499518,0.6468424201,0.6468424201,0.5810340643,0.5810340643,0.2966644466,0.5834870934,0.5834870934,0.5213572979,0.5360722542,0.6226702929,0.5389331579,0.5818517208,0.5283059478,0.5753116608,0.2598131597,0.5773555040,0.5975883007,0.5659106374,0.5924789310,0.1963609904,0.5896180272,0.6378499269,0.5892094970,0.6353975534,0.2094341367,0.6309012771,0.6460253596,0.6235441566,0.6452077031,0.1598542333,0.6468424201,0.6676889062,0.6468424201,0.6654404998,0.1767890304,0.6652365327,0.6807684898,0.6615573168,0.6693236232,0.1608322263,0.6705498099,0.7097898126,0.6685059667,0.7061112523,0.1730652004,0.7077459693,0.7171469927,0.6983449459,0.7016149759,0.1394076347,0.7032496929,0.7110159993,0.6866955161,0.7024320364,0.1696567684,0.7052935958,0.7334972620,0.7020235062,0.7236871123,0.3880519569,0.7236871123,0.7236871123,0.7236871123,0.7236871123,0.0000000000,0.7020235062,0.7363581657,0.6999796629,0.7345188856,0.1447654366,0.7379934788,0.7379934788,0.7146946192,0.7146946192,0.0780996531,0.7191908360,0.7604740858,0.7171469927,0.7559778690,0.1011701599,0.7567955256,0.7894954085,0.7522992492,0.7854077220,0.1185939535,0.7894954085,0.8054365516,0.7849991918,0.7948093414,0.0913079754,0.7968525887,0.8107504249,0.7903130651,0.7923563123,0.0702597424,0.7911301255,0.7911301255,0.7747805119,0.7796852589,0.0657805428,0.7776420116,0.7837730050,0.7719189525,0.7800943851,0.0591902994,0.7776420116,0.7993055582,0.7747805119,0.7993055582,0.0689968169,0.7980793715,0.7993055582,0.7854077220,0.7915392518,0.0725549981,0.7919477820,0.8025749922,0.7907215953,0.8009402752,0.0980029181,0.7948093414,0.8217861652,0.7948093414,0.8197429180,0.4055009186,0.8103412986,0.8103412986,0.7543431520,0.7706927657,0.1195467785,0.7747805119,0.7927654386,0.7743719816,0.7870430350,0.1242817417,0.7837730050,0.7899039388,0.7639487386,0.7805029154,0.1188828498,0.7792767286,0.7894954085,0.7743719816,0.7751889825,0.1328491867,0.7719189525,0.7935831547,0.7706927657,0.7899039388,0.0742618591,0.7903130651,0.7976702452,0.7837730050,0.7899039388,0.0728823245,0.7956264019,0.7993055582,0.7858168483,0.7948093414,0.0656413957,0.7899039388,0.7964440584,0.7792767286,0.7796852589,0.0805459842,0.7805029154,0.7899039388,0.7747805119,0.7841814756,0.0882812068,0.7870430350,0.8060496449,0.7817291021,0.8060496449,0.1135078222,0.8050280213,0.8115674853,0.7954224348,0.8111589551,0.1133196428,0.4627433121,0.4796950221,0.4488986433,0.4651365578,0.1704654396,0.0878628269,0.0876301378,0.0877257064,0.0876304805,0.0184394866,-0.1526822746,-0.1821904033,-0.1453686357,-0.1655997783,2.4722080231,-1.5611903667,-1.5432807207,-1.5689319372,-1.5579336882,8.6557426453
