0.9890879393,0.9978625178,0.9836875796,0.9929125309,0.0618281476,0.9939253330,1.0000000000,0.9827880859,0.9861629009,0.1316387355,0.9907750487,0.9971875548,0.9803127646,0.9834630489,0.2572880387,0.7721903324,0.7728429437,0.6988413334,0.7141409516,0.4900318086,0.7203286290,0.7415906787,0.7040161490,0.7087412477,0.2744499743,0.7084037662,0.7131285071,0.6900664568,0.7080659866,0.3256124258,0.7059288025,0.7098659873,0.6783664823,0.6866912842,0.2452325076,0.6817412972,0.6943414807,0.6675667167,0.6808415055,0.2423999906,0.6783664823,0.6974914074,0.6542916298,0.6556419134,0.2169571370,0.6557541490,0.6557541490,0.6311169267,0.6403419375,0.2538813651,0.6421419382,0.6545168757,0.6117671728,0.6119924188,0.2127234042,0.6133423448,0.6216670871,0.6011922956,0.6113174558,0.2462150306,0.6117671728,0.6140173078,0.5935424566,0.6083923578,0.2932473719,0.6086172462,0.6088424325,0.5739678144,0.5924174190,0.4839926362,0.5962426662,0.6014174819,0.5633928776,0.5888177156,1.0000000000,0.5746427774,0.5879175067,0.5732928514,0.5879175067,0.0552925356,0.4970187843,0.4983687103,0.4513443708,0.4754188955,0.6589077711,0.4847564995,0.5476431847,0.4812690616,0.5356057286,0.4344003499,0.5402182341,0.5642927289,0.5325683951,0.5548428893,0.1873986870,0.5603555441,0.5728427768,0.5426931977,0.5426931977,0.2126591355,0.5444931984,0.5456182957,0.5091685057,0.5186183453,0.1411840767,0.5270557404,0.5270557404,0.4992685616,0.5177184939,0.1441036463,0.5195184946,0.5217682719,0.4958937466,0.5127685070,0.1245548651,0.5127685070,0.5138936043,0.4943186045,0.4964560866,0.1299037784,0.4958937466,0.4970187843,0.4801439941,0.4801439941,0.1609598398,0.4839689136,0.4949938953,0.4790189564,0.4911686480,0.1556212902,0.4920688272,0.5134434700,0.4902687967,0.5125436783,0.1491001844,0.5120935440,0.5154683590,0.4900439382,0.5116434693,0.4980401397,0.5123184323,0.5224432349,0.5123184323,0.5224432349,0.0045146071,0.5199686289,0.5206435919,0.4913938642,0.5082686543,0.2573160231,0.5080434084,0.5550681353,0.4958937466,0.5387556553,0.2016130686,0.5450555682,0.5804925561,0.5450555682,0.5494431853,0.1777320802,0.5415681601,0.5764427781,0.5415681601,0.5611428022,0.1264929473,0.5595679879,0.5717176795,0.5546180010,0.5678927898,0.1159681976,0.5696927905,0.6072673202,0.5696927905,0.5838677287,0.1551880687,0.5872425437,0.6194173694,0.5781301856,0.6110922098,0.1089838222,0.6191921234,0.6281922460,0.5989425182,0.6086172462,0.1107446849,0.6131174564,0.6286419630,0.6070424318,0.6263921857,0.1403528750,0.6266170740,0.6290920377,0.6038925052,0.6072673202,0.1390687674,0.6077173948,0.6092922091,0.5798175931,0.5809426904,0.1616894752,0.5818428397,0.5861175060,0.5658679008,0.5782427788,0.3227716088,0.5870176554,0.5870176554,0.5870176554,0.5870176554,0.0001140052,0.5747553706,0.6036672592,0.5658679008,0.5854425430,0.1034939513,0.5870176554,0.6018675566,0.5609179139,0.5939925313,0.0866077021,0.5858926177,0.6207672954,0.5750928521,0.6025425196,0.1090232059,0.6077173948,0.6279670000,0.5960174203,0.5960174203,0.0837306231,0.5978174806,0.6043425798,0.5759927034,0.5827426910,0.0714325681,0.5876926780,0.5951175690,0.5836425424,0.5885924697,0.0660722479,0.5861175060,0.6056925058,0.5807178020,0.5906177163,0.0815945789,0.5908426046,0.6061422229,0.5872425437,0.5919676423,0.0710397661,0.5894926786,0.5960174203,0.5755426288,0.5780175924,0.0728970170,0.5752051473,0.5921925306,0.5699176788,0.5759927034,0.0978942215,0.5773426294,0.6025425196,0.5723926425,0.5971425176,0.1216912568,0.5989425182,0.6065923572,0.5701428652,0.5712679625,0.2633614242,0.5636177659,0.5636177659,0.5636177659,0.5636177659,0.0767203420,0.6043425798,0.6362921596,0.6000675559,0.6169423461,0.1737429351,0.6158173084,0.6216670871,0.5888177156,0.5933175683,0.1545527428,0.5825178027,0.5897175670,0.5709304810,0.5728427768,0.0813520625,0.5761052966,0.5861175060,0.5549554825,0.5564180613,0.0683409572,0.5604678392,0.5638430119,0.5443806052,0.5559679866,0.1336421221,0.5532680750,0.5647428632,0.5507931113,0.5611428022,0.0646896809,0.5648554564,0.5656430125,0.5273932219,0.5316681862,0.0782490447,0.5285182595,0.5397680998,0.5253683329,0.5377432108,0.0701826587,0.5402182341,0.5620429516,0.5348181725,0.5415681601,0.0999660045,0.5431432724,0.5431432724,0.5228933096,0.5372931361,0.0933360830,0.5393180251,0.5633928776,0.5357183218,0.5471930504,0.0980040804,0.5442680120,0.5588930249,0.5289683342,0.5314433575,0.2997726202,0.4963438213,0.4982561171,0.4562943578,0.4583192468,0.1203750148,0.4584318399,0.4616940618,0.4507816732,0.4544943273,0.1926926821,0.4544943273,0.4675441980,0.4351445436,0.4396444261,0.1476119012,0.4415570498,0.4539316297,0.4308695495,0.4421194196,0.1194111556,0.4436942041,0.4484193027,0.4331196547,0.4358195066,0.0827584714,0.4398693144,0.4490942657,0.4254694879,0.4481944442,0.1104368716,0.4495443702,0.4560691416,0.4457194507,0.4476317465,0.1061647832,0.4479692280,0.4619192779,0.4479692280,0.4508942962,0.1308023483,0.4535941482,0.4562943578,0.4364944696,0.4441443086,0.0990093946,0.4470693767,0.4582066238,0.4448192716,0.4542691112,0.1496101022,0.4565192163,0.4763191044,0.4499944448,0.4749691486,0.2146480083,0.4745190740,0.4830687344,0.4508942962,0.4740689695,0.4474176764,0.5273932219,0.5638430119,0.5271683335,0.5620429516,0.1674902737,0.5600180626,0.5645179749,0.5470804572,0.5471930504,0.1076634303,0.5431432724,0.5473057032,0.5255935192,0.5359432101,0.0676279068,0.5366181731,0.5399933457,0.5161433816,0.5360558033,0.0582338721,0.5359432101,0.5404431224,0.5159184933,0.5208684206,0.0660950541,0.5180559754,0.5237935185,0.5120935440,0.5200808644,0.0718378052,0.5231185555,0.5271683335,0.5107436180,0.5168183446,0.0653861463,0.5145685673,0.5233434439,0.5091685057,0.5156936049,0.0539213642,0.5172684193,0.5262684822,0.5110810995,0.5231185555,0.0558325090,0.5224432349,0.5314433575,0.5196307898,0.5285182595,0.0734836236,0.5282933712,0.5289683342,0.5008437037,0.5100686550,0.0920115486,0.5055684447,0.5138936043,0.4826189876,0.4929686785,0.3304566145,0.4884687960,0.4949938953,0.4661939442,0.4706941545,0.1153370216,0.4657441974,0.4731691480,0.4340195060,0.4430192411,0.1698491424,0.4432444572,0.4657441974,0.4252446294,0.4657441974,0.2041471004,0.4589942098,0.4812690616,0.4571941793,0.4769940674,0.0971345305,0.4749691486,0.4927437901,0.4659690559,0.4692316353,0.1035924107,0.4720440805,0.4979186356,0.4691190124,0.4920688272,0.1218674481,0.4926311970,0.4943186045,0.4598940313,0.4598940313,0.0649052486,0.4603441358,0.4616940618,0.4283945560,0.4288446605,0.0892526209,0.4283945560,0.4484193027,0.4200697839,0.4306446910,0.1301950067,0.4279444814,0.4306446910,0.4065698087,0.4085946977,0.1235360727,0.4057822526,0.4057822526,0.3851951361,0.4040948153,0.1972684413,0.4088199139,0.4139947593,0.3611202836,0.3768703640,0.6441658139,0.3927323520,0.4146697223,0.3689953089,0.3964450061,0.1681763679,0.3980198205,0.4036447406,0.3777701855,0.3782202899,0.1259478033,0.3725953400,0.3779950738,0.3464955986,0.3710201979,0.1185602620,0.3703452349,0.3746202588,0.3629202843,0.3743953705,0.0804234371,0.3725953400,0.3877827227,0.3725953400,0.3800202906,0.0622717291,0.3766451478,0.4106199443,0.3766451478,0.3910449445,0.0763876513,0.3910449445,0.4232197404,0.3885699511,0.4196196795,0.0940750465,0.4184946418,0.4244570434,0.3982450366,0.4052198827,0.0975190401,0.4027448893,0.4099446237,0.3881202042,0.3957700431,0.0938822702,0.4029697776,0.4169198275,0.3959949017,0.4155695736,0.0969479755,0.4164697528,0.4261444509,0.3721452653,0.3937451541,0.2473405749,0.3932950497,0.4049950242,0.3784451485,0.3863202035,0.2697695494,0.3948698640,0.3948698640,0.3946449757,0.3946449757,0.0004974774,0.3680954874,0.3680954874,0.3298456669,0.3383956850,0.1587035805,0.3363707960,0.3404205739,0.3264708519,0.3354706168,0.1250243485,0.3343459070,0.3386205435,0.3057711422,0.3136458397,0.1374073923,0.3167957962,0.3244459629,0.3080209196,0.3185958266,0.1569955647,0.3164583147,0.3572953641,0.3149961233,0.3379455805,0.1394646764,0.3343459070,0.3343459070,0.3149961233,0.3194960058,0.0589593612,0.3201709688,0.3505453765,0.3199457526,0.3471705616,0.0912912413,0.3514455557,0.3545955122,0.3426706791,0.3478455245,0.0750714093,0.3507705927,0.3644954264,0.3480703831,0.3622453213,0.0860708430,0.3595454693,0.3676453829,0.3550455868,0.3587579131,0.0699587911,0.3593202531,0.3660702407,0.3485204875,0.3629202843,0.0951518789,0.3669704199,0.3743953705,0.3323206604,0.3377207220,0.3291113377,0.3388457596,0.3388457596,0.3383956850,0.3383956850,0.0041964292,0.3145460188,0.3199457526,0.2956463397,0.2994712591,0.1439129561,0.2978961170,0.3235457838,0.2859712839,0.3190459013,0.1140653417,0.3228708208,0.3239958584,0.2994712591,0.3025085926,0.1045531631,0.3019462526,0.3019462526,0.2832714319,0.2832714319,0.1051988453,0.2823712528,0.2945213020,0.2753963768,0.2927212715,0.0857941210,0.2900214195,0.2996961176,0.2744965553,0.2967710495,0.0888235494,0.2933962345,0.3156710863,0.2886711359,0.2949713767,0.1163143590,0.2915962040,0.3032961786,0.2870963514,0.2958712280,0.1010842919,0.2960960865,0.3147709072,0.2931713462,0.3055459261,0.0926852152,0.3048709631,0.3253457844,0.3021711111,0.3197208643,0.1304188818,0.3163460493,0.3197208643,0.2929461300,0.3107211292,0.1786472350,0.3095960617,0.3185958266,0.3014961481,0.3154458702,0.3694266975,0.3158959448,0.3158959448,0.3158959448,0.3158959448,0.0000000000,0.3424454629,0.3624705374,0.3134209812,0.3136458397,0.1820570230,0.3127460182,0.3158959448,0.2843964696,0.3136458397,0.1199210659,0.3125211298,0.3255706728,0.2905837595,0.3012712598,0.1136694327,0.2936210930,0.3043086231,0.2780965865,0.3021711111,0.0904859528,0.3021711111,0.3057711422,0.2787715495,0.2917088270,0.0920364261,0.2877713144,0.2947461605,0.2798962593,0.2821463645,0.0599387698,0.2857464254,0.2983461916,0.2830462158,0.2918210924,0.0887364894,0.2918210924,0.3381707966,0.2886711359,0.3361455798,0.1505749971,0.3298456669,0.3298456669,0.3156710863,0.3183709383,0.1215026304,0.3148835003,0.3165709078,0.3032961786,0.3077960312,0.0633060709,0.3037462533,0.3165709078,0.3017210066,0.3134209812,0.0795113966,0.3125211298,0.3173584938,0.2859712839,0.2947461605,0.5056743622,0.2920463085,0.3023959994,0.2888963521,0.3023959994,0.0038989789,0.2726965249,0.2774212658,0.2562718391,0.2605464756,0.1494992077,0.2578466237,0.2609965801,0.2317468673,0.2461466789,0.1881335080,0.2398467809,0.2414219230,0.2157722563,0.2285969257,0.2146666646,0.2279219627,0.2301720679,0.2123970985,0.2157722563,0.1715188026,0.2171221823,0.2222970277,0.1948473454,0.1982225031,0.1473527998,0.1898973733,0.1997973025,0.1761725247,0.1957475245,0.1658164710,0.1954100430,0.2155470401,0.1887726635,0.1914725155,0.1417157650,0.1903474629,0.2175722718,0.1860724539,0.2162223458,0.1257581413,0.2119473517,0.2278096974,0.2114972621,0.2265720367,0.1354434043,0.2209471017,0.2222970277,0.1914725155,0.1977724135,0.2385435104,0.2069973797,0.2229719907,0.1959723979,0.2209471017,0.1659201086,0.2213971913,0.2486216575,0.2033973485,0.2461466789,0.4214141071,0.2560466230,0.2569468021,0.2234220803,0.2290470153,0.1360362172,0.2294971049,0.2436717004,0.2252220958,0.2253347039,0.0817956477,0.2222970277,0.2517715991,0.2222970277,0.2308470309,0.0962898582,0.2297219783,0.2546966970,0.2225222439,0.2519968152,0.1263229847,0.2551467717,0.2657216787,0.2542465925,0.2569468021,0.0640377775,0.2567215860,0.2589716911,0.2378218919,0.2418720126,0.0607067496,0.2443470061,0.2585215867,0.2393970340,0.2560466230,0.0892391503,0.2573965490,0.2657216787,0.2434468269,0.2443470061,0.1047915369,0.2472717315,0.2504216731,0.2265720367,0.2308470309,0.1253145486,0.2288221419,0.2326470464,0.2087973952,0.2157722563,0.1341281980,0.2141971141,0.2279219627,0.2069973797,0.2254469693,0.1345064789,0.2257844508,0.2346719503,0.2087973952,0.2092471421,0.3123256266,0.1226234213,0.1273481697,0.0773987547,0.0920237824,0.1626937538,0.0904486403,0.1073234305,0.0551242530,0.0749237761,0.1641281545,0.0749237761,0.0965236574,0.0607491843,0.0665989891,0.1213285103,0.0688490942,0.1142982915,0.0643492192,0.1032736450,0.1190639585,0.0967485309,0.0971986204,0.0706491172,0.0706491172,0.1008956656,0.0715489537,0.0856112838,0.0708739907,0.0794239938,0.1200744584,0.0753738657,0.0758239552,0.0600742176,0.0677240416,0.0863734707,0.0681741312,0.0998984799,0.0643492192,0.0949485153,0.0800036862,0.0929236189,0.0987737700,0.0825739428,0.0987737700,0.0912269875,0.0976487175,0.0985485539,0.0643492192,0.0762740448,0.1227162704,0.0805487037,0.0994487330,0.0771738812,0.0947236419,0.1212787628,0.0992235169,0.1086733565,0.0443241373,0.0609740578,0.4592472613,0.1010235325,0.1811224967,0.0571491458,0.0605239645,0.0483288914,0.0155245205,0.0573740192,0.0155245205,0.0380242430,0.2790350616,0.0386992060,0.0528741442,0.0213746671,0.0501742847,0.1657646447,0.0506243780,0.0611989312,0.0402743518,0.0506243780,0.1389568299,0.0488243587,0.0560240895,0.0310493838,0.0413994081,0.0995773524,0.0409493186,0.0659240261,0.0391492993,0.0607491843,0.0911616907,0.0607491843,0.0722239166,0.0530993603,0.0699741542,0.0880928785,0.0701990277,0.0986611620,0.0614241473,0.0976487175,0.1163081378,0.1066484675,0.1316231787,0.0985485539,0.1249857917,0.1421956122,0.1289233118,0.1433231235,0.1223982051,0.1255481541,0.1590207219,0.1250984073,0.1289233118,0.1100236326,0.1176734567,0.1420194209,0.1192482561,0.1300483644,0.1077735201,0.1228482947,0.1809304506,0.1217232421,0.1228482947,0.0778488517,0.0850489214,0.4984132648,0.0868489444,0.0868489444,0.0683990046,0.0683990046,0.0721404403,0.0229494702,0.0474744290,0.0125997895,0.0159746110,0.1143969968,0.0238496512,0.0242993981,0.0000000000,0.0071997326,0.1057916731,0.0240745246,0.0400494784,0.0060746782,0.0089997519,0.1191976517,0.0047247494,0.0401617438,0.0029247305,0.0339744575,0.0951891840,0.0341993310,0.0589491650,0.0303744189,0.0537743233,0.1285719872,0.0488243587,0.0542240702,0.0330742784,0.0400494784,0.1376395524,0.0407244451,0.0497241952,0.0281246528,0.0411741920,0.0837399513,0.0346494205,0.0389244258,0.0112498617,0.0112498617,0.1923776120,0.0065247687,0.0328494012,0.0048373579,0.0114747351,0.1080147773,0.0065247687,0.0276745632,0.0017996758,0.0161994845,0.1224167421,0.0142872008,0.0350995138,0.0142872008,0.0231746864,0.2231952995,0.0272244718,0.0744740292,0.0179995038,0.0733489692,0.5185673237,0.0888738334,0.0908987299,0.0888738334,0.0888738334,0.1614873707,0.1768478304,0.1840475649,0.1421980709,0.1525480896,0.1424878836,0.1525480896,0.1550230831,0.1295982748,0.1345482469,0.1080811024,0.1363482624,0.1402857900,0.0944987684,0.1133984551,0.1097725257,0.1187985092,0.1275733858,0.1156485602,0.1178983301,0.0709330216,0.1102485061,0.1205985248,0.0965236574,0.1199232191,0.0859070867,0.1172233671,0.1199232191,0.0947236419,0.1043986976,0.0611389317,0.0996736065,0.1028235555,0.0832489058,0.0906738564,0.0854116827,0.0907861218,0.0922486559,0.0744740292,0.0753738657,0.0644896477,0.0785238147,0.1102485061,0.0785238147,0.1102485061,0.0646762028,0.1077735201,0.1235232577,0.1019237190,0.1235232577,0.0770322978,0.1331983209,0.1478230059,0.1286980957,0.1433231235,0.0919700935,0.1462481916,0.1462481916,0.1201484352,0.1421980709,0.2723481357,0.1419731975,0.1419731975,0.1406232715,0.1406232715,0.0012561304,0.1750478148,0.1808976233,0.1547978520,0.1563730091,0.2260423154,0.1601979136,0.1610977501,0.1289233118,0.1327482313,0.1545817703,0.1347731203,0.1536727995,0.1167732701,0.1493981481,0.1019952968,0.1549104750,0.1689727902,0.1338732839,0.1351106018,0.0827315226,0.1381482780,0.1381482780,0.1230731681,0.1335358024,0.0709485635,0.1345482469,0.1349983364,0.1064235941,0.1064235941,0.1014636233,0.1095735431,0.1214983687,0.1070985571,0.1199232191,0.0780334696,0.1214983687,0.1334231943,0.1066484675,0.1122733951,0.0979584754,0.1151984707,0.1154233441,0.1012487561,0.1073234305,0.0732193440,0.1059735045,0.1322981417,0.1059735045,0.1288107038,0.1399186254,0.1263357252,0.1397230923,0.1079983935,0.1365731359,0.2235632241,0.1383731514,0.1694228798,0.1320732683,0.1345482469,0.3930060863,0.3804700375,0.4508942962,0.3725953400,0.4371694624,0.4204005003,0.4461691976,0.4954436421,0.4310944378,0.4807063639,0.3121691346,0.4903814197,0.4939811230,0.4400945306,0.4583192468,0.1433864534,0.4670941234,0.4803688824,0.4495443702,0.4691190124,0.1571427435,0.4776690304,0.4799187779,0.4499944448,0.4693442285,0.1757401079,0.4713691175,0.4739563763,0.4454942346,0.4574190676,0.1220115051,0.4511191547,0.4526943266,0.4288446605,0.4360443950,0.1467319876,0.4418945312,0.4502193332,0.4084824324,0.4205195308,0.1378675699,0.4264819324,0.4403193891,0.4135446846,0.4151198268,0.1117437854,0.4092696607,0.4097197652,0.3829450309,0.3914950490,0.1350029260,0.3930698335,0.4000450373,0.3561702967,0.3626954257,0.1756457835,0.3687704504,0.3854200244,0.3525706232,0.3683203459,0.5189393759,0.3626954257,0.3712454140,0.3608953953,0.3608953953,0.0870098323,0.3946449757,0.4427943826,0.3809201419,0.4371694624,0.1310873628,0.4265945554,0.4272695184,0.3900325000,0.4092696607,0.0844726935,0.4157947898,0.4243447781,0.3795702159,0.3820452094,0.0782386810,0.3935199380,0.4061197340,0.3777701855,0.3779950738,0.0996043012,0.3840700984,0.3980198205,0.3743953705,0.3743953705,0.0821988061,0.3683203459,0.3905951977,0.3647203147,0.3775453269,0.0724389255,0.3833951354,0.3908200860,0.3622453213,0.3689953089,0.0671542659,0.3700077534,0.3829450309,0.3608953953,0.3689953089,0.0936262757,0.3764202595,0.3827201724,0.3696702719,0.3809201419,0.0634801835,0.3842949569,0.4000450373,0.3773201108,0.3962201178,0.0974879488,0.3989199996,0.4052198827,0.3921700120,0.3959949017,0.1208486557,0.3955448270,0.4070199132,0.3797950745,0.4052198827,0.3638093472,0.4052198827,0.4052198827,0.4052198827,0.4052198827,0.0000580390,0.3802451789,0.4133197963,0.3649451733,0.3932950497,0.1378717124,0.3926200867,0.4049950242,0.3824952841,0.3881202042,0.0901594833,0.3926200867,0.4211944938,0.3820452094,0.3892449439,0.1753514409,0.3935199380,0.4108448029,0.3847450614,0.4013949633,0.0753398389,0.4079197347,0.4079197347,0.3804700375,0.3893575370,0.0917337909,0.3946449757,0.4088199139,0.3865450621,0.4047697783,0.0543836057,0.4067946970,0.4189447165,0.4000450373,0.4162448645,0.0703609213,0.4151198268,0.4331196547,0.4117446542,0.4146697223,0.0788055956,0.4200697839,0.4227696359,0.4119698703,0.4191696048,0.1019745693,0.4196196795,0.4232197404,0.3989199996,0.4116323888,0.0892163515,0.4072447717,0.4090448022,0.3815951049,0.4000450373,0.1849258095,0.4076948762,0.4241195619,0.3910449445,0.3959949017,0.3259295523,0.5521430373,0.5991674066,0.4994937778,0.5015186667,0.2390430570,0.5046685934,0.5240184069,0.4850939810,0.5039936304,0.2075496316,0.4954436421,0.4954436421,0.4508942962,0.4927437901,0.1235806346,0.4906062782,0.4906062782,0.4591068029,0.4846438766,0.0789050907,0.4965687096,0.5147933960,0.4746313393,0.5051187277,0.1188867316,0.3639979661,0.3764867783,0.3485936821,0.3614162505,0.1507669389,0.0371346958,0.0368073843,0.0368169919,0.0366196819,0.0136619713,0.0678751394,0.0788878947,0.0731010437,0.0618434660,2.8747713566,-0.1560821533,-0.2008917332,-0.1238918304,-0.1745464802,12.2008590698
