0.0184048302,0.0283377543,0.0154834604,0.0230791997,0.0674359798,0.0216184035,0.0241015796,0.0128540713,0.0192812178,0.0475349128,0.0203038212,0.0227869954,0.0102249058,0.0170902479,0.0349513926,0.0178206451,0.0178206451,0.0014605734,0.0017527773,0.0353821963,0.0033595641,0.0125620905,0.0000000000,0.0105171092,0.0383959897,0.0113934977,0.0178206451,0.0087641096,0.0148990527,0.0272644833,0.0143148676,0.0148990527,0.0086181192,0.0140226642,0.0460304655,0.0140226642,0.0213261992,0.0121238958,0.0210342184,0.0321499705,0.0216184035,0.0284837447,0.0210342184,0.0277533475,0.0521537252,0.0242475700,0.0359332711,0.0216184035,0.0335963108,0.1099706814,0.0335963108,0.0391468443,0.0306747165,0.0338882916,0.0146000888,0.0391468443,0.0546303056,0.0289219394,0.0525853224,0.1189719439,0.0525853224,0.0574056841,0.0438212156,0.0543383248,0.0711106807,0.0593046769,0.0636868402,0.0368096605,0.0470347889,0.0902281553,0.0464503802,0.0669004172,0.0455739908,0.0645632297,0.0615310520,0.0657318234,0.0661700144,0.0487875640,0.0549225099,0.0629329160,0.0555069186,0.0642710254,0.0528775267,0.0639788210,0.0338259973,0.0657318234,0.0706981719,0.0625182465,0.0663160086,0.0491912737,0.0651474148,0.0695295781,0.0628104508,0.0669004172,0.0381784439,0.0663160086,0.0704059675,0.0639788210,0.0704059675,0.0270124376,0.0701139867,0.0753723234,0.0680687875,0.0747881383,0.0441936441,0.0730353594,0.0794625059,0.0689453930,0.0782939121,0.0524973609,0.0807770863,0.0905637965,0.0777095035,0.0861816332,0.1609337628,0.0747881383,0.0914401859,0.0689453930,0.0689453930,0.0074881427,0.0800466910,0.0911479816,0.0715745613,0.0812152848,0.1022019461,0.0844288543,0.0958223566,0.0785858929,0.0791703016,0.0773752406,0.0785858929,0.0958223566,0.0730353594,0.0937773734,0.0595366694,0.0937773734,0.1139352024,0.0923165753,0.1075080559,0.0939004421,0.1078000367,0.1107216328,0.1016650945,0.1050248817,0.0467993617,0.1060472578,0.1088226363,0.1032718793,0.1060472578,0.0296793282,0.1031258926,0.1098450199,0.1010809094,0.1066316664,0.0300374255,0.1072158515,0.1075080559,0.1015191004,0.1042944863,0.0484404117,0.1042944863,0.1158339679,0.1042944863,0.1139352024,0.0440297537,0.1148115918,0.1200701445,0.1133507937,0.1143734008,0.0574053042,0.1142271832,0.1152497828,0.1072158515,0.1080922410,0.0489635877,0.1104294285,0.1148115918,0.1080922410,0.1136429980,0.0921610296,0.1080922410,0.1130585894,0.1080922410,0.1107216328,0.0053646402,0.0961145610,0.1174407601,0.0949459672,0.1127666086,0.0891726539,0.1101372242,0.1209465340,0.0966987461,0.0969909504,0.0801802650,0.0993281305,0.1028336883,0.0920245945,0.1007887051,0.0638307258,0.1004965007,0.1132048070,0.0996201113,0.1127666086,0.0415569991,0.1134967878,0.1168565750,0.1088226363,0.1095530391,0.0445599407,0.1075080559,0.1083844453,0.0981595367,0.1042944863,0.0410374962,0.1040022820,0.1066316664,0.0996201113,0.1045864671,0.0370161347,0.1042944863,0.1078000367,0.1013731137,0.1063394621,0.0283339079,0.1066316664,0.1086766496,0.1016650945,0.1063394621,0.0312763192,0.1080922410,0.1104294285,0.1057550535,0.1089686304,0.0322770849,0.1092608348,0.1096990258,0.1031258926,0.1083844453,0.0442748927,0.1098450199,0.1107216328,0.0999123156,0.1051708683,0.0817666724,0.1031258926,0.1060472578,0.0975751281,0.1057550535,0.0011037532,0.1072158515,0.1145193875,0.0826758593,0.0975751281,0.2109545171,0.0923165753,0.0926087797,0.0673386082,0.0797544867,0.1865284741,0.0820916742,0.0879344121,0.0587202683,0.0669004172,0.1216234267,0.0642710254,0.0671923980,0.0464503802,0.0484953634,0.1194420159,0.0420682132,0.0457199812,0.0318433084,0.0414840318,0.1390277594,0.0391468443,0.0552147143,0.0318433084,0.0408998467,0.1460667849,0.0420682132,0.0435290113,0.0245397743,0.0318141095,0.0830041766,0.0327196978,0.0505403429,0.0315511040,0.0448435955,0.0806649625,0.0458661951,0.0671923980,0.0455739908,0.0654396191,0.1265973449,0.0639788210,0.0788780972,0.0631024316,0.0762489289,0.1112178788,0.0794330835,0.0879344121,0.0753723234,0.0855974481,0.1168098971,0.0861816332,0.0934851691,0.0704059675,0.0718667656,0.1200989410,0.0815074891,0.1554192305,0.0102249058,0.1092608348,0.0870472789,0.0908560008,0.1621383578,0.0905637965,0.1603855789,0.3256567419,0.1589247882,0.2097575516,0.1568798125,0.2088811696,0.4652464092,0.2036226094,0.2462752312,0.2015776336,0.2144317031,0.4905965328,0.2115103304,0.2331287414,0.2030382007,0.2291849852,0.3215260208,0.2319601476,0.2649430633,0.2307917774,0.2582529187,0.3691310883,0.2579607069,0.2702308297,0.2494888157,0.2632192671,0.2741808891,0.2661408484,0.2798713148,0.2486121953,0.2535787821,0.2633067369,0.2535787821,0.2623428702,0.2421852797,0.2614665031,0.2155237943,0.2535787821,0.2801635265,0.2518257797,0.2775343657,0.2049254775,0.2769499421,0.2994449735,0.2693544328,0.2807479203,0.2947029471,0.2801635265,0.3052877188,0.2740285695,0.3041191101,0.2528414726,0.3028045297,0.3044113219,0.2766579688,0.2813321054,0.3285089135,0.2842534781,0.2842534781,0.2231960297,0.2705228031,0.0112973005,0.3488167226,0.3900087774,0.3353782296,0.3900087774,0.4302724302,0.3879638016,0.4274028242,0.3809524477,0.4151329398,0.4334081709,0.4103125930,0.4423021078,0.4103125930,0.4361671805,0.3838177621,0.4323691726,0.4463920593,0.4119193852,0.4423021078,0.3975681365,0.4396727085,0.4764826000,0.4379199445,0.4665499032,0.3928452432,0.4668418765,0.4764826000,0.4463920593,0.4764826000,0.2958520651,0.4741454124,0.4907974601,0.4683026671,0.4864155352,0.2954601943,0.4890446961,0.5036517382,0.4820333719,0.5018990040,0.2959764302,0.5042359233,0.5106630921,0.4802803695,0.4916738570,0.3232843578,0.4916738570,0.4916738570,0.4314635992,0.4563247859,0.4537411332,0.4538415968,0.4577855766,0.4203915000,0.4237510562,0.3667114377,0.4274028242,0.4484370649,0.4233128726,0.4291556180,0.3768815994,0.4276950359,0.4276950359,0.4092899859,0.4142565727,0.0140517671,0.5007303953,0.5308209062,0.4928424656,0.5205960274,0.4938235283,0.5153374672,0.5340344906,0.5071575642,0.5080339313,0.3188375533,0.4975168109,0.5077417493,0.4758984149,0.4998539984,0.3164448440,0.5024831891,0.5316973329,0.4981009960,0.5314050913,0.2865890563,0.5337423086,0.5375402570,0.5100789070,0.5170902610,0.2726571858,0.5203038454,0.5465965867,0.5203038454,0.5419222116,0.2484046221,0.5328658819,0.5346186757,0.5197196603,0.5292141438,0.2111015320,0.5299445391,0.5376862884,0.5211802125,0.5293601155,0.1614330560,0.5305287242,0.5354951024,0.5248319507,0.5248319507,0.1467091888,0.5251241922,0.5276073813,0.5027753711,0.5135844946,0.2504101396,0.5192814469,0.5375402570,0.5097867250,0.5314050913,0.2648949921,0.5308209062,0.5330119133,0.5176746845,0.5246859789,0.2981088161,0.5267309546,0.5287759304,0.5205960274,0.5229331851,0.0090899989,0.5273151398,0.5921705961,0.5167980194,0.5816534758,0.5119558573,0.5831142664,0.5918783545,0.5655858517,0.5758107305,0.2761247754,0.5755185485,0.5898333788,0.5614958405,0.5696758032,0.2259115875,0.5679227710,0.6104294062,0.5614958405,0.5772712827,0.2626647949,0.5743499398,0.5822378993,0.5536079407,0.5766870975,0.2094158828,0.5766870975,0.6048786640,0.5740579367,0.5994741321,0.1914768368,0.5977213383,0.6225533485,0.5965527296,0.6155419946,0.2545899451,0.6193397641,0.6412503719,0.6167106032,0.6319018602,0.3037727773,0.6362839937,0.6447561383,0.6263510585,0.6339468360,0.2170127630,0.6304410696,0.6403739452,0.6237218976,0.6368681788,0.1815885454,0.6368681788,0.6383289695,0.6067776680,0.6091148257,0.2228111327,0.6111598015,0.6111598015,0.5815075040,0.5950919390,0.3020114005,0.5912941694,0.5942155719,0.5898333788,0.5912941694,0.0026653253,0.5953841805,0.6254746914,0.5667544007,0.6210924983,0.4432590902,0.6172947884,0.6430031061,0.6029798985,0.6324862242,0.3577893078,0.6348232031,0.6447561383,0.5985977054,0.6418347359,0.2982633710,0.6396435499,0.6909145117,0.6389131546,0.6812738180,0.4042116404,0.6792288423,0.7043530345,0.6792288423,0.7026000023,0.3455942869,0.6993864179,0.7423312664,0.6988022327,0.7405784726,0.3840696216,0.7369267344,0.7417470813,0.7169151306,0.7309377789,0.3889269233,0.7332749367,0.7768039703,0.7329827547,0.7546011806,0.5137785077,0.7528483868,0.7575227618,0.7248028517,0.7356121540,0.3624042273,0.7347357273,0.7359040976,0.7093193531,0.7142857313,0.3110631108,0.7137015462,0.7306455374,0.6990944743,0.7250950336,0.3095734417,0.7338591218,0.7361963391,0.6999708414,0.7017236352,0.1983547658,0.7081507444,0.7148700953,0.7043530345,0.7081507444,0.0040909061,0.8863570094,0.9564709663,0.8442887664,0.9398189187,1.0000000000,0.9319311976,1.0000000000,0.9184924960,0.9494596720,0.8572359085,0.9525270462,0.9681566954,0.8580192327,0.8660531640,0.7610504031,0.8927841187,0.9100205898,0.8498393297,0.8613790274,0.5694837570,0.8586036563,0.9257960320,0.8475021124,0.9228746891,0.4617572427,0.9229038954,0.9342681766,0.8881099820,0.9018696547,0.3223819435,0.9012562633,0.9252118468,0.8802220821,0.9141105413,0.2879617214,0.9123575687,0.9532574415,0.8924919367,0.9237510562,0.3417353928,0.9231668711,0.9348526001,0.8916155696,0.8942449689,0.3220736384,0.9030090570,0.9097284079,0.8837278485,0.8863570094,0.2665454745,0.8854805827,0.9050540328,0.8740870953,0.8881099820,0.3042956889,0.8851884007,0.9024248719,0.8796378970,0.8910313845,0.2950038612,0.8910313845,0.8916155696,0.8805142641,0.8892783523,0.0085129272,0.7843996882,0.8197488189,0.7692082524,0.7753434181,0.4752093852,0.7838153243,0.7879054546,0.7426234484,0.7525561452,0.4291481376,0.7551855445,0.7674554586,0.7066899538,0.7101957798,0.4128808081,0.7047911882,0.7189601064,0.6900379062,0.7163307071,0.3994104266,0.7221736312,0.7519719601,0.7113643289,0.7367807031,0.3765465915,0.7367513180,0.7505111694,0.7075665593,0.7210050821,0.2567573786,0.7183756828,0.7385334969,0.7031844258,0.7037686110,0.1977988333,0.7008472085,0.7210050821,0.6973414421,0.7204206586,0.1814961433,0.7157465219,0.7321063876,0.7072743773,0.7099035382,0.1797366589,0.7043530345,0.7198364735,0.7026000023,0.7148700953,0.1470929384,0.7183756828,0.7198364735,0.6989482641,0.7046449780,0.1563893855,0.7015776038,0.7096115947,0.6815658212,0.7037686110,0.3473649621,0.7096115947,0.7107799649,0.7037686110,0.7075665593,0.0146354046,0.7633655071,0.8033889532,0.7557697296,0.8001753688,0.5243548751,0.7987145782,0.8178498149,0.7629272938,0.7744667530,0.4904066622,0.7770961523,0.7779725790,0.7005550265,0.7569383383,0.5725911260,0.7548933625,0.7692082524,0.7397021055,0.7633655071,0.2706298828,0.7592754960,0.7630732656,0.7434998751,0.7487584352,0.1886448264,0.7437920570,0.7505111694,0.7174993157,0.7271400094,0.1991264224,0.7256792188,0.7344435453,0.6903301477,0.6964650750,0.1976685226,0.6888693571,0.6982180476,0.6684195399,0.6763074398,0.2612313032,0.6783524156,0.6993864179,0.6780602336,0.6836109757,0.2444388866,0.6818580031,0.6830266118,0.6503066421,0.6503066421,0.1959424466,0.6511833072,0.6605318189,0.6453403234,0.6511833072,0.1978746057,0.6476774812,0.6511833072,0.6263510585,0.6380367875,0.3692399859,0.6348232031,0.6377446055,0.6321940422,0.6362839937,0.0023315898,0.6120362282,0.7031844258,0.5997663140,0.6897459626,0.5423156619,0.6923751235,0.6964650750,0.6476774812,0.6593632102,0.3927552104,0.6564418077,0.6798130274,0.6289804578,0.6330704093,0.2940118313,0.6266433001,0.6462166905,0.6266433001,0.6371604204,0.2042781711,0.6386212111,0.6488460898,0.6210924983,0.6260591149,0.1631107777,0.6263510585,0.6327782273,0.5980135202,0.6073620915,0.1821163595,0.6082384586,0.6132047772,0.5953841805,0.6041485071,0.1467629373,0.6021035314,0.6126205921,0.5950919390,0.6006427407,0.1496008635,0.6029798985,0.6047326922,0.5737657547,0.5813614726,0.2511357963,0.5831142664,0.5898333788,0.5714285970,0.5746421218,0.1729772985,0.5769793391,0.5781479478,0.5533156991,0.5591586828,0.2261092663,0.5579900742,0.5699677467,0.5492257476,0.5644172430,0.2769053578,0.5679227710,0.5702599883,0.5597428679,0.5606192350,0.0049475473,0.5501021743,0.5591878891,0.5162138343,0.5169442296,0.2901531756,0.5162138343,0.5162138343,0.4703476727,0.5042359233,0.4911791980,0.5013145804,0.5182296634,0.4907974601,0.5024831891,0.2849481702,0.5127080679,0.5480571389,0.5121238828,0.5319895148,0.2901469469,0.5506865382,0.5908560157,0.5492257476,0.5708444118,0.3334400058,0.5699677467,0.5755185485,0.5524393320,0.5588665009,0.2022998929,0.5626642108,0.5869120359,0.5515629649,0.5537539124,0.2445113659,0.5515629649,0.5620800257,0.5395852327,0.5515629649,0.1749467701,0.5576978922,0.5603272915,0.5401694179,0.5585742593,0.1557483822,0.5609114766,0.5787321329,0.5579900742,0.5609114766,0.1977006048,0.5612036586,0.5699677467,0.5509787798,0.5541923046,0.1635553241,0.5512707233,0.5533156991,0.5273151398,0.5322816968,0.2413521260,0.5302367210,0.5340344906,0.5258545876,0.5319895148,0.0049764332,0.6067776680,0.6289804578,0.5831142664,0.5901256204,0.4080849886,0.5860356688,0.5880806446,0.5392930508,0.5392930508,0.2691158354,0.5404616594,0.5416302681,0.5071575642,0.5352030993,0.3599319458,0.5359334946,0.5556529164,0.5359334946,0.5413380265,0.2057849765,0.5328658819,0.5614958405,0.5316973329,0.5571137071,0.1926882118,0.5565292835,0.5819456577,0.5559450984,0.5693835616,0.1753624082,0.5702599883,0.5907099843,0.5693835616,0.5851592422,0.1341888756,0.5847210884,0.5847210884,0.5595968962,0.5635408759,0.0981519744,0.5625182390,0.5842828751,0.5533156991,0.5734735727,0.1112691462,0.5740579367,0.5842828751,0.5679227710,0.5766870975,0.0998310298,0.5758107305,0.5864738226,0.5734735727,0.5807771087,0.1030938402,0.5796085000,0.5807771087,0.5632486343,0.5670464039,0.1434931904,0.5676308274,0.5699677467,0.5650014281,0.5673385859,0.0039089145,0.5579900742,0.5746421218,0.5378322601,0.5723049641,0.2641333938,0.5743499398,0.5749051571,0.5319895148,0.5439671874,0.2283266038,0.5331581235,0.5457202196,0.5299445391,0.5387086272,0.1581463963,0.5395852327,0.5522933602,0.5375402570,0.5433830023,0.1075178683,0.5398772359,0.5413380265,0.5141688585,0.5249781609,0.1156010404,0.5264387727,0.5378322601,0.5241015553,0.5334500670,0.0928162187,0.5343267322,0.5404616594,0.5296523571,0.5390008688,0.0734973177,0.5398772359,0.5474729538,0.5319895148,0.5331581235,0.0761126280,0.5325737000,0.5410458446,0.5273151398,0.5379784703,0.0809092820,0.5392930508,0.5464503765,0.5349109173,0.5464503765,0.0664102808,0.5460121632,0.5524393320,0.5302367210,0.5410458446,0.1083901897,0.5381244421,0.5410458446,0.5290681720,0.5328658819,0.1352088600,0.5328658819,0.5352030993,0.5314050913,0.5340344906,0.0127599668,0.5623722672,0.6430031061,0.5612036586,0.6295646429,0.5329354405,0.6412211657,0.6847793460,0.6371604204,0.6558574438,0.5738415122,0.6532282829,0.6701722741,0.6447561383,0.6684195399,0.2785100341,0.6649137139,0.6681272984,0.6319018602,0.6359918118,0.1834186614,0.6324862242,0.6485539079,0.6216769218,0.6240141392,0.1855917722,0.6266433001,0.6564418077,0.6251826882,0.6473852992,0.2383651286,0.6472393274,0.6500146985,0.6278118491,0.6333626509,0.1173363402,0.6342390180,0.6430031061,0.6260591149,0.6425649524,0.1111810952,0.6418347359,0.6459247470,0.6301490664,0.6400817633,0.1047555730,0.6389131546,0.6526438594,0.6321940422,0.6497224569,0.1193144917,0.6485539079,0.6530820727,0.6412503719,0.6479697227,0.1396753937,0.6491382718,0.6599473953,0.6406661868,0.6511833072,0.2405750901,0.6488460898,0.6529360414,0.6465089321,0.6511833072,0.0116622355,0.5682150126,0.5836984515,0.5241015553,0.5445516109,0.4143450558,0.5416302681,0.5574057102,0.5143148899,0.5267309546,0.2541921437,0.5316973329,0.5483493805,0.5182588100,0.5477651954,0.1719242632,0.5473269820,0.5670464039,0.5451357961,0.5547764897,0.1442265958,0.5515629649,0.5631026626,0.5439671874,0.5460121632,0.1186964586,0.5425066352,0.5498101711,0.5363717079,0.5460121632,0.1143289730,0.5427986383,0.5512707233,0.5337423086,0.5489338040,0.0880496725,0.5492257476,0.5597428679,0.5483493805,0.5509787798,0.0791543573,0.5518551469,0.5612036586,0.5492257476,0.5550687313,0.0644195676,0.5557991266,0.5676308274,0.5557991266,0.5594508648,0.0697538257,0.5562373400,0.5696758032,0.5553606749,0.5676308274,0.0760828927,0.5650014281,0.5655858517,0.5489338040,0.5606192350,0.1472976953,0.5582823157,0.5603272915,0.5556529164,0.5582823157,0.0173873883,0.5162138343,0.5492257476,0.5121238828,0.5477651954,0.2886200249,0.5536079407,0.5971369147,0.5521473289,0.5725971460,0.3906074464,0.5696758032,0.5737657547,0.5530237556,0.5582823157,0.2019154578,0.5553606749,0.5693835616,0.5477651954,0.5512707233,0.1393988878,0.5506865382,0.5774175525,0.5430908203,0.5766870975,0.1411247253,0.5731813312,0.5746421218,0.5319895148,0.5340344906,0.1496047527,0.5360794663,0.5571137071,0.5360794663,0.5565292835,0.1082849577,0.5547764897,0.5555069447,0.5419222116,0.5539001226,0.0824528560,0.5539001226,0.5600350499,0.5468887687,0.5512707233,0.0753865018,0.5501021743,0.5638036132,0.5433830023,0.5629564524,0.0880359262,0.5635408759,0.5641250610,0.5544843078,0.5603272915,0.1152246073,0.5635408759,0.5641250610,0.5533156991,0.5638328195,0.1269432902,0.5638328195,0.5638328195,0.5539001226,0.5539001226,0.0060295933,0.5314050913,0.5366636515,0.5100789070,0.5188429952,0.2344251573,0.5173824430,0.5182588100,0.4916738570,0.4945954680,0.1908073276,0.4937190711,0.5108093023,0.4925796688,0.5024831891,0.1542066783,0.4986854196,0.4995618165,0.4782353938,0.4884605110,0.1670858413,0.4888986945,0.5167980194,0.4668418765,0.5094944835,0.2401365340,0.5252701640,0.5281915665,0.4842243493,0.4855389297,0.2183646113,0.4878761172,0.4893369079,0.4738534391,0.4761612117,0.0936630592,0.4764826000,0.4829097390,0.4718084633,0.4811569750,0.0783519819,0.4822961390,0.4910896719,0.4560327828,0.4779433906,0.2120606154,0.4820333719,0.4940110445,0.4761903882,0.4925504625,0.1323496699,0.4931346476,0.4937190711,0.4770667851,0.4770667851,0.1024040133,0.4750218093,0.4758984149,0.4385041296,0.4431785047,0.2711083293,0.4408413172,0.4408413172,0.4119193852,0.4367513657,0.0871706083,0.4431785047,0.4656732976,0.4335377812,0.4531112015,0.2344199866,0.4528192282,0.4887524843,0.4417177141,0.4858311117,0.2426623553,0.4877301157,0.5235173702,0.4849547446,0.4986854196,0.2760600448,0.4986854196,0.5071575642,0.4852469265,0.4948874414,0.1727277935,0.4981009960,0.4986854196,0.4718084633,0.4791119993,0.1162856966,0.4796961844,0.4907974601,0.4764826000,0.4820333719,0.0784160495,0.4756062031,0.4761903882,0.4612913430,0.4618755281,0.0774365813,0.4612913430,0.4741454124,0.4580777884,0.4624597132,0.0848565102,0.4645049274,0.4665499032,0.4361671805,0.4399649203,0.1274029762,0.4352907836,0.4536955953,0.4335377812,0.4534034133,0.1032481641,0.4586619735,0.4636283219,0.4528192282,0.4624597132,0.0894948170,0.4656732976,0.4671340883,0.4498978555,0.4507742524,0.0791338086,0.4501898289,0.4572013915,0.4501898289,0.4554483891,0.0000000000,0.5094944835,0.5130003095,0.4881682992,0.4919660687,0.2034841031,0.4916738570,0.5176746845,0.4905054867,0.5089102983,0.1962187886,0.4647710919,0.4784144759,0.4515065551,0.4656716585,0.1997652948,0.0594095215,0.0607857145,0.0574786328,0.0585335158,0.0233339928,-0.5115620494,-0.4905653000,-0.5350779295,-0.5192320347,1.3316302299,-0.7130279541,-0.6687436104,-0.7335224152,-0.6943535805,3.1516551971
