0.4573569298,0.5154637694,0.4436116219,0.5079663992,0.3304488659,0.5070292354,0.5560761690,0.4929707646,0.5039050579,0.3099645972,0.5185879469,0.5510776043,0.5045299530,0.5473289490,0.4006483257,0.5501404405,0.5501404405,0.5435802341,0.5460795164,0.0983258560,0.6007499099,0.6641675234,0.5895034075,0.6535459757,0.6736936569,0.6579195857,0.6872850060,0.6404246688,0.6432366371,0.5956676006,0.6469853520,0.6994686723,0.6304280758,0.6941578984,0.4221535325,0.7029051185,0.7154015303,0.6850984693,0.6960322261,0.4687018991,0.7066542506,0.7185252309,0.6804121137,0.7007185817,0.3208514750,0.7029051185,0.7266480327,0.6904092431,0.7154015303,0.2931520343,0.7146202326,0.7328959703,0.7069665194,0.7269602418,0.2035812587,0.7328959703,0.7453918457,0.7160264254,0.7266480327,0.2872476578,0.7316465378,0.7372695804,0.6885349154,0.7079036832,0.3129850626,0.7200873494,0.7538268566,0.7157137394,0.7469539642,0.2524578273,0.7472666502,0.7713212967,0.7410182357,0.7694469690,0.2997194827,0.7728834152,0.7975629568,0.7635112405,0.7928771377,0.5511347055,0.7972507477,0.7997500300,0.7844421268,0.7903778553,0.0152160274,0.7706968188,0.7737895846,0.7066542506,0.7444546819,0.4728285670,0.7491410375,0.7591376305,0.6804121137,0.7063415647,0.4153253734,0.6957200170,0.7079036832,0.6379258633,0.6676039696,0.3266599476,0.6741641760,0.7113401294,0.6644797921,0.6910341382,0.3300834894,0.6891598105,0.7378945351,0.6776006222,0.7360201478,0.2794675827,0.7375817895,0.7603874803,0.6757262945,0.7025929093,0.5873796940,0.6991564631,0.7060293555,0.6872850060,0.6966571808,0.0076728738,0.6997814178,0.7044672370,0.6972821355,0.7029051185,0.0035695068,0.7029051185,0.7054044008,0.7029051185,0.7029051185,0.0019084797,0.7029051185,0.7038422823,0.6879099607,0.6900969744,0.0011855502,0.6919713616,0.6938456893,0.6872850060,0.6907214522,0.0000000000,0.6907214522,0.6938456893,0.6869727969,0.6882221699,0.0000520038,0.6916586161,0.6935334206,0.6910341382,0.6910341382,0.0016321252,0.8437988758,0.8575446606,0.7669476867,0.7747577429,0.5158109069,0.7735083699,0.8216180801,0.7407060266,0.7985005975,0.6267791986,0.8025615215,0.8278660178,0.7850670815,0.7966257930,0.3032753468,0.8141207099,0.8394252658,0.8078722954,0.8288031816,0.2664168775,0.8253672123,0.8528583050,0.8241798282,0.8388317823,0.2514329255,0.8373631239,0.8650419712,0.8316152096,0.8537954688,0.2954188287,0.8575446606,0.8672290444,0.8269288540,0.8525460958,0.2216647416,0.8522333503,0.8684784174,0.8319274187,0.8678535223,0.2048559338,0.8659791350,0.8775383830,0.8575446606,0.8697283268,0.2248068154,0.8656669259,0.8825364113,0.8455168605,0.8772256374,0.2805782259,0.8822242022,0.9225239158,0.8797249198,0.9169008732,0.4711793363,0.9228366017,0.9404873848,0.9115900993,0.9215867519,0.4874771833,0.9218994379,0.9340831041,0.9206495285,0.9340831041,0.0209650528,0.9931271076,1.0000000000,0.9340831041,0.9800062776,0.6204266548,0.9831300378,0.9915649891,0.8009994030,0.8009994030,0.8895498514,0.8078722954,0.8434861302,0.7760076523,0.8003749847,0.6749132276,0.8102157116,0.8109965324,0.7532019019,0.7860042453,0.5372757316,0.7719462514,0.7785068750,0.7275851965,0.7722584605,0.4366962910,0.7685098052,0.7935020924,0.7453918457,0.7525774240,0.2933263183,0.7516402602,0.7747577429,0.7341453433,0.7653855681,0.2417760789,0.7631990314,0.8106843233,0.7572633028,0.8094344139,0.2618958354,0.8056857586,0.8222430348,0.7791313529,0.8041236401,0.3265857995,0.8059979677,0.8128708601,0.7647611499,0.7853792906,0.2821443379,0.7966257930,0.8038114309,0.7585126758,0.7631990314,0.3028028905,0.7700719237,0.8228679895,0.7578882575,0.8184943795,0.5333529115,0.8169322610,0.8375509381,0.8125586510,0.8309902549,0.0947817713,0.5888785124,0.6226180196,0.4948455691,0.5545140505,0.6090966463,0.5601375103,0.5616996288,0.4401751757,0.5076537132,0.6256628633,0.5107778907,0.5785691738,0.4920336008,0.5523274541,0.3898510635,0.5438925028,0.5632612705,0.4914091229,0.5601375103,0.4007403553,0.5632612705,0.6213681102,0.5556075573,0.6066856384,0.3750315607,0.5888785124,0.6026242375,0.5610746741,0.5641989112,0.2488538176,0.5532646179,0.5645111203,0.5245236754,0.5285850763,0.2546756268,0.5198373795,0.5785691738,0.5167136192,0.5745077729,0.2259950787,0.5763825774,0.5782569051,0.5573260188,0.5735706091,0.1725599617,0.5732584000,0.5785691738,0.5392066240,0.5613869429,0.1874273270,0.5723211765,0.5951264501,0.5585754514,0.5760698915,0.2632618546,0.5816933513,0.6157451272,0.5517025590,0.5710713267,0.4074773490,0.5670104027,0.5773197412,0.5616996288,0.5763825774,0.0166998748,0.4517339170,0.4561075270,0.3701968789,0.3914400041,0.6749749184,0.3764448464,0.3926898837,0.2849112153,0.3230243325,0.7110030651,0.3270852268,0.3527024388,0.2742891610,0.3442674577,0.4840854406,0.3314588368,0.3477038741,0.2692911029,0.2752268016,0.3864873648,0.2792877257,0.3495782316,0.2599189281,0.3448923826,0.4059984386,0.3355202079,0.3648861051,0.3049049377,0.3202123344,0.3441565037,0.3099034727,0.3539518416,0.3036550581,0.3327087164,0.2715941370,0.3258358240,0.3286473453,0.2933457196,0.2952205241,0.2770296037,0.3020934165,0.3252108991,0.2824119329,0.3189629316,0.2983728051,0.3109965324,0.3120900393,0.2796004117,0.2796004117,0.2668532133,0.2733519971,0.3152142763,0.2671040297,0.2995941341,0.3230380416,0.3067792654,0.3673853874,0.2796004117,0.3633240163,0.6097828746,0.3636362255,0.3648861051,0.3558261693,0.3601997793,0.0237219278,0.1280851215,0.1946269572,0.0565452129,0.1733833551,0.8208808899,0.1649483591,0.1771325171,0.0940333903,0.1230865717,0.4639268517,0.1180880219,0.1262107939,0.0777883381,0.0905969441,0.3926460445,0.1002813429,0.1452673525,0.0905969441,0.1165263951,0.3843920231,0.1249609143,0.1258980781,0.0812247843,0.1112156138,0.3085951209,0.1124650091,0.1437052339,0.1015307382,0.1368323565,0.2864723504,0.1321774870,0.2024370134,0.1274601817,0.1918149740,0.3638128638,0.1874413639,0.2264916450,0.1852547973,0.2118087113,0.3692220151,0.2136835158,0.2574196458,0.2133708149,0.2455482036,0.3588304520,0.2442988157,0.2483601868,0.1955641359,0.2186815888,0.3661364019,0.2246173173,0.2324273735,0.1983756423,0.2077478021,0.3548454940,0.2127463520,0.2199314684,0.2014998496,0.2058734596,0.4469762146,0.2080600262,0.2083727419,0.2024370134,0.2074351013,0.0084544765,0.2867855430,0.3423931003,0.2811620533,0.3149015605,0.5195264220,0.3220871389,0.3855047822,0.3214622140,0.3527024388,0.5217642188,0.3633240163,0.3773820102,0.3333336413,0.3398938179,0.3349305689,0.3467667103,0.3598875701,0.3286473453,0.3336458802,0.2336488962,0.3317715526,0.3776947260,0.3302094340,0.3773820102,0.2446457595,0.3789441288,0.4083099961,0.3726961613,0.4014371336,0.3391382396,0.3989378512,0.4170572460,0.3833177388,0.3880040646,0.3198429048,0.3845676184,0.4161200523,0.3826927841,0.4098721147,0.2295783013,0.4114342332,0.4173694551,0.3711340725,0.3739455640,0.2312309295,0.3686347902,0.3773820102,0.3536396027,0.3658232689,0.2189188898,0.3655110598,0.3811311722,0.3492659926,0.3680098355,0.2594443262,0.3817556202,0.3930021226,0.3598875701,0.3898783922,0.3804545403,0.3889412284,0.4014371336,0.3855047822,0.3976884484,0.0182403643,0.3617618978,0.3889412284,0.3352079988,0.3651983440,0.4311700761,0.3767575622,0.3976884484,0.3620746136,0.3768824339,0.2401029766,0.3686347902,0.4117464423,0.3577010036,0.4092471898,0.2360608876,0.4151828885,0.4211186171,0.3855047822,0.3998750150,0.2325114906,0.3964385688,0.4064356685,0.3792563379,0.3839426637,0.2154776454,0.3784755468,0.3973757327,0.3748827279,0.3861292303,0.1549198627,0.3898783922,0.4123713970,0.3830054998,0.3979382217,0.1469170749,0.3945642412,0.3957826495,0.3801939785,0.3895656765,0.1588504910,0.3886285126,0.4008121789,0.3701968789,0.3701968789,0.1432981789,0.3673853874,0.3886285126,0.3492659926,0.3798812926,0.2277047187,0.3764448464,0.3817556202,0.3667604327,0.3773820102,0.1563113928,0.3792563379,0.4151828885,0.3601997793,0.4011248946,0.4074349105,0.4011248946,0.4014371336,0.3926898837,0.3998750150,0.0801188424,0.3780069351,0.3898783922,0.3061543405,0.3061543405,0.4781747162,0.3127149940,0.3192751706,0.2864733040,0.3081850111,0.4096560776,0.3042799830,0.3398938179,0.2967821658,0.3236487806,0.3307692111,0.3252108991,0.3330209553,0.2749141157,0.2767884433,0.2992571592,0.2830368578,0.2886598706,0.2549203634,0.2636676133,0.3192125857,0.2592939734,0.2699155509,0.2521088719,0.2608560920,0.2237860709,0.2705404758,0.2742891610,0.2427366972,0.2461731434,0.2310042530,0.2486724257,0.2608560920,0.2177444249,0.2296158671,0.2952494621,0.2296158671,0.2349266410,0.1755703986,0.1996250302,0.4172443748,0.1958763599,0.2121214122,0.1908778101,0.2002499700,0.2488190234,0.2064979225,0.2233679146,0.1830677539,0.1990005821,0.3291102052,0.2061856985,0.2108715326,0.1686975211,0.1774447411,0.5270170569,0.1752576977,0.1933770925,0.1696346849,0.1890034676,0.0117112836,0.1777569801,0.2424244732,0.1693224609,0.1980634034,0.4226864278,0.1858797371,0.1858797371,0.1196501330,0.1565138400,0.4184493721,0.1518275291,0.1555766761,0.1068419963,0.1433930099,0.2955636382,0.1362074167,0.1677603424,0.1274601817,0.1643239111,0.2093923390,0.1593253464,0.1846298575,0.1512030661,0.1696346849,0.1892714351,0.1705718488,0.1780696809,0.1490160227,0.1715090275,0.1692137420,0.1649483591,0.1805684865,0.1462045163,0.1602625251,0.1528906524,0.1565138400,0.1674476415,0.1240237430,0.1674476415,0.1325220913,0.1677603424,0.1727584153,0.1543267965,0.1661982387,0.1309553087,0.1696346849,0.1740082949,0.1537023336,0.1565138400,0.1746174842,0.1590131223,0.1874413639,0.1549517363,0.1815061271,0.1853139251,0.1852547973,0.1968135238,0.1699469090,0.1921276897,0.2953548431,0.1933770925,0.1952514201,0.1827555299,0.1849425733,0.1997179985,0.2011871487,0.2030614763,0.1337081343,0.1543267965,0.3645196259,0.1555766761,0.1608874649,0.1240237430,0.1312093437,0.2416909188,0.1362074167,0.1362074167,0.0749768317,0.0909091756,0.3636948168,0.0968448967,0.0974698365,0.0328023359,0.0531087704,0.3474355340,0.0534209982,0.0777883381,0.0409251004,0.0724775568,0.2641898990,0.0758515522,0.0977820680,0.0681039467,0.0777883381,0.1708489507,0.0759140030,0.0996564031,0.0749768317,0.0849734545,0.1247165054,0.0802876130,0.1090285704,0.0709154531,0.0818497241,0.1534152329,0.0787255093,0.0874727368,0.0421744995,0.0487351567,0.2139193714,0.0470166951,0.0859106258,0.0456109419,0.0834118277,0.1804851145,0.0852861628,0.1055921242,0.0584195517,0.0706032217,0.2788749635,0.0727897882,0.0912218839,0.0317088105,0.0418622680,0.4605247378,0.0506094918,0.0506094918,0.0353016108,0.0449860059,0.0381985940,0.0612310581,0.1393316239,0.0234301705,0.1340208501,0.5283539891,0.1443301737,0.1443301737,0.0206186641,0.0431116670,0.6140493751,0.0365514867,0.0746641234,0.0256172158,0.0740396678,0.3667837381,0.0718526170,0.0731024966,0.0228057094,0.0468603410,0.2933886647,0.0437366068,0.0452987105,0.0112465015,0.0306157675,0.2171620727,0.0278037842,0.0290536601,0.0000000000,0.0190565586,0.1655640006,0.0168699902,0.0474852808,0.0153078837,0.0403001606,0.1731966585,0.0381131172,0.0381131172,0.0143707143,0.0193692651,0.1196010932,0.0199937262,0.0659169033,0.0128086079,0.0537332296,0.2358887345,0.0521715991,0.0824741796,0.0502967872,0.0715403855,0.2130189687,0.0774761066,0.1134021804,0.0759140030,0.1099657342,0.2620694339,0.1177757904,0.1237115115,0.0849734545,0.1002813429,0.4902254641,0.1012185067,0.1074664593,0.0999691114,0.1040300131,0.0502050817,0.0552953370,0.1918149740,0.0549831055,0.1583881825,0.7102437615,0.1555766761,0.2118087113,0.1552639753,0.1661982387,0.4620273411,0.1686975211,0.1886912435,0.1105906740,0.1165263951,0.3771387637,0.1127772406,0.1337081343,0.0893470719,0.1121527776,0.2751725614,0.1155892238,0.1355829537,0.1030928493,0.1327709705,0.2396189868,0.1383944601,0.1546395123,0.1190256700,0.1340208501,0.2219983190,0.1362074167,0.1415181905,0.1209000051,0.1287100613,0.1594122946,0.1277728975,0.1640111953,0.1246486828,0.1596375853,0.1541442424,0.1074664593,0.2492973655,0.0952827930,0.2202437073,0.7923885584,0.2080600262,0.2749141157,0.2027492523,0.2583568096,0.5961150527,0.2605438530,0.4061229527,0.2533582747,0.3753513098,0.8818842173,0.3689475060,0.4464231133,0.3689475060,0.4414245784,1.0000000000,0.4373631775,0.4542331696,0.4342394471,0.4520461261,0.0200300477,0.3611374497,0.3611374497,0.2686661482,0.3120900393,0.6981890798,0.3223993778,0.3242737055,0.2617932558,0.2742891610,0.4837814569,0.2721025944,0.2742891610,0.2186815888,0.2567947209,0.5254707932,0.2492973655,0.2496095896,0.1805684865,0.1908778101,0.4011276662,0.2058734596,0.2080600262,0.1602625251,0.1727584153,0.4138039351,0.1858797371,0.1993128061,0.1686975211,0.1858797371,0.2572632432,0.1936897933,0.2308652699,0.1849425733,0.2139957547,0.2879738808,0.2068106383,0.2164950222,0.1849425733,0.1853172481,0.2146628946,0.1933770925,0.1983756423,0.1443301737,0.1661982387,0.2538899481,0.1727584153,0.1918149740,0.1487037838,0.1705718488,0.2978760600,0.1671354026,0.2049362957,0.1508903652,0.2005626857,0.3764271438,0.2039986551,0.2208686471,0.1805684865,0.1949391961,0.5091481805,0.1908778101,0.2021243125,0.1849425733,0.1955641359,0.0200775079,0.2386753261,0.2499218285,0.1690097451,0.2274288237,0.5485447049,0.2236801535,0.2939706445,0.2218058109,0.2721025944,0.4827012718,0.2758512795,0.3011557758,0.2527337968,0.2680412233,0.3345249593,0.2667918205,0.2692911029,0.2005626857,0.2205564082,0.4546957910,0.2096221447,0.2233679146,0.1733833551,0.1936897933,0.2607357204,0.1858797371,0.2046235949,0.1446424127,0.1565138400,0.2594788074,0.1552639753,0.1940020323,0.1462045163,0.1935334355,0.1828295439,0.1949391961,0.2058734596,0.1761948615,0.2039986551,0.2039353251,0.2008749098,0.2061856985,0.1727584153,0.1780696809,0.2128167599,0.1843176335,0.2083727419,0.1811934114,0.1905655861,0.2206265032,0.1961885989,0.2111842483,0.1702596247,0.1793190837,0.2571314871,0.1793190837,0.1799440235,0.1515152901,0.1696346849,0.3559987545,0.1765075773,0.1777569801,0.1733833551,0.1749454737,0.0933430642,0.1527646929,0.1830677539,0.1002813429,0.1337081343,0.4185118973,0.1243364513,0.1562011391,0.0843489990,0.0946578532,0.2837112248,0.0943456218,0.0968448967,0.0662296042,0.0766948164,0.2934136987,0.0815370157,0.0912218839,0.0568574443,0.0781005695,0.2320317626,0.0693533421,0.0902842432,0.0588881336,0.0662296042,0.1781539321,0.0662296042,0.0665418357,0.0349893793,0.0395188704,0.1789979786,0.0406123921,0.0643552691,0.0359265469,0.0584195517,0.1471973956,0.0627931654,0.0965326652,0.0512339547,0.0824741796,0.1785103232,0.0815370157,0.0987192318,0.0743518919,0.0749768317,0.1521777660,0.0737269595,0.0940333903,0.0665418357,0.0849734545,0.1322614998,0.0940333903,0.1246486828,0.0918463469,0.1124650091,0.2395630181,0.1068419963,0.1168386266,0.0899720117,0.1074664593,0.2939554751,0.1062170640,0.1371445805,0.1043427214,0.1271479577,0.0580996946,0.1537023336,0.1649483591,0.0896597803,0.0968448967,0.3716335297,0.1068419963,0.1471416801,0.0859106258,0.1390193999,0.3472556472,0.1376131624,0.1621368527,0.1280851215,0.1433930099,0.2242222130,0.1443301737,0.1896284074,0.1402687877,0.1786941439,0.3379933834,0.1796313077,0.2357079387,0.1718212515,0.2327400744,0.3235260844,0.2271165848,0.2558575571,0.2233679146,0.2533582747,0.3800415993,0.2517966330,0.3080286682,0.2499218285,0.3002186120,0.4135110378,0.3039677739,0.3389566541,0.2999063730,0.3205250502,0.4441059828,0.3202123344,0.3561388850,0.3202123344,0.3380194902,0.3931894600,0.3452046216,0.3670726717,0.3320837617,0.3517652750,0.2978696823,0.3514525592,0.3723839223,0.3255235851,0.3433302641,0.4129453897,0.3523897231,0.3780069351,0.3333336413,0.3708218336,0.4826798141,0.3701968789,0.3701968789,0.3670726717,0.3683225513,0.0591302030,0.2746018767,0.2886598706,0.2458609194,0.2583568096,0.4893593788,0.2655419409,0.2983442843,0.2530460358,0.2964699268,0.3596791327,0.2914713919,0.3670726717,0.2717903554,0.3414559364,0.5364068151,0.3358324468,0.3611374497,0.3245859444,0.3514525592,0.3297073841,0.3545767665,0.3776947260,0.3205250502,0.3370823264,0.3038061261,0.3370823264,0.3530146778,0.3242737055,0.3486410677,0.1541823298,0.3430180550,0.3617618978,0.3286473453,0.3292722702,0.1735052019,0.3377072513,0.3423931003,0.3024056554,0.3111528754,0.1611234844,0.3080286682,0.3183380067,0.2920963168,0.2958450019,0.1758845299,0.3030305803,0.3398938179,0.3030305803,0.3392688930,0.1959522665,0.3423931003,0.3520775139,0.3230243325,0.3345830441,0.2070171833,0.3392688930,0.3623868227,0.3280223906,0.3583254516,0.3747636974,0.3561388850,0.3598875701,0.3539518416,0.3570760489,0.0171078816,0.4161200523,0.4364260137,0.4020620584,0.4167450070,0.5570617914,0.4192442894,0.4520461261,0.4001877308,0.4476725161,0.3991399407,0.4503281415,0.5095285177,0.4442360699,0.5014057755,0.5024358034,0.5057793856,0.5189002156,0.4854733944,0.4995314181,0.3732509613,0.4945328534,0.4979692996,0.4673540294,0.4748518467,0.2976597250,0.4724150300,0.4967198968,0.4673540294,0.4798499048,0.2262932658,0.4814120233,0.5054671168,0.4751640856,0.5026556253,0.2005908489,0.4995314181,0.4998436570,0.4795376956,0.4839113057,0.1786476821,0.4923462868,0.4929707646,0.4686034322,0.4714154005,0.1741157174,0.4736019671,0.4751640856,0.4473603070,0.4529832900,0.2162483335,0.4501717985,0.4589190185,0.4336145222,0.4436116219,0.2575593293,0.4454859495,0.4529832900,0.4248673022,0.4273665547,0.3186782300,0.4258044660,0.4279915094,0.4186193347,0.4217430651,0.0547198392,0.5682598352,0.6223057508,0.5682598352,0.6144956946,0.5400892496,0.6051235199,0.6257417202,0.5838799477,0.5976257324,0.3453241587,0.5995000601,0.6335517764,0.5851297975,0.6326460838,0.3196355700,0.6310529709,0.6526083350,0.6091844440,0.6460167170,0.3690087795,0.6481722593,0.6710404158,0.6472975612,0.6638548374,0.3242719173,0.6701032519,0.6701032519,0.6444860697,0.6679162383,0.2721940279,0.6554203033,0.6738519669,0.6488596797,0.6676039696,0.2206375301,0.6663541198,0.6969698668,0.6604498625,0.6944705844,0.3238781095,0.6916586161,0.6988441944,0.6766634583,0.6854106784,0.2657754421,0.6875976920,0.7025929093,0.6685411334,0.6807248592,0.2867644429,0.6776006222,0.6925962567,0.6654169559,0.6829113960,0.3220857382,0.6841613054,0.6907214522,0.6688534021,0.6857233644,0.3787786067,0.6950950623,0.6957200170,0.6904092431,0.6935334206,0.0195695534,0.6991564631,0.7091535330,0.6157451272,0.6407373548,0.5424431562,0.6426117420,0.6854106784,0.6341767311,0.6494846344,0.4315418303,0.6529210210,0.6685411334,0.6160573363,0.6273038387,0.3650583327,0.6094971299,0.6307402849,0.5970007777,0.6241800785,0.3704083264,0.6244923472,0.6529210210,0.6152765155,0.6154328585,0.3035910428,0.6248670220,0.6248670220,0.6016870737,0.6148079038,0.2284644842,0.6144956946,0.6216807961,0.5929398537,0.6144956946,0.1897494197,0.6129335761,0.6276165247,0.5980942845,0.6276165247,0.1686538756,0.6160573363,0.6435489058,0.6001250148,0.6407373548,0.2558545172,0.3847990930,0.4067599177,0.3617459238,0.3861250579,0.3100396395,0.0606630221,0.0599972457,0.0605165921,0.0603340529,0.0288167205,0.4812551141,0.4694986343,0.4604078531,0.4568675756,0.7454587221,-0.9311091900,-0.9393618107,-0.9911768436,-0.9822776318,1.2980136871
