0.4461537302,0.4615383148,0.4461537302,0.4615383148,0.0006398042,0.4769229293,0.4923078716,0.4461537302,0.4615383148,0.0442838147,0.4615383148,0.4615383148,0.4153845310,0.4230770171,0.0350449532,0.4230770171,0.4307691157,0.4153845310,0.4230770171,0.0151349930,0.4153845310,0.4615383148,0.4153845310,0.4615383148,0.0353058316,0.4538462162,0.4769229293,0.4461537302,0.4461537302,0.0179373361,0.4461537302,0.4615383148,0.4307691157,0.4461537302,0.0260736439,0.4384616017,0.4461537302,0.4307691157,0.4384616017,0.0154512553,0.4384616017,0.4461537302,0.3999999166,0.4153845310,0.0359473377,0.4230770171,0.4307691157,0.4076924026,0.4307691157,0.0237719193,0.4307691157,0.4307691157,0.3846153319,0.4076924026,0.0567760058,0.4153845310,0.4153845310,0.3846153319,0.4153845310,0.0320085473,0.4076924026,0.4153845310,0.3999999166,0.4076924026,0.0510701798,0.4307691157,0.4307691157,0.3999999166,0.4153845310,0.0067366338,0.3846153319,0.3999999166,0.3692307174,0.3846153319,0.0304380208,0.3846153319,0.3999999166,0.3692307174,0.3692307174,0.0307594482,0.3692307174,0.3846153319,0.3384615183,0.3384615183,0.0508628488,0.3384615183,0.3692307174,0.3384615183,0.3538461328,0.0294818953,0.3538461328,0.3846153319,0.3384615183,0.3461540043,0.0302214716,0.3384615183,0.3538461328,0.3230769336,0.3230769336,0.0241573043,0.3230769336,0.3538461328,0.3230769336,0.3230769336,0.0274662543,0.3230769336,0.3384615183,0.3230769336,0.3230769336,0.0183220375,0.3307694197,0.3384615183,0.3230769336,0.3230769336,0.0186278094,0.3230769336,0.3461540043,0.3076923490,0.3307694197,0.0533082411,0.3307694197,0.3538461328,0.3076923490,0.3230769336,0.0879349932,0.3230769336,0.3384615183,0.3076923490,0.3076923490,0.1073265448,0.3076923490,0.3230769336,0.3076923490,0.3076923490,0.0011470562,0.3692307174,0.3692307174,0.3076923490,0.3153848052,0.0600533299,0.3230769336,0.3384615183,0.3076923490,0.3153848052,0.0416810550,0.3230769336,0.3384615183,0.2461539358,0.2461539358,0.1943507344,0.2615385354,0.3076923490,0.2615385354,0.2769231498,0.0546651520,0.2769231498,0.2846154273,0.2615385354,0.2615385354,0.0337568931,0.2615385354,0.2923077345,0.2615385354,0.2769231498,0.0210676063,0.2769231498,0.2923077345,0.2769231498,0.2769231498,0.0235254075,0.2846154273,0.3230769336,0.2769231498,0.2923077345,0.0300539844,0.3000002205,0.3076923490,0.2923077345,0.3000002205,0.0088065453,0.3000002205,0.3076923490,0.2923077345,0.3000002205,0.0156817585,0.2923077345,0.3230769336,0.2923077345,0.3153848052,0.0155640412,0.3153848052,0.3230769336,0.2461539358,0.2461539358,0.0988242254,0.2538462281,0.2769231498,0.2538462281,0.2615385354,0.0003663824,0.2923077345,0.3384615183,0.2769231498,0.3000002205,0.0678693429,0.2923077345,0.3538461328,0.2769231498,0.3461540043,0.1357799023,0.3538461328,0.3999999166,0.3384615183,0.3692307174,0.1167788431,0.3769232035,0.3999999166,0.3692307174,0.3769232035,0.0337117612,0.3692307174,0.3846153319,0.3538461328,0.3538461328,0.0161143690,0.3538461328,0.3692307174,0.3384615183,0.3461540043,0.0097377170,0.3461540043,0.3846153319,0.3384615183,0.3538461328,0.0392432138,0.3615386188,0.3692307174,0.3384615183,0.3461540043,0.0115137352,0.3307694197,0.3538461328,0.3230769336,0.3307694197,0.0172939505,0.3307694197,0.3538461328,0.2923077345,0.3384615183,0.1003241241,0.3384615183,0.3692307174,0.3230769336,0.3615386188,0.0465018973,0.3769232035,0.3846153319,0.3230769336,0.3384615183,0.0975302160,0.3384615183,0.3384615183,0.3384615183,0.3384615183,0.0000803376,0.3153848052,0.3538461328,0.2923077345,0.3076923490,0.0418651737,0.3076923490,0.3384615183,0.3000002205,0.3076923490,0.0533850566,0.3153848052,0.3230769336,0.3076923490,0.3076923490,0.0053836745,0.3076923490,0.3307694197,0.2923077345,0.3076923490,0.0248695202,0.3153848052,0.3307694197,0.2923077345,0.2923077345,0.0186714716,0.2923077345,0.3230769336,0.2923077345,0.3153848052,0.0144677116,0.3076923490,0.3230769336,0.3076923490,0.3076923490,0.0101224175,0.3076923490,0.3230769336,0.2923077345,0.3076923490,0.0108288405,0.3076923490,0.3076923490,0.2923077345,0.3000002205,0.0091220047,0.3076923490,0.3076923490,0.2923077345,0.3000002205,0.0057598618,0.3000002205,0.3076923490,0.2923077345,0.2923077345,0.0153836971,0.2923077345,0.3076923490,0.2769231498,0.2769231498,0.0648489222,0.2923077345,0.2923077345,0.2769231498,0.2923077345,0.0011166825,0.2846154273,0.3000002205,0.2538462281,0.2769231498,0.0275645964,0.2769231498,0.3076923490,0.2769231498,0.2923077345,0.0224841107,0.2923077345,0.3076923490,0.2769231498,0.2846154273,0.0082644373,0.2846154273,0.2923077345,0.2769231498,0.2769231498,0.0071100029,0.2769231498,0.2923077345,0.2769231498,0.2769231498,0.0048361658,0.2769231498,0.2769231498,0.2615385354,0.2615385354,0.0136658037,0.2615385354,0.2692308426,0.2615385354,0.2615385354,0.0052420809,0.2615385354,0.2769231498,0.2615385354,0.2692308426,0.0055868183,0.2692308426,0.2769231498,0.2615385354,0.2769231498,0.0034443587,0.2615385354,0.2769231498,0.2615385354,0.2615385354,0.0058781472,0.2692308426,0.2769231498,0.2615385354,0.2615385354,0.0125923529,0.2615385354,0.8307690620,0.2461539358,0.4615383148,1.0000000000,0.4615383148,0.4769229293,0.4461537302,0.4461537302,0.0093519399,0.2769231498,0.3230769336,0.2615385354,0.2846154273,0.0481937006,0.2769231498,0.3076923490,0.2615385354,0.2769231498,0.0786887333,0.2769231498,0.3230769336,0.2615385354,0.2769231498,0.0666893721,0.2923077345,0.2923077345,0.2615385354,0.2615385354,0.0273389071,0.2615385354,0.2769231498,0.2615385354,0.2615385354,0.0097766239,0.2615385354,0.2846154273,0.2615385354,0.2692308426,0.0484347157,0.2769231498,0.2769231498,0.2615385354,0.2753846049,0.0116918674,0.2615385354,0.2769231498,0.2615385354,0.2692308426,0.0077834884,0.2615385354,0.2692308426,0.2307693362,0.2461539358,0.0777041689,0.2461539358,0.2461539358,0.2307693362,0.2307693362,0.0276860129,0.2307693362,0.2461539358,0.1692307591,0.1923076659,0.0981961265,0.1923076659,0.2000001520,0.1692307591,0.1692307591,0.0858721435,0.1846153587,0.2000001520,0.1692307591,0.2000001520,0.0037974331,0.0923077762,0.1538461745,0.0923077762,0.1461538672,0.0479597747,0.1384615749,0.1846153587,0.1384615749,0.1384615749,0.0338337272,0.1230769679,0.1384615749,0.1076923758,0.1230769679,0.0215859730,0.1230769679,0.1384615749,0.1076923758,0.1076923758,0.0098172324,0.1076923758,0.1230769679,0.1076923758,0.1076923758,0.0095053939,0.1076923758,0.1384615749,0.1076923758,0.1384615749,0.0142552331,0.1384615749,0.1538461745,0.1230769679,0.1384615749,0.0118280007,0.1384615749,0.1538461745,0.1230769679,0.1384615749,0.0153218349,0.1384615749,0.1538461745,0.1076923758,0.1076923758,0.0167827252,0.1076923758,0.1230769679,0.1076923758,0.1230769679,0.0123462714,0.1076923758,0.1230769679,0.0923077762,0.0923077762,0.0242078360,0.1076923758,0.1230769679,0.0769231766,0.0923077762,0.0606600195,0.1000000760,0.1076923758,0.0923077762,0.0923077762,0.0003961690,0.0461539775,0.0769231766,0.0461539775,0.0615385771,0.0205458123,0.0615385771,0.0769231766,0.0461539775,0.0461539775,0.0113392435,0.0461539775,0.0615385771,0.0000000000,0.0000000000,0.0359756202,0.0076924828,0.0307693798,0.0000000000,0.0230770819,0.0201822873,0.0307693798,0.0307693798,0.0153847821,0.0230770819,0.0069957105,0.0153847821,0.0307693798,0.0153847821,0.0230770819,0.0169675127,0.0230770819,0.0307693798,0.0153847821,0.0153847821,0.0131508019,0.0230770819,0.0307693798,0.0153847821,0.0153847821,0.0101193842,0.0230770819,0.0307693798,0.0153847821,0.0153847821,0.0173661280,0.0153847821,0.0461539775,0.0153847821,0.0230770819,0.0332409889,0.0384616777,0.0615385771,0.0307693798,0.0307693798,0.0426571034,0.0307693798,0.1384615749,0.0307693798,0.0923077762,0.1396681219,0.0923077762,0.0923077762,0.0615385771,0.0769231766,0.0001371904,0.1538461745,0.2000001520,0.1230769679,0.1692307591,0.0962579474,0.1846153587,0.2153847516,0.1692307591,0.2000001520,0.0321880504,0.1923076659,0.2000001520,0.1769230664,0.1846153587,0.0164617859,0.1923076659,0.2153847516,0.1846153587,0.2000001520,0.0229165237,0.1923076659,0.2000001520,0.1692307591,0.1692307591,0.0199244637,0.1769230664,0.1846153587,0.1692307591,0.1846153587,0.0049152118,0.1769230664,0.1846153587,0.1692307591,0.1769230664,0.0055716508,0.1846153587,0.2153847516,0.1692307591,0.1692307591,0.0282109566,0.1692307591,0.1846153587,0.1692307591,0.1692307591,0.0156371370,0.1538461745,0.1846153587,0.1384615749,0.1769230664,0.0217619929,0.1769230664,0.1846153587,0.1692307591,0.1692307591,0.0068382644,0.1692307591,0.1846153587,0.1538461745,0.1692307591,0.0219123140,0.1692307591,0.1846153587,0.1692307591,0.1846153587,0.0002538119,0.1000000760,0.1384615749,0.0769231766,0.1230769679,0.0261819679,0.1230769679,0.1384615749,0.1076923758,0.1153846681,0.0079203071,0.1230769679,0.1230769679,0.1076923758,0.1153846681,0.0101215569,0.1230769679,0.1384615749,0.1076923758,0.1307692677,0.0067955609,0.1384615749,0.1384615749,0.1230769679,0.1307692677,0.0040322030,0.1369232237,0.1538461745,0.1307692677,0.1384615749,0.0149867851,0.1384615749,0.1538461745,0.1076923758,0.1200000867,0.0092761042,0.1153846681,0.1230769679,0.1076923758,0.1076923758,0.0062361923,0.1076923758,0.1384615749,0.1076923758,0.1307692677,0.0134852650,0.1384615749,0.1384615749,0.0923077762,0.1076923758,0.0296984445,0.0923077762,0.1230769679,0.0923077762,0.1230769679,0.0116341142,0.1076923758,0.1384615749,0.0923077762,0.1000000760,0.0447588153,0.0923077762,0.1384615749,0.0923077762,0.1384615749,0.0000517448,0.1000000760,0.1230769679,0.0923077762,0.1076923758,0.0105444202,0.1230769679,0.1230769679,0.1076923758,0.1230769679,0.0046990928,0.1230769679,0.1230769679,0.1076923758,0.1153846681,0.0051644635,0.1153846681,0.1384615749,0.1076923758,0.1076923758,0.0122294342,0.1076923758,0.1230769679,0.1076923758,0.1076923758,0.0049457029,0.1230769679,0.1230769679,0.1076923758,0.1076923758,0.0052583050,0.1230769679,0.1230769679,0.1076923758,0.1230769679,0.0034240836,0.1153846681,0.1384615749,0.1076923758,0.1230769679,0.0079844790,0.1384615749,0.1384615749,0.1230769679,0.1384615749,0.0045160288,0.1384615749,0.1384615749,0.1230769679,0.1230769679,0.0079099340,0.1230769679,0.1384615749,0.1230769679,0.1307692677,0.0106033469,0.1230769679,0.1384615749,0.0923077762,0.1076923758,0.0302583426,0.1230769679,0.1230769679,0.0923077762,0.1230769679,0.0096314093,0.2000001520,0.2461539358,0.1846153587,0.2384616435,0.0362740308,0.2307693362,0.2307693362,0.2153847516,0.2153847516,0.0155138224,0.2153847516,0.2307693362,0.2153847516,0.2153847516,0.0129142320,0.2153847516,0.2307693362,0.2153847516,0.2230770439,0.0114907008,0.2230770439,0.2307693362,0.2153847516,0.2307693362,0.0078949435,0.2230770439,0.2461539358,0.2000001520,0.2000001520,0.0368052386,0.2000001520,0.2153847516,0.2000001520,0.2153847516,0.0001945128,0.2307693362,0.2307693362,0.2153847516,0.2153847516,0.0000782827,0.2000001520,0.2000001520,0.2000001520,0.2000001520,0.0000000000,0.1846153587,0.1846153587,0.1846153587,0.1846153587,0.0004677389,0.2153847516,0.2153847516,0.2153847516,0.2153847516,0.0000472240,0.2000001520,0.2307693362,0.1846153587,0.2153847516,0.0167699661,0.2153847516,0.2153847516,0.1846153587,0.1846153587,0.0166514255,0.1846153587,0.2000001520,0.1692307591,0.1923076659,0.0137635395,0.1923076659,0.2000001520,0.1692307591,0.1692307591,0.0272698626,0.1769230664,0.1846153587,0.1384615749,0.1384615749,0.0328915566,0.1461538672,0.1538461745,0.1076923758,0.1307692677,0.0376969352,0.1384615749,0.1615384668,0.1230769679,0.1384615749,0.0355860852,0.1384615749,0.1384615749,0.1230769679,0.1384615749,0.0181792695,0.1384615749,0.1461538672,0.1230769679,0.1384615749,0.0184777416,0.1384615749,0.1538461745,0.1076923758,0.1230769679,0.0357540995,0.1230769679,0.1384615749,0.0769231766,0.0846154764,0.0542378277,0.0769231766,0.1076923758,0.0461539775,0.0769231766,0.1868131161,0.0769231766,0.0923077762,0.0769231766,0.0769231766,0.0180760529,0.1076923758,0.1076923758,0.0615385771,0.0923077762,0.0414374210,0.0846154764,0.1000000760,0.0615385771,0.0923077762,0.0439968333,0.0923077762,0.1076923758,0.0615385771,0.0692308769,0.0312320814,0.0692308769,0.1076923758,0.0615385771,0.1000000760,0.0368566886,0.1000000760,0.1076923758,0.0769231766,0.0923077762,0.0300130248,0.0923077762,0.1076923758,0.0846154764,0.1076923758,0.0226550214,0.1076923758,0.1153846681,0.0923077762,0.1000000760,0.0207746532,0.1000000760,0.1230769679,0.0923077762,0.1076923758,0.0300137475,0.1076923758,0.1076923758,0.0923077762,0.0923077762,0.0108835204,0.1076923758,0.1230769679,0.0923077762,0.1076923758,0.0209954884,0.1076923758,0.1230769679,0.0923077762,0.1230769679,0.0287861396,0.1153846681,0.1230769679,0.1076923758,0.1230769679,0.0427352861,0.1230769679,0.1230769679,0.1076923758,0.1230769679,0.0067077475,0.0923077762,0.2153847516,0.0923077762,0.2153847516,0.0691756830,0.2153847516,0.2615385354,0.2000001520,0.2000001520,0.0524527095,0.2076924443,0.2307693362,0.1846153587,0.2307693362,0.0207759235,0.2153847516,0.2307693362,0.1846153587,0.2230770439,0.0243639704,0.2230770439,0.2615385354,0.2000001520,0.2153847516,0.0450526699,0.2307693362,0.2461539358,0.2153847516,0.2384616435,0.0121299960,0.2384616435,0.2461539358,0.2153847516,0.2230770439,0.0105360830,0.2230770439,0.2307693362,0.2153847516,0.2230770439,0.0187621620,0.2230770439,0.2307693362,0.2000001520,0.2230770439,0.0391336381,0.2230770439,0.2769231498,0.2230770439,0.2615385354,0.0374170355,0.2615385354,0.2769231498,0.2615385354,0.2769231498,0.0223216936,0.2769231498,0.2769231498,0.2307693362,0.2461539358,0.0850551650,0.2461539358,0.2461539358,0.2307693362,0.2307693362,0.0081999721,0.4769229293,0.4769229293,0.3999999166,0.4461537302,0.1283919513,0.4230770171,0.4461537302,0.3999999166,0.4307691157,0.0580082126,0.4307691157,0.4615383148,0.3999999166,0.3999999166,0.0628478602,0.4153845310,0.4307691157,0.3384615183,0.3999999166,0.0914059654,0.3999999166,0.4153845310,0.3692307174,0.3692307174,0.0182538722,0.3692307174,0.3846153319,0.3538461328,0.3538461328,0.0152112404,0.3538461328,0.3999999166,0.3384615183,0.3615386188,0.0460089892,0.3769232035,0.3846153319,0.3538461328,0.3615386188,0.0131116211,0.3538461328,0.3692307174,0.3538461328,0.3538461328,0.0167684779,0.3538461328,0.3538461328,0.3230769336,0.3353848457,0.0295945443,0.3307694197,0.3999999166,0.3230769336,0.3999999166,0.0720499530,0.3846153319,0.3999999166,0.3384615183,0.3692307174,0.1154800951,0.3692307174,0.3692307174,0.3538461328,0.3692307174,0.0001032940,0.5307691693,0.5384616852,0.4769229293,0.5230770707,0.1040103734,0.5076924562,0.5384616852,0.4923078716,0.4923078716,0.0577087440,0.4923078716,0.5384616852,0.4923078716,0.5153846145,0.0444890745,0.5153846145,0.5230770707,0.5076924562,0.5076924562,0.0240464564,0.5153846145,0.5230770707,0.5000000000,0.5076924562,0.0284384079,0.5076924562,0.5230770707,0.5076924562,0.5076924562,0.0121981213,0.5076924562,0.5230770707,0.5076924562,0.5076924562,0.0151204132,0.5076924562,0.5230770707,0.5076924562,0.5076924562,0.0079326555,0.5153846145,0.5230770707,0.5076924562,0.5076924562,0.0157004297,0.5076924562,0.5230770707,0.4923078716,0.5076924562,0.0296322573,0.5076924562,0.5384616852,0.4923078716,0.5384616852,0.0523332879,0.5384616852,0.6307692528,0.5076924562,0.5692308545,0.3111859858,0.5846154690,0.6307692528,0.5538462996,0.5846154690,0.1033490822,0.7999998331,0.8615382314,0.7846152782,0.8384615183,0.1825660318,0.8384615183,0.8461536765,0.7692306638,0.8307690620,0.0823060349,0.8230769634,0.8769232035,0.8153844476,0.8615382314,0.1303041428,0.8615382314,1.0000000000,0.8461536765,0.9846153855,0.1656737179,0.9830766916,1.0000000000,0.9076924324,0.9153845310,0.1100253165,0.9076924324,0.9230769873,0.8307690620,0.8615382314,0.0728462785,0.8307690620,0.8769232035,0.7846152782,0.8769232035,0.0560046658,0.8615382314,0.8769232035,0.8461536765,0.8692307472,0.0346383341,0.8615382314,0.8769232035,0.8461536765,0.8538461328,0.0229522213,0.8461536765,0.8615382314,0.8153844476,0.8230769634,0.0350402370,0.8461536765,0.8769232035,0.8153844476,0.8307690620,0.0848045051,0.8461536765,0.8615382314,0.7999998331,0.8461536765,0.1156113520,0.8615382314,0.8769232035,0.8461536765,0.8769232035,0.0008857879,0.8923078179,0.9076924324,0.7846152782,0.7846152782,0.0898442864,0.7846152782,0.8153844476,0.7230768800,0.7846152782,0.1100484356,0.7923077345,0.7999998331,0.7538460493,0.7692306638,0.0443153642,0.7615385652,0.7769231200,0.7538460493,0.7538460493,0.0273244251,0.7692306638,0.7692306638,0.7230768800,0.7230768800,0.0298826247,0.7230768800,0.7384614348,0.6307692528,0.6615384817,0.1251732260,0.6230767965,0.7230768800,0.6153846979,0.7076922655,0.0910097361,0.6923076510,0.7076922655,0.6769230366,0.7061539292,0.0269744433,0.7000001669,0.7076922655,0.6615384817,0.6615384817,0.0190409850,0.6615384817,0.7076922655,0.6538459659,0.7076922655,0.0403203443,0.7076922655,0.7230768800,0.6923076510,0.6923076510,0.0251042712,0.6923076510,0.7230768800,0.6769230366,0.7076922655,0.1600519866,0.6923076510,0.7230768800,0.6923076510,0.7230768800,0.0004021772,0.6769230366,0.7846152782,0.6692305803,0.7307693362,0.0693640113,0.7384614348,0.7615385652,0.7153847218,0.7384614348,0.0305830985,0.7384614348,0.7769231200,0.7230768800,0.7384614348,0.0407665744,0.7230768800,0.7538460493,0.7076922655,0.7307693362,0.0162267815,0.7384614348,0.7384614348,0.7230768800,0.7338460684,0.0073474343,0.7230768800,0.7384614348,0.7230768800,0.7276923060,0.0071103554,0.7307693362,0.7461539507,0.7230768800,0.7307693362,0.0127120866,0.7307693362,0.7538460493,0.7230768800,0.7230768800,0.0212292783,0.7230768800,0.7538460493,0.7230768800,0.7230768800,0.0144636417,0.7307693362,0.7307693362,0.7076922655,0.7076922655,0.0425507762,0.7230768800,0.7538460493,0.7076922655,0.7230768800,0.0277267788,0.7230768800,0.7384614348,0.7076922655,0.7384614348,0.0442908034,0.7538460493,0.7692306638,0.7538460493,0.7692306638,0.0000763256,0.7692306638,0.7846152782,0.7384614348,0.7769231200,0.0285802167,0.7999998331,0.8307690620,0.7846152782,0.8076923490,0.0318266563,0.8076923490,0.8307690620,0.7999998331,0.8307690620,0.0161801446,0.8307690620,0.8846153021,0.8153844476,0.8153844476,0.0452251844,0.8153844476,0.8461536765,0.7692306638,0.8230769634,0.0366275385,0.7999998331,0.8307690620,0.7923077345,0.8230769634,0.0129852146,0.7999998331,0.8076923490,0.7692306638,0.7769231200,0.0136233354,0.7846152782,0.7999998331,0.7692306638,0.7769231200,0.0167713556,0.7846152782,0.7846152782,0.7076922655,0.7230768800,0.0400887057,0.7307693362,0.7384614348,0.7230768800,0.7307693362,0.0096528390,0.7384614348,0.7846152782,0.7230768800,0.7538460493,0.0335365273,0.7615385652,0.8307690620,0.7538460493,0.8307690620,0.0977458432,0.7999998331,0.8615382314,0.7692306638,0.8615382314,0.0009276495,0.7461539507,0.7846152782,0.7384614348,0.7538460493,0.0692111105,0.3446639180,0.3666222095,0.3269234300,0.3445617557,0.0385424197,0.0567525513,0.0596172474,0.0545871444,0.0572961457,0.0047455602,0.8669952750,0.8737209439,0.8463028073,0.8797659874,9.9377326965,-0.3444452286,-0.3570599556,-0.4062635899,-0.3290669918,130.9699401855
