0.0633802265,0.0704224780,0.0563379824,0.0563379824,0.0200400818,0.0563379824,0.0845069736,0.0563379824,0.0774647221,0.0433350652,0.0845069736,0.0845069736,0.0422534868,0.0563379824,0.0954363197,0.0422534868,0.0704224780,0.0422534868,0.0704224780,0.0373863727,0.0563379824,0.0845069736,0.0422534868,0.0492957346,0.1438330114,0.0422534868,0.0845069736,0.0422534868,0.0845069736,0.0001662827,0.0492957346,0.0704224780,0.0422534868,0.0563379824,0.0338846222,0.0704224780,0.0704224780,0.0563379824,0.0704224780,0.0151005927,0.0704224780,0.0704224780,0.0563379824,0.0633802265,0.0165960677,0.0633802265,0.0845069736,0.0563379824,0.0563379824,0.0392994396,0.0563379824,0.0704224780,0.0563379824,0.0563379824,0.0158930775,0.0704224780,0.0704224780,0.0563379824,0.0563379824,0.0168976281,0.0704224780,0.0704224780,0.0563379824,0.0704224780,0.0110033350,0.0633802265,0.0845069736,0.0563379824,0.0704224780,0.0256582219,0.0845069736,0.0845069736,0.0704224780,0.0845069736,0.0145123145,0.0845069736,0.0845069736,0.0704224780,0.0704224780,0.0254186727,0.0704224780,0.0845069736,0.0704224780,0.0774647221,0.0340739861,0.0704224780,0.0845069736,0.0422534868,0.0563379824,0.0972355604,0.0704224780,0.0704224780,0.0422534868,0.0704224780,0.0309506524,0.1408451200,0.1830985993,0.1267604530,0.1760563552,0.1165670529,0.1690141112,0.1690141112,0.1549296081,0.1549296081,0.0498538613,0.1549296081,0.1690141112,0.1549296081,0.1549296081,0.0415000431,0.1549296081,0.1690141112,0.1549296081,0.1619718671,0.0369255096,0.1619718671,0.1690141112,0.1549296081,0.1690141112,0.0253704973,0.1619718671,0.1830985993,0.1408451200,0.1408451200,0.1182740852,0.1408451200,0.1549296081,0.1408451200,0.1549296081,0.0006250694,0.1690141112,0.1690141112,0.1549296081,0.1549296081,0.0002515623,0.1408451200,0.1408451200,0.1408451200,0.1408451200,0.0000000000,0.1267604530,0.1267604530,0.1267604530,0.1267604530,0.0015030847,0.1549296081,0.1549296081,0.1549296081,0.1549296081,0.0001517550,0.1408451200,0.1690141112,0.1267604530,0.1549296081,0.0538904928,0.1549296081,0.1549296081,0.1267604530,0.1267604530,0.0535095632,0.1267604530,0.1408451200,0.1126759648,0.1338027120,0.0442293063,0.1338027120,0.1408451200,0.1126759648,0.1126759648,0.0876320377,0.1197182089,0.1267604530,0.0845069736,0.0845069736,0.1056974232,0.0915492177,0.0985914692,0.0563379824,0.0774647221,0.1211395711,0.0845069736,0.1056337133,0.0704224780,0.0845069736,0.1143563241,0.0845069736,0.0845069736,0.0704224780,0.0845069736,0.0584193058,0.0845069736,0.0915492177,0.0704224780,0.0845069736,0.0593784489,0.0845069736,0.0985914692,0.0563379824,0.0704224780,0.1148962379,0.0704224780,0.0845069736,0.0281689912,0.0352112390,0.1742939353,0.0281689912,0.0563379824,0.0000000000,0.0281689912,0.6003262401,0.0281689912,0.0422534868,0.0281689912,0.0281689912,0.0580876209,0.0563379824,0.0563379824,0.0140844956,0.0422534868,0.1331596524,0.0352112390,0.0492957346,0.0140844956,0.0422534868,0.1413843632,0.0422534868,0.0563379824,0.0140844956,0.0211267434,0.1003646776,0.0211267434,0.0563379824,0.0140844956,0.0492957346,0.1184394285,0.0492957346,0.0563379824,0.0281689912,0.0422534868,0.0964472219,0.0422534868,0.0563379824,0.0352112390,0.0563379824,0.0728021935,0.0563379824,0.0633802265,0.0422534868,0.0492957346,0.0667596012,0.0492957346,0.0704224780,0.0422534868,0.0563379824,0.0964495540,0.0563379824,0.0563379824,0.0422534868,0.0422534868,0.0349743292,0.0563379824,0.0704224780,0.0422534868,0.0563379824,0.0674692616,0.0563379824,0.0704224780,0.0422534868,0.0704224780,0.0925046131,0.0633802265,0.0704224780,0.0563379824,0.0704224780,0.1373303682,0.0704224780,0.0704224780,0.0563379824,0.0704224780,0.0215554293,0.0422534868,0.1549296081,0.0422534868,0.1549296081,0.2222969234,0.1549296081,0.1971831024,0.1408451200,0.1408451200,0.1685574353,0.1478873640,0.1690141112,0.1267604530,0.1690141112,0.0667636916,0.1549296081,0.1690141112,0.1267604530,0.1619718671,0.0782939196,0.1619718671,0.1971831024,0.1408451200,0.1549296081,0.1447773129,0.1690141112,0.1830985993,0.1549296081,0.1760563552,0.0389798917,0.1760563552,0.1830985993,0.1549296081,0.1619718671,0.0338578336,0.1619718671,0.1690141112,0.1549296081,0.1619718671,0.0602924377,0.1619718671,0.1690141112,0.1408451200,0.1619718671,0.1257564276,0.1619718671,0.2112675905,0.1619718671,0.1971831024,0.1202401146,0.1971831024,0.2112675905,0.1971831024,0.2112675905,0.0717310384,0.2112675905,0.2112675905,0.1690141112,0.1830985993,0.2733258307,0.1830985993,0.1830985993,0.1690141112,0.1690141112,0.0263507105,0.3943660259,0.3943660259,0.3239435554,0.3661970496,0.4125891328,0.3450704813,0.3661970496,0.3239435554,0.3521125615,0.1864101142,0.3521125615,0.3802815378,0.3239435554,0.3239435554,0.2019623816,0.3380280435,0.3521125615,0.2676055729,0.3239435554,0.2937341928,0.3239435554,0.3380280435,0.2957745790,0.2957745790,0.0586590432,0.2957745790,0.3098590672,0.2816900611,0.2816900611,0.0488815084,0.2816900611,0.3239435554,0.2676055729,0.2887324989,0.1478504539,0.3028169870,0.3098590672,0.2816900611,0.2887324989,0.0421343595,0.2816900611,0.2957745790,0.2816900611,0.2816900611,0.0538857132,0.2816900611,0.2816900611,0.2535210848,0.2647888660,0.0951024368,0.2605634928,0.3239435554,0.2535210848,0.3239435554,0.2315334082,0.3098590672,0.3239435554,0.2676055729,0.2957745790,0.3710967004,0.2957745790,0.2957745790,0.2816900611,0.2957745790,0.0003319365,0.4436619282,0.4507043362,0.3943660259,0.4366198480,0.3342386186,0.4225353599,0.4507043362,0.4084508717,0.4084508717,0.1854477674,0.4084508717,0.4507043362,0.4084508717,0.4295774400,0.1429661810,0.4295774400,0.4366198480,0.4225353599,0.4225353599,0.0772735849,0.4295774400,0.4366198480,0.4154929519,0.4225353599,0.0913871750,0.4225353599,0.4366198480,0.4225353599,0.4225353599,0.0391988158,0.4225353599,0.4366198480,0.4225353599,0.4225353599,0.0485896356,0.4225353599,0.4366198480,0.4225353599,0.4225353599,0.0254916884,0.4295774400,0.4366198480,0.4225353599,0.4225353599,0.0504535213,0.4225353599,0.4366198480,0.4084508717,0.4225353599,0.0952236280,0.4225353599,0.4507043362,0.4084508717,0.4507043362,0.1681736708,0.4507043362,0.5352113247,0.4225353599,0.4788733423,1.0000000000,0.4929578304,0.5352113247,0.4647888541,0.4929578304,0.3321135640,0.6901407838,0.7464787364,0.6760562658,0.7253521681,0.5866782069,0.7253521681,0.7323942780,0.6619718075,0.7183097601,0.2644914687,0.7112677097,0.7605635524,0.7042252421,0.7464787364,0.4187339842,0.7464787364,0.8732395172,0.7323942780,0.8591550589,0.5323945284,0.8577463627,0.8732395172,0.7887325883,0.7957746387,0.3535677195,0.7887325883,0.8028170466,0.7183097601,0.7464787364,0.2340924293,0.7183097601,0.7605635524,0.6760562658,0.7605635524,0.1799716949,0.7464787364,0.7605635524,0.7323942780,0.7535211444,0.1113107204,0.7464787364,0.7605635524,0.7323942780,0.7394366860,0.0737572461,0.7323942780,0.7464787364,0.7042252421,0.7112677097,0.1126022413,0.7323942780,0.7605635524,0.7042252421,0.7183097601,0.2725203335,0.7323942780,0.7464787364,0.6901407838,0.7323942780,0.3715185225,0.7464787364,0.7605635524,0.7323942780,0.7605635524,0.0028464904,0.7746480703,0.7887325883,0.6760562658,0.6760562658,0.2887157202,0.6760562658,0.7042252421,0.6197183132,0.6760562658,0.3536419868,0.6830986738,0.6901407838,0.6478872895,0.6619718075,0.1424079686,0.6549296975,0.6690142155,0.6478872895,0.6478872895,0.0878073797,0.6619718075,0.6619718075,0.6197183132,0.6197183132,0.0960281864,0.6197183132,0.6338027716,0.5352113247,0.5633803010,0.4022457302,0.5281689167,0.6197183132,0.5211268067,0.6056337953,0.2924609184,0.5915492773,0.6056337953,0.5774648190,0.6042254567,0.0866827071,0.5985917449,0.6056337953,0.5633803010,0.5633803010,0.0611884408,0.5633803010,0.6056337953,0.5563378930,0.6056337953,0.1295699328,0.6056337953,0.6197183132,0.5915492773,0.5915492773,0.0806728825,0.5915492773,0.6197183132,0.5774648190,0.6056337953,0.5143290758,0.5915492773,0.6197183132,0.5915492773,0.6197183132,0.0012924013,0.5774648190,0.6760562658,0.5704224110,0.6267607212,0.2229021192,0.6338027716,0.6549296975,0.6126762033,0.6338027716,0.0982791632,0.6338027716,0.6690142155,0.6197183132,0.6338027716,0.1310039014,0.6197183132,0.6478872895,0.6056337953,0.6267607212,0.0521449633,0.6338027716,0.6338027716,0.6197183132,0.6295773983,0.0236110706,0.6197183132,0.6338027716,0.6197183132,0.6239436865,0.0228492152,0.6267607212,0.6408451796,0.6197183132,0.6267607212,0.0408504456,0.6267607212,0.6478872895,0.6197183132,0.6197183132,0.0682205483,0.6197183132,0.6478872895,0.6197183132,0.6197183132,0.0464790910,0.6267607212,0.6267607212,0.6056337953,0.6056337953,0.1367374361,0.6197183132,0.6478872895,0.6056337953,0.6197183132,0.0891003460,0.6197183132,0.6338027716,0.6056337953,0.6338027716,0.1423290372,0.6478872895,0.6619718075,0.6478872895,0.6619718075,0.0002452732,0.6619718075,0.6760562658,0.6338027716,0.6690142155,0.0918428823,0.6901407838,0.7183097601,0.6760562658,0.6971831918,0.1022753567,0.6971831918,0.7183097601,0.6901407838,0.7183097601,0.0519950949,0.7183097601,0.7676056623,0.7042252421,0.7042252421,0.1453316957,0.7042252421,0.7323942780,0.6619718075,0.7112677097,0.1177030429,0.6901407838,0.7183097601,0.6830986738,0.7112677097,0.0417281464,0.6901407838,0.6971831918,0.6619718075,0.6690142155,0.0437787585,0.6760562658,0.6901407838,0.6619718075,0.6690142155,0.0538949594,0.6760562658,0.6760562658,0.6056337953,0.6197183132,0.1288255602,0.6267607212,0.6338027716,0.6197183132,0.6267607212,0.0310195182,0.6338027716,0.6760562658,0.6197183132,0.6478872895,0.1077700406,0.6549296975,0.7183097601,0.6478872895,0.7183097601,0.3141074777,0.6901407838,0.7464787364,0.6619718075,0.7464787364,0.0029810132,0.6408451796,0.6760562658,0.6338027716,0.6478872895,0.2224107534,0.6549296975,0.7042252421,0.6338027716,0.6901407838,0.2276900411,0.7042252421,0.7042252421,0.6619718075,0.6619718075,0.0560971983,0.6619718075,0.6760562658,0.6408451796,0.6619718075,0.1801325083,0.6760562658,0.6760562658,0.6478872895,0.6619718075,0.1425886601,0.6619718075,0.6760562658,0.6478872895,0.6690142155,0.0911544189,0.6690142155,0.7253521681,0.6619718075,0.7253521681,0.1017213538,0.7112677097,0.7323942780,0.6760562658,0.6901407838,0.1196244135,0.6760562658,0.7183097601,0.6760562658,0.7112677097,0.0747073367,0.7253521681,0.7605635524,0.7042252421,0.7042252421,0.1438938826,0.7042252421,0.7323942780,0.7042252421,0.7042252421,0.1226035357,0.7042252421,0.7746480703,0.7042252421,0.7464787364,0.3438949585,0.7183097601,0.7323942780,0.7183097601,0.7323942780,0.0009220387,0.7605635524,0.7605635524,0.7042252421,0.7042252421,0.0519019552,0.7042252421,0.7183097601,0.6901407838,0.7183097601,0.0490035191,0.7042252421,0.7183097601,0.6760562658,0.6901407838,0.0346267335,0.6901407838,0.7042252421,0.6760562658,0.6830986738,0.0419173241,0.6901407838,0.7042252421,0.6901407838,0.7042252421,0.0321603529,0.6901407838,0.7042252421,0.6901407838,0.6901407838,0.0122910198,0.6901407838,0.6971831918,0.6760562658,0.6760562658,0.0380816273,0.6760562658,0.6901407838,0.6760562658,0.6760562658,0.0158349667,0.6901407838,0.6901407838,0.6760562658,0.6760562658,0.0199308414,0.6830986738,0.6901407838,0.6760562658,0.6830986738,0.0239273477,0.6760562658,0.7042252421,0.6760562658,0.6971831918,0.0652769580,0.7042252421,0.7042252421,0.6619718075,0.6619718075,0.1211342886,0.6478872895,0.6619718075,0.6478872895,0.6619718075,0.0000880468,0.7183097601,0.7323942780,0.7042252421,0.7183097601,0.0910130367,0.7183097601,0.7323942780,0.7112677097,0.7183097601,0.0886326283,0.7323942780,0.7323942780,0.6901407838,0.6901407838,0.0680913106,0.6901407838,0.7042252421,0.6901407838,0.7042252421,0.0332404971,0.6901407838,0.7042252421,0.6492959857,0.6619718075,0.1606237143,0.6619718075,0.6760562658,0.6619718075,0.6619718075,0.0251093134,0.6619718075,0.6760562658,0.6619718075,0.6619718075,0.0188933983,0.6760562658,0.6901407838,0.6619718075,0.6760562658,0.0491518155,0.6760562658,0.6901407838,0.6760562658,0.6760562658,0.0242826175,0.6760562658,0.6901407838,0.6619718075,0.6690142155,0.0354241841,0.6690142155,0.6901407838,0.6619718075,0.6901407838,0.0558245666,0.6901407838,0.7042252421,0.6760562658,0.7042252421,0.1303947419,0.6901407838,0.7042252421,0.6619718075,0.7042252421,0.0019276590,0.8169015646,0.8450705409,0.7887325883,0.8239436150,0.2286196947,0.8239436150,0.8309860826,0.8028170466,0.8098591566,0.1012760848,0.8169015646,0.8169015646,0.7605635524,0.7816901803,0.1175277680,0.7887325883,0.7887325883,0.7746480703,0.7887325883,0.0447131842,0.7816901803,0.7887325883,0.7746480703,0.7746480703,0.0407544114,0.7887325883,0.7887325883,0.7464787364,0.7816901803,0.0771925226,0.7816901803,0.7887325883,0.7605635524,0.7676056623,0.0789786726,0.7718310356,0.7746480703,0.7464787364,0.7535211444,0.0544809736,0.7464787364,0.7746480703,0.7464787364,0.7746480703,0.1029262096,0.7676056623,0.7746480703,0.7464787364,0.7535211444,0.0717578307,0.7605635524,0.7746480703,0.7323942780,0.7746480703,0.0954765081,0.7676056623,0.7746480703,0.7464787364,0.7605635524,0.1993255764,0.7464787364,0.7887325883,0.7464787364,0.7887325883,0.0003114341,0.7887325883,0.8169015646,0.7746480703,0.8028170466,0.1530619413,0.8028170466,0.8169015646,0.7887325883,0.7957746387,0.0738436580,0.7957746387,0.8028170466,0.7605635524,0.7746480703,0.0753863007,0.7887325883,0.8028170466,0.7887325883,0.8028170466,0.0240121875,0.7957746387,0.8028170466,0.7746480703,0.7887325883,0.1240715906,0.7887325883,0.8028170466,0.7746480703,0.7887325883,0.0610186346,0.7887325883,0.8028170466,0.7746480703,0.7887325883,0.0499039851,0.7816901803,0.7957746387,0.7746480703,0.7887325883,0.0695450231,0.7957746387,0.8098591566,0.7746480703,0.7816901803,0.2677721381,0.7816901803,0.8028170466,0.7746480703,0.8028170466,0.1217451468,0.8028170466,0.8169015646,0.7887325883,0.8098591566,0.0688164979,0.8098591566,0.8450705409,0.8028170466,0.8028170466,0.2460684329,0.8169015646,0.8169015646,0.8028170466,0.8169015646,0.0003347665,0.8239436150,0.8380281329,0.8169015646,0.8309860826,0.0758830756,0.8309860826,0.8309860826,0.8028170466,0.8028170466,0.0561814085,0.7887325883,0.8169015646,0.7887325883,0.8098591566,0.0976671726,0.8098591566,0.8169015646,0.7957746387,0.8098591566,0.0655340552,0.8098591566,0.8169015646,0.8028170466,0.8098591566,0.0492862090,0.8098591566,0.8169015646,0.8028170466,0.8098591566,0.0498572588,0.8098591566,0.8169015646,0.8028170466,0.8169015646,0.0717436150,0.8098591566,0.8169015646,0.8028170466,0.8169015646,0.0681990385,0.8098591566,0.8169015646,0.7887325883,0.8028170466,0.1117648482,0.8028170466,0.8169015646,0.7887325883,0.8028170466,0.0665172189,0.7887325883,0.8028170466,0.7887325883,0.8028170466,0.0453288853,0.8028170466,0.8028170466,0.7746480703,0.7746480703,0.1375220567,0.7887325883,0.8028170466,0.7887325883,0.8028170466,0.0011637901,0.8169015646,0.8309860826,0.7887325883,0.7957746387,0.0491914973,0.8169015646,0.8309860826,0.8028170466,0.8239436150,0.0441922620,0.8309860826,0.8309860826,0.8169015646,0.8309860826,0.0397581644,0.8309860826,0.8450705409,0.8239436150,0.8450705409,0.0579290725,0.8380281329,0.8450705409,0.8309860826,0.8450705409,0.0323014148,0.8450705409,0.8450705409,0.8309860826,0.8450705409,0.0331544653,0.8450705409,0.8450705409,0.8309860826,0.8380281329,0.0338089019,0.8380281329,0.8450705409,0.8309860826,0.8380281329,0.0398041345,0.8309860826,0.8450705409,0.8309860826,0.8380281329,0.0261077005,0.8380281329,0.8450705409,0.8309860826,0.8380281329,0.0423944741,0.8450705409,0.8591550589,0.8309860826,0.8591550589,0.1003114730,0.8591550589,0.8732395172,0.8450705409,0.8732395172,0.2444244027,0.8732395172,0.9014085531,0.8732395172,0.8732395172,0.0014331504,0.9225351214,0.9295775294,0.9154930115,0.9154930115,0.0639458150,0.9225351214,0.9436620474,0.9154930115,0.9366199374,0.0881119594,0.9436620474,0.9436620474,0.9154930115,0.9154930115,0.1075594202,0.9169013500,0.9295775294,0.9154930115,0.9154930115,0.0334816203,0.9225351214,0.9295775294,0.9154930115,0.9295775294,0.0513658747,0.9295775294,0.9436620474,0.9154930115,0.9295775294,0.0803184956,0.9295775294,0.9295775294,0.9154930115,0.9154930115,0.0570897982,0.9225351214,0.9295775294,0.9154930115,0.9154930115,0.0473240241,0.9154930115,0.9295775294,0.9154930115,0.9154930115,0.0623999014,0.9154930115,0.9295775294,0.9154930115,0.9154930115,0.0445753299,0.9154930115,0.9295775294,0.9154930115,0.9154930115,0.0544461310,0.9154930115,0.9718310237,0.9154930115,0.9366199374,0.6803241372,0.9436620474,0.9436620474,0.9295775294,0.9295775294,0.0010376945,0.9577465057,0.9718310237,0.9154930115,0.9436620474,0.1575745940,0.9295775294,0.9436620474,0.9295775294,0.9366199374,0.0317205600,0.9366199374,0.9718310237,0.9295775294,0.9718310237,0.0773140267,0.9647889137,0.9859154820,0.9647889137,0.9859154820,0.0413496085,0.9859154820,0.9859154820,0.9577465057,0.9859154820,0.0457363538,0.9788734317,0.9859154820,0.9718310237,0.9859154820,0.0473579243,0.9788734317,1.0000000000,0.9718310237,0.9859154820,0.0487375520,0.9788734317,0.9859154820,0.9718310237,0.9718310237,0.0422335379,0.9788734317,0.9859154820,0.9718310237,0.9859154820,0.0517294481,0.9788734317,0.9929579496,0.9718310237,0.9859154820,0.0864560530,0.9718310237,0.9859154820,0.9577465057,0.9647889137,0.0915471688,0.9647889137,0.9859154820,0.9295775294,0.9436620474,0.2212693542,0.9577465057,0.9577465057,0.9436620474,0.9436620474,0.0334753953,0.9295775294,0.9647889137,0.9295775294,0.9366199374,0.0794324279,0.9295775294,0.9366199374,0.8028170466,0.8028170466,0.2530084550,0.8098591566,0.8169015646,0.7464787364,0.7746480703,0.3057154119,0.7746480703,0.8309860826,0.7746480703,0.8098591566,0.1369961798,0.8098591566,0.8591550589,0.8028170466,0.8591550589,0.0809101686,0.8521126509,0.8732395172,0.8450705409,0.8661971092,0.0464071445,0.8732395172,0.9014085531,0.8591550589,0.8732395172,0.0658848584,0.8732395172,0.8873240352,0.8450705409,0.8450705409,0.0275855660,0.8380281329,0.8450705409,0.8028170466,0.8169015646,0.0666262135,0.8309860826,0.8309860826,0.7605635524,0.7605635524,0.0957456157,0.7605635524,0.8028170466,0.7605635524,0.7816901803,0.1211308315,0.7887325883,0.7887325883,0.7746480703,0.7746480703,0.1434812546,0.7746480703,0.8028170466,0.7746480703,0.8028170466,0.0024212871,0.6760562658,0.7605635524,0.6760562658,0.7323942780,0.1326654702,0.7464787364,0.7464787364,0.7323942780,0.7394366860,0.0407800712,0.7394366860,0.7605635524,0.7394366860,0.7464787364,0.1003795192,0.7605635524,0.7605635524,0.7464787364,0.7605635524,0.0988815278,0.7535211444,0.7605635524,0.7464787364,0.7535211444,0.0729018748,0.7535211444,0.7605635524,0.7323942780,0.7394366860,0.1087293103,0.7394366860,0.7464787364,0.7323942780,0.7394366860,0.0781921670,0.7464787364,0.7887325883,0.7323942780,0.7887325883,0.1186811775,0.7887325883,0.8169015646,0.7746480703,0.8098591566,0.1014133766,0.5670886040,0.5847779512,0.5501626730,0.5675270557,0.1062650084,0.0897457227,0.0902041346,0.0894932002,0.0897295922,0.0138554908,-0.6312521696,-0.6536311507,-0.6179168224,-0.6356788874,3.1966145039,-1.0740486383,-1.0626693964,-1.0772901773,-1.0752497911,15.0358715057
