0.8787879944,0.9090917110,0.8787879944,0.8787879944,0.0011421577,0.8636360765,0.9696977139,0.5000000000,0.5151518583,0.4207316935,0.5151518583,0.8333337903,0.4545458555,0.8181819320,0.3276007175,0.8151518703,0.8484857082,0.7272736430,0.7878796458,0.1640869975,0.8030300736,0.9090917110,0.7575759292,0.7727277875,0.1812283546,0.7727277875,0.7878796458,0.6060616374,0.6363639235,0.1884030253,0.6363639235,0.7878796458,0.6363639235,0.7727277875,0.1299821436,0.7878796458,0.8484857082,0.7575759292,0.8484857082,0.1698854864,0.8484857082,0.8636360765,0.6666676402,0.6666676402,0.2274298519,0.6818180680,0.6969699264,0.6060616374,0.6363639235,0.0937057063,0.6060616374,0.6363639235,0.5757578611,0.6212120056,0.1265449077,0.6212120056,0.7272736430,0.6060616374,0.6515157819,0.1645405293,0.6666676402,0.6666676402,0.5757578611,0.6363639235,0.2984026670,0.6060616374,0.6363639235,0.5757578611,0.6060616374,0.0032785509,0.7878796458,0.8787879944,0.7575759292,0.8333337903,0.2368156314,0.7878796458,0.8030300736,0.6363639235,0.6969699264,0.2201774120,0.6818180680,0.7575759292,0.6818180680,0.7575759292,0.0753297433,0.7575759292,0.7878796458,0.7272736430,0.7575759292,0.0713771433,0.7878796458,0.7878796458,0.7272736430,0.7424240708,0.0600502193,0.7424240708,0.7575759292,0.7272736430,0.7575759292,0.0424578860,0.7575759292,0.7575759292,0.6666676402,0.6818180680,0.0953598246,0.6969699264,0.6969699264,0.5757578611,0.6060616374,0.1443620026,0.6212120056,0.6363639235,0.3030308187,0.5000000000,0.3865705431,0.4848488569,0.5757578611,0.4545458555,0.5454548597,0.1780955195,0.5454548597,0.5454548597,0.4545458555,0.4848488569,0.2293798178,0.4757578969,0.5151518583,0.4545458555,0.4545458555,0.2483620644,0.4848488569,0.4848488569,0.4545458555,0.4848488569,0.0011978832,0.0606060177,0.3939398229,0.0303030089,0.3333338201,0.2875102758,0.3030308187,0.3939398229,0.2878789306,0.3484849632,0.1609136313,0.3181819618,0.5757578611,0.3030308187,0.5757578611,0.3138088286,0.6212120056,0.7272736430,0.5757578611,0.6060616374,0.2570821941,0.6060616374,0.6666676402,0.5757578611,0.5757578611,0.1695277244,0.6060616374,0.6060616374,0.5757578611,0.5909097195,0.0745636672,0.6060616374,0.6060616374,0.5000000000,0.5454548597,0.1170819402,0.5454548597,0.6363639235,0.5151518583,0.6363639235,0.0931681320,0.6363639235,0.6969699264,0.6212120056,0.6515157819,0.0760362744,0.6212120056,0.6363639235,0.5757578611,0.6060616374,0.0573909245,0.5909097195,0.6060616374,0.5757578611,0.5757578611,0.0780782625,0.5909097195,0.6666676402,0.5757578611,0.6060616374,0.2656016350,0.6060616374,0.6363639235,0.5757578611,0.6363639235,0.0280548763,0.6969699264,0.7272736430,0.6060616374,0.6969699264,0.2819702923,0.6999999881,0.7272736430,0.6969699264,0.6969699264,0.1159906760,0.7121217847,0.7272736430,0.6060616374,0.6060616374,0.1151219681,0.5757578611,0.6212120056,0.4848488569,0.5757578611,0.1406639516,0.5909097195,0.6666676402,0.5909097195,0.6060616374,0.0418488085,0.6363639235,0.6666676402,0.6060616374,0.6363639235,0.0390669517,0.6212120056,0.6666676402,0.5818180442,0.6060616374,0.0775981918,0.6060616374,0.6818180680,0.5757578611,0.6363639235,0.1005611122,0.6212120056,0.7272736430,0.6060616374,0.6969699264,0.1352271140,0.6969699264,0.7272736430,0.6969699264,0.6969699264,0.0557510555,0.6969699264,0.7272736430,0.6969699264,0.6969699264,0.0352592207,0.6969699264,0.7272736430,0.6969699264,0.7272736430,0.1957197487,0.6969699264,0.6969699264,0.6363639235,0.6666676402,0.0013917768,0.8818180561,0.9090917110,0.8181819320,0.8484857082,0.1289269328,0.8212120533,0.9090917110,0.7878796458,0.8484857082,0.1724078059,0.8484857082,0.8939398527,0.8181819320,0.8787879944,0.0597392768,0.8636360765,0.9090917110,0.8484857082,0.8787879944,0.0678421855,0.8787879944,0.9090917110,0.8484857082,0.8787879944,0.0615184195,0.8727278113,0.8787879944,0.8484857082,0.8636360765,0.0199617222,0.8787879944,0.8787879944,0.8484857082,0.8787879944,0.0309420768,0.8636360765,0.8787879944,0.7272736430,0.7878796458,0.0790291578,0.7878796458,0.8181819320,0.6363639235,0.7121217847,0.1442010254,0.7272736430,0.7575759292,0.6363639235,0.7181819677,0.0901047662,0.7121217847,0.7272736430,0.6666676402,0.7272736430,0.0842131451,0.7272736430,0.7272736430,0.6363639235,0.7272736430,0.2029522508,0.6969699264,0.7272736430,0.6969699264,0.6969699264,0.0000681088,0.6393939853,0.6666676402,0.5757578611,0.6060616374,0.1080166921,0.6060616374,0.6666676402,0.5757578611,0.6060616374,0.1557055563,0.6212120056,0.6212120056,0.5757578611,0.5909097195,0.0525740311,0.5909097195,0.6060616374,0.5757578611,0.5757578611,0.0564489365,0.5757578611,0.5969699025,0.5454548597,0.5757578611,0.1056651995,0.5606060028,0.6060616374,0.5454548597,0.6000000238,0.0859860927,0.6363639235,0.6363639235,0.5757578611,0.5757578611,0.0356853493,0.5909097195,0.6060616374,0.5454548597,0.5909097195,0.0972482935,0.5909097195,0.6363639235,0.5757578611,0.5909097195,0.0385923125,0.6060616374,0.6060616374,0.5454548597,0.5606060028,0.0417929143,0.5606060028,0.5757578611,0.5454548597,0.5757578611,0.0325608253,0.5757578611,0.5757578611,0.4545458555,0.4848488569,0.2785311043,0.5151518583,0.5757578611,0.5151518583,0.5757578611,0.0213711411,0.7121217847,0.7424240708,0.6363639235,0.6363639235,0.1872695088,0.6363639235,0.6666676402,0.5757578611,0.6060616374,0.0782322064,0.6212120056,0.6363639235,0.6060616374,0.6060616374,0.0190057401,0.6060616374,0.6666676402,0.6060616374,0.6666676402,0.0558930412,0.7121217847,0.7272736430,0.6666676402,0.7272736430,0.1062739342,0.7272736430,0.7272736430,0.6363639235,0.6666676402,0.0744425431,0.6818180680,0.6969699264,0.6666676402,0.6969699264,0.0209858976,0.6969699264,0.7575759292,0.6969699264,0.7121217847,0.1021155715,0.7272736430,0.7272736430,0.6969699264,0.7272736430,0.0380043536,0.7272736430,0.7484856844,0.6969699264,0.7272736430,0.0671277642,0.6969699264,0.7272736430,0.6969699264,0.6969699264,0.0434527993,0.7121217847,0.7272736430,0.6969699264,0.6969699264,0.1504261494,0.6969699264,0.6969699264,0.6363639235,0.6363639235,0.0585594624,0.7727277875,0.8181819320,0.7575759292,0.7878796458,0.0486604497,0.7878796458,0.8484857082,0.7272736430,0.7727277875,0.0955706835,0.7575759292,0.8484857082,0.7575759292,0.7878796458,0.0987436324,0.7878796458,0.9090917110,0.7575759292,0.7575759292,0.2468454391,0.7575759292,0.7878796458,0.6969699264,0.7121217847,0.0771241486,0.7121217847,0.7575759292,0.6969699264,0.7424240708,0.0351749137,0.7575759292,0.7575759292,0.7272736430,0.7575759292,0.0115425279,0.7424240708,0.7878796458,0.7272736430,0.7272736430,0.0534540191,0.7272736430,0.7424240708,0.6969699264,0.7121217847,0.0287203565,0.7121217847,0.7272736430,0.6060616374,0.6666676402,0.0935180858,0.6515157819,0.6969699264,0.6060616374,0.6515157819,0.0857637003,0.6515157819,0.6515157819,0.5454548597,0.5454548597,0.2056620121,0.5757578611,0.5757578611,0.5757578611,0.5757578611,0.0471171029,0.5757578611,0.6060616374,0.4848488569,0.4848488569,0.1621651053,0.4848488569,0.4848488569,0.3333338201,0.3636368215,0.3492028117,0.3636368215,0.3787879646,0.0606060177,0.1363638937,0.2674076557,0.0909090266,0.2727277875,0.0000000000,0.1363638937,0.2327252030,0.1818180531,0.1969699115,0.1212120354,0.1666669101,0.0687706023,0.1515150368,0.1515150368,0.0606060177,0.0606060177,0.0808221251,0.0606060177,0.1212120354,0.0000000000,0.1060608923,0.1141804904,0.0909090266,0.2424247861,0.0909090266,0.2121217847,0.0764488280,0.1969699115,0.2424247861,0.1818180531,0.2424247861,0.0413796827,0.2272729278,0.3333338201,0.2121217847,0.3333338201,0.1168588698,0.3181819618,0.3636368215,0.3030308187,0.3333338201,0.0737042055,0.3181819618,0.4545458555,0.3030308187,0.4242428541,0.1955206841,0.4242428541,0.4242428541,0.4242428541,0.4242428541,0.0005631908,0.5757578611,0.6515157819,0.5757578611,0.6363639235,0.1054964960,0.6212120056,0.6666676402,0.5757578611,0.5757578611,0.0692845136,0.5454548597,0.6363639235,0.4848488569,0.5606060028,0.1074287295,0.5606060028,0.6363639235,0.5151518583,0.6060616374,0.0818102509,0.5909097195,0.6060616374,0.5454548597,0.5757578611,0.0602634512,0.5757578611,0.6363639235,0.5606060028,0.6212120056,0.1111151725,0.6212120056,0.6969699264,0.6212120056,0.6666676402,0.1707668304,0.6515157819,0.6666676402,0.5757578611,0.6060616374,0.1623926759,0.6060616374,0.6363639235,0.5848481059,0.6060616374,0.0471171029,0.6060616374,0.6666676402,0.6060616374,0.6090916991,0.1269436330,0.6060616374,0.6363639235,0.5606060028,0.6363639235,0.0779528171,0.6363639235,0.6969699264,0.6060616374,0.6363639235,0.2029986531,0.6060616374,0.7272736430,0.6060616374,0.7272736430,0.0173647683,0.5454548597,0.5696969628,0.3757578731,0.4545458555,0.1421417296,0.4545458555,0.5151518583,0.3939398229,0.4090909660,0.0887876227,0.4090909660,0.4545458555,0.3939398229,0.4242428541,0.0424165800,0.4242428541,0.4545458555,0.3333338201,0.3333338201,0.0821123719,0.3939398229,0.3939398229,0.2424247861,0.3333338201,0.1162992418,0.3181819618,0.3333338201,0.2424247861,0.3030308187,0.0620336011,0.3030308187,0.4242428541,0.3030308187,0.4242428541,0.0526603758,0.4242428541,0.4848488569,0.3939398229,0.4090909660,0.0371696614,0.4090909660,0.4242428541,0.3030308187,0.3030308187,0.0692673847,0.3030308187,0.3939398229,0.3030308187,0.3939398229,0.0404991023,0.3787879646,0.4242428541,0.3030308187,0.3909090161,0.1017996222,0.3787879646,0.4242428541,0.3030308187,0.3030308187,0.1504714340,0.3030308187,0.3030308187,0.3030308187,0.3030308187,0.0002459719,0.3030308187,0.3030308187,0.0909090266,0.1363638937,0.1506253779,0.1212120354,0.1515150368,0.0909090266,0.1060608923,0.0696755275,0.1060608923,0.1818180531,0.1060608923,0.1212120354,0.1248979121,0.1212120354,0.1818180531,0.0909090266,0.1212120354,0.1009667143,0.1212120354,0.1515150368,0.0909090266,0.0909090266,0.0785940439,0.0909090266,0.1515150368,0.0000000000,0.0151518658,0.1690072864,0.0454548746,0.0909090266,0.0000000000,0.0000000000,0.0666183457,0.0000000000,0.1212120354,0.0000000000,0.1212120354,0.0940074921,0.1363638937,0.2424247861,0.1212120354,0.2272729278,0.1535794139,0.2121217847,0.2121217847,0.1515150368,0.1515150368,0.0494443364,0.1666669101,0.2272729278,0.1515150368,0.1969699115,0.0972306505,0.2121217847,0.3939398229,0.1818180531,0.3636368215,0.2834711671,0.3939398229,0.4242428541,0.3939398229,0.3939398229,0.0001017815,0.3787879646,0.3939398229,0.2727277875,0.2727277875,0.0702541545,0.2878789306,0.3030308187,0.1969699115,0.2727277875,0.0912140980,0.2727277875,0.3636368215,0.2424247861,0.3333338201,0.0382550769,0.3333338201,0.3333338201,0.2424247861,0.2424247861,0.0538566485,0.2575759292,0.2727277875,0.2424247861,0.2727277875,0.0309899133,0.2575759292,0.2727277875,0.2424247861,0.2727277875,0.0252666567,0.2727277875,0.2727277875,0.2424247861,0.2727277875,0.0235187300,0.2575759292,0.3030308187,0.2424247861,0.3030308187,0.0398689918,0.2878789306,0.3030308187,0.2424247861,0.2727277875,0.0718550086,0.2727277875,0.2727277875,0.2424247861,0.2575759292,0.0230071079,0.2424247861,0.2727277875,0.2424247861,0.2575759292,0.1003596708,0.2575759292,0.3636368215,0.2424247861,0.3030308187,0.1978597939,0.3030308187,0.3030308187,0.2121217847,0.2121217847,0.0008808338,0.3939398229,0.4242428541,0.3333338201,0.3636368215,0.1092754751,0.3939398229,0.4242428541,0.3333338201,0.3636368215,0.1009152308,0.3939398229,0.4242428541,0.3636368215,0.3636368215,0.0559135675,0.3636368215,0.3939398229,0.3636368215,0.3939398229,0.0383144468,0.3939398229,0.3939398229,0.3636368215,0.3636368215,0.0722175986,0.3636368215,0.3939398229,0.3636368215,0.3636368215,0.0140444012,0.3636368215,0.3939398229,0.3333338201,0.3636368215,0.0500793681,0.3787879646,0.3939398229,0.3636368215,0.3636368215,0.0186168496,0.4090909660,0.8181819320,0.3939398229,0.7272736430,1.0000000000,0.7424240708,0.7878796458,0.6666676402,0.7575759292,0.3035205007,0.6969699264,0.7272736430,0.5757578611,0.6666676402,0.2491899729,0.6666676402,0.7878796458,0.6666676402,0.7575759292,0.4069479406,0.7272736430,0.7878796458,0.7272736430,0.7878796458,0.0010754908,0.6666676402,0.6969699264,0.5454548597,0.6666676402,0.1174989939,0.6969699264,0.7575759292,0.6666676402,0.6666676402,0.1446921974,0.6666676402,0.7272736430,0.5757578611,0.6969699264,0.1015543267,0.7272736430,0.7424240708,0.6060616374,0.6060616374,0.1086934507,0.6060616374,0.6666676402,0.6060616374,0.6363639235,0.0375727154,0.6363639235,0.6969699264,0.6060616374,0.6212120056,0.0526510477,0.6363639235,0.6363639235,0.6060616374,0.6060616374,0.0350848362,0.5757578611,0.6060616374,0.5454548597,0.5545458198,0.1614305079,0.5606060028,0.5757578611,0.5454548597,0.5454548597,0.0531653836,0.5454548597,0.6060616374,0.5454548597,0.5757578611,0.0562528372,0.6030300856,0.6060616374,0.5454548597,0.5606060028,0.0452422872,0.5454548597,0.5757578611,0.4545458555,0.4545458555,0.3169537783,0.4545458555,0.4848488569,0.4242428541,0.4242428541,0.0033636233,0.4848488569,0.6363639235,0.4545458555,0.6060616374,0.1142975390,0.6060616374,0.6666676402,0.5454548597,0.5757578611,0.0852329955,0.5909097195,0.6363639235,0.5757578611,0.6060616374,0.0454885140,0.6060616374,0.6666676402,0.5454548597,0.6060616374,0.0627439544,0.5757578611,0.6060616374,0.5454548597,0.5606060028,0.0366923921,0.5151518583,0.5606060028,0.4848488569,0.4848488569,0.0682997778,0.4878789485,0.5151518583,0.4545458555,0.4696969986,0.0544007570,0.4848488569,0.5151518583,0.4545458555,0.5000000000,0.0244477410,0.5000000000,0.5000000000,0.3939398229,0.3939398229,0.1096102521,0.3939398229,0.4242428541,0.3333338201,0.3636368215,0.1248314977,0.3636368215,0.3939398229,0.2727277875,0.3030308187,0.1845459193,0.2878789306,0.3333338201,0.2727277875,0.3030308187,0.1459591240,0.2727277875,0.5151518583,0.2727277875,0.3939398229,0.0016463153,0.2424247861,0.3939398229,0.2151518613,0.3636368215,0.1203465015,0.3787879646,0.3939398229,0.3333338201,0.3333338201,0.0344207138,0.3333338201,0.3636368215,0.3030308187,0.3333338201,0.0511947237,0.3333338201,0.3636368215,0.2727277875,0.2727277875,0.0514176264,0.2727277875,0.2727277875,0.2424247861,0.2727277875,0.0355833955,0.2424247861,0.3333338201,0.2424247861,0.3333338201,0.0273162816,0.3333338201,0.3333338201,0.3030308187,0.3333338201,0.0220086314,0.3030308187,0.3636368215,0.3030308187,0.3333338201,0.0221567247,0.3636368215,0.4242428541,0.3333338201,0.4242428541,0.3222619295,0.4242428541,0.4545458555,0.3636368215,0.3636368215,0.0638197809,0.3939398229,0.4242428541,0.3787879646,0.3939398229,0.0508616455,0.4090909660,0.4242428541,0.3636368215,0.3939398229,0.1912682503,0.4545458555,0.5454548597,0.4242428541,0.4545458555,0.0000444446,0.6363639235,0.6969699264,0.4545458555,0.4848488569,0.1603556126,0.4545458555,0.4545458555,0.3030308187,0.3636368215,0.1169500500,0.3636368215,0.4545458555,0.3333338201,0.4545458555,0.0655602440,0.4242428541,0.4545458555,0.3333338201,0.4090909660,0.0859540328,0.3787879646,0.4545458555,0.3636368215,0.4545458555,0.0344968811,0.4393939972,0.4545458555,0.3636368215,0.3939398229,0.0445469506,0.3636368215,0.3636368215,0.3030308187,0.3333338201,0.0522327237,0.3333338201,0.3636368215,0.3030308187,0.3181819618,0.0676884130,0.3181819618,0.4242428541,0.3030308187,0.3939398229,0.0462124348,0.3939398229,0.3939398229,0.3333338201,0.3484849632,0.0429595001,0.3636368215,0.4242428541,0.3484849632,0.4242428541,0.0429008901,0.4242428541,0.4242428541,0.3333338201,0.3636368215,0.1467861086,0.3636368215,0.3636368215,0.3333338201,0.3333338201,0.0000000000,0.7878796458,0.8636360765,0.7575759292,0.8030300736,0.2744047046,0.8030300736,0.8181819320,0.6969699264,0.7878796458,0.3198803365,0.7727277875,0.8787879944,0.7575759292,0.8484857082,0.0949085951,0.8484857082,0.8484857082,0.7878796458,0.8484857082,0.1165466532,0.8484857082,0.8484857082,0.8030300736,0.8030300736,0.0615753308,0.8030300736,0.8181819320,0.7727277875,0.8181819320,0.0664345473,0.8181819320,0.8181819320,0.7878796458,0.8181819320,0.0808959976,0.8030300736,0.8181819320,0.7272736430,0.7727277875,0.1419374794,0.7878796458,0.7878796458,0.6363639235,0.6969699264,0.1785027385,0.6969699264,0.7575759292,0.6666676402,0.7121217847,0.1184520051,0.6969699264,0.7575759292,0.6666676402,0.7121217847,0.0806244984,0.6969699264,0.7575759292,0.6969699264,0.7272736430,0.2000439316,0.7272736430,0.7575759292,0.7272736430,0.7575759292,0.0004928768,0.7878796458,0.8181819320,0.7575759292,0.8030300736,0.0578631051,0.8030300736,0.8333337903,0.7878796458,0.8181819320,0.1059518829,0.7878796458,0.8484857082,0.7878796458,0.8333337903,0.1588924974,0.8181819320,0.8484857082,0.7878796458,0.8181819320,0.1189621016,0.8181819320,0.8484857082,0.7878796458,0.8484857082,0.1206568480,0.8484857082,0.8484857082,0.8181819320,0.8484857082,0.0462483130,0.8484857082,0.8787879944,0.8333337903,0.8636360765,0.1030847877,0.8636360765,0.8787879944,0.8030300736,0.8484857082,0.2179218531,0.8484857082,0.8787879944,0.8181819320,0.8484857082,0.0920880586,0.8484857082,0.9090917110,0.8484857082,0.8484857082,0.1583416015,0.8484857082,0.8787879944,0.7878796458,0.8484857082,0.1002421975,0.8484857082,0.8484857082,0.7878796458,0.8181819320,0.1664902270,0.8484857082,0.8787879944,0.8181819320,0.8181819320,0.0044117179,0.9848495722,1.0000000000,0.9393939972,0.9848495722,0.1944065988,1.0000000000,1.0000000000,0.9393939972,0.9393939972,0.1092807353,0.9090917110,0.9393939972,0.7878796458,0.8787879944,0.2327887267,0.8787879944,0.9393939972,0.8484857082,0.9090917110,0.0562524982,0.8939398527,0.9090917110,0.8636360765,0.8787879944,0.0657129213,0.8848496079,0.9090917110,0.8484857082,0.8484857082,0.0286879558,0.8484857082,0.8787879944,0.8484857082,0.8484857082,0.0283948258,0.8484857082,0.8636360765,0.8181819320,0.8484857082,0.0353706740,0.8333337903,0.8636360765,0.6969699264,0.8181819320,0.2311417311,0.8181819320,0.9090917110,0.7272736430,0.7272736430,0.1435614973,0.7272736430,0.8757578731,0.7272736430,0.8484857082,0.0780642703,0.8484857082,0.8787879944,0.7575759292,0.7878796458,0.1964588463,0.7878796458,0.8181819320,0.7878796458,0.8181819320,0.0006450401,0.5303030014,0.5303030014,0.3939398229,0.4090909660,0.1773351282,0.3939398229,0.5151518583,0.3939398229,0.4696969986,0.1548069119,0.4545458555,0.4848488569,0.4242428541,0.4242428541,0.0950906128,0.4545458555,0.4545458555,0.4242428541,0.4242428541,0.0370940045,0.4393939972,0.4545458555,0.4242428541,0.4393939972,0.0737436488,0.4393939972,0.4545458555,0.3939398229,0.3939398229,0.0751807168,0.4090909660,0.4242428541,0.3636368215,0.3939398229,0.0828540176,0.3939398229,0.4242428541,0.3333338201,0.4242428541,0.1297479719,0.3939398229,0.4242428541,0.3030308187,0.3030308187,0.0949302241,0.3030308187,0.3333338201,0.1818180531,0.2121217847,0.2599096000,0.1818180531,0.2424247861,0.1818180531,0.2272729278,0.1951512098,0.2121217847,0.2424247861,0.1515150368,0.1818180531,0.4013369977,0.5576920509,0.6021501422,0.5095360875,0.5535387397,0.1100379676,0.0464131720,0.0439441130,0.0466842800,0.0452479348,0.0096982466,-0.3636588156,-0.3226793706,-0.3331172466,-0.3237980604,3.2949171066,-0.7016859055,-0.8319108486,-0.7116582394,-0.7555825710,22.5830421448
