0.0781249404,0.1093749180,0.0703124478,0.1093749180,0.0736167133,0.1093749180,0.1093749180,0.0468749665,0.0624999516,0.1569833308,0.0624999516,0.0937499329,0.0624999516,0.0624999516,0.0005369173,0.0546874590,0.0624999516,0.0468749665,0.0624999516,0.0263094474,0.0624999516,0.0624999516,0.0000000000,0.0000000000,0.0584814511,0.0078124939,0.0468749665,0.0000000000,0.0312499758,0.0662508234,0.0312499758,0.0468749665,0.0312499758,0.0468749665,0.0080817807,0.0390624702,0.0468749665,0.0234374832,0.0234374832,0.0093514342,0.0312499758,0.0624999516,0.0312499758,0.0546874590,0.0508945547,0.0624999516,0.0624999516,0.0468749665,0.0546874590,0.0066278176,0.0468749665,0.0624999516,0.0468749665,0.0468749665,0.0094291614,0.0546874590,0.0624999516,0.0468749665,0.0624999516,0.0380457342,0.0624999516,0.0781249404,0.0624999516,0.0703124478,0.0536500290,0.0781249404,0.0781249404,0.0468749665,0.0546874590,0.0608060881,0.0624999516,0.0624999516,0.0468749665,0.0624999516,0.1107899323,0.0312499758,0.0312499758,0.0312499758,0.0312499758,0.0008204710,0.0546874590,0.0703124478,0.0468749665,0.0546874590,0.0261333100,0.0546874590,0.0937499329,0.0468749665,0.0703124478,0.0665467158,0.0703124478,0.0937499329,0.0624999516,0.0859376192,0.0383559763,0.0937499329,0.1093749180,0.0859376192,0.1093749180,0.0446865633,0.1093749180,0.1406248957,0.1015626118,0.1015626118,0.1401827782,0.1015626118,0.1015626118,0.0624999516,0.0937499329,0.0408754349,0.0859376192,0.1093749180,0.0781249404,0.0781249404,0.0460954905,0.0624999516,0.0703124478,0.0312499758,0.0624999516,0.0741206035,0.0624999516,0.0937499329,0.0546874590,0.0703124478,0.1520678550,0.0703124478,0.0781249404,0.0624999516,0.0703124478,0.0579425320,0.0703124478,0.0781249404,0.0624999516,0.0781249404,0.0185387414,0.0781249404,0.0781249404,0.0468749665,0.0468749665,0.1074274927,0.0468749665,0.0468749665,0.0468749665,0.0468749665,0.0000000000,0.0781249404,0.0781249404,0.0624999516,0.0781249404,0.0155897830,0.0781249404,0.1249999031,0.0703124478,0.1093749180,0.0749265626,0.1093749180,0.1249999031,0.0937499329,0.1171875969,0.0372225940,0.1171875969,0.1171875969,0.0937499329,0.1093749180,0.0474577174,0.1093749180,0.1093749180,0.1093749180,0.1093749180,0.0114557361,0.1093749180,0.1093749180,0.1015626118,0.1093749180,0.0186384860,0.1093749180,0.1249999031,0.1015626118,0.1171875969,0.0163060054,0.1249999031,0.1249999031,0.1093749180,0.1249999031,0.0183169022,0.1249999031,0.2578125000,0.1093749180,0.2343748212,0.4134004414,0.1874998659,0.2499998063,0.1874998659,0.2265625149,0.0821498409,0.2343748212,0.3125001490,0.2265625149,0.2890624702,0.1530557871,0.2812501490,0.2968751490,0.2499998063,0.2499998063,0.2964882553,0.2812501490,0.2968751490,0.2812501490,0.2968751490,0.0026262077,0.2812501490,0.2812501490,0.2421875000,0.2812501490,0.0697413683,0.2812501490,0.2968751490,0.2812501490,0.2968751490,0.0330631956,0.2968751490,0.2968751490,0.2812501490,0.2812501490,0.0319381543,0.2812501490,0.2968751490,0.2812501490,0.2812501490,0.0093290834,0.2812501490,0.2968751490,0.2812501490,0.2968751490,0.0166569445,0.2968751490,0.3125001490,0.2812501490,0.3125001490,0.0865150690,0.3125001490,0.3125001490,0.2968751490,0.2968751490,0.0311602168,0.2968751490,0.3125001490,0.2968751490,0.2968751490,0.0300448500,0.2812501490,0.2812501490,0.2499998063,0.2812501490,0.0294500533,0.2812501490,0.2968751490,0.2812501490,0.2890624702,0.0209796373,0.2890624702,0.2968751490,0.2812501490,0.2890624702,0.0393382385,0.2812501490,0.2968751490,0.2656247914,0.2968751490,0.1483748108,0.3281251192,0.3750000894,0.3281251192,0.3593751192,0.0832707137,0.3671874106,0.4062500596,0.3593751192,0.4062500596,0.1271202862,0.4062500596,0.4687500298,0.4062500596,0.4531250298,0.3451542556,0.4453123510,0.4531250298,0.3906250894,0.3984373808,0.0685637891,0.4062500596,0.4062500596,0.3906250894,0.3984373808,0.0345880464,0.3984373808,0.4218750596,0.3906250894,0.4218750596,0.0862160027,0.4218750596,0.4218750596,0.4062500596,0.4218750596,0.0925729424,0.4062500596,0.4218750596,0.4062500596,0.4218750596,0.0646832660,0.4218750596,0.4218750596,0.4062500596,0.4140623808,0.0535107553,0.4140623808,0.4218750596,0.4062500596,0.4140623808,0.0729685426,0.4218750596,0.4218750596,0.4062500596,0.4140623808,0.1337232590,0.4140623808,0.4218750596,0.4062500596,0.4218750596,0.4050924778,0.4062500596,0.4062500596,0.3281251192,0.3906250894,0.0020047247,0.4140623808,0.4218750596,0.3593751192,0.4062500596,0.0936185941,0.4062500596,0.4140623808,0.4062500596,0.4062500596,0.0170889478,0.4062500596,0.4218750596,0.3984373808,0.4140623808,0.0596033223,0.4140623808,0.4218750596,0.3906250894,0.3906250894,0.0446847267,0.3906250894,0.4062500596,0.3906250894,0.4062500596,0.0156139676,0.3906250894,0.4218750596,0.3750000894,0.4218750596,0.0578317791,0.4218750596,0.4218750596,0.4062500596,0.4062500596,0.0117868269,0.4140623808,0.4218750596,0.4062500596,0.4140623808,0.0506802201,0.4140623808,0.4218750596,0.4062500596,0.4140623808,0.0509824567,0.4140623808,0.4218750596,0.4062500596,0.4218750596,0.0122965565,0.4218750596,0.4375000596,0.4140623808,0.4296873808,0.0551151671,0.4359376729,0.4375000596,0.4062500596,0.4062500596,0.1424622238,0.4062500596,0.4062500596,0.4062500596,0.4062500596,0.0000615478,0.4531250298,0.4609373510,0.4375000596,0.4453123510,0.0568144880,0.4140623808,0.4687500298,0.3906250894,0.4687500298,0.1180459112,0.4687500298,0.4687500298,0.4531250298,0.4687500298,0.0765599981,0.4687500298,0.5156250000,0.4687500298,0.5156250000,0.2135109305,0.5156250000,0.5312500000,0.5156250000,0.5312500000,0.1581248939,0.5312500000,0.5781249404,0.5234376788,0.5781249404,0.3375102878,0.5781249404,0.5781249404,0.5156250000,0.5468749404,0.1037015915,0.5468749404,0.5624999404,0.5468749404,0.5546876192,0.0357784741,0.5624999404,0.6249998808,0.5546876192,0.6249998808,0.1806932688,0.6249998808,0.6249998808,0.5937499404,0.6093749404,0.0812089443,0.6015626192,0.7031252384,0.6015626192,0.6875002384,0.4592630863,0.6875002384,0.6875002384,0.5937499404,0.6093749404,0.5828828216,0.5703126192,0.6562498808,0.5624999404,0.6484375596,0.0889084265,0.6484375596,0.6875002384,0.6406248808,0.6640625596,0.0709733218,0.6406248808,0.6718752384,0.6015626192,0.6562498808,0.1100270078,0.6562498808,0.6796875596,0.6484375596,0.6718752384,0.0687470958,0.6796875596,0.6875002384,0.6562498808,0.6718752384,0.0864832103,0.6718752384,0.6718752384,0.6562498808,0.6562498808,0.0263383035,0.6406248808,0.6718752384,0.6406248808,0.6640625596,0.0289351549,0.6640625596,0.6703124642,0.6562498808,0.6562498808,0.0181796290,0.6562498808,0.6640625596,0.6406248808,0.6562498808,0.0483010374,0.6640625596,0.6718752384,0.6562498808,0.6562498808,0.0346719474,0.6562498808,0.6718752384,0.6406248808,0.6718752384,0.0495003015,0.6640625596,0.6718752384,0.6406248808,0.6718752384,0.2767454088,0.6484375596,0.6640625596,0.6093749404,0.6484375596,0.0754698217,0.6484375596,0.6562498808,0.6249998808,0.6249998808,0.0219785813,0.6249998808,0.6406248808,0.6093749404,0.6328125596,0.0297242682,0.6328125596,0.6406248808,0.6249998808,0.6249998808,0.0306761730,0.6249998808,0.6249998808,0.5937499404,0.6171876192,0.0422470011,0.6093749404,0.6171876192,0.5781249404,0.5937499404,0.1049944311,0.6249998808,0.6249998808,0.6249998808,0.6249998808,0.0007939503,0.5156250000,0.5312500000,0.4843750000,0.4843750000,0.0866576806,0.5000000000,0.5312500000,0.4687500298,0.5078126788,0.1625683457,0.5078126788,0.5624999404,0.5000000000,0.5546876192,0.1006900892,0.5546876192,0.6093749404,0.5390626788,0.5468749404,0.1043204069,0.5468749404,0.5624999404,0.5468749404,0.5546876192,0.0289208088,0.5546876192,0.5624999404,0.5390626788,0.5468749404,0.0601866096,0.5468749404,0.5546876192,0.5312500000,0.5312500000,0.0292093679,0.5312500000,0.5624999404,0.5312500000,0.5546876192,0.0500482284,0.5609375834,0.5609375834,0.5312500000,0.5312500000,0.0379696749,0.5312500000,0.5624999404,0.5156250000,0.5546876192,0.0731008127,0.5546876192,0.6171876192,0.5468749404,0.6171876192,0.1658840925,0.6406248808,0.6562498808,0.6249998808,0.6406248808,0.2145318985,0.6406248808,0.6406248808,0.6406248808,0.6406248808,0.0000320249,0.5468749404,0.5624999404,0.5156250000,0.5156250000,0.0809819400,0.5234376788,0.5390626788,0.5156250000,0.5156250000,0.0827793330,0.5156250000,0.5312500000,0.5156250000,0.5156250000,0.0518107638,0.5312500000,0.5312500000,0.5156250000,0.5234376788,0.0364006236,0.5312500000,0.5312500000,0.5156250000,0.5312500000,0.0307960995,0.5312500000,0.5312500000,0.5156250000,0.5312500000,0.0186309796,0.5156250000,0.5312500000,0.5156250000,0.5156250000,0.0138854580,0.5156250000,0.5234376788,0.4843750000,0.4843750000,0.0649678260,0.4843750000,0.4921876788,0.4687500298,0.4687500298,0.0493453480,0.4687500298,0.4765627086,0.4375000596,0.4375000596,0.0841293857,0.4375000596,0.5156250000,0.4375000596,0.5078126788,0.1230349541,0.5000000000,0.5000000000,0.4843750000,0.5000000000,0.1903365850,0.4531250298,0.4531250298,0.4531250298,0.4531250298,0.0000365284,0.5156250000,0.5156250000,0.4218750596,0.4453123510,0.1396957338,0.4453123510,0.4843750000,0.4296873808,0.4609373510,0.1291366965,0.4687500298,0.4687500298,0.4531250298,0.4609373510,0.0273961239,0.4609373510,0.4687500298,0.4531250298,0.4531250298,0.0391000547,0.4531250298,0.4609373510,0.3906250894,0.3906250894,0.1033151299,0.3906250894,0.4375000596,0.3906250894,0.4140623808,0.0553473458,0.4140623808,0.4218750596,0.4062500596,0.4062500596,0.0120148379,0.4140623808,0.4218750596,0.3906250894,0.3984373808,0.0462559499,0.3984373808,0.4062500596,0.3906250894,0.4062500596,0.0372534506,0.4062500596,0.4375000596,0.3984373808,0.4375000596,0.0419434309,0.4375000596,0.4687500298,0.4375000596,0.4687500298,0.0512995347,0.4609373510,0.4609373510,0.4375000596,0.4453123510,0.1432494968,0.4375000596,0.4375000596,0.4375000596,0.4375000596,0.0016819738,0.4218750596,0.4687500298,0.4218750596,0.4687500298,0.0230379049,0.4687500298,0.4765627086,0.4375000596,0.4687500298,0.0516554788,0.4687500298,0.5156250000,0.4687500298,0.5078126788,0.0637105107,0.5078126788,0.5156250000,0.4843750000,0.5078126788,0.0202213824,0.5000000000,0.5156250000,0.4843750000,0.4843750000,0.0425143726,0.4843750000,0.5078126788,0.4843750000,0.5000000000,0.0164050832,0.5078126788,0.5156250000,0.5000000000,0.5156250000,0.0167183261,0.5078126788,0.5156250000,0.5078126788,0.5078126788,0.0219086930,0.5078126788,0.5156250000,0.5078126788,0.5156250000,0.0425495692,0.5078126788,0.5156250000,0.5078126788,0.5156250000,0.0102841593,0.5156250000,0.5312500000,0.4921876788,0.4921876788,0.0702514276,0.4921876788,0.5312500000,0.4687500298,0.5156250000,0.1570515484,0.5312500000,0.5312500000,0.5312500000,0.5312500000,0.0000091738,0.4531250298,0.4687500298,0.4218750596,0.4218750596,0.0569595993,0.4375000596,0.4687500298,0.4062500596,0.4375000596,0.0825973600,0.4375000596,0.4531250298,0.4375000596,0.4531250298,0.0231820159,0.4531250298,0.4531250298,0.4296873808,0.4296873808,0.0359034017,0.4296873808,0.4843750000,0.4218750596,0.4843750000,0.0921362713,0.4843750000,0.4843750000,0.4218750596,0.4218750596,0.0794814378,0.4296873808,0.4375000596,0.4218750596,0.4296873808,0.0198083948,0.4375000596,0.4843750000,0.4218750596,0.4843750000,0.0847788900,0.4765627086,0.4843750000,0.4453123510,0.4609373510,0.0212802049,0.4609373510,0.4843750000,0.4453123510,0.4765627086,0.0462896414,0.4843750000,0.4843750000,0.4765627086,0.4843750000,0.0340749808,0.4843750000,0.6406248808,0.4687500298,0.6249998808,0.5253748298,0.6406248808,0.6406248808,0.6406248808,0.6406248808,0.0000365284,0.5078126788,0.5234376788,0.4687500298,0.5000000000,0.0941630155,0.5000000000,0.5781249404,0.5000000000,0.5546876192,0.0666578040,0.5624999404,0.5781249404,0.5156250000,0.5624999404,0.1034257114,0.5624999404,0.5937499404,0.5546876192,0.5859376192,0.0528470725,0.5859376192,0.5937499404,0.5312500000,0.5312500000,0.0888211951,0.5156250000,0.5468749404,0.5078126788,0.5468749404,0.0630546734,0.5468749404,0.5624999404,0.5000000000,0.5156250000,0.0576336235,0.5312500000,0.5624999404,0.5234376788,0.5546876192,0.0528480709,0.5624999404,0.6875002384,0.5546876192,0.6875002384,0.2101936936,0.6875002384,0.7031252384,0.6562498808,0.6718752384,0.1717282981,0.6718752384,0.6875002384,0.6562498808,0.6640625596,0.0965226814,0.6562498808,0.6875002384,0.6562498808,0.6718752384,0.2117310464,0.6718752384,0.6718752384,0.6718752384,0.6718752384,0.0000331925,0.6406248808,0.6875002384,0.6249998808,0.6796875596,0.1081925854,0.7031252384,0.7031252384,0.6484375596,0.6718752384,0.0656191632,0.6640625596,0.6796875596,0.6249998808,0.6484375596,0.0564181805,0.6484375596,0.6562498808,0.6093749404,0.6406248808,0.0550189242,0.6406248808,0.6484375596,0.5937499404,0.6015626192,0.0471644886,0.5859376192,0.6093749404,0.5781249404,0.5937499404,0.0691810995,0.5859376192,0.6093749404,0.5781249404,0.6093749404,0.0592715628,0.6093749404,0.6093749404,0.5937499404,0.6015626192,0.0257913768,0.6015626192,0.6093749404,0.5781249404,0.5937499404,0.0324337073,0.5859376192,0.6249998808,0.5859376192,0.6171876192,0.1832911074,0.6171876192,0.6249998808,0.5937499404,0.6249998808,0.1006742418,0.6249998808,0.6406248808,0.6093749404,0.6249998808,0.2077214271,0.6093749404,0.6249998808,0.5937499404,0.6249998808,0.0025051136,0.6718752384,0.7343751788,0.6718752384,0.7031252384,0.2342660576,0.7187502384,0.7187502384,0.6562498808,0.6562498808,0.0970137268,0.6640625596,0.6875002384,0.6562498808,0.6796875596,0.0980253518,0.6875002384,0.6875002384,0.6718752384,0.6875002384,0.0314686224,0.6875002384,0.7031252384,0.6718752384,0.6953125596,0.0601260625,0.6875002384,0.7343751788,0.6875002384,0.7343751788,0.0718007982,0.7343751788,0.7656251788,0.7265625000,0.7343751788,0.1578943729,0.7343751788,0.7500001788,0.7265625000,0.7343751788,0.0726179332,0.7421875000,0.7500001788,0.7265625000,0.7500001788,0.0393005423,0.7500001788,0.8125001192,0.7343751788,0.8046874404,0.2990162075,0.8125001192,0.8593751192,0.7812501788,0.8046874404,0.3264500499,0.8281251192,0.8437501192,0.7812501788,0.7812501788,0.3778011203,0.8125001192,0.8437501192,0.8125001192,0.8281251192,0.0031666276,0.7421875000,0.7812501788,0.6875002384,0.7656251788,0.1693477780,0.7656251788,0.8125001192,0.7500001788,0.7812501788,0.1390525699,0.7656251788,0.7890625000,0.7343751788,0.7656251788,0.0890390351,0.7656251788,0.7812501788,0.7656251788,0.7656251788,0.0379928611,0.7656251788,0.7812501788,0.6718752384,0.6718752384,0.4049260318,0.6718752384,0.7187502384,0.6718752384,0.6718752384,0.0608282723,0.6875002384,0.7343751788,0.6718752384,0.7031252384,0.1124889255,0.7031252384,0.7343751788,0.6953125596,0.7343751788,0.0967606977,0.7343751788,0.7656251788,0.7265625000,0.7578125000,0.0605694056,0.7656251788,0.7656251788,0.7109375000,0.7109375000,0.0562075153,0.6953125596,0.7031252384,0.6718752384,0.6718752384,0.0527097993,0.6718752384,0.6875002384,0.6406248808,0.6406248808,0.2459034473,0.6562498808,0.6562498808,0.6562498808,0.6562498808,0.0003200821,0.6249998808,0.6406248808,0.5468749404,0.5703126192,0.1523258835,0.5703126192,0.6249998808,0.5703126192,0.6171876192,0.0259074681,0.6171876192,0.6171876192,0.5484377146,0.5781249404,0.0744737089,0.5624999404,0.5781249404,0.5468749404,0.5624999404,0.0673181489,0.5624999404,0.6093749404,0.5624999404,0.6015626192,0.0501523092,0.6015626192,0.6249998808,0.5937499404,0.6249998808,0.0241244156,0.6249998808,0.6249998808,0.5468749404,0.5781249404,0.0744108260,0.5703126192,0.6093749404,0.5703126192,0.6093749404,0.0613541827,0.6093749404,0.6249998808,0.5937499404,0.6171876192,0.0355199389,0.6171876192,0.6249998808,0.6015626192,0.6093749404,0.0682442039,0.6093749404,0.6093749404,0.5781249404,0.6015626192,0.1478473991,0.6015626192,0.6249998808,0.5781249404,0.6093749404,0.1852850020,0.6249998808,0.6249998808,0.6093749404,0.6093749404,0.0008948621,0.7187502384,0.7343751788,0.6875002384,0.7031252384,0.0937780514,0.6953125596,0.7265625000,0.6875002384,0.7187502384,0.0924817100,0.7109375000,0.7343751788,0.7031252384,0.7109375000,0.0923077390,0.6953125596,0.6953125596,0.6562498808,0.6640625596,0.0413728207,0.6718752384,0.6875002384,0.6562498808,0.6796875596,0.0819663703,0.6875002384,0.7031252384,0.6875002384,0.6875002384,0.0373590328,0.6875002384,0.6953125596,0.6640625596,0.6796875596,0.0651129335,0.6875002384,0.7343751788,0.6796875596,0.7265625000,0.0587598346,0.7265625000,0.7343751788,0.7031252384,0.7031252384,0.0294677354,0.7109375000,0.7187502384,0.6953125596,0.7031252384,0.0557271428,0.7187502384,0.7187502384,0.6718752384,0.6796875596,0.0497885272,0.6718752384,0.6796875596,0.6406248808,0.6406248808,0.1846436709,0.6718752384,0.6718752384,0.6562498808,0.6562498808,0.0003868006,0.7031252384,0.7343751788,0.6796875596,0.7343751788,0.1089421660,0.7265625000,0.7812501788,0.7031252384,0.7734375000,0.1726967096,0.7734375000,0.8046874404,0.7656251788,0.7734375000,0.2759384513,0.7812501788,0.8437501192,0.7734375000,0.7968751788,0.1934186518,0.7968751788,0.8281251192,0.7812501788,0.8125001192,0.0527615063,0.8125001192,0.8437501192,0.7968751788,0.8125001192,0.2209232002,0.7890625000,0.7968751788,0.7500001788,0.7578125000,0.1020840034,0.7500001788,0.8125001192,0.7500001788,0.7968751788,0.0860290229,0.7812501788,0.8281251192,0.7656251788,0.7968751788,0.1157429516,0.7890625000,0.8437501192,0.7812501788,0.8437501192,0.1832163930,0.8437501192,0.8593751192,0.8281251192,0.8593751192,0.3457003236,0.8593751192,0.9375000596,0.8515624404,0.9375000596,1.0000000000,0.9218750596,0.9687500000,0.9218750596,0.9687500000,0.0070331325,0.9687500000,0.9843750000,0.9375000596,0.9843750000,0.3301190436,0.9765626788,0.9843750000,0.9531250596,0.9765626788,0.1013250798,0.9687500000,0.9843750000,0.9531250596,0.9609377384,0.0668569580,0.9687500000,1.0000000000,0.9531250596,0.9765626788,0.1660413742,0.9687500000,0.9843750000,0.9296877384,0.9687500000,0.1106201336,0.9687500000,0.9765626788,0.9218750596,0.9609377384,0.0741040930,0.9531250596,0.9687500000,0.9531250596,0.9609377384,0.0204440560,0.9375000596,0.9765626788,0.9296877384,0.9687500000,0.0678223744,0.9687500000,0.9843750000,0.9531250596,0.9687500000,0.0400406197,0.9843750000,0.9843750000,0.9687500000,0.9687500000,0.0346525982,0.9687500000,0.9843750000,0.9531250596,0.9531250596,0.0539636053,0.9687500000,0.9843750000,0.9375000596,0.9531250596,0.2346246690,0.8750001192,0.8750001192,0.7968751788,0.8281251192,0.2093835622,0.8281251192,0.8593751192,0.8046874404,0.8593751192,0.1473600268,0.8593751192,0.8593751192,0.8125001192,0.8203124404,0.0306316391,0.8281251192,0.8281251192,0.8125001192,0.8203124404,0.1567911804,0.8125001192,0.8281251192,0.7812501788,0.7812501788,0.0697692260,0.7812501788,0.7890625000,0.7343751788,0.7656251788,0.2477557212,0.7578125000,0.7812501788,0.7343751788,0.7343751788,0.1366899014,0.5161877275,0.5362653136,0.4982299209,0.5197224617,0.0915267989,0.0542012304,0.0554027297,0.0528154075,0.0541781560,0.0110626789,-0.4234722257,-0.4275181592,-0.4263578057,-0.4308744967,3.6673657894,-0.2444586754,-0.2581164837,-0.2167992592,-0.2060236931,21.6164741516
