0.4112150371,0.4205608070,0.4100467861,0.4147195518,0.0337248594,0.4147195518,0.4158878028,0.3901869655,0.3948597312,0.0489709154,0.3971962333,0.4007009864,0.3878504634,0.3890187144,0.0454133898,0.3925234675,0.3971962333,0.3831776679,0.3855139613,0.0683569014,0.3831776679,0.3960279822,0.3820094168,0.3855139613,0.1652043313,0.3878504634,0.3878504634,0.3855139613,0.3855139613,0.0003549902,0.4462616742,0.4509346783,0.4228971004,0.4462616742,0.1745705754,0.4462616742,0.4474299252,0.4205608070,0.4369158745,0.1685938090,0.4334111214,0.4415888786,0.4275701046,0.4357476234,0.0872276574,0.4380841255,0.4415888786,0.4299066067,0.4357476234,0.0891041681,0.4345793724,0.4345793724,0.4088785350,0.4170560539,0.0988320634,0.4170560539,0.4299066067,0.4170560539,0.4275701046,0.0617827512,0.4299066067,0.4415888786,0.4228971004,0.4287383556,0.0880721733,0.4275701046,0.4345793724,0.4240653515,0.4264018536,0.0315736793,0.4264018536,0.4299066067,0.4158878028,0.4228971004,0.0722299963,0.4205608070,0.4228971004,0.4065420330,0.4182243049,0.0757625178,0.4193925560,0.4310748577,0.4182243049,0.4275701046,0.0610431656,0.4264018536,0.4299066067,0.4205608070,0.4252336025,0.1346275210,0.4252336025,0.4252336025,0.4228971004,0.4252336025,0.0002732277,0.4158878028,0.4275701046,0.3960279822,0.4077102840,0.1467074305,0.4112150371,0.4357476234,0.4112150371,0.4252336025,0.1302070022,0.4299066067,0.4392523766,0.4205608070,0.4205608070,0.0648917407,0.4205608070,0.4275701046,0.4170560539,0.4182243049,0.0467434451,0.4182243049,0.4205608070,0.4065420330,0.4112150371,0.0396591425,0.4123832881,0.4135513008,0.3995327353,0.4018692374,0.0618651249,0.4042055309,0.4112150371,0.4042055309,0.4053737819,0.0304395575,0.4042055309,0.4112150371,0.3878504634,0.3925234675,0.0733938962,0.3960279822,0.4042055309,0.3901869655,0.3948597312,0.0572878271,0.3925234675,0.3983644843,0.3901869655,0.3960279822,0.0454698429,0.3960279822,0.4065420330,0.3936914802,0.4042055309,0.0572720617,0.4065420330,0.4158878028,0.4053737819,0.4135513008,0.1212423444,0.4065420330,0.4065420330,0.4065420330,0.4065420330,0.0000000000,0.3878504634,0.3948597312,0.3714953959,0.3843457103,0.1672432274,0.3831776679,0.3995327353,0.3808411658,0.3855139613,0.1168386415,0.3878504634,0.3936914802,0.3621495962,0.3668223917,0.1172022596,0.3679906428,0.3796729147,0.3644858897,0.3785046637,0.0904994681,0.3831776679,0.3831776679,0.3714953959,0.3796729147,0.0684362575,0.3785046637,0.3785046637,0.3621495962,0.3738318980,0.0639648959,0.3738318980,0.3773364127,0.3481308222,0.3528038263,0.1049945951,0.3528038263,0.3621495962,0.3457943201,0.3598130941,0.1088143960,0.3621495962,0.3668223917,0.3539720774,0.3598130941,0.1417797506,0.3609813452,0.3691588938,0.3574765921,0.3621495962,0.0695232525,0.3609813452,0.3679906428,0.3551400900,0.3668223917,0.0887950733,0.3679906428,0.3691588938,0.3574765921,0.3598130941,0.1585573852,0.3621495962,0.3668223917,0.3621495962,0.3668223917,0.0339659415,0.2079440206,0.2126168013,0.1588785797,0.1915887296,0.4430511892,0.1985982358,0.2056075186,0.1775701642,0.1845794469,0.2304451913,0.1799064428,0.1962617338,0.1775701642,0.1880842000,0.1374941617,0.1892522275,0.1985982358,0.1857476979,0.1939252317,0.1138408408,0.1915887296,0.2266355902,0.1892522275,0.2254673392,0.1535767615,0.2324766219,0.2429906577,0.2231308371,0.2336448729,0.1846814454,0.2359813750,0.2686915100,0.2289718688,0.2628504932,0.1471615732,0.2605139911,0.2827103138,0.2570094466,0.2663552463,0.1447080076,0.2663552463,0.2733645141,0.2523364425,0.2616822422,0.0867379159,0.2593457401,0.2698597610,0.2546729445,0.2605139911,0.0672582090,0.2581774890,0.2593457401,0.2359813750,0.2394859046,0.1123191044,0.2464954108,0.2616822422,0.2429906577,0.2546729445,0.2334922105,0.2499999404,0.2546729445,0.2453271598,0.2453271598,0.0275388062,0.2359813750,0.2406541556,0.2102802992,0.2301401198,0.1828785986,0.2324766219,0.2406541556,0.2196260840,0.2266355902,0.1023329571,0.2289718688,0.2336448729,0.2196260840,0.2289718688,0.0888735950,0.2278038412,0.2359813750,0.2207943350,0.2336448729,0.0911977142,0.2357476354,0.2359813750,0.2102802992,0.2114485502,0.0854371563,0.2114485502,0.2219625860,0.2102802992,0.2114485502,0.0637589321,0.2114485502,0.2137850523,0.2079440206,0.2114485502,0.0518869050,0.2114485502,0.2242990881,0.2114485502,0.2207943350,0.1515464038,0.2219625860,0.2289718688,0.2102802992,0.2126168013,0.0903092325,0.2149533033,0.2289718688,0.2149533033,0.2289718688,0.0654731840,0.2278038412,0.2289718688,0.2207943350,0.2242990881,0.0672240481,0.2242990881,0.2242990881,0.2102802992,0.2126168013,0.2317885160,0.2079440206,0.2126168013,0.2056075186,0.2102802992,0.0161554273,0.0829438269,0.0841120780,0.0327103622,0.0595794693,0.4276100695,0.0560747162,0.0771027878,0.0490654334,0.0700935051,0.2094600350,0.0735980347,0.0794392899,0.0572429672,0.0665887520,0.1589203924,0.0665887520,0.1074766517,0.0584112182,0.1028036475,0.1554439366,0.0992991179,0.1004673690,0.0864485800,0.0864485800,0.1068645343,0.0876168311,0.0934578627,0.0794392899,0.0794392899,0.0704484805,0.0782710388,0.0794392899,0.0607477203,0.0677570030,0.0933549404,0.0654205009,0.0665887520,0.0467289314,0.0490654334,0.1244414598,0.0478971824,0.0514019355,0.0350466408,0.0385513939,0.1054347232,0.0257008560,0.0490654334,0.0257008560,0.0455606803,0.1321820915,0.0432241783,0.0467289314,0.0315421112,0.0467289314,0.1296113729,0.0455606803,0.0514019355,0.0303738602,0.0338783897,0.3355568349,0.0373831429,0.0420561470,0.0350466408,0.0373831429,0.0005129096,0.0490654334,0.0677570030,0.0420561470,0.0584112182,0.1917326450,0.0584112182,0.0724297836,0.0443924293,0.0525701866,0.1805346012,0.0619159713,0.0911215842,0.0560747162,0.0887850821,0.1447588056,0.0955608487,0.0992991179,0.0700935051,0.0712617561,0.1430393755,0.0712617561,0.0841120780,0.0677570030,0.0747662857,0.0799989700,0.0712617561,0.0747662857,0.0537382141,0.0549064651,0.0712839738,0.0572429672,0.0654205009,0.0560747162,0.0607477203,0.0448830947,0.0619159713,0.0654205009,0.0560747162,0.0595794693,0.0860621333,0.0572429672,0.0630839989,0.0443924293,0.0514019355,0.0605540797,0.0478971824,0.0478971824,0.0315421112,0.0327103622,0.1045412496,0.0327103622,0.0467289314,0.0327103622,0.0327103622,0.0773486719,0.0245326050,0.0607477203,0.0210280735,0.0490654334,0.2704283893,0.0514019355,0.0560747162,0.0490654334,0.0490654334,0.0002058295,0.1144859344,0.1168224365,0.0771027878,0.1028036475,0.2683764100,0.1051401496,0.1191589385,0.1028036475,0.1109814048,0.1861632466,0.1121494323,0.1121494323,0.0934578627,0.0957943648,0.1140368208,0.1004673690,0.1028036475,0.0829438269,0.0922896117,0.0779005140,0.0911215842,0.0934578627,0.0700935051,0.0806075409,0.0756263584,0.0782710388,0.0864485800,0.0759345368,0.0759345368,0.0495984741,0.0747662857,0.0771027878,0.0514019355,0.0514019355,0.0724951252,0.0525701866,0.0677570030,0.0490654334,0.0572429672,0.1460005641,0.0572429672,0.0630839989,0.0186915714,0.0221963245,0.1793011129,0.0268691070,0.0502336845,0.0233645774,0.0327103622,0.1186283082,0.0327103622,0.0373831429,0.0257008560,0.0280373581,0.0927130580,0.0257008560,0.0303738602,0.0186915714,0.0233645774,0.1829418391,0.0373831429,0.0373831429,0.0210280735,0.0303738602,0.0016881085,0.0490654334,0.0630839989,0.0420561470,0.0420561470,0.1108104661,0.0455606803,0.0537382141,0.0327103622,0.0373831429,0.0661981404,0.0373831429,0.0443924293,0.0315421112,0.0327103622,0.0587376989,0.0362148918,0.0443924293,0.0327103622,0.0397196449,0.0411597714,0.0385513939,0.0420561470,0.0116822887,0.0175233204,0.1375227571,0.0175233204,0.0186915714,0.0000000000,0.0116822887,0.1065250933,0.0128505398,0.0268691070,0.0093457857,0.0198598225,0.0407865644,0.0221963245,0.0268691070,0.0128505398,0.0163550694,0.0364938341,0.0151868192,0.0186915714,0.0046727816,0.0093457857,0.0400470234,0.0093457857,0.0151868192,0.0023365023,0.0105140368,0.0488421172,0.0140185673,0.0210280735,0.0046727816,0.0058410326,0.0559290014,0.0058410326,0.0186915714,0.0058410326,0.0163550694,0.1270551831,0.0163550694,0.0163550694,0.0163550694,0.0163550694,0.0003075618,0.0245326050,0.0257008560,0.0093457857,0.0175233204,0.0737920702,0.0163550694,0.0233645774,0.0070092836,0.0210280735,0.0709853470,0.0257008560,0.0443924293,0.0210280735,0.0443924293,0.0889451504,0.0443924293,0.0467289314,0.0233645774,0.0315421112,0.0930257440,0.0303738602,0.0560747162,0.0303738602,0.0514019355,0.1067515463,0.0514019355,0.0607477203,0.0490654334,0.0607477203,0.0648037121,0.0607477203,0.0642522499,0.0584112182,0.0607477203,0.0455502011,0.0630839989,0.0911215842,0.0630839989,0.0782710388,0.1342764795,0.0794392899,0.0794392899,0.0700935051,0.0747662857,0.0560632721,0.0771027878,0.0817757919,0.0630839989,0.0642522499,0.0605719462,0.0630839989,0.0630839989,0.0537382141,0.0607477203,0.0640335158,0.0595794693,0.0630839989,0.0514019355,0.0560747162,0.1115913466,0.0607477203,0.0607477203,0.0537382141,0.0607477203,0.0005266170,0.1261682212,0.1261682212,0.1028036475,0.1098131537,0.1483940184,0.1074766517,0.1086449027,0.0911215842,0.0946261138,0.1121932417,0.0946261138,0.1004673690,0.0911215842,0.0946261138,0.0881682560,0.1016353965,0.1121494323,0.1016353965,0.1098131537,0.0757152215,0.1086449027,0.1214952171,0.1051401496,0.1179906875,0.0699120089,0.1168224365,0.1261682212,0.1168224365,0.1261682212,0.0559663586,0.1249999702,0.1436915398,0.1238317192,0.1413550377,0.1305571347,0.1401870102,0.1752336621,0.1401870102,0.1682243645,0.1732817292,0.1682243645,0.1869159490,0.1682243645,0.1740654111,0.1437762529,0.1728971601,0.1915887296,0.1705606580,0.1869159490,0.1315244883,0.1845794469,0.1915887296,0.1822429448,0.1857476979,0.1145095676,0.1857476979,0.1857476979,0.1705606580,0.1787384152,0.2017095089,0.1799064428,0.1845794469,0.1799064428,0.1845794469,0.0053695664,0.2172898054,0.2172898054,0.1121494323,0.1378505081,0.6337249279,0.1343457550,0.1764019132,0.1261682212,0.1728971601,0.2264178097,0.1612148583,0.1635513604,0.1273364723,0.1378505081,0.1582657248,0.1296729743,0.1448597908,0.1144859344,0.1401870102,0.2103734463,0.1390187591,0.1565420777,0.1378505081,0.1495327950,0.1078666225,0.1471962929,0.1495327950,0.1285047233,0.1401870102,0.0657532886,0.1413550377,0.1471962929,0.1355140060,0.1425232887,0.0594778955,0.1401870102,0.1542055756,0.1355140060,0.1471962929,0.0783185214,0.1495327950,0.1495327950,0.1355140060,0.1448597908,0.0611528233,0.1425232887,0.1471962929,0.1378505081,0.1436915398,0.0558412857,0.1425232887,0.1612148583,0.1401870102,0.1588785797,0.0682798699,0.1588785797,0.1612148583,0.1471962929,0.1612148583,0.2068885714,0.1565420777,0.1588785797,0.1243691668,0.1588785797,0.0038540482,0.2149533033,0.2289718688,0.1775701642,0.1892522275,0.2012803257,0.1904204786,0.2079440206,0.1880842000,0.1904204786,0.1127076894,0.1892522275,0.2067757696,0.1834111959,0.2067757696,0.0959246978,0.2067757696,0.2067757696,0.1892522275,0.1892522275,0.0720899478,0.1915887296,0.1939252317,0.1775701642,0.1892522275,0.0844815001,0.1892522275,0.2009345144,0.1857476979,0.1939252317,0.0572354943,0.1939252317,0.2056075186,0.1927569807,0.1962617338,0.0494931936,0.1927569807,0.1985982358,0.1892522275,0.1950934827,0.0411387496,0.1950934827,0.2172898054,0.1892522275,0.2172898054,0.0796395093,0.2137850523,0.2172898054,0.1962617338,0.2102802992,0.0880673081,0.2091120481,0.2149533033,0.2067757696,0.2137850523,0.0678467527,0.2102802992,0.2149533033,0.1939252317,0.1962617338,0.1401397735,0.1939252317,0.2172898054,0.1939252317,0.2126168013,0.0029275087,0.2219625860,0.2453271598,0.2172898054,0.2266355902,0.2351470739,0.2242990881,0.2242990881,0.2091120481,0.2102802992,0.1117311791,0.2126168013,0.2242990881,0.2079440206,0.2196260840,0.0700343698,0.2196260840,0.2242990881,0.2137850523,0.2196260840,0.0645830408,0.2184578329,0.2219625860,0.2102802992,0.2126168013,0.0600401200,0.2137850523,0.2149533033,0.2032710165,0.2102802992,0.0403992087,0.2102802992,0.2242990881,0.2079440206,0.2207943350,0.0413532071,0.2231308371,0.2348131239,0.2219625860,0.2301401198,0.0818274766,0.2313083708,0.2406541556,0.2301401198,0.2371496260,0.0910503939,0.2371496260,0.2476634383,0.2266355902,0.2453271598,0.1093178466,0.2453271598,0.2476634383,0.2219625860,0.2231308371,0.0807814673,0.2242990881,0.2336448729,0.2137850523,0.2336448729,0.1362997293,0.2313083708,0.2383176535,0.2313083708,0.2336448729,0.0031123173,0.1799064428,0.1892522275,0.1565420777,0.1705606580,0.1230389699,0.1682243645,0.1682243645,0.1471962929,0.1588785797,0.1214032844,0.1577103287,0.1915887296,0.1577103287,0.1799064428,0.1197995618,0.1822429448,0.2032710165,0.1799064428,0.2009345144,0.0992562026,0.1997662634,0.2219625860,0.1939252317,0.2172898054,0.1147007272,0.2137850523,0.2137850523,0.1985982358,0.2009345144,0.0539717823,0.2009345144,0.2102802992,0.1985982358,0.2067757696,0.0328117199,0.2056075186,0.2219625860,0.2021027654,0.2196260840,0.0977835581,0.2231308371,0.2359813750,0.2196260840,0.2278038412,0.1048545018,0.2301401198,0.2336448729,0.2196260840,0.2254673392,0.0639199615,0.2231308371,0.2242990881,0.2172898054,0.2184578329,0.0463681780,0.2172898054,0.2219625860,0.2102802992,0.2196260840,0.1755529046,0.2126168013,0.2266355902,0.2126168013,0.2266355902,0.0014493901,0.1787384152,0.1927569807,0.1542055756,0.1705606580,0.1723545790,0.1752336621,0.1869159490,0.1612148583,0.1682243645,0.0870121494,0.1682243645,0.1822429448,0.1612148583,0.1764019132,0.1090719029,0.1764019132,0.1775701642,0.1565420777,0.1577103287,0.1531803757,0.1600466073,0.1728971601,0.1542055756,0.1670561135,0.1073897108,0.1658878624,0.1682243645,0.1612148583,0.1635513604,0.1752275229,0.1623831093,0.1635513604,0.1471962929,0.1553738266,0.1058759391,0.1565420777,0.1588785797,0.1285047233,0.1355140060,0.1728868932,0.1366822571,0.1518690735,0.1343457550,0.1483645439,0.0987834111,0.1507008225,0.1612148583,0.1483645439,0.1588785797,0.0947948247,0.1588785797,0.1705606580,0.1518690735,0.1670561135,0.1100778431,0.1670561135,0.1705606580,0.1612148583,0.1658878624,0.2865408659,0.1658878624,0.2499999404,0.0303738602,0.2406541556,0.1003142521,0.3878504634,0.4813083112,0.3796729147,0.4778037965,1.0000000000,0.4707944989,0.5023363829,0.4450934231,0.4462616742,0.6375968456,0.4357476234,0.4649532437,0.4275701046,0.4509346783,0.3390177190,0.4544392228,0.4894860685,0.4532709718,0.4859813154,0.2839198709,0.4871495664,0.5315420032,0.4801402986,0.5280374885,0.4557344913,0.5257009864,0.5338785052,0.5116821527,0.5315420032,0.3399771154,0.5280374885,0.5689251423,0.5280374885,0.5677571297,0.5764923096,0.5712616444,0.5771028996,0.5116821527,0.5186916590,0.3985275328,0.5327102542,0.5537382960,0.5186916590,0.5327102542,0.3462375104,0.5257009864,0.5280374885,0.4883178174,0.5058411360,0.2782435715,0.5081776381,0.5210279822,0.4894860685,0.5210279822,0.2559441924,0.5210279822,0.5607476234,0.5198599100,0.5560747981,0.5172612667,0.5514017940,0.5630841255,0.5514017940,0.5560747981,0.0066233748,0.5864486694,0.6261683106,0.5514017940,0.6179905534,0.4739562571,0.6308411360,0.6425234079,0.6028037667,0.6039720178,0.3735155165,0.6144860387,0.6588784456,0.6121495366,0.6436916590,0.3384065926,0.6518691778,0.6705607772,0.6425234079,0.6495326757,0.3867450356,0.6495326757,0.6939253211,0.6378504038,0.6892523170,0.2499827445,0.6892523170,0.6962616444,0.6752337813,0.6892523170,0.3033524454,0.6915888190,0.6985981464,0.6705607772,0.6752337813,0.3548518717,0.6764017940,0.6927570701,0.6378504038,0.6401869059,0.2511945963,0.6471961737,0.6612149477,0.5957944989,0.5981307626,0.3751200438,0.5946262479,0.6203270555,0.5934579968,0.6074767709,0.2451823205,0.6109812856,0.6144860387,0.5747663975,0.5817756653,0.2302221954,0.5817756653,0.6238318086,0.5817756653,0.6098130345,0.4426132739,0.6074767709,0.6098130345,0.5817756653,0.5911214948,0.0806076080,0.6074767709,0.6226635575,0.5782711506,0.5794391632,0.2822771668,0.5771028996,0.5934579968,0.5677571297,0.5887849927,0.1926111430,0.5911214948,0.6028037667,0.5677571297,0.5768691897,0.2026905715,0.5771028996,0.5817756653,0.5537382960,0.5817756653,0.2780522108,0.5864486694,0.5981307626,0.5841121674,0.5864486694,0.0824606419,0.5852804184,0.5864486694,0.5700933933,0.5841121674,0.0774322748,0.5957944989,0.6098130345,0.5934579968,0.5957944989,0.1996033043,0.5887849927,0.5957944989,0.5794391632,0.5829439163,0.0738251805,0.5864486694,0.5981307626,0.5864486694,0.5922897458,0.0723298937,0.5946262479,0.5992990136,0.5864486694,0.5922897458,0.0842186511,0.5922897458,0.5992990136,0.5887849927,0.5946262479,0.0645124018,0.5957944989,0.6004672647,0.5934579968,0.5981307626,0.2533803284,0.6004672647,0.6004672647,0.5934579968,0.5957944989,0.0014591560,0.7348130345,0.7897197008,0.7149531841,0.7894859910,0.5763322115,0.7838784456,0.8341121078,0.7686915994,0.8002337217,0.6956084967,0.8072430491,0.8457944393,0.8060747981,0.8422896862,0.4730560780,0.8504674435,0.8831775784,0.8411216140,0.8703272343,0.4390112758,0.8750000000,0.9345794916,0.8738317490,0.9158879519,0.5719625354,0.9158879519,0.9334112406,0.8714952469,0.8831775784,0.4418291748,0.8855140805,0.9228972197,0.8738317490,0.8960281014,0.3256595433,0.8948598504,0.9135514498,0.8831775784,0.9100466967,0.1957467943,0.9088786244,0.9182244539,0.8761682510,0.8913550973,0.2566541731,0.8901868463,0.9042056203,0.8855140805,0.8866823316,0.1945281625,0.8843458295,0.9100466967,0.8831775784,0.9007008672,0.1960581243,0.9018691182,0.9415887594,0.8995328546,0.9275702238,0.5443981886,0.9299064875,0.9369159937,0.9252337217,0.9345794916,0.0193764828,0.9544393420,1.0000000000,0.9345794916,0.9719626307,0.7162086964,0.9789718986,0.9801401496,0.9065421224,0.9193924665,0.4765182734,0.9182244539,0.9205607176,0.8668224812,0.8901868463,0.5907098055,0.8995328546,0.9205607176,0.8948598504,0.9018691182,0.2521781027,0.8971963525,0.9088786244,0.8411216140,0.8457944393,0.2790751755,0.8411216140,0.8481309414,0.7967289686,0.8271028399,0.4988780618,0.8200935721,0.8504674435,0.7920562029,0.8481309414,0.3865140975,0.8551402092,0.8995328546,0.8528037071,0.8785047531,0.4690822959,0.8831775784,0.8843458295,0.8457944393,0.8574767113,0.2237991691,0.8574767113,0.8668224812,0.8107478023,0.8411216140,0.2633737624,0.8411216140,0.8434579372,0.8154205680,0.8329438567,0.2367264032,0.8271028399,0.8504674435,0.8177570701,0.8434579372,0.4346432984,0.8411216140,0.8457944393,0.8271028399,0.8364486098,0.0849553868,0.8714952469,0.9042056203,0.8364486098,0.9018691182,0.3450864553,0.9158879519,0.9509345889,0.9042056203,0.9439252615,0.3968385160,0.9427570105,0.9532710910,0.9158879519,0.9334112406,0.2211116105,0.9299064875,0.9392522573,0.8855140805,0.8948598504,0.2082253695,0.9018691182,0.9053738713,0.8808410764,0.8948598504,0.1174562573,0.8936915994,0.8936915994,0.8761682510,0.8878505826,0.1167945862,0.8901868463,0.9112149477,0.8901868463,0.9065421224,0.2171807885,0.3247361481,0.3367263377,0.3120116591,0.3251323402,0.1587441415,0.0699484721,0.0720019117,0.0683420524,0.0703036785,0.0215013716,0.9193388224,0.9277140498,0.8947187066,0.9099774957,2.0469062328,-0.2070636749,-0.1988997459,-0.2557334900,-0.2246522903,5.2612485886
