0.6242236495,0.6273289919,0.6180123091,0.6211179495,0.0063858954,0.7282608747,0.7344719172,0.7111800313,0.7111800313,0.3041544557,0.7142857313,0.7204967141,0.6987577081,0.7018633485,0.2499115765,0.7034161687,0.7267080545,0.6987577081,0.7220495939,0.1562584043,0.7204967141,0.7220495939,0.6956520677,0.6987577081,0.1548170596,0.6987577081,0.7173910737,0.6984470487,0.7111800313,0.2673453689,0.7127329111,0.7189438939,0.7080743909,0.7096272111,0.0895810574,0.7080743909,0.7142857313,0.7018633485,0.7049687505,0.0693592504,0.7065215707,0.7189438939,0.7003105283,0.7158385515,0.0910715982,0.7158385515,0.7189438939,0.6987577081,0.7018633485,0.1281702220,0.7034161687,0.7049687505,0.6987577081,0.7034161687,0.0963970721,0.7049687505,0.7096272111,0.7018633485,0.7049687505,0.0909299999,0.7065215707,0.7173910737,0.6987577081,0.7142857313,0.2825334668,0.7080743909,0.7204967141,0.6987577081,0.7018633485,0.0109337522,0.7298133969,0.7360247374,0.7173910737,0.7267080545,0.1548186094,0.7282608747,0.7332297564,0.7049687505,0.7127329111,0.1623907536,0.7127329111,0.7173910737,0.6832296848,0.6832296848,0.2600773275,0.6878882051,0.6878882051,0.6304346323,0.6599378586,0.3183753788,0.6521736979,0.6645963192,0.6444098353,0.6459626555,0.1309839338,0.6490682960,0.6645963192,0.6366459727,0.6475154757,0.1605139077,0.6475154757,0.6475154757,0.6118012667,0.6335403323,0.1832586378,0.6366459727,0.6723601818,0.6350931525,0.6552793384,0.1202947646,0.6552793384,0.6645963192,0.6428570151,0.6611799598,0.0968571007,0.6614906788,0.6708073616,0.6552793384,0.6645963192,0.0870637819,0.6645963192,0.6645963192,0.6428570151,0.6521736979,0.0954685733,0.6537265182,0.6599378586,0.6428570151,0.6428570151,0.2342220545,0.6583849788,0.6583849788,0.6428570151,0.6521736979,0.0025407048,0.6645963192,0.6863353848,0.6568321586,0.6661488414,0.1396992952,0.6692545414,0.6801240444,0.6459626555,0.6583849788,0.1110872403,0.6583849788,0.6677016616,0.6459626555,0.6614906788,0.1230204776,0.6614906788,0.6832296848,0.6599378586,0.6801240444,0.0884872153,0.6785712242,0.6863353848,0.6583849788,0.6614906788,0.0733154118,0.6583849788,0.6614906788,0.6164594889,0.6180123091,0.2380512208,0.6226707697,0.6397513151,0.6086956263,0.6133537889,0.1781543195,0.6118012667,0.6288818121,0.6118012667,0.6195651293,0.1137490347,0.6226707697,0.6242236495,0.5962732434,0.6055899262,0.1800989211,0.6071428061,0.6071428061,0.5263973475,0.5543477535,0.4173574150,0.5590062141,0.5683228970,0.5403725505,0.5590062141,0.1796009988,0.5559005737,0.5621116161,0.5465838909,0.5527948737,0.2475748360,0.5590062141,0.6118012667,0.5527948737,0.6055899262,0.0303367358,0.6552793384,0.6832296848,0.6552793384,0.6801240444,0.3242861032,0.6770186424,0.7034161687,0.6770186424,0.6925463676,0.2380162477,0.6959627271,0.7111800313,0.6925463676,0.6987577081,0.2370703518,0.6956520677,0.6956520677,0.6661488414,0.6878882051,0.2026271671,0.6894410253,0.7018633485,0.6863353848,0.7003105283,0.1429901123,0.6972048879,0.7080743909,0.6956520677,0.7018633485,0.1254574209,0.7003105283,0.7111800313,0.6987577081,0.7080743909,0.1028489619,0.7049687505,0.7080743909,0.6863353848,0.6925463676,0.1158977151,0.6940991879,0.7018633485,0.6847825050,0.6878882051,0.0889003947,0.6878882051,0.6925463676,0.6847825050,0.6863353848,0.0775299072,0.6863353848,0.7034161687,0.6832296848,0.7018633485,0.1208063811,0.7018633485,0.7204967141,0.6987577081,0.7158385515,0.3688824475,0.7173910737,0.7236024141,0.7142857313,0.7204967141,0.0068982937,0.8788818717,0.8819875717,0.8260868192,0.8385092020,0.4767833650,0.8385092020,0.8385092020,0.7701861262,0.7732917666,0.5182288885,0.7748446465,0.7981364727,0.7515527606,0.7841613293,0.3208727241,0.7810559273,0.8167701364,0.7763974667,0.8167701364,0.1952127814,0.8214283586,0.8431676626,0.8167701364,0.8416148424,0.2415847927,0.8447204828,0.8462730646,0.8183229566,0.8354035020,0.1457645595,0.8369563818,0.8369563818,0.8167701364,0.8229811788,0.1163555384,0.8214283586,0.8229811788,0.7981364727,0.8105588555,0.1525918543,0.8105588555,0.8229811788,0.8090059757,0.8152173162,0.1266250461,0.8167701364,0.8198758364,0.8012421727,0.8074531555,0.1586021483,0.8074531555,0.8105588555,0.8012421727,0.8105588555,0.1498924196,0.8090059757,0.8385092020,0.8074531555,0.8369563818,0.4621974230,0.8385092020,0.8385092020,0.8229811788,0.8229811788,0.0114706149,0.7732917666,0.8105588555,0.7577638030,0.8105588555,0.4076310694,0.8074531555,0.8136644959,0.7608694434,0.7748446465,0.2996445000,0.7779502869,0.7872669697,0.7422360778,0.7531055808,0.1938731223,0.7531055808,0.7639750838,0.7298133969,0.7313662767,0.2199300677,0.7344719172,0.7391304374,0.7096272111,0.7111800313,0.2409906983,0.7114904523,0.7282608747,0.7018633485,0.7127329111,0.2263123989,0.7127329111,0.7127329111,0.6397513151,0.6723601818,0.3832723498,0.6785712242,0.7329190969,0.6785712242,0.7267080545,0.2572607696,0.7267080545,0.7267080545,0.6925463676,0.6972048879,0.1672229171,0.6972048879,0.6987577081,0.6739130020,0.6816768646,0.1910266429,0.6847825050,0.7267080545,0.6847825050,0.7111800313,0.2619711757,0.7173910737,0.7360247374,0.6863353848,0.6925463676,0.6467009187,0.6677016616,0.9068322182,0.3881987333,0.5714285970,0.5502185225,0.9456521273,0.9503102899,0.8555900455,0.8664595485,0.9387545586,0.8788818717,0.9161489606,0.8602482080,0.9021737576,0.5790219903,0.8944098949,0.9083850980,0.8633539081,0.8819875717,0.3733656704,0.8804346919,0.9083850980,0.8788818717,0.8990681171,0.3897971213,0.9006209373,0.9347826242,0.8788818717,0.9332297444,0.5306344628,0.9239127636,0.9378879666,0.9037265778,0.9332297444,0.3010240495,0.9332297444,0.9409936070,0.9223602414,0.9332297444,0.2634266019,0.9332297444,0.9658383131,0.9223602414,0.9596272707,0.4838640690,0.9627326727,1.0000000000,0.9627326727,0.9720496535,0.6896227598,0.9692546725,0.9767078161,0.9378879666,0.9456521273,0.4812976122,0.9363354445,0.9472049475,0.9114904404,0.9378879666,0.4072677195,0.9363354445,0.9689440131,0.9347826242,0.9658383131,0.7901577950,0.9378879666,0.9658383131,0.9285712838,0.9285712838,0.0307321306,0.9270184636,0.9782606959,0.9161489606,0.9425464869,0.4302769005,0.9472049475,0.9968943596,0.9472049475,0.9658383131,0.3034543097,0.9720496535,0.9751552939,0.9378879666,0.9378879666,0.2274856716,0.9378879666,0.9673911333,0.9316769242,0.9440993071,0.1980593950,0.9440993071,0.9440993071,0.8866457343,0.8928570747,0.2688654959,0.8913042545,0.9068322182,0.8881985545,0.9021737576,0.1181989014,0.9052793980,0.9223602414,0.9037265778,0.9099379182,0.0917335749,0.9037265778,0.9052793980,0.8633539081,0.8897514343,0.2489940524,0.8913042545,0.8913042545,0.8478258848,0.8757762313,0.1898047030,0.8757762313,0.8835403919,0.8524843454,0.8586956859,0.1375849396,0.8571428657,0.8602482080,0.8322981596,0.8338506818,0.2199065834,0.8198758364,0.8229811788,0.8012421727,0.8136644959,0.5758006573,0.8136644959,0.9502795339,0.7950308323,0.7950308323,0.0249060709,0.6133537889,0.6180123091,0.5667700768,0.6052795649,0.7449523211,0.5900619626,0.6397513151,0.5900619626,0.6242236495,0.3431507349,0.6195651293,0.6552793384,0.6118012667,0.6459626555,0.2952044904,0.6444098353,0.6583849788,0.6335403323,0.6475154757,0.1958092153,0.6444098353,0.6801240444,0.6335403323,0.6801240444,0.1659179032,0.6723601818,0.6801240444,0.6521736979,0.6521736979,0.1549332738,0.6552793384,0.6645963192,0.6366459727,0.6475154757,0.1391578317,0.6521736979,0.6614906788,0.6397513151,0.6444098353,0.1150635779,0.6350931525,0.6397513151,0.5869565606,0.5900619626,0.2393755615,0.5931676030,0.6118012667,0.5854037404,0.5900619626,0.2679424584,0.5900619626,0.5993789434,0.5714285970,0.5900619626,0.2667826116,0.5822981000,0.5962732434,0.5590062141,0.5652172565,0.6870509386,0.5559005737,0.5714285970,0.5559005737,0.5714285970,0.0086272471,0.4099377692,0.4813664854,0.3975154161,0.4534161091,0.7589608431,0.4503104687,0.4503104687,0.3881987333,0.3913043737,0.4543577731,0.3944097459,0.4145962596,0.3788820505,0.3850930631,0.3065436184,0.3773292005,0.3788820505,0.3167700171,0.3509316742,0.5816379786,0.3416146934,0.3664596975,0.3385093212,0.3540373445,0.2684251964,0.3602483571,0.3819873929,0.3571427166,0.3664596975,0.1703799665,0.3633540273,0.3711178899,0.3074533343,0.3167700171,0.3828268647,0.3183228374,0.3695650697,0.3167700171,0.3664596975,0.2294568717,0.3633540273,0.3633540273,0.3198756576,0.3276398182,0.2440457493,0.3229813278,0.3245341480,0.2608695924,0.2639749646,0.4577223063,0.2531054318,0.3198756576,0.0931677520,0.3167700171,1.0000000000,0.3012422919,0.3105589747,0.2111801952,0.2919253111,0.9487499595,0.2577639222,0.2763975859,0.2298135757,0.2391302586,0.0182200428,0.3012422919,0.3105589747,0.2034160495,0.2173912227,0.6687619090,0.2142855674,0.2950309813,0.1832298487,0.2282607406,0.6007986665,0.2267079204,0.2795029581,0.2111801952,0.2484472394,0.2459171414,0.2391302586,0.2453415841,0.2173912227,0.2251550853,0.2060558796,0.2329192311,0.2670806050,0.2204968929,0.2639749646,0.2284678966,0.2655277848,0.2826086283,0.2391302586,0.2608695924,0.2146263421,0.2484472394,0.2546582818,0.2173912227,0.2236025482,0.1794481725,0.2189440578,0.2236025482,0.1863352060,0.1909936965,0.2390418202,0.1987578571,0.2329192311,0.1863352060,0.1956521869,0.1721629798,0.1925465316,0.2670806050,0.1925465316,0.2639749646,0.2251103222,0.2732919455,0.3198756576,0.2701862752,0.3012422919,0.4230642021,0.2919253111,0.3260869980,0.2795029581,0.3167700171,0.5882432461,0.3136646450,0.3385093212,0.3012422919,0.3105589747,0.0165047813,0.3027948141,0.3509316742,0.2950309813,0.3276398182,0.3375521898,0.3291923404,0.3602483571,0.3074533343,0.3419253826,0.2521227002,0.3447203636,0.3819873929,0.3354036808,0.3602483571,0.2685691416,0.3509316742,0.3788820505,0.3416146934,0.3692546785,0.2171783298,0.3680122197,0.3726707101,0.3478260338,0.3509316742,0.1409398615,0.3509316742,0.3540373445,0.3245341480,0.3307451904,0.1760305613,0.3385093212,0.3385093212,0.2857142985,0.3105589747,0.2996338606,0.3136646450,0.3431675434,0.3074533343,0.3416146934,0.1626058072,0.3354036808,0.3602483571,0.3229813278,0.3586955369,0.1327030212,0.3571427166,0.3633540273,0.3167700171,0.3322980106,0.1739838272,0.3322980106,0.3555898666,0.3322980106,0.3509316742,0.1504944414,0.3478260338,0.3602483571,0.3012422919,0.3043476641,0.3386507034,0.3167700171,0.3198756576,0.3012422919,0.3074533343,0.0092508728,0.2981366217,0.3322980106,0.2919253111,0.3167700171,0.2019402683,0.3136646450,0.3229813278,0.2484472394,0.2732919455,0.2336964160,0.2701862752,0.3012422919,0.1956521869,0.2236025482,0.3157980144,0.2282607406,0.2732919455,0.2173912227,0.2577639222,0.1969232410,0.2546582818,0.2686334550,0.2049688846,0.2375777215,0.1856228411,0.2391302586,0.2453415841,0.1956521869,0.2142855674,0.1696558893,0.2111801952,0.2453415841,0.1956521869,0.2267079204,0.2463573068,0.2298135757,0.2795029581,0.2189440578,0.2701862752,0.2047726661,0.2562111020,0.2732919455,0.2391302586,0.2422359288,0.1485210359,0.2298135757,0.2655277848,0.2267079204,0.2391302586,0.1377355009,0.2453415841,0.2608695924,0.2173912227,0.2388198674,0.2244509310,0.2391302586,0.2391302586,0.1801241785,0.1832298487,0.4866581261,0.1987578571,0.2732919455,0.1708074957,0.2701862752,0.0252635032,0.2580746114,0.2655277848,0.2236025482,0.2360249013,0.2385619879,0.2422359288,0.2546582818,0.1366458237,0.1708074957,0.4176584482,0.1801241785,0.2018632144,0.1428571492,0.1645961702,0.2503170371,0.1614905149,0.1801241785,0.0838507712,0.0869564340,0.4013080299,0.0931677520,0.1149067879,0.0527950488,0.0559007116,0.4488165975,0.0590060763,0.0776397437,0.0000000000,0.0714284256,0.4791343808,0.0621117353,0.0683230609,0.0155280083,0.0186333731,0.2764974236,0.0248446949,0.1024844423,0.0170808379,0.0745340809,0.3144975901,0.0869564340,0.1956521869,0.0869564340,0.1428571492,0.5284193158,0.1397514790,0.1754656881,0.1242234707,0.1490681618,0.2625802457,0.1490681618,0.1863352060,0.1180124506,0.1677018404,0.3631924093,0.1645961702,0.2391302586,0.1599379778,0.2111801952,0.6236373782,0.2080745399,0.2267079204,0.2080745399,0.2236025482,0.0031290278,0.3322980106,0.3586955369,0.2763975859,0.2950309813,0.4747914076,0.2857142985,0.3245341480,0.2748447657,0.3074533343,0.2979697287,0.3074533343,0.3167700171,0.2748447657,0.2763975859,0.2588751018,0.2748447657,0.3136646450,0.2670806050,0.3074533343,0.2184914500,0.3059004843,0.3260869980,0.2934781313,0.3059004843,0.1360947341,0.3043476641,0.3152174652,0.2903724909,0.3059004843,0.3375031352,0.3043476641,0.3214285076,0.2996894717,0.3152174652,0.1721540242,0.3136646450,0.3322980106,0.3043476641,0.3260869980,0.1419886798,0.3322980106,0.3447203636,0.3136646450,0.3416146934,0.1442734450,0.3416146934,0.3447203636,0.3198756576,0.3260869980,0.1682604253,0.3322980106,0.3633540273,0.3291923404,0.3447203636,0.2369329184,0.3431675434,0.3447203636,0.3105589747,0.3291923404,0.4305727482,0.3260869980,0.3354036808,0.3260869980,0.3322980106,0.0007970202,0.3245341480,0.3633540273,0.3105589747,0.3447203636,0.3232653439,0.3478260338,0.3509316742,0.3229813278,0.3369565010,0.1665994227,0.3322980106,0.3478260338,0.3260869980,0.3307451904,0.0970263407,0.3354036808,0.3416146934,0.3214285076,0.3400621712,0.1135394275,0.3416146934,0.3447203636,0.3260869980,0.3307451904,0.0752535164,0.3291923404,0.3322980106,0.3167700171,0.3229813278,0.0840462446,0.3260869980,0.3509316742,0.3260869980,0.3416146934,0.1050403416,0.3447203636,0.3568323255,0.3416146934,0.3509316742,0.0706880763,0.3509316742,0.3695650697,0.3478260338,0.3540373445,0.1299372017,0.3540373445,0.3602483571,0.3416146934,0.3586955369,0.0916484967,0.3524845243,0.3633540273,0.3447203636,0.3586955369,0.0900861919,0.3586955369,0.3633540273,0.3478260338,0.3602483571,0.2569476366,0.3602483571,0.3602483571,0.3540373445,0.3571427166,0.0000000000,0.3664596975,0.4472047985,0.3602483571,0.4192544520,0.4721315503,0.4251550734,0.4440994263,0.4068320990,0.4192544520,0.2294917256,0.4254657626,0.4285714328,0.4052795768,0.4223600924,0.1127893254,0.4192544520,0.4378881156,0.4130434096,0.4223600924,0.1248894036,0.4208072722,0.4456519783,0.4192544520,0.4394409359,0.1227047741,0.4394409359,0.4456519783,0.4254657626,0.4406830966,0.1581469923,0.4378881156,0.4860246778,0.4378881156,0.4704969525,0.2714061439,0.4720495045,0.5015527010,0.4689441323,0.4953416586,0.1853379607,0.4996894598,0.5217391849,0.4875774980,0.4891303480,0.2569499016,0.4844718575,0.5077639818,0.4844718575,0.4953416586,0.1473269910,0.5062111616,0.5062111616,0.4844718575,0.4984470308,0.1819479913,0.4968941808,0.5093168616,0.4844718575,0.4875774980,0.3962289095,0.4844718575,0.4968941808,0.4658384621,0.4751551449,0.0064850529,0.5978261232,0.6009314656,0.5621116161,0.5714285970,0.3233903348,0.5652172565,0.5683228970,0.4751551449,0.4782608151,0.4475983679,0.4689441323,0.5341615081,0.4472047985,0.5217391849,0.3282890022,0.5124222040,0.5279502273,0.4984470308,0.5077639818,0.1777658761,0.5077639818,0.5186335444,0.4844718575,0.4922359884,0.1273798198,0.4968941808,0.5031055212,0.4906831682,0.4999998510,0.0834569409,0.5093168616,0.5124222040,0.4906831682,0.4934781492,0.1066170558,0.4844718575,0.4906831682,0.4534161091,0.4673913121,0.2321531922,0.4627328217,0.4751551449,0.4534161091,0.4704969525,0.1608670652,0.4720495045,0.4813664854,0.4534161091,0.4658384621,0.2855679393,0.4689441323,0.4720495045,0.4534161091,0.4565217793,0.1424707025,0.4611799717,0.4844718575,0.4518632889,0.4844718575,0.3514562547,0.4782608151,0.4844718575,0.4720495045,0.4813664854,0.0051704431,0.4627328217,0.4689441323,0.4456519783,0.4689441323,0.1814792603,0.4704969525,0.4720495045,0.4534161091,0.4565217793,0.1156531349,0.4565217793,0.4596271515,0.4347824454,0.4347824454,0.1867240071,0.4316771030,0.4503104687,0.4192544520,0.4363352954,0.2442687750,0.4394409359,0.4472047985,0.4161490798,0.4208072722,0.1804126799,0.4223600924,0.4347824454,0.3913043737,0.3959625959,0.2069035769,0.4034160376,0.4099377692,0.3788820505,0.3975154161,0.2123364508,0.3881987333,0.4099377692,0.3788820505,0.4052795768,0.1462986320,0.4083849192,0.4099377692,0.3726707101,0.3850930631,0.2022529244,0.3866458833,0.4037267268,0.3757763803,0.4006210864,0.1648963541,0.3975154161,0.4006210864,0.3788820505,0.3881987333,0.1577563286,0.3881987333,0.3913043737,0.3695650697,0.3726707101,0.3430227637,0.3726707101,0.3788820505,0.3664596975,0.3757763803,0.0152328722,0.4440994263,0.4627328217,0.4285714328,0.4347824454,0.2491985410,0.4378881156,0.4378881156,0.4037267268,0.4285714328,0.1852963567,0.4254657626,0.4782608151,0.4192544520,0.4658384621,0.2747850120,0.4627328217,0.4844718575,0.4565217793,0.4798136353,0.1681889743,0.4751551449,0.4813664854,0.4627328217,0.4627328217,0.0981605425,0.4736023247,0.4736023247,0.4534161091,0.4689441323,0.0896105841,0.4611799717,0.4642856419,0.4440994263,0.4472047985,0.0934039950,0.4472047985,0.4658384621,0.4472047985,0.4596271515,0.0731360465,0.4611799717,0.4673913121,0.4503104687,0.4503104687,0.1100243479,0.4549689591,0.4627328217,0.4254657626,0.4316771030,0.1592911929,0.4347824454,0.4363352954,0.4006210864,0.4285714328,0.2363768369,0.4347824454,0.4472047985,0.4223600924,0.4332296252,0.3111358583,0.4316771030,0.4347824454,0.4316771030,0.4316771030,0.0010377746,0.3850930631,0.4065217078,0.3711178899,0.3944097459,0.2709076405,0.3944097459,0.4130434096,0.3850930631,0.4037267268,0.1472562701,0.4021739066,0.4192544520,0.3944097459,0.4145962596,0.1383121461,0.4161490798,0.4223600924,0.3944097459,0.4006210864,0.1246108189,0.4006210864,0.4068320990,0.3788820505,0.4037267268,0.1056912914,0.4037267268,0.4130434096,0.3959625959,0.4130434096,0.0634933487,0.4114905894,0.4316771030,0.4099377692,0.4301242530,0.0919826329,0.4344720542,0.4347824454,0.4037267268,0.4114905894,0.1033493504,0.4192544520,0.4409937859,0.4099377692,0.4223600924,0.1395080686,0.4223600924,0.4316771030,0.4099377692,0.4208072722,0.0792016238,0.4161490798,0.4177019000,0.3866458833,0.3944097459,0.1836436540,0.4037267268,0.4037267268,0.3385093212,0.3416146934,0.5021718144,0.3447203636,0.3571427166,0.3385093212,0.3571427166,0.0080870753,0.3757763803,0.4161490798,0.3618012071,0.4052795768,0.2989710867,0.4037267268,0.4192544520,0.3881987333,0.3944097459,0.2162109017,0.4006210864,0.4239129424,0.3975154161,0.4192544520,0.1744400263,0.4114905894,0.4208072722,0.3959625959,0.4130434096,0.1060677990,0.4161490798,0.4208072722,0.3944097459,0.3975154161,0.0925915912,0.3959625959,0.4037267268,0.3757763803,0.3819873929,0.1309909374,0.3819873929,0.3881987333,0.3695650697,0.3726707101,0.1058112159,0.3742235601,0.3835402429,0.3540373445,0.3788820505,0.1313577145,0.3788820505,0.3850930631,0.3602483571,0.3757763803,0.1165985018,0.3773292005,0.3788820505,0.3509316742,0.3555898666,0.0841676593,0.3602483571,0.3680122197,0.3481366932,0.3633540273,0.0964204296,0.3586955369,0.3757763803,0.3540373445,0.3742235601,0.2246319205,0.5135244131,0.5316246748,0.4923391938,0.5109183788,0.2321546525,0.0480106659,0.0470799394,0.0493688434,0.0474950597,0.0285985749,0.2841532230,0.3649592400,0.2333445549,0.2885138988,1.6178783178,-0.8468670845,-0.8323285580,-0.8337366581,-0.8157837391,3.4993405342
