0.9518274069,0.9867109656,0.9335548878,0.9717607498,0.1464167684,0.9833886623,0.9966779947,0.9501662254,0.9534885883,0.1069507301,0.9534885883,0.9833886623,0.9534885883,0.9700996280,0.1129080132,0.9717607498,0.9867109656,0.9568105936,0.9867109656,0.2544228733,0.9833886623,1.0000000000,0.9833886623,0.9966779947,0.0056030368,0.9651164412,0.9700996280,0.9302325249,0.9451827407,0.2159012556,0.9435215592,0.9601328969,0.8903654218,0.8970101476,0.2567969263,0.8920266032,0.9385383725,0.8903654218,0.9036544561,0.1643323749,0.9036544561,0.9119603038,0.8770764470,0.8837211132,0.1405891776,0.8820599318,0.8870431185,0.8604650497,0.8820599318,0.1761370599,0.8803987503,0.8970101476,0.8754152656,0.8837211132,0.0840652883,0.8787375689,0.8803987503,0.8338869810,0.8438540101,0.1695147157,0.8421928287,0.8654485345,0.8205979466,0.8455148339,0.1793676019,0.8471760154,0.8737540841,0.8372093439,0.8671097159,0.1249016449,0.8604650497,0.8903654218,0.8504983783,0.8787375689,0.1106928214,0.8837211132,0.9102991223,0.8803987503,0.9086380005,0.1708872467,0.9036544561,0.9053156376,0.8704320788,0.8970101476,0.2425030619,0.8903654218,0.9069768190,0.8870431185,0.9036544561,0.0045897220,0.8920266032,0.8970101476,0.8438540101,0.8471760154,0.2568204105,0.8421928287,0.8770764470,0.7940199375,0.8405316472,0.3538749814,0.8471760154,0.8471760154,0.8039866090,0.8089700937,0.2545061111,0.8089700937,0.8255814910,0.7674418688,0.7890367508,0.3060398400,0.7973422408,0.8405316472,0.7890367508,0.8305649757,0.1864736825,0.8372093439,0.8504983783,0.8239203095,0.8338869810,0.1243863702,0.8272426724,0.8438540101,0.7940199375,0.8023257852,0.1380586624,0.8039866090,0.8139536381,0.7940199375,0.8023257852,0.1209226623,0.8023257852,0.8073089719,0.7774085402,0.7790697217,0.1588687897,0.7774085402,0.7990034223,0.7740865350,0.7956811190,0.1805089563,0.7973422408,0.8023257852,0.7906975746,0.7973422408,0.1239378974,0.7990034223,0.8106312752,0.7906975746,0.8073089719,0.3334243894,0.8073089719,0.8073089719,0.7906975746,0.8073089719,0.0154689047,0.8056477904,0.8338869810,0.7940199375,0.8139536381,0.2513879836,0.8172756433,0.8471760154,0.8106312752,0.8189368248,0.2568953335,0.8205979466,0.8272426724,0.7840532064,0.7923587561,0.1546507925,0.7923587561,0.8139536381,0.7906975746,0.8056477904,0.1321123838,0.8006646037,0.8239203095,0.8006646037,0.8056477904,0.0904266685,0.8023257852,0.8122924566,0.7940199375,0.8039866090,0.0816634074,0.8006646037,0.8073089719,0.7940199375,0.7940199375,0.0646703169,0.7940199375,0.8023257852,0.7774085402,0.7774085402,0.1022211313,0.7823920846,0.7906975746,0.7674418688,0.7774085402,0.2033712417,0.7707642317,0.7740865350,0.7408638000,0.7425249815,0.2501815856,0.7491693497,0.7641195059,0.7408638000,0.7441861629,0.2532079816,0.7342191339,0.7607975006,0.7342191339,0.7441861629,0.3923563659,0.7475084662,0.7574751973,0.7441861629,0.7541528344,0.0045413212,0.7541528344,0.8272426724,0.6627908349,0.6976743937,0.7063800693,0.6877077222,0.7641195059,0.6063123941,0.7624583840,1.0000000000,0.7524916530,0.7541528344,0.6644520164,0.7109634280,0.4046036601,0.7325583100,0.7674418688,0.6943520308,0.6976743937,0.3511286676,0.6910300255,0.7292359471,0.6827241778,0.7292359471,0.1952186078,0.7308971286,0.8239203095,0.7292359471,0.8172756433,0.3967193067,0.8156147599,0.9003321528,0.8006646037,0.8970101476,0.5070400238,0.8953489661,0.9186046720,0.8637874126,0.8887042999,0.4166763425,0.8903654218,0.9069768190,0.8671097159,0.8920266032,0.1931407154,0.8970101476,0.9069768190,0.8372093439,0.8438540101,0.2561475337,0.8421928287,0.8438540101,0.7940199375,0.8006646037,0.2371384352,0.8039866090,0.8089700937,0.7641195059,0.7873755693,0.4167296290,0.7906975746,0.8073089719,0.7840532064,0.7973422408,0.0012321231,0.7558140159,0.7558140159,0.7109634280,0.7375414968,0.3094416857,0.7308971286,0.7475084662,0.7076410651,0.7176080942,0.2206274420,0.7176080942,0.7192692757,0.6727575064,0.6860465407,0.3642474711,0.6827241778,0.7009967566,0.6611296535,0.6710963249,0.2182721943,0.6727575064,0.6976743937,0.6677740216,0.6976743937,0.1460110545,0.6993355751,0.7142857313,0.6843853593,0.6993355751,0.1149971113,0.6926909089,0.7076410651,0.6860465407,0.7026578784,0.0779132396,0.7059802413,0.7209300995,0.7009967566,0.7043190598,0.1270024776,0.7026578784,0.7109634280,0.6976743937,0.7043190598,0.0980155095,0.7076410651,0.7109634280,0.6810630560,0.6943520308,0.1375659555,0.6960132122,0.7043190598,0.6877077222,0.6960132122,0.1350199878,0.6960132122,0.7009967566,0.6893688440,0.6943520308,0.2879444361,0.6976743937,0.6976743937,0.6910300255,0.6976743937,0.0008913081,0.7043190598,0.7109634280,0.6810630560,0.6943520308,0.1344635785,0.6943520308,0.6960132122,0.6614617109,0.6760798693,0.1687483042,0.6810630560,0.7009967566,0.6744186878,0.6893688440,0.1113201976,0.6843853593,0.6877077222,0.6744186878,0.6810630560,0.0674364567,0.6777409911,0.6810630560,0.6611296535,0.6694352031,0.0986687243,0.6694352031,0.6744186878,0.6544849873,0.6677740216,0.1071281880,0.6694352031,0.6810630560,0.6644520164,0.6694352031,0.0650800169,0.6710963249,0.6744186878,0.6378735900,0.6461794376,0.0978108048,0.6445183158,0.6644520164,0.6411959529,0.6511626244,0.0690990761,0.6528238058,0.7142857313,0.6461794376,0.7109634280,0.2168038487,0.7192692757,0.7375414968,0.6993355751,0.7292359471,0.3234230280,0.7342191339,0.7574751973,0.7093022466,0.7275747657,0.3554829955,0.7209300995,0.7408638000,0.7209300995,0.7308971286,0.0013492297,0.7109634280,0.7109634280,0.6810630560,0.7009967566,0.1091789976,0.7026578784,0.7242524624,0.7009967566,0.7176080942,0.0758676454,0.7242524624,0.7275747657,0.7059802413,0.7176080942,0.0695400760,0.7209300995,0.7375414968,0.7126246095,0.7342191339,0.0739873499,0.7358803153,0.7441861629,0.7242524624,0.7342191339,0.0708783790,0.7375414968,0.7392026186,0.7242524624,0.7308971286,0.0507751964,0.7275747657,0.7325583100,0.7176080942,0.7308971286,0.0457616411,0.7308971286,0.7408638000,0.7259136438,0.7375414968,0.0478254594,0.7375414968,0.7508305311,0.7275747657,0.7504984736,0.0567020550,0.7491693497,0.7574751973,0.7441861629,0.7524916530,0.0676349998,0.7508305311,0.7558140159,0.7408638000,0.7491693497,0.0544789322,0.7491693497,0.7524916530,0.7275747657,0.7308971286,0.1895260364,0.7375414968,0.7408638000,0.7342191339,0.7375414968,0.0109328358,0.7973422408,0.8205979466,0.7774085402,0.8056477904,0.2369509190,0.7973422408,0.8106312752,0.7408638000,0.7541528344,0.1685534269,0.7541528344,0.7607975006,0.7159469128,0.7325583100,0.1389908642,0.7342191339,0.7372094393,0.7076410651,0.7142857313,0.1253748983,0.7109634280,0.7342191339,0.7109634280,0.7308971286,0.0736271814,0.7408638000,0.7441861629,0.7009967566,0.7142857313,0.1166667789,0.7159469128,0.7159469128,0.6926909089,0.7076410651,0.0866814032,0.7109634280,0.7192692757,0.7009967566,0.7109634280,0.0609186701,0.7176080942,0.7242524624,0.7043190598,0.7059802413,0.0440801978,0.7026578784,0.7142857313,0.6926909089,0.7126246095,0.0662400797,0.7093022466,0.7225912809,0.6993355751,0.7109634280,0.0777768865,0.7043190598,0.7225912809,0.7009967566,0.7209300995,0.1529997140,0.7142857313,0.7176080942,0.7142857313,0.7176080942,0.0014259379,0.6727575064,0.6794018745,0.6478406191,0.6511626244,0.1814996749,0.6511626244,0.6511626244,0.5747508407,0.5880398154,0.3418778777,0.5913621783,0.6146178842,0.5780731440,0.6096343994,0.2363745570,0.6029900312,0.6295681000,0.6013288498,0.6279069185,0.1529487967,0.6262457371,0.6810630560,0.6212625504,0.6744186878,0.1749062389,0.6794018745,0.6807309985,0.6411959529,0.6461794376,0.0885377675,0.6411959529,0.6445183158,0.6179402471,0.6262457371,0.0486837365,0.6312292814,0.6378735900,0.6162790656,0.6196014285,0.0616133809,0.6179402471,0.6279069185,0.6112955809,0.6196014285,0.0549506024,0.6196014285,0.6312292814,0.6112955809,0.6179402471,0.0626043081,0.6196014285,0.6245846152,0.6112955809,0.6112955809,0.0699925721,0.6112955809,0.6212625504,0.6079735160,0.6112955809,0.2119356692,0.6146178842,0.6611296535,0.6079735160,0.6378735900,0.0055605583,0.6760798693,0.6877077222,0.6611296535,0.6611296535,0.1948658079,0.6578072906,0.6777409911,0.6478406191,0.6481726766,0.0841471106,0.6511626244,0.6744186878,0.6411959529,0.6677740216,0.1275362968,0.6694352031,0.6810630560,0.6578072906,0.6694352031,0.0713370740,0.6644520164,0.6810630560,0.6627908349,0.6727575064,0.0643771961,0.6744186878,0.6777409911,0.6644520164,0.6677740216,0.0510163903,0.6677740216,0.6677740216,0.6511626244,0.6528238058,0.0384743065,0.6544849873,0.6594684720,0.6478406191,0.6511626244,0.0684149116,0.6578072906,0.6843853593,0.6511626244,0.6677740216,0.1241630837,0.6661128402,0.6710963249,0.6262457371,0.6511626244,0.1198304892,0.6511626244,0.6644520164,0.6445183158,0.6561461687,0.0753485262,0.6544849873,0.6644520164,0.6511626244,0.6611296535,0.1801670790,0.6511626244,0.6644520164,0.6511626244,0.6511626244,0.0019016617,0.6146178842,0.6411959529,0.6112955809,0.6146178842,0.0689344555,0.6179402471,0.6179402471,0.5747508407,0.5813955069,0.2197811902,0.5780731440,0.5913621783,0.5514950752,0.5614618063,0.1875602752,0.5598006248,0.5647841096,0.5249170661,0.5415281057,0.1839121729,0.5448504090,0.6013288498,0.5415281057,0.5930233598,0.1148051992,0.5946845412,0.6079735160,0.5847175121,0.5930233598,0.0750193447,0.5863786936,0.6046512127,0.5747508407,0.6029900312,0.0648278594,0.6063123941,0.6079735160,0.5847175121,0.5880398154,0.0523313172,0.5880398154,0.5930233598,0.5614618063,0.5647841096,0.0596759021,0.5598006248,0.6611296535,0.5598006248,0.6262457371,0.3820598423,0.6229237318,0.6245846152,0.5847175121,0.5847175121,0.1218791157,0.5847175121,0.5913621783,0.5448504090,0.5481727719,0.2575307190,0.5481727719,0.5747508407,0.5249170661,0.5614618063,0.0044978205,0.4983389974,0.5215947032,0.4883719683,0.5016610026,0.1458321959,0.4983389974,0.5199335217,0.4983389974,0.5049833655,0.0749862418,0.5049833655,0.5066444874,0.4883719683,0.4916943312,0.1199698448,0.4933554828,0.5083056688,0.4883719683,0.4900331497,0.1355760098,0.4933554828,0.5116280317,0.4883719683,0.5049833655,0.0867610723,0.5016610026,0.5083056688,0.4750829637,0.4800664485,0.0789720640,0.4784052968,0.5049833655,0.4651162624,0.4983389974,0.0663760826,0.5049833655,0.5199335217,0.4900331497,0.5033221841,0.0630953684,0.5116280317,0.5132888556,0.4717606306,0.4767441154,0.0573484004,0.4717606306,0.4787376523,0.4318935275,0.4382058382,0.1457200944,0.4385382235,0.4684385955,0.4352158606,0.4485048950,0.1043289080,0.4435214102,0.4584715962,0.4318935275,0.4518272281,0.3272203207,0.4551495612,0.4617939293,0.4451825619,0.4551495612,0.0000000000,0.4152824879,0.4186045229,0.3588040471,0.3887041211,0.2360981107,0.3820597529,0.3986711204,0.3604649007,0.3621260524,0.1735595465,0.3588040471,0.3654484153,0.3222589791,0.3355480134,0.2482390255,0.3322260082,0.3405315280,0.3122923076,0.3222589791,0.1540290266,0.3205978274,0.3289036453,0.3039867580,0.3039867580,0.1484726667,0.3073087931,0.3289036453,0.3023256063,0.3205978274,0.1580505520,0.3272424936,0.3471758664,0.3205978274,0.3405315280,0.0877009928,0.3372091949,0.3388703465,0.3189366460,0.3255813122,0.1064509973,0.3289036453,0.3355480134,0.3156146407,0.3222589791,0.0941774994,0.3255813122,0.3388703465,0.3189366460,0.3205978274,0.1237042472,0.3222589791,0.3388703465,0.3189366460,0.3338868320,0.1345205009,0.3355480134,0.3920264542,0.3338868320,0.3853821158,0.2943104208,0.3820597529,0.3887041211,0.3754150867,0.3787374198,0.0006472242,0.4119601548,0.4186045229,0.3554817140,0.3621260524,0.1281293780,0.3621260524,0.3687707484,0.3272424936,0.3289036453,0.1111836284,0.3239201605,0.3421926796,0.3156146407,0.3239201605,0.1076796651,0.3305648267,0.3621260524,0.3272424936,0.3438538611,0.0975330174,0.3455150127,0.3538205326,0.3089699447,0.3156146407,0.0897405222,0.3122923076,0.3289036453,0.2923586071,0.3222589791,0.2279649079,0.3289036453,0.3355480134,0.3089699447,0.3089699447,0.0711274669,0.3156146407,0.3156146407,0.2823919058,0.2890365720,0.0944124907,0.2857142389,0.2990032732,0.2691028714,0.2691028714,0.1983869374,0.2707640529,0.2857142389,0.2624585330,0.2707640529,0.1678120792,0.2691028714,0.2790695727,0.2425248176,0.2475083321,0.2717564702,0.2524915040,0.2558138371,0.2093020976,0.2425248176,0.4511698186,0.2425248176,0.2491694987,0.2358801514,0.2425248176,0.0038910301,0.2558138371,0.2973420918,0.2392024845,0.2541526854,0.2873456478,0.2524915040,0.2591362000,0.1877075434,0.2093020976,0.2046121657,0.2059800774,0.2209302783,0.1827240437,0.2026577443,0.1514623463,0.2059800774,0.2558138371,0.1993354112,0.2325581312,0.1449533701,0.2408636510,0.2790695727,0.2259134650,0.2508303523,0.1367104203,0.2475083321,0.2691028714,0.2259134650,0.2259134650,0.0707665607,0.2176079303,0.2242522985,0.2009965777,0.2159467638,0.1016689092,0.2142855972,0.2242522985,0.2059800774,0.2192691118,0.0852265209,0.2176079303,0.2176079303,0.1860463768,0.1877075434,0.0961618945,0.1860463768,0.1993354112,0.1810628772,0.1860463768,0.0973455831,0.1893687099,0.1960130632,0.1760796905,0.1893687099,0.1399619877,0.1910298765,0.2076412439,0.1760796905,0.1777408570,0.2345940173,0.1794020236,0.1827240437,0.1760796905,0.1794020236,0.0042581428,0.1993354112,0.2142855972,0.1827240437,0.1960130632,0.1418795735,0.1993354112,0.2425248176,0.1960130632,0.2392024845,0.1361938119,0.2458471656,0.2524915040,0.2225911170,0.2275746316,0.1515404284,0.2242522985,0.2325581312,0.2126244307,0.2222590744,0.0609530061,0.2192691118,0.2225911170,0.2026577443,0.2126244307,0.0819621310,0.2142855972,0.2159467638,0.1960130632,0.1993354112,0.0708153844,0.2043189108,0.2043189108,0.1860463768,0.1860463768,0.0704618096,0.1827240437,0.2325581312,0.1827240437,0.2275746316,0.1205848828,0.2242522985,0.2458471656,0.2159467638,0.2408636510,0.1410053968,0.2421924621,0.2657805383,0.2392024845,0.2508303523,0.1057849824,0.2508303523,0.2691028714,0.2425248176,0.2508303523,0.1052874774,0.2475083321,0.2624585330,0.2392024845,0.2624585330,0.1730100363,0.2558138371,0.2591362000,0.2491694987,0.2558138371,0.0026049362,0.2375413179,0.2392024845,0.1893687099,0.1926910579,0.1152229682,0.1893687099,0.2026577443,0.1295679361,0.1495016366,0.1864375770,0.1498336792,0.1627906561,0.1196012422,0.1578071564,0.1695253253,0.1594683230,0.1627906561,0.1096345559,0.1279067695,0.1478631645,0.1229235828,0.1378737688,0.1096345559,0.1312291026,0.1153171211,0.1362126023,0.1428569555,0.1063122153,0.1162789091,0.1306963116,0.1196012422,0.1229235828,0.0813953280,0.0847173482,0.1913065612,0.0830565020,0.1063122153,0.0797341615,0.0847173482,0.2107070386,0.0830565020,0.1079733819,0.0830565020,0.0863785148,0.1082414389,0.0880396888,0.1029898822,0.0813953280,0.0996675417,0.1296609640,0.0963455290,0.1162789091,0.0863785148,0.0913620219,0.1195088178,0.0930231884,0.1029898822,0.0813953280,0.0897008553,0.2563858330,0.0897008553,0.0963455290,0.0863785148,0.0930231884,0.0011478711,0.0980063751,0.0996675417,0.0265780538,0.0398670807,0.3079631925,0.0398670807,0.0697671548,0.0382059142,0.0598004647,0.1362913847,0.0730894879,0.0930231884,0.0697671548,0.0880396888,0.1393764913,0.0963455290,0.0963455290,0.0548172779,0.0564781278,0.1006779075,0.0647839680,0.0747506618,0.0398670807,0.0448502675,0.0708274096,0.0448502675,0.0564781278,0.0332224108,0.0365447439,0.0600709356,0.0398670807,0.0564781278,0.0332224108,0.0481726043,0.0796645582,0.0498337708,0.0564781278,0.0365447439,0.0481726043,0.0620338283,0.0448502675,0.0564781278,0.0265780538,0.0302324332,0.1059010029,0.0232557189,0.0498337708,0.0099666910,0.0431891009,0.1249991506,0.0431891009,0.0598004647,0.0398670807,0.0498337708,0.1197846979,0.0514949411,0.0930231884,0.0431891009,0.0897008553,0.2113088667,0.0930231884,0.0963455290,0.0863785148,0.0930231884,0.0575897321,0.0066443551,0.0564781278,0.0000000000,0.0265780538,0.2307786345,0.0235877614,0.0531561077,0.0033220192,0.0514949411,0.1408324987,0.0481726043,0.0764118284,0.0249168854,0.0764118284,0.1282395422,0.0863785148,0.1312291026,0.0863785148,0.1196012422,0.2089682817,0.1162789091,0.1511628032,0.0946843550,0.1362126023,0.1506242603,0.1362126023,0.1594683230,0.1196012422,0.1229235828,0.1264290363,0.1212624088,0.1328902692,0.0797341615,0.0897008553,0.1048031524,0.0880396888,0.1096345559,0.0813953280,0.0996675417,0.0575790852,0.0996675417,0.1212624088,0.0980063751,0.1146177426,0.0802769139,0.1063122153,0.1395346224,0.0963455290,0.1378737688,0.0928319395,0.1395346224,0.1594683230,0.1229235828,0.1578071564,0.1239734292,0.1611294895,0.1794020236,0.1561459899,0.1677738428,0.2207015753,0.1661130041,0.1694350094,0.1594683230,0.1661130041,0.0207020435,0.2657805383,0.2956809402,0.2591362000,0.2691028714,0.1891141832,0.2691028714,0.2757475376,0.2458471656,0.2707640529,0.1437685490,0.2774083912,0.3023256063,0.2774083912,0.2940197587,0.1188708320,0.2940197587,0.3023256063,0.2890365720,0.3006644249,0.0850259364,0.3023256063,0.3023256063,0.2757475376,0.2823919058,0.1112870276,0.2853818834,0.2923586071,0.2657805383,0.2790695727,0.0968858674,0.2807307243,0.2857142389,0.2325581312,0.2458471656,0.1368719488,0.2458471656,0.2591362000,0.2259134650,0.2392024845,0.1573586762,0.2375413179,0.2425248176,0.2126244307,0.2392024845,0.1229106188,0.2392024845,0.2524915040,0.2325581312,0.2441859841,0.0844101235,0.2428571880,0.2591362000,0.2392024845,0.2574750185,0.0793244094,0.2574750185,0.2657805383,0.2458471656,0.2491694987,0.1949103326,0.2491694987,0.2591362000,0.2491694987,0.2524915040,0.0019485466,0.2292357981,0.2325581312,0.1960130632,0.2026577443,0.1159719974,0.2026577443,0.2093020976,0.1760796905,0.1893687099,0.1303191930,0.1810628772,0.1910298765,0.1627906561,0.1777408570,0.1147602871,0.1760796905,0.1893687099,0.1528236568,0.1710961908,0.1319757849,0.1760796905,0.1860463768,0.1461793035,0.1495016366,0.1030259654,0.1561459899,0.1627906561,0.1478404701,0.1528236568,0.0875546262,0.1528236568,0.1627906561,0.1461793035,0.1594683230,0.0605503954,0.1594683230,0.1594683230,0.1162789091,0.1212624088,0.1173479855,0.1212624088,0.1212624088,0.0930231884,0.0996675417,0.1161090583,0.0996675417,0.1013287157,0.0764118284,0.0830565020,0.1044692099,0.0880396888,0.1162789091,0.0830565020,0.1063122153,0.1146356687,0.1046510488,0.1196012422,0.0996675417,0.1096345559,0.1831824183,0.1162789091,0.1196012422,0.1096345559,0.1162789091,0.0011936985,0.1461793035,0.1727573574,0.1428569555,0.1644518226,0.0970280319,0.1644518226,0.1893687099,0.1561459899,0.1644518226,0.1220523417,0.1644518226,0.1661130041,0.1428569555,0.1461793035,0.0769387037,0.1495016366,0.1561459899,0.1279067695,0.1495016366,0.0939367637,0.1461793035,0.1627906561,0.1428569555,0.1461793035,0.0502320714,0.1395346224,0.1395346224,0.1262456030,0.1362126023,0.0570106842,0.1411957890,0.1495016366,0.1362126023,0.1495016366,0.0384652801,0.1461793035,0.1544848233,0.1295679361,0.1295679361,0.0515267998,0.4891573489,0.5045058131,0.4711751938,0.4865410626,0.1422868520,0.0783056691,0.0787047371,0.0776460096,0.0783368275,0.0118646212,-0.1184605286,-0.1071718484,-0.1203579158,-0.1085033193,2.7725884914,-1.4529342651,-1.4579727650,-1.4622291327,-1.4674186707,15.0722122192
