0.2126378566,0.2236710191,0.2056168318,0.2076228857,0.0998795703,0.2056168318,0.2076228857,0.1915747523,0.1935808212,0.1065638438,0.1945836693,0.1975925714,0.1835505068,0.1935808212,0.1064729467,0.1905715317,0.1935808212,0.1755266190,0.1775326878,0.0977076590,0.1785355359,0.1845537275,0.1675023735,0.1675023735,0.0842741728,0.1675023735,0.1685055941,0.1434303522,0.1554663628,0.1364731193,0.1564692110,0.1614845544,0.1474421024,0.1574724317,0.0808580220,0.1594784856,0.1675023735,0.1514542401,0.1554663628,0.2400045246,0.1574724317,0.1634906232,0.1574724317,0.1614845544,0.0011227069,0.0972916409,0.1173519045,0.0942827389,0.1113340929,0.1721064597,0.1063187420,0.1273822188,0.1023069918,0.1163490638,0.1019432396,0.1213640347,0.1354061067,0.1113340929,0.1313939691,0.0900780931,0.1313939691,0.1444332004,0.1273822188,0.1404210776,0.1013372391,0.1404210776,0.1494481713,0.1273822188,0.1434303522,0.0699680224,0.1454364210,0.1654963046,0.1444332004,0.1554663628,0.1275019348,0.1594784856,0.1634906232,0.1554663628,0.1574724317,0.0564662479,0.1564692110,0.1755266190,0.1544635296,0.1735205650,0.0699782893,0.1745233983,0.1795387566,0.1685055941,0.1785355359,0.0558903292,0.1815444380,0.1895686984,0.1715144962,0.1725173444,0.0706057027,0.1765294671,0.1815444380,0.1735205650,0.1765294671,0.0570109263,0.1785355359,0.1915747523,0.1765294671,0.1855565608,0.1660378128,0.1815444380,0.1995986402,0.1815444380,0.1895686984,0.0270518567,0.1524574608,0.1715144962,0.1384153962,0.1554663628,0.2242069095,0.1574724317,0.1654963046,0.1474421024,0.1554663628,0.1389355063,0.1534602940,0.1544635296,0.1263789982,0.1494481713,0.1680947989,0.1434303522,0.1434303522,0.1053159013,0.1153458357,0.1627767831,0.1153458357,0.1213640347,0.0992977023,0.1003009304,0.0992244184,0.1013037711,0.1093280241,0.0772317648,0.0832495689,0.1423923671,0.0892677680,0.1093280241,0.0832495689,0.0992977023,0.0993487388,0.0952859595,0.0992977023,0.0852556378,0.0892677680,0.0800012648,0.0932798907,0.0992977023,0.0872616991,0.0942827389,0.0706685334,0.0922766700,0.1173519045,0.0912738293,0.1113340929,0.1285903007,0.1093280241,0.1133401543,0.1013037711,0.1043130606,0.1912441701,0.1073219627,0.1083248034,0.0872616991,0.0932798907,0.2465979308,0.0952859595,0.1033098325,0.0932798907,0.1013037711,0.0036538914,0.0611836277,0.0641925335,0.0351051725,0.0451353043,0.1962376535,0.0461383350,0.0601804033,0.0000000000,0.0040119379,0.3166858554,0.0050149700,0.0591775626,0.0030089053,0.0541624017,0.1840601116,0.0591775626,0.0732196346,0.0451353043,0.0672014356,0.1608325392,0.0651953742,0.0872616991,0.0611836277,0.0872616991,0.1067741960,0.0932798907,0.1093280241,0.0832495689,0.0912738293,0.1264889836,0.0932798907,0.1033098325,0.0852556378,0.0902706087,0.0947368965,0.0922766700,0.0992977023,0.0672014356,0.0792378262,0.1014995575,0.0782346055,0.0962888002,0.0752256960,0.0952859595,0.0734959543,0.0942827389,0.0970911458,0.0672014356,0.0672014356,0.0989706442,0.0692075044,0.0692075044,0.0431292392,0.0461383350,0.2031725049,0.0411233641,0.0692075044,0.0351051725,0.0651953742,0.3802751005,0.0651953742,0.1313939691,0.0058775814,0.0892677680,0.0421244316,0.2818453610,0.3440322280,0.2557672858,0.3259780109,0.6018133759,0.3209630549,0.4122368693,0.3209630549,0.4082247615,0.7686160207,0.4082247615,0.4764294028,0.4082247615,0.4744233489,0.7629681230,0.4804415405,0.5406219363,0.4513541758,0.5325976610,0.7292605042,0.5285859704,0.5466401577,0.4503509700,0.4864593446,0.5336206555,0.4884654284,0.5185556412,0.4704112113,0.4944836199,0.3236939907,0.5025075078,0.5305920243,0.4864593446,0.5165495276,0.2650701106,0.5185556412,0.5386158824,0.5025075078,0.5245738029,0.2209331095,0.5185556412,0.5376130342,0.5065196157,0.5366098285,0.2727673948,0.5336009264,0.5356069803,0.4904714823,0.4984953701,0.2230437696,0.4934803843,0.5125378370,0.4864593446,0.5125378370,0.2330216616,0.5115345716,0.5366098285,0.5055167675,0.5265798569,0.5050678849,0.5285859704,0.5285859704,0.5125378370,0.5205616951,0.0153308474,0.7301906347,0.7673018575,0.6830490828,0.7091275454,0.6102036238,0.7301906347,0.7612840533,0.6990972161,0.7171514034,0.4409812689,0.7231696248,0.7331995368,0.6599799395,0.6639920473,0.3786906302,0.6489467621,0.6750252247,0.6369107366,0.6429289579,0.3630264997,0.6409228444,0.6629891992,0.5807424784,0.5807424784,0.3643179238,0.5807424784,0.5937812924,0.5426279902,0.5606821775,0.5285402536,0.5546640158,0.6288868785,0.5185556412,0.6208626032,0.4171081483,0.6088265777,0.6288868785,0.5767303109,0.6268808246,0.2911299765,0.6268808246,0.6429289579,0.5687060952,0.5767303109,0.2628625929,0.5767303109,0.5987963080,0.5697093010,0.5837513804,0.1917609125,0.5987963080,0.6349046826,0.5887663364,0.6258775592,0.2664030492,0.6238715053,0.6629891992,0.6148447990,0.6449350119,0.5049006939,0.6409228444,0.6549649239,0.6409228444,0.6429289579,0.0111863194,0.7693079114,0.8756270409,0.7673018575,0.8746238351,1.0000000000,0.8756270409,0.8936812878,0.8094284534,0.8174523115,0.5700621605,0.8074223995,0.8204616308,0.7783350348,0.7913742661,0.4233314693,0.8024074435,0.8244733810,0.7632901073,0.7683051229,0.3348042369,0.7572719455,0.7933803201,0.7432298660,0.7793382406,0.3942628205,0.7773321867,0.7793382406,0.7191574574,0.7472419739,0.3258945346,0.7412238121,0.8134406209,0.7271817327,0.8024074435,0.3372416496,0.8034102917,0.8435307741,0.7943831682,0.8395186663,0.3851863742,0.8435307741,0.8435307741,0.7693079114,0.7733200788,0.2860058844,0.7833499908,0.8054163456,0.7713140249,0.7843532562,0.1953916401,0.7893682122,0.8154466748,0.7412238121,0.7452359200,0.2569453120,0.7432298660,0.7813443542,0.7331995368,0.7432298660,0.5844683647,0.7392177582,0.7452359200,0.7372116446,0.7452359200,0.0007019505,0.6609831452,0.6690070033,0.5366098285,0.5807424784,0.8138138652,0.5907723904,0.6409228444,0.5847542286,0.6198597550,0.4514389932,0.6198597550,0.6549649239,0.5987963080,0.5987963080,0.2631124258,0.5927784443,0.6519560218,0.5887663364,0.6308929324,0.2464225590,0.6369107366,0.6529588699,0.6168504953,0.6258775592,0.1744736880,0.6248747110,0.6288868785,0.6008023620,0.6098294258,0.1729866415,0.6088265777,0.6108326912,0.5767303109,0.5807424784,0.1456231177,0.5807424784,0.6048144698,0.5727182031,0.5937812924,0.1663391441,0.5867602825,0.5917752385,0.5646943450,0.5867602825,0.1834228188,0.5857574344,0.5867602825,0.5506519079,0.5667000413,0.1894755363,0.5646943450,0.5747242570,0.5446341038,0.5566700697,0.1988633126,0.5576729178,0.5707121491,0.5105317235,0.5245738029,0.5832399726,0.5225677490,0.5667000413,0.5205616951,0.5466401577,0.0077065723,0.5697093010,0.6228686571,0.5486457944,0.6048144698,0.3231531084,0.6018055677,0.6108326912,0.5767303109,0.5847542286,0.1557778120,0.5867602825,0.5947845578,0.5667000413,0.5887663364,0.1633601040,0.5917752385,0.5987963080,0.5727182031,0.5797392726,0.1342254430,0.5727182031,0.6098294258,0.5707121491,0.6048144698,0.1205996275,0.6048144698,0.6048144698,0.5827481747,0.5867602825,0.0952031016,0.5867602825,0.6068205237,0.5857574344,0.6048144698,0.0867273211,0.6048144698,0.6128387451,0.5947845578,0.6088265777,0.0710677654,0.6048144698,0.6088265777,0.5907723904,0.6006018519,0.0724126473,0.5989971757,0.6068205237,0.5917752385,0.6068205237,0.0438286290,0.6038116217,0.6068205237,0.5927784443,0.6058176756,0.0656107441,0.6068205237,0.6168504953,0.5967906117,0.6148447990,0.1813604236,0.6168504953,0.6168504953,0.6148447990,0.6168504953,0.0034609635,0.6008023620,0.6268808246,0.5817453265,0.5947845578,0.2416907996,0.5947845578,0.5957874060,0.5506519079,0.5707121491,0.2324579954,0.5687060952,0.5777331591,0.5546640158,0.5697093010,0.1189144105,0.5636911392,0.5787364244,0.5506519079,0.5506519079,0.1257994920,0.5566700697,0.5586761236,0.5406219363,0.5546640158,0.1419243366,0.5546640158,0.5564695597,0.5336009264,0.5476430058,0.0881474987,0.5456368923,0.5546640158,0.5386158824,0.5486457944,0.0650525317,0.5496490598,0.5566700697,0.5436308384,0.5456368923,0.0684102327,0.5466401577,0.5486457944,0.5305920243,0.5366098285,0.0782811940,0.5416247845,0.5526579618,0.5376130342,0.5486457944,0.0679922178,0.5496490598,0.5566700697,0.5476430058,0.5536611676,0.0598943792,0.5526579618,0.5586761236,0.5486457944,0.5546640158,0.1936534643,0.5546640158,0.5546640158,0.5506519079,0.5526579618,0.0000000000,0.6218658090,0.6328986287,0.5987963080,0.6068205237,0.2114019096,0.6068205237,0.6850551367,0.6048144698,0.6609831452,0.3842232823,0.6649952531,0.6800401807,0.6509528160,0.6670009494,0.2272696346,0.6770312786,0.7231696248,0.6760280728,0.7231696248,0.3194561303,0.7151457071,0.7271817327,0.6990972161,0.7121364474,0.2006688267,0.7091275454,0.7151457071,0.6930794120,0.7151457071,0.1085117012,0.7161485553,0.7261785269,0.7051153779,0.7061186433,0.1167055294,0.7051153779,0.7071214914,0.6930794120,0.7011032701,0.0962341577,0.7001004219,0.7061186433,0.6830490828,0.6990972161,0.1184468567,0.6990972161,0.7231696248,0.6990972161,0.7151457071,0.1146071628,0.7101303935,0.7331995368,0.7031093240,0.7311938405,0.1415571421,0.7354064584,0.7452359200,0.7231696248,0.7452359200,0.3354893327,0.7432298660,0.7452359200,0.6670009494,0.7352055907,0.0234382786,0.7051153779,0.7211635113,0.6730191112,0.7051153779,0.3291629255,0.7131396532,0.7331995368,0.6950854659,0.7151457071,0.2390947938,0.7111335993,0.7261785269,0.7011032701,0.7091275454,0.1123690307,0.7061186433,0.7251756787,0.7051153779,0.7211635113,0.0669704303,0.7251756787,0.7452359200,0.7251756787,0.7352055907,0.1227909178,0.7329990268,0.7632901073,0.7271817327,0.7592779994,0.1994008720,0.7592779994,0.7592779994,0.7452359200,0.7572719455,0.1348880678,0.7572719455,0.7933803201,0.7572719455,0.7873621583,0.2013769895,0.7833499908,0.7993981242,0.7793382406,0.7963892221,0.1283746511,0.7933803201,0.7943831682,0.7773321867,0.7783350348,0.0775361061,0.7783350348,0.7783350348,0.7532597780,0.7662990093,0.1200522408,0.7673018575,0.7773321867,0.7482448220,0.7713140249,0.2570771575,0.7713140249,0.7713140249,0.7512537241,0.7512537241,0.0450731516,0.7693079114,0.7843532562,0.7552658916,0.7632901073,0.1871993244,0.7662990093,0.7693079114,0.7392177582,0.7482448220,0.1801783442,0.7432298660,0.7592779994,0.7311938405,0.7512537241,0.1549533755,0.7542630434,0.7552658916,0.7131396532,0.7171514034,0.1417070180,0.7211635113,0.7291877866,0.7111335993,0.7151457071,0.1209430993,0.7171514034,0.7309929729,0.7081243396,0.7289869189,0.1009544060,0.7301906347,0.7773321867,0.7301906347,0.7662990093,0.1961325109,0.7652962208,0.7673018575,0.7532597780,0.7612840533,0.0887626559,0.7602808475,0.7873621583,0.7552658916,0.7833499908,0.0948312134,0.7813443542,0.7903714180,0.7733200788,0.7863593102,0.0869434103,0.7833499908,0.7863593102,0.7713140249,0.7763289809,0.0869463533,0.7793382406,0.7833499908,0.7673018575,0.7733200788,0.1471221596,0.7733200788,0.7753261328,0.7713140249,0.7713140249,0.0005226326,0.7532597780,0.7632901073,0.7452359200,0.7532597780,0.1358642131,0.7562690973,0.7562690973,0.7191574574,0.7241724730,0.1786540300,0.7231696248,0.7331995368,0.7171514034,0.7261785269,0.1110330224,0.7271817327,0.7492476702,0.7261785269,0.7352055907,0.0832480937,0.7352055907,0.7432298660,0.7271817327,0.7281845808,0.0493324474,0.7261785269,0.7281845808,0.7131396532,0.7191574574,0.1076046079,0.7171514034,0.7201607227,0.7011032701,0.7121364474,0.1345639080,0.7121364474,0.7271817327,0.7111335993,0.7211635113,0.0751779526,0.7181546092,0.7201607227,0.7071214914,0.7111335993,0.0763939768,0.7111335993,0.7221667767,0.7101303935,0.7111335993,0.0497016311,0.7131396532,0.7151457071,0.7021064758,0.7031093240,0.0645262003,0.7031093240,0.7031093240,0.6740219593,0.6770312786,0.3320962191,0.6790373325,0.6810433865,0.6328986287,0.6549649239,0.0131030232,0.6870611906,0.7171514034,0.6770312786,0.6830490828,0.2229423374,0.6860583425,0.6930794120,0.6710130572,0.6800401807,0.1654058248,0.6840522885,0.6910733581,0.6750252247,0.6820462346,0.1013077050,0.6820462346,0.7091275454,0.6790373325,0.7001004219,0.1255093068,0.6940822601,0.6990972161,0.6890672445,0.6890672445,0.0847690329,0.6900705099,0.6940822601,0.6790373325,0.6800401807,0.0692345500,0.6790373325,0.6810433865,0.6489467621,0.6579738259,0.2202151120,0.6569709778,0.6569709778,0.6328986287,0.6449350119,0.1626308262,0.6449350119,0.6509528160,0.6268808246,0.6288868785,0.1285115480,0.6268808246,0.6467401981,0.6268808246,0.6389167905,0.1849386692,0.6369107366,0.6609831452,0.6328986287,0.6579738259,0.0992053598,0.6569709778,0.6710130572,0.6529588699,0.6680041552,0.2326924354,0.6690070033,0.6690070033,0.6649952531,0.6670009494,0.0041741761,0.7632901073,0.8375126123,0.7552658916,0.8114345074,0.5567135215,0.8194584250,0.8335004449,0.8014041781,0.8154466748,0.2301149368,0.8234705329,0.8254765868,0.7783350348,0.7793382406,0.2747464776,0.7713140249,0.7863593102,0.7352055907,0.7362088561,0.2412769347,0.7392177582,0.7813443542,0.7392177582,0.7793382406,0.1691748947,0.7853560448,0.8014041781,0.7753261328,0.7893682122,0.1689773798,0.7853560448,0.8034102917,0.7763289809,0.7923771143,0.1562950760,0.7953863740,0.8014041781,0.7773321867,0.7993981242,0.0949586779,0.7973924875,0.8425275683,0.7973924875,0.8335004449,0.2625155151,0.8335004449,0.8355065584,0.7973924875,0.8044134974,0.1312392354,0.8034102917,0.8144434094,0.7943831682,0.7983952761,0.1127024367,0.8034102917,0.8134406209,0.7963892221,0.8014041781,0.1955955923,0.8034102917,0.8074223995,0.8014041781,0.8054163456,0.0035718333,0.8866602182,0.8976933956,0.8515546918,0.8876630664,0.3446350992,0.8846541643,0.8976933956,0.8535607457,0.8625878096,0.2578001022,0.8515546918,0.8696088791,0.8395186663,0.8485457897,0.1688323319,0.8495485783,0.8513541818,0.8234705329,0.8365097642,0.1886737496,0.8335004449,0.8455368876,0.8234705329,0.8304915428,0.1078869998,0.8274826407,0.8355065584,0.7995989919,0.8004013896,0.1357868463,0.8074223995,0.8124373555,0.7833499908,0.7993981242,0.1359385550,0.8024074435,0.8214644790,0.7973924875,0.8184555769,0.1122349575,0.8174523115,0.8635910749,0.7973924875,0.8335004449,0.4141536653,0.8355065584,0.8535607457,0.8314948082,0.8453359604,0.1086675823,0.8455368876,0.8816452622,0.8445336223,0.8676028252,0.2242506444,0.8665999770,0.8806420565,0.8615850210,0.8635910749,0.2597609758,0.8655971289,0.8736209869,0.8615850210,0.8676028252,0.0093531450,0.7813443542,0.7843532562,0.7352055907,0.7472419739,0.4440521300,0.7472419739,0.7532597780,0.7011032701,0.7011032701,0.3803110421,0.7161485553,0.7713140249,0.7091275454,0.7683051229,0.3069999814,0.7693079114,0.8084252477,0.7693079114,0.7873621583,0.3512708545,0.7853560448,0.8134406209,0.7833499908,0.7993981242,0.1811470091,0.8034102917,0.8274826407,0.8004013896,0.8194584250,0.1619068682,0.8174523115,0.8375126123,0.8154466748,0.8335004449,0.1719105095,0.8335004449,0.8375126123,0.7893682122,0.7893682122,0.1506111920,0.7893682122,0.7973924875,0.7753261328,0.7773321867,0.1212162152,0.7833499908,0.7973924875,0.7733200788,0.7973924875,0.1005469412,0.7973924875,0.8114345074,0.7943831682,0.8054163456,0.0990450606,0.8034102917,0.8194584250,0.7913742661,0.7973924875,0.2430790663,0.8014041781,0.8034102917,0.7953863740,0.8034102917,0.0104763303,0.7763289809,0.8104313016,0.7733200788,0.8044134974,0.2419148535,0.8054163456,0.8124373555,0.7472419739,0.7532597780,0.1923399270,0.7552658916,0.7693079114,0.7412238121,0.7492476702,0.2077140361,0.7522569895,0.7693079114,0.7452359200,0.7532597780,0.1322499663,0.7502508759,0.7592779994,0.7412238121,0.7432298660,0.1236597300,0.7432298660,0.7452359200,0.7251756787,0.7321966887,0.1354674101,0.7321966887,0.7612840533,0.7311938405,0.7412238121,0.1193488985,0.7412238121,0.7482448220,0.7271817327,0.7321966887,0.0777985156,0.7301906347,0.7482448220,0.7131396532,0.7131396532,0.0965400636,0.7091275454,0.7362088561,0.7071214914,0.7321966887,0.2765008509,0.7291877866,0.7372116446,0.7161485553,0.7181546092,0.0819443986,0.7161485553,0.7271817327,0.7091275454,0.7231696248,0.2864883244,0.7271817327,0.7271817327,0.6870611906,0.6930794120,0.0281905215,0.7141425014,0.7592779994,0.7111335993,0.7472419739,0.2330361456,0.7542630434,0.7683051229,0.7412238121,0.7552658916,0.1740371287,0.7512537241,0.7943831682,0.7472419739,0.7933803201,0.1599663198,0.7933803201,0.8094284534,0.7873621583,0.8084252477,0.1508345902,0.8064195514,0.8074223995,0.7893682122,0.8014041781,0.0969515890,0.7993981242,0.7993981242,0.7753261328,0.7883653641,0.1010499895,0.7873621583,0.7973924875,0.7833499908,0.7853560448,0.0714800060,0.7833499908,0.7923771143,0.7673018575,0.7713140249,0.0839075372,0.7793382406,0.8074223995,0.7713140249,0.8074223995,0.1327187568,0.8054163456,0.8204616308,0.7953863740,0.8134406209,0.1244536489,0.8134406209,0.8184555769,0.8024074435,0.8084252477,0.1009178758,0.8094284534,0.8134406209,0.7973924875,0.8114345074,0.1936692595,0.8094284534,0.8154466748,0.8094284534,0.8114345074,0.0011597166,0.7422266603,0.7522569895,0.7271817327,0.7482448220,0.2364365458,0.7542630434,0.7683051229,0.7412238121,0.7594785094,0.1529688686,0.7622869015,0.7893682122,0.7602808475,0.7843532562,0.1359809339,0.7903714180,0.8194584250,0.7853560448,0.8134406209,0.1612598747,0.8114345074,0.8154466748,0.7953863740,0.8064195514,0.1003114730,0.8064195514,0.8114345074,0.7913742661,0.8054163456,0.0817179978,0.8074223995,0.8314948082,0.8054163456,0.8274826407,0.1228379160,0.8294887543,0.8726181388,0.8294887543,0.8615850210,0.3175289333,0.8595789075,0.8716149330,0.8495485783,0.8545639515,0.1497572958,0.8575728536,0.8615850210,0.8415247202,0.8455368876,0.0860443562,0.8455368876,0.8595789075,0.8314948082,0.8575728536,0.1513431370,0.8515546918,0.8625878096,0.8475429416,0.8535607457,0.2052897811,0.8515546918,0.8555667996,0.8495485783,0.8555667996,0.0031801674,0.9157475829,0.9358074665,0.8946840763,0.9137415290,0.2713130116,0.9157475829,0.9237714410,0.8876630664,0.9127383232,0.1915263236,0.9137415290,0.9177532792,0.8916751742,0.9007022977,0.0991926640,0.9017051458,0.9177532792,0.8976933956,0.8996990919,0.1013303101,0.8996990919,0.9087261558,0.8916751742,0.8956873417,0.0688176155,0.8936812878,0.9067204595,0.8896691203,0.8996990919,0.0655865520,0.8976933956,0.9017051458,0.8906723261,0.8956873417,0.0530082285,0.8996990919,0.9057172537,0.8976933956,0.8986962438,0.0492464900,0.8996990919,0.9157475829,0.8966901898,0.9077233076,0.0829550773,0.9017051458,0.9167504311,0.8986962438,0.9117354751,0.0939087570,0.9127383232,0.9247742891,0.9087261558,0.9227685928,0.1545013785,0.9207625389,0.9408228397,0.9197593331,0.9358074665,0.3021456301,0.9358074665,0.9358074665,0.9237714410,0.9297896624,0.0034047724,0.9099298716,0.9538616538,0.9037111998,0.9338014126,0.2070126832,0.9428284764,0.9769308567,0.9418256879,0.9699097872,0.2384353131,0.9699097872,0.9949850440,0.9699097872,0.9759280086,0.2115895450,0.9749247432,1.0000000000,0.9658980370,1.0000000000,0.1563120335,0.6207624078,0.6371773481,0.6053865552,0.6217942238,0.1840450913,0.0614663102,0.0618195310,0.0614169389,0.0614658184,0.0218325946,-1.1593549252,-1.1683545113,-1.1370801926,-1.1524859667,2.0433726311,0.1291882992,0.1520550251,0.1139097214,0.1486661434,5.7783498764
