0.1679992676,0.2739990354,0.1539993286,0.2639999390,0.2155427784,0.2580001950,0.2739990354,0.2279998809,0.2659988403,0.2797373533,0.2599990964,0.2599990964,0.1709991395,0.2039993256,0.4494448006,0.2039993256,0.2139999419,0.2039993256,0.2039993256,0.0077849072,0.3119994998,0.3139999509,0.1360000670,0.1360000670,0.2482562810,0.1599990875,0.2599990964,0.1220001206,0.1679992676,0.1420792192,0.1599990875,0.1839996278,0.1179992706,0.1339996308,0.2049871385,0.1319992095,0.1379989684,0.0679992661,0.0720001236,0.2345955819,0.0659988374,0.1259994507,0.0539993271,0.1239990219,0.3774679601,0.1360000670,0.1419998109,0.0539993271,0.0720001236,0.4402638376,0.0679992661,0.0720001236,0.0339996330,0.0459991470,0.3073522151,0.0470001213,0.0899993926,0.0319992080,0.0440002456,0.6185110807,0.0419998169,0.0619995110,0.0080001829,0.0319992080,0.4513032138,0.0299987793,0.0539993271,0.0059997560,0.0279998779,0.5836555362,0.0419998169,0.0659988374,0.0000000000,0.0239990242,0.5799787045,0.0220001228,0.0919998139,0.0080001829,0.0819992051,1.0000000000,0.2019989043,0.3299987912,0.1899993867,0.3059997559,0.1896698624,0.3299987912,0.4519988894,0.3099990785,0.4259994626,0.2234770805,0.4119995236,0.4479995668,0.3519988954,0.3739990294,0.1279401183,0.3699997067,0.3860000670,0.3401992917,0.3479995728,0.0778757483,0.3619995117,0.3659988344,0.3080001771,0.3499999940,0.0554333404,0.3440002501,0.3559997678,0.3080001771,0.3259994388,0.0843224153,0.3220001161,0.3699997067,0.3179992735,0.3679992557,0.0834527835,0.3720001280,0.3779998720,0.3179992735,0.3259994388,0.0816023648,0.3279998899,0.3559997678,0.2860000730,0.2979995608,0.1337038875,0.2919998169,0.3619995117,0.2879989743,0.3619995117,0.1144696996,0.3519988954,0.3519988954,0.3080001771,0.3199996948,0.1307046413,0.3339996338,0.3339996338,0.2779998779,0.2799987793,0.3725480437,0.2500000000,0.2519989014,0.1000000015,0.1239990219,0.1377737373,0.1259994507,0.1919998229,0.0979995728,0.1679992676,0.1433125436,0.1860000640,0.2259994447,0.1119995117,0.1339996308,0.2370897681,0.1459991485,0.1580001861,0.0739990249,0.1099990830,0.1223355234,0.1299987733,0.1299987733,0.0979995728,0.1119995117,0.1223888770,0.1139999405,0.1619995087,0.1039993316,0.1379989684,0.1609417349,0.1239990219,0.1279998720,0.0919998139,0.1080001816,0.0444375500,0.1119995117,0.1259994507,0.1039993316,0.1139999405,0.0576518849,0.1199996918,0.1319992095,0.0919998139,0.1119995117,0.1667623967,0.1099990830,0.1220001206,0.0779998749,0.0839996338,0.1802923977,0.0919998139,0.1319992095,0.0860000625,0.1220001206,0.2426383495,0.1199996918,0.1500000060,0.1099990830,0.1239990219,0.3180990517,0.1519989073,0.1779998839,0.1139999405,0.1199996918,0.2122723162,0.1319992095,0.1639999449,0.1159988418,0.1599990875,0.2089485079,0.1619995087,0.1679992676,0.1419998109,0.1619995087,0.1640032232,0.1639999449,0.2099990845,0.1399993896,0.1959991455,0.1582127810,0.1940002441,0.2500000000,0.1860000640,0.2409988344,0.1229508519,0.2500000000,0.2539993227,0.2119995058,0.2440002412,0.1280210465,0.2500000000,0.2720001340,0.2139999419,0.2139999419,0.2546060383,0.2379989624,0.2539993227,0.2099990845,0.2519989014,0.2831643224,0.2159988433,0.2239990234,0.0819992051,0.1619995087,0.1090598330,0.1459991485,0.2080001831,0.1019989029,0.1959991455,0.0687552691,0.1919998229,0.2539993227,0.1860000640,0.2319992036,0.1344365925,0.2559997439,0.2779998779,0.2099990845,0.2119995058,0.6862206459,0.1299987733,0.1720001251,0.0759994537,0.0759994537,0.1341547072,0.0799987763,0.1099990830,0.0139999390,0.0519989021,0.1171497405,0.0399993882,0.1319992095,0.0339996330,0.1299987733,0.1076442376,0.1500000060,0.1559997499,0.1239990219,0.1459991485,0.0418250933,0.1360000670,0.1419998109,0.1080001816,0.1259994507,0.0857815817,0.1259994507,0.1259994507,0.0679992661,0.0779998749,0.0716629401,0.0799987763,0.0959991440,0.0639999360,0.0879989639,0.0434238650,0.0949996933,0.0959991440,0.0419998169,0.0500000007,0.0512976907,0.0559997559,0.1319992095,0.0559997559,0.1099990830,0.0738734752,0.1159988418,0.1239990219,0.0799987763,0.1179992706,0.0831851363,0.1159988418,0.1459991485,0.1059997529,0.1360000670,0.1233305335,0.1339996308,0.1629989594,0.1149993911,0.1330001801,0.2634864151,0.1919998229,0.2199997008,0.1580001861,0.2179992646,0.1038278118,0.2139999419,0.2360000610,0.1879989654,0.2119995058,0.0705354363,0.2019989043,0.2190002501,0.1919998229,0.2019989043,0.0504947491,0.2119995058,0.3039993346,0.2119995058,0.2970001101,0.0844575763,0.2940002382,0.3220001161,0.2679992616,0.3159988523,0.0933290794,0.3259994388,0.3720001280,0.3259994388,0.3639999330,0.0928693637,0.3659988344,0.4099990726,0.3659988344,0.4099990726,0.0988100767,0.4039993286,0.4039993286,0.3419998288,0.3720001280,0.0977128148,0.3720001280,0.4039993286,0.3539993167,0.3539993167,0.0969685540,0.3459991515,0.3679992557,0.2919998169,0.2979995608,0.1280734986,0.2819992006,0.3129989505,0.2699996829,0.2879989743,0.1338861734,0.2919998169,0.3319992125,0.2440002412,0.2519989014,0.3534454405,0.2399993837,0.2419998199,0.2399993837,0.2419998199,0.0005957611,0.2889999449,0.3279998899,0.2639999390,0.3000000119,0.1178237498,0.2879989743,0.3139999509,0.2580001950,0.2899993956,0.0878045037,0.2940002382,0.4099990726,0.2940002382,0.4099990726,0.2260673046,0.4099990726,0.4499999881,0.3899993896,0.4479995668,0.1218918189,0.4379989505,0.4899993837,0.4319992065,0.4860000610,0.1657718420,0.4899993837,0.5459991693,0.4759994447,0.5319992304,0.1873712838,0.5259994268,0.5759994388,0.5239990354,0.5619994998,0.1514655650,0.5659988523,0.6099990606,0.5459991693,0.5559997559,0.1443804651,0.5580002069,0.6199997067,0.5559997559,0.6059997678,0.1736154407,0.5959991217,0.6209991574,0.5539993048,0.5659988523,0.1977544278,0.5699996948,0.5759994388,0.5199996829,0.5239990354,0.1818982959,0.5299987793,0.5500000119,0.4739990234,0.4940002561,0.3939847648,0.4019989073,0.4239990115,0.3619995117,0.4099990726,0.1444969475,0.4119995236,0.4599990845,0.4019989073,0.4339996278,0.1733362228,0.4199996889,0.5440002680,0.3970001340,0.5379989743,0.1594034135,0.5419998169,0.5759994388,0.5139999390,0.5419998169,0.0834723413,0.5440002680,0.5559997559,0.5119994879,0.5539993048,0.0821714476,0.5519989133,0.5659988523,0.5360000730,0.5619994998,0.0536309406,0.5599991083,0.5879989862,0.5580002069,0.5860000849,0.0641652420,0.5759994388,0.6119995117,0.5699996948,0.6059997678,0.0554760210,0.6080001593,0.6440002322,0.6080001593,0.6419998407,0.0909326971,0.6419998407,0.6599990726,0.6360000372,0.6519988775,0.1274368465,0.6419998407,0.6440002322,0.6159988642,0.6159988642,0.1040901244,0.6179992557,0.6239989996,0.5519989133,0.5839996338,0.3045263588,0.6499999762,0.7459991574,0.6139999628,0.6499999762,0.2432847917,0.6619995236,0.7139999270,0.6539993286,0.6559997797,0.1038055792,0.6459991336,0.7059997320,0.6419998407,0.6699997187,0.1577450782,0.6659988165,0.6940002441,0.6499999762,0.6679992676,0.0595725477,0.6819992065,0.7500000000,0.6819992065,0.7379989624,0.0519539192,0.7379989624,0.7419998050,0.6999999881,0.7360000610,0.0465022586,0.7360000610,0.7419998050,0.6699997187,0.6879989505,0.0692656636,0.6899994016,0.7239990234,0.6819992065,0.7159988284,0.0755229369,0.7119995356,0.7360000610,0.7119995356,0.7239990234,0.0547237620,0.7379989624,0.7580001950,0.7319992185,0.7419998050,0.0900105983,0.7419998050,0.7419998050,0.6869994998,0.7139999270,0.0859167427,0.7080001831,0.7239990234,0.6659988165,0.7159988284,0.2708160579,0.7360000610,0.7459991574,0.7360000610,0.7459991574,0.0009861179,0.7809997797,0.7860000730,0.6259994507,0.6299988031,0.1177615002,0.5899993777,0.5979995728,0.4699997008,0.5259994268,0.2182423770,0.5139999390,0.5339996219,0.5019989014,0.5239990354,0.0800107047,0.5360000730,0.5459991693,0.4959991574,0.5239990354,0.1024851203,0.5299987793,0.5940002203,0.5299987793,0.5739990473,0.0935504884,0.5720001459,0.5959991217,0.5549987555,0.5899993777,0.0573255494,0.5940002203,0.6019989252,0.5699996948,0.5759994388,0.0688023940,0.5799987912,0.6440002322,0.5799987912,0.6360000372,0.0359243900,0.6440002322,0.6440002322,0.5659988523,0.5839996338,0.0541422293,0.5739990473,0.5959991217,0.5619994998,0.5959991217,0.0553799905,0.5919998288,0.6379989386,0.5819991827,0.6360000372,0.0903716162,0.6199997067,0.6399993896,0.6179992557,0.6220000982,0.2314247042,0.6220000982,0.6220000982,0.6220000982,0.6220000982,0.0000000000,0.4499999881,0.4559997618,0.3059997559,0.4319992065,0.2184602320,0.4399994016,0.5839996338,0.4379989505,0.5119994879,0.1364417225,0.5059997439,0.5220001340,0.4279998839,0.4379989505,0.0859852135,0.4539993405,0.5379989743,0.4479995668,0.5099990964,0.0635721460,0.5139999390,0.5159988403,0.4759994447,0.4860000610,0.0791295096,0.4860000610,0.4959991574,0.4559997618,0.4959991574,0.0563349836,0.4979995787,0.5539993048,0.4879989624,0.5459991693,0.0506699197,0.5360000730,0.5659988523,0.5159988403,0.5639999509,0.0998299867,0.5639999509,0.6099990606,0.5379989743,0.5679992437,0.0952408463,0.5619994998,0.5619994998,0.5139999390,0.5479995608,0.0849999785,0.5419998169,0.5879989862,0.5299987793,0.5860000849,0.1083609313,0.5899993777,0.6539993286,0.5879989862,0.6499999762,0.2951417863,0.4000000060,0.4099990726,0.3299987912,0.3399993777,0.0653131902,0.3279998899,0.4220001101,0.3279998899,0.4220001101,0.0709649175,0.4139999449,0.4159988463,0.3459991515,0.3459991515,0.0464995913,0.3539993167,0.3699997067,0.3099990785,0.3259994388,0.0707417279,0.3249999881,0.3679992557,0.3179992735,0.3659988344,0.0526039191,0.3619995117,0.3819991946,0.3479995728,0.3739990294,0.0491751805,0.3720001280,0.3799987733,0.3339996338,0.3539993167,0.0429232493,0.3619995117,0.3819991946,0.3499999940,0.3580001891,0.0509268977,0.3509994447,0.3819991946,0.3459991515,0.3539993167,0.0753459856,0.3499999940,0.3779998720,0.3339996338,0.3699997067,0.0947455689,0.3679992557,0.4059997499,0.3409988284,0.4019989073,0.1410690993,0.4159988463,0.4919998050,0.4149993956,0.4699997008,0.3581252992,0.5459991693,0.5739990473,0.3799987733,0.4059997499,0.2589168549,0.4159988463,0.4479995668,0.3479995728,0.3499999940,0.1976317167,0.3639999330,0.3860000670,0.3319992125,0.3360000551,0.1165353060,0.3419998288,0.3940002322,0.3099990785,0.3639999330,0.1698719263,0.3679992557,0.4259994626,0.3610000610,0.4099990726,0.0406566896,0.4099990726,0.4259994626,0.3839996457,0.4239990115,0.0390605815,0.4119995236,0.4459991455,0.3720001280,0.4459991455,0.0751957148,0.4479995668,0.4759994447,0.4379989505,0.4679992795,0.0824915618,0.4749999940,0.4799987674,0.4580001831,0.4720001221,0.1156381071,0.4799987674,0.5339996219,0.4559997618,0.5159988403,0.0584726110,0.5119994879,0.5440002680,0.4979995787,0.5099990964,0.1039434075,0.5099990964,0.5679992437,0.5039993525,0.5679992437,0.2070011646,0.5679992437,0.5679992437,0.5679992437,0.5679992437,0.0000000000,0.7279998660,0.7899993658,0.6720001101,0.7059997320,0.2209473103,0.7139999270,0.7139999270,0.6419998407,0.6559997797,0.1141620427,0.6440002322,0.6799987555,0.6379989386,0.6759994626,0.0588113964,0.6979995966,0.7119995356,0.6899994016,0.6999999881,0.0926221684,0.7019988894,0.7639999390,0.6860000491,0.7639999390,0.0861763880,0.7639999390,0.7839996219,0.7539993525,0.7699996829,0.0347479843,0.7899993658,0.8059997559,0.7580001950,0.7580001950,0.0869108662,0.7500000000,0.7519989014,0.7080001831,0.7119995356,0.0530209541,0.7080001831,0.7759994268,0.6999999881,0.7679992914,0.0558219180,0.7779998779,0.8019989133,0.7659988403,0.7839996219,0.1638876349,0.7819992304,0.8019989133,0.7669998407,0.7699996829,0.2256573886,0.7739990354,0.7799987793,0.7419998050,0.7500000000,0.3388866484,0.7369995117,0.8299987912,0.7369995117,0.8080002069,0.1309793890,0.8000000119,0.8199996948,0.7459991574,0.8119994998,0.2919104397,0.8259994388,0.8659988642,0.7979995608,0.7979995608,0.0577701479,0.7919998169,0.8539993167,0.7839996219,0.8519989252,0.1331819296,0.8559997678,0.8619995117,0.7879989743,0.8059997559,0.0685649812,0.8139999509,0.8440002203,0.7959991693,0.8419998288,0.0414658561,0.8339996338,0.8639999628,0.8239990473,0.8580001593,0.0404450595,0.8699997067,0.8799988031,0.8399993777,0.8659988642,0.0893997252,0.8679992557,0.8879989386,0.8139999509,0.8299987912,0.1048130393,0.8279998899,0.8379989862,0.7759994268,0.7979995608,0.1307055205,0.7919998169,0.8379989862,0.7699996829,0.8199996948,0.1133857742,0.8220001459,0.8220001459,0.6779998541,0.6819992065,0.6512992978,0.5319992304,0.5419998169,0.3949996829,0.4580001831,0.1310149580,0.4499999881,0.4699997008,0.3679992557,0.4139999449,0.1079812422,0.3979995847,0.4659988284,0.3610000610,0.4399994016,0.0655835047,0.4360000491,0.4619995058,0.3919998109,0.4619995058,0.0683560222,0.4599990845,0.5099990964,0.4539993405,0.4539993405,0.0798639879,0.4639999270,0.4699997008,0.3860000670,0.4220001101,0.0558494851,0.4319992065,0.4499999881,0.3940002322,0.3959991336,0.0552163757,0.4099990726,0.4139999449,0.3569992185,0.3720001280,0.0991986543,0.3819991946,0.3879989684,0.3159988523,0.3559997678,0.0885336474,0.3580001891,0.3839996457,0.2709991336,0.3019989133,0.1372864544,0.3159988523,0.3539993167,0.3080001771,0.3159988523,0.0791988671,0.3279998899,0.3599990904,0.3019989133,0.3159988523,0.2081544548,0.2319992036,0.2899993956,0.1979995668,0.2399993837,0.1810508817,0.2319992036,0.2419998199,0.1159988418,0.1220001206,0.0872229710,0.1220001206,0.2360000610,0.1139999405,0.1739990264,0.0697725117,0.1979995668,0.3179992735,0.1959991455,0.3019989133,0.0964892805,0.3019989133,0.3519988954,0.2699996829,0.3319992125,0.0836172849,0.3459991515,0.3699997067,0.3080001771,0.3159988523,0.0746888742,0.3239990175,0.3659988344,0.3199996948,0.3379989564,0.0913924128,0.3499999940,0.3659988344,0.3299987912,0.3619995117,0.0640096292,0.3679992557,0.3699997067,0.3259994388,0.3459991515,0.0692292079,0.3399993777,0.3619995117,0.3299987912,0.3619995117,0.1045204923,0.3679992557,0.4399994016,0.3659988344,0.4339996278,0.1956221312,0.4379989505,0.4720001221,0.4279998839,0.4659988284,0.3509948254,0.6720001101,0.6819992065,0.5979995728,0.6659988165,0.1139281839,0.6659988165,0.7319992185,0.6639999151,0.6759994626,0.0852276161,0.6879989505,0.7199996710,0.6509994268,0.7199996710,0.0509224497,0.7419998050,0.7599990964,0.7119995356,0.7360000610,0.0603212491,0.7399994135,0.7699996829,0.7339996099,0.7500000000,0.0835221410,0.7459991574,0.7519989014,0.6879989505,0.7279998660,0.0522206761,0.7299987674,0.7539993525,0.6580001712,0.6659988165,0.0615065470,0.6519988775,0.6879989505,0.6039993167,0.6220000982,0.1207972169,0.6239989996,0.6599990726,0.5580002069,0.5580002069,0.0630581900,0.5539993048,0.5759994388,0.5039993525,0.5720001459,0.0814752132,0.5580002069,0.5619994998,0.5019989014,0.5459991693,0.1313075125,0.5419998169,0.5819991827,0.5360000730,0.5699996948,0.2467837781,0.5699996948,0.5699996948,0.5699996948,0.5699996948,0.0001956230,0.4639999270,0.4899993837,0.4339996278,0.4519988894,0.0795207620,0.4559997618,0.5239990354,0.4360000491,0.5239990354,0.0552812889,0.5179992914,0.5739990473,0.4919998050,0.5580002069,0.0523771755,0.5720001459,0.6220000982,0.5720001459,0.5959991217,0.0513794981,0.5879989862,0.6059997678,0.5759994388,0.5979995728,0.0407340489,0.6039993167,0.6239989996,0.5879989862,0.5879989862,0.0605631098,0.6019989252,0.6619995236,0.6000000238,0.6459991336,0.0451577976,0.6479995847,0.6479995847,0.5799987912,0.6179992557,0.0679149777,0.6499999762,0.7239990234,0.5940002203,0.6659988165,0.0919597149,0.6599990726,0.7399994135,0.6419998407,0.7399994135,0.0538816936,0.7279998660,0.7319992185,0.6879989505,0.7080001831,0.1129189432,0.7059997320,0.7879989743,0.7059997320,0.7639999390,0.2311552763,0.8360000849,0.9379989505,0.8360000849,0.8599990606,0.1540878117,0.8799988031,0.8860000372,0.7879989743,0.8599990606,0.1303622872,0.8779999018,0.9059997797,0.8419998288,0.8720000982,0.1321753561,0.8879989386,0.8999999762,0.8220001459,0.8279998899,0.1216588467,0.8339996338,0.8999999762,0.8319991827,0.8759994507,0.1039798632,0.8779999018,0.9039993286,0.8619995117,0.8940002322,0.1189850345,0.8959991336,0.9199997187,0.8899993896,0.8940002322,0.0891587511,0.8919998407,0.9279998541,0.8919998407,0.9099990726,0.1130647734,0.9099990726,0.9339996576,0.9059997797,0.9159988165,0.0783425719,0.9220001101,0.9239990115,0.8779999018,0.8919998407,0.1683567315,0.8899993896,0.9379989505,0.8819991946,0.9319992065,0.1516683102,0.9339996576,0.9360000491,0.8580001593,0.8639999628,0.3210920691,0.8639999628,0.8659988642,0.8639999628,0.8659988642,0.0001778391,0.7860000730,0.8819991946,0.7779998779,0.8299987912,0.0584992878,0.8559997678,0.8819991946,0.8319991827,0.8659988642,0.0622988194,0.8759994507,0.9479995966,0.8759994507,0.9299987555,0.0602661185,0.9220001101,0.9360000491,0.8899993896,0.9080001712,0.1092252284,0.8999999762,0.9799987674,0.8919998407,0.9659988284,0.1164944023,0.9759994745,1.0000000000,0.9580001831,0.9899994135,0.0982658938,1.0000000000,1.0000000000,0.9459991455,0.9580001831,0.0882944539,0.9519988894,0.9580001831,0.9199997187,0.9199997187,0.0713152662,0.9279998541,0.9279998541,0.8519989252,0.8539993167,0.0665918589,0.8559997678,0.8839996457,0.8299987912,0.8299987912,0.0801485330,0.8479995728,0.8539993167,0.8119994998,0.8159988523,0.1271202862,0.8110000491,0.8759994507,0.8039993048,0.8739989996,0.3969324529,0.8739989996,0.8739989996,0.8739989996,0.8739989996,0.0026177918,0.9239990115,0.9360000491,0.8299987912,0.8399993777,0.0805122107,0.8440002203,0.8919998407,0.8379989862,0.8899993896,0.0736058280,0.8919998407,0.9580001831,0.8879989386,0.9539993405,0.0720693022,0.9619995356,0.9779998660,0.9479995966,0.9739990234,0.0923322886,0.9720001221,0.9860000610,0.9519988894,0.9759994745,0.0686005503,0.9580001831,0.9629989862,0.8639999628,0.8639999628,0.0707639605,0.8639999628,0.8739989996,0.8360000849,0.8720000982,0.0427765325,0.8639999628,0.9339996576,0.8580001593,0.9159988165,0.1099605933,0.9059997797,0.9059997797,0.8139999509,0.8199996948,0.0761818290,0.8119994998,0.8379989862,0.7659988403,0.8379989862,0.0671893954,0.8299987912,0.8940002322,0.8239990473,0.8940002322,0.0968067199,0.8879989386,0.9139999151,0.8879989386,0.9019988775,0.1830133349,0.6239989996,0.6720001101,0.6039993167,0.6319991946,0.0838449150,0.6080001593,0.6080001593,0.5319992304,0.5779998899,0.0990901738,0.5659988523,0.6059997678,0.5319992304,0.6000000238,0.1059503183,0.6259994507,0.6379989386,0.6119995117,0.6259994507,0.0874835029,0.6360000372,0.7080001831,0.6279999018,0.6819992065,0.0786911398,0.6940002441,0.7199996710,0.6799987555,0.6899994016,0.0394438244,0.6999999881,0.8159988523,0.6999999881,0.8119994998,0.0590550341,0.8239990473,0.8899993896,0.8239990473,0.8479995728,0.0910794139,0.8539993167,0.9039993286,0.8139999509,0.8179992437,0.0576421022,0.8119994998,0.8979995847,0.7959991693,0.8979995847,0.0505009741,0.8860000372,0.9559997320,0.8799988031,0.9220001101,0.1258131713,0.5070029497,0.5401008129,0.4754721820,0.5094575286,0.1328915507,0.0661520660,0.0658928975,0.0673676208,0.0669659227,0.0139227444,-0.0262988359,-0.0428030975,-0.0265092961,-0.0588922687,3.1037111282,-1.0755112171,-1.0792496204,-1.1009352207,-1.0724072456,13.9176025391
