0.9157688022,0.9314400554,0.9118517041,0.9177280664,0.0602607243,0.9157688022,0.9275222421,0.9157688022,0.9255636930,0.0299549345,0.9206662178,0.9206662178,0.8912829757,0.8991186023,0.0468357913,0.8863862753,0.9255636930,0.8834481239,0.9187077284,0.0515068881,0.9196866155,0.9373164177,0.9098924398,0.9304603934,0.0589524396,0.9333986044,0.9373164177,0.9245840907,0.9314400554,0.0550721176,0.9285019040,0.9578843713,0.9285019040,0.9578843713,0.2268332690,0.9696378708,0.9990211129,0.9647403955,0.9892261624,0.0597634576,0.9872676730,1.0000000000,0.9588640332,0.9745352864,0.0987603366,0.9706174731,0.9755141735,0.9490698576,0.9647403955,0.0481515005,0.9666996598,0.9735556841,0.9480901957,0.9549462199,0.0547576956,0.9471105933,0.9520080686,0.9314400554,0.9392756820,0.0452852808,0.9441723824,0.9520080686,0.9236044288,0.9265425801,0.0729826018,0.9245840907,0.9431934953,0.9245840907,0.9431934953,0.0555923283,0.9471105933,0.9588640332,0.9471105933,0.9539665580,0.0704807341,0.9412342310,0.9412342310,0.9000982642,0.9138102531,0.1409263760,0.9079338908,0.9118517041,0.8814888000,0.8863862753,0.1096658558,0.8824684620,0.9265425801,0.8824684620,0.9089127779,0.1062429920,0.9128305912,0.9216458797,0.8873659372,0.8932422400,0.6944860816,0.8932422400,0.8952007890,0.8922626376,0.8922626376,0.0839211866,0.8961804509,0.9304603934,0.8883448243,0.9108721018,0.0929084718,0.9167484045,0.9715963602,0.9059746265,0.9627818465,0.0731654465,0.9706174731,0.9843294621,0.9490698576,0.9529876709,0.0562461317,0.9520080686,0.9588640332,0.9226247668,0.9569054842,0.0532901771,0.9647403955,0.9647403955,0.9324197173,0.9363375306,0.0503200553,0.9373164177,0.9451520443,0.9255636930,0.9451520443,0.0391237251,0.9422138929,0.9490698576,0.9265425801,0.9324197173,0.0613200404,0.9412342310,0.9412342310,0.8991186023,0.9265425801,0.0470118932,0.9255636930,0.9637615085,0.9040160775,0.9569054842,0.0685186386,0.9549462199,0.9598436952,0.9255636930,0.9598436952,0.0667859539,0.9588640332,0.9706174731,0.9510284066,0.9657200575,0.0638914034,0.9598436952,0.9686582088,0.9363375306,0.9471105933,0.1553964615,0.8824684620,0.9177280664,0.8667972088,0.9069542289,0.0796859562,0.9059746265,0.9265425801,0.8805091977,0.8834481239,0.0626310259,0.8844270110,0.9049949646,0.8795302510,0.8961804509,0.0533036739,0.8912829757,0.9089127779,0.8844270110,0.8844270110,0.0546025112,0.8873659372,0.8883448243,0.8697361350,0.8863862753,0.0472122878,0.8903040886,0.9020568132,0.8824684620,0.8834481239,0.0947524905,0.8903040886,0.8961804509,0.8795302510,0.8863862753,0.1059272289,0.8942219019,0.9333986044,0.8863862753,0.9265425801,0.0714786425,0.9314400554,0.9412342310,0.9285019040,0.9353578687,0.0565241165,0.9363375306,0.9549462199,0.9196866155,0.9549462199,0.0505757742,0.9549462199,0.9578843713,0.9422138929,0.9490698576,0.0636964068,0.9480901957,0.9608232975,0.9382960796,0.9608232975,0.1895015985,0.9569054842,0.9569054842,0.9569054842,0.9569054842,0.0000674722,0.7855048776,0.8011754155,0.7384918332,0.7806074619,0.1517495811,0.7703230977,0.8560233712,0.7703230977,0.8442706466,0.1169096678,0.8344764709,0.8364350200,0.7933397889,0.8021550775,0.0905773118,0.8109695911,0.8393732309,0.8060728908,0.8305586576,0.0612093844,0.8393732309,0.8432910442,0.8031346798,0.8090110421,0.0691845939,0.8188052177,0.8285993934,0.8119492531,0.8207644820,0.0442941152,0.8217434287,0.8354554176,0.8129288554,0.8139085174,0.0589011610,0.8178255558,0.8305586576,0.8090110421,0.8285993934,0.0483674109,0.8227230310,0.8246815801,0.8129288554,0.8227230310,0.0913033113,0.8276205063,0.8462291956,0.8246815801,0.8374146819,0.0786225945,0.8276205063,0.8481884599,0.8178255558,0.8374146819,0.1159623563,0.8383943439,0.8383943439,0.8080314398,0.8168466687,0.2861729860,0.8393732309,0.8834481239,0.8354554176,0.8648386598,0.0585597530,0.8697361350,0.8952007890,0.8619004488,0.8922626376,0.0422578081,0.8893244267,0.8932422400,0.8687564731,0.8736531734,0.0454856753,0.8746328354,0.8873659372,0.8648386598,0.8677768111,0.0399279930,0.8658182621,0.8795302510,0.8589622974,0.8736531734,0.0420385227,0.8697361350,0.8883448243,0.8442706466,0.8628801107,0.0569728091,0.8619004488,0.8863862753,0.8589622974,0.8824684620,0.0293665789,0.8785506487,0.8873659372,0.8707150221,0.8814888000,0.0379847959,0.8809993863,0.8952007890,0.8756124377,0.8883448243,0.0573385060,0.8893244267,0.8907935619,0.8736531734,0.8785506487,0.0426059626,0.8814888000,0.8883448243,0.8697361350,0.8775709867,0.0756538212,0.8775709867,0.8844270110,0.8570030332,0.8579826355,0.2208876163,0.8961804509,0.9030364156,0.8736531734,0.8765920997,0.1288110763,0.8805091977,0.8814888000,0.8599411845,0.8658182621,0.0522173718,0.8658182621,0.8824684620,0.8550444841,0.8806077838,0.0681583434,0.8824684620,0.8844270110,0.8579826355,0.8589622974,0.0562231913,0.8628801107,0.8746328354,0.8619004488,0.8687564731,0.0742989779,0.8716946244,0.8746328354,0.8658182621,0.8707150221,0.0423718356,0.8726742864,0.8746328354,0.8677768111,0.8716946244,0.0496331863,0.8716946244,0.8746328354,0.8521063328,0.8550444841,0.0467305370,0.8579826355,0.8579826355,0.8442706466,0.8462291956,0.0886347890,0.8472088575,0.8511266708,0.8334968686,0.8383943439,0.0746774971,0.8413324952,0.8432910442,0.8129288554,0.8139085174,0.1218128651,0.8119492531,0.8158670664,0.7952990532,0.8011754155,0.3611669540,0.7884430885,0.7884430885,0.7610191107,0.7610191107,0.0121955909,0.8129288554,0.8129288554,0.7492656708,0.7737514377,0.1164960638,0.7766896486,0.7982372642,0.7727717757,0.7727717757,0.1029395610,0.7688539624,0.8006860018,0.7590597868,0.7923609018,0.1108149067,0.7962787151,0.8197848797,0.7913812399,0.8080314398,0.0709496662,0.8050932288,0.8148874044,0.8041135669,0.8109695911,0.0628469363,0.8139085174,0.8197848797,0.8050932288,0.8168466687,0.0433987603,0.8188052177,0.8285993934,0.8041135669,0.8060728908,0.0439776704,0.8090110421,0.8188052177,0.8011754155,0.8031346798,0.0646160543,0.8050932288,0.8188052177,0.8011754155,0.8188052177,0.1217454001,0.8188052177,0.8315375447,0.8188052177,0.8237026930,0.0911008939,0.8266408443,0.8383943439,0.8168466687,0.8178255558,0.0932768732,0.8168466687,0.8295790553,0.8099907041,0.8158670664,0.2298985273,0.7972576022,0.8119492531,0.7864837646,0.7874634266,0.0596224405,0.7776692510,0.7894226909,0.7708132863,0.7835456133,0.0659094974,0.7825659513,0.7845252752,0.7619979978,0.7678750753,0.0524258614,0.7610191107,0.7698336244,0.7551419735,0.7590597868,0.0653245077,0.7561216354,0.7639572620,0.7355536819,0.7433893085,0.0687986538,0.7433893085,0.7727717757,0.7433893085,0.7708132863,0.0464309603,0.7678750753,0.7943194509,0.7590597868,0.7874634266,0.0508632064,0.7855048776,0.7952990532,0.7571012974,0.7639572620,0.0552043617,0.7619979978,0.7747310996,0.7610191107,0.7639572620,0.0692682564,0.7757099867,0.7943194509,0.7698336244,0.7786489129,0.0539966114,0.7757099867,0.7874634266,0.7668954730,0.7688539624,0.0702789873,0.7688539624,0.7717928886,0.7531834841,0.7561216354,0.2535677552,0.6875616908,0.7208620310,0.6807057261,0.7149856687,0.0475793369,0.7159653306,0.7365332842,0.6983355284,0.7071500421,0.0657306910,0.7051914930,0.7189034820,0.6924583912,0.7091085911,0.0540047064,0.7100881934,0.7149856687,0.6846227646,0.6983355284,0.0589456931,0.6963762045,0.6983355284,0.6689522266,0.6767878532,0.0635108575,0.6748285890,0.6973558664,0.6679726243,0.6934380531,0.0424926095,0.6895202398,0.6973558664,0.6816846132,0.6924583912,0.0522585288,0.6865820289,0.6895202398,0.6591580510,0.6611166000,0.0575011149,0.6591580510,0.6591580510,0.6327130198,0.6434867978,0.0918329656,0.6454460621,0.6552402377,0.6346722841,0.6405486465,0.0989748985,0.6366308331,0.6444664598,0.6317340732,0.6405486465,0.0830312297,0.6454460621,0.6689522266,0.6434867978,0.6611166000,0.2666026950,0.7482860088,0.7512241602,0.7130264044,0.7277179956,0.0720899403,0.7414299846,0.7522038221,0.7042118311,0.7179238200,0.0684653372,0.7100881934,0.7179238200,0.7002940178,0.7169442177,0.0707263276,0.7130264044,0.7140060067,0.6640548110,0.6669937372,0.0900908411,0.6630759239,0.6973558664,0.6630759239,0.6846227646,0.0666820481,0.6846227646,0.7247798443,0.6797260642,0.7159653306,0.0645816401,0.7169442177,0.7179238200,0.6963762045,0.7061703801,0.0511911213,0.7081297040,0.7189034820,0.6816846132,0.6885405779,0.0857739672,0.6856024265,0.6934380531,0.6748285890,0.6865820289,0.0772933960,0.6826642156,0.7061703801,0.6807057261,0.6807057261,0.0651544780,0.6787464023,0.6836438775,0.6591580510,0.6689522266,0.1223445460,0.6689522266,0.6718904376,0.6415282488,0.6474046111,0.2556897700,0.6611166000,0.6758082509,0.6180220842,0.6258569956,0.0636545718,0.6415282488,0.6444664598,0.5925566554,0.6082271934,0.0973677114,0.6033304930,0.6219391823,0.5915770531,0.5954948664,0.0657408163,0.5925566554,0.6327130198,0.5896185040,0.6160628200,0.0640330911,0.6170424819,0.6591580510,0.6043093801,0.6571987867,0.0401412062,0.6552402377,0.6552402377,0.6405486465,0.6425079107,0.0300871804,0.6434867978,0.6503428221,0.6297748089,0.6327130198,0.0337300003,0.6346722841,0.6454460621,0.6092068553,0.6160628200,0.0587513745,0.6170424819,0.6513224244,0.6111653447,0.6513224244,0.1139813736,0.6532809734,0.6552402377,0.6121450067,0.6248781085,0.1195559278,0.6170424819,0.6611166000,0.6131246686,0.6601369977,0.0893884525,0.6562198997,0.6669937372,0.6376104355,0.6493639350,0.2087426335,0.6493639350,0.6493639350,0.6493639350,0.6493639350,0.0000000000,0.7179238200,0.7326154709,0.6953966022,0.6993144155,0.0977698416,0.6993144155,0.7002940178,0.6875616908,0.6904998422,0.1871414334,0.6934380531,0.6973558664,0.6557297111,0.6557297111,0.0609273501,0.6591580510,0.6934380531,0.6581784487,0.6934380531,0.0367581509,0.6924583912,0.7032322288,0.6816846132,0.6973558664,0.0495387278,0.6953966022,0.6993144155,0.6777667999,0.6777667999,0.0454755537,0.6797260642,0.6885405779,0.6758082509,0.6836438775,0.1168752536,0.6885405779,0.7022525668,0.6807057261,0.6953966022,0.0591966882,0.7022525668,0.7061703801,0.6630759239,0.6630759239,0.0684511736,0.6640548110,0.6914795041,0.6620962620,0.6758082509,0.0703714266,0.6816846132,0.6963762045,0.6709107757,0.6875616908,0.0685915127,0.6875616908,0.6904998422,0.6415282488,0.6542606354,0.2892787457,0.5631734133,0.5690504909,0.5279138088,0.5406469107,0.0982664376,0.5406469107,0.5509305000,0.5093051195,0.5259552598,0.0949373618,0.5318316221,0.5553377867,0.5142018199,0.5553377867,0.0700745508,0.5602352619,0.5631734133,0.5357494354,0.5514206886,0.0424075946,0.5475028753,0.6141042709,0.5259552598,0.6062686443,0.0867388248,0.6033304930,0.6376104355,0.5974533558,0.6190010309,0.0401924849,0.6268366575,0.6444664598,0.6199806333,0.6297748089,0.0655437931,0.6327130198,0.6454460621,0.6141042709,0.6229188442,0.0508355424,0.6170424819,0.6483842731,0.6170424819,0.6238984466,0.0944191739,0.6258569956,0.6542606354,0.6170424819,0.6415282488,0.1109498516,0.6425079107,0.6689522266,0.6307544708,0.6689522266,0.0941681787,0.6709107757,0.6807057261,0.6591580510,0.6699318886,0.2254743725,0.5435850620,0.5719887018,0.5426054001,0.5523995757,0.0576090701,0.5337908864,0.5435850620,0.5112636089,0.5132221580,0.0628104955,0.5102840066,0.5181196332,0.4906956553,0.5024490952,0.0914976299,0.5034279823,0.5318316221,0.4965720177,0.5161610842,0.0656834617,0.5230171084,0.5406469107,0.5210577846,0.5249755979,0.0655593127,0.5230171084,0.5298730731,0.5122432709,0.5171399713,0.0787089616,0.5151814222,0.5543588996,0.5063661933,0.5455436110,0.0524454266,0.5465232730,0.5582767129,0.5455436110,0.5455436110,0.0644723400,0.5475028753,0.5523995757,0.5308519602,0.5465232730,0.0791050196,0.5445647240,0.5661115646,0.5435850620,0.5465232730,0.1023700908,0.5494614244,0.5514206886,0.5298730731,0.5367290974,0.1094533205,0.5298730731,0.5396672487,0.4946134686,0.5122432709,0.5585573912,0.5102840066,0.5102840066,0.5102840066,0.5102840066,0.0001997176,0.7110678554,0.7766896486,0.7100881934,0.7473071218,0.4055858850,0.7531834841,0.7561216354,0.7306562066,0.7561216354,0.2888651490,0.7580801845,0.8041135669,0.7571012974,0.8041135669,0.2273966670,0.8090110421,0.8227230310,0.7766896486,0.7913812399,0.2470560223,0.7815870643,0.7855048776,0.7688539624,0.7835456133,0.1435544193,0.7825659513,0.7952990532,0.7786489129,0.7933397889,0.0909052268,0.7913812399,0.7952990532,0.7611169815,0.7717928886,0.0939360783,0.7737514377,0.7894226909,0.7708132863,0.7874634266,0.1054441258,0.7864837646,0.7904016376,0.7678750753,0.7786489129,0.1030569598,0.7757099867,0.8011754155,0.7737514377,0.7982372642,0.1367417574,0.7972576022,0.7992168665,0.7717928886,0.7717928886,0.1887904406,0.7659158111,0.7727717757,0.7335943580,0.7492656708,0.4099229872,0.7531834841,0.7531834841,0.7443681955,0.7463274598,0.0007664836,0.7982372642,0.8246815801,0.7766896486,0.7874634266,0.2271638811,0.7874634266,0.8119492531,0.7619979978,0.7698336244,0.1617934853,0.7688539624,0.8168466687,0.7678750753,0.7806074619,0.1433196217,0.7796278000,0.8129288554,0.7796278000,0.7972576022,0.1209836379,0.8041135669,0.8305586576,0.7952990532,0.8237026930,0.1704245210,0.8276205063,0.8354554176,0.8031346798,0.8060728908,0.1427825391,0.8060728908,0.8168466687,0.7904016376,0.8129288554,0.1733028889,0.8021550775,0.8285993934,0.7904016376,0.8276205063,0.1437399685,0.8276205063,0.8530852199,0.8178255558,0.8491674066,0.1734283864,0.8550444841,0.8844270110,0.8462291956,0.8785506487,0.2614545822,0.8619004488,0.9373164177,0.8589622974,0.9285019040,0.5119172931,0.9255636930,0.9333986044,0.8942219019,0.9147899151,1.0000000000,0.9157688022,0.9451520443,0.3966702521,0.4662098587,0.2917684615,0.4064644277,0.4427036941,0.3761022687,0.4240942299,0.8667006493,0.4172382355,0.4975516498,0.3966702521,0.4613123834,0.5980326533,0.4583742023,0.4632716775,0.4025466144,0.4505385756,0.2960016727,0.4378062189,0.4564156830,0.4240942299,0.4427036941,0.2898374200,0.4378062189,0.4573945701,0.4201764166,0.4231145978,0.2158602774,0.4221357107,0.4769836664,0.4133204222,0.4750243723,0.2405564338,0.4662098587,0.4671894908,0.4201764166,0.4299705923,0.2135318071,0.4231145978,0.4534775019,0.4191967845,0.4515182078,0.1927348673,0.4476003945,0.4720861912,0.4310481250,0.4348680675,0.2729214728,0.4378062189,0.4407444000,0.3692462742,0.3916749060,0.3496237993,0.3947109878,0.3966702521,0.3437808454,0.3545546532,0.4282146990,0.3584724665,0.3712048233,0.3452499211,0.3584724665,0.6555222869,0.3663073778,0.3741430044,0.3437808454,0.3545546532,0.0225464925,0.4583742023,0.5142018199,0.4583742023,0.5053873062,0.2694230378,0.4965720177,0.5318316221,0.4868757129,0.5288934112,0.1926046461,0.5386875868,0.5484817624,0.5288934112,0.5455436110,0.1751536578,0.5465232730,0.5749268532,0.5367290974,0.5710090399,0.1428149194,0.5710090399,0.5710090399,0.5381981730,0.5602352619,0.1013748795,0.5553377867,0.5563173890,0.5318316221,0.5426054001,0.0907621831,0.5426054001,0.5563173890,0.5171399713,0.5504410863,0.1065864265,0.5475028753,0.5475028753,0.5122432709,0.5269349217,0.0874378309,0.5230171084,0.5426054001,0.5142018199,0.5318316221,0.1217804849,0.5337908864,0.5445647240,0.5239959955,0.5406469107,0.1145812050,0.5386875868,0.5435850620,0.5249755979,0.5264447331,0.1292078197,0.5249755979,0.5808032155,0.5249755979,0.5749268532,0.5149575472,0.5778650641,0.5778650641,0.5778650641,0.5778650641,0.0005249333,0.3535750210,0.3907931745,0.3095008731,0.3114594221,0.2266909033,0.3143975735,0.3516164720,0.2987270653,0.3173357546,0.1507294029,0.3173357546,0.3457393944,0.2957888842,0.3232128620,0.1282537580,0.3261510432,0.3574928343,0.3212535679,0.3349655569,0.1114801839,0.3330070376,0.3379044831,0.2850150764,0.2967677712,0.1406828016,0.2977474332,0.3055830598,0.2448580116,0.2566114664,0.1520606279,0.2575910985,0.2713030875,0.2360434681,0.2615081668,0.1135428101,0.2664056420,0.2889328897,0.2380020171,0.2428994626,0.0900139213,0.2526936531,0.2742412686,0.2360434681,0.2420177162,0.1274967194,0.2301663756,0.2546521723,0.1998042166,0.2301663756,0.2211244553,0.2311460227,0.2428994626,0.1655242443,0.1762980670,0.2132187337,0.1782566011,0.2399612963,0.1714006066,0.1811947674,0.5016061664,0.1762980670,0.1811947674,0.1616064310,0.1616064310,0.0228858776,0.0930464864,0.1116551906,0.0714988634,0.0822726786,0.2142740041,0.0734574050,0.0901075676,0.0401570722,0.0470130667,0.1599326134,0.0362392552,0.0871693864,0.0333010778,0.0871693864,0.1466500461,0.0871693864,0.1361409873,0.0832515731,0.1106762961,0.1811964512,0.1126348302,0.1596478969,0.1018610224,0.1576886177,0.1728535295,0.1567089707,0.1586682498,0.0881490335,0.0969635621,0.0912263915,0.0901075676,0.1077373698,0.0636632293,0.0852108523,0.1445894390,0.0754166842,0.0783548579,0.0313417949,0.0450537838,0.1718900204,0.0548487008,0.0607250556,0.0254654419,0.0568072349,0.1242317483,0.0450537838,0.0558275953,0.0048974589,0.0195890889,0.1350812614,0.0195890889,0.0411359668,0.0000000000,0.0244858004,0.1653074473,0.0176298060,0.0636632293,0.0176298060,0.0489716008,0.4147175550,0.0440748893,0.0440748893,0.0440748893,0.0440748893,0.0004048329,0.1958864033,0.2017635107,0.1469148099,0.1655242443,0.1543357968,0.1655242443,0.1895205975,0.1469148099,0.1586682498,0.1266506165,0.1635649651,0.1679729819,0.0989228413,0.1008813754,0.1260467470,0.1067584753,0.1400588155,0.1028406620,0.1371206343,0.0797338635,0.1371206343,0.1547504365,0.1283061057,0.1322231740,0.0790227056,0.1332028210,0.1655242443,0.1283061057,0.1655242443,0.1047538817,0.1596478969,0.1606267840,0.1150835603,0.1185111851,0.0983784422,0.1145933643,0.1469148099,0.1136144698,0.1420180947,0.1040029228,0.1410384476,0.1469148099,0.1312442720,0.1400588155,0.0970769078,0.1449562609,0.2203722000,0.1400588155,0.2125365734,0.1316725761,0.2115576714,0.2252696604,0.1758078635,0.1831540614,0.1222190484,0.1880507618,0.2105780393,0.1743387729,0.2066602111,0.2846359909,0.2086195052,0.2086195052,0.2086195052,0.2086195052,0.0002111878,0.2899117768,0.3232128620,0.2693437934,0.3134186864,0.1317764819,0.3006855845,0.3124390543,0.2752209008,0.3006855845,0.1059434190,0.3075415790,0.3486783206,0.3055830598,0.3486783206,0.1121123955,0.3574928343,0.3653284609,0.3476986587,0.3633691967,0.1078974158,0.3643488288,0.4005880952,0.3614106476,0.4005880952,0.0938470140,0.3947109878,0.3947109878,0.3682666421,0.3800201118,0.0661692619,0.3829582632,0.3849168122,0.3594513834,0.3780608177,0.0664634407,0.3839371800,0.3858964443,0.3663073778,0.3819786310,0.0793047398,0.3790404499,0.4035262465,0.3692462742,0.3996084332,0.1210956424,0.3996084332,0.4074440897,0.3702251911,0.3868761063,0.1087988392,0.3898142576,0.4182178974,0.3898142576,0.4182178974,0.1491755247,0.4094026089,0.4123407900,0.3888346255,0.3937321007,0.4778789282,0.4123407900,0.4260527790,0.3702251911,0.3741430044,0.1271013319,0.3800201118,0.4510287642,0.3741430044,0.4485800564,0.1134523973,0.4476003945,0.4745349288,0.4417240620,0.4681683779,0.0906299427,0.6454426646,0.6623241305,0.6269744635,0.6441790462,0.1267059296,0.0628780574,0.0615066774,0.0642889589,0.0631036982,0.0160675198,-0.8161345720,-0.8169377446,-0.8061745763,-0.8087770343,3.2934236526,-0.2986862659,-0.2860801220,-0.3353435993,-0.2969756126,14.2632446289
