0.0811518654,0.0811518654,0.0558470376,0.0619552173,0.2977884114,0.0750436857,0.1265274584,0.0715532079,0.1178015918,0.1574175805,0.1186737120,0.1212920696,0.0706810877,0.0828974396,0.1262466013,0.0872600451,0.0872600451,0.0584647357,0.0610824302,0.1113013178,0.0575919487,0.0610824302,0.0436300226,0.0610824302,0.0981086865,0.0558470376,0.0619552173,0.0418851115,0.0549742542,0.0614339747,0.0575919487,0.0732987821,0.0549742542,0.0549742542,0.0518453792,0.0558470376,0.0645729080,0.0497381985,0.0549742542,0.0569960028,0.0549742542,0.0567191616,0.0410123244,0.0532286800,0.0683372468,0.0558470376,0.0602096431,0.0436300226,0.0497381985,0.0724757761,0.0462483801,0.0724259913,0.0410123244,0.0715532079,0.0825709552,0.0698082969,0.0846423507,0.0680633932,0.0767892599,0.1043690667,0.0794069543,0.0846423507,0.0584647357,0.0794069543,0.3517213166,0.0811518654,0.0811518654,0.0811518654,0.0811518654,0.0000000000,0.0549742542,0.0837702230,0.0541014671,0.0698082969,0.0585307777,0.0658817589,0.0750436857,0.0497381985,0.0567191616,0.0827920511,0.0575919487,0.0645729080,0.0410123244,0.0423211753,0.0870497078,0.0471205041,0.0842062831,0.0445028059,0.0828974396,0.0669570193,0.0794069543,0.0968587026,0.0785341710,0.0863879174,0.0568854548,0.0933682173,0.1082029343,0.0924960971,0.1082029343,0.0862780288,0.1099478379,0.1151832268,0.0986042768,0.1073301435,0.0655982643,0.1012219712,0.1116934121,0.0855151340,0.0855151340,0.0772378743,0.0872600451,0.0942410082,0.0837702230,0.0837702230,0.0756580234,0.0855151340,0.1012219712,0.0855151340,0.0898784027,0.0732957572,0.0907505229,0.0933682173,0.0842062831,0.0898784027,0.1663085520,0.0933682173,0.1483424753,0.0907505229,0.1439792067,0.5425304770,0.1361261159,0.1361261159,0.1361261159,0.1361261159,0.0002146540,0.1784472913,0.1823738366,0.1692847013,0.1788833588,0.1636264473,0.1745200902,0.1867371053,0.1675397903,0.1684119105,0.1598657072,0.1719023883,0.1806282550,0.1614316106,0.1684119105,0.1609733254,0.1710302681,0.1867371053,0.1535778642,0.1596860439,0.1039504930,0.1605588198,0.1684119105,0.1413615048,0.1518329531,0.0620242730,0.1500873715,0.1500873715,0.1143111065,0.1221641898,0.1254985332,0.1195464954,0.1352533251,0.1160560176,0.1335084289,0.0554032698,0.1308900565,0.1352533251,0.1160560176,0.1221641898,0.0600440912,0.1212920696,0.1300179362,0.1186737120,0.1282723695,0.0920532942,0.1230369806,0.1378710270,0.1212920696,0.1352533251,0.0576571375,0.1308900565,0.1448519826,0.1308900565,0.1422342956,0.1259181798,0.1426703483,0.1465968937,0.1335084289,0.1404887140,0.3052594662,0.1186737120,0.1631765217,0.1086389944,0.1474696845,0.2178416103,0.1448519826,0.1474696845,0.1160560176,0.1186737120,0.1183237210,0.1230369806,0.1247818843,0.1134383231,0.1178015918,0.0952795446,0.1195464954,0.1308900565,0.1073301435,0.1099478379,0.0883526579,0.1134383231,0.1343805492,0.1099478379,0.1343805492,0.0579522885,0.1352533251,0.1352533251,0.1082029343,0.1116934121,0.0934506953,0.1178015918,0.1247818843,0.1143111065,0.1195464954,0.0614339747,0.1212920696,0.1274002492,0.1143111065,0.1143111065,0.0858444273,0.1143111065,0.1169288009,0.0986042768,0.1134383231,0.1705662161,0.1134383231,0.1195464954,0.1047124490,0.1090750545,0.1760667264,0.1112566888,0.1169288009,0.1073301435,0.1125655323,0.1528035998,0.1134383231,0.1300179362,0.1082029343,0.1265274584,0.3753160834,0.0942410082,0.0986042768,0.0479932912,0.0619552173,0.1590403616,0.0698082969,0.0802797452,0.0410123244,0.0462483801,0.1682844460,0.0471205041,0.0602096431,0.0008727869,0.0078537501,0.2673365176,0.0253054928,0.0392674170,0.0139619261,0.0183251947,0.1715740114,0.0261782780,0.0584647357,0.0235605836,0.0506109856,0.1429552734,0.0462483801,0.0619552173,0.0392674170,0.0410123244,0.1074117869,0.0479932912,0.0567191616,0.0314136669,0.0331592411,0.0833887830,0.0331592411,0.0532286800,0.0331592411,0.0532286800,0.1055056602,0.0610824302,0.0767892599,0.0514837727,0.0671906024,0.1323889345,0.0671906024,0.0855151340,0.0645729080,0.0820246488,0.1245562062,0.0794069543,0.0828974396,0.0619552173,0.0671906024,0.1534937024,0.0698082969,0.0802797452,0.0488660745,0.0698082969,0.4503269196,0.0680633932,0.0680633932,0.0680633932,0.0680633932,0.0000000000,0.0401402041,0.0523565561,0.0200701021,0.0357769355,0.1448978931,0.0340320282,0.0663178191,0.0331592411,0.0541014671,0.1339247823,0.0519198328,0.0698082969,0.0506109856,0.0619552173,0.1076457575,0.0637001246,0.0637001246,0.0200701021,0.0200701021,0.1045644060,0.0226877965,0.0497381985,0.0191973150,0.0479932912,0.1021076888,0.0488660745,0.0506109856,0.0375218429,0.0506109856,0.0937812626,0.0519198328,0.0532286800,0.0436300226,0.0436300226,0.0714991018,0.0488660745,0.0610824302,0.0453755930,0.0610824302,0.0852369592,0.0628273338,0.0724259913,0.0584647357,0.0698082969,0.0740062594,0.0759164765,0.0828974396,0.0732987821,0.0802797452,0.1042123735,0.0828974396,0.0881328285,0.0741715655,0.0863879174,0.1172987521,0.0881328285,0.1134383231,0.0859511942,0.1125655323,0.3347099721,0.0340320282,0.0427578986,0.0139619261,0.0305415466,0.1294159740,0.0287959743,0.0366497226,0.0209428892,0.0244333707,0.1149761975,0.0314136669,0.0610824302,0.0305415466,0.0479932912,0.1131462678,0.0453755930,0.0471205041,0.0218150113,0.0270510651,0.1440263987,0.0322864540,0.0523565561,0.0270510651,0.0488660745,0.0607374236,0.0488660745,0.0541014671,0.0357769355,0.0401402041,0.0734084472,0.0436300226,0.0497381985,0.0401402041,0.0453755930,0.0625340790,0.0462483801,0.0541014671,0.0418851115,0.0497381985,0.0843826309,0.0488660745,0.0584647357,0.0462483801,0.0532286800,0.0675956160,0.0541014671,0.0698082969,0.0514837727,0.0654450282,0.0777551904,0.0671906024,0.0706810877,0.0562831014,0.0602096431,0.0974990651,0.0619552173,0.0706810877,0.0514837727,0.0663178191,0.2755996287,0.0366497226,0.0706810877,0.0366497226,0.0392674170,0.0803224519,0.0375218429,0.0436300226,0.0174524076,0.0375218429,0.1012512147,0.0392674170,0.0637001246,0.0305415466,0.0567191616,0.0886961073,0.0593368560,0.0602096431,0.0279231872,0.0287959743,0.0927648693,0.0253054928,0.0331592411,0.0000000000,0.0095986575,0.0973112434,0.0104714446,0.0148347132,0.0043632686,0.0148347132,0.1191726774,0.0165796205,0.0287959743,0.0148347132,0.0200701021,0.0645915344,0.0200701021,0.0322864540,0.0069809631,0.0322864540,0.0701296106,0.0357769355,0.0410123244,0.0235605836,0.0410123244,0.0836045146,0.0392674170,0.0541014671,0.0331592411,0.0523565561,0.0856340677,0.0497381985,0.0575919487,0.0479932912,0.0479932912,0.1105586141,0.0427578986,0.0471205041,0.0244333707,0.0279231872,0.4379231334,0.0746076256,0.1186737120,0.0746076256,0.0994770601,0.1794410795,0.0968587026,0.1082029343,0.0759164765,0.1051485091,0.1311782748,0.1012219712,0.1308900565,0.0959865823,0.1274002492,0.0969871134,0.1291451603,0.1684119105,0.1195464954,0.1649220884,0.0955371261,0.1649220884,0.2024432719,0.1483424753,0.1596860439,0.2598848045,0.1684119105,0.1762656569,0.1518329531,0.1553234309,0.1268852055,0.1561955512,0.1684119105,0.1492152512,0.1527050734,0.0877237245,0.1544506401,0.1701574773,0.1457247734,0.1666669995,0.1047275364,0.1649220884,0.2006983608,0.1553234309,0.1989534497,0.1316236854,0.1989534497,0.2111698091,0.1815010458,0.2111698091,0.1298785508,0.2102970183,0.2146602869,0.1998255700,0.2076793313,0.1546463966,0.2094242275,0.2220773101,0.1980806738,0.2024432719,0.3530661166,0.1369982362,0.1509601623,0.1230369806,0.1378710270,0.1507815570,0.1335084289,0.1561955512,0.1291451603,0.1400526613,0.1568766534,0.1474696845,0.1500873715,0.1169288009,0.1308900565,0.1331133842,0.1352533251,0.1369982362,0.1195464954,0.1343805492,0.1095325723,0.1326356381,0.1378710270,0.1230369806,0.1278363019,0.0617999583,0.1291451603,0.1448519826,0.1265274584,0.1439792067,0.0718929917,0.1465968937,0.1544506401,0.1352533251,0.1535778642,0.0807957649,0.1505241096,0.1596860439,0.1474696845,0.1561955512,0.0688491985,0.1588132530,0.1727751791,0.1588132530,0.1727751791,0.0757589117,0.1710302681,0.1832466274,0.1675397903,0.1806282550,0.0798008442,0.1753928661,0.1797561347,0.1492152512,0.1544506401,0.1550800055,0.1579411328,0.1684119105,0.1465968937,0.1631765217,0.3954452574,0.1596860439,0.1596860439,0.1553234309,0.1553234309,0.0002146540,0.1561955512,0.1788833588,0.1396165937,0.1404887140,0.1391580403,0.1369982362,0.1649220884,0.1343805492,0.1470336169,0.0648298040,0.1387438178,0.1527050734,0.1326356381,0.1431070864,0.0531451106,0.1457247734,0.1692847013,0.1444159299,0.1666669995,0.0527630262,0.1614316106,0.1666669995,0.1561955512,0.1614316106,0.0491364487,0.1623037308,0.1753928661,0.1614316106,0.1684119105,0.0504222251,0.1657942086,0.1771384478,0.1527050734,0.1596860439,0.0651067048,0.1640492976,0.1692847013,0.1544506401,0.1649220884,0.0514772497,0.1692847013,0.1806282550,0.1640492976,0.1649220884,0.0744183958,0.1701574773,0.1815010458,0.1649220884,0.1788833588,0.0812347308,0.1806282550,0.1815010458,0.1710302681,0.1784472913,0.0929838195,0.1771384478,0.1806282550,0.1596860439,0.1753928661,0.3047335446,0.1396165937,0.1753928661,0.1239097640,0.1535778642,0.1893731207,0.1492152512,0.1753928661,0.1435431391,0.1719023883,0.0853625312,0.1710302681,0.1950262487,0.1666669995,0.1841187477,0.1327742338,0.1849915236,0.1893547922,0.1605588198,0.1640492976,0.1143150628,0.1588132530,0.1771384478,0.1570683420,0.1745200902,0.1037626714,0.1788833588,0.2050616294,0.1788833588,0.1972078830,0.1103525460,0.1937174052,0.2050616294,0.1928452849,0.2033160627,0.1387405396,0.2050616294,0.2146602869,0.1919724941,0.1989534497,0.1429445446,0.1972078830,0.2015711516,0.1910997033,0.1928452849,0.0910615921,0.1902269125,0.1928452849,0.1806282550,0.1858643144,0.1087598130,0.1841187477,0.1928452849,0.1784472913,0.1902269125,0.1574111432,0.1867371053,0.2015711516,0.1823738366,0.1841187477,0.3654827774,0.1867371053,0.2207684666,0.1832466274,0.2164051980,0.1321785599,0.2225133777,0.2329848111,0.2024432719,0.2094242275,0.1537802666,0.2129147202,0.2155324072,0.1815010458,0.1815010458,0.0933626816,0.1815010458,0.2006983608,0.1710302681,0.1910997033,0.1238317490,0.1928452849,0.1928452849,0.1614316106,0.1684119105,0.0975602418,0.1684119105,0.1841187477,0.1640492976,0.1832466274,0.0428986028,0.1849915236,0.2076793313,0.1823738366,0.1963350922,0.0998119637,0.1972078830,0.1989534497,0.1858643144,0.1876092255,0.0661220178,0.1884820163,0.2033160627,0.1823738366,0.1980806738,0.0901149660,0.1980806738,0.2137874961,0.1910997033,0.2068065405,0.1082221046,0.2068065405,0.2068065405,0.1823738366,0.1841187477,0.1254931688,0.1828098893,0.1828098893,0.1457247734,0.1710302681,0.3783351779,0.1919724941,0.1989534497,0.1657942086,0.1945901811,0.1188560650,0.1954629719,0.2233861536,0.1876092255,0.2181501091,0.0897200033,0.2155324072,0.2303671241,0.2146602869,0.2233861536,0.1090023741,0.2190228850,0.2198956758,0.1828098893,0.1884820163,0.0715388134,0.1858643144,0.1989534497,0.1815010458,0.1919724941,0.0733021945,0.1945901811,0.2024432719,0.1937174052,0.1972078830,0.0665427372,0.1980806738,0.2207684666,0.1963350922,0.2024432719,0.1006458923,0.2076793313,0.2102970183,0.1980806738,0.2059337497,0.0976042449,0.2059337497,0.2190228850,0.1902269125,0.1954629719,0.6942285895,0.1867371053,0.1963350922,0.1806282550,0.1893547922,0.2041713744,0.1884820163,0.1928452849,0.1631765217,0.1666669995,0.1827703714,0.1640492976,0.1657942086,0.1160560176,0.1387438178,0.7782881856,0.1727751791,0.1954629719,0.1483424753,0.1657942086,0.2137159556,0.1588132530,0.1823738366,0.1544506401,0.1727751791,0.1687352210,0.1692847013,0.1806282550,0.1605588198,0.1719023883,0.0993547514,0.1701574773,0.1797561347,0.1588132530,0.1666669995,0.0830152854,0.1692847013,0.1710302681,0.1570683420,0.1579411328,0.0827362388,0.1579411328,0.1579411328,0.1474696845,0.1544506401,0.0802580565,0.1570683420,0.1605588198,0.1535778642,0.1544506401,0.0465348400,0.1404887140,0.1448519826,0.1274002492,0.1343805492,0.1041039675,0.1317628473,0.1317628473,0.0951137915,0.1125655323,0.1257614791,0.1160560176,0.1204192862,0.0999131203,0.1195464954,0.1559525728,0.1247818843,0.1544506401,0.1247818843,0.1535778642,0.1340396106,0.1596860439,0.1692847013,0.1561955512,0.1657942086,0.3265058994,0.2670161724,0.2831590772,0.2556719482,0.2678883076,0.1744181812,0.2661433816,0.2801053226,0.2478188723,0.2757420540,0.1777174175,0.2739971578,0.2923216820,0.2547998428,0.2853406966,0.1040417179,0.2840318680,0.2905761003,0.2687610984,0.2696338892,0.0873609558,0.2687610984,0.2687610984,0.2565447390,0.2635256946,0.0615166165,0.2635256946,0.2635256946,0.2233861536,0.2277487665,0.1364233494,0.2242582738,0.2260038555,0.2033160627,0.2190228850,0.0948566720,0.2164051980,0.2399651110,0.2050616294,0.2338569462,0.1025423631,0.2356025130,0.2390929908,0.2238222212,0.2329848111,0.1030124575,0.2338569462,0.2452011704,0.2294943333,0.2347297221,0.1102248281,0.2390929908,0.2513093352,0.2329848111,0.2513093352,0.1357139200,0.2504365742,0.2696338892,0.2452011704,0.2678883076,0.3274213970,0.2958121598,0.3010475338,0.2670161724,0.2731243670,0.0679508671,0.2757420540,0.2827230096,0.2652706206,0.2748692632,0.0712597594,0.2731243670,0.2801053226,0.2600352168,0.2661433816,0.0894795954,0.2609080076,0.2862134874,0.2609080076,0.2844679356,0.0983018726,0.2862134874,0.2883944511,0.2617801130,0.2635256946,0.1051890478,0.2635256946,0.2792325318,0.2600352168,0.2731243670,0.1062580198,0.2748692632,0.2774869502,0.2617801130,0.2635256946,0.0586284474,0.2626529038,0.2757420540,0.2504365742,0.2731243670,0.0806433633,0.2766148448,0.2958121598,0.2739971578,0.2940665781,0.0761785582,0.2984298468,0.3010475338,0.2931937873,0.3010475338,0.0749260485,0.3019203246,0.3097734153,0.2993019819,0.3062829375,0.1199153811,0.3054101467,0.3438047767,0.3027924597,0.3298435211,0.4091884792,0.3342061341,0.3342061341,0.3342061341,0.3342061341,0.0038637719,0.2626529038,0.2958121598,0.2460732907,0.2460732907,0.1218730286,0.2460732907,0.2617801130,0.2268766463,0.2547998428,0.1399844587,0.2504365742,0.2660561800,0.2329848111,0.2556719482,0.1035523117,0.2661433816,0.2696338892,0.2530542612,0.2582903206,0.0618890412,0.2626529038,0.2670161724,0.2364753038,0.2521821260,0.0591940619,0.2539270520,0.2609080076,0.2513093352,0.2609080076,0.0591489822,0.2626529038,0.3001747429,0.2626529038,0.3001747429,0.1000899374,0.2984298468,0.3071557283,0.2940665781,0.3010475338,0.0851553902,0.3001747429,0.3019203246,0.2862134874,0.2958121598,0.0848119408,0.2949393690,0.3027924597,0.2853406966,0.2888312042,0.0622700527,0.2940665781,0.3054101467,0.2905761003,0.3054101467,0.0614854917,0.3054101467,0.3071557283,0.2905761003,0.2975570560,0.1848514378,0.3045380116,0.3089006245,0.2818502188,0.2949393690,0.1106423289,0.2975570560,0.3150088191,0.2835951447,0.2879584134,0.1183977798,0.2879584134,0.2949393690,0.2792325318,0.2844679356,0.1579992920,0.2862134874,0.2888312042,0.2783597410,0.2809774280,0.0916948244,0.2818502188,0.2844679356,0.2513093352,0.2513093352,0.1212419420,0.2556719482,0.2844679356,0.2513093352,0.2739971578,0.1361260563,0.2757420540,0.2801053226,0.2626529038,0.2643984854,0.0844631270,0.2626529038,0.2801053226,0.2626529038,0.2801053226,0.0930009931,0.3289707303,0.3708551824,0.3062829375,0.3411870897,0.3833280504,0.3420598805,0.3638748825,0.3254802525,0.3612571955,0.2278015614,0.3621293008,0.3795817196,0.3516585231,0.3708551824,0.1835785359,0.3704191148,0.3835082650,0.3551483452,0.3568939269,0.3611424863,0.3830721974,0.4057593346,0.3516585231,0.3647469878,0.2633482516,0.3560211360,0.3577667177,0.3058468699,0.3298435211,0.3412730396,0.3315884173,0.3499129415,0.3176271617,0.3202448487,0.2593964934,0.3254802525,0.3472952545,0.3115183115,0.3429319859,0.2188547850,0.3438047767,0.3525306582,0.3289707303,0.3481680453,0.2050385773,0.3464224637,0.3595116138,0.3411870897,0.3534034491,0.1201139390,0.3525306582,0.3638748825,0.3464224637,0.3499129415,0.1244392172,0.3516585231,0.3752184510,0.3472952545,0.3699830472,0.1698202938,0.3673653603,0.3708551824,0.3555850685,0.3603844047,0.1424626410,0.3586388230,0.3603844047,0.3359516859,0.3455503583,0.1589834839,0.3368238211,0.3638748825,0.3337700665,0.3551483452,0.3050641119,0.3551483452,0.3839443028,0.3472952545,0.3778361380,0.7648175359,0.3787089288,0.8603840470,0.3734735250,0.8176268339,0.4318988621,0.9022691846,0.9685863256,0.8769643307,0.9520066977,1.0000000000,0.9650965333,1.0000000000,0.9441536069,0.9746951461,0.5651109815,0.9764407277,0.9799305797,0.9171032310,0.9554978609,0.4674595296,0.9485169053,0.9746951461,0.9415359497,0.9694597721,0.3114962280,0.9694597721,0.9834203720,0.9267019033,0.9354284406,0.2998813093,0.9293195605,0.9345549941,0.8787086010,0.8856895566,0.3185046911,0.8813263178,0.8856895566,0.8368241191,0.8403146267,0.3036087751,0.8446772099,0.8830718398,0.8368241191,0.8821997643,0.2789063752,0.8848174214,0.9075045586,0.8464227915,0.8516581655,0.3032481372,0.8525309563,0.8656201363,0.8342064619,0.8525309563,0.2523590326,0.8534037471,0.8577663898,0.8333336711,0.8359513879,0.2379697114,0.8350785971,0.8429323435,0.7783600688,0.7844682336,0.8709113598,0.7853403687,0.7923213243,0.7818505764,0.7905764580,0.0047910772,0.7870859504,0.8787086010,0.7818505764,0.8760908842,0.2915527225,0.8734732270,0.8734732270,0.8167540431,0.8219900727,0.2804722786,0.8307159543,0.8324608803,0.7373477817,0.7443287373,0.3813081384,0.7556722760,0.7827227116,0.7521818280,0.7661437392,0.2308324724,0.7687613964,0.7853403687,0.7565450668,0.7591627836,0.1126965657,0.7574172020,0.7652709484,0.7530545592,0.7582899928,0.1065231189,0.7582899928,0.7705063224,0.7539273500,0.7574172020,0.1125173345,0.7574172020,0.7600355744,0.6797558069,0.7129150629,0.2894104719,0.7120422721,0.7268763185,0.7059341073,0.7198953629,0.1648027599,0.7164055109,0.7181504369,0.6788836718,0.6980803609,0.2289113104,0.7041885257,0.7443287373,0.7006986737,0.7417103648,0.3723248839,0.7382205129,0.7434559464,0.7181504369,0.7251313925,0.4414305687,0.7303667665,0.7303667665,0.7294939756,0.7294939756,0.0001126933,0.7835954428,0.7844682336,0.6937177181,0.7015708089,0.2134937942,0.7089878321,0.7251313925,0.6631768346,0.6788836718,0.2184619606,0.6788836718,0.6928449273,0.6448523402,0.6527054310,0.3602409363,0.6431067586,0.6710299253,0.6230373383,0.6710299253,0.1674322635,0.6596863866,0.6719027162,0.6361258030,0.6474699974,0.1508910358,0.6509605050,0.6745204329,0.6335080862,0.6649217606,0.1369288564,0.6701571345,0.6884823442,0.6544502974,0.6849918365,0.1380364746,0.6823735237,0.6867367625,0.6282727122,0.6308903694,0.1489205062,0.6413618326,0.6849918365,0.6326352954,0.6692849994,0.1781553030,0.6745204329,0.7024435997,0.6483421326,0.6701571345,0.1929535568,0.6623040438,0.6701571345,0.6527054310,0.6596863866,0.1689176708,0.6623040438,0.6623040438,0.6055849195,0.6151835322,0.5044336915,0.6169284582,0.6178012490,0.6090753675,0.6090753675,0.0024577882,0.2465984374,0.2612721324,0.2325940132,0.2476357371,0.1571109742,0.0532280728,0.0552555323,0.0505802333,0.0528592579,0.0182796102,1.6668592691,1.6591706276,1.6433671713,1.6393325329,2.7813398838,1.8385958672,1.7694940567,1.7792234421,1.7403178215,10.3996391296
