0.6652241349,0.7166039348,0.6625206470,0.7155220509,0.2567913532,0.7155220509,0.7155220509,0.6890209317,0.7079504132,0.2458300143,0.7063279748,0.7344515324,0.6982150078,0.7328282595,0.2335380763,0.7317472100,0.7625742555,0.7247161269,0.7344515324,0.2883023620,0.7366145253,0.7431042194,0.7101134062,0.7306653261,0.3807722032,0.7312058210,0.7404007316,0.7149814963,0.7333696485,0.6102960110,0.7230936885,0.7376964092,0.7084909678,0.7376964092,0.0018152597,0.6998382807,0.7295834422,0.6863174438,0.7236342430,0.2007238567,0.7355326414,0.7366145253,0.7074098587,0.7366145253,0.1957552582,0.7306653261,0.7625742555,0.7220118046,0.7495948076,0.2143862695,0.7441861629,0.7631156445,0.7317472100,0.7631156445,0.0967843607,0.7614932060,0.7652785778,0.7436456084,0.7555440068,0.0929507613,0.7512172461,0.7641966939,0.7495948076,0.7609518170,0.0950700194,0.7652785778,0.7760950923,0.7566250563,0.7636561990,0.1479405463,0.7647380829,0.7934021354,0.7525690198,0.7879934907,0.1565969735,0.7852891684,0.8269335628,0.7852891684,0.8258516788,0.1636649072,0.8204438090,0.8307197690,0.8039479852,0.8107084036,0.1523871273,0.8112497330,0.8123308420,0.7885348797,0.7923202515,0.1863176525,0.7912383676,0.8074635267,0.7901573181,0.8036780953,0.4279116392,0.7328282595,0.7706872821,0.7209306955,0.7452680469,0.2312144935,0.7431042194,0.7441861629,0.7252566218,0.7371550202,0.1956892312,0.7339102030,0.7571664453,0.7322877645,0.7401300669,0.0778530836,0.7376964092,0.7398594022,0.7290428877,0.7360739708,0.1285458058,0.7344515324,0.7468904853,0.7247161269,0.7255273461,0.0933432207,0.7282316685,0.7344515324,0.7247161269,0.7268798947,0.0390411653,0.7279610038,0.7349920869,0.7171444893,0.7209306955,0.0791824460,0.7247161269,0.7349920869,0.7117358446,0.7349920869,0.0889938176,0.7290428877,0.7306653261,0.7176850438,0.7236342430,0.0898584649,0.7193074822,0.7274204493,0.7171444893,0.7247161269,0.0787800252,0.7236342430,0.7349920869,0.7209306955,0.7257980108,0.1113288626,0.7247161269,0.7306653261,0.7176850438,0.7257980108,0.2724758387,0.7614932060,0.7787994146,0.7214712501,0.7339102030,0.2730626464,0.7366145253,0.7376964092,0.6884803772,0.6922658086,0.2628014982,0.7003787756,0.7138996124,0.6890209317,0.6987563372,0.1302090585,0.6938890815,0.7155220509,0.6933476925,0.7009193301,0.1337386668,0.7052460909,0.7182263732,0.7009193301,0.7084909678,0.0828877240,0.7079504132,0.7225531340,0.7057866454,0.7193074822,0.0761960521,0.7198488116,0.7209306955,0.7084909678,0.7101134062,0.0785707161,0.7138996124,0.7214712501,0.7138996124,0.7198488116,0.0444246493,0.7166039348,0.7166039348,0.6917252541,0.7079504132,0.1340812892,0.7101134062,0.7176850438,0.7014606595,0.7090322971,0.1042945758,0.7025417686,0.7295834422,0.6933476925,0.7182263732,0.1379597336,0.7214712501,0.7306653261,0.7171444893,0.7306653261,0.2391370982,0.7836130857,0.8226068020,0.7793399692,0.8015143275,0.1483741105,0.7993513346,0.8345052004,0.7917796969,0.8312603235,0.1384979635,0.8285560012,0.8637106419,0.8263930082,0.8431587219,0.1283140630,0.8420768380,0.8474854827,0.7858304977,0.8025962114,0.1694358587,0.8063816428,0.8269335628,0.8047592044,0.8269335628,0.1267193258,0.8307197690,0.8718227744,0.8307197690,0.8545157313,0.0897127017,0.8837211728,0.8961601257,0.8729047179,0.8815574050,0.0735747069,0.8782588840,0.8958902955,0.8750676513,0.8918333650,0.0893912613,0.8866953850,0.8934558034,0.8815574050,0.8831806779,0.0966996402,0.8875066042,0.8931859732,0.8799349666,0.8831806779,0.0961888283,0.8820987940,0.9210388064,0.8815574050,0.9199569225,0.1215301976,0.9188750386,0.9226612449,0.8983239532,0.9004868865,0.3426866233,0.9118447304,0.9232017994,0.9069766402,0.9069766402,0.0021080435,0.7863710523,0.8474854827,0.7809632421,0.8242292404,0.1756864786,0.8150351644,0.8171989322,0.7825856805,0.8107084036,0.1969363540,0.8042186499,0.8144946098,0.7376964092,0.7522982955,0.2588644922,0.7512172461,0.7539215684,0.6571119428,0.6787449718,0.3635415733,0.6863174438,0.7117358446,0.6668474078,0.6749595404,0.1572124511,0.6668474078,0.6944295764,0.6343970895,0.6554895639,0.2249364555,0.6576524973,0.6911846995,0.6300703287,0.6836130619,0.2094762325,0.6906433702,0.7290428877,0.6863174438,0.7166039348,0.2691468298,0.7193074822,0.7631156445,0.7171444893,0.7322877645,0.2769573033,0.7279610038,0.7528396845,0.7160626054,0.7398594022,0.1705235243,0.7485129237,0.7723097205,0.7393188477,0.7539215684,0.1463071853,0.7577069998,0.7955651283,0.7539215684,0.7858304977,0.3111905754,0.7869116068,0.7977288961,0.7869116068,0.7977288961,0.0047181798,0.7025417686,0.7328282595,0.6814492941,0.7263385653,0.2637907267,0.7274204493,0.7631156445,0.7117358446,0.7593293786,0.1840563565,0.7593293786,0.7939426899,0.7382369637,0.7420231700,0.2668693364,0.7490534186,0.7679829597,0.7441861629,0.7571664453,0.0981959552,0.7517578006,0.7793399692,0.7506758571,0.7604113221,0.0811160654,0.7555440068,0.7620337605,0.7398594022,0.7441861629,0.1073769033,0.7490534186,0.7674424052,0.7349920869,0.7652785778,0.1437020302,0.7728502154,0.7728502154,0.7393188477,0.7485129237,0.0796459168,0.7528396845,0.7760950923,0.7452680469,0.7685234547,0.0948968381,0.7696053386,0.7874529362,0.7639268637,0.7787994146,0.1014826074,0.7823149562,0.7842081189,0.7609518170,0.7663605213,0.1104978547,0.7641966939,0.7787994146,0.7468904853,0.7760950923,0.2892218232,0.7068685293,0.7587888837,0.6928071380,0.7409412861,0.1063129157,0.7398594022,0.7674424052,0.7274204493,0.7582474947,0.0919677541,0.7571664453,0.7750140429,0.7566250563,0.7639268637,0.1453191936,0.7625742555,0.8069229722,0.7625742555,0.7861003876,0.0919278860,0.7874529362,0.7961065173,0.7874529362,0.7901573181,0.0593379363,0.7909685373,0.7928608060,0.7750140429,0.7890753746,0.0767890960,0.7906978130,0.7982694507,0.7804218531,0.7831261754,0.0627479330,0.7885348797,0.7934021354,0.7852891684,0.7852891684,0.0505195372,0.7852891684,0.7917796969,0.7798813581,0.7885348797,0.0871935114,0.7869116068,0.7893460989,0.7793399692,0.7852891684,0.0812842622,0.7847486138,0.7882641554,0.7706872821,0.7750140429,0.0965625942,0.7766364813,0.7858304977,0.7641966939,0.7836667299,0.2063864321,0.7171444893,0.7371550202,0.6992968917,0.7268798947,0.1586589217,0.7225531340,0.7669010162,0.7187669277,0.7582474947,0.1447884440,0.7598699331,0.7790701389,0.7555440068,0.7717683315,0.1036180630,0.7712277770,0.7787994146,0.7506758571,0.7771769762,0.0662638322,0.7771769762,0.7777175307,0.7652785778,0.7733907700,0.0984899849,0.7744726539,0.7771769762,0.7084909678,0.7236342430,0.1023447588,0.7160626054,0.7447266579,0.7101134062,0.7447266579,0.0909099951,0.7360739708,0.7598699331,0.7349920869,0.7566250563,0.0733492002,0.7577069998,0.7636561990,0.7522982955,0.7571664453,0.0842071176,0.7587888837,0.7587888837,0.7436456084,0.7463490963,0.1038547829,0.7452680469,0.7517578006,0.7344515324,0.7382369637,0.1323843747,0.7371550202,0.7625742555,0.7366145253,0.7533801794,0.3262870014,0.6744190454,0.7495948076,0.6679284573,0.7474309802,0.1673427671,0.7431042194,0.7495948076,0.6922658086,0.7198488116,0.1772326380,0.7122771740,0.7739321589,0.7117358446,0.7685234547,0.1347727478,0.7533801794,0.7571664453,0.7241755724,0.7268798947,0.1040690690,0.7252566218,0.7279610038,0.6971338987,0.7025417686,0.1166650057,0.6982150078,0.7220118046,0.6982150078,0.7220118046,0.0887446404,0.7247161269,0.7268798947,0.7047055364,0.7074098587,0.0662252083,0.7063279748,0.7111952901,0.6955114603,0.6955114603,0.0871324614,0.6965925694,0.6982150078,0.6879398823,0.6890209317,0.1493571252,0.6895622611,0.7106547356,0.6863174438,0.7025417686,0.1643351912,0.7047055364,0.7052460909,0.6841536164,0.6857760549,0.1661791056,0.6868579388,0.6906433702,0.6614387631,0.6873984933,0.4596880376,0.7268798947,0.7295834422,0.7138996124,0.7203893661,0.1882338226,0.7198488116,0.7652785778,0.7176850438,0.7533801794,0.1433731169,0.7571664453,0.7598699331,0.7414818406,0.7485129237,0.1317016333,0.7436456084,0.7490534186,0.7349920869,0.7490534186,0.1321875304,0.7522982955,0.7723097205,0.7366145253,0.7723097205,0.1317614317,0.7706872821,0.8096272945,0.7706872821,0.8047592044,0.0879734382,0.8036780953,0.8096272945,0.7733907700,0.7750140429,0.0627167821,0.7760950923,0.7831261754,0.7701458931,0.7728502154,0.0639527068,0.7787994146,0.7842081189,0.7571664453,0.7577069998,0.1103471071,0.7636561990,0.7869116068,0.7636561990,0.7869116068,0.0828054920,0.7858304977,0.8101678491,0.7852891684,0.8015143275,0.2248093784,0.7988100052,0.8144946098,0.7847486138,0.8063816428,0.3745651841,0.7717683315,0.8199024796,0.7641966939,0.7879934907,0.0950426087,0.7863710523,0.8004324436,0.7760950923,0.7939426899,0.0914245471,0.8025962114,0.8096272945,0.7679829597,0.8085454106,0.0713919103,0.8074635267,0.8085454106,0.7847486138,0.7934021354,0.0495614484,0.7961065173,0.8166576028,0.7885348797,0.8144946098,0.0588894151,0.8123308420,0.8263930082,0.8063816428,0.8182800412,0.0627466887,0.8182800412,0.8193619251,0.8015143275,0.8080048561,0.0715040341,0.8055704236,0.8161170483,0.8009737730,0.8069229722,0.1072348729,0.8047592044,0.8085454106,0.7998918891,0.8055704236,0.0671222433,0.8112497330,0.8226068020,0.8053005338,0.8199024796,0.0584944673,0.8199024796,0.8236886859,0.8111953139,0.8158463836,0.0901549906,0.8155764937,0.8171989322,0.7934021354,0.8020557165,0.3522488177,0.7966470122,0.8020557165,0.7577069998,0.7896159291,0.1320255697,0.7852891684,0.8236886859,0.7852891684,0.8199024796,0.0815683231,0.8136833906,0.8361276388,0.8112497330,0.8215256929,0.0741503015,0.8199024796,0.8345052004,0.8053005338,0.8296378851,0.0719911754,0.8301784396,0.8442406058,0.8047592044,0.8128721714,0.0632300898,0.8161170483,0.8161170483,0.8004324436,0.8036780953,0.0482345745,0.8053005338,0.8085454106,0.7971875668,0.8053005338,0.0394348651,0.8047592044,0.8063816428,0.7874529362,0.7882641554,0.0490468964,0.7912383676,0.7912383676,0.7701458931,0.7706872821,0.0540242195,0.7679829597,0.7815037370,0.7652785778,0.7798813581,0.0587660708,0.7842081189,0.8004324436,0.7836667299,0.7950245738,0.0916139260,0.7955651283,0.8161170483,0.7852891684,0.8107084036,0.2780387104,0.8015143275,0.8015143275,0.8015143275,0.8015143275,0.0000000000,0.9751221538,0.9826937914,0.9329372048,0.9518658519,0.1850642860,0.9475390911,0.9648461938,0.9388864040,0.9561926723,0.1566866785,0.9586262703,0.9762032032,0.9529477954,0.9529477954,0.1242312863,0.9588969946,0.9594374895,0.9442942739,0.9529477954,0.1077444404,0.9556521177,0.9610599279,0.9361820817,0.9426718354,0.0938266218,0.9442942739,0.9453761578,0.9286104441,0.9318553209,0.0721531436,0.9345596433,0.9405088425,0.9286104441,0.9378045201,0.1236631647,0.9378045201,0.9467278719,0.9161714911,0.9313147664,0.1268339455,0.9296923280,0.9296923280,0.9010274410,0.9053542018,0.1510041803,0.9010274410,0.9037317634,0.8761495948,0.8783125281,0.1362154931,0.8853436112,0.8885884881,0.8712822795,0.8837211728,0.1244443357,0.8853436112,0.9096809626,0.8820987940,0.9069766402,0.3245626986,0.9064360857,0.9118447304,0.9064360857,0.9118447304,0.0027309877,0.9012981057,0.9183344841,0.8599244356,0.8639804721,0.1127155423,0.8766900897,0.9204974771,0.8734452128,0.9091404080,0.1045574620,0.9085990787,0.9140077233,0.8707408905,0.8802056313,0.0843802914,0.8761495948,0.8983239532,0.8664141297,0.8734452128,0.0860846713,0.8726339936,0.8769608140,0.8501898050,0.8572200537,0.0828466043,0.8618175387,0.8647916913,0.8501898050,0.8620882034,0.0827693641,0.8604649305,0.8631692529,0.8480260372,0.8512708545,0.0731486082,0.8523527980,0.8674423695,0.8523527980,0.8550571203,0.0722116977,0.8534346819,0.8604649305,0.8415362835,0.8431587219,0.0990169942,0.8464035988,0.8653330803,0.8328827620,0.8631692529,0.0955372304,0.8631692529,0.8634399772,0.8242292404,0.8296378851,0.1390286982,0.8285560012,0.8501898050,0.8280154467,0.8393724561,0.3060836792,0.8853436112,0.9056248665,0.8545157313,0.8804763556,0.0959994495,0.8861548305,0.9145482779,0.8831806779,0.9145482779,0.0642579496,0.9172526002,0.9372639656,0.9145482779,0.9269880056,0.0970061272,0.9275285602,0.9329372048,0.9204974771,0.9226612449,0.0624676086,0.9259061217,0.9296923280,0.9199569225,0.9242836833,0.0492686629,0.9253655672,0.9286104441,0.9113034010,0.9237431288,0.1500560641,0.9442942739,0.9972965121,0.9437537193,0.9578150511,0.1185811833,0.9632237554,0.9859386086,0.9605194330,0.9643056393,0.0921783149,0.9643056393,0.9832342863,0.9534882903,0.9626823664,0.0972017348,0.9643056393,0.9805299640,0.9383450747,0.9762032032,0.1150117144,0.9789075255,0.9924283624,0.9764738679,0.9783670306,0.0724334717,0.9805299640,0.9805299640,0.9507848024,0.9507848024,0.0467905924,0.9561926723,0.9691729546,0.9440243840,0.9448356032,0.0470160954,0.9437537193,0.9491615295,0.9361820817,0.9399675131,0.0624177717,0.9340183139,0.9348295331,0.9156301618,0.9313147664,0.0687057674,0.9296923280,0.9383450747,0.9226612449,0.9329372048,0.0607046746,0.9334777594,0.9534882903,0.9296923280,0.9507848024,0.0729343146,0.9502434731,0.9561926723,0.9421312809,0.9529477954,0.2581132352,0.9767445922,0.9945921898,0.9448356032,0.9556521177,0.1620726585,0.9605194330,0.9670091271,0.9188750386,0.9213086963,0.1096332073,0.9213086963,0.9826937914,0.9213086963,0.9745807648,0.1222216710,0.9686315656,0.9826937914,0.9637642503,0.9713358879,0.0957141444,0.9697134495,0.9826937914,0.9572745562,0.9799894094,0.0768675879,0.9745807648,0.9756626487,0.9616013169,0.9664686322,0.0606760196,0.9686315656,0.9805299640,0.9583564401,0.9664686322,0.0540790409,0.9729583263,0.9734997153,0.9383450747,0.9383450747,0.0838171542,0.9426718354,0.9756626487,0.9345596433,0.9713358879,0.1005182862,0.9707953930,0.9870205522,0.9686315656,0.9794489145,0.1148945987,0.9821524024,1.0000000000,0.9783670306,0.9859386086,0.2121835500,0.9799894094,0.9816118479,0.9616013169,0.9751221538,0.2969712317,0.9556521177,0.9556521177,0.9042731524,0.9529477954,0.0026587262,0.6706327796,0.6825311780,0.5256898999,0.5356951952,0.6133098006,0.5440780520,0.6149270535,0.5029742122,0.5213631392,0.5079537630,0.5378581285,0.5630066991,0.4899947047,0.5062198639,0.3010914028,0.4954025447,0.5278528929,0.4548400640,0.4570038617,0.4097802341,0.4434830248,0.5132501721,0.4294216633,0.4922121465,0.4099808037,0.4910766184,0.5635480881,0.4894533455,0.4943214953,0.2824254930,0.5035155416,0.5554350615,0.4905352592,0.5554350615,0.2022002339,0.5597618222,0.5857224464,0.5148726106,0.5289347768,0.2563353479,0.5283933878,0.5365064144,0.4726876616,0.4921576977,0.2205970287,0.4986482561,0.5262304544,0.4829636216,0.5002706647,0.2010826766,0.4959439039,0.5213631392,0.4835049808,0.5191993713,0.2212523669,0.5210924745,0.5446185470,0.5067604184,0.5148726106,0.5691305995,0.5121690631,0.5121690631,0.5121690631,0.5121690631,0.0174249969,0.5132501721,0.5630066991,0.4975663424,0.5624661446,0.2708524466,0.5743645430,0.6316927671,0.5727421045,0.6051924229,0.2043680847,0.6014062166,0.6295297742,0.5965389013,0.6068148613,0.1658327579,0.6143864989,0.6306108236,0.5976200104,0.6181719303,0.1478147060,0.6173607111,0.6727966070,0.6062735319,0.6684698462,0.1549623758,0.6652241349,0.6879398823,0.6403462887,0.6608982086,0.1303660423,0.6663060188,0.6911846995,0.6581938863,0.6911846995,0.1586128324,0.6901028156,0.7101134062,0.6706327796,0.7101134062,0.1621710807,0.7020012140,0.7171444893,0.6787449718,0.7149814963,0.1131391376,0.7090322971,0.7225531340,0.6863174438,0.6895622611,0.1380980313,0.6938890815,0.7166039348,0.6700922847,0.7117358446,0.1836975515,0.7106547356,0.7728502154,0.7025417686,0.7593293786,0.7081717849,0.3742564619,0.3742564619,0.2217411101,0.2823149860,0.9367524385,0.2915090322,0.3153058290,0.0978906751,0.1427799165,0.7933419943,0.1222279966,0.3169282675,0.0757163167,0.2601406276,0.6726889014,0.2522982955,0.2558138669,0.1698215753,0.1876691729,0.2979031801,0.1822605133,0.2168738097,0.1481877565,0.1508920938,0.3527646363,0.1460247934,0.1914545745,0.1460247934,0.1833424121,0.3273223341,0.1892916113,0.2071392089,0.1633310169,0.1752294153,0.3625809848,0.1714440137,0.1995675713,0.1676577926,0.1876691729,0.1543630958,0.1855053753,0.1968632340,0.1498101950,0.1519739926,0.1998317987,0.1444023550,0.1776630729,0.1189831346,0.1254728585,0.3268102705,0.1195236668,0.1335858554,0.0886966065,0.1151969060,0.3627977669,0.1222279966,0.1222279966,0.0567868240,0.0573281832,1.0000000000,0.0611135885,0.0611135885,0.0611135885,0.0611135885,0.0002828167,0.2011900097,0.2379662693,0.1552188545,0.1806380749,0.4082216322,0.1784742922,0.1876691729,0.1330444962,0.1692802161,0.3613948822,0.1709026545,0.1849648505,0.1514326334,0.1519739926,0.4079076648,0.1665767133,0.1806380749,0.0962682366,0.0968087763,0.2675147057,0.1022174358,0.1111408174,0.0611135885,0.1087071672,0.3677302301,0.0978906751,0.1357488334,0.0692265779,0.0832879469,0.2443598658,0.0784206465,0.0881552473,0.0400211252,0.0822060481,0.2601402998,0.0843698457,0.1243909672,0.0784206465,0.1222279966,0.1789469719,0.1216874644,0.1222279966,0.0621954836,0.0724714473,0.1950700134,0.0703076497,0.0946458057,0.0616549477,0.0773387477,0.3083798587,0.0713895485,0.0924820080,0.0676041469,0.0811249763,0.2646342218,0.0832879469,0.0832879469,0.0000000000,0.0086527038,0.8579201102,0.1844234765,0.1887502521,0.1135744676,0.1508920938,0.2729941308,0.1498101950,0.1957813501,0.1065441966,0.1952408105,0.2535133958,0.1974037737,0.2779882252,0.1838829517,0.2406705916,0.3344537914,0.2368843704,0.2563543916,0.2001081109,0.2385067940,0.2360061854,0.2401300520,0.2493241280,0.2125470340,0.2125470340,0.2048602104,0.2111952901,0.2444559932,0.2098427117,0.2233635336,0.1991365999,0.2212005705,0.2585181892,0.2195781320,0.2531095147,0.1315384209,0.2552733123,0.3077341914,0.2514871061,0.3061109483,0.2401624620,0.3007031083,0.3299077451,0.2893452644,0.3104377091,0.1986855865,0.3071928322,0.3250404298,0.3044885099,0.3169282675,0.1775366217,0.3196317852,0.3374793828,0.3082747459,0.3158463836,0.2395482361,0.3147644699,0.3558683097,0.3142239451,0.3315301836,0.7873542309,0.3326120675,0.3326120675,0.3326120675,0.3326120675,0.0200488381,0.2774468660,0.3353163898,0.2568957508,0.3309896290,0.1794552952,0.3439699411,0.4029205441,0.3434285522,0.3948075473,0.1791388392,0.3953489065,0.4461873770,0.3747969866,0.4413192272,0.2355202883,0.4469985664,0.4597081840,0.4191457033,0.4597081840,0.1163659915,0.4455923736,0.4505141377,0.3888591826,0.4056248665,0.1870003939,0.4121146202,0.4267173409,0.4029205441,0.4153594673,0.0940757990,0.4164413810,0.4218492210,0.3823686242,0.3953489065,0.1467980593,0.3964308202,0.4088697433,0.3704702258,0.3758789003,0.1080521792,0.3834505081,0.3926445842,0.3720926642,0.3780418634,0.1303809881,0.3677659035,0.3839910626,0.3385612667,0.3812867105,0.1602250040,0.3796643019,0.3861548603,0.3642511666,0.3845324218,0.1453690380,0.3861548603,0.4018386602,0.3747969866,0.3926445842,0.3137359321,0.4461873770,0.4488908648,0.4126551449,0.4191457033,0.1245215759,0.6852383018,0.7039277554,0.6672281027,0.6862462163,0.1758198887,0.0558938161,0.0537336655,0.0594423749,0.0570408739,0.0217668228,-1.1923208237,-1.2206285000,-1.2140135765,-1.2370051146,2.5836532116,0.4865107536,0.5931267738,0.5067074299,0.5855052471,8.8668813705
