0.9456818700,0.9573363662,0.9352760315,0.9515084624,0.1884761304,0.9506764412,0.9560877085,0.9103018045,0.9115504622,0.2253476083,0.9069724679,0.9311134815,0.8949013948,0.9281995296,0.1939848810,0.9300731421,0.9473471642,0.9188340306,0.9188340306,0.1599271446,0.9219563007,0.9435999393,0.9119670987,0.9435999393,0.1696931273,0.9398540258,0.9477625489,0.8924040794,0.8936527371,0.1918162107,0.8998959661,0.9207076430,0.8949013948,0.9123824835,0.2991598248,0.9182103276,0.9373567104,0.9148797393,0.9294481874,0.6979037523,0.9415192604,0.9427679181,0.3500516415,0.5927156806,0.6681487560,0.6401662230,0.7488031387,0.6401662230,0.7196668983,0.7752628326,0.7005205750,0.7483870983,0.6426641345,0.7171696424,0.6594977379,0.7001038790,0.7304887772,0.6742976308,0.6955252886,0.3279650509,0.7096771002,0.7152966261,0.6693030596,0.7026011944,0.2511906922,0.7055151463,0.7229968309,0.6476587653,0.6563993096,0.2748700380,0.6647244692,0.7100937366,0.6543186307,0.7075964212,0.2163780630,0.7063477635,0.7092610598,0.6688864231,0.6780436039,0.1822688878,0.6738816500,0.6896981001,0.6663891077,0.6855361462,0.1532440186,0.6822061539,0.6963579655,0.6647244692,0.6863681078,0.2169588208,0.6859521270,0.6938606501,0.6593132019,0.6593132019,0.2733830512,0.6576479673,0.6601458788,0.6222684979,0.6599375606,0.3801607490,0.6653487682,0.6892820597,0.6389175653,0.6684703827,0.8500456214,0.6763789654,0.6763789654,0.6147759557,0.6147759557,0.1662313491,0.7267428041,0.7800205946,0.6967739463,0.7396459579,0.3452214897,0.7513003945,0.8403749466,0.7379812598,0.8208119273,0.3271785080,0.8407902718,0.8695104718,0.8087407947,0.8129034042,0.3046943247,0.8154006600,0.8353797197,0.7821018696,0.8070761561,0.2583042085,0.8099894524,0.8191466331,0.7750260234,0.7825179100,0.1688343585,0.7858478427,0.8062434793,0.7833505273,0.8054108620,0.1017804518,0.8095734119,0.8145680428,0.7920917273,0.8141520023,0.1088444889,0.8087407947,0.8283038139,0.8058274984,0.8237252235,0.1241053715,0.8249738812,0.8253905177,0.8012489080,0.8116547465,0.1228350326,0.8158167005,0.8245578408,0.7833505273,0.7970862985,0.1241241693,0.7979189754,0.8199792504,0.7975023389,0.8141520023,0.1486791074,0.8178979754,0.8457861543,0.8029135466,0.8245578408,0.3995433152,0.8270551562,0.8270551562,0.8245578408,0.8270551562,0.0106059434,0.6572319269,0.6574402452,0.5306973457,0.5373565555,0.5107870102,0.5219561458,0.6047867537,0.5003118515,0.5931323171,0.2777283192,0.5827264786,0.6376689076,0.5773152113,0.6297603846,0.1469289213,0.6339229941,0.6514046788,0.6018728614,0.6409988403,0.1483397484,0.6451614499,0.6693030596,0.6285117269,0.6630591750,0.1593780518,0.6593132019,0.6593132019,0.6385015845,0.6572319269,0.1214063987,0.6643078327,0.6643078327,0.6355876327,0.6414148808,0.0789361224,0.6293444037,0.6734650135,0.6293444037,0.6489074230,0.1059941426,0.6543186307,0.6784595847,0.6518207192,0.6676377654,0.1443912238,0.6688864231,0.6718003750,0.6434961557,0.6532776952,0.1142097861,0.6522373557,0.6568159461,0.6064514518,0.6097813845,0.1703836918,0.6164412498,0.6618105173,0.6164412498,0.6609779000,0.5252534151,0.6418315172,0.6418315172,0.6418315172,0.6418315172,0.0000544148,0.7662848234,0.7875131369,0.6826221943,0.6826221943,0.2091705799,0.6836625338,0.7275754213,0.6755462885,0.7184182405,0.1799458563,0.7046824694,0.7325700521,0.6911550164,0.7213321924,0.1240252331,0.7204995751,0.7204995751,0.6913633347,0.7034338713,0.0947154313,0.7146723270,0.7313213944,0.7125910521,0.7184182405,0.0937616900,0.7159209847,0.7292401195,0.7055151463,0.7057234645,0.0750538707,0.7046824694,0.7080124617,0.6801248789,0.6838708520,0.0656272471,0.6880334020,0.6946933270,0.6626431942,0.6788762212,0.1200529486,0.6663891077,0.6792922616,0.6505720615,0.6755462885,0.1400607824,0.6734650135,0.6830381751,0.6501560211,0.6572319269,0.1181039140,0.6526533365,0.6718003750,0.6464101076,0.6713837385,0.1012511477,0.6722163558,0.6722163558,0.6285117269,0.6380855441,0.3571986854,0.6337146759,0.6339229941,0.4882413745,0.5327779651,0.2689724565,0.5442247987,0.5947969556,0.4924039543,0.5802291632,0.1649689227,0.5714880228,0.5906350017,0.5506763458,0.5731526613,0.0975875407,0.5873050690,0.6206032038,0.5806452036,0.5939643383,0.0991071984,0.5977109075,0.5993755460,0.5577522516,0.5614981651,0.0997641385,0.5569195747,0.5598335266,0.5240374207,0.5363162160,0.1001321822,0.5361078978,0.5877210498,0.5319460034,0.5731526613,0.0679364130,0.5773152113,0.5773152113,0.5402705073,0.5515089631,0.0704266354,0.5548389554,0.5760666132,0.5535896420,0.5581682324,0.0707076117,0.5614981651,0.5731526613,0.5377731919,0.5377731919,0.0814134777,0.5386058688,0.5560875535,0.5211235285,0.5494276881,0.6152694225,0.5469303727,0.5540062785,0.5173775554,0.5398545265,0.2468216866,0.5386058688,0.5598335266,0.4982311726,0.5598335266,0.0023497310,0.3775231838,0.4370448589,0.3575441539,0.3667013347,0.2961699963,0.3771071732,0.3771071732,0.3284079731,0.3575441539,0.2857164145,0.3554628789,0.3983348310,0.3433923721,0.3612900972,0.2114075273,0.3592088223,0.3837670684,0.3463056982,0.3633714020,0.2275222242,0.3683660030,0.3833504319,0.3562955260,0.3600414693,0.1203814149,0.3533815742,0.3975021839,0.3504682779,0.3883456588,0.1076216400,0.3925076127,0.4328822792,0.3829344213,0.4308009744,0.1036651880,0.4287196696,0.4332982600,0.3995834887,0.4091573060,0.1184551343,0.4087406695,0.4112379551,0.3754418790,0.3758585155,0.1005239636,0.3750258684,0.4008321464,0.3579601645,0.3891776502,0.1169394329,0.3870963752,0.3875130117,0.3504682779,0.3600414693,0.1432356387,0.3562955260,0.3562955260,0.3071796596,0.3221640885,0.5320839882,0.1985427737,0.2093652487,0.1119668335,0.1327784956,0.3890273869,0.1223726645,0.2101972550,0.0894898847,0.1111341864,0.3307036161,0.1232046708,0.1319458485,0.0761707500,0.0782514066,0.2573108673,0.0745054632,0.1057229489,0.0570237450,0.0853272974,0.2193659395,0.0782514066,0.0782514066,0.0154004246,0.0645156354,0.2349651903,0.0624349788,0.0774194002,0.0224763136,0.0774194002,0.1461413950,0.0649322793,0.0678455755,0.0178977232,0.0387093835,0.1339831501,0.0399580300,0.1257019639,0.0391260237,0.0915711746,0.3236098886,0.0949011147,0.0990630686,0.0536938012,0.0549424514,0.1645227224,0.0503638610,0.0557750948,0.0000000000,0.0474505574,0.3081372976,0.0424553305,0.1082202494,0.0414149985,0.0982310623,0.2914774418,0.0969824120,0.1960454732,0.0899058878,0.1614980549,0.6395977736,0.2780434787,0.2971904874,0.1827263534,0.2047866583,0.3533253372,0.2047866583,0.2516129017,0.1943808198,0.2193544358,0.2293050587,0.2172737867,0.2484912723,0.2139438391,0.2160251290,0.2068713009,0.2147758454,0.2584804595,0.2101972550,0.2505719364,0.1368038058,0.2634756863,0.2984391153,0.2559831738,0.2888659537,0.0902009755,0.2959418297,0.3342351913,0.2959418297,0.3288239837,0.1510990858,0.3363164961,0.3475543261,0.3213320673,0.3263266683,0.1077482775,0.3304892480,0.3471383452,0.3001037836,0.3132152259,0.1227370873,0.3117582500,0.3121748865,0.2755461633,0.2792921066,0.0870746002,0.2759621739,0.2963578403,0.2597291172,0.2618103921,0.0916652307,0.2634756863,0.2701349258,0.2422473878,0.2493232787,0.2080961317,0.2522372007,0.2759621739,0.2264309675,0.2651403546,0.3519402444,0.2755461633,0.2755461633,0.2697189450,0.2697189450,0.0363115072,0.3055150211,0.3184181452,0.2838706970,0.2976064682,0.2285096049,0.3038497269,0.3617067635,0.2971904874,0.3071796596,0.2156439722,0.2930278778,0.3005204201,0.2443286777,0.2484912723,0.2468671948,0.2403744161,0.2971904874,0.2389174551,0.2901145816,0.1220583841,0.2963578403,0.3171694875,0.2838706970,0.2838706970,0.1009058580,0.2680542767,0.2693029344,0.2335068434,0.2339228541,0.1049325541,0.2430800349,0.2532775402,0.1648279876,0.1960454732,0.1591742337,0.1935481876,0.2143598348,0.1531735063,0.1814776957,0.1856544763,0.1821020246,0.1997914314,0.1406863928,0.1835583597,0.2134268135,0.1833506674,0.2022893578,0.1411030293,0.1490115672,0.1981461346,0.1510922164,0.1652446240,0.1036416590,0.1648279876,0.2437249869,0.1648279876,0.1735691726,0.0678455755,0.0753381103,0.5430777669,0.0840786472,0.0840786472,0.0840786472,0.0840786472,0.0002453614,0.0994797051,0.1219560206,0.0549424514,0.0969824120,0.2454850525,0.0907385349,0.1635793447,0.0549424514,0.1635793447,0.1346598715,0.1540061533,0.1764824688,0.1373564452,0.1656606346,0.1435947865,0.1660766453,0.1773151159,0.1402703822,0.1485949159,0.1018576249,0.1427676827,0.1606660336,0.0924038216,0.0994797051,0.0675189048,0.1003117189,0.1594173908,0.0790840536,0.1510922164,0.1191160232,0.1473462731,0.1689905822,0.1408947110,0.1656606346,0.0805566907,0.1681579351,0.1835583597,0.1402703822,0.1577520967,0.0860031247,0.1606660336,0.1985427737,0.1585847437,0.1902182400,0.0623554289,0.2014567107,0.2226843834,0.1839749962,0.2226843834,0.0861960500,0.2176897824,0.2455773354,0.2022893578,0.2176897824,0.1543303281,0.2151924819,0.2168571353,0.1527575105,0.1635793447,0.3746421039,0.3608741164,0.3696146607,0.3088449538,0.3471383452,0.2395983636,0.3479290605,0.4000001252,0.3479290605,0.3858477175,0.2592816949,0.3766905367,0.3796044588,0.3392297924,0.3392297924,0.1583619714,0.3471383452,0.3479709923,0.2919875681,0.2996877730,0.1589546055,0.2963578403,0.3134235442,0.2838706970,0.2884492874,0.0721273422,0.2847033441,0.2901145816,0.2684702873,0.2792921066,0.0745037869,0.2817894220,0.3213320673,0.2759621739,0.3163368404,0.1287138164,0.3125908971,0.3529655635,0.3082206249,0.3500516415,0.1079758257,0.3546302319,0.3567115068,0.3200834394,0.3383971453,0.0866155401,0.3367325068,0.3504682779,0.3246613741,0.3504682779,0.0950063020,0.3562955260,0.3637874126,0.3388137817,0.3596254587,0.1824618131,0.3575441539,0.3933402300,0.3204994202,0.3209154308,1.0000000000,0.3275753260,0.3300726116,0.3275753260,0.3300726116,0.0002255742,0.2206030786,0.2422473878,0.1623306870,0.2214357257,0.3393446803,0.2255983204,0.2459933311,0.2060353011,0.2276796103,0.1646810174,0.2355875075,0.2455773354,0.1970864385,0.2193544358,0.2288915068,0.2135272026,0.2135272026,0.1685739309,0.1760664582,0.1731311530,0.1781477630,0.2218523771,0.1548388004,0.2110299021,0.2860498130,0.2172737867,0.2172737867,0.1839749962,0.1964621246,0.1473276317,0.2039540112,0.2039540112,0.1727365255,0.1764824688,0.1144798845,0.1789797693,0.2709675729,0.1706552356,0.2634756863,0.4736226499,0.2593131065,0.2713835835,0.2439126819,0.2618103921,0.1989831328,0.2647243440,0.2705515921,0.2222683728,0.2297602743,0.1540295631,0.2376687974,0.2493232787,0.2289282531,0.2393340915,0.2536561787,0.2401660979,0.3100936115,0.2322582006,0.3075962961,0.5099005103,0.3263266683,0.3400624394,0.3021850586,0.3171694875,0.1247682422,0.3267426789,0.3587928116,0.2930278778,0.3001037836,0.1366227567,0.2984391153,0.3005204201,0.2568157911,0.2688862979,0.1005694792,0.2759621739,0.2930278778,0.2539018691,0.2822060585,0.0872586221,0.2851193547,0.2851193547,0.2409987450,0.2701349258,0.1030745357,0.2730488777,0.2797087729,0.2480746359,0.2551505268,0.2396013290,0.2959418297,0.2959418297,0.2959418297,0.2959418297,0.0001414785,0.2380854338,0.2380854338,0.2380854338,0.2380854338,0.0000920105,0.2971904874,0.2986468077,0.2651403546,0.2755461633,0.1286900640,0.2730488777,0.2976064682,0.2605617642,0.2942765355,0.1142731085,0.2867846489,0.3121748865,0.2676376402,0.3055150211,0.0954248011,0.3155048490,0.3271593153,0.2976064682,0.3204994202,0.1296992153,0.3200834394,0.3525495827,0.3142555654,0.3438083827,0.0908074602,0.3446410298,0.3525495827,0.3271593153,0.3454730511,0.0765527487,0.3483869731,0.3592088223,0.3438083827,0.3483869731,0.0800451934,0.3479709923,0.3479709923,0.3142555654,0.3304892480,0.0642737970,0.3346512020,0.3417271078,0.2863680124,0.3142555654,0.0922321379,0.3225807250,0.3492196202,0.3192507923,0.3467223346,0.0668926388,0.3429757357,0.3637874126,0.3379811645,0.3438083827,0.1049216688,0.3450570405,0.3587928116,0.3329865634,0.3454730511,0.2846340537,0.3379811645,0.3379811645,0.3379811645,0.3379811645,0.0003156060,0.3737772405,0.4004161358,0.3708632886,0.3866803646,0.0973471254,0.3929242492,0.4170652032,0.3862643540,0.4170652032,0.0755782351,0.4216437936,0.4507806301,0.4087406695,0.4503639936,0.0769653171,0.4528612792,0.4894900024,0.4528612792,0.4682623446,0.1460958868,0.4736729562,0.5127989650,0.4728409350,0.5090529919,0.1251382679,0.5057230592,0.5173775554,0.4867843986,0.5036417842,0.0830152556,0.5007284880,0.5148802400,0.5003118515,0.5082203746,0.0949222073,0.5065557361,0.5240374207,0.5036417842,0.5109260082,0.0781297907,0.5090529919,0.5282000303,0.5040584207,0.5198748708,0.0910795331,0.5211235285,0.5265347362,0.5028097630,0.5248700976,0.0812719986,0.5263264179,0.5344432592,0.5177941918,0.5311133265,0.1294439584,0.5323619843,0.5323619843,0.4882413745,0.5136315823,0.3378933072,0.5127989650,0.5127989650,0.5123829842,0.5123829842,0.0000000000,0.5044744015,0.5140476227,0.4366282225,0.4695110023,0.1683198810,0.4711756408,0.5073883533,0.4640997648,0.4969825447,0.1678261906,0.4961498976,0.5053070784,0.4828301370,0.4932359457,0.1004378945,0.4861600697,0.4915713072,0.4749215841,0.4865767062,0.0753388032,0.4840787649,0.4924039543,0.4740895927,0.4780438542,0.0525162406,0.4778355360,0.5086370111,0.4778355360,0.5061390996,0.0485083424,0.5127989650,0.5331946015,0.5075960755,0.5331946015,0.0669569448,0.5356919169,0.5573362112,0.5311133265,0.5515089631,0.1102978587,0.5473464131,0.5610821843,0.5444331169,0.5581682324,0.0767338052,0.5523409843,0.5673254132,0.5506763458,0.5648280978,0.0859556347,0.5644121170,0.5685740709,0.5556709170,0.5627468228,0.1223502457,0.5639954805,0.5885537267,0.5598335266,0.5760666132,0.4023540914,0.5631634593,0.5818938017,0.5415191650,0.5777312517,0.0873951539,0.5831424594,0.6014568210,0.5768992305,0.5960456133,0.0974678323,0.6002081633,0.6122786999,0.5810611844,0.5873050690,0.0813135505,0.5852237940,0.6043701172,0.5806452036,0.5868884325,0.1281043589,0.5864723921,0.6097813845,0.5756505728,0.5997915268,0.0802054703,0.6043701172,0.6043701172,0.5877210498,0.5927156806,0.0739329234,0.5877210498,0.5893857479,0.5631634593,0.5689907074,0.0641372651,0.5635794401,0.5652447343,0.5211235285,0.5290320516,0.1001579016,0.5315293074,0.5585848689,0.5315293074,0.5473464131,0.1045387909,0.5440164804,0.5531736612,0.5298646688,0.5527576208,0.1114484817,0.5490117073,0.5498436689,0.5182101727,0.5204991698,0.1274325848,0.5273674130,0.5348592997,0.5132156014,0.5306973457,0.2991331220,0.5282000303,0.5660767555,0.5282000303,0.5635794401,0.1052085832,0.5694066882,0.5768992305,0.5369405746,0.5519250035,0.1097942740,0.5535896420,0.5560875535,0.5090529919,0.5090529919,0.0660783947,0.4936525822,0.5107176900,0.4832467735,0.4919873178,0.0796623081,0.5007284880,0.5080127120,0.4844954014,0.5069717169,0.0489119999,0.5103016496,0.5373565555,0.5103016496,0.5240374207,0.0429184549,0.5223721266,0.5377731919,0.5078043938,0.5373565555,0.0756217614,0.5402705073,0.5477623940,0.5190428495,0.5211235285,0.0886021703,0.5265347362,0.5311133265,0.4957332611,0.5169615746,0.0695827082,0.5211235285,0.5319460034,0.5115503073,0.5152962804,0.0675584748,0.5169615746,0.5336106420,0.5078043938,0.5146719217,0.0724172220,0.5182101727,0.5265347362,0.4969825447,0.5127989650,0.2866998315,0.6514046788,0.6851195097,0.6189385653,0.6817895174,0.1840764433,0.6834548116,0.6896981001,0.6697190404,0.6801248789,0.1172134876,0.6838708520,0.7209155560,0.6838708520,0.7071797848,0.1569323540,0.6984392405,0.7196668983,0.6942766905,0.7167536020,0.1127593890,0.7213321924,0.7492197752,0.7184182405,0.7442245483,0.1108370572,0.7454731464,0.7488031387,0.7288240790,0.7425598502,0.0773125812,0.7404785752,0.7750260234,0.7383973002,0.7746099830,0.1049444303,0.7775232792,0.7979189754,0.7612902522,0.7675341368,0.1436125934,0.7737773657,0.7883457541,0.7625389099,0.7858478427,0.1100554615,0.7845991850,0.7937563658,0.7683660984,0.7812692523,0.1093906164,0.7791885734,0.7858478427,0.7654528022,0.7733613253,0.1436304003,0.7729446888,0.7979189754,0.7600415945,0.7908430696,0.4227121472,0.7708634138,0.8337150216,0.7696147561,0.8316337466,0.1785825193,0.8203952909,0.8491154909,0.8203952909,0.8437042236,0.2130182087,0.8516127467,0.8707591295,0.8416235447,0.8516127467,0.1884830594,0.8599379063,0.8690951467,0.8154006600,0.8228925467,0.0887387022,0.8195632696,0.8795009255,0.8178979754,0.8728410602,0.3863126040,0.8761703968,0.8919874430,0.8611865640,0.8736730814,0.4044574499,0.8711757660,0.9069724679,0.8699271083,0.9065558314,0.2178591490,0.8998959661,0.9419358969,0.8911554217,0.9261188507,0.4481199086,0.9252855778,0.9540057778,0.9186269641,0.9265354872,0.2355459332,0.9269508719,0.9760661125,0.9244535565,0.9573363662,0.2708680928,0.9581683874,0.9639962316,0.9381899834,0.9490112066,0.2421528846,0.9548390508,0.9835592508,0.9444332123,0.9444332123,0.4194433093,0.9415192604,0.9415192604,0.9415192604,0.9415192604,0.0002057870,0.8578560352,0.8645159006,0.8341310620,0.8536946774,0.1772656888,0.8445374966,0.8570240140,0.8299691081,0.8332983851,0.1255478561,0.8287197948,0.8299691081,0.7929237485,0.8245578408,0.1398312598,0.8216439486,0.8324663639,0.8066595197,0.8241412044,0.1199164167,0.8241412044,0.8293441534,0.8116547465,0.8249738812,0.1361290663,0.8249738812,0.8270551562,0.8037462234,0.8116547465,0.0571029149,0.8104060888,0.8178979754,0.7987515926,0.8158167005,0.0617123470,0.8141520023,0.8320497274,0.7825179100,0.7845991850,0.0987777412,0.7912590504,0.7925077081,0.7625389099,0.7712800503,0.1259000748,0.7750260234,0.7758586407,0.7471384406,0.7654528022,0.1380959153,0.7629555464,0.7920917273,0.7587929368,0.7870965004,0.1122320592,0.7883457541,0.8000002503,0.7746099830,0.7875131369,0.2999829948,0.7825179100,0.7825179100,0.7825179100,0.7825179100,0.0001919359,0.7700313926,0.8000002503,0.7367326021,0.7950050235,0.1230962202,0.8079081774,0.8208119273,0.7779399157,0.8124867678,0.1407731324,0.7900104523,0.8178979754,0.7900104523,0.8024975657,0.0742821693,0.8070761561,0.8457861543,0.7983349562,0.8362123370,0.1142463908,0.8387096524,0.8570240140,0.8266391754,0.8491154909,0.2254821658,0.8486988544,0.8516127467,0.8337150216,0.8387096524,0.1170037389,0.8399583101,0.8753383756,0.8399583101,0.8732564449,0.0530979857,0.8765870333,0.8934444189,0.8736730814,0.8778356314,0.0682559758,0.8765870333,0.8919874430,0.8645159006,0.8795009255,0.0637791157,0.8828302622,0.9182103276,0.8815816045,0.9107184410,0.2253307998,0.9103018045,0.9452652335,0.9082211256,0.9452652335,0.2228405774,0.9273675084,0.9490112066,0.9232048988,0.9361080527,0.4385221303,0.9011446238,0.9011446238,0.9011446238,0.9011446238,0.0000959680,0.9573363662,0.9698228240,0.9157130122,0.9456818700,0.1409373581,0.9402706623,0.9789800048,0.9165450335,0.9768993855,0.1315582246,0.9694074988,0.9956290722,0.9590016603,0.9893858433,0.1217457429,0.9860565662,1.0000000000,0.9602503181,0.9798132777,0.0849346146,0.9852232933,0.9902191162,0.9758590460,0.9877205491,0.1665667444,0.5290560126,0.5487763882,0.5057767630,0.5283305645,0.1773196608,0.0633129403,0.0626189262,0.0650671273,0.0639766529,0.0205078796,-0.0457403176,-0.0218493473,-0.0519669466,-0.0357559323,2.2773292065,-1.1151231527,-1.1355146170,-1.0766047239,-1.1126269102,6.9946031570
