0.5352938771,0.5737257004,0.5254899859,0.5529414415,0.1739921570,0.5396082401,0.6003920436,0.5392156839,0.5999995470,0.2335843295,0.5976466537,0.6109798551,0.5870588422,0.5960789323,0.1535787284,0.6074506044,0.6088232994,0.5584309697,0.5647056699,0.1356742680,0.5703926682,0.5925484300,0.5639217496,0.5690199733,0.1338776201,0.5737257004,0.5827445388,0.5266664028,0.5333335996,0.2611785829,0.5466667414,0.5611763597,0.5172550082,0.5172550082,0.2098919451,0.5168624520,0.5250986218,0.4807846844,0.4939216077,0.3533050418,0.4984310269,0.5164710879,0.4901960790,0.5074510574,0.1366893798,0.5113728642,0.5176475644,0.5019602776,0.5109803677,0.1656707674,0.5090200305,0.5168624520,0.5023528337,0.5082349777,0.3785821199,0.4627446234,0.4662750959,0.3699999154,0.4205884635,0.3446895182,0.4235289395,0.4282358289,0.2713730633,0.2929412127,0.3316991329,0.2709805369,0.3203926980,0.2509801388,0.2862740457,0.3616221249,0.2870590985,0.3070583045,0.2627455890,0.2717644274,0.3268960714,0.2766663730,0.2941176593,0.2670587301,0.2686277032,0.2301799208,0.2684314251,0.2701966465,0.1584317088,0.1588230580,0.3705072999,0.1372549087,0.1890198886,0.1105885208,0.1262745559,0.4689061940,0.1235291734,0.1909801960,0.1027449071,0.1050977483,0.3503058255,0.1035299897,0.1062741727,0.0396082252,0.0537252985,0.4413177073,0.0494121462,0.0549017228,0.0000000000,0.0160785746,0.5563117862,0.0239209943,0.0294117648,0.0000000000,0.0258824974,0.5886427760,0.0152946925,0.0549017228,0.0027453853,0.0380392633,1.0000000000,0.0380392633,0.0380392633,0.0380392633,0.0380392633,0.0006632887,0.1321566701,0.1400002837,0.0811767578,0.1152942106,0.2276752889,0.1109798625,0.1270584464,0.0784313753,0.1250981390,0.1782732606,0.1243142486,0.1949020028,0.1031374484,0.1839216650,0.2541058958,0.1835291237,0.2023530900,0.1674505472,0.1964709759,0.2129978687,0.2015691996,0.2145098448,0.1658827811,0.1784309000,0.1902499497,0.1737252027,0.1964709759,0.1666666716,0.1923528910,0.1603312939,0.1833328605,0.1929417104,0.1498042047,0.1513719708,0.2325446904,0.1466662884,0.1486277878,0.1011759415,0.1109798625,0.1244791001,0.1086270213,0.1274509877,0.0737256780,0.0898042545,0.1131657064,0.0870588720,0.1137252524,0.0788239092,0.1056865603,0.1440403461,0.1137252524,0.1184309423,0.0870588720,0.0905881375,0.1746078730,0.0874514133,0.1101959795,0.0666671470,0.0674510300,0.4857349694,0.1384313256,0.1862745136,0.1384313256,0.1792159677,0.1941734403,0.1850980818,0.2258827388,0.1709798127,0.1776470095,0.1613637209,0.1847055405,0.1939218491,0.1509806365,0.1564702094,0.1588648558,0.1470588297,0.1905876547,0.1454898566,0.1852943599,0.1036590487,0.1772544682,0.2172552347,0.1772544682,0.2105880380,0.1449329108,0.2094116211,0.2243137807,0.1980387419,0.1980387419,0.0962460712,0.2019605488,0.2043133974,0.1827452481,0.1882348210,0.0865793601,0.1941181272,0.2494111955,0.1905876547,0.2447054982,0.1635280550,0.2447054982,0.2678426206,0.2399998158,0.2674512565,0.1267040074,0.2745098174,0.2862740457,0.2596076429,0.2682351470,0.1875953525,0.2745098174,0.3007848263,0.2670587301,0.2933337688,0.1885989308,0.2892156839,0.2933337688,0.2376469672,0.2407848835,0.6119790077,0.2450980395,0.2509801388,0.2450980395,0.2509801388,0.0011549875,0.2121570110,0.2527453899,0.1941181272,0.2274505049,0.1410166174,0.2368630767,0.2741172612,0.2192155421,0.2694115639,0.1458023936,0.2537255287,0.2878429890,0.2262740731,0.2788229585,0.1117554978,0.2839211822,0.2894119620,0.2525491118,0.2611766160,0.0924350470,0.2639220059,0.3066669405,0.2639220059,0.3050979972,0.1047174260,0.2984308004,0.3172547519,0.2811769843,0.3149019182,0.1195318326,0.3109801114,0.3109801114,0.2686277032,0.2701966465,0.1183811724,0.2760787606,0.2796080410,0.2184316665,0.2184316665,0.1724853367,0.2149023861,0.2380395085,0.2125495523,0.2301958799,0.1589196473,0.2301958799,0.2474508882,0.2270591557,0.2423526496,0.1074123979,0.2517652214,0.2568622530,0.2243137807,0.2250976562,0.1280075163,0.2219609320,0.3070583045,0.2215683907,0.2996084094,0.6894395947,0.2999997735,0.3254897296,0.2745098174,0.2941176593,0.0198928937,0.5070585608,0.5250986218,0.5015689731,0.5070585608,0.2804774046,0.5133332014,0.5525488853,0.5082349777,0.5380392671,0.2692058086,0.5407846570,0.5607838631,0.5325484872,0.5435288548,0.1120150387,0.5427449346,0.5470592976,0.4956868589,0.5152946711,0.1506905407,0.5137257576,0.5450978279,0.5066671968,0.5121567845,0.1341155320,0.5011764169,0.5200003982,0.4847052991,0.5156860352,0.1324803829,0.5156860352,0.5458828807,0.5015689731,0.5458828807,0.0871792063,0.5470592976,0.5666671395,0.5427449346,0.5619602799,0.1143033877,0.5576471090,0.5666671395,0.5384318233,0.5384318233,0.0887148604,0.5474506617,0.5533327460,0.5235296488,0.5258824825,0.1009208187,0.5360789299,0.5611763597,0.5301956534,0.5490196347,0.1498398036,0.5527451634,0.5647056699,0.5282353163,0.5639217496,0.3589559793,0.5725492835,0.5725492835,0.5643143058,0.5643143058,0.0004397892,0.6172544956,0.6760780215,0.6074506044,0.6560788751,0.2622672319,0.6752941608,0.7337251306,0.6737251878,0.6976473927,0.3438733816,0.7011766434,0.7109805942,0.6631373763,0.6811763048,0.1656650007,0.6839216352,0.7298033237,0.6815688014,0.7203919888,0.2042064071,0.7156862617,0.7356866598,0.7035295367,0.7243137956,0.1921648234,0.7160788178,0.7396072745,0.6996076703,0.7396072745,0.4013588727,0.7396072745,0.7396072745,0.7396072745,0.7396072745,0.0001441932,0.5019602776,0.5611763597,0.4992161095,0.5262750387,0.3060284257,0.5250986218,0.5274514556,0.4768628776,0.4803921580,0.3391914368,0.4862742722,0.5686274767,0.4733336270,0.5658820868,0.4050574303,0.5752946734,0.6039213538,0.5729405880,0.6007845998,0.1409041435,0.6007845998,0.6243142486,0.5811767578,0.6243142486,0.2365186512,0.6294112802,0.6450985074,0.6050977707,0.6062741876,0.1153675318,0.6070592403,0.6552937627,0.5870588422,0.6537260413,0.0848605782,0.6552937627,0.6635299325,0.6423531175,0.6470588446,0.0828361064,0.6541173458,0.6668629646,0.6301963925,0.6650977135,0.0805823654,0.6658827662,0.7113731503,0.6654902697,0.7113731503,0.1450497061,0.7101954818,0.7101954818,0.6666666865,0.6796073318,0.1215043962,0.6843141913,0.6843141913,0.6415680647,0.6674505472,0.3740674257,0.6658827662,0.6658827662,0.6658827662,0.6658827662,0.0007007789,0.5607838631,0.5984317660,0.5513724685,0.5627453327,0.2101529241,0.5576471090,0.5615689158,0.5313720703,0.5572545528,0.2107181698,0.5662745833,0.6023523808,0.5486270785,0.5486270785,0.1841001064,0.5509799123,0.5531376600,0.5254899859,0.5352938771,0.1224618405,0.5321571231,0.5403921008,0.5149021745,0.5164710879,0.1412300318,0.5203917027,0.5341174603,0.5164710879,0.5227445960,0.0924537927,0.5247060657,0.5337249041,0.5152946711,0.5270588994,0.1117180064,0.5337249041,0.5427449346,0.5298042893,0.5415685177,0.0992207825,0.5427449346,0.5694113374,0.5356864333,0.5690199733,0.0987348482,0.5705877542,0.6041175723,0.5694113374,0.5882353187,0.1490424126,0.5874513984,0.5984317660,0.5788239241,0.5909807086,0.1502118260,0.5968627930,0.6274510026,0.5839221478,0.6243142486,0.4112202525,0.5733331442,0.6376474500,0.5692162514,0.6270584464,0.1676808298,0.6223527789,0.6635299325,0.6215688586,0.6533334851,0.1414218098,0.6492154002,0.7105880380,0.6454898715,0.6862745285,0.1755004227,0.6807837486,0.7000002265,0.6619609594,0.6972548366,0.1275446564,0.6949020028,0.6956858635,0.6549024582,0.6549024582,0.0965402275,0.6552937627,0.6768631339,0.6478427052,0.6601957679,0.0962604955,0.6584317088,0.6733338833,0.6515682340,0.6690195203,0.0690296069,0.6745103002,0.6827452183,0.6705884933,0.6780395508,0.0873926133,0.6784309149,0.6894112229,0.6643137932,0.6894112229,0.0678039640,0.6874509454,0.6921566129,0.6747053266,0.6917653084,0.0715904832,0.6913727522,0.6913727522,0.6556863189,0.6619609594,0.1011861339,0.6619609594,0.6874509454,0.6592155695,0.6741177440,0.4880550504,0.6862745285,0.6862745285,0.6862745285,0.6862745285,0.0000000000,0.8611761332,0.8752943873,0.7901958227,0.7929412127,0.2525933087,0.7913722396,0.8376464844,0.7764701247,0.7764701247,0.1743180454,0.7847062945,0.7874504328,0.7325487137,0.7768626213,0.1206262633,0.7780390978,0.8129416108,0.7713730931,0.8023526073,0.1050216705,0.7945101857,0.8062744141,0.7505888343,0.7533329725,0.0920788944,0.7580386996,0.7670587301,0.7282356024,0.7386271358,0.0872642770,0.7452943325,0.7580386996,0.7360780239,0.7500000000,0.0529116914,0.7615691423,0.8082346916,0.7615691423,0.7874504328,0.1089985222,0.7827447653,0.7870591283,0.7313722968,0.7313722968,0.0717865825,0.7352941036,0.7568622828,0.7247062922,0.7529416680,0.0838267133,0.7600001693,0.7701966763,0.7384308577,0.7647058964,0.0807741433,0.7662748694,0.7894119620,0.7592151165,0.7894119620,0.3581672609,0.7662748694,0.8321568966,0.7580386996,0.8301966190,0.2118702680,0.8235294223,0.8686271906,0.8082346916,0.8545101285,0.1581770480,0.8607847691,0.9078428745,0.8501957655,0.8823529482,0.3736002445,0.8780397773,0.8894114494,0.8650979400,0.8847057819,0.0916967764,0.8835293651,0.8882350326,0.8529411554,0.8599997163,0.1027434170,0.8564704657,0.8678433299,0.8494119048,0.8607847691,0.0634204969,0.8549014926,0.8588232994,0.8078433871,0.8105887771,0.1049351543,0.8090198040,0.8141180277,0.7745097876,0.7968630195,0.1260551363,0.7976469398,0.8011761904,0.7764701247,0.7801956534,0.0651335120,0.7831373215,0.7999997735,0.7811769843,0.7913722396,0.0866803005,0.7941176295,0.8125490546,0.7935288548,0.7941176295,0.1372603923,0.7968630195,0.8431372643,0.7803919315,0.8054905534,0.6994855404,0.8043141365,0.8078433871,0.7988233566,0.7988233566,0.0120862741,0.7792155147,0.7835298181,0.7254902124,0.7349016070,0.1285496801,0.7427452207,0.7803919315,0.7058823705,0.7803919315,0.2063116282,0.7776465416,0.8215690851,0.7745097876,0.8164708614,0.1309029162,0.8184311986,0.8415682912,0.8160783648,0.8341172338,0.1112349555,0.8392154574,0.8584319353,0.8388240933,0.8498044610,0.1244488209,0.8452938199,0.8509808779,0.8309804797,0.8419608474,0.1192146093,0.8423533440,0.8482354879,0.8313730359,0.8443136811,0.0567097403,0.8450975418,0.8529411554,0.8372551203,0.8494119048,0.0524560437,0.8466665149,0.8627451062,0.8372551203,0.8611761332,0.0904307663,0.8603922725,0.8647053838,0.8435298204,0.8541175723,0.0941278785,0.8533337116,0.8588232994,0.8427447081,0.8501957655,0.0662149563,0.8529411554,0.8901965618,0.8509808779,0.8796075583,0.3964404464,0.8560779095,0.8847057819,0.8372551203,0.8486280441,0.1069625095,0.8556865454,0.8701961637,0.8164708614,0.8682358861,0.1102241650,0.8717651367,0.8992154002,0.8545101285,0.8827455044,0.0895281136,0.8749018908,0.8862747550,0.8627451062,0.8647053838,0.0589231066,0.8678433299,0.8705887198,0.8541175723,0.8611761332,0.0485830121,0.8572543263,0.8639215231,0.8501957655,0.8619611859,0.0427662581,0.8623525500,0.8670582771,0.8388240933,0.8474504352,0.0601271205,0.8501957655,0.8639215231,0.8458826542,0.8486280441,0.0736221597,0.8588232994,0.8694123030,0.8556865454,0.8666669130,0.0570875295,0.8678433299,0.8713725805,0.8550977707,0.8596083522,0.0616425909,0.8749018908,0.8758820295,0.8509808779,0.8623525500,0.0734967142,0.8617649674,0.8717651367,0.8454900980,0.8533337116,0.2269889265,0.8329408169,0.8329408169,0.7398035526,0.7627455592,0.2861816883,0.7682351470,0.8113726377,0.7450980544,0.7992158532,0.2066879719,0.8027451634,0.8050979972,0.7737259269,0.7831373215,0.1704536676,0.7850975990,0.7952940464,0.7490593195,0.7658823133,0.1227660850,0.7592151165,0.7737259269,0.7137259841,0.7458819151,0.2473417968,0.7478434443,0.7586274743,0.7317648530,0.7470583320,0.1096344143,0.7615691423,0.7858827114,0.7494111657,0.7780390978,0.1354348958,0.7803919315,0.7862740159,0.7337251306,0.7337251306,0.0858324394,0.7403923273,0.7489803433,0.7231373787,0.7278430462,0.0993793905,0.7235298753,0.7411762476,0.7101954818,0.7337251306,0.1074570939,0.7364705205,0.7568622828,0.7360780239,0.7466670275,0.1165398210,0.7513726950,0.7643133402,0.7278430462,0.7360780239,0.3851342499,0.9078428745,0.9392161369,0.8709800839,0.9058825970,0.3437753320,0.8980389833,0.9125486016,0.8627451062,0.8968625665,0.2426958978,0.9007843733,0.9211760759,0.8870586157,0.9086279869,0.1893415302,0.9082354307,0.9188232422,0.8956861496,0.9031372070,0.0986339152,0.9052937627,0.9152939916,0.8929407597,0.9101957679,0.1154151186,0.9094118476,0.9196082950,0.9082354307,0.9133336544,0.0677506179,0.9156864882,0.9160778522,0.9000004530,0.9105882645,0.0962677002,0.9129411578,0.9160778522,0.9058825970,0.9121572375,0.0766559839,0.9090192914,0.9266668558,0.8778434992,0.9239214659,0.1660225987,0.9188232422,0.9231376052,0.9015682340,0.9039210677,0.1328610480,0.9019607902,0.9101957679,0.8843132257,0.8909804225,0.1380274892,0.8956861496,0.9047061801,0.8690197468,0.8792161942,0.8291671276,0.9019607902,0.9411764741,0.8882350326,0.8882350326,0.0073408755,0.8615686893,0.9117646813,0.8537250757,0.8866661191,0.1167719737,0.8956861496,0.9117646813,0.8807839751,0.8909804225,0.1395227760,0.8917643428,0.8917643428,0.8686271906,0.8854896426,0.1875059456,0.8847057819,0.8847057819,0.8298040628,0.8364700675,0.2144311368,0.8372551203,0.8596083522,0.8301966190,0.8552940488,0.1407167017,0.8588232994,0.8739216924,0.8503920436,0.8670582771,0.0916059390,0.8635289669,0.8729415536,0.8517647386,0.8533337116,0.0782305747,0.8478429317,0.8486280441,0.8317644000,0.8396080136,0.0741427019,0.8443136811,0.8941171765,0.8407844305,0.8909804225,0.0714664757,0.8901965618,0.9254904389,0.8847057819,0.9219611883,0.1094484031,0.9211760759,0.9380397201,0.8882350326,0.9031372070,0.1644840688,0.8992154002,0.9168629646,0.8864710331,0.9078428745,0.2988490462,0.9039210677,0.9286271930,0.9039210677,0.9137250185,0.0030323828,0.9603917599,0.9709807634,0.9039210677,0.9411764741,0.1611315757,0.9407839179,0.9454896450,0.8898040056,0.9086279869,0.2304870486,0.9078428745,0.9423528910,0.9035297632,0.9129411578,0.0987968519,0.9109808207,0.9133336544,0.8388240933,0.8407844305,0.2053383142,0.8552940488,0.8807839751,0.8552940488,0.8807839751,0.0730352923,0.8870586157,0.8968625665,0.8760783076,0.8803926110,0.0658357292,0.8772547245,0.8772547245,0.8262748122,0.8290202022,0.1735033393,0.8243132830,0.8380390406,0.8003923297,0.8380390406,0.1207819879,0.8490193486,0.8568629622,0.7552945018,0.7611765862,0.1860885322,0.7666661739,0.7878429890,0.7317648530,0.7811769843,0.1622807831,0.7754899859,0.7754899859,0.7162750959,0.7462744713,0.1759041697,0.7552945018,0.7972543836,0.7382357717,0.7796080112,0.6449300051,0.7517652512,0.7517652512,0.7517652512,0.7517652512,0.0010093524,0.8723527789,0.8925493956,0.8015687466,0.8207840323,0.1962051243,0.8298040628,0.8694123030,0.8274512291,0.8343135118,0.1931626499,0.8450975418,0.8462739587,0.7956866026,0.8160783648,0.0941668078,0.8223530054,0.8509808779,0.8070582747,0.8439211249,0.0920240954,0.8458826542,0.8796075583,0.8231368661,0.8690197468,0.0609865114,0.8698036075,0.8858821988,0.8615686893,0.8776472211,0.1223955080,0.8713725805,0.8762745857,0.8560779095,0.8705887198,0.0745752826,0.8772547245,0.8921568394,0.8752943873,0.8847057819,0.0564054959,0.8882350326,0.8972551227,0.8580393791,0.8599997163,0.0780041963,0.8664706349,0.8764708042,0.8490193486,0.8760783076,0.0903961584,0.8807839751,0.8972551227,0.8690197468,0.8858821988,0.1029467285,0.8768621683,0.8768621683,0.8352936506,0.8435298204,0.2680493891,0.8462739587,0.8462739587,0.8462739587,0.8462739587,0.0060690916,0.7796080112,0.8050979972,0.7603927255,0.7700003982,0.2415610999,0.7790192366,0.8137254715,0.7733333707,0.7929412127,0.1154439598,0.7894119620,0.8074508309,0.7792155147,0.7901958227,0.1004449800,0.7870591283,0.7909809351,0.7235298753,0.7399998307,0.1412732899,0.7533329725,0.7627455592,0.7145098448,0.7184316516,0.1456106156,0.7207844853,0.7588237524,0.7207844853,0.7576473355,0.0858713761,0.7596076727,0.7698041201,0.7545094490,0.7654897571,0.0824280381,0.7713730931,0.8364700675,0.7694115639,0.8317644000,0.1318242997,0.8329408169,0.8337258697,0.7772551775,0.7835298181,0.1148268059,0.7949015498,0.8054905534,0.7807844281,0.8023526073,0.0950723439,0.8023526073,0.8023526073,0.7847062945,0.7921573520,0.1330715716,0.7949015498,0.8203926682,0.7941176295,0.8180386424,0.2834520936,0.8176472783,0.8176472783,0.8176472783,0.8176472783,0.0000504676,0.8643140793,0.8752943873,0.8109800816,0.8262748122,0.1173847988,0.8262748122,0.8470590711,0.8094123602,0.8188236952,0.1309072375,0.8172547817,0.8188236952,0.7886268497,0.7937251329,0.1005949378,0.7992158532,0.8329408169,0.7992158532,0.8211765885,0.0589101315,0.8203926682,0.8568629622,0.8203926682,0.8454900980,0.0655992553,0.8421571255,0.8623525500,0.8419608474,0.8560779095,0.0767727867,0.8584319353,0.8635289669,0.8501957655,0.8529411554,0.0803069621,0.8552940488,0.8745093346,0.8407844305,0.8721565008,0.0754159242,0.8749018908,0.8929407597,0.8729415536,0.8831368089,0.0964306444,0.8890201449,0.9050974846,0.8800001144,0.9019607902,0.1115449741,0.9047061801,0.9301961064,0.9019607902,0.9231376052,0.1460893303,0.9227450490,0.9294122458,0.9070590138,0.9117646813,0.3210937381,0.7903921008,0.8321568966,0.7768626213,0.8113726377,0.1319886893,0.8149018884,0.8823529482,0.8101962209,0.8676470518,0.1109883860,0.8776472211,0.8868623376,0.7886268497,0.8380390406,0.1327312738,0.8435298204,0.8886275887,0.8415682912,0.8494119048,0.0854560956,0.8501957655,0.8623525500,0.8339221478,0.8513722420,0.0724931285,0.8576468825,0.8623525500,0.7999997735,0.8082346916,0.0727844015,0.8007848263,0.8188236952,0.7952940464,0.8176472783,0.1137136370,0.8329408169,0.8513722420,0.8235294223,0.8341172338,0.0666244626,0.8509808779,0.8666669130,0.8337258697,0.8427447081,0.0879780352,0.8394117355,0.8623525500,0.8286276460,0.8450975418,0.0874185637,0.8478429317,0.8823529482,0.8423533440,0.8772547245,0.1369604617,0.8819603920,0.8847057819,0.8396080136,0.8525486588,0.3172077239,0.8431372643,0.8431372643,0.8431372643,0.8431372643,0.0000302806,0.9525493383,0.9701957107,0.9101957679,0.9498039484,0.1194856912,0.9466672540,0.9505878687,0.9086279869,0.9172554612,0.1332244128,0.9162741303,0.9274507165,0.8941171765,0.9254904389,0.1107980534,0.9199996591,0.9484312534,0.9192157984,0.9474511147,0.0783949569,0.9423528910,0.9588239789,0.9345092773,0.9466672540,0.0852124095,0.9462746978,0.9462746978,0.9364708066,0.9407839179,0.0713525638,0.9419603348,0.9486275315,0.9301961064,0.9317650795,0.0732674450,0.9294122458,0.9427454472,0.9199996591,0.9403926134,0.0702566952,0.9443132281,0.9580389261,0.9396075010,0.9541171193,0.0709863082,0.9545096755,0.9737249613,0.9439218640,0.9713721275,0.0809760168,0.9658825397,1.0000000000,0.9627445936,0.9752939343,0.1722027212,0.9768629074,0.9854903817,0.9470585585,0.9517642856,0.2855429053,0.9529407024,0.9529407024,0.9529407024,0.9529407024,0.0004556505,0.6670591831,0.7023530602,0.5678435564,0.6364710331,0.4934896827,0.6192160249,0.7011766434,0.6192160249,0.6650977135,0.3040270209,0.6684060097,0.6876996160,0.6481290460,0.6677280068,0.1651124656,0.0628122091,0.0614848435,0.0637610778,0.0630631298,0.0183260646,-1.0412406921,-1.0591020584,-1.0460349321,-1.0630966425,2.4364123344,-0.1023843288,-0.0609071255,-0.0896167755,-0.0548737049,8.3311595917
