0.1415928155,0.1696167737,0.1386434585,0.1548677385,0.2194780111,0.1504431367,0.1843658090,0.1253685355,0.1784659773,0.1712778956,0.1873162985,0.1873162985,0.1504431367,0.1740413755,0.2063391656,0.1755166203,0.1946902573,0.1489678919,0.1533924937,0.3575961888,0.1533924937,0.1533924937,0.1533924937,0.1533924937,0.0000000000,0.0715340227,0.0766968057,0.0057524294,0.0486728437,0.1772286743,0.0516222045,0.0988198072,0.0088491989,0.0811214074,0.1700731516,0.0796461701,0.0855460092,0.0501480885,0.0722710863,0.1873263717,0.0737463236,0.1017702892,0.0678464845,0.0973456874,0.1273002476,0.0840707645,0.0855460092,0.0589972846,0.0648971274,0.1344909221,0.0663723722,0.0781709254,0.0501480885,0.0501480885,0.1149285138,0.0516222045,0.0722710863,0.0471976027,0.0501480885,0.1569486260,0.0471976027,0.0604725257,0.0383484028,0.0560468026,0.1543007940,0.0516222045,0.0545726866,0.0103244409,0.0235993639,0.3309733272,0.0235993639,0.0471976027,0.0000000000,0.0368731618,0.1794883758,0.0324485637,0.0412977636,0.0058998410,0.0368731618,0.1332067400,0.0368731618,0.0811214074,0.0294992048,0.0781709254,0.3219397366,0.0678464845,0.0958704501,0.0516222045,0.0648971274,0.2352269292,0.0575220436,0.0678464845,0.0309733227,0.0545726866,0.1120162979,0.0604725257,0.0811214074,0.0575220436,0.0752215683,0.1385206282,0.0796461701,0.0958704501,0.0648971274,0.0752215683,0.0976896286,0.0752215683,0.0929199681,0.0707969666,0.0855460092,0.1159899905,0.0840707645,0.0943952054,0.0722710863,0.0855460092,0.1115174666,0.0899706110,0.0973456874,0.0811214074,0.0899706110,0.1099688858,0.0899706110,0.1150440872,0.0855460092,0.1002950519,0.1131858751,0.1091442481,0.1165193319,0.0958704501,0.0973456874,0.1314393431,0.1061948910,0.1150440872,0.0914458483,0.1017702892,0.1622560024,0.1017702892,0.1150440872,0.0766968057,0.0825955272,0.1954626143,0.0825955272,0.1297931224,0.0781709254,0.1135699749,0.5033062100,0.1017702892,0.1047196463,0.1002950519,0.1017702892,0.0005209697,0.3200587928,0.3289090991,0.2846608758,0.3097343445,0.1010277420,0.3156341910,0.3230092824,0.2949852943,0.3082602322,0.1659275442,0.3053097427,0.3569319546,0.3023603857,0.3318584561,0.1264536679,0.3333337009,0.3716821074,0.3333337009,0.3613576591,0.1232705414,0.3657822609,0.3761067092,0.3510321081,0.3731562197,0.1304989904,0.3702068627,0.3761067092,0.3539825976,0.3554578424,0.0645325109,0.3495579958,0.3510321081,0.3053097427,0.3053097427,0.1532692760,0.3082602322,0.3156341910,0.2876113355,0.2876113355,0.1021895036,0.2905606925,0.3053097427,0.2861360908,0.3038344979,0.0955367237,0.3008851409,0.3215340376,0.2935100496,0.3200587928,0.0778992921,0.3141589463,0.3318584561,0.3141589463,0.3259586394,0.1632132828,0.3289090991,0.3539825976,0.3259586394,0.3451333940,0.3417873681,0.4085552692,0.4587022364,0.4026554227,0.4277289212,0.2505916357,0.4056047797,0.4454284310,0.3938051164,0.4424779415,0.1940963715,0.4469025433,0.4955753982,0.4380533695,0.4941001534,0.2248218656,0.4941001534,0.4985247552,0.4734512866,0.4941001534,0.1302202791,0.4955753982,0.4955753982,0.4601774812,0.4764017463,0.1481781006,0.4734512866,0.4756635725,0.4402656555,0.4483777881,0.1369225532,0.4513271451,0.4837757051,0.4469025433,0.4734512866,0.1231272742,0.4734512866,0.4749265313,0.4321535230,0.4380533695,0.1572403759,0.4410027266,0.4513271451,0.4233043194,0.4365781248,0.1086026430,0.4410027266,0.4498530328,0.4321535230,0.4424779415,0.1380009651,0.4233043194,0.4424779415,0.4188797176,0.4262536764,0.1685701609,0.4292041659,0.4292041659,0.4026554227,0.4159292281,0.4441474974,0.2404126227,0.2964605391,0.2300881743,0.2389384955,0.2574124336,0.2389384955,0.3274338543,0.2330386639,0.2994098961,0.1893295050,0.3023603857,0.3510321081,0.2876113355,0.3259586394,0.1916022301,0.3230092824,0.3510321081,0.3230092824,0.3333337009,0.1432601511,0.3289090991,0.3362830579,0.3067849874,0.3348089457,0.0889529660,0.3348089457,0.3952803612,0.3348089457,0.3879052699,0.1183577999,0.3908557594,0.4292041659,0.3790560663,0.4188797176,0.1543932706,0.4115046263,0.4115046263,0.3834806681,0.3967556059,0.0907516181,0.3967556059,0.4144539833,0.3879052699,0.4100293815,0.1008180529,0.4174044728,0.4336287677,0.3893805146,0.3967556059,0.1252176613,0.3952803612,0.4129798710,0.3849559128,0.4026554227,0.1895717531,0.4011802077,0.4085552692,0.3864311576,0.3864311576,0.4163654745,0.4498530328,0.4852509499,0.4410027266,0.4631268382,0.1531885266,0.4690266848,0.4690266848,0.4115046263,0.4174044728,0.1750223637,0.3982308209,0.4203538299,0.3834806681,0.3893805146,0.1283994913,0.3893805146,0.4203538299,0.3879052699,0.4100293815,0.1538228095,0.4144539833,0.4188797176,0.3834806681,0.3923310041,0.0905158743,0.3864311576,0.4203538299,0.3864311576,0.4174044728,0.1065591350,0.4174044728,0.4616515934,0.4159292281,0.4321535230,0.1462283731,0.4365781248,0.4705019295,0.4365781248,0.4705019295,0.0888552889,0.4690266848,0.4852509499,0.4277289212,0.4542776346,0.1622455865,0.4483777881,0.4808263481,0.4483777881,0.4705019295,0.1316269040,0.4675514400,0.4793511331,0.4631268382,0.4660773277,0.1360681653,0.4668143690,0.4705019295,0.4469025433,0.4601774812,0.3217612803,0.5634219050,0.6740413904,0.5530974269,0.6725661159,0.1792747825,0.6696167588,0.6902656555,0.6696167588,0.6858410835,0.2325100750,0.6902656555,0.7404137254,0.6902656555,0.7374632359,0.2528773844,0.7389385104,0.7654871941,0.7374632359,0.7477877140,0.2067884952,0.7448383570,0.7536875606,0.7345138788,0.7477877140,0.1518092602,0.7477877140,0.7640119791,0.7463124394,0.7581121325,0.1470111310,0.7595874071,0.7831856012,0.7581121325,0.7831856012,0.1639335304,0.7758116722,0.8185846806,0.7758116722,0.8141600490,0.2312128544,0.8171094060,0.8628317714,0.8156341910,0.8584071994,0.3517535329,0.8628317714,0.8628317714,0.8141600490,0.8244845271,0.3115594089,0.8215340376,0.8333337307,0.8082602024,0.8185846806,0.2854627371,0.8230092525,0.8230092525,0.7905607224,0.8053097725,0.6826500297,0.7846608758,0.8023604155,0.7522122860,0.7728611827,0.1843881011,0.7743363976,0.7890854478,0.7536875606,0.7846608758,0.1829554290,0.7831856012,0.7846608758,0.7271388173,0.7271388173,0.1810734272,0.7374632359,0.7566369176,0.7315633893,0.7463124394,0.1210225597,0.7463124394,0.7492629290,0.7345138788,0.7367262244,0.1242577806,0.7359880209,0.7418878675,0.7256636024,0.7315633893,0.1861476749,0.7345138788,0.7359880209,0.7197637558,0.7197637558,0.1281963140,0.7138650417,0.7138650417,0.7020653486,0.7035405636,0.1288488209,0.7050147057,0.7109145522,0.6917408705,0.7035405636,0.1450314522,0.7005900741,0.7042776346,0.6932161450,0.6976407170,0.2359276265,0.6991148591,0.7057529092,0.6946902275,0.6976407170,0.2923538685,0.6991148591,0.7345138788,0.6887904406,0.7315633893,0.5899187326,0.7109145522,0.7182896137,0.6858410835,0.7094392776,0.1795886755,0.7138650417,0.7227142453,0.6991148591,0.7050147057,0.1006396189,0.7064899206,0.7477877140,0.6725661159,0.7389385104,0.2175530344,0.7536875606,0.7772868872,0.7433630824,0.7507382035,0.1301421374,0.7507382035,0.7581121325,0.7138650417,0.7138650417,0.0697044432,0.7123897672,0.7271388173,0.7020653486,0.7227142453,0.0707346573,0.7241894603,0.7463124394,0.7212389708,0.7448383570,0.0557763167,0.7463124394,0.7728611827,0.7448383570,0.7713870406,0.0609534532,0.7743363976,0.7964605689,0.7713870406,0.7802362442,0.0933851153,0.7802362442,0.8141600490,0.7802362442,0.8126848340,0.1121100709,0.8082602024,0.8112095594,0.7861360908,0.7861360908,0.0995507911,0.7905607224,0.8200587630,0.7904133201,0.8023604155,0.3210202157,0.8436581492,0.8554578424,0.7979357839,0.8171094060,0.1295221746,0.8244845271,0.8421829343,0.8185846806,0.8318584561,0.1038331613,0.8274338841,0.8495579958,0.8200587630,0.8466075063,0.1753662080,0.8451333642,0.8584071994,0.8318584561,0.8554578424,0.1428577006,0.8539825678,0.8805313110,0.8539825678,0.8584071994,0.0967427641,0.8569319248,0.8635699749,0.8244845271,0.8318584561,0.0898060575,0.8289090991,0.8436581492,0.7994099259,0.8421829343,0.3658639789,0.8480827212,0.8775819540,0.8377583027,0.8761067390,0.0770175532,0.8761067390,0.8790560961,0.8628317714,0.8628317714,0.0881129056,0.8628317714,0.8643070459,0.8318584561,0.8436581492,0.1375099421,0.8392335773,0.8466075063,0.8112095594,0.8318584561,0.2839154601,0.8318584561,0.8421829343,0.8156341910,0.8348089457,0.4964749813,0.8200587630,0.8480827212,0.8185846806,0.8480827212,0.0014326667,0.8318584561,0.8466075063,0.7448383570,0.7448383570,0.2420581430,0.7374632359,0.7817115188,0.7300893068,0.7492629290,0.1695508808,0.7536875606,0.7787610292,0.7433630824,0.7758116722,0.1738840491,0.7861360908,0.8053097725,0.7787610292,0.8038356304,0.0828211531,0.8023604155,0.8259586096,0.7935100794,0.8156341910,0.1295599490,0.8141600490,0.8156341910,0.7876113653,0.7920359373,0.0749961883,0.7876113653,0.8023604155,0.7861360908,0.7935100794,0.1051733568,0.7994099259,0.8008851409,0.7876113653,0.7949852943,0.1155927554,0.8067849874,0.8672564030,0.7905607224,0.8643070459,0.2394350618,0.8672564030,0.8761067390,0.8348089457,0.8392335773,0.2008116692,0.8377583027,0.8480827212,0.8067849874,0.8348089457,0.3759603798,0.8215340376,0.8495579958,0.8185846806,0.8333337307,0.5672565103,0.8289090991,0.8289090991,0.8289090991,0.8289090991,0.0010419394,0.8303832412,0.9218290448,0.8200587630,0.9218290448,0.2251422554,0.9262536764,0.9351040125,0.8967555761,0.9306782484,0.1963391453,0.9321535230,0.9852509499,0.9174044728,0.9852509499,0.2165697068,0.9896755815,1.0000000000,0.9292041659,0.9306782484,0.3307467103,0.9321535230,0.9439532161,0.9188796878,0.9424779415,0.2140729576,0.9454284310,0.9454284310,0.9269918799,0.9277288914,0.3626196384,0.9247795343,0.9410027266,0.9188796878,0.9321535230,0.1255328506,0.9351040125,0.9454284310,0.9336287379,0.9351040125,0.1839387715,0.9306782484,0.9557529092,0.9292041659,0.9542776346,0.1196628287,0.9498530626,0.9749265313,0.9498530626,0.9690266848,0.1350678951,0.9646020532,0.9719771743,0.9483777881,0.9572269917,0.2863001823,0.9572269917,0.9823015928,0.9572269917,0.9749265313,0.5514099598,0.9874632359,0.9911507964,0.9469025731,0.9646020532,0.1456683278,0.9646020532,0.9705018997,0.9424779415,0.9513282776,0.1350874454,0.9513282776,0.9528024197,0.9277288914,0.9513282776,0.2095444202,0.9351040125,0.9380533695,0.9159292579,0.9306782484,0.1885219961,0.9277288914,0.9306782484,0.9174044728,0.9203538299,0.0771100223,0.9203538299,0.9218290448,0.8967555761,0.8982308507,0.0828641355,0.8982308507,0.9505900741,0.8982308507,0.9424779415,0.1071869060,0.9439532161,0.9454284310,0.9277288914,0.9277288914,0.0721751377,0.9218290448,0.9247795343,0.8908557296,0.9056047797,0.1156070828,0.9085552692,0.9085552692,0.8982308507,0.8997049332,0.0878615379,0.9056047797,0.9306782484,0.9026554227,0.9247795343,0.1377339661,0.9247795343,0.9262536764,0.8923310041,0.8967555761,0.3074320257,0.7522122860,0.7905607224,0.7389385104,0.7566369176,0.2015188932,0.7477877140,0.7654871941,0.7345138788,0.7463124394,0.1197683215,0.7477877140,0.7640119791,0.7315633893,0.7610626221,0.0950105414,0.7625367641,0.7831856012,0.7595874071,0.7713870406,0.0994687378,0.7728611827,0.7839238048,0.7536875606,0.7787610292,0.1190558970,0.7743363976,0.7758116722,0.7522122860,0.7581121325,0.1019628868,0.7551627755,0.7684366107,0.7418878675,0.7684366107,0.1187967137,0.7640119791,0.7640119791,0.7197637558,0.7241894603,0.1632067710,0.7286140323,0.7654871941,0.7286140323,0.7536875606,0.1274317950,0.7625367641,0.7684366107,0.7359880209,0.7455754280,0.1008245647,0.7500000000,0.8023604155,0.7492629290,0.8023604155,0.2433214933,0.8053097725,0.8230092525,0.7964605689,0.7964605689,0.4001281559,0.8628317714,0.8930680752,0.8436581492,0.8738943934,0.1410863996,0.8761067390,0.8879063725,0.8628317714,0.8702068925,0.1966048479,0.8716821074,0.8790560961,0.8333337307,0.8407087922,0.1251356155,0.8480827212,0.8775819540,0.8451333642,0.8510332108,0.1535935849,0.8510332108,0.8598824143,0.8407087922,0.8554578424,0.1032106057,0.8554578424,0.8569319248,0.8392335773,0.8466075063,0.1165474281,0.8466075063,0.8938050866,0.8436581492,0.8893805146,0.1026818231,0.8923310041,0.8997049332,0.8746314645,0.8849558830,0.0999897122,0.8834806681,0.9070800543,0.8820065260,0.9041295648,0.1491197497,0.9041295648,0.9115046263,0.8908557296,0.9070800543,0.1042056605,0.9129799008,0.9380533695,0.9056047797,0.9129799008,0.1358610839,0.9100294113,0.9351040125,0.9056047797,0.9159292579,0.2879998684,0.9174044728,0.9336287379,0.8849558830,0.8930680752,0.0707919672,0.8790560961,0.8997049332,0.8613576889,0.8938050866,0.0767166913,0.8952803612,0.9218290448,0.8761067390,0.9203538299,0.0750574023,0.9115046263,0.9188796878,0.8643070459,0.8775819540,0.0828055292,0.8672564030,0.9203538299,0.8672564030,0.9203538299,0.0790897086,0.9100294113,0.9100294113,0.8584071994,0.8598824143,0.0644152984,0.8672564030,0.8834806681,0.8613576889,0.8672564030,0.0718430206,0.8628317714,0.8790560961,0.8569319248,0.8650441170,0.0655744523,0.8665193319,0.8805313110,0.8532455564,0.8805313110,0.0867857337,0.8746314645,0.8938050866,0.8716821074,0.8923310041,0.2051630765,0.8908557296,0.9041295648,0.8908557296,0.8938050866,0.1071061566,0.8952803612,0.9070800543,0.8923310041,0.8923310041,0.3068810999,0.8628317714,0.8643070459,0.7949852943,0.8023604155,0.1229240969,0.8023604155,0.8038356304,0.7345138788,0.7522122860,0.1042251959,0.7507382035,0.7949852943,0.7418878675,0.7669624686,0.0878862813,0.7817115188,0.8407087922,0.7787610292,0.8333337307,0.1195065379,0.8451333642,0.8554578424,0.8230092525,0.8451333642,0.1019186005,0.8554578424,0.8672564030,0.8480827212,0.8480827212,0.1342851520,0.8466075063,0.8598824143,0.8392335773,0.8510332108,0.1442942768,0.8569319248,0.8576701283,0.8185846806,0.8207969666,0.0823171139,0.8200587630,0.8244845271,0.7772868872,0.7802362442,0.1218391806,0.7772868872,0.7876113653,0.7418878675,0.7610626221,0.1323823035,0.7669624686,0.7949852943,0.7566369176,0.7743363976,0.2314772457,0.7817115188,0.7861360908,0.7551627755,0.7566369176,0.6552404761,0.7389385104,0.7640119791,0.6828905940,0.7182896137,0.1604534537,0.7123897672,0.7374632359,0.6873162985,0.7359880209,0.2304861099,0.7374632359,0.7684366107,0.7315633893,0.7374632359,0.0811462402,0.7433630824,0.7477877140,0.7182896137,0.7182896137,0.0868964419,0.7212389708,0.8023604155,0.7182896137,0.8008851409,0.1251720786,0.8023604155,0.8230092525,0.8023604155,0.8222721815,0.1117492989,0.8230092525,0.8333337307,0.8097343445,0.8333337307,0.2057999521,0.8407087922,0.8421829343,0.8171094060,0.8303832412,0.0596419126,0.8318584561,0.8554578424,0.8259586096,0.8466075063,0.0875984505,0.8525073528,0.8643070459,0.8517702818,0.8539825678,0.1418886930,0.8584071994,0.8790560961,0.8554578424,0.8702068925,0.2193764299,0.8731562495,0.8908557296,0.8628317714,0.8687316179,1.0000000000,0.8259586096,0.8731562495,0.8259586096,0.8569319248,0.1274187714,0.8598824143,0.8997049332,0.8466075063,0.8702068925,0.0829162300,0.8731562495,0.8820065260,0.8525073528,0.8525073528,0.1027612686,0.8480827212,0.8761067390,0.8407087922,0.8628317714,0.0865148306,0.8628317714,0.9144551158,0.8628317714,0.9070800543,0.0976987481,0.9085552692,0.9100294113,0.8879063725,0.9070800543,0.1213924512,0.9129799008,0.9233043194,0.8967555761,0.9100294113,0.0804767907,0.9144551158,0.9144551158,0.8967555761,0.9011802077,0.0599375628,0.9011802077,0.9041295648,0.8687316179,0.8746314645,0.1357594877,0.8790560961,0.8805313110,0.8584071994,0.8761067390,0.1068521813,0.8775819540,0.8820065260,0.8643070459,0.8731562495,0.1609314382,0.8702068925,0.8849558830,0.8598824143,0.8657822609,0.3147920370,0.8643070459,0.9306782484,0.8458704352,0.9203538299,0.0942772776,0.9218290448,0.9410027266,0.9115046263,0.9159292579,0.0678563043,0.9151921868,0.9159292579,0.8834806681,0.8864311576,0.0906695649,0.8952803612,0.9011802077,0.8525073528,0.8643070459,0.0878406987,0.8613576889,0.8657822609,0.8303832412,0.8480827212,0.0739164799,0.8436581492,0.8525073528,0.8112095594,0.8303832412,0.0983812138,0.8289090991,0.8348089457,0.8082602024,0.8215340376,0.1482197791,0.8230092525,0.8421829343,0.8171094060,0.8362830877,0.0947070792,0.8451333642,0.8938050866,0.8436581492,0.8864311576,0.1241197214,0.8864311576,0.8960185647,0.8702068925,0.8923310041,0.4215439260,0.8938050866,0.9056047797,0.8849558830,0.8938050866,0.1489751935,0.8982308507,0.9174044728,0.8923310041,0.9085552692,0.5046242476,0.9336287379,0.9467551708,0.8967555761,0.9041295648,0.1299493760,0.8879063725,0.8997049332,0.8466075063,0.8495579958,0.2526846230,0.8392335773,0.8495579958,0.8038356304,0.8185846806,0.0782379210,0.8141600490,0.8156341910,0.7713870406,0.7817115188,0.0710433349,0.7846608758,0.8082602024,0.7802362442,0.7905607224,0.0927638635,0.7949852943,0.8053097725,0.7713870406,0.7713870406,0.0972767621,0.7684366107,0.7684366107,0.7138650417,0.7197637558,0.0886104330,0.7182896137,0.7197637558,0.7020653486,0.7138650417,0.0728836581,0.7020653486,0.7463124394,0.6961655021,0.7330386639,0.0712738633,0.7300893068,0.7374632359,0.7123897672,0.7300893068,0.0785465986,0.7359880209,0.7433630824,0.7050147057,0.7109145522,0.1299571842,0.7064899206,0.7241894603,0.6902656555,0.7064899206,0.5370520353,0.7330386639,0.7772868872,0.7153391242,0.7492629290,0.0923314542,0.7581121325,0.8008851409,0.7286140323,0.7330386639,0.0992564484,0.7418878675,0.7743363976,0.7374632359,0.7522122860,0.0619849712,0.7492629290,0.7581121325,0.7271388173,0.7463124394,0.0531467237,0.7426260710,0.7551627755,0.7138650417,0.7138650417,0.0683590397,0.7035405636,0.7404137254,0.7020653486,0.7271388173,0.0487705767,0.7359880209,0.7359880209,0.7138650417,0.7212389708,0.0810472518,0.7227142453,0.7300893068,0.7064899206,0.7123897672,0.0972715542,0.7212389708,0.7345138788,0.7168143988,0.7345138788,0.2221232355,0.7359880209,0.7433630824,0.7227142453,0.7359880209,0.0712543279,0.7374632359,0.7433630824,0.7138650417,0.7197637558,0.1254716367,0.7197637558,0.7330386639,0.7123897672,0.7227142453,0.2985455692,0.6607675552,0.6666674018,0.6401187181,0.6533924937,0.1517662853,0.6415928006,0.6769918799,0.6386434436,0.6710920334,0.1273145676,0.6769918799,0.6902656555,0.6607675552,0.6607675552,0.0727247596,0.6637169123,0.6666674018,0.6297942400,0.6297942400,0.1336495578,0.6401187181,0.6415928006,0.6238943934,0.6297942400,0.0842968002,0.6283190250,0.6415928006,0.5929210782,0.5929210782,0.0962296128,0.5988197923,0.6150441170,0.5988197923,0.6002950668,0.1454781741,0.5914458632,0.6047196388,0.5862830877,0.5973457098,0.1493177265,0.5958704352,0.6106194854,0.5825966597,0.6091442704,0.1219915599,0.6120947599,0.6548677087,0.6120947599,0.6460174322,0.0939073935,0.6445432901,0.6533924937,0.6327435970,0.6460174322,0.1272520572,0.6445432901,0.6504431367,0.6165193319,0.6179945469,0.3409342766,0.4454284310,0.4955753982,0.4424779415,0.4557528794,0.2137160897,0.4587022364,0.5073750615,0.4483777881,0.5073750615,0.1675790101,0.6615331769,0.6802268028,0.6448412538,0.6633122563,0.1654377580,0.0698599219,0.0690840483,0.0696183890,0.0690956041,0.0138038937,-1.0651817322,-1.0852406025,-1.0765007734,-1.0757012367,2.7931187153,-0.0890281200,-0.0350739956,-0.0512351990,-0.0507841110,11.5677957535
