0.5146356821,0.5189307332,0.5033408403,0.5103405714,0.1269264668,0.5139992237,0.5307032466,0.5112950206,0.5284758806,0.2691283524,0.5249760151,0.5370665193,0.5192492008,0.5370665193,0.1495412737,0.5415208340,0.5459751487,0.5326122046,0.5421572924,0.1726319045,0.5427932739,0.5459751487,0.5373845100,0.5383389592,0.1364448965,0.5342031121,0.5580656528,0.5342031121,0.5494750142,0.1612838358,0.5501114726,0.5609290600,0.5466116071,0.5561567545,0.1108906046,0.5574291945,0.5650653839,0.5469295979,0.5494750142,0.1624585241,0.5501114726,0.5612470508,0.5367485285,0.5456571579,0.4796823859,0.4874325097,0.5052497983,0.4683422744,0.4995225370,0.2219251543,0.5007954836,0.5011134744,0.4772509038,0.4804327786,0.1634530127,0.4782053828,0.4976136088,0.4727965891,0.4740695357,0.1226804182,0.4753419757,0.4874325097,0.4715241492,0.4817052484,0.1935423613,0.4823417068,0.5087496638,0.4797963202,0.5023863912,0.1498775333,0.5014319420,0.5112950206,0.5007954836,0.5062042475,0.0889296234,0.5068407059,0.5332486629,0.5011134744,0.5291123390,0.1368185133,0.5262489319,0.5453386903,0.5243400335,0.5443842411,0.0992238671,0.5415208340,0.5485205650,0.5338846445,0.5462931395,0.0974129215,0.5440662503,0.5478841066,0.5278394222,0.5326122046,0.1299472600,0.5310212374,0.5373845100,0.5259304643,0.5300667882,0.1629002839,0.5294303298,0.5415208340,0.5211581588,0.5364300609,0.3832199872,0.5332486629,0.5364300609,0.5332486629,0.5332486629,0.0002241702,0.5214761496,0.5214761496,0.4937957525,0.5125675201,0.1570971310,0.5167038441,0.5268849134,0.4950681925,0.5030223727,0.1713758856,0.5004774928,0.5144764185,0.4871140122,0.5087496638,0.1013567820,0.5082724094,0.5116130114,0.4941137433,0.4992045462,0.0847780779,0.5011134744,0.5039768219,0.4912503660,0.5007954836,0.0713487491,0.5014319420,0.5112950206,0.4988865554,0.5077952147,0.0606852807,0.5058862567,0.5062042475,0.4915683568,0.4982500672,0.0768727809,0.4966591299,0.5090676546,0.4934777617,0.4993637800,0.1043720841,0.5017499328,0.5202037096,0.5009546876,0.5173403025,0.0766299292,0.5184535384,0.5243400335,0.5090676546,0.5090676546,0.1255045235,0.5065222383,0.5189307332,0.5017499328,0.5189307332,0.0956206620,0.5160673857,0.5268849134,0.5100221038,0.5214761496,0.3685961664,0.5030223727,0.5478841066,0.4950681925,0.5466116071,0.1598355174,0.5488385558,0.5609290600,0.5440662503,0.5440662503,0.1214991286,0.5424752831,0.5548837781,0.5377029777,0.5501114726,0.0855615735,0.5453386903,0.5720651150,0.5412028432,0.5692012310,0.1133432910,0.5711101890,0.5774738789,0.5615655184,0.5727010965,0.0683037713,0.5733375549,0.5787463784,0.5692012310,0.5720651150,0.0672257766,0.5733375549,0.5733375549,0.5644289255,0.5663378239,0.0492229313,0.5672923326,0.5704742074,0.5602926016,0.5622014999,0.0656335056,0.5615655184,0.5650653839,0.5510659814,0.5510659814,0.0725487173,0.5520204306,0.5647469163,0.5485205650,0.5590201616,0.0606885776,0.5622014999,0.5666558146,0.5599746108,0.5641109347,0.0728300288,0.5623607635,0.5937002301,0.5618835092,0.5886094570,0.3902747631,0.5972000957,1.0000000000,0.5972000957,0.7082406878,0.0997809917,0.6821507215,0.7222396135,0.6516069174,0.6576517224,0.4356010854,0.6776964068,0.6958321333,0.6455616951,0.6929683089,0.3006099761,0.6912186146,0.6912186146,0.6395164132,0.6570157409,0.2847872972,0.6614700556,0.6805597544,0.6541518569,0.6767419577,0.1885172129,0.6751509905,0.6986955404,0.6719695926,0.6904228926,0.1190024838,0.6897869110,0.6920138001,0.6614700556,0.6614700556,0.0947811231,0.6630604863,0.6706966758,0.6446071863,0.6446071863,0.1396393329,0.6484250426,0.6761054397,0.6446071863,0.6754694581,0.1601959467,0.6741965413,0.6799237728,0.6506519914,0.6608335972,0.2010509670,0.6592426300,0.6799237728,0.6582881808,0.6776964068,0.1596684903,0.6745145321,0.6818327308,0.6684697866,0.6706966758,0.2479409873,0.6729241014,0.6789688468,0.6557427645,0.6592426300,0.5097156763,0.6633789539,0.6684697866,0.6385619640,0.6551063061,0.3155975044,0.6581289172,0.6652879119,0.6458796859,0.6551063061,0.1785965860,0.6557427645,0.6811962724,0.6296533346,0.6328346729,0.2287293822,0.6318802238,0.6452431679,0.5784283876,0.6242445111,0.3721477389,0.6207446456,0.6436527371,0.6022909284,0.6086541414,0.1338636428,0.6029269099,0.6102451086,0.5762009621,0.5863825679,0.2523507774,0.5895639062,0.5911548734,0.5472475886,0.5711101890,0.1770889312,0.5809737444,0.6032453775,0.5707921982,0.5898823738,0.1677583903,0.5949727297,0.6111995578,0.5863825679,0.6097678542,0.1495478749,0.6061087847,0.6209034324,0.6003819704,0.6099265814,0.1550279558,0.6067452431,0.6073812246,0.5749285221,0.5800192952,0.1396613121,0.5809737444,0.6041998267,0.5758829713,0.5876550078,0.3551668525,0.6398344040,0.6398344040,0.6398344040,0.6398344040,0.0002197747,0.5459751487,0.5746099949,0.5322942138,0.5701556802,0.3309729397,0.5803372860,0.6127904654,0.5685652494,0.6073812246,0.1935973018,0.6038818359,0.6210626364,0.5898823738,0.6096085906,0.1609190106,0.6073812246,0.6229715943,0.6032453775,0.6197901964,0.3012143672,0.6204261780,0.6306077838,0.6121540070,0.6143809557,0.1055423841,0.6118360162,0.6150174141,0.5879734755,0.5895639062,0.0885999575,0.5847916007,0.6076996922,0.5797008276,0.6061087847,0.0995084718,0.6083361506,0.6223351359,0.6041998267,0.6159718633,0.0855604783,0.6137449741,0.6153354049,0.5851095915,0.5981546044,0.0980997160,0.5987910628,0.6010179520,0.5650653839,0.5742920041,0.1171926409,0.5755645037,0.5851095915,0.5676103234,0.5752465129,0.1229056865,0.5768374205,0.5857460499,0.5692012310,0.5781098604,0.4561906755,0.5711101890,0.5711101890,0.5542473197,0.5650653839,0.0069174077,0.6318802238,0.6398344040,0.6251989603,0.6290168166,0.1281604916,0.6280623674,0.6751509905,0.6271079183,0.6668788195,0.2097694278,0.6684697866,0.6732420921,0.6563792229,0.6582881808,0.1165695786,0.6573337317,0.6624245048,0.6512884498,0.6554247737,0.0978458822,0.6566972136,0.6601970792,0.6493795514,0.6557427645,0.1073181704,0.6544703245,0.6633789539,0.6525613666,0.6598790884,0.0729102418,0.6621060371,0.6659243703,0.6586061716,0.6640154123,0.0998546183,0.6649699211,0.6767419577,0.6649699211,0.6732420921,0.1495236903,0.6741965413,0.6741965413,0.6570157409,0.6570157409,0.1509104669,0.6566972136,0.6665603518,0.6560612321,0.6633789539,0.0934251100,0.6643334031,0.6878779531,0.6633789539,0.6846961379,0.1276561171,0.6818327308,0.7066497207,0.6789688468,0.6964681745,0.4554126561,0.6586061716,0.6665603518,0.6420618296,0.6598790884,0.1626783013,0.6595610976,0.6624245048,0.6115175486,0.6137449741,0.1889567673,0.6124719977,0.6232895851,0.5972000957,0.6162903309,0.1374349892,0.6124719977,0.6423798203,0.6045178175,0.6258350015,0.0816836506,0.6315622330,0.6538338661,0.6277443767,0.6436527371,0.0675620288,0.6436527371,0.6436527371,0.6216991544,0.6341076493,0.0713080913,0.6325166821,0.6379255056,0.6181992888,0.6194717288,0.0746233910,0.6172447801,0.6242445111,0.6134264469,0.6242445111,0.0693356097,0.6210626364,0.6251989603,0.6108810902,0.6115175486,0.0740332901,0.6124719977,0.6143809557,0.5978365541,0.6067452431,0.0999656022,0.6035633683,0.6188352704,0.6010179520,0.6013364196,0.1062028110,0.6022909284,0.6210626364,0.5895639062,0.6010179520,0.3843858838,0.6016544104,0.6064267755,0.6016544104,0.6064267755,0.0005966882,0.5224305987,0.5555202961,0.4950681925,0.5545657873,0.4663838148,0.5520204306,0.5567927361,0.5163858533,0.5502702594,0.2403378785,0.5529748797,0.5742920041,0.5377029777,0.5558382869,0.3014022708,0.5558382869,0.5695196986,0.5427932739,0.5456571579,0.1593542099,0.5399299264,0.5663378239,0.5377029777,0.5485205650,0.2137099802,0.5497930050,0.5599746108,0.5332486629,0.5504294634,0.1747955829,0.5424752831,0.5615655184,0.5380209684,0.5566339493,0.1906402409,0.5577471852,0.5816097260,0.5534521341,0.5723831058,0.1207474992,0.5762009621,0.5851095915,0.5612470508,0.5666558146,0.1024018079,0.5660198331,0.5660198331,0.5354756117,0.5540885925,0.2204120159,0.5482025743,0.5711101890,0.5427932739,0.5711101890,0.1707110703,0.5727010965,0.5825641751,0.5567927361,0.5590201616,0.3649764955,0.5507474542,0.5507474542,0.5507474542,0.5507474542,0.0000021977,0.6054722667,0.6489022970,0.5975180864,0.6458796859,0.2161077261,0.6446071863,0.6633789539,0.6347436309,0.6401528716,0.2034520060,0.6382434964,0.6477885842,0.6223351359,0.6334711909,0.1883710623,0.6302893162,0.6636969447,0.6302893162,0.6541518569,0.1464545429,0.6533566117,0.6633789539,0.6512884498,0.6570157409,0.1077137589,0.6566972136,0.6722875834,0.6522428989,0.6627424955,0.0874516368,0.6656059027,0.6869230270,0.6627424955,0.6862870455,0.1069961935,0.6821507215,0.6878779531,0.6722875834,0.6738785505,0.0889493972,0.6789688468,0.6866050363,0.6433342695,0.6484250426,0.1568180174,0.6474705935,0.6538338661,0.6274259090,0.6411073804,0.1296780407,0.6398344040,0.6465161443,0.6188352704,0.6446071863,0.1702605337,0.6458796859,0.6732420921,0.6385619640,0.6516069174,0.4298781455,0.6573337317,0.6573337317,0.6500160098,0.6500160098,0.0005571287,0.6621060371,0.6802417636,0.6500160098,0.6735600829,0.2042651623,0.6716511250,0.7111040354,0.6694242358,0.6993319988,0.1819096953,0.6971046329,0.7015589476,0.6563792229,0.6608335972,0.1359646916,0.6608335972,0.6961501837,0.6608335972,0.6926503181,0.1302901208,0.6945592165,0.6945592165,0.6624245048,0.6710146666,0.0810924545,0.6700602174,0.6770599484,0.6636969447,0.6767419577,0.0880362391,0.6783328652,0.7018769383,0.6751509905,0.6955136657,0.1128817648,0.6910593510,0.6926503181,0.6608335972,0.6608335972,0.1114532277,0.6656059027,0.6675152779,0.6337891817,0.6487430334,0.1844239086,0.6493795514,0.6627424955,0.6426978111,0.6595610976,0.0996315479,0.6563792229,0.6586061716,0.6229715943,0.6232895851,0.1420216858,0.6131084561,0.6414253712,0.5975180864,0.6376075149,0.3855309188,0.6379255056,0.6379255056,0.6379255056,0.6379255056,0.0000000000,0.5870185494,0.5879734755,0.5462931395,0.5685652494,0.2292843163,0.5679287910,0.6108810902,0.5539293289,0.5943367481,0.1578839272,0.5905184150,0.5965636373,0.5650653839,0.5669743419,0.1408634782,0.5676103234,0.5911548734,0.5625199676,0.5711101890,0.1113422439,0.5765194297,0.6064267755,0.5699969530,0.6064267755,0.1070621312,0.5968821049,0.6032453775,0.5860640407,0.5895639062,0.0697850510,0.5851095915,0.5917913318,0.5609290600,0.5682467818,0.0702114105,0.5727010965,0.5851095915,0.5596561432,0.5650653839,0.0814682692,0.5650653839,0.5698376894,0.5342031121,0.5380209684,0.1345812082,0.5466116071,0.5634744763,0.5338846445,0.5396119356,0.1387349516,0.5367485285,0.5501114726,0.5262489319,0.5386574268,0.1560015529,0.5335666537,0.5513839722,0.5122495294,0.5182947516,0.3873111010,0.4750239849,0.4750239849,0.4750239849,0.4750239849,0.0002197747,0.4922048151,0.6057907939,0.4874325097,0.5847916007,0.2421004772,0.5657013655,0.5937002301,0.5564747453,0.5625199676,0.1471017748,0.5695196986,0.5803372860,0.5529748797,0.5647469163,0.1237694025,0.5618835092,0.5921093225,0.5424752831,0.5889279246,0.1530554742,0.5873370171,0.5873370171,0.5399299264,0.5548837781,0.1191332564,0.5574291945,0.5768374205,0.5456571579,0.5602926016,0.0815265104,0.5552018285,0.5602926016,0.5109765530,0.5256124735,0.1452798396,0.5310212374,0.5749285221,0.5294303298,0.5714286566,0.1675671935,0.5663378239,0.5663378239,0.5093861222,0.5093861222,0.1246177331,0.5036588311,0.5103405714,0.4756599665,0.4791598320,0.2213515490,0.4645244181,0.4915683568,0.3751194775,0.4842506349,0.4329462051,0.4622970223,0.4887049496,0.3448932171,0.3477570713,0.8755097389,0.3646199107,0.3649379015,0.3337576389,0.3477570713,0.0022878542,0.4021634161,0.4296850562,0.3060772419,0.3566657305,0.4444118440,0.3452116847,0.3926182985,0.2507159710,0.3531658649,0.3098570108,0.3471206129,0.3592111170,0.3057587743,0.3194402158,0.2342512161,0.3130764961,0.3512569368,0.2777603865,0.3280303776,0.2127858251,0.3458481729,0.3773463964,0.3335984051,0.3649379015,0.2397708595,0.3706651628,0.4078906775,0.3614380360,0.3907093704,0.1893139035,0.3751194775,0.4005724788,0.3391664326,0.3983455598,0.1493709534,0.3837096691,0.3942092359,0.3372575045,0.3448932171,0.1977235675,0.3534838557,0.3719376326,0.2978045940,0.3032133877,0.2120836526,0.3013044596,0.4272989035,0.3013044596,0.4272989035,0.1495006233,0.4247535169,0.4680242836,0.4034363627,0.4552972913,0.2534353435,0.4441617429,0.4925232828,0.4260259569,0.4829781651,0.5185495019,0.4982500672,0.4982500672,0.4982500672,0.4982500672,0.0002087859,0.4712056518,0.5106585622,0.4492525160,0.4537068605,0.2613835037,0.4584791660,0.5176582932,0.4425708055,0.5065222383,0.1944720149,0.5039768219,0.5367485285,0.5039768219,0.5319757462,0.1436172426,0.5256124735,0.5310212374,0.5011134744,0.5160673857,0.1961280107,0.5167038441,0.5284758806,0.4922048151,0.5087496638,0.1146861091,0.5138404369,0.5138404369,0.4743875265,0.4817052484,0.1563235223,0.4944322109,0.4947502017,0.4266624451,0.4502069950,0.1474303454,0.4441617429,0.4848870933,0.4412983358,0.4696152210,0.1049259230,0.4578426778,0.4788418412,0.4374800026,0.4775694013,0.1073906943,0.4743875265,0.4861595631,0.4126629829,0.4387529492,0.1340405643,0.4365255535,0.4762964547,0.4365255535,0.4702512026,0.1354592144,0.4683422744,0.4832961559,0.4120265245,0.4142539203,0.4096182287,0.3964366317,0.3964366317,0.3964366317,0.3964366317,0.0000329662,0.3748010099,0.4024818838,0.3652563691,0.3695514798,0.1378624439,0.3779828846,0.3792553246,0.2825326920,0.3016229272,0.2499783039,0.2965321243,0.3375754952,0.2758509815,0.2865097821,0.2566957176,0.2939867377,0.3531658649,0.2876234949,0.3175312877,0.1593772918,0.3181672692,0.3315302432,0.2599425912,0.2783963680,0.1979235709,0.2828506827,0.3028953969,0.2141269296,0.2567612231,0.2969276607,0.2570792139,0.3194402158,0.2418073267,0.2688512504,0.2498145700,0.2771238983,0.3391664326,0.2659878731,0.3296213150,0.1553103626,0.3149859011,0.3401208818,0.2949411869,0.2949411869,0.2018443495,0.2901688814,0.3003499806,0.2688512504,0.2898504138,0.2051475644,0.2863505483,0.3079861701,0.2647154033,0.2865097821,0.2993792593,0.2861917913,0.2879414856,0.1807192713,0.1842191219,1.0000000000,0.2437162548,0.2437162548,0.2395799160,0.2395799160,0.0003296620,0.2949411869,0.3032133877,0.2424438000,0.2624880075,0.2580682039,0.2551702857,0.2777603865,0.1412663460,0.1921733022,0.2999078035,0.1991730183,0.2341711372,0.1517659277,0.1644924283,0.2472465038,0.1600380987,0.1899459064,0.1323577017,0.1323577017,0.2101463377,0.1263124496,0.1387209445,0.0633154660,0.0696787089,0.2305227518,0.0668153241,0.0941777304,0.0085906526,0.0929047838,0.3076581657,0.0782693624,0.0887689441,0.0235445537,0.0362710506,0.2110155523,0.0423163064,0.1142219380,0.0000000000,0.0757239684,0.2070387304,0.0836781487,0.2367165238,0.0836781487,0.1839006394,0.2656756938,0.1714921445,0.2160358578,0.1648108959,0.1842191219,0.1859051883,0.1746740043,0.2176263034,0.1342666298,0.2048998028,0.1902863979,0.2087176591,0.3299397826,0.2036273479,0.2698062062,0.6822047234,0.2755329907,0.2799873054,0.2755329907,0.2799873054,0.0007747057,0.3312122524,0.3770284057,0.2933502793,0.3048042953,0.2564319670,0.3048042953,0.3426662982,0.3013044596,0.3426662982,0.2080387026,0.3487115502,0.3833916783,0.3293033242,0.3706651628,0.1684429944,0.3639834523,0.4120265245,0.3566657305,0.4101175964,0.1394964755,0.4072542191,0.4260259569,0.3913458586,0.4016861916,0.1147564426,0.3989820480,0.4040723443,0.3786193430,0.3878459930,0.1114631146,0.3884824514,0.3900733888,0.3662108481,0.3760739565,0.1010589823,0.3732105494,0.3961181641,0.3684377670,0.3916638494,0.1857447624,0.3954821825,0.3979955316,0.3744830191,0.3888004422,0.1304538399,0.3903913796,0.4040723443,0.3783008754,0.3881639838,0.1616717428,0.3888004422,0.4342986345,0.3853005767,0.4212536514,0.1441117376,0.4269804358,0.4269804358,0.3783008754,0.4078906775,0.4208234251,0.4075722098,0.4075722098,0.4075722098,0.4075722098,0.0001098873,0.3973911107,0.4174357951,0.3773463964,0.4053452909,0.1344229728,0.4062997401,0.4384344816,0.3994592726,0.4231310189,0.1213408858,0.4218901098,0.4241170287,0.3808462620,0.3833916783,0.1336647570,0.3945277035,0.4123449922,0.3722556233,0.4059817493,0.1017919332,0.4075722098,0.4086858928,0.3811647594,0.3811647594,0.0758947879,0.3824371994,0.3935732543,0.3765511811,0.3789373338,0.0770310238,0.3789373338,0.4148904085,0.3789373338,0.4075722098,0.0741937310,0.4069362283,0.4234805703,0.4056632817,0.4094816148,0.0922361314,0.4088451564,0.4449569583,0.4075722098,0.4377984703,0.1427810043,0.4339801371,0.4467071295,0.4199807048,0.4451161921,0.1367833614,0.4425708055,0.4629334807,0.4336621463,0.4607065618,0.2138638198,0.4613425434,0.4759784639,0.4470251203,0.4482975602,0.4200564027,0.4311167598,0.5173403025,0.4311167598,0.5135219693,0.2735853791,0.5249760151,0.5249760151,0.4823417068,0.4937957525,0.1614970118,0.4982500672,0.5084316730,0.4836141765,0.4845691025,0.1175860390,0.4826596975,0.5128859878,0.4801143110,0.4829781651,0.1339548528,0.4823417068,0.4972956181,0.4680242836,0.4888641834,0.0667950138,0.4902958870,0.5125675201,0.4826596975,0.5119310021,0.0912537351,0.5109765530,0.5459751487,0.5109765530,0.5294303298,0.0991963968,0.5348390937,0.5469295979,0.5237035751,0.5240215659,0.0768464059,0.5307032466,0.5392934084,0.5278394222,0.5284758806,0.0831297636,0.5291123390,0.5367485285,0.5036588311,0.5262489319,0.1399349272,0.5329301953,0.5650653839,0.5284758806,0.5450206995,0.1585421413,0.5488385558,0.5777918696,0.5434297919,0.5660198331,0.3315125108,0.5679287910,0.5679287910,0.5679287910,0.5679287910,0.0002197747,0.6643334031,0.6872414947,0.6372889876,0.6780143976,0.1747351438,0.6748329997,0.6748329997,0.5787463784,0.5819281936,0.1892534643,0.5749285221,0.6355393529,0.5660198331,0.6355393529,0.1557773799,0.6360165477,0.6446071863,0.6242445111,0.6299713254,0.0996458307,0.6325166821,0.6754694581,0.6321986914,0.6665603518,0.1282385141,0.6729241014,0.7028313875,0.6729241014,0.7015589476,0.0823253915,0.7120585442,0.7356030941,0.7044223547,0.7193762064,0.1494094133,0.7130129933,0.7311487198,0.7095131278,0.7279669046,0.0986073986,0.7282848954,0.7457841635,0.7190582156,0.7319439650,0.1132663712,0.7311487198,0.7445117235,0.7301937938,0.7343301177,0.1015853435,0.7413298488,0.7616925240,0.7406933904,0.7511929870,0.1668177545,0.7515114546,0.7521474361,0.7308302522,0.7518294454,0.4149323702,0.7591471672,0.7591471672,0.7591471672,0.7591471672,0.0005230637,0.7274896502,0.7432387471,0.7047408223,0.7432387471,0.1967356801,0.7445117235,0.7623289824,0.7406933904,0.7505564690,0.1227936000,0.7524659038,0.7671013474,0.7381479740,0.7448297143,0.0881955698,0.7438752651,0.7655103803,0.7352845669,0.7604200840,0.0763651058,0.7602608204,0.7750555277,0.7537383437,0.7648743987,0.0858890414,0.7671013474,0.7814187407,0.7470571399,0.7585106492,0.0949019939,0.7597836256,0.7615333200,0.7123765349,0.7181037664,0.1336372793,0.7034678459,0.7279669046,0.6926503181,0.7072861791,0.1091928482,0.5300219059,0.5496786237,0.5121994019,0.5310289860,0.1718431413,0.0190921128,0.0180033930,0.0211021919,0.0194491465,0.0154875955,-0.9778274894,-0.7443068624,-1.0522205830,-0.9953956604,2.4446690083,0.9856576920,1.0394515991,1.0907425880,0.9734799862,10.3215703964
