0.2159676105,0.2176399827,0.2159676105,0.2176399827,0.0001201896,0.2772749066,0.2987320125,0.2482931912,0.2730946243,0.2040133625,0.2744880319,0.2828481793,0.2427199185,0.2569318414,0.2075289190,0.2555388212,0.2856345773,0.2435558885,0.2652919590,0.1842974722,0.2613906264,0.2842415869,0.2276720405,0.2814547420,0.1961361468,0.2828481793,0.2920442522,0.2664068639,0.2764389217,0.1355005056,0.2797828019,0.3274347782,0.2730946243,0.3030513227,0.1974630356,0.3087640703,0.3376063108,0.2998469174,0.3310575783,0.1711907983,0.3240908980,0.3268777430,0.2842415869,0.2867495120,0.1398946345,0.2808972895,0.3037482500,0.2605546415,0.2651524842,0.1595492363,0.2599971890,0.3115509152,0.2599971890,0.2811762393,0.1344933212,0.2951096296,0.3107149601,0.2725371718,0.2881429195,0.1902732998,0.2959455848,0.3129443526,0.2535879612,0.3129443526,0.5212224722,0.3084855676,0.3096000552,0.2343598008,0.3096000552,0.0368573330,0.1722169816,0.2527519763,0.1557756811,0.2050995827,0.2639567256,0.2137386501,0.2611120939,0.1989688575,0.2315733731,0.2465929240,0.2315733731,0.2705866992,0.2207053453,0.2310159206,0.2068390250,0.2326878607,0.2513585687,0.1903302222,0.1931170672,0.1646188349,0.1878223121,0.2173610330,0.1878223121,0.2148531377,0.1600251943,0.2204264104,0.2636200190,0.2148531377,0.2597186863,0.1636068374,0.2637594938,0.2978960574,0.2633414865,0.2825692296,0.1269418150,0.2949701548,0.3070921302,0.2808972895,0.2981749773,0.1365137100,0.2786678970,0.2967815697,0.2657099366,0.2781108618,0.1605492234,0.2836841345,0.2939947248,0.2491291612,0.2491291612,0.1177136600,0.2443918586,0.2641774714,0.2233522981,0.2279505581,0.2260441184,0.2168035805,0.2700292468,0.2064930052,0.2599971890,0.3002335429,0.2594401538,0.2594401538,0.2594401538,0.2594401538,0.0000000000,0.0989271849,0.1134180352,0.0473738834,0.0805350021,0.3652416468,0.0654871240,0.0657656416,0.0050162431,0.0309321526,0.5194160342,0.0445870310,0.1061728224,0.0426361524,0.0699459165,0.3165961206,0.0766336694,0.1468580961,0.0596349128,0.1175978854,0.2187546194,0.1170408577,0.1337606758,0.0757976994,0.0966977924,0.1724948585,0.1092381850,0.1117460951,0.0785845518,0.1025500074,0.1466144472,0.0930754021,0.0992061272,0.0278667882,0.0429150946,0.1902204156,0.0415216684,0.0529471561,0.0089175766,0.0181136671,0.3321690857,0.0119829401,0.0691099465,0.0078026671,0.0691099465,0.1648484021,0.0785845518,0.0794205219,0.0264737904,0.0351124257,0.1663267314,0.0314896069,0.0351124257,0.0000000000,0.0209000912,0.1834080666,0.0192281529,0.0582419112,0.0025083341,0.0122614549,0.5715206265,0.0236869417,0.0236869417,0.0203430615,0.0203430615,0.0003834047,0.1621849239,0.2605546415,0.1568901539,0.2583252490,0.3729626238,0.2588827014,0.2739305794,0.2354747057,0.2552599013,0.2396087050,0.2513585687,0.2884214520,0.2505225837,0.2736520767,0.2822832167,0.2691932917,0.3096000552,0.2633414865,0.3034693301,0.2538968325,0.3051416874,0.3293856382,0.2903723121,0.3162882328,0.4150626361,0.3171241879,0.3402536809,0.3104360104,0.3129443526,0.2480904907,0.3201895654,0.3422041237,0.3109934628,0.3374668360,0.2718062997,0.3430405259,0.3477778435,0.3165667355,0.3274347782,0.2102524042,0.3235334456,0.3346804082,0.3109934628,0.3296641707,0.1914511621,0.3321725130,0.3424830735,0.3031907976,0.3096000552,0.1828888506,0.3199110329,0.3330084682,0.3031907976,0.3073706627,0.2386435866,0.3065346777,0.3324510157,0.2978960574,0.3107149601,0.8697541952,0.4082487226,0.4235755205,0.3455484509,0.3973806798,0.3045315146,0.4230180681,0.4586875439,0.4174447954,0.4497699738,0.2366063744,0.4483769536,0.4500488937,0.4113140702,0.4141004980,0.1611525714,0.4221821129,0.4847429097,0.4191167355,0.4762437642,0.2334886640,0.4807021022,0.4809810519,0.4441967010,0.4639822841,0.1808780879,0.4556221664,0.4715064466,0.4531142712,0.4572941065,0.1699852943,0.4584090114,0.4701130092,0.4297062755,0.4366729558,0.1657149643,0.4358365536,0.4472620487,0.4062978327,0.4193952680,0.2099855840,0.4260834455,0.4361155033,0.3998886049,0.4012820125,0.1442455053,0.3976592124,0.4065767825,0.3775950670,0.3798244596,0.1868719310,0.3867911696,0.4037899375,0.3856766820,0.3945938349,0.2506276965,0.3899959922,0.4219031632,0.3820538521,0.3923644423,0.6839555502,0.3859551847,0.3859551847,0.3859551847,0.3859551847,0.0001862938,0.4781942070,0.5138636827,0.4389019310,0.4480980337,0.7396417856,0.4494914412,0.4553436637,0.3695138991,0.3806604445,0.3396965563,0.3971017599,0.4244115055,0.3909710050,0.4071338177,0.2551311851,0.4012820125,0.4210672081,0.3845617771,0.4138219953,0.1545926183,0.4163298905,0.4455901086,0.4043473899,0.4441967010,0.2046696097,0.4455901086,0.4595234990,0.4344435632,0.4578515589,0.1652282029,0.4539502263,0.4695555568,0.4444756210,0.4625888765,0.1341195405,0.4653757215,0.4826529920,0.4492129385,0.4784731567,0.1522272974,0.4804235995,0.4951929748,0.4684410691,0.4768007696,0.1707004309,0.4765222669,0.4985368550,0.4687196016,0.4960289299,0.1629446000,0.4957504272,0.5041105151,0.4779156744,0.5041105151,0.2085252851,0.5024381876,0.5046675801,0.4820955396,0.4885047674,0.4316632152,0.5264036059,0.5682038069,0.4988157749,0.5643025041,0.2103738040,0.5417304635,0.5545493364,0.5060610175,0.5545493364,0.2520903945,0.5492545962,0.5840880871,0.5478611588,0.5762854218,0.2017105371,0.5679252744,0.5843666196,0.5500905514,0.5726625919,0.1471769214,0.5734985471,0.5868749619,0.5636059642,0.5801867247,0.1283600479,0.5776788592,0.6185035706,0.5776788592,0.6169707179,0.2036431879,0.6186430454,0.6531975865,0.6047096848,0.6304861307,0.3061204255,0.6295111179,0.6320189834,0.5996934175,0.6111189127,0.1786257327,0.6253308058,0.6306255460,0.5567787290,0.5751705170,0.1854609102,0.5662533641,0.5952346325,0.5634664893,0.5793507695,0.1167473346,0.5849240422,0.5950955749,0.5740560293,0.5799082518,0.2186212093,0.5721051693,0.5871534348,0.5303049684,0.5654174089,0.6181974411,0.5035530925,0.5525984764,0.4901771545,0.5506480336,0.2014172822,0.5445172787,0.5662533641,0.5378291011,0.5528774261,0.2360907644,0.5498120785,0.5879894495,0.5386650562,0.5386650562,0.2611130178,0.5447958112,0.5623520017,0.5361571908,0.5601226091,0.0992345139,0.5619340539,0.5726625919,0.5484186411,0.5617945790,0.1023714617,0.5623520017,0.5946776271,0.5623520017,0.5773999095,0.1161343679,0.5754494667,0.5854815245,0.5473037362,0.5783753395,0.1529592425,0.5732200742,0.5732200742,0.5428453684,0.5693187118,0.1268360466,0.5813012123,0.6194790006,0.5793507695,0.6002508998,0.1344873160,0.6041522026,0.6062421203,0.5754494667,0.5921692848,0.1139565334,0.5946776271,0.6164136529,0.5879894495,0.6116763353,0.1510109752,0.5994148850,0.6375922561,0.5994148850,0.6272816658,0.5781310201,0.6367563009,0.6367563009,0.6367563009,0.6367563009,0.0590130761,0.6030372977,0.6509681940,0.6022013426,0.6214295030,0.3841859400,0.6217083931,0.6735406518,0.6151596904,0.6594678164,0.3632861674,0.6662950516,0.6662950516,0.5904973149,0.5988574624,0.3939693570,0.5994148850,0.6150202155,0.5790718198,0.5907762647,0.1735994071,0.5877109170,0.6061026454,0.5804652572,0.5893828273,0.1004880890,0.5832521319,0.6178070903,0.5690401793,0.5930052400,0.1929102540,0.5918907523,0.5935627222,0.5634664893,0.5852025747,0.1206907555,0.5840880871,0.5938416123,0.5785148144,0.5832521319,0.0960807353,0.5846455693,0.5991359949,0.5813012123,0.5904973149,0.1319056451,0.5904973149,0.5966280699,0.5595651865,0.5787933469,0.1644457579,0.5796293020,0.6061026454,0.5782358646,0.6041522026,0.1944198459,0.6088895202,0.6309040785,0.6077750325,0.6242163181,0.3959296644,0.6214295030,0.6214295030,0.6214295030,0.6214295030,0.0002716284,0.5099623203,0.5211092830,0.4689981043,0.5099623203,0.2993068695,0.5105198026,0.5687612891,0.5085688829,0.5556638241,0.2035109848,0.5461892486,0.5578932166,0.5258466005,0.5542704463,0.1091273129,0.5562213063,0.5751705170,0.5534344316,0.5564998388,0.1412299424,0.5534344316,0.5548278689,0.5364356637,0.5383865833,0.0896650180,0.5300264359,0.5481401086,0.5255676508,0.5311413407,0.0653458610,0.5322558284,0.5513445139,0.5255676508,0.5500905514,0.0984172225,0.5498120785,0.5637454391,0.5498120785,0.5545493364,0.0956720933,0.5519019961,0.5576147437,0.5464677811,0.5492545962,0.0940291062,0.5503690839,0.5879894495,0.5489760637,0.5840880871,0.1379836351,0.5807442069,0.5810227394,0.5682038069,0.5693187118,0.1110948175,0.5715481043,0.5740560293,0.5397800207,0.5414519310,0.3591384292,0.4834889472,0.4834889472,0.4834889472,0.4834889472,0.0000396626,0.7975478172,0.7975478172,0.7387488484,0.7537967563,0.4114353061,0.7493379712,0.7526822686,0.7058658004,0.7264873981,0.3239890039,0.7250939608,0.7543541789,0.7211926579,0.7366589308,0.2342194170,0.7370769382,0.7649437189,0.7315031886,0.7610423565,0.2112583965,0.7624353766,0.7861223221,0.7610423565,0.7788770795,0.1867529452,0.7797130942,0.7822209597,0.7621568441,0.7668941617,0.1897576898,0.7652221918,0.7724674344,0.7536576986,0.7590914965,0.1685730666,0.7526822686,0.7719103694,0.7518462539,0.7699595094,0.1471937597,0.7719103694,0.7785981297,0.7231435180,0.7262088656,0.1949534863,0.7203566432,0.7479449511,0.7145044804,0.7479449511,0.1801377088,0.7472479939,0.7582555413,0.7404208183,0.7507313490,0.1652390212,0.7476660013,0.7632713318,0.7434861660,0.7582555413,0.3781668544,0.7479449511,0.7479449511,0.7479449511,0.7479449511,0.0026549874,0.7354045510,0.7446006536,0.7036364079,0.7242580056,0.2729577124,0.7250939608,0.7356835008,0.6975057125,0.6975057125,0.1826268435,0.6924898624,0.7323392034,0.6835722923,0.7264873981,0.1423080415,0.7203566432,0.7384698987,0.7005710602,0.7064232826,0.1271942109,0.7083741426,0.7256514430,0.6972271800,0.7145044804,0.1061009392,0.7097671628,0.7276018858,0.7025219202,0.7206351757,0.0875797272,0.7206351757,0.7278808355,0.7114390731,0.7117180228,0.0756797642,0.7170127630,0.7276018858,0.7106031179,0.7153408527,0.1017344519,0.7225860357,0.7426502109,0.7189632654,0.7367979884,0.0904450491,0.7354045510,0.7563046217,0.7352654934,0.7429286838,0.1366687566,0.7440435886,0.7635502815,0.7434861660,0.7574195266,0.1535914391,0.7535182238,0.7557476163,0.7374948859,0.7482234836,0.3872555792,0.7340115309,0.7465515137,0.7055873275,0.7420927286,0.1900257021,0.7328966260,0.7526822686,0.7075377703,0.7094886303,0.1422876120,0.7103245854,0.7462725639,0.7089312077,0.7426502109,0.1167281047,0.7393058538,0.7510102987,0.7315031886,0.7510102987,0.1078641266,0.7504528761,0.7785981297,0.7490594387,0.7702380419,0.1786653847,0.7733033895,0.7794341445,0.7537967563,0.7579770088,0.1021863669,0.7576980591,0.7844503522,0.7574195266,0.7822209597,0.1921073943,0.7816635370,0.7836143970,0.7696809769,0.7772047520,0.1164288297,0.7794341445,0.7808275223,0.7702380419,0.7710744143,0.0893296897,0.7733033895,0.8329383135,0.7685660720,0.7808275223,0.3179446757,0.7749757767,0.8036785126,0.7691235542,0.8006131649,0.2484678775,0.8011701703,0.8323813081,0.7992197275,0.8148250580,0.8268897533,0.8151035905,0.8151035905,0.8148250580,0.8151035905,0.0001790824,0.8432493210,0.8658213615,0.8164970279,0.8619199991,0.1713218093,0.8608050942,0.9131947756,0.8560677767,0.9131947756,0.2363251299,0.9137522578,0.9630765915,0.9118013978,0.9608471990,0.3742138147,0.9586178064,0.9901069999,0.9449629188,0.9471923113,0.5079439282,0.9549949765,0.9583388567,0.9288001060,0.9315869808,0.1706811935,0.9313084483,0.9407830834,0.9084575176,0.9329804182,0.2136165202,0.9313084483,0.9402256012,0.9123588204,0.9137522578,0.1474473476,0.9118013978,0.9129163027,0.8906227946,0.9076215029,0.1463488191,0.9048346877,0.9059495926,0.8736240268,0.8764108419,0.1824886203,0.8791972995,0.8931306601,0.8697226644,0.8836560845,0.1685947031,0.8797547221,0.9232268333,0.8775253296,0.8975894451,0.3026914001,0.9003763199,0.9081789851,0.8797547221,0.9020482302,0.4738749862,0.8602480888,0.8989828825,0.8184478879,0.8989828825,0.0008040682,0.7978262901,0.8362826109,0.7916955948,0.8226277232,0.1737808883,0.8242996931,0.8373970985,0.8064649701,0.8226277232,0.1484557390,0.8240211606,0.8309878707,0.8100877404,0.8192838430,0.1497802287,0.8156610131,0.8212342858,0.7897451520,0.7914170623,0.1315546930,0.7961543798,0.8084158301,0.7883517146,0.7933675051,0.1267627329,0.8000556827,0.8290369511,0.7838929296,0.8245786428,0.1084374264,0.8095303178,0.8114811778,0.7830569148,0.7883517146,0.1725044698,0.7841714025,0.7928104997,0.7738608718,0.7889091372,0.1552031934,0.7886302471,0.7936464548,0.7660582066,0.7666156292,0.0955254659,0.7713529468,0.7760902643,0.7412567735,0.7426502109,0.1755428612,0.7421208024,0.7794341445,0.7264873981,0.7758117318,0.2368563712,0.7785981297,0.8053504825,0.7491989136,0.8036785126,0.4564583302,0.7994982600,0.7994982600,0.7994982600,0.7994982600,0.0045551844,0.8953600526,0.8959175348,0.8206772804,0.8226277232,0.1665310562,0.8151035905,0.8321023583,0.7724674344,0.7830569148,0.1143519580,0.7713529468,0.8008916974,0.7504528761,0.7638288140,0.1401554495,0.7641077042,0.7802700996,0.7217500806,0.7340115309,0.1331231594,0.7264873981,0.7454366088,0.7108820677,0.7351260185,0.1105275229,0.7398633361,0.7728854418,0.7292742729,0.7705169916,0.0836928040,0.7699595094,0.7852863669,0.7529607415,0.7724674344,0.0875028074,0.7805490494,0.7994982600,0.7799915671,0.7950394750,0.1250331998,0.8014491200,0.8125956655,0.7897451520,0.8123171329,0.0924786553,0.8047930002,0.8082763553,0.7752542496,0.7785981297,0.1180189401,0.7794341445,0.8201197982,0.7752542496,0.8089728355,0.1120683551,0.8086943626,0.8365611434,0.8070223927,0.8348891735,0.5147286057,0.8357251883,0.8357251883,0.8357251883,0.8357251883,0.0079325112,0.8112022281,0.8421344161,0.8059079051,0.8323813081,0.2283998281,0.8401839733,0.8410199285,0.7618783116,0.7635502815,0.2134470493,0.7688450217,0.7836143970,0.7253724933,0.7433466911,0.2426855564,0.7521247864,0.7894662023,0.7423712611,0.7716314793,0.3490593433,0.7710744143,0.7900236249,0.7356835008,0.7766476870,0.1981012523,0.7741393447,0.7791556120,0.7448796034,0.7493379712,0.0827000365,0.7498953938,0.7557476163,0.7253724933,0.7537967563,0.1100948453,0.7535182238,0.7621568441,0.7395848036,0.7620173693,0.2342999429,0.7585340142,0.7780411243,0.7473874688,0.7749757767,0.1621429324,0.7694020867,0.7891876698,0.7521247864,0.7604849339,0.1672245413,0.7604849339,0.7916955948,0.7543541789,0.7595094442,0.2601298690,0.7585340142,0.7799915671,0.7529607415,0.7604849339,0.5277138948,0.8318238258,0.8477081060,0.8156610131,0.8290369511,0.3124748468,0.8360036612,0.8463146687,0.8203983307,0.8337746859,0.2133569121,0.8408804536,0.8663787842,0.8346107006,0.8580186963,0.2843480706,0.8649853468,0.8878359199,0.8460357189,0.8847705722,0.2020831257,0.8828201294,0.8903442621,0.8778038621,0.8814266920,0.2968718410,0.8764108419,0.8895083070,0.8507730365,0.8631739616,0.1906422824,0.8655428290,0.8677718043,0.8543958664,0.8635919690,0.1611766070,0.8621985316,0.8761318922,0.8549532890,0.8633134365,0.1534279883,0.8620594740,0.8644279242,0.8242996931,0.8301519156,0.1790283620,0.8332172632,0.8438063264,0.8309878707,0.8354466558,0.1661632657,0.8337746859,0.8382330537,0.8149645329,0.8170544505,0.3218844831,0.8125956655,0.8329383135,0.8089728355,0.8304303885,0.8022112250,0.8173329830,0.8270865083,0.8173329830,0.8270865083,0.0054674232,0.7390273809,0.7822209597,0.7354045510,0.7783196568,0.2516132295,0.7710744143,0.7735823393,0.7434861660,0.7465515137,0.1462742984,0.7485019565,0.7682875991,0.7370769382,0.7618783116,0.1062271446,0.7588129640,0.7678695917,0.7262088656,0.7362409234,0.1570036262,0.7356835008,0.7510102987,0.7273233533,0.7496168613,0.0930315256,0.7490594387,0.7602059841,0.7390273809,0.7437646985,0.0811784342,0.7423712611,0.7510102987,0.7362409234,0.7395848036,0.1570492983,0.7415352464,0.7551901340,0.7359619737,0.7401422858,0.1348502785,0.7426502109,0.7426502109,0.7203566432,0.7248154283,0.1015337408,0.7281593084,0.7455760837,0.7197992206,0.7370769382,0.1084746867,0.7409782410,0.7482234836,0.7323392034,0.7423712611,0.1296232492,0.7398633361,0.7459940910,0.7223075628,0.7437646985,0.3676706851,0.7443221211,0.7482234836,0.6991780400,0.7278808355,0.1387468278,0.7256514430,0.7267659307,0.6203150153,0.6239373684,0.2151224911,0.6253308058,0.6759091020,0.6214295030,0.6448374987,0.2152006179,0.6465098262,0.6540336013,0.6375922561,0.6384282112,0.0799200535,0.6423295736,0.6760485768,0.6378707886,0.6713112593,0.1519039869,0.6729832292,0.6757696271,0.6565418839,0.6707538366,0.0676571056,0.6629511714,0.6729832292,0.6604432464,0.6715897918,0.0660730079,0.6727042794,0.6760485768,0.6612792015,0.6721472144,0.0592931174,0.6672704816,0.6688029170,0.6445589662,0.6495752335,0.0770511255,0.6479028463,0.6596072912,0.6286751032,0.6292321682,0.1284838468,0.6331334710,0.6551485062,0.6300681233,0.6473458409,0.1368310153,0.6520830989,0.6529191136,0.6334124207,0.6442804337,0.3670384884,0.6442804337,0.6442804337,0.6442804337,0.6442804337,0.0000600948,0.6980631351,0.7000140548,0.6629511714,0.6729832292,0.1534339935,0.6752126217,0.6952767372,0.6668524742,0.6785565019,0.2100625038,0.6796709895,0.6952767372,0.6646230817,0.6665739417,0.1394871920,0.6654590368,0.6949977875,0.6643445492,0.6941618323,0.1098640785,0.6891459823,0.7237005234,0.6885885596,0.7075377703,0.2444787920,0.7111606002,0.7161768079,0.7014074326,0.7092100978,0.1019363776,0.7076772451,0.7122755051,0.6891459823,0.6917933822,0.0637196973,0.6961126924,0.6972271800,0.6819003820,0.6891459823,0.0624324679,0.7186847329,0.7677301168,0.7039153576,0.7585340142,0.1912913024,0.7551901340,0.7760902643,0.7451580763,0.7680090666,0.1912516356,0.7671726942,0.7688450217,0.7437646985,0.7543541789,0.2181596756,0.7532392740,0.7694020867,0.7494773865,0.7652221918,0.4998070896,0.7342900634,0.8039570451,0.7342900634,0.8039570451,0.0022078822,0.8432493210,0.8527238965,0.8226277232,0.8404624462,0.2344417572,0.8429703712,0.8443638086,0.7983837724,0.8100877404,0.2876220345,0.8100877404,0.8786398172,0.8086943626,0.8719520569,0.2776547074,0.8747385144,0.9432910085,0.8705586195,0.9377177358,0.3810141385,0.9285216331,0.9324229360,0.8936881423,0.8964749575,0.2447997034,0.9020482302,0.9140307903,0.8817051649,0.9140307903,0.2134230137,0.9137522578,0.9388322234,0.9123588204,0.9209974408,0.2501926124,0.9196040630,0.9265707135,0.8948026299,0.9235053658,0.2400990874,0.9262922406,0.9310294986,0.8900653124,0.9009333253,0.2255873978,0.8970320225,0.9059495926,0.8881148696,0.8885328174,0.2385846972,0.8764108419,0.8825415969,0.8532813787,0.8808692098,0.2938815057,0.8778038621,0.9165386558,0.8605265617,0.9106869102,1.0000000000,0.8195623755,0.9017693400,0.8195623755,0.8853279948,0.0016778463,0.8948026299,1.0000000000,0.8833775520,0.9828617573,0.4146023095,0.9733871818,0.9792389274,0.9360457659,0.9374387860,0.1601261497,0.9357668161,0.9625191092,0.9332589507,0.9483067989,0.1080480143,0.9478887916,0.9750590920,0.9441269636,0.9711577892,0.1082559377,0.9666990042,0.9689283967,0.9391111135,0.9452418685,0.1116224527,0.6138778925,0.6331168413,0.5967401862,0.6162790656,0.2043677419,0.0530532375,0.0521343723,0.0539056249,0.0533102117,0.0205534138,-0.7793977857,-0.7549073100,-0.8078002334,-0.7802303433,2.1593201160,-0.2691979408,-0.2749998569,-0.2181465626,-0.2242846489,6.9378776550
