0.5775399208,0.6275658607,0.5585646629,0.6203206778,0.1227553338,0.6337760687,0.6337760687,0.5708699822,0.6139957309,0.1364573091,0.6035305262,0.6099705696,0.5514345765,0.5533897877,0.1721339673,0.5453395247,0.6079006195,0.5342994332,0.6050255895,0.2399355918,0.6089355946,0.6635615826,0.6042205095,0.6464263797,0.3737315834,0.6485539079,0.9299062490,0.5555748343,0.9241561890,1.0000000000,0.8932206035,0.9243860245,0.8932206035,0.8978205919,0.0357763618,0.5411996245,0.5503996015,0.4644931257,0.4662180841,0.2810962796,0.4724282920,0.5417744517,0.4708180726,0.5178542137,0.3194682598,0.5157839060,0.5976653099,0.5144039392,0.5673049092,0.2800151408,0.5704098940,0.5704098940,0.5144039392,0.5470644832,0.1909966618,0.5275143385,0.5497096181,0.4876086414,0.5273992419,0.1569808871,0.5330342054,0.5686848760,0.5158990026,0.5263642669,0.1442672461,0.5268243551,0.5526998043,0.5127940774,0.5272840858,0.1610720009,0.5160141587,0.5246393085,0.5026738644,0.5158990026,0.1617283970,0.5112414360,0.5264793634,0.4958887994,0.5256742835,0.1503264159,0.5237190723,0.5794951320,0.4788683653,0.5038239360,0.2864627242,0.5140589476,0.5385544300,0.4610431790,0.4626530409,0.3271203041,0.4372376800,0.4541429877,0.3445461094,0.3571963906,0.7595134974,0.3552412093,0.3893968165,0.3552412093,0.3663963974,0.0102153961,0.2825598419,0.3659363091,0.2669197321,0.3481111228,0.1962184757,0.3581162393,0.4281524420,0.3491460979,0.3988270760,0.2253236473,0.4052671492,0.5158990026,0.3919268847,0.5022137761,0.2818679214,0.5103216171,0.5627049208,0.4689783454,0.5590247512,0.1879411489,0.5454546213,0.6081305146,0.5296993852,0.5413143635,0.2106880695,0.5464895964,0.5791501403,0.5132538676,0.5275143385,0.1546030939,0.5353344083,0.5497096181,0.4575929344,0.4789834917,0.1313323230,0.4756483138,0.5708699822,0.4740381241,0.5498247743,0.1487081796,0.5489045382,0.6062904596,0.5295842886,0.5873152018,0.1747745574,0.6047956944,0.6049104929,0.5253292918,0.5699501038,0.1931612343,0.5581049323,0.5612098575,0.4847335815,0.5230290890,0.2285745293,0.5385544300,0.6642515659,0.5347595215,0.6552814245,0.5601484179,0.5912252069,0.6517163515,0.5849002600,0.5980105996,0.0001642439,0.4317174554,0.4799033403,0.4066471159,0.4518428147,0.2204787433,0.4602956474,0.4652982056,0.3805417717,0.3967570961,0.1537478715,0.3946868181,0.4044620395,0.3210856020,0.3235005438,0.2078492492,0.3245355189,0.3543213308,0.2900349200,0.3482262492,0.2455371767,0.3471337259,0.3471337259,0.2722097337,0.2922199667,0.2306324691,0.2831350565,0.2877350748,0.1917083263,0.1917083263,0.1811241657,0.1811283380,0.1987236291,0.1135071069,0.1139668599,0.2316352278,0.0909664556,0.0993617326,0.0000000000,0.0428957008,0.3511143327,0.0348457694,0.1451326609,0.0213903803,0.1426025927,0.2409953922,0.1367373765,0.2436318994,0.1316772699,0.2403542995,0.2712381780,0.2371342629,0.3087802827,0.1821633130,0.2857798934,0.3625024855,0.2991201580,0.4639182389,0.2929099500,0.4639182389,0.7257996798,0.4448278546,0.4641481340,0.4448278546,0.4641481340,0.0051589883,0.4148121476,0.5309642553,0.3875567317,0.5004888177,0.3003565967,0.4948538244,0.5207292438,0.3788164854,0.4194121659,0.2544898987,0.4355127215,0.5567246079,0.4186074138,0.5503996015,0.2192408592,0.5296993852,0.5668448210,0.5032487512,0.5201540589,0.1795203388,0.5167041421,0.5503996015,0.4887587130,0.5480994582,0.1612760127,0.5468345881,0.6174456477,0.5139438510,0.5771949291,0.1283183098,0.5915701985,0.5992754698,0.5595996380,0.5700649023,0.1240496933,0.5690298676,0.6421713829,0.5551147461,0.6351560354,0.1621698439,0.6491287351,0.6641367674,0.6194008589,0.6453914046,0.2039315999,0.6512562633,0.7303776741,0.6463112831,0.6633316875,0.2098437995,0.6458511353,0.6813870668,0.6249210835,0.6573513746,0.2111992389,0.6695415378,0.6833419204,0.5928354263,0.6021505594,0.5267988443,0.7326778769,0.7804036736,0.6679316759,0.7594732046,0.3146971166,0.7633832097,0.8011038899,0.7418779135,0.7767235041,0.1778801978,0.7698233128,0.7698233128,0.6710366011,0.7173824310,0.2508742511,0.7051922083,0.7480881214,0.6981772780,0.7413030267,0.2078959197,0.7625784874,0.7685584426,0.5886951685,0.6031855345,0.3807669878,0.6145706177,0.6775918007,0.6145706177,0.6539014578,0.1912519634,0.6329709888,0.6606864929,0.6144558191,0.6283134222,0.1407749057,0.6369961500,0.6480362415,0.6160656810,0.6479214430,0.1272256523,0.6399862766,0.6596515179,0.5995053649,0.6125006676,0.2334695756,0.6161807775,0.6242311001,0.5503996015,0.5594848990,0.2043067664,0.5603471994,0.5799552202,0.5043988228,0.5501697659,0.1825112998,0.5721351504,0.5721351504,0.4442526400,0.4581681490,0.4452468455,0.4618479311,0.4698982239,0.4585131407,0.4641481340,0.0145404860,0.5558047295,0.6118106842,0.5185441971,0.5757002234,0.2181545496,0.5617846847,0.5849002600,0.5045139194,0.5064687729,0.1513193697,0.5177391171,0.5354495049,0.4780632555,0.4886436164,0.1816826016,0.4978436232,0.5227991939,0.4535677731,0.5063540339,0.1910191476,0.5217642188,0.5685697794,0.4964636564,0.5397045016,0.2048023790,0.5341842771,0.6565465927,0.5302742720,0.6366511583,0.1972494572,0.6264157891,0.6451611519,0.5905352235,0.5931804180,0.1856861115,0.5768499374,0.6328562498,0.5618998408,0.5947902203,0.2356012762,0.5828302503,0.6325112581,0.5614396930,0.6062904596,0.2348250151,0.5923752785,0.6079006195,0.5429245830,0.5429245830,0.2022528499,0.5461446047,0.5859352350,0.5170491338,0.5250990391,0.1946261674,0.5260192752,0.6309010386,0.5170491338,0.6050255895,0.3916693032,0.6005403399,0.6005403399,0.5998503566,0.5998503566,0.0053923875,0.7327926755,0.7804036736,0.7202574611,0.7622334957,0.2149687856,0.7528032064,0.7746535540,0.7026621699,0.7220975161,0.1596923470,0.7247427106,0.7547008395,0.7066297531,0.7523431182,0.1311156303,0.7483180165,0.7690185905,0.7229026556,0.7396928668,0.1595580727,0.7316429019,0.7324476838,0.6752916574,0.6921397448,0.2596339285,0.6863321066,0.6877120733,0.6241159439,0.6280260086,0.2534600794,0.6253808141,0.6355010271,0.5754124522,0.5780000687,0.2514055967,0.5800700188,0.6010004282,0.5486746430,0.5651774406,0.2394855022,0.5703523159,0.5862802267,0.5353344083,0.5830601454,0.1660511792,0.5705825090,0.6280260086,0.5705825090,0.6280260086,0.1646611691,0.6230809689,0.6309010386,0.5916852951,0.6070955396,0.2849499583,0.6075556278,0.6484963298,0.5849002600,0.6375709772,0.6183449626,0.6165257692,0.6286008358,0.6165257692,0.6282558441,0.0006713831,0.5275143385,0.5618998408,0.4943937063,0.5618998408,0.2496254146,0.5728251338,0.5965155363,0.5426943302,0.5942153931,0.1313911080,0.5976653099,0.6342362165,0.5808750987,0.6219308972,0.1434177905,0.6195159554,0.6325112581,0.5886951685,0.6007705927,0.0986806303,0.6104882360,0.6587316990,0.6099705696,0.6531538963,0.1529537439,0.6426311135,0.6447014213,0.6252660751,0.6312460303,0.1541766375,0.6310161352,0.6739116907,0.6289458275,0.6532114744,0.1318117976,0.6567764878,0.7187627554,0.6548212767,0.6808118820,0.1391774267,0.6796617508,0.6798920035,0.6384912133,0.6570063829,0.1388016790,0.6551662683,0.6679316759,0.6296361685,0.6478063464,0.1274688393,0.6456212997,0.6894945502,0.6410212517,0.6698868871,0.1756539792,0.6879419088,0.6879419088,0.5653497577,0.5824852586,0.3620950282,0.6042205095,0.6042205095,0.5849002600,0.5849002600,0.0433298536,0.6901270151,0.7117474079,0.6709218621,0.6932322979,0.1560299993,0.7063423395,0.7471678853,0.6474613547,0.6775918007,0.1575883031,0.6624114513,0.7074924111,0.6596515179,0.7033521533,0.1159861758,0.7097922564,0.7431430817,0.6926570535,0.7110574245,0.1356406957,0.7154275775,0.7383128405,0.6948421001,0.7357828021,0.1268412620,0.7387729883,0.7415329218,0.7199124694,0.7276177406,0.0806593299,0.7289977074,0.7304928303,0.6925419569,0.6951295733,0.0864695311,0.6859871149,0.7270425558,0.6757517457,0.7142775059,0.0708513707,0.7189925909,0.7289977074,0.6970272064,0.7203725576,0.1772451252,0.7243977189,0.7395780683,0.7108275890,0.7372778654,0.1239010096,0.7317577004,0.7377380133,0.7092173696,0.7196250558,0.1183679998,0.7224425077,0.7968488336,0.6882869005,0.7766087651,0.5439355373,0.7744236588,0.7759184241,0.7654535174,0.7654535174,0.0005918544,0.5674200654,0.6062904596,0.5631647110,0.5702950954,0.1612783074,0.5607497096,0.5691450238,0.5430393219,0.5561497211,0.1509194225,0.5607497096,0.5970904231,0.5579897761,0.5713300705,0.1331482232,0.5700649023,0.5846703649,0.5497096181,0.5547697544,0.1324935555,0.5507445931,0.5709850788,0.5342994332,0.5636247993,0.1259779781,0.5639697909,0.5949053764,0.5638549924,0.5914554000,0.0915576294,0.5926055312,0.5987005830,0.5724801421,0.5751249790,0.1063689739,0.5755850673,0.6309010386,0.5755850673,0.6019206643,0.1221283227,0.5970904231,0.6295210719,0.5958255529,0.6256110668,0.0845193490,0.6272208691,0.6458511353,0.6172157526,0.6458511353,0.0884439126,0.6395261884,0.6779367924,0.6389513016,0.6593065262,0.1607291102,0.6557415128,0.6572365761,0.5630499125,0.5813351870,0.4067630470,0.5745500922,0.5745500922,0.5697199106,0.5697199106,0.0009537673,0.6916220784,0.7539533377,0.6782817841,0.7292276025,0.1899754703,0.7278476357,0.7798287868,0.6943820119,0.7065150142,0.1774203181,0.7082974911,0.7523431182,0.7057674527,0.7484331131,0.1278883815,0.7409580350,0.7484906316,0.7134723663,0.7230177522,0.0952995121,0.7125525475,0.7413030267,0.6879419088,0.7402680516,0.1023072526,0.7395780683,0.7561383843,0.7168075442,0.7540680766,0.0968036428,0.7494680882,0.7549883127,0.7296876907,0.7373930216,0.1197274849,0.7355529070,0.7364727855,0.7068024278,0.7198548913,0.0908188224,0.7192224860,0.7530331016,0.7141623497,0.7508480549,0.1031861007,0.7462480068,0.7671784759,0.7399230599,0.7617734075,0.1163584664,0.7567132711,0.7764936090,0.7333678603,0.7563682795,0.1737251282,0.7633832097,0.7691333294,0.7086424828,0.7331379652,0.4551544785,0.7045022249,0.7171525359,0.7045022249,0.7171525359,0.0015917254,0.7012822032,0.7703985572,0.6947270036,0.7669482827,0.1796206087,0.7709733844,0.8174343109,0.7631533742,0.7714910507,0.2236593068,0.7578633428,0.7666032910,0.7355529070,0.7625784874,0.1599856913,0.7660284042,0.7666032910,0.7300326824,0.7465930581,0.1531018466,0.7394053936,0.7659133077,0.7242826223,0.7325052023,0.1175208539,0.7349777222,0.7429128885,0.7036971450,0.7226727605,0.1111234054,0.7293426991,0.7396928668,0.7058821917,0.7242826223,0.0734648705,0.7219827771,0.7689034343,0.7215802073,0.7671784759,0.0881183073,0.7625784874,0.7709733844,0.7318727970,0.7513081431,0.0889988840,0.7502731681,0.7532633543,0.7164625525,0.7327926755,0.1092850268,0.7398079634,0.7439478636,0.6756370068,0.6756370068,0.1644012481,0.6793167591,0.7456731796,0.6778216958,0.7273879051,0.5895204544,0.7114024162,0.7225576639,0.6999022365,0.7056523561,0.0076272571,0.5819100738,0.5849002600,0.5551147461,0.5618998408,0.1689222902,0.5575296879,0.5987005830,0.5575296879,0.5987005830,0.1253417432,0.6021505594,0.6263010502,0.5935254097,0.6013454199,0.1234463081,0.5951355696,0.6080157757,0.5786900520,0.5896153450,0.1107983738,0.5872004032,0.5872004032,0.5676499009,0.5746648908,0.1011068299,0.5803002119,0.5843253732,0.5411996245,0.5493646264,0.1072178558,0.5446495414,0.5736299157,0.5446495414,0.5613249540,0.0940754637,0.5554597378,0.5867403150,0.5526998043,0.5814502835,0.0738060325,0.5809901953,0.5873152018,0.5576447845,0.5604047179,0.0622409545,0.5524695516,0.5676499009,0.5384393334,0.5384393334,0.0800962895,0.5455693603,0.5487894416,0.5158990026,0.5171638727,0.1658552438,0.5191190839,0.5424644351,0.4965787828,0.5298141837,0.3775621951,0.5135988593,0.5196939111,0.5135988593,0.5196939111,0.0023530102,0.4482777715,0.5279740691,0.4470704794,0.5268243551,0.1554911584,0.5461446047,0.5783450603,0.5218790174,0.5456845164,0.1619421989,0.5416593552,0.5617846847,0.5273992419,0.5518947244,0.0792641193,0.5540797710,0.5814502835,0.5429245830,0.5785752535,0.0639479384,0.5692601204,0.5906503201,0.5683398843,0.5688000321,0.0746405050,0.5736299157,0.5889253616,0.5673049092,0.5689147711,0.0580138341,0.5714448690,0.5771949291,0.5422345996,0.5466046929,0.0829938948,0.5422345996,0.5630499125,0.5422345996,0.5524695516,0.0711233839,0.5455693603,0.5501697659,0.5053187013,0.5053187013,0.1513032317,0.5008338094,0.5301591754,0.4996837080,0.5276290774,0.1166391224,0.5292392969,0.5360243917,0.5177391171,0.5218790174,0.1372203231,0.5236043334,0.5658098459,0.5037088394,0.5639697909,0.2958545983,0.5124490857,0.5387843251,0.4761084318,0.4807084501,0.1438189000,0.4800184667,0.4800184667,0.4270023406,0.4535105824,0.2297155857,0.4633430243,0.4687481225,0.4450577497,0.4548329711,0.1144918501,0.4517280459,0.4656431973,0.4454027414,0.4513830543,0.1043819115,0.4532227814,0.4534530044,0.4164223671,0.4205622673,0.1278762817,0.4232074320,0.4362027049,0.4103272557,0.4296475053,0.2047614604,0.4309123755,0.4445976317,0.4228624403,0.4241272807,0.0522243828,0.4198722839,0.4322926998,0.4073370993,0.4163072407,0.0757204816,0.4196423888,0.4205622673,0.3975618482,0.4199873805,0.1285004169,0.4187221825,0.4474726915,0.4146974087,0.4409178495,0.0945895165,0.4462078214,0.4481626749,0.4087170660,0.4271174669,0.1445329189,0.4322351217,0.4518428147,0.4090620577,0.4412628412,0.3024324179,0.4434478879,0.4501178563,0.4434478879,0.4501178563,0.0000437984,0.5876601934,0.6307859421,0.5693748593,0.6256110668,0.2204516530,0.6276810169,0.6593065262,0.6176759005,0.6445863247,0.1816474348,0.6438963413,0.6790293455,0.6417112350,0.6641367674,0.1267340630,0.6636766791,0.6711517572,0.6435513496,0.6662067175,0.1895288378,0.6643666625,0.6803517342,0.6578114629,0.6772468090,0.2688528895,0.6794319153,0.6828818321,0.6685065627,0.6729918122,0.1331816465,0.6757517457,0.6760967374,0.6496464014,0.6547065377,0.0723485872,0.6551662683,0.6746016741,0.6503363848,0.6687368155,0.1011909693,0.6659765244,0.6708067656,0.6411364079,0.6461961269,0.0771934912,0.6488413215,0.6813870668,0.6441261768,0.6796617508,0.0678690448,0.6812719703,0.7078374028,0.6796617508,0.6985222697,0.1567728370,0.6911619902,0.7517682314,0.6864468455,0.7342301607,0.4675505757,0.7172676325,0.7229026556,0.6887470484,0.7229026556,0.0038006620,0.7446382046,0.7446382046,0.6573513746,0.6594216824,0.2362346351,0.6512562633,0.6792020202,0.6023803949,0.6105458140,0.3847313225,0.6108908057,0.6402161717,0.5883501768,0.6378012300,0.2862189412,0.6384336352,0.6781666875,0.6081305146,0.6291760802,0.2787472904,0.6256110668,0.6721867323,0.6206656694,0.6611466408,0.2453936785,0.6625266075,0.6703466177,0.6411364079,0.6628715992,0.1412261426,0.6659765244,0.6912770867,0.6637914181,0.6694843173,0.1186325252,0.6640216708,0.6787419319,0.6504515409,0.6787419319,0.0654249862,0.6746016741,0.6773619652,0.6333159804,0.6504515409,0.0979856178,0.6502212882,0.6558566093,0.6082456112,0.6199756861,0.0904736221,0.6212409139,0.6541312933,0.6173309088,0.6251509190,0.0964757279,0.6264157891,0.6686216593,0.6129607558,0.6185957193,0.3066970110,0.6194008589,0.6194008589,0.6136507392,0.6136507392,0.0000000000,0.6390661001,0.6455061436,0.6222758889,0.6275658607,0.1131012514,0.6234259605,0.6373411417,0.6138806343,0.6343509555,0.1358089745,0.6340059638,0.6414813995,0.6265308857,0.6284860969,0.1524569690,0.6251509190,0.6388362050,0.6110055447,0.6227935553,0.1499172449,0.6239432693,0.6657466292,0.6227359772,0.6519462466,0.2203980535,0.6570063829,0.6783969402,0.6480362415,0.6649415493,0.1236001775,0.6597666740,0.6788570285,0.6552814245,0.6697717905,0.0679405108,0.6697717905,0.6711517572,0.6506813765,0.6529815793,0.0647063404,0.6583291292,0.6989823580,0.6583291292,0.6970272064,0.1291193515,0.6948421001,0.7191077471,0.6948421001,0.7132425308,0.1186135039,0.7123222947,0.7187627554,0.6918519735,0.7010523081,0.1085727289,0.7090450525,0.7150825858,0.6712668538,0.7137026191,0.4172325730,0.7045022249,0.7045022249,0.6999022365,0.6999022365,0.0032439616,0.7459030151,0.7491230965,0.6415961385,0.6772468090,0.1868698150,0.6687368155,0.7217525244,0.6604566574,0.7137026191,0.1502036601,0.7012822032,0.7059973478,0.6743717790,0.6982920170,0.0687600002,0.6965670586,0.7252027988,0.6930020452,0.7148523331,0.0610393807,0.7170374393,0.7362428904,0.7093324661,0.7108275890,0.0982760713,0.7155423164,0.7403828502,0.7046173811,0.7367030382,0.0521759726,0.7325627804,0.7511930466,0.7322177887,0.7500429749,0.0629659370,0.7524582148,0.7548732162,0.7319878936,0.7372778654,0.0897371173,0.7356677055,0.7361853719,0.7105973363,0.7216377854,0.0865017995,0.7234774828,0.7354378104,0.6999137998,0.7115750909,0.0813093856,0.7114024162,0.7223277688,0.7023171782,0.7185325027,0.1027221829,0.7220399976,0.7391179800,0.7064574361,0.7311828136,0.2865889370,0.7309529185,0.7309529185,0.7308378220,0.7309529185,0.0027662134,0.6835718155,0.7168075442,0.6808118820,0.6894370317,0.0743886679,0.6896668673,0.7005922198,0.6769018173,0.6850668788,0.0702111050,0.6838595867,0.7046173811,0.6783393621,0.7026621699,0.0593174137,0.6981772780,0.6981772780,0.6787419319,0.6908169985,0.0418251492,0.6889768839,0.7094472647,0.6885171533,0.7046173811,0.0465772711,0.7043874860,0.7099073529,0.6931171417,0.6963372231,0.0265781246,0.6923120618,0.7100224495,0.6915069818,0.7062271833,0.0343863368,0.7081823945,0.7280778885,0.7073773146,0.7230177522,0.0412897691,0.7274450660,0.7309529185,0.7108275890,0.7181875110,0.0391459540,0.7227874994,0.7330228686,0.7141623497,0.7285376191,0.0430388227,0.7253175974,0.7377380133,0.7145073414,0.7304928303,0.0647005811,0.7333678603,0.7562531829,0.7243977189,0.7559081912,0.2116285861,0.8917254806,0.9069058299,0.8758551478,0.9058708549,0.1122033820,0.9056410193,0.9127710462,0.8872405887,0.9070209861,0.0958268195,0.9123109579,0.9157608747,0.8751651645,0.8993156552,0.1299555600,0.8993156552,0.9055258632,0.8839054704,0.9008107781,0.0951784924,0.9105284214,0.9299062490,0.9021907449,0.9272611141,0.1014900655,0.9286413789,0.9456614852,0.9235813022,0.9414064884,0.0849129558,0.9374964237,0.9494567513,0.9327813387,0.9446265101,0.0816511288,0.9473864436,0.9649817348,0.9463514686,0.9550917149,0.0757423788,0.9472717047,0.9621067047,0.9409463406,0.9568166733,0.0854206756,0.9564716816,0.9918925166,0.9560115933,0.9913172722,0.1617283970,0.9906272888,1.0000000000,0.9813121557,0.9985624552,0.1932603568,0.9987347722,0.9995974302,0.9734921455,0.9847620726,0.3622120321,0.9432465434,0.9830371141,0.9432465434,0.9830371141,0.0119552286,0.9059860110,0.9203612208,0.8871254921,0.9167958498,0.0963443369,0.9185211658,0.9499740601,0.9069058299,0.9443966150,0.0912573859,0.9456614852,0.9506064653,0.9250760078,0.9391062856,0.0711792856,0.9414064884,0.9416363239,0.9069058299,0.9069058299,0.0632114336,0.9080559611,0.9289863706,0.9047207832,0.9276061058,0.0611010455,0.9277212024,0.9414064884,0.9249612689,0.9327813387,0.0488766879,0.9284111857,0.9328964353,0.9167958498,0.9266862273,0.0432601199,0.9262261391,0.9387612939,0.9243860245,0.9264563322,0.0437269211,0.9308261275,0.9486516714,0.9293313622,0.9412913322,0.0496794656,0.6290008426,0.6559071541,0.6051498652,0.6328309178,0.1655054241,0.0217881333,0.0200360771,0.0234985594,0.0220259558,0.0160560366,-0.3649364412,-0.2911731601,-0.3844301701,-0.2792707384,2.3839800358,1.7405672073,1.5805821419,1.8440957069,1.6015596390,9.3987665176
