0.0781569630,0.0836610720,0.0662052482,0.0746972859,0.1941595674,0.0706084371,0.0986002386,0.0655760840,0.0742255300,0.1438736767,0.0701366812,0.0853906721,0.0561410226,0.0684070811,0.2038615495,0.0728889778,0.1158986539,0.0649473965,0.0803583190,0.2533742487,0.0706084371,0.1371285021,0.0618020594,0.1283221245,0.8067773581,0.1283221245,0.1346123368,0.1283221245,0.1325679123,0.0127204554,0.2207895815,0.2689103186,0.2084448189,0.2247992456,0.2406048477,0.2269223630,0.2269223630,0.1781724691,0.1861927509,0.2308994830,0.1924829483,0.2004245371,0.1317818165,0.1363419294,0.2025954127,0.1415316910,0.1497089118,0.1231323630,0.1243906915,0.1368744671,0.1048904434,0.1280073076,0.0986002386,0.1161347702,0.1376054436,0.1115741730,0.1136972979,0.0695075169,0.0743829384,0.2015774399,0.0655760840,0.0673061684,0.0177701674,0.0355403349,0.2633953094,0.0342820063,0.0599150471,0.0000000000,0.0066045439,0.2532712817,0.0171410032,0.0481207371,0.0049536480,0.0413587838,0.1935771406,0.0437175483,0.0517378338,0.0283061471,0.0358546786,0.2475432754,0.0506369136,0.0559836105,0.0306653921,0.0481207371,0.3106694818,0.0514230095,0.1015881747,0.0281492155,0.0896369293,0.5913737416,0.0952979699,0.0952979699,0.0952979699,0.0952979699,0.0302269086,0.2335273921,0.2904545069,0.2223617733,0.2703255713,0.1974751502,0.2890392542,0.2890392542,0.2365153283,0.2847929895,0.1580543965,0.2800754607,0.2921058834,0.2604182959,0.2604182959,0.1654385179,0.2656075656,0.2882526815,0.2512975633,0.2544424236,0.1334981024,0.2575877607,0.2682811618,0.2305394709,0.2619909644,0.1475268900,0.2624627054,0.2678093910,0.2534989119,0.2623052895,0.1024541110,0.2645071149,0.2744144201,0.2360435724,0.2478378713,0.0908157825,0.2492531389,0.2539706826,0.1871362627,0.1940556169,0.1392497420,0.1998740733,0.2266080230,0.1836765707,0.2119832039,0.1105962172,0.2139489204,0.2332125753,0.2118257880,0.2255071104,0.1024271026,0.2163863927,0.2591604292,0.2066360265,0.2572729290,0.1468803287,0.2536563277,0.2857365012,0.2278658748,0.2366722524,0.5215167403,0.6741625667,0.7763798833,0.6420819163,0.7590814829,0.6069168448,0.7557005286,0.7820414305,0.7147352695,0.7755938172,0.3994054198,0.7872307301,0.7916339040,0.7347067595,0.7655290961,0.4107770324,0.7683596015,0.8070452809,0.7633277178,0.7994967699,0.2780740559,0.8087748885,0.8576822281,0.7982389331,0.8546943069,0.3907433450,0.8600409627,0.8806416392,0.8318917751,0.8367667198,0.3360918164,0.8405411839,0.8658594489,0.8119202256,0.8344079256,0.4106808007,0.8353514671,0.8579965234,0.7875450253,0.8142790198,0.2579407990,0.8185247779,0.8416416645,0.8031138778,0.8260732889,0.2526888549,0.8086174726,0.8175812960,0.7652147412,0.7946218252,0.4110251963,0.7855011225,0.7939926386,0.7004247904,0.7004247904,0.5728391409,0.7086806893,0.7872307301,0.6837555170,0.7593963146,1.0000000000,0.7872307301,0.7872307301,0.7872307301,0.7872307301,0.0006229394,0.9452742338,1.0000000000,0.8936938047,0.9007706046,0.3465011716,0.9021858573,0.9073756337,0.8465166092,0.8955813050,0.2799158692,0.8996696472,0.9045445919,0.8509197831,0.8757666945,0.1598540097,0.8877966404,0.8877966404,0.8375532627,0.8468313813,0.1495797336,0.8501336575,0.8745083809,0.8083031178,0.8112910986,0.1484773457,0.8067304492,0.8680612445,0.7998111248,0.8537507653,0.1400212348,0.8683755994,0.8776537180,0.8433717489,0.8537507653,0.1302010864,0.8484040499,0.8936938047,0.8451012969,0.8748232126,0.1229283884,0.8880327940,0.8991979361,0.8800125122,0.8991979361,0.0923874751,0.8974683285,0.9100487232,0.8745083809,0.9018715024,0.1734202355,0.9013997316,0.9117788076,0.8812708259,0.9032867551,0.2099069357,0.9070608020,0.9169681072,0.8534359336,0.9045445919,0.6300888062,0.7130051851,0.7941500545,0.7012108564,0.7856580615,0.3025830984,0.7891176939,0.8051582575,0.7715049386,0.7715049386,0.1986096054,0.7872307301,0.8353514671,0.7872307301,0.8344079256,0.2026443630,0.8433717489,0.8625571728,0.8123919964,0.8306339383,0.1477396041,0.8421133757,0.8520206809,0.8260732889,0.8287469149,0.0930441841,0.8369241357,0.8610631824,0.8251298070,0.8523355126,0.1120379269,0.8531216383,0.8848874569,0.8517063260,0.8826860785,0.1345937252,0.8814277649,0.8856739998,0.8600409627,0.8729361892,0.0961403102,0.8749801517,0.8962100148,0.8721496463,0.8807990551,0.1003084332,0.8853591681,0.8995127678,0.8617705703,0.8729361892,0.1225029677,0.8691616654,0.8759241104,0.8501336575,0.8732505441,0.1672870666,0.8815851808,0.9001414180,0.8641298413,0.8759241104,0.4939824641,0.8690047860,0.8830004334,0.8690047860,0.8830004334,0.0354062542,0.7274730802,0.8875610232,0.7274730802,0.8608270884,0.4353822768,0.8815851808,0.8876397610,0.7483881116,0.8031138778,0.3215768337,0.7955653071,0.8117628098,0.7243277431,0.8095614910,0.3137521148,0.7905329466,0.8270168304,0.7744928598,0.7824344635,0.1735552996,0.7983958721,0.8054726124,0.7243277431,0.7416261435,0.2432316542,0.7307753563,0.7403678298,0.6919327378,0.7172509432,0.2385722697,0.7329766750,0.7375373244,0.6916183829,0.6968076825,0.1806220263,0.6986947060,0.7137912512,0.6729829311,0.6799809933,0.1618967056,0.6761282682,0.6810819507,0.6178646088,0.6228964925,0.3600775301,0.6144049168,0.6727473140,0.5977357030,0.6462494731,0.2541525066,0.6458564401,0.9509357810,0.5739109516,0.5777636766,0.3868419528,0.5798081160,0.6042615175,0.5003932714,0.5016511083,0.9429242611,0.5025946498,0.5025946498,0.5025946498,0.5025946498,0.1359020770,0.2774018645,0.2880957425,0.1519107372,0.1545056254,0.8052394390,0.1728257686,0.1800599545,0.1110237166,0.1674790829,0.6824511886,0.1745558530,0.2417046130,0.1703882962,0.2385592610,0.4893180132,0.2333699763,0.3150653243,0.2217330784,0.2750431001,0.5068244934,0.2816481292,0.3410914242,0.2676519752,0.2761440277,0.3525566757,0.2788176239,0.2950150967,0.2509827316,0.2564868331,0.3012274802,0.2649788857,0.2744144201,0.1868219078,0.1932695210,0.3688763380,0.1832048148,0.2344709039,0.1633902341,0.2148137242,0.3045515120,0.2226765901,0.2371440083,0.1511241645,0.1578866094,0.3300886452,0.1819469780,0.2049064189,0.1681082398,0.1836765707,0.2529285848,0.1876080036,0.2154428810,0.1523824930,0.2060073465,0.3284139633,0.2064790875,0.2163863927,0.1690517515,0.2075800151,0.9400593638,0.2148137242,0.2148137242,0.2110392153,0.2110392153,0.0009622641,0.4480262995,0.4571474791,0.3980185390,0.4445666075,0.2907421887,0.4536878169,0.4584053457,0.3832362890,0.4104420245,0.2459462583,0.4021073878,0.4522725642,0.3760026097,0.4352884889,0.6786308289,0.4374903142,0.4654821157,0.4288408756,0.4642238021,0.1154446751,0.4624941945,0.4782199264,0.4378046393,0.4540808499,0.1925068349,0.4495989680,0.4646955431,0.4346593022,0.4433087707,0.1193224341,0.4459818602,0.4716148973,0.4401634336,0.4579335749,0.1165504381,0.4657964706,0.4862397313,0.4540021420,0.4704357684,0.2098073214,0.4703570604,0.4903285801,0.4437805116,0.4527443051,0.1766649336,0.4524294734,0.4579335749,0.4184618294,0.4252242446,0.2029651254,0.4272682071,0.4441735744,0.4135081768,0.4352884889,0.2588760555,0.4417361021,0.4714579880,0.4291556776,0.4530586302,0.6388521791,0.4835666120,0.4835666120,0.4727158248,0.4727158248,0.0031822240,0.5228809714,0.5647115111,0.5192638636,0.5288568735,0.3124943972,0.5340461135,0.5632962584,0.4949678779,0.4983488619,0.2503827810,0.5150181055,0.5238245130,0.4698853195,0.4843527079,0.1611471474,0.4838809669,0.4845101237,0.4473976195,0.4648529589,0.1824925393,0.4670547843,0.4824657142,0.4447240233,0.4447240233,0.1035767496,0.4462966919,0.4613932669,0.3907848299,0.4139016867,0.1519246101,0.4148451984,0.4178331196,0.3918852806,0.3940871060,0.1480198503,0.3878756166,0.4478693604,0.3878756166,0.4466110468,0.1257392168,0.4447240233,0.4607641101,0.4167322218,0.4385907352,0.1273632497,0.4283691049,0.4440948665,0.3953449428,0.3975467980,0.1502870768,0.3933010101,0.4094198048,0.3727003336,0.3854381442,0.2325032502,0.3783613741,0.3914135098,0.3492686450,0.3717563450,0.5996205211,0.3901556730,0.3901556730,0.3901556730,0.3901556730,0.0002127110,0.4006921351,0.4094985127,0.3778896034,0.3995912075,0.1739486456,0.3918852806,0.3918852806,0.3154583871,0.3486394882,0.2802045345,0.3396761715,0.4159461260,0.3381035030,0.3958167136,0.9080902934,0.3942445219,0.4486554563,0.3822928071,0.4313570559,0.2896229029,0.4426008761,0.4601354301,0.4255385995,0.4381189942,0.3254157603,0.4341093302,0.4752320051,0.4285265207,0.4703570604,0.2418912351,0.4725584090,0.4882841706,0.4601354301,0.4727158248,0.4052296579,0.4768046737,0.4868688881,0.4275830090,0.4381189942,0.1892689019,0.4436230958,0.4607641101,0.4267964363,0.4462966919,0.1206341460,0.4499132931,0.4750745893,0.4448814392,0.4698853195,0.1063014790,0.4648529589,0.4727158248,0.4505424798,0.4701996446,0.1313963085,0.4744454324,0.4978771210,0.4720866680,0.4780625105,0.4241102934,0.4302561283,0.4490484893,0.4170465469,0.4418934882,0.1719008833,0.4432300627,0.4473976195,0.3944014609,0.4088693559,0.2610132694,0.4241233468,0.4314357340,0.3865385652,0.3979398310,0.1954679042,0.3884260654,0.4098128378,0.3616921008,0.4082401693,0.2114499360,0.4126433730,0.4200344980,0.3602768481,0.3602768481,0.1481987983,0.3585467637,0.3587041795,0.3384178281,0.3469098806,0.1930588633,0.3412488401,0.3484825492,0.3319702148,0.3333072662,0.1603976041,0.3296114504,0.3547727466,0.3215916455,0.3502121568,0.1992089152,0.3476959765,0.3565023541,0.3399904966,0.3495834470,0.1639562845,0.3461237848,0.3481677175,0.3079098463,0.3113695383,0.2114398032,0.3116843700,0.3343294561,0.3044501841,0.3228495121,0.2758203447,0.3223777413,0.3549301624,0.3130996227,0.3459663689,0.8206998110,0.3461237848,0.3550871015,0.3461237848,0.3550871015,0.0400116146,0.4223932624,0.4577761889,0.4165748060,0.4511716366,0.2060831934,0.4607641101,0.4813647866,0.4506998658,0.4758611619,0.2263903469,0.4815222025,0.4867119789,0.3940871060,0.4044661522,0.2142455578,0.4132725298,0.4346593022,0.3940871060,0.4324579537,0.1008115113,0.4311996400,0.4481837153,0.4234941602,0.4244376719,0.2523664236,0.4319862127,0.4356032908,0.4167322218,0.4277404249,0.1489956230,0.4367037416,0.4540021420,0.4367037416,0.4453531802,0.1663467586,0.4481837153,0.4497563839,0.4189335704,0.4315144420,0.1798556000,0.4338732064,0.4544739127,0.4337158203,0.4401634336,0.1405091286,0.4428369999,0.4473976195,0.4267964363,0.4302561283,0.1261460632,0.4297843575,0.4499132931,0.4255385995,0.4450383484,0.2589283884,0.4388268590,0.4727158248,0.4357602298,0.4540021420,0.7642604709,0.4483411014,0.4562039971,0.4483411014,0.4562039971,0.0626923442,0.3516274095,0.3741155863,0.3354299068,0.3536718190,0.2676663995,0.3554019034,0.4016356468,0.3429784477,0.3914922178,0.1978668123,0.3944014609,0.3984116018,0.3808775246,0.3899982572,0.1911748499,0.3901556730,0.4016356468,0.3767886758,0.3977041841,0.1226211414,0.4016356468,0.4112281203,0.3922000825,0.4098128378,0.1418444812,0.4132725298,0.4200344980,0.3928292692,0.3992763758,0.1201682091,0.3972324431,0.3991194665,0.3665670455,0.3665670455,0.1157249138,0.3667244613,0.3701841533,0.3495834470,0.3533574939,0.2176337391,0.3508413136,0.3715994060,0.3385752439,0.3674318492,0.1903105080,0.3643652201,0.3901556730,0.3615346849,0.3827645481,0.1607369184,0.3819784522,0.3988046348,0.3764743507,0.3849663734,0.1462236196,0.3871677518,0.3871677518,0.3195472360,0.3228495121,0.5947551727,0.3228495121,0.3228495121,0.3154583871,0.3154583871,0.0014011916,0.4080832601,0.4486554563,0.4038369954,0.4425221980,0.2254787236,0.4433087707,0.4708288014,0.4297843575,0.4632802904,0.9497681260,0.4662682116,0.4703570604,0.4187766314,0.4418934882,0.1953666210,0.4492846131,0.4963044524,0.4492846131,0.4928447604,0.1978397965,0.4945748448,0.5047965050,0.4742884934,0.4810504615,0.1415895522,0.4876554608,0.4941025972,0.4450383484,0.4450383484,0.1366144866,0.4495989680,0.4544739127,0.4211353958,0.4327723086,0.1131740734,0.4316718578,0.4650103748,0.4233367443,0.4635950923,0.1287222356,0.4628085196,0.4676834643,0.4280547798,0.4280547798,0.1534000784,0.4412643313,0.4584053457,0.4400064945,0.4480262995,0.1213414967,0.4412643313,0.4429157078,0.4143734574,0.4299417734,0.1754680127,0.4261677563,0.4522725642,0.4200344980,0.4289982617,0.4800228775,0.4407925904,0.4407925904,0.4319862127,0.4319862127,0.0030404169,0.4030508995,0.4395347238,0.4016356468,0.4367037416,0.1631847918,0.4310427010,0.4569900930,0.4310427010,0.4392199218,0.1378266066,0.4396916628,0.4749176502,0.4387481511,0.4665825665,0.1640288830,0.4706714153,0.4727158248,0.4338732064,0.4350528419,0.1436592638,0.4406351745,0.4750745893,0.4395347238,0.4739736617,0.1159848943,0.4764898419,0.4785342813,0.4698066115,0.4739736617,0.0860280916,0.4742884934,0.4838809669,0.4526655972,0.4838809669,0.0971211419,0.4840383828,0.4884415567,0.4593488574,0.4642238021,0.1108258069,0.4558891654,0.4687843919,0.4522725642,0.4675265551,0.1108342484,0.4640668631,0.4830948710,0.4613932669,0.4727158248,0.1288184524,0.4741310775,0.4741310775,0.4264821112,0.4264821112,0.1850112975,0.4225506485,0.4240446389,0.3708128333,0.3788331151,0.5559725165,0.3896839023,0.3896839023,0.3643652201,0.3643652201,0.0059086387,0.3972324431,0.3977041841,0.3082246780,0.3193111122,0.3776869476,0.3220634162,0.3432927728,0.3093251288,0.3414057791,0.1938945204,0.3398331106,0.3454946280,0.2709547281,0.2836138606,0.2582649291,0.2926558554,0.3108977973,0.2866804898,0.3064158857,0.1644222289,0.3039784133,0.3248939216,0.2935993671,0.3190754652,0.1301183552,0.3179745674,0.3223777413,0.3064945936,0.3171879947,0.0889300779,0.3173454106,0.3311841190,0.3159301281,0.3303980231,0.1197444797,0.3348012269,0.3388895988,0.3201759160,0.3270952702,0.1180529147,0.3226920962,0.3349581659,0.3142005503,0.3311841190,0.0945601687,0.3329137266,0.3572889268,0.3225351572,0.3560305834,0.1766024679,0.3541435897,0.3758451939,0.3379460871,0.3420349360,0.1890713871,0.3425066769,0.3467524648,0.3233212531,0.3431358337,0.4458895326,0.3390470147,0.3390470147,0.3390470147,0.3390470147,0.0000000000,0.3189180791,0.3327567875,0.2846360505,0.2970590591,0.3540540934,0.2992608845,0.3357447386,0.2848716974,0.3156158030,0.3002230227,0.3200189769,0.3670388162,0.3189180791,0.3445511162,0.2754742503,0.3448654413,0.3469098806,0.3119986951,0.3134926558,0.2268022597,0.3107408583,0.3357447386,0.3047649860,0.3342507780,0.2106547952,0.3379460871,0.3627930284,0.3244221807,0.3333859742,0.1708103120,0.3292971253,0.3491117060,0.3236356080,0.3418775201,0.1838430762,0.3495834470,0.3789905310,0.3475390375,0.3532000780,0.2227962017,0.3579180837,0.3601194322,0.3354299068,0.3395187557,0.1420909464,0.3368451595,0.3528070152,0.3366882503,0.3516274095,0.1615253091,0.3492686450,0.3565023541,0.3404622674,0.3514704704,0.2227236181,0.3602768481,0.3782039583,0.3497403860,0.3738007545,0.6779960394,0.3657809496,0.3657809496,0.3657809496,0.3657809496,0.0372750722,0.4851393104,0.4867119789,0.4283691049,0.4365468025,0.2524153590,0.4519577324,0.4547882378,0.4305709600,0.4423652589,0.2116542011,0.4514859617,0.4659538567,0.4419721961,0.4530586302,0.2300334424,0.4484980404,0.4720866680,0.4098128378,0.4329297245,0.1738355309,0.4345023930,0.4612358510,0.4330871105,0.4541595578,0.1335403025,0.4566757381,0.4566757381,0.4341875613,0.4396916628,0.1329713911,0.4407925904,0.4808930457,0.4403208196,0.4661107957,0.2569413781,0.4568326771,0.5018085241,0.4560465813,0.4985062778,0.2364147753,0.4967761934,0.5269698501,0.4846675396,0.5191069841,0.2826557755,0.5171412230,0.5264980793,0.5025946498,0.5208365917,0.2004412860,0.5191069841,0.5280702710,0.4942600131,0.5001571774,0.2532223165,0.4970905483,0.5079413652,0.4771190286,0.4887559116,0.5670875311,0.5942760110,0.6674005985,0.5717878342,0.6590659618,0.3901896477,0.6716464162,0.6821828485,0.6353199482,0.6422393322,0.3046274781,0.6397231221,0.6674005985,0.6397231221,0.6669288874,0.2474031597,0.6718037724,0.6776222587,0.6021388769,0.6049693823,0.2365177572,0.6103160977,0.6277714372,0.6015096903,0.6177071929,0.2234039456,0.6164493561,0.6390939951,0.5864131451,0.5989935398,0.5473729372,0.5906589031,0.5906589031,0.5906589031,0.5906589031,0.0038186689,0.5906589031,0.5906589031,0.5906589031,0.5906589031,0.0031197614,0.6290297508,0.6290297508,0.6290297508,0.6290297508,0.0002076465,0.5559051633,0.5827960372,0.5277559161,0.5623527765,0.2443526089,0.5582638979,0.5585782528,0.4758611619,0.5320017338,0.2867631316,0.5335744023,0.5485140085,0.5135241747,0.5135241747,0.1589508355,0.5120301843,0.5444251895,0.4959900975,0.5359331369,0.1466811150,0.5279133320,0.5524454713,0.5186352134,0.5491427183,0.4543321431,0.5499292612,0.5802798271,0.5473344326,0.5739896297,0.1075102165,0.5758766532,0.5826386213,0.5612518191,0.5631388426,0.1291645318,0.5670703053,0.5788645744,0.5614092350,0.5614092350,0.0872976109,0.5651832819,0.5733605027,0.5540181398,0.5721026659,0.1060161740,0.5741470456,0.5971065164,0.5716308951,0.5947477221,0.1261595637,0.5953764319,0.5997796059,0.5804372430,0.5804372430,0.1603638381,0.5963199139,0.6368926167,0.5860983133,0.6236043572,0.6200390458,0.6197516322,0.6378361583,0.6076424718,0.6236830354,0.2184862792,0.5398645997,0.5794937611,0.5321590900,0.5621953607,0.2872594595,0.5702938437,0.5728887320,0.5356187820,0.5439534187,0.2417156696,0.5481991768,0.5870417953,0.5469413400,0.5845256448,0.2147182524,0.5832678080,0.5997796059,0.5785502791,0.5977357030,0.1167293862,0.5980499983,0.6194368005,0.5972639322,0.6073281765,0.1654925346,0.5964773297,0.6095299721,0.5782354474,0.6008805633,0.1377151757,0.6024532318,0.6217173338,0.6006448865,0.6177859306,0.1076418981,0.6098443270,0.6219530106,0.6010379791,0.6111021638,0.1021350473,0.6173928380,0.6483725905,0.6084290743,0.6477434039,0.1904489398,0.6543479562,0.6602451205,0.6377574205,0.6510456800,0.1504187584,0.6490013003,0.6617391109,0.6309167743,0.6317028403,0.1674221307,0.6353986859,0.6664571166,0.6221103668,0.6655135751,0.4820335209,0.6655135751,0.6768361330,0.6655135751,0.6768361330,0.0520280972,0.7855011225,0.8451012969,0.7828274965,0.8086962104,0.3809670806,0.8117628098,0.8152225018,0.7376946807,0.7420979142,0.3737349212,0.7375373244,0.7449284196,0.7026261091,0.7197671533,0.2568704784,0.7172509432,0.7277874351,0.7045131326,0.7277874351,0.1315921396,0.7235416174,0.7235416174,0.6955498457,0.7101746798,0.1377759576,0.7112755775,0.7174083591,0.6895739436,0.6924045086,0.1384917498,0.6942914724,0.7007390857,0.6802958250,0.6997956038,0.4410900176,0.6933479905,0.7023117542,0.6818680167,0.6878438592,0.1818476468,0.6905174851,0.7064001560,0.6826546192,0.6870577931,0.1984981894,0.6906744242,0.7008965015,0.6727473140,0.6913035512,0.2322128862,0.6975937486,0.7288883328,0.6947632432,0.7120616436,0.2248304635,0.7128477693,0.7233842015,0.6855638027,0.7188236117,0.8423169851,0.7070293427,0.7243277431,0.7070293427,0.7243277431,0.0010719959,0.7801539302,0.8106619120,0.7633277178,0.7821983695,0.3272035420,0.7886459827,0.8246580362,0.7587671280,0.7685170174,0.5174144506,0.4848557711,0.5053235292,0.4628024399,0.4829339087,0.2428911179,0.0443630219,0.0455573760,0.0437516496,0.0447998717,0.0332644582,0.2058570236,0.2483237088,0.1621260345,0.1975247860,1.8564914465,-0.4624059200,-0.4917082787,-0.4793138504,-0.5002245903,3.8441815376
