0.4923072159,0.4923072159,0.4923072159,0.4923072159,0.0006709053,0.5415379405,0.5446155071,0.4769228399,0.5323075652,0.3126372695,0.5323075652,0.5707690716,0.5230771303,0.5569235086,0.1924641132,0.5507695079,0.5507695079,0.4707688689,0.4707688689,0.2572866380,0.4615384638,0.5507695079,0.4553844631,0.5292311311,0.0908090547,0.5169231892,0.5199995637,0.4615384638,0.4707688689,0.0620154254,0.4707688689,0.5292311311,0.4707688689,0.5230771303,0.0426144674,0.5261535645,0.5292311311,0.5015388131,0.5230771303,0.0568730459,0.5230771303,0.5323075652,0.4707688689,0.4707688689,0.0733240470,0.4800004363,0.4984612167,0.4707688689,0.4861532450,0.1601860076,0.4923072159,0.5199995637,0.4892308116,0.5169231892,0.0767025352,0.5169231892,0.5476919413,0.5138455629,0.5261535645,0.1481263041,0.5292311311,0.5507695079,0.5261535645,0.5446155071,0.3361511827,0.5446155071,0.5446155071,0.5446155071,0.5446155071,0.0000000000,0.5569235086,0.6169233918,0.5384615660,0.6153846383,0.2391869575,0.6123070121,0.6369229555,0.5969226360,0.6276925802,0.0933784023,0.6215385795,0.6307690144,0.6153846383,0.6246150136,0.0826208815,0.6246150136,0.6538461447,0.6215385795,0.6369229555,0.2013517618,0.6399993896,0.6707693338,0.6353842020,0.6707693338,0.0713021159,0.6676917672,0.6923077106,0.6646153331,0.6923077106,0.1559937745,0.6907688975,0.7107696533,0.6861537099,0.7046156526,0.1271485388,0.7046156526,0.7107696533,0.6861537099,0.7000004649,0.1137571558,0.7015380859,0.7446148396,0.6984616518,0.7169224620,0.2415572405,0.7200000286,0.7261540294,0.6615389585,0.6830772758,0.2003960907,0.6830772758,0.6861537099,0.6676917672,0.6830772758,0.1196589097,0.6769233346,0.7200000286,0.6769233346,0.7107696533,0.5714030266,0.7107696533,0.7107696533,0.7107696533,0.7107696533,0.0001069025,0.9907696247,0.9969224334,0.9353848696,0.9476916790,1.0000000000,0.9538456798,0.9876919985,0.9107689261,0.9876919985,0.4034315646,0.9846156240,0.9876919985,0.9446153045,0.9476916790,0.2468433827,0.9538456798,0.9938459992,0.9538456798,0.9907696247,0.1571134925,0.9907696247,0.9969224334,0.9692312479,0.9815380573,0.1337958425,0.9846156240,1.0000000000,0.9784616232,0.9969224334,0.1216015816,0.9969224334,0.9969224334,0.9230769277,0.9369224906,0.1807573736,0.9353848696,0.9507693052,0.9261533022,0.9292309284,0.2192238271,0.9292309284,0.9415388703,0.9276921153,0.9415388703,0.1117711589,0.9415388703,0.9569232464,0.9292309284,0.9476916790,0.1518531442,0.9446153045,0.9538456798,0.9230769277,0.9261533022,0.1053634658,0.9261533022,0.9446153045,0.9015385509,0.9138465524,0.3067612946,0.7015380859,0.7430772185,0.6953840852,0.6953840852,0.2270876169,0.6923077106,0.7723071575,0.6923077106,0.7384620309,0.1667070687,0.7292304635,0.7569227815,0.7230764627,0.7415384054,0.1553302407,0.7446148396,0.7630767822,0.7138460875,0.7138460875,0.0856344253,0.7200000286,0.7292304635,0.7107696533,0.7138460875,0.0915324911,0.7076920867,0.7107696533,0.6707693338,0.6799997091,0.2603905201,0.6799997091,0.6984616518,0.6769233346,0.6953840852,0.0857514665,0.6984616518,0.7399996519,0.6984616518,0.7384620309,0.0655865222,0.7353844047,0.7415384054,0.7138460875,0.7200000286,0.1912328899,0.7200000286,0.7230764627,0.6584613323,0.6584613323,0.0858012289,0.6707693338,0.6861537099,0.6553849578,0.6615389585,0.0798828900,0.6615389585,0.7169224620,0.6584613323,0.7169224620,0.3774828315,0.7169224620,0.7169224620,0.7169224620,0.7169224620,0.0006192972,0.5846158266,0.6584613323,0.5599998832,0.6461533904,0.0646575764,0.6399993896,0.6399993896,0.5661538839,0.6061542034,0.1380783916,0.6030766368,0.6369229555,0.6030766368,0.6307690144,0.0803012773,0.6246150136,0.6430769563,0.6123070121,0.6430769563,0.1729064882,0.6461533904,0.6784609556,0.6338465810,0.6615389585,0.2803960145,0.6584613323,0.6584613323,0.6153846383,0.6215385795,0.0259515010,0.6184610128,0.6492309570,0.6184610128,0.6399993896,0.1239055172,0.6461533904,0.6492309570,0.5969226360,0.6000002623,0.3259005249,0.5938462615,0.6307690144,0.5938462615,0.6215385795,0.1898929179,0.6123070121,0.6123070121,0.5476919413,0.5476919413,0.0703925267,0.5476919413,0.5661538839,0.5076927543,0.5107691884,0.2635017335,0.5107691884,0.5138455629,0.4707688689,0.4830768406,0.6178134680,0.4923072159,0.4923072159,0.4861532450,0.4861532450,0.0001843146,0.5969226360,0.6184610128,0.5569235086,0.5599998832,0.3144168258,0.5569235086,0.5630763173,0.5138455629,0.5199995637,0.2220097482,0.5107691884,0.5830770731,0.5046151876,0.5415379405,0.1416126192,0.5507695079,0.5599998832,0.4646148682,0.4707688689,0.2013913840,0.4815380275,0.4953848124,0.4738464355,0.4861532450,0.1982091963,0.4830768406,0.5107691884,0.4800004363,0.4923072159,0.1233378276,0.4892308116,0.4953848124,0.4184617400,0.4430764914,0.2344122827,0.4400000870,0.4676924348,0.4338461161,0.4492304921,0.1382737607,0.4553844631,0.5199995637,0.4538456798,0.5199995637,0.2262010574,0.5138455629,0.5353839397,0.4984612167,0.5076927543,0.1489944309,0.5107691884,0.5630763173,0.4923072159,0.4984612167,0.2627948821,0.5046151876,0.5199995637,0.4923072159,0.4984612167,0.4780338407,0.5599998832,0.6000002623,0.5415379405,0.5876922607,0.3215940297,0.5815382600,0.5815382600,0.5199995637,0.5569235086,0.0796073377,0.5630763173,0.5938462615,0.5323075652,0.5723078847,0.1641450822,0.5723078847,0.5784618855,0.5153843760,0.5169231892,0.0326716118,0.5215383768,0.5630763173,0.5215383768,0.5630763173,0.0297861677,0.5599998832,0.6000002623,0.5492306948,0.5938462615,0.2053062320,0.5938462615,0.6569225788,0.5938462615,0.6492309570,0.1248842254,0.6430769563,0.6461533904,0.6138458252,0.6215385795,0.1727000475,0.6123070121,0.6492309570,0.6000002623,0.6399993896,0.1618402302,0.6399993896,0.6430769563,0.6123070121,0.6399993896,0.1252187639,0.6153846383,0.6830772758,0.6076918244,0.6799997091,0.2790588140,0.6907688975,0.7384620309,0.6861537099,0.6953840852,0.7402933240,0.5507695079,0.5723078847,0.5107691884,0.5446155071,0.1865697354,0.5415379405,0.5661538839,0.5353839397,0.5661538839,0.1059680134,0.5599998832,0.5815382600,0.5292311311,0.5784618855,0.0811869130,0.5815382600,0.6369229555,0.5723078847,0.5876922607,0.1375567764,0.5907686949,0.6000002623,0.5661538839,0.5846158266,0.0647985786,0.5876922607,0.6338465810,0.5784618855,0.5907686949,0.1061191559,0.5907686949,0.6000002623,0.5723078847,0.5784618855,0.0985945091,0.5753842592,0.5753842592,0.5292311311,0.5446155071,0.0958049074,0.5323075652,0.5784618855,0.5292311311,0.5723078847,0.1690616757,0.5723078847,0.5938462615,0.5723078847,0.5723078847,0.1746344417,0.5723078847,0.5892310739,0.5569235086,0.5876922607,0.1243294403,0.5907686949,0.6061542034,0.5569235086,0.5753842592,0.3902954757,0.6461533904,0.6799997091,0.6307690144,0.6369229555,0.1262979209,0.6307690144,0.6615389585,0.6215385795,0.6369229555,0.0710855499,0.6399993896,0.6492309570,0.6123070121,0.6184610128,0.1416199952,0.6215385795,0.6523073912,0.6123070121,0.6492309570,0.1024125889,0.6461533904,0.7169224620,0.6461533904,0.7138460875,0.2006762475,0.7169224620,0.7261540294,0.6738457084,0.6923077106,0.1372674108,0.7076920867,0.7169224620,0.6892300844,0.7046156526,0.0677826330,0.7107696533,0.7107696533,0.6369229555,0.6492309570,0.0436613746,0.6492309570,0.6553849578,0.6246150136,0.6430769563,0.0564988889,0.6399993896,0.6523073912,0.6276925802,0.6523073912,0.0659938604,0.6492309570,0.6523073912,0.6246150136,0.6369229555,0.0852501318,0.6369229555,0.6523073912,0.6307690144,0.6523073912,0.1951090246,0.6523073912,0.6523073912,0.6523073912,0.6523073912,0.0000000000,0.6676917672,0.6676917672,0.5784618855,0.5846158266,0.0833885521,0.5815382600,0.5876922607,0.5261535645,0.5599998832,0.0744852349,0.5446155071,0.5846158266,0.5323075652,0.5446155071,0.0692737326,0.5476919413,0.5846158266,0.5476919413,0.5476919413,0.0531692430,0.5599998832,0.5723078847,0.5046151876,0.5046151876,0.0676923171,0.5046151876,0.5230771303,0.4892308116,0.5015388131,0.0330006145,0.4923072159,0.5476919413,0.4830768406,0.5384615660,0.0687714815,0.5323075652,0.5815382600,0.5076927543,0.5630763173,0.0433240794,0.5630763173,0.5692303181,0.5384615660,0.5384615660,0.0290968306,0.5292311311,0.5661538839,0.5261535645,0.5538459420,0.1025111973,0.5446155071,0.5692303181,0.5292311311,0.5292311311,0.0803777725,0.5661538839,0.5969226360,0.5538459420,0.5661538839,0.2685962021,0.6676917672,0.7015380859,0.6553849578,0.6676917672,0.1157772392,0.6830772758,0.6830772758,0.6153846383,0.6399993896,0.0486120656,0.6399993896,0.6584613323,0.6276925802,0.6399993896,0.0717546120,0.6430769563,0.6523073912,0.6000002623,0.6000002623,0.0418090113,0.6030766368,0.6153846383,0.5876922607,0.6092306376,0.0465339161,0.6061542034,0.6123070121,0.5784618855,0.5815382600,0.0266325437,0.5846158266,0.6246150136,0.5846158266,0.6215385795,0.0388599783,0.6215385795,0.6338465810,0.6092306376,0.6276925802,0.0398276299,0.6246150136,0.6461533904,0.6184610128,0.6246150136,0.0440392196,0.6246150136,0.6276925802,0.5876922607,0.6061542034,0.0521601215,0.6123070121,0.6523073912,0.6123070121,0.6338465810,0.0677264109,0.6461533904,0.6523073912,0.6153846383,0.6492309570,0.1553671062,0.5199995637,0.5292311311,0.4830768406,0.5107691884,0.1021020189,0.5046151876,0.5938462615,0.5046151876,0.5384615660,0.0517444909,0.5292311311,0.5692303181,0.5261535645,0.5476919413,0.0498340726,0.5415379405,0.5569235086,0.5076927543,0.5199995637,0.0718845502,0.5292311311,0.5384615660,0.5015388131,0.5015388131,0.0524882004,0.4984612167,0.5292311311,0.4953848124,0.5046151876,0.0713021159,0.5046151876,0.5230771303,0.4984612167,0.5061540008,0.0720725507,0.5046151876,0.5384615660,0.5046151876,0.5215383768,0.0449045748,0.5292311311,0.5661538839,0.5292311311,0.5661538839,0.0657754466,0.5692303181,0.5692303181,0.5415379405,0.5476919413,0.0759265721,0.5538459420,0.6000002623,0.5415379405,0.5938462615,0.1077051833,0.5938462615,0.6307690144,0.5846158266,0.6030766368,0.4505359530,0.6138458252,0.6338465810,0.5846158266,0.6184610128,0.0636355504,0.6215385795,0.6615389585,0.6215385795,0.6461533904,0.0523518100,0.6461533904,0.6553849578,0.6123070121,0.6184610128,0.0396792553,0.6153846383,0.6307690144,0.6000002623,0.6215385795,0.0304441713,0.6153846383,0.6246150136,0.6061542034,0.6153846383,0.0436963923,0.6184610128,0.6338465810,0.6184610128,0.6246150136,0.0305519942,0.6215385795,0.6215385795,0.5907686949,0.5953850150,0.0799086913,0.6000002623,0.6030766368,0.5753842592,0.5846158266,0.0755081773,0.5938462615,0.6461533904,0.5938462615,0.6461533904,0.0413767919,0.6430769563,0.6461533904,0.6184610128,0.6399993896,0.0615463443,0.6369229555,0.6676917672,0.6307690144,0.6584613323,0.1043266952,0.6615389585,0.6923077106,0.6399993896,0.6892300844,0.3168617487,0.6430769563,0.6523073912,0.6092306376,0.6476921439,0.1102551743,0.6338465810,0.6461533904,0.5815382600,0.5815382600,0.6728046536,0.5753842592,0.5753842592,0.5353839397,0.5538459420,0.0484609269,0.5507695079,0.5846158266,0.5476919413,0.5476919413,0.0392405875,0.5476919413,0.5476919413,0.4800004363,0.4830768406,0.0386655256,0.4830768406,0.5507695079,0.4707688689,0.5476919413,0.0559708253,0.5446155071,0.5661538839,0.5353839397,0.5599998832,0.0480047464,0.5599998832,0.5630763173,0.5107691884,0.5169231892,0.0561588258,0.5153843760,0.5476919413,0.5138455629,0.5138455629,0.0475706868,0.5107691884,0.5138455629,0.4861532450,0.4923072159,0.0469707437,0.4892308116,0.5015388131,0.4646148682,0.4892308116,0.1215435266,0.4830768406,0.5199995637,0.4769228399,0.5138455629,0.2371447384,0.5076927543,0.5446155071,0.4923072159,0.5199995637,0.1095446423,0.5169231892,0.5876922607,0.5046151876,0.5784618855,0.0989797264,0.5815382600,0.5938462615,0.5261535645,0.5261535645,0.1257615685,0.5199995637,0.5323075652,0.4184617400,0.4430764914,0.1973705739,0.4430764914,0.5000000000,0.4430764914,0.4984612167,0.0614007376,0.4984612167,0.4984612167,0.4615384638,0.4676924348,0.0712200999,0.4707688689,0.4923072159,0.4430764914,0.4461540878,0.0773024783,0.4523080587,0.4707688689,0.4430764914,0.4492304921,0.0442991033,0.4492304921,0.4492304921,0.3815377951,0.3907693624,0.0691917166,0.3907693624,0.3923081756,0.3446150422,0.3723074198,0.1748380959,0.3661534190,0.3846153915,0.3661534190,0.3676922023,0.1318236738,0.3661534190,0.3723074198,0.3353846669,0.3692310154,0.4962791502,0.3861541748,0.3938457668,0.3538466096,0.3630770147,0.1353118271,0.3353846669,0.3353846669,0.2830763459,0.2969231308,0.1382415146,0.2984619141,0.3015383184,0.2353844345,0.2492311895,0.1000312418,0.2523075938,0.2784611583,0.2184612602,0.2615379989,0.0940953866,0.2523075938,0.2630767822,0.2061532885,0.2430772036,0.1588561833,0.2507688105,0.2876927257,0.1969228834,0.2369232178,0.1466204524,0.2276916504,0.2446148247,0.1846149117,0.1876924932,0.0513058230,0.1876924932,0.1876924932,0.1292302012,0.1600001454,0.1785594225,0.1692305356,0.1799997240,0.1353841871,0.1692305356,0.0817850158,0.1692305356,0.1846149117,0.1569225639,0.1846149117,0.0633093119,0.1815385073,0.2030768692,0.1784609258,0.1907688975,0.0925517529,0.1815385073,0.2215388417,0.1600001454,0.1907688975,0.1914494634,0.1969228834,0.2215388417,0.1107694209,0.1507685781,0.1712854356,0.1600001454,0.2000004649,0.1199998111,0.1323077828,0.1282037348,0.1446157545,0.2184612602,0.1323077828,0.2184612602,0.0805620849,0.2092308700,0.2461536080,0.1969228834,0.2430772036,0.0428052321,0.2369232178,0.2369232178,0.1815385073,0.2061532885,0.0680627897,0.2092308700,0.2338456362,0.1938464791,0.2338456362,0.0665578619,0.2276916504,0.2553839982,0.2215388417,0.2461536080,0.0697916597,0.2369232178,0.2676919699,0.2338456362,0.2676919699,0.0813021064,0.2738459706,0.2830763459,0.2584615946,0.2753847539,0.0554344729,0.2830763459,0.3015383184,0.2799999416,0.2923079133,0.1224752367,0.2953843474,0.3076923192,0.2707695663,0.2707695663,0.1660168022,0.2799999416,0.2953843474,0.2676919699,0.2799999416,0.1491483301,0.2830763459,0.2830763459,0.2830763459,0.2830763459,0.0001843146,0.0061539868,0.0953850374,0.0000000000,0.0676926821,0.0954270586,0.0799994841,0.1446157545,0.0738454983,0.1199998111,0.1379696429,0.1261537969,0.1446157545,0.0984614417,0.1046154350,0.0420965403,0.1046154350,0.1292302012,0.1015378535,0.1138458252,0.0354234315,0.1138458252,0.1292302012,0.0984614417,0.1230773926,0.0468739793,0.1323077828,0.1384617686,0.0984614417,0.1138458252,0.0538899153,0.1138458252,0.2000004649,0.1076918393,0.1969228834,0.0841396302,0.2030768692,0.2276916504,0.1661541313,0.1661541313,0.1347432137,0.1753845215,0.1969228834,0.1692305356,0.1938464791,0.0667237416,0.1907688975,0.2123072743,0.1784609258,0.2123072743,0.0688922033,0.2030768692,0.2153848559,0.1723081172,0.1738457382,0.0579743274,0.1692305356,0.2138460577,0.1569225639,0.2000004649,0.2124945074,0.1076918393,0.1600001454,0.0892310515,0.0953850374,0.0785244852,0.0984614417,0.2399996221,0.0953850374,0.2276916504,0.0824669749,0.2215388417,0.2553839982,0.1846149117,0.2369232178,0.0872398019,0.2584615946,0.2799999416,0.2215388417,0.2615379989,0.0779945850,0.2553839982,0.2646155655,0.2061532885,0.2338456362,0.0831959397,0.2369232178,0.2399996221,0.1892301142,0.1938464791,0.0245746709,0.1938464791,0.2246152461,0.1846149117,0.2153848559,0.0492709912,0.2153848559,0.2707695663,0.1969228834,0.2676919699,0.0552123711,0.2615379989,0.2615379989,0.2246152461,0.2276916504,0.0382452868,0.2338456362,0.2615379989,0.2246152461,0.2615379989,0.0323951393,0.2615379989,0.2846151590,0.2430772036,0.2769235373,0.0870278403,0.2769235373,0.3046147227,0.2646155655,0.3046147227,0.1981594414,0.2984619141,0.2984619141,0.2984619141,0.2984619141,0.0000921573,0.2707695663,0.3169226944,0.2615379989,0.3138462901,0.0655109510,0.2984619141,0.3138462901,0.2184612602,0.2307692319,0.0649312809,0.2276916504,0.2369232178,0.1661541313,0.1938464791,0.0597271584,0.2030768692,0.2615379989,0.1907688975,0.2615379989,0.0524900444,0.2615379989,0.3046147227,0.2615379989,0.3015383184,0.0542133860,0.3169226944,0.3353846669,0.3046147227,0.3292306662,0.0391567238,0.3323070705,0.3907693624,0.3292306662,0.3661534190,0.1398478150,0.3630770147,0.4030773342,0.3569230437,0.3876917958,0.0745571181,0.3907693624,0.4061537385,0.3661534190,0.4061537385,0.0966195762,0.4046149552,0.4461540878,0.3938457668,0.4092301726,0.0922015533,0.4092301726,0.4092301726,0.3446150422,0.3446150422,0.1452869326,0.3538466096,0.3692310154,0.3246154785,0.3415386379,0.3862423897,0.4830768406,0.5446155071,0.4676924348,0.4676924348,0.1223065853,0.4615384638,0.4953848124,0.4123077393,0.4923072159,0.1376222074,0.4953848124,0.5261535645,0.4615384638,0.4769228399,0.0555017442,0.4769228399,0.4800004363,0.4430764914,0.4461540878,0.0818605796,0.4461540878,0.4738464355,0.4400000870,0.4492304921,0.0610643625,0.4615384638,0.4892308116,0.4569232762,0.4800004363,0.0795050412,0.4800004363,0.5138455629,0.4769228399,0.5138455629,0.0519223548,0.5138455629,0.5599998832,0.4953848124,0.5415379405,0.0978498757,0.5476919413,0.5507695079,0.5230771303,0.5261535645,0.0642917082,0.5169231892,0.5261535645,0.5015388131,0.5169231892,0.0473734699,0.5138455629,0.5169231892,0.4830768406,0.5169231892,0.0608689897,0.4984612167,0.5292311311,0.4984612167,0.5199995637,0.2284027040,0.6246150136,0.6892300844,0.6153846383,0.6276925802,0.2989242375,0.6338465810,0.6338465810,0.5569235086,0.5815382600,0.0573531874,0.5830770731,0.6369229555,0.5830770731,0.5846158266,0.1221886277,0.5876922607,0.5876922607,0.4846156240,0.5015388131,0.1354058236,0.5138455629,0.5538459420,0.4738464355,0.4738464355,0.1192202419,0.4769228399,0.5415379405,0.4769228399,0.5415379405,0.0745663270,0.5476919413,0.5938462615,0.5476919413,0.5846158266,0.1146907061,0.5815382600,0.5938462615,0.5384615660,0.5569235086,0.1638409644,0.5538459420,0.5661538839,0.5261535645,0.5630763173,0.0365735553,0.5723078847,0.5815382600,0.5599998832,0.5723078847,0.0384342112,0.5753842592,0.6276925802,0.5723078847,0.6153846383,0.1455449760,0.6153846383,0.6184610128,0.5692303181,0.6030766368,0.1372434497,0.4738464355,0.4861532450,0.3446150422,0.3507690430,0.1946122944,0.3599994481,0.3661534190,0.2738459706,0.3046147227,0.1114421636,0.3046147227,0.3599994481,0.3046147227,0.3492302597,0.1404523700,0.3415386379,0.3815377951,0.3015383184,0.3569230437,0.1377217472,0.3599994481,0.3753849864,0.3200002909,0.3200002909,0.0526688285,0.3261542618,0.3753849864,0.3215379119,0.3723074198,0.0938336626,0.3723074198,0.4092301726,0.3723074198,0.3876917958,0.0652897730,0.3815377951,0.3938457668,0.3630770147,0.3753849864,0.0393797457,0.3815377951,0.3907693624,0.3507690430,0.3507690430,0.0275919009,0.3446150422,0.3507690430,0.3230766952,0.3353846669,0.0589438230,0.3384610713,0.3846153915,0.3353846669,0.3599994481,0.0738788396,0.3599994481,0.3846153915,0.3538466096,0.3784613907,0.2466102242,0.2061532885,0.2338456362,0.1600001454,0.1876924932,0.1437064409,0.1846149117,0.2307692319,0.1569225639,0.1753845215,0.1884423643,0.5065518022,0.5309087038,0.4832438827,0.5067293048,0.1278013289,0.0358247906,0.0344867222,0.0363237225,0.0351299010,0.0139183160,-0.1563953012,-0.1398703456,-0.1610281318,-0.1246202216,3.1621603966,0.1755373478,0.0687270164,0.0695204735,0.0538761616,14.8396110535
