0.0947183594,0.1041608900,0.0849809274,0.0849809274,0.0595037751,0.0867512897,0.0897021890,0.0672768652,0.0678666905,0.0959483609,0.0684569553,0.0976692662,0.0640310571,0.0876364708,0.2079995722,0.0832105651,0.0832105651,0.0610801540,0.0610801540,0.0003054033,0.0687518716,0.0719976798,0.0581292510,0.0601949729,0.1029514447,0.0601949729,0.0601949729,0.0315729380,0.0324581191,0.0747620985,0.0318678468,0.0507524498,0.0262618549,0.0498672687,0.0887296200,0.0454413667,0.0469168164,0.0300974865,0.0303928480,0.0511251315,0.0312780291,0.0324581191,0.0000000000,0.0056064432,0.0412362963,0.0067869839,0.0215405915,0.0050166231,0.0174096003,0.0303720441,0.0165244192,0.0209503211,0.0097374357,0.0184420105,0.0478224121,0.0200651418,0.0212452319,0.0126883369,0.0162290595,0.0613156259,0.0197702311,0.0345238410,0.0156392381,0.0212452319,0.0801322088,0.0241961330,0.0593097918,0.0191799607,0.0516376272,0.0895174369,0.0451464541,0.0454413667,0.0280322153,0.0287697166,0.0405750051,0.0306877568,0.0439659134,0.0298025776,0.0427858233,0.1190455705,0.0967840850,0.1059312522,0.0787846670,0.0838008374,0.1103048027,0.0877841488,0.0911776423,0.0714078620,0.0894072801,0.1295346171,0.0858661085,0.0944234505,0.0832105651,0.0935382694,0.1562374532,0.0944234505,0.1153733283,0.0923577324,0.1082918793,0.0797894076,0.1082918793,0.1153733283,0.1020951644,0.1020951644,0.0590762123,0.1009150743,0.1118326038,0.0947183594,0.1118326038,0.0552786142,0.1127177849,0.1345532835,0.1121275127,0.1230454892,0.0633387715,0.1212746799,0.1218649447,0.1127177849,0.1141932309,0.0395011082,0.1130126938,0.1136029661,0.1056358889,0.1112423316,0.0716719180,0.1112423316,0.1156686842,0.0985544473,0.1020951644,0.0818730071,0.1050460711,0.1103571504,0.0989970341,0.1026854366,0.0514760315,0.1029803455,0.1336681098,0.1020951644,0.1333727390,0.1573306769,0.1333727390,0.1333727390,0.1333727390,0.1333727390,0.0000816486,0.1259959340,0.1318973005,0.1227501258,0.1245204881,0.0644375980,0.1245204881,0.1401592791,0.1227501258,0.1255533546,0.0853870139,0.1245204881,0.1274713874,0.1138978750,0.1168487743,0.0489374474,0.1171436831,0.1212746799,0.0964887217,0.1009150743,0.0479757376,0.1018002555,0.1127177849,0.0879318267,0.0926530957,0.0410499386,0.0947183594,0.0964887217,0.0867512897,0.0867512897,0.0500431322,0.0846860185,0.0932429135,0.0802596658,0.0897021890,0.0552287549,0.0885216519,0.0888170078,0.0820304751,0.0846860185,0.0412294418,0.0867512897,0.0902924612,0.0660963282,0.0669815093,0.0519758984,0.0705226809,0.0778994858,0.0601949729,0.0750962645,0.0659546405,0.0737680420,0.0737680420,0.0569491610,0.0599000640,0.0633506104,0.0604898855,0.0947183594,0.0593097918,0.0929480046,0.1989976466,0.0787846670,0.0787846670,0.0613750629,0.0613750629,0.0001184217,0.1171436831,0.1180288643,0.0835054740,0.0997345373,0.0832741261,0.1053409800,0.1118326038,0.0891119167,0.0950132757,0.0509942435,0.0964887217,0.1189144999,0.0961938128,0.1082918793,0.0830061138,0.1071113423,0.1289468408,0.1056358889,0.1259959340,0.0497121736,0.1318973005,0.1534378827,0.1318973005,0.1428152770,0.0647074729,0.1389791816,0.1628799587,0.1366185546,0.1608146876,0.0559598505,0.1791090220,0.2086162418,0.1717322171,0.1909117252,0.1258710176,0.1932723522,0.2204189450,0.1929774433,0.2130421400,0.0696724579,0.2118323296,0.2118323296,0.1926825345,0.2030097991,0.0640480518,0.2044852376,0.2044852376,0.1894367188,0.1950427145,0.0873334929,0.1944528967,0.1968135238,0.1888464540,0.1947478056,0.0522033907,0.1923871785,0.1941575408,0.1767483950,0.1926825345,0.1582475156,0.1926825345,0.1926825345,0.1926825345,0.1926825345,0.0002430761,0.2455002517,0.2723519206,0.2331072837,0.2345827371,0.1372451186,0.2304517329,0.2581881583,0.2289762944,0.2463854402,0.0742591172,0.2493363470,0.2906462550,0.2440248132,0.2906462550,0.0853284299,0.2862203717,0.2994985282,0.2758926451,0.2962526977,0.0923564434,0.2983179688,0.3201534748,0.2983179688,0.3183831275,0.0857273191,0.3245793879,0.3390380740,0.3207437396,0.3236941993,0.0831775144,0.3245793879,0.3260548413,0.3077605069,0.3195632100,0.0547612980,0.3204483986,0.3263501823,0.3169076741,0.3177928627,0.0470682532,0.3222191930,0.3242844641,0.2992036045,0.2997934222,0.1061332449,0.3009739816,0.3098257780,0.2965476215,0.3006786108,0.0820786878,0.3053998649,0.3086456954,0.2862203717,0.2894661725,0.0854294002,0.2868101895,0.2868101895,0.2670404017,0.2767778337,0.2197775394,0.2354679108,0.2354679108,0.1968135238,0.2068458796,0.0763090551,0.2106819600,0.2112717777,0.1861909181,0.2003542483,0.0531856678,0.2086162418,0.2320744246,0.2015343457,0.2295665592,0.0610445030,0.2288286090,0.2345827371,0.2204189450,0.2275008410,0.0404503532,0.2295665592,0.2561228871,0.2295665592,0.2528770566,0.0689463466,0.2537622452,0.2599589527,0.2354679108,0.2407789975,0.0543137901,0.2416641712,0.2661552131,0.2413692623,0.2614339590,0.0465366021,0.2658603191,0.2776630223,0.2608441412,0.2770732045,0.0284342915,0.2814990878,0.2915314436,0.2758926451,0.2853351831,0.0440223217,0.2879907191,0.2927119732,0.2649751306,0.2729417384,0.0573478788,0.2726468444,0.2753023803,0.2584834993,0.2584834993,0.0476641022,0.2602538764,0.2755977511,0.2596635818,0.2702862024,0.1210930198,0.3129243553,0.3334316313,0.3062850535,0.3216289282,0.0934982747,0.3154322207,0.3449394405,0.3071702421,0.3446445167,0.0740609169,0.3455297053,0.3664800227,0.3347594142,0.3384478092,0.1316817850,0.3411037922,0.3797581792,0.3411037922,0.3771026433,0.0919974372,0.3741517365,0.3809382617,0.3599883914,0.3771026433,0.1009183303,0.3782827258,0.4027737677,0.3782827258,0.3868396282,0.1110446304,0.3868396282,0.4110357463,0.3809382617,0.4069047570,0.0713160262,0.4083802104,0.4116260409,0.3915608823,0.4030686915,0.0670079738,0.4074950516,0.4077899456,0.3894956112,0.3951020539,0.0734326616,0.3951020539,0.4092653990,0.3874298930,0.4063144922,0.0965816006,0.3983474374,0.4083802104,0.3936266005,0.3936266005,0.1114167199,0.3936266005,0.4166421890,0.3877252638,0.4136913121,0.2166667879,0.4712302983,0.4850987196,0.4458540678,0.4617882073,0.1192986220,0.4609030187,0.4735909104,0.4488049746,0.4638534784,0.0738920122,0.4653289318,0.4771320820,0.4535262287,0.4641488492,0.0874793380,0.4629682899,0.4753612876,0.4508706927,0.4558868408,0.0627017841,0.4600178599,0.4628210664,0.4417230785,0.4440836906,0.0426635891,0.4458540678,0.4756566286,0.4452642500,0.4727057219,0.0938766003,0.4753612876,0.5196220875,0.4730010927,0.5098851323,0.2888298333,0.5160813928,0.5302447081,0.5116554499,0.5219827294,0.1203662828,0.5190322995,0.5202123523,0.4910005033,0.4924755096,0.1387297511,0.4951314926,0.5101799965,0.4910005033,0.5019180179,0.1360982955,0.5004425645,0.5234581828,0.4971967638,0.5175568461,0.1836788803,0.5131309032,0.5154911280,0.4963116050,0.5048685074,0.1546449959,0.5036883950,0.5036883950,0.4951314926,0.4951314926,0.0002274943,0.5261137486,0.5343757272,0.4983773232,0.5007374883,0.0693913624,0.5036883950,0.5467691422,0.4948361516,0.5426381230,0.0660518706,0.5461788774,0.5573917627,0.5287697315,0.5364414454,0.0765577406,0.5396872163,0.5396872163,0.5272942781,0.5352613330,0.0469180457,0.5340808034,0.5438182354,0.5299497843,0.5373266339,0.0298883840,0.5343757272,0.5399821401,0.5300974846,0.5340808034,0.0398650989,0.5346710682,0.5458834767,0.5308349729,0.5358511806,0.0399835221,0.5370317101,0.5470640659,0.5346710682,0.5419002175,0.0437194146,0.5438182354,0.5473589301,0.5399821401,0.5444085002,0.0561094359,0.5444085002,0.5554736853,0.5402775407,0.5408673286,0.0698239133,0.5429330468,0.5429330468,0.5281794667,0.5326053500,0.0759238750,0.5339331031,0.5541459322,0.5329006910,0.5529654026,0.1804054528,0.4154616594,0.4287402630,0.3862498105,0.4181176424,0.1535598785,0.4210681021,0.4237236381,0.3561523259,0.3629388511,0.1430820525,0.3626439571,0.4131010175,0.3514310420,0.3939215243,0.1443379521,0.3915608823,0.3948067129,0.3709059358,0.3856595457,0.0840432420,0.3871349990,0.3889053464,0.3685452938,0.3827086389,0.0681491792,0.3803484440,0.4018886089,0.3709059358,0.3918562531,0.0645485371,0.3906757236,0.3924460709,0.3744466603,0.3750369251,0.0673046485,0.3703156710,0.3773975372,0.3449394405,0.3567425907,0.1024758890,0.3647092283,0.3738568425,0.3148424029,0.3183831275,0.1266002506,0.3177928627,0.3266451061,0.2841546535,0.3236941993,0.1722349823,0.3239895701,0.3366774619,0.3015637994,0.3169076741,0.0972210765,0.3160224855,0.3293006420,0.2702862024,0.2729417384,0.2786511779,0.2735320330,0.2735320330,0.2729417384,0.2729417384,0.0000000000,0.3626439571,0.4254944623,0.3620536625,0.4033640325,0.2079914659,0.4190028310,0.4476248622,0.4151667655,0.4237236381,0.1411573887,0.4284449220,0.4431985319,0.4257893562,0.4299203753,0.0995683223,0.4333138466,0.4387726188,0.4069047570,0.4085274339,0.0992529467,0.4048390388,0.4157570302,0.3785776496,0.4101505876,0.1203101873,0.4101505876,0.4195926487,0.3915608823,0.3974622488,0.0439182371,0.4051344097,0.4299203753,0.3906757236,0.4191500545,0.0634559467,0.4145764709,0.4476248622,0.4089700282,0.4372971654,0.0892039314,0.4423133433,0.4800825417,0.4423133433,0.4789024591,0.0850654095,0.4836237133,0.4915903211,0.4570669532,0.4617882073,0.0969730169,0.4629682899,0.4700501859,0.4446739554,0.4600178599,0.1091311872,0.4617882073,0.4836237133,0.4585424066,0.4641488492,0.2228022814,0.4641488492,0.4641488492,0.4346416295,0.4346416295,0.0017563804,0.3446445167,0.3582180440,0.2992036045,0.3349070847,0.2919368446,0.3399232626,0.3654471636,0.3121863902,0.3272353709,0.1519187987,0.3278251886,0.3537916839,0.3207437396,0.3527588248,0.1198433563,0.3526116014,0.3617587686,0.3369728029,0.3374153972,0.0948495269,0.3369728029,0.3602833152,0.3360876143,0.3540866077,0.0730568245,0.3565949202,0.3682503998,0.3496606946,0.3564472198,0.0814105421,0.3589555323,0.3593981266,0.3499556184,0.3537916839,0.0608531609,0.3505458832,0.3549722433,0.3419889808,0.3514310420,0.0583625659,0.3537916839,0.3676601052,0.3399232626,0.3672175109,0.0802207142,0.3673652112,0.3744466603,0.3591032326,0.3601356447,0.0772152990,0.3608735800,0.3660374284,0.3393329978,0.3473000526,0.0929479301,0.3425787985,0.3679550290,0.3399232626,0.3570375144,0.3561893404,0.3558574021,0.3570375144,0.3558574021,0.3570375144,0.0066471957,0.4266745448,0.4405429661,0.4142815769,0.4343462586,0.1248862520,0.4424610138,0.4541164935,0.4187074602,0.4359693825,0.0739530921,0.4328712523,0.4414281547,0.4192977548,0.4319860935,0.0780747905,0.4340513647,0.4502803981,0.4266745448,0.4490998685,0.0985187292,0.4499850571,0.4641488492,0.4479197860,0.4641488492,0.0997939482,0.4665094614,0.4691650271,0.4561817646,0.4603127539,0.0493843332,0.4644437432,0.4697552919,0.4609030187,0.4662141204,0.0388061590,0.4688701034,0.4741811752,0.4609030187,0.4629682899,0.0513146035,0.4585424066,0.4732960165,0.4558868408,0.4691650271,0.0697011277,0.4732960165,0.4738862813,0.4505753219,0.4511655867,0.0454951152,0.4526410401,0.4600178599,0.4526410401,0.4594275653,0.0552137941,0.4617882073,0.4957213402,0.4603127539,0.4853940606,0.1990182251,0.4343462586,0.4685747325,0.4343462586,0.4514605105,0.0657364950,0.4476248622,0.4594275653,0.4402480721,0.4482146800,0.0510353781,0.4485100508,0.4780172706,0.4485100508,0.4765418172,0.0482761562,0.4783121645,0.4853940606,0.4641488492,0.4681321383,0.0340219252,0.4679844677,0.4703451097,0.4490998685,0.4490998685,0.0339334197,0.4499850571,0.4547063112,0.4393628836,0.4443790615,0.0452102795,0.4446739554,0.4508706927,0.4411332607,0.4446739554,0.0341696404,0.4446739554,0.4490998685,0.4423133433,0.4479197860,0.0492733903,0.4452642500,0.4535262287,0.4426082373,0.4502803981,0.0415304825,0.4544114172,0.4547063112,0.4396578074,0.4411332607,0.0573933758,0.4417527914,0.4470345974,0.4355268180,0.4355268180,0.0472041257,0.4355268180,0.4393628836,0.4311004579,0.4311004579,0.1262219250,0.4446739554,0.4446739554,0.4446739554,0.4446739554,0.0000560945,0.4632636607,0.4777218997,0.4446739554,0.4753612876,0.0584354885,0.4730010927,0.4791973531,0.4688701034,0.4789024591,0.0501085743,0.4741811752,0.4815579951,0.4676895738,0.4809677303,0.0356773362,0.4881972969,0.4954264164,0.4783121645,0.4803779125,0.0352678448,0.4830334485,0.4948361516,0.4827380776,0.4886398911,0.0476690866,0.4868690670,0.4901148975,0.4809677303,0.4895250499,0.0324126370,0.4907051623,0.4907051623,0.4780172706,0.4815579951,0.0478055850,0.4815579951,0.4871644378,0.4803779125,0.4845089018,0.0346751139,0.4853940606,0.5110651851,0.4777218997,0.5051638484,0.0709750950,0.5016226768,0.5036883950,0.4942458868,0.4992625117,0.0346127860,0.4989671409,0.5163763165,0.4980819523,0.5134258270,0.0932221636,0.5146059394,0.5334905386,0.5113601089,0.5213929415,0.2105244398,0.5216878057,0.5272942781,0.5216878057,0.5272942781,0.0000623272,0.5240484476,0.5541459322,0.5160813928,0.5314252377,0.1031508893,0.5326053500,0.5447034240,0.5305400491,0.5308349729,0.0905794948,0.5334905386,0.5429330468,0.5219827294,0.5240484476,0.0704016834,0.5287697315,0.5293595195,0.5115078092,0.5157864690,0.0536200888,0.5151962042,0.5275892019,0.5110651851,0.5267040133,0.0697067380,0.5271465778,0.5464738011,0.5264090896,0.5455886126,0.0521223657,0.5444085002,0.5553260446,0.5408673286,0.5432279706,0.0712325051,0.5408673286,0.5517852902,0.5364414454,0.5514899492,0.0456646457,0.5507524610,0.5568014979,0.5461788774,0.5568014979,0.0477451272,0.5568014979,0.5686041713,0.5538505912,0.5656537414,0.1013396606,0.5649157763,0.5774564147,0.5603421926,0.5624079108,0.0804139301,0.5659486651,0.5792267919,0.5523751378,0.5585718155,0.1455439776,0.5458834767,0.5458834767,0.5420478582,0.5420478582,0.0042475984,0.5181471109,0.5228679180,0.5036883950,0.5081142783,0.0713185221,0.5072291493,0.5511950254,0.5060490370,0.5461788774,0.0418140702,0.5423427820,0.5426381230,0.5252285600,0.5396872163,0.0463739298,0.5414575934,0.5449983478,0.5346710682,0.5382117629,0.0291921888,0.5385066867,0.5553260446,0.5379168987,0.5541459322,0.0250873212,0.5500149727,0.5529654026,0.5441131592,0.5529654026,0.0252549797,0.5517852902,0.5573917627,0.5346710682,0.5420478582,0.0388890542,0.5417525172,0.5659486651,0.5390969515,0.5629977584,0.0594046749,0.5600472689,0.5804073215,0.5556209683,0.5739157200,0.0484687462,0.5718500018,0.5756860971,0.5517852902,0.5538505912,0.0369488113,0.5553260446,0.5615227222,0.5482441187,0.5615227222,0.0520749986,0.5606371164,0.5706698895,0.5529654026,0.5691944361,0.1188105941,0.5688995719,0.5688995719,0.5688995719,0.5688995719,0.0002867051,0.5447034240,0.5573917627,0.5199174881,0.5331956148,0.1861875504,0.5336381793,0.5355562568,0.5113601089,0.5146059394,0.1724768132,0.5175568461,0.5396872163,0.5140160918,0.5396872163,0.1184646785,0.5441131592,0.5514899492,0.5370317101,0.5426381230,0.1129667982,0.5464738011,0.5632930994,0.5447034240,0.5573917627,0.0821441337,0.5606371164,0.5606371164,0.5444085002,0.5568014979,0.0674286783,0.5562112331,0.5606371164,0.5269988775,0.5269988775,0.0609940179,0.5296549201,0.5385066867,0.5178517103,0.5184420347,0.0937463418,0.5163763165,0.5320155025,0.5134258270,0.5272942781,0.0582696982,0.5272942781,0.5355562568,0.5169665813,0.5352613330,0.0546896234,0.5392446518,0.5405724049,0.5228679180,0.5255239010,0.0758908391,0.5244910717,0.5402775407,0.5244910717,0.5278845429,0.2418544590,0.4943935573,0.5084096789,0.4611979425,0.4794922769,0.2814141512,0.4786070883,0.4907051623,0.4635585845,0.4859838784,0.1802951247,0.4880496264,0.4969018698,0.4824431837,0.4915903211,0.1719881594,0.4942458868,0.4998523295,0.4809677303,0.4936560690,0.1199661419,0.4960166812,0.5053110719,0.4880496264,0.5036883950,0.1357748210,0.5029509068,0.5084096789,0.4910005033,0.4912954271,0.0950595737,0.4936560690,0.5060490370,0.4896723032,0.4927708805,0.0832329839,0.4942458868,0.4995574057,0.4833283424,0.4977870584,0.0907652304,0.5019180179,0.5019180179,0.4753612876,0.4856889844,0.1309874654,0.4868690670,0.4986722171,0.4833283424,0.4898199737,0.1077107489,0.4912954271,0.5187368989,0.4886398911,0.5187368989,0.2138040960,0.5219827294,0.5305400491,0.5131309032,0.5178517103,0.3533304036,0.5243433714,0.5243433714,0.5243433714,0.5243433714,0.0000249309,0.4948361516,0.4971967638,0.4299203753,0.4511655867,0.2271109670,0.4429036081,0.4493952394,0.4063144922,0.4468869269,0.2512103915,0.4464443326,0.4493952394,0.4305106401,0.4461494088,0.1529740095,0.4431985319,0.4464443326,0.4260842800,0.4387726188,0.1378016919,0.4372971654,0.4437887967,0.4157570302,0.4195926487,0.1604046524,0.4201829135,0.4287402630,0.4092653990,0.4098556638,0.1953689605,0.4126584530,0.4175273776,0.4012983143,0.4069047570,0.1588545740,0.4071996808,0.4076422751,0.3771026433,0.3771026433,0.3563644886,0.3865447044,0.4133963883,0.3791679144,0.3894956112,0.2164978832,0.3903807998,0.3915608823,0.3670698404,0.3697258234,0.2102950811,0.3694304824,0.4089700282,0.3673652112,0.3983474374,0.2843884230,0.3927414417,0.4254944623,0.3505458832,0.3738568425,0.6731935740,0.3532014191,0.6807317138,0.3532014191,0.5553260446,0.1810112745,0.7578932047,0.8822660446,0.7527293563,0.8695777059,0.8327848315,0.8607258797,0.8861021399,0.8226613402,0.8492181301,0.3887733817,0.8554143906,0.8896428347,0.8456769586,0.8846266866,0.3894982338,0.8902330995,0.9067571163,0.8734138012,0.8990849257,0.2853401303,0.9005603790,0.9132487178,0.8846266866,0.9073469043,0.2266297936,0.9108880758,0.9392147660,0.9070519805,0.9147236943,0.3356936574,0.9129533768,0.9315430522,0.9055765271,0.9144288301,0.2194359899,0.9179695249,0.9241662621,0.8934789300,0.9091176987,0.1900998205,0.9076422453,0.9696071744,0.9073469043,0.9471818209,0.2735048234,0.9551488757,0.9684270620,0.9436411262,0.9580993652,0.3260902762,0.9598701596,0.9758038521,0.9583947062,0.9734432101,0.3093442321,0.9746237993,1.0000000000,0.9548535347,0.9622303247,1.0000000000,0.9728529453,0.9787547588,0.9640011787,0.9787547588,0.0022157319,0.9675418735,0.9890820384,0.9560340643,0.9675418735,0.2626642585,0.9651812315,0.9687219858,0.9344939590,0.9353791475,0.1378041953,0.9454114437,0.9684270620,0.9306578636,0.9327231050,0.1389697045,0.9406902194,0.9465915561,0.8347594142,0.9135436416,0.2810994089,0.9132487178,0.9365592003,0.8341691494,0.9139862061,0.3088742793,0.9111829996,0.9409855604,0.9108880758,0.9383295774,0.1181673780,0.9415754080,0.9427559376,0.9167894125,0.9194449782,0.0818711370,0.9150190949,0.9150190949,0.8819711208,0.8917081356,0.0807074904,0.8899377584,0.8943641186,0.8775447607,0.8922984004,0.0803048536,0.8949539065,0.9020358324,0.8863970637,0.8920034766,0.0837471858,0.8861021399,0.8878724575,0.8601356149,0.8725286126,0.1283709705,0.8745943308,0.8999701142,0.8734138012,0.8934789300,0.1931027472,0.8931835890,0.8931835890,0.8931835890,0.8931835890,0.0002430761,0.8896428347,0.9253463149,0.8742989898,0.9231333733,0.1237687245,0.9244611263,0.9640011787,0.9244611263,0.9347888827,0.1155359298,0.9259365797,0.9424605966,0.9094126225,0.9424605966,0.1138474792,0.4210976064,0.4348471463,0.4091632664,0.4226621985,0.1092562005,0.0512326956,0.0524559096,0.0505858883,0.0519626215,0.0115389228,0.4607518315,0.4652232528,0.4418818653,0.4536631405,4.0067410469,0.2921674252,0.2985575199,0.2478382587,0.2694559097,24.5845813751
