0.1005438417,0.1494565755,0.0820649490,0.1472830176,0.1447544098,0.1508149356,0.2119562626,0.1467390060,0.2119562626,0.1986089647,0.2130434513,0.2657609284,0.2130434513,0.2630433738,0.3112159967,0.2663041055,0.3000003397,0.2510867715,0.2809782624,0.2162943631,0.2782607079,0.3298918009,0.2782607079,0.3298918009,0.1551377922,0.3239135146,0.3519026339,0.3190215826,0.3369564712,0.1816681325,0.3326085508,0.3391308486,0.3108697236,0.3317933679,0.1133127138,0.3293477893,0.3902171254,0.3195655942,0.3249998689,0.2770726681,0.3277174234,0.3641303778,0.3173912168,0.3494562507,0.5606579781,0.3478258848,0.3478258848,0.3478258848,0.3478258848,0.0000000000,0.5173916817,0.5187500715,0.4097823799,0.4152174890,0.3644934595,0.4146743119,0.4472825229,0.3603264689,0.4124999344,0.1676845700,0.4173910320,0.4472286105,0.4163046777,0.4293476343,0.1047697812,0.4331523776,0.4472825229,0.4184782207,0.4385874867,0.1614769697,0.4293476343,0.4619566798,0.4271740913,0.4619566798,0.0997507721,0.4592391253,0.4891305864,0.4434786141,0.4880433977,0.1920051724,0.4885874093,0.4918481410,0.4597831368,0.4847826660,0.2404131293,0.4858698547,0.4891305864,0.4130439460,0.4445649683,0.3147444129,0.4277172685,0.4673917890,0.4239133596,0.4331523776,0.1391224116,0.4331523776,0.4608694911,0.4309780002,0.4429346025,0.0989224911,0.4364131093,0.4402178824,0.4092392027,0.4239133596,0.1465873867,0.4124999344,0.4347827435,0.3880435824,0.3983697891,0.2969319224,0.4777171910,0.4913041592,0.4559783936,0.4586959481,0.1248159185,0.4543479979,0.4641302228,0.4353259206,0.4554351866,0.0821700320,0.4483697116,0.4858698547,0.4375002980,0.4831523001,0.1336533874,0.4809787571,0.4820651114,0.4673917890,0.4711956978,0.0631061643,0.4717388749,0.4858698547,0.4619566798,0.4842394888,0.0557009950,0.4842394888,0.4918481410,0.4809787571,0.4826091230,0.0590410195,0.4798915684,0.5059782863,0.4798915684,0.4972824454,0.1524361670,0.4902177751,0.5309786797,0.4842394888,0.5184780955,0.1344143748,0.5201092958,0.5434784293,0.5146741271,0.5423912406,0.0953776389,0.5418480635,0.5434784293,0.5027175546,0.5070654750,0.1148018166,0.5108693838,0.5527174473,0.5086958408,0.5472831726,0.1293579936,0.5418480635,0.5652172565,0.5288043022,0.5592389703,0.4750133455,0.4891305864,0.6505437493,0.4891305864,0.5559782386,0.0049218293,0.6269025803,0.6309785247,0.5951087475,0.6027173996,0.2230895460,0.5989134908,0.6108700633,0.5489135385,0.5690219998,0.3389169872,0.5679348111,0.5875000358,0.5353266001,0.5353266001,0.1232176647,0.5461959839,0.5766306520,0.5271739364,0.5625005364,0.1151696071,0.5527174473,0.5576086044,0.5233700275,0.5358697772,0.0836486742,0.5434784293,0.5559782386,0.5298914909,0.5369569659,0.0926790014,0.5461959839,0.5836961269,0.5418480635,0.5668476224,0.0866433308,0.5750002861,0.5999998450,0.5543478727,0.5543478727,0.1336518824,0.5516302586,0.5538046360,0.5000000000,0.5152173042,0.1463646144,0.5103262067,0.5222828388,0.5005440116,0.5076086521,0.1226061806,0.5048910975,0.5103262067,0.4847826660,0.4929353297,0.1779618114,0.4945657253,0.5331522226,0.4815219343,0.4913041592,0.3457300961,0.4059784710,0.4364131093,0.3902171254,0.4277172685,0.2265985161,0.4331523776,0.4891305864,0.3951090574,0.4891305864,0.1204084009,0.4798915684,0.5179348588,0.4581519365,0.5141309500,0.0693092868,0.5119565725,0.5461959839,0.5119565725,0.5358697772,0.0975021571,0.5434784293,0.5635868907,0.5413048863,0.5434784293,0.0650393143,0.5434784293,0.5489135385,0.5168476701,0.5375001431,0.0550446510,0.5434784293,0.5543478727,0.5222828388,0.5461959839,0.0463058613,0.5532606840,0.5804345608,0.5489135385,0.5739130974,0.0727943331,0.5798913836,0.5858696699,0.5565222502,0.5603261590,0.0663893744,0.5635868907,0.5815217495,0.5625005364,0.5722827315,0.0673761368,0.5701091886,0.5766306520,0.5554350615,0.5728259087,0.0706757978,0.5701091886,0.5940215588,0.5576086044,0.5918480158,0.2904821336,0.5913048387,0.5913048387,0.5913048387,0.5913048387,0.0001465186,0.6326088905,0.6701090336,0.6135867834,0.6407607198,0.2671034336,0.6369568110,0.6429350972,0.5733699203,0.5766306520,0.1438110024,0.5983694792,0.6201090813,0.5880440474,0.6182067394,0.2721538246,0.6190218925,0.6434782743,0.6065221429,0.6434782743,0.1798650473,0.6461958289,0.6967397332,0.6445654631,0.6625003815,0.3370152414,0.6641307473,0.6739129424,0.6478261948,0.6521741152,0.1300920844,0.6570652127,0.6847831607,0.6543476582,0.6782608628,0.1940429658,0.6918478012,0.7114130855,0.6815215945,0.6907614470,0.1866931170,0.6956525445,0.7173913717,0.6945653558,0.7152178288,0.1086943820,0.7152178288,0.7592394352,0.7114130855,0.7489132285,0.1799831688,0.7478260398,0.7625001669,0.7315223217,0.7619569898,0.2984464467,0.7619569898,0.7902172804,0.7483700514,0.7798919082,0.8002278805,0.7336959243,0.7391310334,0.7010868788,0.7114130855,0.1205474436,0.7065219879,0.7152178288,0.6739129424,0.7097827196,0.1271019131,0.7135874629,0.7445653081,0.7054347992,0.7282607555,0.1258310825,0.7206521034,0.7336959243,0.7065219879,0.7201089263,0.0870574713,0.7211961150,0.7673912644,0.7179353833,0.7451093197,0.0802488402,0.7423917651,0.7831526399,0.7391310334,0.7771743536,0.0493379012,0.7875005603,0.7875005603,0.7619569898,0.7771743536,0.0734895468,0.7690216899,0.7809782624,0.7570650578,0.7608698010,0.0528423861,0.7586962581,0.7728264332,0.7559787035,0.7608698010,0.0662981793,0.7559787035,0.7619569898,0.7396742105,0.7581522465,0.0749188513,0.7592394352,0.7749999762,0.7570650578,0.7625001669,0.0988985673,0.7597826123,0.7679352760,0.7195657492,0.7326087356,0.3380019963,0.7070651650,0.7070651650,0.7070651650,0.7070651650,0.0014263139,0.6663042903,0.7173913717,0.6619563699,0.6782608628,0.1404440701,0.6858695149,0.6858695149,0.6320657134,0.6380439997,0.1016973704,0.6413047314,0.6625003815,0.6250001788,0.6625003815,0.1344069093,0.6619563699,0.6739129424,0.6521741152,0.6722825766,0.0747095421,0.6744569540,0.6820656061,0.6635875702,0.6766304970,0.0605989024,0.6820656061,0.6929349899,0.6717393994,0.6896742582,0.1186950281,0.6869567037,0.7152178288,0.6820656061,0.6864135265,0.1360500008,0.6853263378,0.6950546503,0.6741849184,0.6940221786,0.1170040816,0.6934781671,0.7174460888,0.6934781671,0.7174460888,0.0962103978,0.7222824693,0.7315223217,0.7179353833,0.7277175784,0.0878065154,0.7293479443,0.7347831130,0.7119570971,0.7206521034,0.0937883556,0.7222824693,0.7331526875,0.7065219879,0.7097827196,0.2678345442,0.7035332322,0.7103267312,0.6798912287,0.6913046241,0.1033942997,0.6902174354,0.7048916221,0.6804352403,0.6972829103,0.1256965250,0.6929349899,0.6929349899,0.6581524014,0.6603260040,0.1241939589,0.6739129424,0.6934781671,0.6494565606,0.6505437493,0.1308545768,0.6510869265,0.7005437016,0.6369568110,0.7005437016,0.1131198481,0.6978261471,0.7125002742,0.6913046241,0.7119570971,0.0838699490,0.7097827196,0.7418477535,0.7092395425,0.7413045764,0.0925593972,0.7369566560,0.7369566560,0.7065219879,0.7135874629,0.0659946725,0.7097827196,0.7320654988,0.7097827196,0.7255440354,0.0606317930,0.7277175784,0.7320654988,0.7217392921,0.7260872126,0.0531982183,0.7255440354,0.7380438447,0.7125002742,0.7312503457,0.0936089456,0.7353262901,0.7383158207,0.7054347992,0.7065219879,0.3754793704,0.5847824812,0.7073371410,0.5652172565,0.6956525445,0.2615925372,0.7016308904,0.7201089263,0.6902174354,0.7043484449,0.1072471365,0.7114130855,0.7347831130,0.6953805685,0.7190217376,0.0916698202,0.7103267312,0.7298911214,0.6972829103,0.7266303897,0.0709344447,0.7260872126,0.7271744013,0.7038044333,0.7141306400,0.0671548620,0.7173913717,0.7304351330,0.7152178288,0.7277175784,0.0647866428,0.7277175784,0.7505435944,0.7190217376,0.7407613993,0.0565442257,0.7396742105,0.7497283816,0.7380438447,0.7429349422,0.0521352105,0.7391310334,0.7505435944,0.7222824693,0.7309783101,0.0641706660,0.7326087356,0.7635873556,0.7130434513,0.7570650578,0.1560662389,0.7543483377,0.7766303420,0.7527179718,0.7614129782,0.2247236669,0.7603266239,0.7831526399,0.7467396855,0.7777175307,0.4264693260,0.7836958170,0.7989131212,0.7608698010,0.7989131212,0.0275335386,0.9815219045,0.9885874391,0.9233693480,0.9635878801,0.1840169132,0.9516313076,0.9684789777,0.9309788346,0.9413050413,0.1266025454,0.9510872960,0.9630438685,0.9298908114,0.9418473840,0.1378889680,0.9491848946,0.9711956978,0.9413050413,0.9429354072,0.1358182728,0.9500009418,0.9597831368,0.9010865092,0.9065216184,0.1216403469,0.9043489099,0.9043489099,0.8706518412,0.8771749735,0.1204009205,0.8755429983,0.9000001550,0.8728262186,0.8820661306,0.0946031809,0.8836964965,0.9157615304,0.8815221190,0.8891299367,0.0746646896,0.9027168751,0.9413050413,0.8934786916,0.9385866523,0.1227362528,0.9358699322,0.9532616735,0.9141311646,0.9472825527,0.0992842987,0.9456521273,0.9565224051,0.9271740913,0.9483705163,0.1683887541,0.9461961389,0.9461961389,0.9184782505,0.9241853356,0.5193860531,0.9755444527,0.9836962819,0.9135871530,0.9385866523,0.1505209655,0.9391306639,0.9826083183,0.9326092005,0.9646742344,0.1335861087,0.9559783936,0.9782611728,0.9516313076,0.9624998569,0.0977353901,0.9771748185,1.0000000000,0.9763588309,0.9864130616,0.1374090463,0.9880434275,0.9956529140,0.9521736503,0.9603271484,0.2018009871,0.9478265047,0.9478265047,0.7260872126,0.7429349422,0.3577849865,0.7190217376,0.7228264809,0.4891305864,0.5135869384,0.6127363443,0.5228260159,0.6423919201,0.5114133954,0.5750002861,0.8742870092,0.5972831249,0.6491854191,0.5440216064,0.6157611609,0.2999011874,0.6222826242,0.6233698130,0.5326090455,0.5608701706,0.2901128232,0.5586957932,0.5834241509,0.5342394114,0.5548918247,0.3626604676,0.5543478727,0.5999998450,0.5467391610,0.5929352045,0.8406026959,0.6250001788,0.6250001788,0.6250001788,0.6250001788,0.0044269552,0.5119565725,0.5233700275,0.4195654094,0.4581519365,0.3683642447,0.4690221548,0.4798915684,0.4163046777,0.4385874867,0.2103588730,0.4505432546,0.4505432546,0.4076088369,0.4320651889,0.2246563882,0.4336955547,0.4619566798,0.4211958051,0.4339675605,0.2918396592,0.4260869026,0.4456521571,0.4130439460,0.4347827435,0.2224586159,0.4402178824,0.4907609522,0.4402178824,0.4815219343,0.1672091335,0.4815219343,0.4836954772,0.4516304433,0.4836954772,0.1241715327,0.4826091230,0.5527174473,0.4771740139,0.5402715802,0.3870588243,0.5423912406,0.5771738291,0.5277179480,0.5695651770,0.3000596464,0.5652172565,0.5999998450,0.5652172565,0.5842393041,0.1819417328,0.5951087475,0.6027173996,0.5657612681,0.5923911929,0.1757221669,0.5913048387,0.5967391133,0.5570654273,0.5630437136,0.3514009714,0.6076084971,0.6076084971,0.5250003934,0.5266307592,0.1369605213,0.5168476701,0.5168476701,0.4195654094,0.4342395663,0.2435288876,0.4592391253,0.4652174115,0.4260869026,0.4342395663,0.1501397192,0.4461961687,0.4722828865,0.4434786141,0.4559783936,0.1055995524,0.4483697116,0.4483697116,0.4124999344,0.4282612801,0.1044707596,0.4304348230,0.4375002980,0.4038040936,0.4326092005,0.1024553850,0.4130439460,0.4271740913,0.3657607734,0.3755438030,0.1116217673,0.3728262484,0.3728262484,0.3048914373,0.3377716541,0.2386459261,0.3331525624,0.3527178168,0.2967396080,0.3304349780,0.1367003769,0.3353261054,0.3690215051,0.3108697236,0.3690215051,0.1530670971,0.3701086938,0.3853260279,0.3630979359,0.3663047552,0.1909451485,0.3625000119,0.3913043141,0.3434787691,0.3652175665,0.4804315567,0.8054354191,0.8206527829,0.6211954355,0.6244570017,0.4509887695,0.6364136338,0.7391310334,0.6016310453,0.6394023299,0.4016717970,0.6532613039,0.6782608628,0.6070653200,0.6494565606,0.3246284425,0.6478261948,0.6847831607,0.6353264451,0.6733697653,0.1779857278,0.6684786677,0.6885870695,0.6451086402,0.6804352403,0.1608834118,0.6793480515,0.7608698010,0.6657611132,0.7228264809,0.3058740497,0.7070651650,0.7163041830,0.6793480515,0.7152178288,0.2019325495,0.7070651650,0.7665761113,0.7040764093,0.7619569898,0.2463396490,0.7690216899,0.8152176738,0.7565218806,0.8081521988,0.1903291792,0.8168480396,0.8489130735,0.7544022202,0.7978259325,0.4247395098,0.7967395782,0.8114129305,0.7396742105,0.7538043261,0.2113964558,0.7489132285,0.7875005603,0.7070651650,0.7152178288,1.0000000000,0.7065219879,0.7065219879,0.7065219879,0.7065219879,0.0007789408,0.5114133954,0.5407608747,0.4141303003,0.4369563162,0.3031888604,0.4456521571,0.4657614231,0.3929346800,0.4657614231,0.2476134598,0.4652174115,0.5543478727,0.4597831368,0.5489135385,0.2766151726,0.5255435705,0.5456519723,0.4853258431,0.4880433977,0.1825816333,0.5016303658,0.5097830296,0.4788043797,0.5027175546,0.2524336278,0.5016303658,0.5190220475,0.4875002205,0.5190220475,0.1157108322,0.4923913479,0.5081526637,0.4407610595,0.4548911750,0.2537328601,0.4456521571,0.5010871887,0.4451089799,0.4934785366,0.0823793411,0.4923913479,0.5391305089,0.4722828865,0.5385873318,0.1861025542,0.5347825885,0.5706523657,0.5309786797,0.5440216064,0.1462166011,0.5456519723,0.5790762305,0.5320650339,0.5619565248,0.2035308033,0.5451087952,0.5608701706,0.5119565725,0.5597829819,0.4543273151,0.5679348111,0.5679348111,0.5597829819,0.5597829819,0.0017462627,0.4951089025,0.5364129543,0.4429346025,0.5339673758,0.1642084867,0.5201092958,0.5478263497,0.5092390180,0.5413048863,0.1175467968,0.5434784293,0.5951087475,0.5369569659,0.5809785724,0.0993605480,0.5828809738,0.5945655704,0.5521742702,0.5706523657,0.1053139940,0.5619565248,0.5728259087,0.5369569659,0.5369569659,0.0791992918,0.5309786797,0.5532606840,0.5016303658,0.5369569659,0.0789271817,0.5353266001,0.5358697772,0.5103262067,0.5103262067,0.1036006212,0.5043479204,0.5407608747,0.5043479204,0.5233700275,0.0789899752,0.5190220475,0.5309786797,0.4956520796,0.5048910975,0.1262272745,0.5010871887,0.5250003934,0.4989128113,0.5086958408,0.0796403438,0.5130437613,0.5184780955,0.4836954772,0.4894025922,0.1044064760,0.4869570434,0.5043479204,0.4608694911,0.4896737635,0.3465987444,0.5179348588,0.5434784293,0.4983696342,0.5418480635,0.0972539708,0.5494567156,0.6070653200,0.5489135385,0.5831521153,0.1207746938,0.5820657611,0.6717393994,0.5815217495,0.6673914790,0.1419002861,0.6597827673,0.6660330892,0.6244570017,0.6369568110,0.1191899031,0.6320657134,0.6565220356,0.6320657134,0.6418479085,0.0820474327,0.6418479085,0.6472830176,0.6114132404,0.6451086402,0.0953238159,0.6451086402,0.7000005245,0.6396743655,0.6913046241,0.0811623409,0.6961957216,0.6983700991,0.6679346561,0.6717393994,0.1132693514,0.6766304970,0.7005437016,0.6725545526,0.6760873199,0.1369261295,0.6831527948,0.6880438924,0.6510869265,0.6619563699,0.1680807769,0.6663042903,0.6809784174,0.6483693719,0.6804352403,0.1757924408,0.6630435586,0.6809784174,0.6445654631,0.6755433083,0.4959326088,0.6304353476,0.6456526518,0.5717395544,0.6103260517,0.1502324045,0.6250001788,0.6907614470,0.6195650697,0.6874998808,0.1757700145,0.6842391491,0.6874998808,0.6619563699,0.6733697653,0.1866587400,0.6847831607,0.7766303420,0.6842391491,0.7657608986,0.1748011857,0.7461956739,0.7543483377,0.7070651650,0.7250000238,0.2476568222,0.7239136696,0.7543483377,0.7228264809,0.7394021749,0.1476414204,0.7391310334,0.7744567990,0.7141306400,0.7445653081,0.2436036468,0.7423917651,0.7478260398,0.7032612562,0.7086955309,0.1180327013,0.7086955309,0.7271744013,0.7005437016,0.7040764093,0.1267520487,0.7108699083,0.7217392921,0.6940221786,0.7108699083,0.0957215056,0.7114130855,0.7141306400,0.6157611609,0.6326088905,0.1807097793,0.6233698130,0.6429350972,0.5663044453,0.6163043380,0.5023689866,0.4646742344,0.5173916817,0.4103263915,0.4766308367,0.3254522383,0.4891305864,0.5309786797,0.4858698547,0.4972824454,0.1135115549,0.4972824454,0.5152173042,0.4717388749,0.4760868251,0.1085448787,0.4847826660,0.5130437613,0.4807067513,0.4972824454,0.1480361223,0.5005440116,0.5625005364,0.4842394888,0.5461959839,0.1658216864,0.5413048863,0.5413048863,0.4413042367,0.4456521571,0.2681051493,0.4548911750,0.5043479204,0.4500000775,0.4815219343,0.1639647931,0.4782612026,0.5032607317,0.4597831368,0.4788043797,0.3929719031,0.4782612026,0.4782612026,0.4266309142,0.4347827435,0.1653313041,0.4315220118,0.4451089799,0.4195654094,0.4385874867,0.1704116166,0.4353259206,0.4826091230,0.4304348230,0.4755436480,0.1612811089,0.4771740139,0.5000000000,0.4603263140,0.4967392683,0.3634767830,0.4880433977,0.4880433977,0.4880433977,0.4880433977,0.0005980352,0.1940222085,0.2402173728,0.1304344982,0.2402173728,0.3219731450,0.2451084852,0.2510867715,0.1999996752,0.2065219730,0.1413261741,0.2059779614,0.2521739602,0.1603259742,0.1907606274,0.2614280879,0.2070651501,0.2081523389,0.1347824186,0.1483693868,0.1902035922,0.1391303539,0.1940222085,0.1250002086,0.1614131629,0.1820239574,0.1472830176,0.1663042754,0.1195650920,0.1619563401,0.1601926833,0.1695650071,0.1961957514,0.1510869414,0.1826087832,0.1690181941,0.1831519753,0.1858695298,0.1413047314,0.1646738946,0.1375211775,0.1559780538,0.1858695298,0.1358696073,0.1842391640,0.2588281333,0.1989133060,0.2250000387,0.1695650071,0.1907606274,0.1704699248,0.1885870844,0.1891302615,0.0918479860,0.1179347187,0.2092823982,0.1206522807,0.1239130199,0.0250003729,0.0364129543,0.7889010906,0.0380433239,0.0624996908,0.0000000000,0.0005431799,0.0020213588,0.0793482140,0.2320655286,0.0788042098,0.1864127070,0.2441089749,0.1896742731,0.2206521183,0.1663042754,0.1836959720,0.1244167313,0.1733697504,0.1733697504,0.0940215364,0.0940215364,0.1039713994,0.1195650920,0.1581524312,0.1119564250,0.1461958289,0.1085777655,0.1413047314,0.2355982661,0.1391303539,0.2114130855,0.0785967708,0.2103258967,0.2755439579,0.2092395276,0.2478260398,0.1503280997,0.2500004172,0.2779895067,0.2336958945,0.2418477386,0.1030698642,0.2456524819,0.2668481171,0.2271735966,0.2448372990,0.1188071594,0.2467388511,0.2831526399,0.2391301841,0.2614130080,0.1534438580,0.2608698308,0.2635873854,0.1885870844,0.1940222085,0.1452911496,0.2059779614,0.2233696729,0.1608699858,0.2048916072,0.1148332134,0.2059779614,0.2478260398,0.1880439073,0.2266304046,0.3306327164,0.4706525207,0.4956520796,0.4445649683,0.4619566798,0.1252913624,0.4869570434,0.5298914909,0.4728260636,0.5048910975,0.0927911326,0.5054351091,0.5163044930,0.4836954772,0.5038047433,0.0998853296,0.5108693838,0.5418480635,0.5019024014,0.5385873318,0.0759444833,0.5434784293,0.5559782386,0.5266307592,0.5288043022,0.0958022401,0.5293483138,0.5347825885,0.5190220475,0.5228260159,0.0657913461,0.5304346681,0.5570654273,0.5304346681,0.5538046360,0.0760685802,0.5554350615,0.5809785724,0.5532606840,0.5809785724,0.1197251454,0.5831521153,0.6076084971,0.5510870814,0.5510870814,0.1431412101,0.5565222502,0.5771738291,0.5298914909,0.5375001431,0.1007360294,0.5331522226,0.5760874748,0.5326090455,0.5755434632,0.1518082321,0.5750002861,0.6114132404,0.5630437136,0.5891304016,0.5377173424,0.6869567037,0.6934781671,0.6282609701,0.6907614470,0.2204417437,0.6722825766,0.7244568467,0.6548916698,0.7103267312,0.1112150997,0.7059788108,0.7076091766,0.6663042903,0.7021740675,0.1538430452,0.5640364885,0.5884711146,0.5396335721,0.5648816228,0.1805815250,0.0362139866,0.0347484127,0.0368639827,0.0355276726,0.0201125648,-0.3030720651,-0.2907023430,-0.3622568250,-0.3620337546,2.4835276604,0.1724054813,0.1157641411,0.2095468044,0.2150254250,8.5625057220
