0.2398870438,0.2665413618,0.2157409191,0.2652867734,0.1002131328,0.2677949965,0.2762622237,0.2411416173,0.2552520633,0.0774139836,0.2549381852,0.2850423455,0.2530567944,0.2627776265,0.0833126977,0.2640322149,0.2640322149,0.2376917601,0.2511754036,0.0779133290,0.2536845505,0.2637183368,0.2452173382,0.2555659413,0.1112216264,0.2560358047,0.2941354215,0.2560358047,0.2844145894,0.1809628159,0.2781436145,0.3010341823,0.2781436145,0.2881783247,0.1106681526,0.2931947410,0.2957038879,0.2687356770,0.2819063962,0.1392577589,0.2834739089,0.2900597155,0.2587019205,0.2662274837,0.3518238068,0.4587639272,0.4860460162,0.4371279180,0.4496708512,0.3437910676,0.4443396032,0.4481023848,0.4032609463,0.4154909551,0.1989823729,0.4233303964,0.4449673593,0.3791157901,0.3938539922,0.1559119076,0.3788019121,0.4092190266,0.3687671721,0.4082783163,0.1298162937,0.4038877487,0.4227026403,0.4038877487,0.4183130562,0.1039940491,0.4195666611,0.4336780608,0.4151770771,0.4161177576,0.1278622448,0.4189398587,0.4280338883,0.4176852703,0.4239572287,0.1593748033,0.4198805392,0.4430850148,0.4139224887,0.4230165184,0.1666551679,0.4217619300,0.4317966700,0.3954215050,0.4283468127,0.1160837635,0.4352455735,0.4386954308,0.4111004174,0.4209781885,0.1217348352,0.4126679003,0.4126679003,0.3919726014,0.4018503726,0.1618660986,0.3973028958,0.4173723459,0.3965191245,0.4001249671,0.4258033037,0.3935401142,0.4001249671,0.3461894989,0.3465034068,0.0080543999,0.3822517693,0.4694264233,0.3819378614,0.4518651664,0.1411779821,0.4499837756,0.4753835201,0.4463779330,0.4666033685,0.1745295823,0.4622137845,0.4719346166,0.4481023848,0.4593916833,0.1437734663,0.4562557340,0.4763251841,0.4562557340,0.4694264233,0.0797997192,0.4703671336,0.4847914577,0.4700532258,0.4791472554,0.1338908672,0.4810286462,0.5126994252,0.4778926969,0.5001564622,0.1524909437,0.5004703403,0.5054877400,0.4684857428,0.4741299152,0.0967177525,0.4709939361,0.4891810417,0.4689556062,0.4719346166,0.1774552613,0.4719346166,0.4872996509,0.4684857428,0.4825961590,0.1028438061,0.4844775498,0.4967075586,0.4775787890,0.4788333774,0.1564004123,0.4819693565,0.4989018738,0.4819693565,0.4872996509,0.1346270144,0.4838507473,0.4918471277,0.4587639272,0.4637812972,0.5249419808,0.5032924414,0.5346502662,0.5004703403,0.5346502662,0.7263060212,0.8200064898,0.8272181749,0.7086856961,0.7475700378,0.3104029298,0.7425526381,0.7632489204,0.7068042755,0.7422387600,0.2246814817,0.7500782609,0.7761057615,0.7387898564,0.7488236427,0.1316945702,0.7423956990,0.7469422817,0.6713698506,0.6839137077,0.1716012061,0.6879903674,0.6970834732,0.6632174253,0.6632174253,0.0898379534,0.6624336839,0.6845405102,0.6569455266,0.6748197079,0.1062376946,0.6732521653,0.6955159307,0.6613360643,0.6779556274,0.0957759023,0.6716837287,0.6933206916,0.6635303497,0.6765441298,0.0953063369,0.6770149469,0.6810916066,0.6625896692,0.6729382873,0.0883209854,0.6763871908,0.6889311075,0.6619628668,0.6704291105,0.1016177833,0.6732521653,0.6889311075,0.6707429886,0.6848543882,0.1161297709,0.6889311075,0.7089995742,0.6821883321,0.7089995742,0.3379965425,0.7227970958,0.7227970958,0.7017869353,0.7017869353,0.0007551000,0.4026341438,0.4151770771,0.3308244944,0.3380371332,0.6826334000,0.3483847976,0.3817809224,0.3248664439,0.3781750798,0.6708589792,0.3722170293,0.4023202658,0.3483847976,0.3515207469,0.5096261501,0.3546567261,0.3671996593,0.3336465657,0.3624961972,0.3971893489,0.3590463400,0.3700217605,0.3261210024,0.3421128392,0.4742338955,0.3480708897,0.4048284590,0.3157724142,0.3744122982,1.0000000000,0.3778612018,0.3816239834,0.3684542477,0.3731577098,0.0056497175,0.3731577098,0.3747252226,0.3731577098,0.3731577098,0.0017564871,0.3731577098,0.3731577098,0.3731577098,0.3731577098,0.0002706452,0.3414860368,0.3916587234,0.3349011540,0.3618684113,0.2577746212,0.3543428481,0.3640636802,0.3201629519,0.3386639357,0.1945803314,0.3383500576,0.3518346548,0.3151455820,0.3229850531,0.1818356514,0.3217304647,0.3386639357,0.3138909936,0.3349011540,0.1855286062,0.3339604735,0.3392907679,0.3151455820,0.3386639357,0.1410331875,0.3383500576,0.3424267173,0.3157724142,0.3236118555,0.1217821985,0.3248664439,0.3349011540,0.3179676831,0.3214175403,0.1193287969,0.3201629519,0.3251803219,0.3160862923,0.3201629519,0.1600094736,0.3214175403,0.3245525360,0.3145187795,0.3176538050,0.1564816087,0.3192222416,0.3414860368,0.3192222416,0.3374093771,0.1657850444,0.3349011540,0.3349011540,0.3138909936,0.3276885152,0.1711559892,0.3323920071,0.3333326876,0.2828470767,0.3057386279,0.5979241729,0.3057386279,0.3073061407,0.3044840395,0.3073061407,0.0062816739,0.1828155965,0.1919096261,0.1047349647,0.1113198325,0.4239899814,0.0956409350,0.0975223258,0.0451553203,0.0677320212,0.6630400419,0.0740039647,0.1044210792,0.0464089438,0.0619309060,0.3593856394,0.0628715977,0.0744747967,0.0514263064,0.0705550686,0.2033302933,0.0686736777,0.0810596645,0.0624017306,0.0686736777,0.1790182292,0.0702411830,0.0940734223,0.0680459067,0.0912503824,0.1714144647,0.0906235650,0.1094384417,0.0768260583,0.0846655071,0.1483974457,0.0856062025,0.0906235650,0.0721225739,0.0780806392,0.1224520430,0.0749446601,0.0799620301,0.0567575544,0.0752585456,0.1403213888,0.0749446601,0.1088116318,0.0708679929,0.1066163555,0.2000297755,0.1075570509,0.1116337180,0.0865468979,0.0874875933,0.2121817321,0.0881153643,0.0881153643,0.0492310300,0.0611471497,0.7541540861,0.0282218363,0.0705550686,0.0141104395,0.0705550686,0.3389613926,0.0724364594,0.0878014788,0.0576982535,0.0693004876,0.3164897263,0.0699272975,0.0749446601,0.0410786532,0.0507994965,0.2500517666,0.0511124246,0.0755714774,0.0511124246,0.0743178502,0.1719043255,0.0740039647,0.0827841163,0.0624017306,0.0727493837,0.2257951945,0.0736900866,0.0950141177,0.0636563152,0.0693004876,0.2009810954,0.0696143731,0.0733771548,0.0338660106,0.0507994965,0.1194857731,0.0514263064,0.0514263064,0.0225776602,0.0340229534,0.1283534616,0.0426461585,0.0677320212,0.0348067060,0.0642831251,0.0977042541,0.0617749207,0.0645970106,0.0454682484,0.0608342253,0.1308447570,0.0614610352,0.0699272975,0.0454682484,0.0614610352,0.2024777532,0.0602064542,0.0940734223,0.0498588011,0.0809027255,0.4617855847,0.1523984820,0.1630600244,0.0608342253,0.0796481445,0.5211813450,0.0874875933,0.1342113763,0.0818434209,0.1034803838,0.1992232502,0.1132012308,0.1138280407,0.0827841163,0.0943863541,0.1342156380,0.1063024700,0.1508309841,0.1000314876,0.1445590407,0.1060671881,0.1382870972,0.1498902887,0.1210406795,0.1342113763,0.1379410625,0.1367195845,0.1423637569,0.1232359558,0.1291940212,0.1574884057,0.1285662502,0.1357788891,0.1244905367,0.1276255548,0.0919584557,0.1313892901,0.1323299855,0.0934456587,0.1041071936,0.1917141974,0.1103791371,0.1128873453,0.0799620301,0.0865468979,0.1466531307,0.0956409350,0.1037942693,0.0768260583,0.0799620301,0.1537548602,0.0821573064,0.0929757878,0.0740039647,0.0815295354,0.1485341191,0.0843525827,0.0852932781,0.0329253152,0.0486042202,0.7069346309,0.0482903346,0.0526808873,0.0125429314,0.0163057148,0.2269400209,0.0172464121,0.0432729721,0.0000000000,0.0423322767,0.1588754654,0.0351205915,0.0934456587,0.0329253152,0.0909374505,0.2339023650,0.0918781459,0.1094384417,0.0793352127,0.1066163555,0.1237687320,0.1088116318,0.1269987375,0.1037942693,0.1084977463,0.1046598330,0.1113198325,0.1345243007,0.1100652590,0.1326429099,0.1404986680,0.1386009753,0.1407962590,0.0956409350,0.0978362113,0.1695686579,0.0997176021,0.1034803838,0.0614610352,0.0693004876,0.1377597302,0.0677320212,0.0711818784,0.0435868539,0.0520531200,0.0946554318,0.0548761636,0.0680459067,0.0401379578,0.0517401919,0.1263317466,0.0558168590,0.0689866021,0.0514263064,0.0658506304,0.1500984430,0.0677320212,0.1066163555,0.0671052113,0.0968955085,0.3539727330,0.1269987375,0.1269987375,0.1019128785,0.1019128785,0.0012936838,0.2953900099,0.3182815611,0.2552520633,0.2629345655,0.2360648215,0.2590148449,0.2784565389,0.2380056530,0.2605833113,0.1319936365,0.2637183368,0.2900597155,0.2565066516,0.2808087468,0.1024500132,0.2775158286,0.3138909936,0.2756344378,0.3123235106,0.1023092791,0.3066793382,0.3129503131,0.2931947410,0.2994666696,0.0860394463,0.2966445982,0.3421128392,0.2947632074,0.3392907679,0.1712168902,0.3358418643,0.3408592343,0.3073061407,0.3320790827,0.1130160019,0.3217304647,0.3286292255,0.3120096028,0.3286292255,0.1235413924,0.3295699060,0.3562242389,0.3276885152,0.3468172848,0.1993247420,0.3480708897,0.3860145509,0.3477579653,0.3803693950,0.1410304755,0.3781750798,0.3866413534,0.3634368777,0.3728438318,0.1553381383,0.3769205213,0.4070237279,0.3744122982,0.3900912106,0.5316891670,0.3809971809,0.3809971809,0.3809971809,0.3809971809,0.0000000000,0.5722799897,0.6089680791,0.5431165099,0.5518966317,0.3511634469,0.5515837073,0.5525244474,0.5032924414,0.5384130478,0.2962563038,0.5465663671,0.5663219094,0.5283783078,0.5343363881,0.2854223847,0.5221073031,0.5221073031,0.4713078141,0.4970204830,0.2926431894,0.4960798025,0.4967075586,0.4490430951,0.4910624325,0.1254196763,0.4857321382,0.5095643997,0.4719346166,0.5048599243,0.1275604665,0.5114457607,0.5199120641,0.4951390922,0.5186574459,0.1076721102,0.5117586851,0.5613045692,0.5070552230,0.5547196865,0.2207584828,0.5561302900,0.5772963762,0.5252432823,0.5362177491,0.2247423828,0.5330827236,0.5390408039,0.5061145425,0.5211666226,0.1005216688,0.5142678618,0.5205388665,0.4926308990,0.5029785633,0.1216928884,0.5092505217,0.5211666226,0.4738160074,0.4847914577,0.3728353381,0.4233303964,0.4449673593,0.4076515138,0.4220758379,0.1269907653,0.4189398587,0.4227026403,0.3816239834,0.3863274753,0.1452620178,0.3850738406,0.4029470682,0.3753530085,0.3841331601,0.1037315205,0.3889935613,0.4123549759,0.3747252226,0.3941669166,0.0964498147,0.3919726014,0.3935401142,0.2975852787,0.3104421198,0.1543719321,0.3129503131,0.3414860368,0.3120096028,0.3380371332,0.1159633249,0.3414860368,0.3628091216,0.3361557424,0.3439951837,0.0878311172,0.3518346548,0.3559103608,0.3402314484,0.3414860368,0.0551561266,0.3430545032,0.3653182685,0.3430545032,0.3653182685,0.0536188632,0.3631229997,0.3778612018,0.3480708897,0.3637498021,0.0689400882,0.3653182685,0.3766066134,0.3593602180,0.3593602180,0.0727724209,0.3596740961,0.3709624410,0.3439951837,0.3480708897,0.2609614730,0.3737845421,0.4236433208,0.3737845421,0.3973028958,0.2115917355,0.3947947025,0.4016934335,0.3521475792,0.3559103608,0.1083771437,0.3568510413,0.4082783163,0.3568510413,0.4013795555,0.1240339652,0.4056131840,0.4314827919,0.3911878765,0.4289745986,0.1388490796,0.4264654219,0.4343048632,0.4029470682,0.4145502746,0.1087614596,0.4123549759,0.4205073714,0.4051423371,0.4079644382,0.0748212039,0.4107865095,0.4314827919,0.4090620577,0.4296014011,0.0630887374,0.4336780608,0.4496708512,0.4327373803,0.4343048632,0.0725112483,0.4258386195,0.4258386195,0.3844460845,0.3982435763,0.0780851841,0.3977737129,0.4277200103,0.3938539922,0.4274061322,0.1296200752,0.4236433208,0.4252117872,0.3991842866,0.4038877487,0.1104475781,0.4085921943,0.4098458290,0.3800564706,0.3822517693,0.3250231743,0.3888366222,0.3888366222,0.3888366222,0.3888366222,0.0008268209,0.4151770771,0.4405768216,0.4151770771,0.4266223609,0.1754024178,0.4274061322,0.4321105480,0.3927563429,0.3941669166,0.1651503742,0.3940109313,0.3994981647,0.3414860368,0.3505800664,0.0682607666,0.3505800664,0.3740984201,0.3402314484,0.3703356385,0.1218160316,0.3731577098,0.4145502746,0.3731577098,0.4092190266,0.0802977085,0.4120410979,0.4531197548,0.4010656774,0.4531197548,0.1575790793,0.4553150237,0.4825961590,0.4521790445,0.4749136567,0.1537859887,0.4769519866,0.4995296597,0.4713078141,0.4785194993,0.0986866951,0.4851053357,0.5111318827,0.4796171486,0.5070552230,0.0773909837,0.5105050802,0.5377862453,0.5105050802,0.5365316272,0.1409560591,0.5337095261,0.5440571904,0.5168076158,0.5186574459,0.1531188488,0.5155224204,0.5293189883,0.5067413449,0.5274376273,0.3938604295,0.4760113060,0.4760113060,0.4760113060,0.4760113060,0.0000270645,0.5860775113,0.6108494997,0.5587953925,0.5782380700,0.3059995174,0.5725929141,0.5729067922,0.5362177491,0.5650673509,0.1129524037,0.5703986287,0.6033239365,0.5697708130,0.5848229527,0.0680415407,0.5848229527,0.5848229527,0.5308874846,0.5729067922,0.1567170769,0.5703986287,0.5845090151,0.5603638887,0.5769834518,0.0883345157,0.5741614103,0.6033239365,0.5725929141,0.5893694758,0.1154599264,0.5885857344,0.5973658562,0.5845090151,0.5929753184,0.0547555722,0.5932891965,0.6045784950,0.5703986287,0.6045784950,0.0597516820,0.6077135205,0.6194726825,0.5713393092,0.5735335946,0.1502067000,0.5888996124,0.5888996124,0.5333956480,0.5515837073,0.1063391864,0.5443710685,0.5672626495,0.5352770686,0.5544058084,0.1862336397,0.5642836094,0.5714952946,0.5199120641,0.5346502662,0.5217686892,0.5346502662,0.5362177491,0.5346502662,0.5346502662,0.0013545790,0.8096578717,0.8479144573,0.8052682877,0.8278459311,0.5828072429,0.8287866116,0.8419563770,0.7607397437,0.7632489204,0.3632315099,0.7698338032,0.7811221480,0.7441201806,0.7529003024,0.1612544358,0.7538410425,0.7632489204,0.6898717880,0.6923799515,0.2396170348,0.6923799515,0.7072751522,0.6685477495,0.6977112293,0.1790804863,0.6980241537,0.7419248819,0.6936345696,0.7285982370,0.1693602651,0.7275005579,0.7347131968,0.7143308520,0.7271876335,0.1156561449,0.7315772176,0.7535281181,0.7315772176,0.7535281181,0.0937717780,0.7522735000,0.7572908998,0.7064913511,0.7187204361,0.1729084253,0.7162122130,0.7293819785,0.6926938891,0.7083727717,0.1150214821,0.7165251374,0.7318910956,0.7099402547,0.7249923944,0.1185087487,0.7196611166,0.7328318357,0.7115087509,0.7284412384,0.5080631971,0.7227970958,0.7227970958,0.7227970958,0.7227970958,0.0097838221,0.8526188731,0.8739419580,0.8394481540,0.8425841331,0.2626787126,0.8457201123,0.9059265852,0.8454062343,0.9021638036,0.2166406214,0.9005962610,0.9031044841,0.8576352596,0.8595166802,0.1192624941,0.8573223352,0.8692384958,0.8331762552,0.8422702551,0.1223694980,0.8428970575,0.8799000382,0.8375667930,0.8482283354,0.1126289815,0.8482283354,0.8623397350,0.8403888941,0.8560677767,0.0796603411,0.8488551378,0.8576352596,0.8350576162,0.8545002937,0.0809201971,0.8588898778,0.9046719670,0.8587329388,0.8993417025,0.1465218663,0.9096893668,0.9212915897,0.9005962610,0.9131392241,0.1305646300,0.9109439254,0.9143928289,0.8867987990,0.8893069625,0.0970925912,0.8874256015,0.8874256015,0.8686106801,0.8701791763,0.1182326898,0.8726873994,0.8864848614,0.8607712388,0.8736280799,0.2901099622,0.8773908615,0.9579806328,0.8773908615,0.9470052123,0.0145444702,0.9294449091,0.9595481753,0.9112578034,0.9517087340,0.2105510980,0.9551585913,1.0000000000,0.9448099732,0.9448099732,0.1856991053,0.9498273134,0.9545317292,0.9241146445,0.9510818720,0.0731621534,0.9529632926,0.9582945108,0.9322670102,0.9397935271,0.0614865199,0.9413610697,0.9413610697,0.9156474471,0.9216054678,0.0763855353,0.9322670102,0.9426156282,0.9303856492,0.9397935271,0.0659291595,0.9416749477,0.9426156282,0.9131392241,0.9291310310,0.0849013850,0.9294449091,0.9488866329,0.9294449091,0.9460645318,0.0930275023,0.9492005110,0.9554724693,0.9382250905,0.9463784099,0.1162353233,0.9501411915,0.9548446536,0.9360297918,0.9495143890,0.1317920089,0.9454377294,0.9705235958,0.9394796491,0.9705235958,0.1720910668,0.9752270579,0.9752270579,0.9492005110,0.9661340117,0.4308319092,0.9670746922,0.9670746922,0.9423017502,0.9423017502,0.0108582834,0.8846035004,0.8933836222,0.8676699996,0.8933836222,0.1288920492,0.8941674232,0.9112578034,0.8714327812,0.8799000382,0.1503460854,0.8799000382,0.8921290636,0.8516772389,0.8620258570,0.0926919058,0.8635933399,0.8861709833,0.8523049951,0.8805268407,0.0716370642,0.8780186176,0.8857011199,0.8613989949,0.8833489418,0.0524713285,0.8783315420,0.8795861602,0.8294134736,0.8545002937,0.1241706386,0.8466607928,0.8617119789,0.8319225907,0.8363121748,0.0632091761,0.8407027721,0.8676699996,0.8394481540,0.8454062343,0.0705626011,0.8501096964,0.8632804155,0.8425841331,0.8471306562,0.0700700283,0.8450923562,0.8526188731,0.8322355151,0.8375667930,0.1591001004,0.8407027721,0.8623397350,0.8303541541,0.8576352596,0.1209824383,0.8629665375,0.8786454201,0.8469737172,0.8623397350,0.3130187094,0.8755094409,0.9159613252,0.8755094409,0.8902476430,0.1666673422,0.8883662820,0.9203509092,0.8758233190,0.9004393220,0.1222477108,0.8990278244,0.9093764424,0.8701791763,0.8999685049,0.0499976315,0.9009091854,0.9397935271,0.8911883831,0.9350891113,0.1504313350,0.9325808883,0.9427725673,0.9096893668,0.9125114679,0.0576027595,0.9153344631,0.9244275689,0.9037312865,0.9081218243,0.1162502095,0.9081218243,0.9167450666,0.9015370011,0.9059265852,0.0365235619,0.9111008644,0.9111008644,0.8936975002,0.9024776816,0.0407266840,0.9037312865,0.9087486863,0.8871117234,0.8871117234,0.0594593845,0.8902476430,0.9200379848,0.8902476430,0.9172158837,0.0569545664,0.9121985435,0.9212915897,0.8726873994,0.8795861602,0.1651747376,0.8836628199,0.8911883831,0.8736280799,0.8770779371,0.1600311249,0.8174973130,0.8218878508,0.7541549206,0.8046405315,0.1565682143,0.8018184304,0.8563816547,0.8005648255,0.8526188731,0.1700233370,0.8519911170,0.8631234765,0.8303541541,0.8545002937,0.0990263522,0.8576352596,0.9087486863,0.8551270962,0.9043590426,0.0834669620,0.8962057233,0.8965196013,0.8632804155,0.8795861602,0.0739564970,0.8861709833,0.9181565642,0.8852303028,0.9115707278,0.0517311133,0.9131392241,0.9225461483,0.8958918452,0.9005962610,0.0576501228,0.8958918452,0.9100032449,0.8896208405,0.9015370011,0.0537771918,0.8996555805,0.9172158837,0.8880524039,0.9143928289,0.0761622488,0.9143928289,0.9244275689,0.8927568197,0.9137660265,0.0947785750,0.9121985435,0.9281903505,0.8924429417,0.9109439254,0.1240055487,0.9096893668,0.9165881276,0.8984010220,0.8984010220,0.1303196996,0.8476015329,0.8601444364,0.7783000469,0.7977427244,0.1218052059,0.7986834049,0.8196926117,0.7905300856,0.8098148108,0.0592834651,0.8281588554,0.8529317975,0.8278459311,0.8375667930,0.0781217217,0.8457201123,0.8629665375,0.8278459311,0.8381935954,0.1799384356,0.8435248733,0.8513643146,0.8319225907,0.8319225907,0.0524429120,0.8419563770,0.8435248733,0.8250238299,0.8322355151,0.0315463990,0.8309819102,0.8391342759,0.8247099519,0.8347446918,0.0364410169,0.8378806710,0.8505805135,0.8378806710,0.8435248733,0.0306749213,0.8532456756,0.8739419580,0.8513643146,0.8554409742,0.0366345271,0.8566945791,0.8566945791,0.8397620320,0.8428970575,0.0300592035,0.8488551378,0.8551270962,0.8275320530,0.8284727335,0.0549301393,0.8350576162,0.8422702551,0.8212610483,0.8347446918,0.1627159268,0.7325179577,0.7585454583,0.7064913511,0.7456886172,0.1198511422,0.7508620024,0.7550956011,0.7168390155,0.7381621003,0.1141567677,0.7362807393,0.7444340587,0.7190343142,0.7221702933,0.0897716433,0.7246784568,0.7290690541,0.7133901119,0.7227970958,0.0795656145,0.5119019747,0.5279238224,0.4939126968,0.5104082227,0.1675357074,0.0810267925,0.0810466409,0.0812913403,0.0812374428,0.0202622451,-0.0006308235,-0.0045083133,-0.0026070841,-0.0017105973,2.4072525501,-1.2028954029,-1.1997226477,-1.1875743866,-1.1891496181,7.2190275192
