0.4504714906,0.4540095329,0.4274762571,0.4345518649,0.1449307799,0.4274762571,0.4327830672,0.3856131136,0.4127356708,0.1680131555,0.4097878337,0.4192215800,0.3761793971,0.3938677907,0.1611644030,0.3891511559,0.4168630242,0.3808960319,0.3915092349,0.1430817246,0.3938677907,0.4056605101,0.3832545578,0.3897404373,0.2590832710,0.4033019543,0.4333728254,0.4015331566,0.4304245412,0.4817999303,0.5235849619,0.5235849619,0.4722876847,0.4876179695,0.1328042597,0.4994102418,0.5088444352,0.4858492017,0.4970517159,0.0820953101,0.5100234747,0.5206366777,0.4988205135,0.5112029910,0.0740834475,0.5070756078,0.5212264657,0.4911555648,0.5147405863,0.0935629234,0.5159196258,0.5159196258,0.4817218482,0.4817218482,0.0654083565,0.4764150083,0.4876179695,0.4610846937,0.4646227360,0.0597454160,0.4711086154,0.4935141206,0.4663915336,0.4876179695,0.0642604008,0.4964624047,0.5017687678,0.4870282412,0.5017687678,0.0483859964,0.5064858794,0.5106132030,0.4917453229,0.4929243624,0.0630183220,0.4893867671,0.5053063631,0.4829008877,0.4976414442,0.0651714057,0.4952829182,0.5017687678,0.4882072806,0.4952829182,0.0975077227,0.4952829182,0.5047171116,0.4923350811,0.4991156161,0.2695424855,0.5288913846,0.5371460319,0.4941038787,0.5147405863,0.2816798389,0.5064858794,0.5418631434,0.4994102418,0.5347875357,0.1612693518,0.5365567803,0.5507075787,0.5341982245,0.5406841040,0.1581013948,0.5430421829,0.5477592945,0.5341982245,0.5418631434,0.0754618570,0.5454007387,0.5471695065,0.5283015966,0.5389148593,0.0645914823,0.5389148593,0.5412734151,0.5277123451,0.5330187082,0.0583724193,0.5312499404,0.5389148593,0.5235849619,0.5339031219,0.0811009929,0.5359669924,0.5365567803,0.5106132030,0.5129717588,0.0663929358,0.5106132030,0.5436319113,0.5005897284,0.5336084366,0.1290163398,0.5406841040,0.5406841040,0.5241742730,0.5330187082,0.1482913196,0.5300708413,0.5330187082,0.5147405863,0.5159196258,0.1455680579,0.5117922425,0.5165093541,0.5017687678,0.5035375953,0.3560478389,0.5235849619,0.5283015966,0.4870282412,0.5041273236,0.1277645230,0.5000000000,0.5601412654,0.4852594435,0.5601412654,0.1264012605,0.5607310534,0.6297167540,0.5577827692,0.6149761677,0.1708359718,0.6120283604,0.6155659556,0.5937497616,0.6155659556,0.0614386722,0.6173347235,0.6485846639,0.6114385724,0.6456367970,0.0842840970,0.6415094733,0.6851413846,0.6356129050,0.6851413846,0.1304239631,0.6863204241,0.6975234151,0.6709905863,0.6863204241,0.1011560634,0.6901531219,0.7234669328,0.6901531219,0.7116742134,0.1217618510,0.7152122855,0.7729949951,0.7152122855,0.7718159556,0.2100113034,0.7747638226,0.7756481767,0.7352592349,0.7387968302,0.1620440185,0.7379124165,0.7747638226,0.7352592349,0.7729949951,0.1815072745,0.7635613084,0.7924526334,0.7299528122,0.7865565419,0.5561116934,0.7352592349,0.7370280027,0.7352592349,0.7370280027,0.0073031792,0.5577827692,0.5795989633,0.5053063631,0.5277123451,0.2672044039,0.5312499404,0.5595520139,0.5194576383,0.5194576383,0.1080470234,0.5247640610,0.5300708413,0.4711086154,0.5123820305,0.2631102800,0.5058961511,0.5436319113,0.4917453229,0.5182781219,0.1610832512,0.5188679099,0.5229952335,0.5000000000,0.5123820305,0.1261978596,0.5135610700,0.5424528718,0.5023585558,0.5353772640,0.1063245535,0.5365567803,0.5365567803,0.5135610700,0.5218161941,0.1064954996,0.5359669924,0.5742925406,0.5353772640,0.5725232959,0.1331093758,0.5784198642,0.5943394899,0.5695754886,0.5790091753,0.1257629097,0.5840209126,0.5913912058,0.5678066611,0.5772404075,0.1015661284,0.5666271448,0.6055424809,0.5654481053,0.5819574594,0.2012572289,0.5801886916,0.5913912058,0.5607310534,0.5607310534,0.3180345297,0.5595520139,0.5595520139,0.5595520139,0.5595520139,0.0003245857,0.3637973666,0.3637973666,0.2824291885,0.3183961809,0.8362865448,0.3201649785,0.3490568101,0.2729954720,0.3378538489,0.3263753057,0.3384435773,0.3508256078,0.3231132925,0.3461085260,0.1535690874,0.3437499702,0.3437499702,0.2824291885,0.2830189466,0.1389443427,0.2794813514,0.2803657353,0.1762974262,0.1957546175,0.6559033990,0.1963443756,0.2152122706,0.1320757419,0.1621461660,0.4759346843,0.1618515104,0.1827833056,0.0772408396,0.0943399444,0.5313262939,0.1020048782,0.1715803295,0.0902121589,0.1692217886,0.3934412003,0.1715803295,0.2735847533,0.1698115468,0.2724057138,0.4862716496,0.2647407949,0.2954009473,0.2641510367,0.2889150679,0.3013150990,0.2889150679,0.3095517755,0.2712266743,0.2836086750,0.3014622629,0.2841979861,0.3195756972,0.2841979861,0.2918633521,0.5546770096,0.3938677907,0.4345518649,0.3808960319,0.3979951143,0.2689636648,0.4012380540,0.4012380540,0.3384435773,0.3384435773,0.1702235788,0.3402123749,0.3673349619,0.3254718184,0.3472875655,0.1537757367,0.3537734449,0.3549529314,0.2954009473,0.2954009473,0.1370541751,0.3042453825,0.3048351407,0.2452831417,0.2735847533,0.1481647342,0.2841979861,0.3030658960,0.2606134415,0.3018868268,0.1052112207,0.3001180291,0.3119103014,0.2830189466,0.2954009473,0.1427290142,0.2971697450,0.3160376549,0.2948111892,0.3024765849,0.1942743063,0.3042453825,0.3307782114,0.3042453825,0.3248820603,0.2024095058,0.3213444948,0.3319576979,0.3077829778,0.3319576979,0.1138192415,0.3254718184,0.3295991719,0.2865565121,0.3107312620,0.2224332094,0.3125000596,0.3331367373,0.2965799868,0.3290094137,0.3663404584,0.0176888518,0.1367923766,0.0000000000,0.1214625239,0.5759936571,0.1250001192,0.1951653212,0.1232313141,0.1836677045,0.2401480079,0.1886794418,0.2199293524,0.1556602865,0.1556602865,0.1750999391,0.1609671116,0.1745281816,0.1385616213,0.1621461660,0.1025788337,0.1668632478,0.1833726019,0.1621461660,0.1833726019,0.0923641175,0.1827833056,0.1969341189,0.1538914889,0.1857311428,0.0853433311,0.1874999404,0.2004717141,0.1633256525,0.1668632478,0.0948277265,0.1715803295,0.1874999404,0.1574295312,0.1586085707,0.1131624952,0.1574295312,0.1591983140,0.1120283455,0.1403304189,0.1473208219,0.1379718781,0.1586085707,0.1350235790,0.1367923766,0.1023278236,0.1397406757,0.1491743922,0.1350235790,0.1426889598,0.1788813621,0.1456368119,0.1715803295,0.1391509175,0.1698115468,0.4132182002,0.1491743922,0.1562500298,0.0913916528,0.0913916528,0.1396151483,0.0978775322,0.1385616213,0.0978775322,0.1079010069,0.0733877569,0.1132078469,0.1161556840,0.0613207854,0.0725237578,0.1473424584,0.0725826845,0.0778301433,0.0613207854,0.0660378709,0.0791058764,0.0648588240,0.0678066686,0.0318396650,0.0400943421,0.1081022024,0.0265332777,0.0548349023,0.0123820165,0.0501182638,0.1140172333,0.0459904745,0.0542456023,0.0153303081,0.0153303081,0.1122028008,0.0265332777,0.1244103611,0.0265332777,0.1149766371,0.1324547827,0.1037736684,0.1362030804,0.0731135011,0.1297172010,0.1972962022,0.1344338357,0.1645047069,0.1261791587,0.1468162984,0.1386922449,0.1479953527,0.1479953527,0.1070166081,0.1332547963,0.1950511485,0.1326650381,0.1745281816,0.1285376996,0.1456368119,0.4707001746,0.1816038042,0.2087263912,0.1503538936,0.1721700877,0.1812876314,0.1568397731,0.1975238621,0.1568397731,0.1960497200,0.1296287328,0.2028302550,0.2576651573,0.1992926598,0.2222878933,0.1371061057,0.2399763018,0.2423348427,0.1933960766,0.1933960766,0.1343709230,0.1981131583,0.2134434730,0.1933960766,0.2134434730,0.0822316334,0.2075473368,0.2211084068,0.1933960766,0.2104951888,0.0698476061,0.2175708115,0.2246464491,0.2022404969,0.2110849321,0.0889051184,0.2051887959,0.2181605548,0.1969341189,0.1975238621,0.1061882302,0.1874999404,0.2075473368,0.1709905863,0.1845521033,0.2129552960,0.1709905863,0.1827833056,0.1530070901,0.1568397731,0.1248757094,0.1527124345,0.1527124345,0.1002360806,0.1137971431,0.2110889256,0.1149766371,0.1468162984,0.1114386022,0.1367923766,0.2693574727,0.4209903777,0.4616744518,0.4074293077,0.4492924511,0.1324688494,0.4587261677,0.4587261677,0.3775941432,0.3844340742,0.1340149641,0.3932784796,0.3991746306,0.3714622855,0.3862028718,0.0851972699,0.3791272342,0.4109669030,0.3767686784,0.4044809937,0.0837106630,0.4033019543,0.4109669030,0.3950472772,0.4027122259,0.0719552487,0.4003536701,0.4139151871,0.3879716396,0.4015331566,0.0695836097,0.3991746306,0.4044809937,0.3826652765,0.3932784796,0.0623193830,0.3920989931,0.4050707519,0.3879716396,0.3962263167,0.0410806537,0.3979951143,0.4227596223,0.3926887512,0.4074293077,0.1109336689,0.4074293077,0.4139151871,0.3891511559,0.3920989931,0.0582122914,0.3915092349,0.4109669030,0.3897404373,0.3979951143,0.0857360810,0.3944575489,0.4074293077,0.3882662952,0.3891511559,0.2555366158,0.4003536701,0.4003536701,0.4003536701,0.4003536701,0.0000000000,0.2346699238,0.2673939764,0.1975238621,0.2093161345,0.1099783033,0.2110849321,0.2222878933,0.1762974262,0.1922170371,0.1351856291,0.1874999404,0.1957546175,0.1568397731,0.1609671116,0.1274475157,0.1656842083,0.2040092945,0.1556602865,0.2040092945,0.1274237037,0.2099058777,0.2158020139,0.1845521033,0.1892687380,0.2092593461,0.1786555201,0.1922170371,0.1591983140,0.1709905863,0.1274561733,0.1639149636,0.1721700877,0.1503538936,0.1503538936,0.1071197912,0.1488797516,0.1597876251,0.1432782561,0.1521226913,0.0790993795,0.1468162984,0.1922170371,0.1391509175,0.1863209009,0.1171884388,0.1886794418,0.1969341189,0.1497641504,0.1633256525,0.0785703063,0.1662735045,0.1680427492,0.1444577575,0.1603773683,0.2011944801,0.1639149636,0.1727593839,0.1220518202,0.1308962405,0.4430076182,0.1096698046,0.1704008430,0.0737027973,0.1591983140,0.1256395727,0.1491743922,0.1910379827,0.1297172010,0.1621461660,0.1092880219,0.1621461660,0.1733491272,0.1185142323,0.1320757419,0.0921228454,0.1376767755,0.1591983140,0.1244103611,0.1379718781,0.0491639227,0.1250001192,0.1373821348,0.1120283455,0.1143868938,0.0992637277,0.1102595553,0.1238210648,0.0913916528,0.1090805084,0.0601911806,0.1025946215,0.1096698046,0.0825472251,0.0825472251,0.0515463799,0.0760613456,0.0896228552,0.0601417385,0.0778301433,0.0714229271,0.0666276217,0.0866745636,0.0577831939,0.0719340071,0.0870776996,0.0672169179,0.0825472251,0.0489387661,0.0766510963,0.0735294893,0.0695754588,0.0990565792,0.0695754588,0.0955189914,0.1489102095,0.0978775322,0.1320757419,0.0890331119,0.1297172010,0.2687202096,0.1798350215,0.2028302550,0.1485850960,0.2022404969,0.0008969386,0.4752359688,0.5182781219,0.4451650977,0.4534197748,0.3522318006,0.4534197748,0.5017687678,0.4321933389,0.4852594435,0.1570637971,0.4793632925,0.5053063631,0.4663915336,0.4899765253,0.1451352686,0.4982312024,0.4982312024,0.4604954123,0.4663915336,0.0847460926,0.4663915336,0.4764150083,0.4516509771,0.4746462107,0.0691811219,0.4852594435,0.4946931601,0.4711086154,0.4728774130,0.1067259610,0.4775945246,0.4817218482,0.4587261677,0.4746462107,0.0878015235,0.4740564823,0.4952829182,0.4699291289,0.4746462107,0.0944360569,0.4752359688,0.4811320901,0.4628539383,0.4805423617,0.0843176395,0.4787735641,0.4882072806,0.4716979265,0.4870282412,0.0882494524,0.4887970388,0.4911555648,0.4652120471,0.4699291289,0.1180063933,0.4663915336,0.4787735641,0.4563680589,0.4663915336,0.2558611929,0.4670694470,0.4670694470,0.4658018053,0.4658018053,0.0036191312,0.5819574594,0.6014150977,0.5689857006,0.5784198642,0.1484503746,0.5801886916,0.5843160152,0.5424528718,0.5483490229,0.1032734439,0.5454007387,0.5719339848,0.5371460319,0.5619100928,0.0609031059,0.5566036701,0.5654481053,0.5294811130,0.5359669924,0.0751123875,0.5442216992,0.5471695065,0.5047171116,0.5188679099,0.0839714184,0.5188679099,0.5253537893,0.4958726466,0.4976414442,0.0585563518,0.4952829182,0.5076649189,0.4917453229,0.4952829182,0.0624805912,0.4970517159,0.5011790395,0.4817218482,0.4929243624,0.0571108609,0.4958726466,0.5000000000,0.4870282412,0.4870282412,0.0679282248,0.4829008877,0.5100234747,0.4829008877,0.5047171116,0.0709457919,0.5000000000,0.5229952335,0.4964624047,0.5070756078,0.0791459084,0.5123820305,0.5277123451,0.5070756078,0.5165093541,0.3218949437,0.5596109033,0.5596109033,0.5596109033,0.5596109033,0.0242357366,0.5218161941,0.5483490229,0.5070756078,0.5112029910,0.1160999909,0.4970517159,0.5153303146,0.4911555648,0.5153303146,0.0455729216,0.5117922425,0.5483490229,0.5058961511,0.5318396688,0.0630486161,0.5288913846,0.5371460319,0.5182781219,0.5365567803,0.0376692563,0.5383255482,0.5383255482,0.5141507983,0.5241742730,0.0313474089,0.5200469494,0.5306601524,0.5094337463,0.5094337463,0.0394826122,0.5129717588,0.5377358198,0.5123820305,0.5371460319,0.0372894928,0.5324289799,0.5353772640,0.5170990825,0.5182781219,0.0620229281,0.5235849619,0.5353772640,0.5147405863,0.5206366777,0.0467046425,0.5176883936,0.5265328288,0.5070756078,0.5070756078,0.0482247882,0.4976414442,0.5100234747,0.4893867671,0.5041273236,0.0557746515,0.5070756078,0.5088444352,0.4858492017,0.4858492017,0.1542885900,0.5036023855,0.5292156935,0.5036023855,0.5292156935,0.0368945785,0.4327830672,0.4540095329,0.4156839848,0.4327830672,0.0807071626,0.4369104207,0.4923350811,0.4186322689,0.4893867671,0.0743593499,0.4929243624,0.5235849619,0.4876179695,0.4899765253,0.0758308023,0.4976414442,0.5070756078,0.4817218482,0.4834906459,0.0537524819,0.4829008877,0.4829008877,0.4663915336,0.4740564823,0.0578303598,0.4758252800,0.5129717588,0.4758252800,0.4976414442,0.0459494404,0.5000000000,0.5271225572,0.4893867671,0.5206366777,0.0883186981,0.5229952335,0.5229952335,0.4858492017,0.5017687678,0.0325202458,0.5094337463,0.5277123451,0.5035375953,0.5235849619,0.0287215114,0.5259435177,0.5318396688,0.5023585558,0.5076649189,0.0506775714,0.5117922425,0.5188679099,0.5035375953,0.5100234747,0.0555052459,0.5088444352,0.5159196258,0.4923350811,0.4935141206,0.1556258798,0.4519105554,0.4519105554,0.4519105554,0.4519105554,0.0003786834,0.5678066611,0.5742925406,0.5424528718,0.5424528718,0.0999410301,0.5418631434,0.5418631434,0.4970517159,0.4970517159,0.0597281046,0.4887970388,0.5047171116,0.4847875535,0.4923350811,0.0820769146,0.4882072806,0.5029478669,0.4823111594,0.4899765253,0.0640840456,0.4941038787,0.5005897284,0.4569573700,0.4616744518,0.0530557036,0.4590212703,0.4970517159,0.4590212703,0.4876179695,0.0905691609,0.4917453229,0.5147405863,0.4917453229,0.5129717588,0.0261075143,0.5153303146,0.5365567803,0.5100234747,0.5271225572,0.0602290481,0.5265328288,0.5306601524,0.4988205135,0.5064858794,0.0470313914,0.5005897284,0.5188679099,0.4994102418,0.5112029910,0.0596058443,0.5129717588,0.5212264657,0.4994102418,0.5076649189,0.0879724771,0.5023585558,0.5100234747,0.4920399785,0.5041273236,0.1510578841,0.5115979314,0.5115979314,0.5115979314,0.5115979314,0.0079253018,0.5731130242,0.6096698046,0.5654481053,0.6037736535,0.0957874209,0.6020044088,0.6043629646,0.5630896091,0.5795989633,0.0719595775,0.5825472474,0.5955190063,0.5648583770,0.5695754886,0.0432921648,0.5713442564,0.5984668136,0.5672169328,0.5978770852,0.0799811706,0.5966980457,0.6108488441,0.5955190063,0.6079010367,0.0519564413,0.6132073998,0.6179244518,0.6102595329,0.6149761677,0.0940714404,0.6149761677,0.6285377145,0.6132073998,0.6226415634,0.0545780100,0.6241152883,0.6291274428,0.6179244518,0.6208723187,0.0357239060,0.6208723187,0.6403299570,0.6132073998,0.6385611892,0.0410893112,0.6406250596,0.6406250596,0.6202830076,0.6279479265,0.0731648728,0.6238206029,0.8130897880,0.6238206029,0.8113210201,0.4212549627,0.7830184698,0.8001180291,0.6904478073,0.7293630838,1.0000000000,0.7895043492,0.8018274307,0.7228772044,0.7340801954,0.2432921678,0.7340212464,0.7612027526,0.7193396091,0.7529480457,0.1402134746,0.7529480457,0.7588441968,0.7293630838,0.7387968302,0.1020356938,0.7570754290,0.7812497020,0.7423348427,0.7729949951,0.1165619865,0.7735847831,0.7924526334,0.7629715204,0.7712262273,0.1047513932,0.7653300762,0.7670989037,0.7541270852,0.7623817921,0.0921910107,0.7635613084,0.7635613084,0.7346694469,0.7399762869,0.0636491030,0.7376177311,0.7376177311,0.7087264061,0.7146224976,0.0597886965,0.7087264061,0.7329006791,0.7087264061,0.7205186486,0.1108222306,0.7211083770,0.7364386916,0.7175708413,0.7323113680,0.1141308397,0.7364386916,0.7458724380,0.7364386916,0.7446933985,0.1142271310,0.7458724380,0.7877355814,0.7423348427,0.7871462703,0.4441306889,0.7865565419,0.7865565419,0.7865565419,0.7865565419,0.0053015673,0.8543632030,0.8926882744,0.8543632030,0.8867926002,0.1472959369,0.8950473070,0.8985849023,0.8614383936,0.8685135841,0.1126929224,0.8691037297,0.8856130838,0.8673349619,0.8844336271,0.1170770004,0.8873819113,0.9209899306,0.8873819113,0.8956365585,0.2328653932,0.9021224380,0.9233489037,0.8891506791,0.8950473070,0.0992301926,0.8867926002,0.8891506791,0.8655661345,0.8755896091,0.0722408891,0.8738208413,0.9268864989,0.8708725572,0.9209899306,0.1552710086,0.9156835079,0.9262971878,0.9021224380,0.9127352238,0.1199127957,0.9215801358,0.9280660152,0.9121459126,0.9186317921,0.0879941136,0.9186317921,0.9339616895,0.9145049453,0.9192211032,0.1145311594,0.9204006195,0.9321928620,0.9168630242,0.9192211032,0.1140410379,0.9162737131,0.9321928620,0.9162737131,0.9204006195,0.2402140051,0.9251177311,0.9251177311,0.9251177311,0.9251177311,0.0043645962,0.9861438274,0.9929239154,0.9481129646,0.9899765253,0.2181562483,0.9876175523,1.0000000000,0.9858487248,0.9964624047,0.1655300707,0.9941034317,0.9958721995,0.9587265849,0.9587265849,0.0996943489,0.9551880956,0.9640330076,0.9327830672,0.9398582578,0.0606813058,0.9404475689,0.9422163367,0.9150942564,0.9227595925,0.0876002833,0.9227595925,0.9286552668,0.9139147401,0.9227595925,0.1159214750,0.9209899306,0.9227595925,0.9103771448,0.9192211032,0.0507165231,0.9221693873,0.9463441372,0.9198113084,0.9401533604,0.0994941890,0.9451646209,0.9545988441,0.9372050762,0.9372050762,0.0482345223,0.9369099736,0.9380894899,0.8979946971,0.9003536701,0.0903268009,0.8997643590,0.9086083174,0.8661554456,0.8749994636,0.1188470721,0.8761789203,0.8974053860,0.8723462224,0.8767682314,0.2613466978,0.8856130838,0.9669812918,0.8856130838,0.9498817325,0.1552071720,0.9475236535,0.9734671712,0.9168630242,0.9257069826,0.2830073833,0.9168630242,0.9286552668,0.8915088177,0.8956365585,0.1426554322,0.8956365585,0.8956365585,0.8738208413,0.8820755482,0.0755343512,0.8856130838,0.9209899306,0.8803067207,0.9080190659,0.0454658084,0.9033019543,0.9103771448,0.8956365585,0.9050707817,0.0449724384,0.9044805765,0.9062493443,0.8808960319,0.8974053860,0.0447982438,0.9006487727,0.9080190659,0.8856130838,0.8891506791,0.0947703794,0.9003536701,0.9410377741,0.8838443160,0.9304240942,0.1501988024,0.9280660152,0.9310142994,0.9021224380,0.9050707817,0.2337580025,0.9103771448,0.9156835079,0.8543632030,0.8708725572,0.1579087973,0.8620276451,0.8696930408,0.8520041704,0.8584901094,0.2512726486,0.8172166944,0.8673349619,0.8172166944,0.8514149189,0.0910300761,0.8531836867,0.8590802550,0.8360850215,0.8549525142,0.1122201160,0.8561319709,0.8649759889,0.8360850215,0.8520041704,0.1351650804,0.8478773236,0.8514149189,0.8284196854,0.8284196854,0.1658643931,0.8301884532,0.8396226168,0.8083727360,0.8160371780,0.2284109890,0.4876744151,0.5055069923,0.4700053930,0.4878647327,0.1414489597,0.0619785599,0.0608196594,0.0632516518,0.0620525815,0.0158651099,0.1406012923,0.1738010049,0.1213478297,0.1497849822,2.9095091820,-0.7244038582,-0.7491936684,-0.7580401897,-0.7760543823,11.8844852448
