0.5034640431,0.5219402313,0.4561204314,0.4757506847,0.5659260154,0.5288683772,0.5727479458,0.4965359271,0.5034640431,0.1915477663,0.4965359271,0.5127021670,0.4457273781,0.4780597687,0.3643090427,0.4849887788,0.4930718839,0.4203230739,0.4642035365,0.1758456975,0.4711316526,0.4988450110,0.4387992322,0.4480373263,0.1866508722,0.4572745264,0.4711316526,0.4457273781,0.4549654424,0.1186095551,0.4526554942,0.4734407365,0.4480373263,0.4503464103,0.1385214478,0.4526554942,0.4595844746,0.4457273781,0.4549654424,0.1392588764,0.4526554942,0.4780597687,0.4503464103,0.4642035365,0.1837041378,0.4665126204,0.5103921890,0.4665126204,0.5034640431,0.1055565849,0.4988450110,0.5173211694,0.4896069467,0.5127021670,0.2281168252,0.5150112510,0.5565817356,0.5057740211,0.5542726517,0.1843675226,0.5450345278,0.5565817356,0.5196302533,0.5196302533,0.3491666913,0.5173211694,0.5173211694,0.5173211694,0.5173211694,0.0001776922,0.5565817356,0.6351036429,0.5450345278,0.6351036429,0.1249442846,0.6258655787,0.6327945590,0.6004621387,0.6281755567,0.0756006390,0.6397227049,0.6489607692,0.6258655787,0.6304846406,0.0796401724,0.6351036429,0.6558889151,0.6327945590,0.6351036429,0.0710087717,0.6351036429,0.6512698531,0.6316395998,0.6420317888,0.0641824305,0.6397227049,0.6431867480,0.6235564947,0.6258655787,0.0466131121,0.6212474108,0.6374136209,0.6143184304,0.6235564947,0.0725206360,0.6212474108,0.6304846406,0.6143184304,0.6258655787,0.1254196167,0.6258655787,0.6258655787,0.5935331583,0.6004621387,0.0838588849,0.6027712226,0.6143184304,0.5935331583,0.5993071795,0.1135275587,0.5958431363,0.6258655787,0.5935331583,0.6212474108,0.1359152943,0.6212474108,0.6743650436,0.6212474108,0.6374136209,0.4264465272,0.5681288838,0.5681288838,0.4896069467,0.4919168949,0.1716047823,0.4688217044,0.4734407365,0.4133949578,0.4411083162,0.1863399148,0.4387992322,0.4618935585,0.4249421060,0.4618935585,0.1010831818,0.4642035365,0.4803697467,0.4411083162,0.4434182942,0.1042638719,0.4411083162,0.4549654424,0.4157040417,0.4226330519,0.1202917099,0.4249421060,0.4457273781,0.4203230739,0.4457273781,0.0991596654,0.4411083162,0.4549654424,0.4249421060,0.4411083162,0.1187679991,0.4387992322,0.4572745264,0.4272520840,0.4572745264,0.1693095863,0.4549654424,0.4618935585,0.4272520840,0.4480373263,0.1006641239,0.4364892840,0.4411083162,0.4168590307,0.4364892840,0.1696531326,0.4364892840,0.4595844746,0.4353351891,0.4480373263,0.1413438022,0.4480373263,0.5242493153,0.4480373263,0.5011549592,0.5018990636,0.5011549592,0.5011549592,0.5011549592,0.5011549592,0.0008884611,0.7297918200,0.8129327893,0.7251727581,0.8036947250,0.2107118815,0.7944574952,0.8383370638,0.7898384333,0.8337180614,0.2186606377,0.8406461477,0.8475751281,0.8013856411,0.8106237054,0.1575093418,0.8175518513,0.8198609352,0.7967665792,0.7990756631,0.1472150385,0.8036947250,0.8129327893,0.7967665792,0.8106237054,0.1075200811,0.8106237054,0.8429561257,0.8083137274,0.8221708536,0.0489468016,0.8290989995,0.8545032740,0.8175518513,0.8221708536,0.0970214307,0.8337180614,0.8614314198,0.8314089775,0.8545032740,0.0718868673,0.8545032740,0.8614314198,0.8360270858,0.8568123579,0.0694569275,0.8452652097,0.8545032740,0.8360270858,0.8406461477,0.0846984759,0.8394920826,0.8406461477,0.8290989995,0.8348730206,0.1268811375,0.8244799376,0.8683604002,0.8221708536,0.8660504222,0.5680168867,0.7806003690,0.8083137274,0.7390298843,0.7806003690,0.3185947537,0.7875285149,0.8129327893,0.7667432427,0.7990756631,0.2799526155,0.7990756631,0.8106237054,0.7482679486,0.7598151565,0.2385266423,0.7667432427,0.8244799376,0.7667432427,0.8244799376,0.1940576732,0.8244799376,0.8244799376,0.7575051785,0.7782903910,0.1375041604,0.7759813666,0.7990756631,0.7667432427,0.7875285149,0.0775922686,0.7898384333,0.7944574952,0.7575051785,0.7621242404,0.0861422271,0.7575051785,0.7644341588,0.7297918200,0.7321017385,0.0869892240,0.7344108224,0.7875285149,0.7228636742,0.7690532207,0.1647577137,0.7759813666,0.7829094529,0.7528870106,0.7528870106,0.1223381311,0.7528870106,0.7713623047,0.7459580302,0.7482679486,0.2465923876,0.7598151565,0.7782903910,0.7482679486,0.7713623047,0.4870262444,0.7551960945,0.7551960945,0.7551960945,0.7551960945,0.0005923074,0.8036947250,0.8129327893,0.7875285149,0.7990756631,0.1908503324,0.8013856411,0.8267899156,0.7898384333,0.8198609352,0.2499300390,0.8152418733,0.8452652097,0.8117778301,0.8198609352,0.1096331403,0.8175518513,0.8406461477,0.8129327893,0.8383370638,0.0766134858,0.8429561257,0.8429561257,0.7840644121,0.8129327893,0.3321852386,0.8129327893,0.8314089775,0.7944574952,0.8314089775,0.2328612208,0.8406461477,0.8406461477,0.8406461477,0.8406461477,0.0001480769,0.8060046434,0.8267899156,0.7690532207,0.8221708536,0.0974345654,0.8406461477,0.8660504222,0.8337180614,0.8637413383,0.0563491657,0.8683604002,0.8810625672,0.8406461477,0.8498842120,0.1891548485,0.8521941900,0.8648954630,0.8314089775,0.8591223359,0.0731751397,0.8591223359,0.8614314198,0.8221708536,0.8221708536,0.0416466147,0.8175518513,0.8475751281,0.8175518513,0.8475751281,0.0212934520,0.8452652097,0.8521941900,0.8314089775,0.8475751281,0.0275304485,0.8521941900,0.8545032740,0.8337180614,0.8452652097,0.0445800163,0.8452652097,0.8556582332,0.8406461477,0.8545032740,0.0389708653,0.8568123579,0.8568123579,0.8267899156,0.8337180614,0.0703172535,0.8337180614,0.8475751281,0.8175518513,0.8337180614,0.0745004267,0.8314089775,0.8314089775,0.7944574952,0.7944574952,0.2055617720,0.6720551252,0.6743650436,0.6120093465,0.6327945590,0.0859719366,0.6304846406,0.6304846406,0.5819860101,0.5842950940,0.0817443430,0.5681288838,0.5796769261,0.5450345278,0.5450345278,0.0617332384,0.5473436117,0.5542726517,0.5357964635,0.5381064415,0.0461644381,0.5381064415,0.5381064415,0.4849887788,0.4919168949,0.0682278872,0.4942259789,0.5103921890,0.4757506847,0.5034640431,0.0643231049,0.5080831051,0.5080831051,0.4711316526,0.4942259789,0.1110472754,0.4780597687,0.4872978628,0.4711316526,0.4780597687,0.0669499859,0.4699766636,0.4780597687,0.4457273781,0.4549654424,0.1961026192,0.4515013993,0.4618935585,0.4480373263,0.4549654424,0.1364513338,0.4526554942,0.5311774015,0.4480373263,0.5311774015,0.2078406662,0.5381064415,0.5612007380,0.5265583992,0.5357964635,0.3872076273,0.3810625374,0.4318702519,0.3764435053,0.3949187994,0.1052130461,0.3856815994,0.4341802001,0.3718244731,0.4226330519,0.0575885698,0.4110849798,0.4110849798,0.3718244731,0.3787525892,0.1298382282,0.3879906833,0.3879906833,0.3510392308,0.3579673469,0.0683656037,0.3648963571,0.3648963571,0.3163968623,0.3210158944,0.3430392742,0.3233258426,0.3302539587,0.3025406003,0.3025406003,0.0993269905,0.3071596324,0.3302539587,0.2933025360,0.3279449046,0.1591663212,0.3256349266,0.3325639367,0.3094687164,0.3117786944,0.1396305412,0.3140877783,0.3279449046,0.2886834741,0.2956115901,0.0827231333,0.2979215682,0.3025406003,0.2401848733,0.2448039055,0.4126457572,0.2471129894,0.2702082098,0.2286377102,0.2609701157,0.3856054544,0.2702082098,0.3002306521,0.2609701157,0.2678982317,0.8501328826,0.2448039055,0.2448039055,0.2448039055,0.2448039055,0.0000000000,0.3764435053,0.4041568637,0.3163968623,0.3556582630,0.2981956899,0.3602772951,0.3625863791,0.2863743901,0.3348730206,0.2302698642,0.3325639367,0.3718244731,0.3002306521,0.3579673469,0.1660208106,0.3579673469,0.3879906833,0.3533482850,0.3879906833,0.0992618352,0.3810625374,0.3972287476,0.3695153892,0.3695153892,0.0725620985,0.3672054112,0.3695153892,0.3510392308,0.3579673469,0.0582489930,0.3579673469,0.3625863791,0.3163968623,0.3210158944,0.1845452189,0.3187068105,0.3302539587,0.3025406003,0.3025406003,0.1937926114,0.3071596324,0.3187068105,0.2817553580,0.2840644419,0.1658623666,0.2817553580,0.2863743901,0.2563510835,0.2702082098,0.2104320079,0.2771363258,0.3002306521,0.2678982317,0.2678982317,0.2329086065,0.2771363258,0.3129327893,0.2678982317,0.2979215682,0.3808492124,0.2794454098,0.3256349266,0.2655891478,0.2702082098,0.1606145203,0.2678982317,0.2725172639,0.2471129894,0.2586601377,0.1453403980,0.2609701157,0.2771363258,0.1974593997,0.1986143738,0.1960937381,0.2078524530,0.2471129894,0.2032334208,0.2217087001,0.1413571239,0.2217087001,0.2494229525,0.2217087001,0.2355658263,0.1917965412,0.2332567424,0.2563510835,0.2332567424,0.2517320216,0.1662177444,0.2448039055,0.2517320216,0.2009234577,0.2009234577,0.1587072909,0.2101615369,0.2263277471,0.2009234577,0.2170905471,0.1376803815,0.2055424899,0.2263277471,0.1824481785,0.2032334208,0.2566453218,0.1893762946,0.2286377102,0.1847572476,0.1916862577,0.1244245395,0.2228636891,0.2332567424,0.1893762946,0.2032334208,0.2442142665,0.2032334208,0.2563510835,0.1963052899,0.2193996161,0.4380276203,0.0577366948,0.0762128606,0.0230952073,0.0554276146,0.2667559981,0.0577366948,0.0646648183,0.0000000000,0.0600466579,0.3301358521,0.0461895317,0.0854500607,0.0369514488,0.0577366948,0.1089727134,0.0554276146,0.0946881473,0.0438804515,0.0715938210,0.1738747954,0.0739028975,0.0877600238,0.0600466579,0.0808319002,0.1357464939,0.0785219446,0.0796769261,0.0415704921,0.0554276146,0.0883322880,0.0577366948,0.1339495629,0.0531176552,0.1108543500,0.0983955860,0.0969981104,0.1224015132,0.0900691077,0.1039262265,0.1103261411,0.1062353104,0.1339495629,0.0946881473,0.1016171500,0.1349927783,0.1062353104,0.1431867629,0.1039262265,0.1062353104,0.1377943903,0.0946881473,0.1385685951,0.0831409842,0.1154733896,0.2733232081,0.1131643131,0.1200924367,0.0854500607,0.0993071869,0.8977455497,0.1570438892,0.2101615369,0.1385685951,0.1454967260,0.0864857659,0.1478057951,0.1893762946,0.1478057951,0.1720551103,0.1258993745,0.1778291315,0.1916862577,0.1732100844,0.1847572476,0.0732565820,0.1916862577,0.2378749102,0.1916862577,0.2355658263,0.1282197386,0.2378749102,0.2494229525,0.2263277471,0.2378749102,0.0755384415,0.2378749102,0.2563510835,0.2286377102,0.2401848733,0.1045822352,0.2401848733,0.2448039055,0.1963052899,0.1963052899,0.0837581903,0.1939953417,0.1939953417,0.1732100844,0.1778291315,0.1613815576,0.1847572476,0.2009234577,0.1789841056,0.1847572476,0.1205523238,0.1847572476,0.1963052899,0.1685910523,0.1766741425,0.1525428444,0.1801382154,0.2494229525,0.1778291315,0.2286377102,0.3630266786,0.2240186632,0.2494229525,0.2124715000,0.2355658263,0.5777499676,0.0877600238,0.1154733896,0.0577366948,0.1154733896,0.0862133056,0.1454967260,0.1454967260,0.0739028975,0.0739028975,0.2046969980,0.0739028975,0.1709010154,0.0554276146,0.1570438892,0.2185022086,0.1570438892,0.1778291315,0.1408776790,0.1478057951,0.0725783855,0.1524248421,0.1593538523,0.1108543500,0.1154733896,0.0252248924,0.1270205528,0.1293305159,0.0877600238,0.1062353104,0.0631296039,0.1085452735,0.1085452735,0.0946881473,0.1085452735,0.0812986344,0.1085452735,0.1501157582,0.1085452735,0.1454967260,0.0728049427,0.1501157582,0.1778291315,0.1478057951,0.1732100844,0.0579691269,0.1755200475,0.1824481785,0.1293305159,0.1316395998,0.0873283222,0.1316395998,0.1639720052,0.1270205528,0.1431867629,0.1072061583,0.1408776790,0.1524248421,0.0946881473,0.1431867629,0.5386058688,0.1270205528,0.1270205528,0.1270205528,0.1270205528,0.0004442306,0.1916862577,0.2078524530,0.1501157582,0.1847572476,0.1499144882,0.1685910523,0.1870672107,0.0993071869,0.1200924367,0.1874075383,0.1270205528,0.1732100844,0.1270205528,0.1385685951,0.0852034241,0.1362586319,0.2124715000,0.1362586319,0.2101615369,0.0737037733,0.2147805840,0.2482679635,0.1939953417,0.2401848733,0.6369866133,0.2424939424,0.2471129894,0.1824481785,0.1824481785,0.1208751351,0.1824481785,0.2147805840,0.1824481785,0.2066974789,0.0603916645,0.2124715000,0.2378749102,0.2032334208,0.2032334208,0.1207315028,0.2124715000,0.2263277471,0.1836031526,0.2078524530,0.1104090586,0.2193996161,0.2309467793,0.1986143738,0.2240186632,0.0799585357,0.2240186632,0.2309467793,0.2090065628,0.2147805840,0.2555006742,0.2078524530,0.2251736373,0.1893762946,0.2078524530,0.3348876536,0.3602772951,0.3972287476,0.3256349266,0.3648963571,0.1125650629,0.3672054112,0.3833716214,0.3441110849,0.3695153892,0.1509125233,0.3787525892,0.3972287476,0.3648963571,0.3764435053,0.1487580091,0.3833716214,0.4157040417,0.3695153892,0.4041568637,0.1566134840,0.4133949578,0.4411083162,0.4018477798,0.4041568637,0.1498182416,0.4157040417,0.4249421060,0.4041568637,0.4157040417,0.1005323380,0.4087759256,0.4087759256,0.3741335571,0.3764435053,0.1032939702,0.3672054112,0.3741335571,0.3464201689,0.3556582630,0.0899581686,0.3579673469,0.3972287476,0.3579673469,0.3856815994,0.1007914692,0.3926097155,0.3926097155,0.3163968623,0.3510392308,0.2746899724,0.3602772951,0.3926097155,0.3556582630,0.3903006315,0.2932647169,0.3926097155,0.3926097155,0.3510392308,0.3810625374,1.0000000000,0.3695153892,0.3695153892,0.3140877783,0.3140877783,0.0035538445,0.7921475172,0.8383370638,0.7413389683,0.7875285149,0.6587879658,0.8106237054,0.8845266104,0.7759813666,0.8683604002,0.3284092844,0.8799075484,0.9145490527,0.8406461477,0.8614314198,0.2375641316,0.8775976300,0.9076209068,0.8521941900,0.8937637806,0.2794210315,0.9030019045,0.9838337898,0.8891456723,0.9722857475,0.3594017625,0.9630485773,0.9653576016,0.8845266104,0.8868356943,0.2593077421,0.8914547563,0.9214780331,0.8914547563,0.9030019045,0.0669633150,0.9041568637,0.9538104534,0.8799075484,0.8891456723,0.4300551713,0.8983828425,0.9030019045,0.8845266104,0.8914547563,0.1589412540,0.8914547563,0.9203230739,0.8891456723,0.9191681147,0.1928389966,0.9076209068,0.9076209068,0.8799075484,0.8914547563,0.3041306138,0.8960737586,0.9237871170,0.8914547563,0.9006928205,0.6481575370,0.8406461477,0.9076209068,0.8406461477,0.9076209068,0.0007403843,0.8106237054,0.8545032740,0.7852194309,0.8060046434,0.1713515669,0.7898384333,0.8060046434,0.7528870106,0.8013856411,0.0996868163,0.7990756631,0.8452652097,0.7921475172,0.8152418733,0.0729100779,0.8060046434,0.8106237054,0.7667432427,0.7806003690,0.0930648223,0.7759813666,0.7806003690,0.7436489463,0.7667432427,0.1160463467,0.7528870106,0.7806003690,0.7390298843,0.7713623047,0.1059149280,0.7736722827,0.7736722827,0.7321017385,0.7575051785,0.0751578882,0.7598151565,0.7644341588,0.7274827361,0.7413389683,0.0658956766,0.7344108224,0.7528870106,0.7297918200,0.7367208004,0.0551290102,0.7321017385,0.7459580302,0.7251727581,0.7459580302,0.0880479738,0.7413389683,0.7551960945,0.7297918200,0.7390298843,0.1696901470,0.7274827361,0.7459580302,0.7182446122,0.7228636742,0.4641498625,0.7413389683,0.7413389683,0.7413389683,0.7413389683,0.0005923074,0.4549654424,0.4803697467,0.4364892840,0.4711316526,0.3824988008,0.4665126204,0.5288683772,0.4642035365,0.4849887788,0.1882427037,0.4919168949,0.5288683772,0.4826788008,0.5288683772,0.1372065246,0.5288683772,0.5311774015,0.4803697467,0.5173211694,0.1749217063,0.5196302533,0.5311774015,0.4988450110,0.5011549592,0.0619005673,0.4942259789,0.5311774015,0.4942259789,0.5288683772,0.1127205417,0.5219402313,0.5519626737,0.5196302533,0.5450345278,0.0545263402,0.5450345278,0.5496535897,0.5219402313,0.5311774015,0.0548358187,0.5381064415,0.5473436117,0.5173211694,0.5265583992,0.0612845682,0.5265583992,0.5357964635,0.5127021670,0.5196302533,0.1534357518,0.5150112510,0.6027712226,0.5103921890,0.6004621387,0.1439055204,0.5981522202,0.6027712226,0.5357964635,0.5404155254,0.4505786002,0.5381064415,0.5381064415,0.5381064415,0.5381064415,0.0004442306,0.5265583992,0.5265583992,0.4110849798,0.4572745264,0.1327153593,0.4572745264,0.5127021670,0.4503464103,0.4711316526,0.0922814906,0.4642035365,0.5150112510,0.4572745264,0.4849887788,0.0718172714,0.4826788008,0.4826788008,0.4434182942,0.4572745264,0.0560352430,0.4503464103,0.4503464103,0.3926097155,0.4203230739,0.0807507485,0.4295611680,0.4826788008,0.4249421060,0.4803697467,0.0421959795,0.4734407365,0.4803697467,0.4295611680,0.4341802001,0.0430607498,0.4364892840,0.4595844746,0.4203230739,0.4434182942,0.0430503823,0.4364892840,0.4457273781,0.4064668417,0.4157040417,0.1151845381,0.4064668417,0.4318702519,0.3972287476,0.3972287476,0.0918994546,0.3972287476,0.4318702519,0.3764435053,0.4318702519,0.1108991951,0.4226330519,0.4734407365,0.4110849798,0.4711316526,0.2618131936,0.4965359271,0.4988450110,0.4965359271,0.4988450110,0.0010365379,0.4665126204,0.5057740211,0.4133949578,0.4341802001,0.2022700161,0.4203230739,0.4665126204,0.3879906833,0.3995378315,0.1534105837,0.4157040417,0.4734407365,0.4087759256,0.4572745264,0.2125391513,0.4572745264,0.5034640431,0.4526554942,0.4872978628,0.2079887390,0.4965359271,0.5103921890,0.4595844746,0.4642035365,0.1696427613,0.4711316526,0.4965359271,0.4688217044,0.4896069467,0.2026594579,0.4919168949,0.5704388618,0.4745957255,0.5565817356,0.2601828873,0.5565817356,0.5912240744,0.5473436117,0.5819860101,0.1770925075,0.5796769261,0.5889140964,0.5357964635,0.5473436117,0.1652804166,0.5450345278,0.6027712226,0.5450345278,0.5796769261,0.1870047748,0.5773669481,0.5866050720,0.4988450110,0.5150112510,0.1604590416,0.5196302533,0.5196302533,0.4549654424,0.4803697467,0.2926975787,0.7367208004,0.8290989995,0.7367208004,0.8060046434,0.1399074495,0.8106237054,0.8198609352,0.7482679486,0.7806003690,0.1112590209,0.7782903910,0.7898384333,0.7020784616,0.7159355879,0.1021108329,0.7251727581,0.7297918200,0.6766741276,0.6928403378,0.0696109310,0.6974593997,0.6974593997,0.6674360633,0.6812931895,0.0610787384,0.6674360633,0.7043875456,0.6674360633,0.6905312538,0.0910583809,0.6928403378,0.7459580302,0.6905312538,0.7413389683,0.0544952415,0.7459580302,0.7482679486,0.7090065479,0.7113165259,0.1881879121,0.7136256099,0.7459580302,0.7136256099,0.7390298843,0.0739051551,0.7413389683,0.7736722827,0.7297918200,0.7575051785,0.0623744130,0.7551960945,0.7979215384,0.7482679486,0.7806003690,0.1417658180,0.7667432427,0.7990756631,0.7575051785,0.7621242404,0.3463354707,0.7667432427,0.7667432427,0.7667432427,0.7667432427,0.0026727873,0.8752885461,0.8937637806,0.8267899156,0.8683604002,0.0966556817,0.8752885461,0.9076209068,0.8591223359,0.8937637806,0.1245815009,0.8856807351,0.8937637806,0.8545032740,0.8568123579,0.1259186268,0.8591223359,0.9053118825,0.8475751281,0.9030019045,0.0956680104,0.9006928205,0.9353343248,0.8833716512,0.9353343248,0.1373634934,0.9399533272,0.9422633052,0.9145490527,0.9191681147,0.0436352864,0.9145490527,0.9699766636,0.9145490527,0.9699766636,0.0881901309,0.9769048095,1.0000000000,0.9399533272,0.9584295154,0.1127471924,0.9561195374,0.9815238118,0.9122399688,0.9145490527,0.0816762298,0.9168590307,0.9445723891,0.9168590307,0.9353343248,0.0665916428,0.9376442432,0.9584295154,0.9353343248,0.9445723891,0.0860104412,0.9468823671,0.9630485773,0.9122399688,0.9376442432,0.2836323380,0.9653576016,0.9907619357,0.9076209068,0.9630485773,0.1361492574,0.9376442432,0.9445723891,0.9030019045,0.9030019045,0.0664539263,0.9191681147,0.9607385993,0.9122399688,0.9237871170,0.1928567737,0.5210596919,0.5433266759,0.4995396733,0.5210070610,0.1655300260,0.0660507530,0.0659063384,0.0661275536,0.0666791424,0.0203471743,-0.0322910957,-0.0147381062,-0.0285578351,-0.0144426227,2.4798493385,-1.1779521704,-1.1831645966,-1.1901406050,-1.2024215460,8.4299430847
