0.4992457628,0.5139039755,0.4911621213,0.5121794343,0.0715595186,0.5119639635,0.5119639635,0.4774736166,0.4815693796,0.1116868630,0.4873897135,0.5042036772,0.4820006192,0.4943954647,0.4203655124,0.4977366626,0.5455918312,0.4897609055,0.5402027369,0.1119318232,0.5393406749,0.5486097336,0.5233888030,0.5399873257,0.0846130401,0.5395560861,0.5509809256,0.5335203409,0.5503342748,0.2170720547,0.5501188636,0.5501188636,0.5501188636,0.5501188636,0.0008469122,0.4705757499,0.4871739149,0.4630309045,0.4820006192,0.1886373013,0.4766115248,0.4820006192,0.4511748254,0.4662645459,0.1634696871,0.4656175375,0.4679887593,0.4375945330,0.4537618160,0.1196901873,0.4593663514,0.4602284431,0.4222893417,0.4222893417,0.1064822674,0.4231517911,0.4317741990,0.4074153900,0.4294030070,0.0916482732,0.4300496578,0.4647554457,0.4294030070,0.4604442418,0.1060698852,0.4565639198,0.4625996649,0.4360854328,0.4606596828,0.1216139793,0.4619530141,0.4641087651,0.4406124055,0.4481569529,0.0679164901,0.4509593844,0.4707911909,0.4485881627,0.4520372450,0.0921824798,0.4574263394,0.4718690813,0.4526839256,0.4565639198,0.0768181905,0.4569951296,0.4804915190,0.4539772570,0.4666954279,0.1411248744,0.4690666497,0.4757490754,0.4593663514,0.4666954279,0.3163210452,0.4638933241,0.4638933241,0.4638933241,0.4638933241,0.0000000000,0.4710066319,0.4740245342,0.4608754516,0.4649708867,0.1839512736,0.4675578773,0.4701445401,0.4563484788,0.4638933241,0.2114863396,0.4628154337,0.4755336344,0.4628154337,0.4682045281,0.0988411605,0.4692824185,0.4701445401,0.4442769587,0.4647554457,0.1120047867,0.4669111967,0.4684199989,0.4425523877,0.4662645459,0.1032522693,0.4643242359,0.4705757499,0.4578572512,0.4610908926,0.0676226765,0.4597975612,0.4688512087,0.4444923997,0.4533305764,0.0889277309,0.4535460472,0.4613063335,0.4429836273,0.4582884610,0.0577313974,0.4587196708,0.4602284431,0.4468636215,0.4531151354,0.0695992410,0.4488036036,0.4701445401,0.4476181567,0.4677733183,0.0664884672,0.4694978595,0.4733778536,0.4513905942,0.4522527158,0.1796841472,0.4511748254,0.4647554457,0.4425523877,0.4636775553,0.3616113067,0.4610908926,0.4636775553,0.4610908926,0.4625996649,0.0003908825,0.5292091370,0.5703815818,0.5246821642,0.5667170286,0.1650156230,0.5585258007,0.5800821781,0.5561546087,0.5587412715,0.1076510027,0.5619745851,0.5790042877,0.5550767183,0.5647770166,0.0988646150,0.5705973506,0.5843933821,0.5682260990,0.5833154917,0.0711328015,0.5861179233,0.5930158496,0.5815909505,0.5833154917,0.0690656900,0.5843933821,0.5874112844,0.5779263973,0.5783576369,0.0563971847,0.5815909505,0.5835309625,0.5766330957,0.5811597705,0.0398895629,0.5776031017,0.5940936804,0.5736151934,0.5940936804,0.0567743853,0.5964649320,0.6037940383,0.5897824764,0.5982973576,0.0737504140,0.5973270535,0.6044406891,0.5813755393,0.6025006771,0.0713999048,0.6022852063,0.6156500578,0.5958182812,0.6156500578,0.1596233994,0.6175900698,0.6212546229,0.6040098071,0.6102609634,0.3020518720,0.5984049439,0.5984049439,0.5984049439,0.5984049439,0.0000000000,0.7814186811,0.7833586931,0.7557665110,0.7620180845,0.2608561218,0.7531798482,0.7820653319,0.7367967963,0.7779695988,0.2122544348,0.7812029123,0.7857302427,0.7475749850,0.7540423274,0.1683452874,0.7606168389,0.7861611247,0.7480276227,0.7861611247,0.1541419178,0.7857302427,0.8193581104,0.7805562615,0.8070707917,0.3195067346,0.8077175021,0.8079332709,0.7814186811,0.7990950346,0.1247280091,0.7988792658,0.8241005540,0.7932744026,0.8204356432,0.1046998426,0.8187114596,0.8297047615,0.7939211130,0.7986634970,0.1202081069,0.8053459525,0.8075017333,0.7777538300,0.7883168459,0.0963844657,0.7937059402,0.8008192778,0.7844362259,0.7940289974,0.1241469011,0.8014659286,0.8269023299,0.8010350466,0.8243156672,0.2505622208,0.8284114003,0.8366029263,0.8040525913,0.8064241409,0.4650205672,0.7947835326,0.8014659286,0.7947835326,0.8014659286,0.0006534253,0.9909467101,1.0000000000,0.9463248253,0.9687436223,0.5393814445,0.9601212144,0.9715460539,0.9217509031,0.9394266605,0.3530301154,0.9336066246,0.9336066246,0.8769132495,0.8866139054,0.3622770905,0.8835957050,0.8838114738,0.8236690164,0.8363871574,0.3028890193,0.8344472051,0.8717399240,0.7924126387,0.8581593037,0.2436064631,0.8594526649,0.8853205442,0.8428544998,0.8516926765,0.1544956714,0.8637641668,0.8706617355,0.8432853818,0.8501835465,0.0860996991,0.8551411033,0.8663508296,0.8215132356,0.8243156672,0.0961584076,0.8275489807,0.8322914243,0.7859453559,0.7887477875,0.1374095380,0.7934901714,0.8234539032,0.7760295868,0.7829277515,0.1403626651,0.7852986455,0.7904719710,0.7561974525,0.7680538297,0.1439450979,0.7796937823,0.7812029123,0.7499465346,0.7749520540,0.3132656515,0.7881010771,0.7896102071,0.7881010771,0.7896102071,0.0004032605,0.6581161618,0.7072646618,0.6581161618,0.7070488930,0.1810619980,0.7029531598,0.7622331977,0.7029531598,0.7456350327,0.1825421453,0.7456350327,0.7605089545,0.7227852941,0.7367967963,0.1416734159,0.7318392992,0.7743046880,0.6760076880,0.7040313482,0.2118303180,0.7064022422,0.7301144004,0.6891574264,0.7281743884,0.0904300213,0.7298986316,0.7587847710,0.7264502048,0.7352877259,0.1153175160,0.7301144004,0.7452040911,0.7225695252,0.7387368083,0.1450858265,0.7421858907,0.7671914101,0.7411083579,0.7514550090,0.0792761892,0.7556586266,0.7593235373,0.7361501455,0.7551198602,0.0871772319,0.7618023157,0.7633113861,0.7331326008,0.7486532331,0.1341873705,0.7426174879,0.7637422681,0.7320544124,0.7536107898,0.1261931658,0.7512398958,0.7648205161,0.7419701219,0.7577065229,0.2626404762,0.7577065229,0.7589998841,0.7577065229,0.7589998841,0.0001061898,0.8478120565,0.8743265867,0.8366029263,0.8549259901,0.2313894331,0.8600993156,0.8805781603,0.8415611386,0.8700150847,0.1901806444,0.8788532615,0.9187327027,0.8771290183,0.9090320468,0.2615154088,0.9019187689,0.9239060283,0.8967454433,0.9150685072,0.2545583546,0.9262775779,0.9352236390,0.9103260636,0.9211042523,0.1765805334,0.9183018208,0.9243375659,0.8997629881,0.9232593775,0.1176817045,0.9226126671,0.9262775779,0.8915714622,0.9200260043,0.1431288123,0.9206727147,0.9292951226,0.8872605562,0.8874756694,0.2401009053,0.8829490542,0.9068769217,0.8820865750,0.8879072070,0.1475477368,0.8900629878,0.9010562897,0.8717399240,0.9008411765,0.2148524970,0.8941587806,0.9355466366,0.8883381486,0.9353308678,0.2699786723,0.9308041930,0.9368399978,0.8978229761,0.9122660160,0.6434408426,0.8958829641,0.9605520964,0.7881010771,0.9282175303,0.1023512855,0.7262343764,0.7376592755,0.6932531595,0.6982107162,0.5396068096,0.6975640655,0.7204137444,0.6846307516,0.7195519805,0.4542830288,0.7236477137,0.7372283936,0.6902349591,0.7152404189,0.3868727386,0.7150246501,0.7150246501,0.6654452682,0.6708343625,0.3733501434,0.6773009896,0.6954089403,0.6609185934,0.6678168178,0.2631075978,0.6714810133,0.6863549948,0.6647986174,0.6850616336,0.2842465341,0.6852774024,0.6857082844,0.6656610370,0.6667385697,0.2493035793,0.6695410013,0.6938998103,0.6641519070,0.6686785817,0.3166819513,0.6699719429,0.6753610373,0.6432422400,0.6591937542,0.3137496710,0.6561761498,0.6645828485,0.6447513103,0.6464755535,0.2191124558,0.6449667811,0.6581161618,0.6363443732,0.6499246359,0.4080364108,0.6596252918,0.6973489523,0.6244882941,0.6344040036,1.0000000000,0.6533737183,0.6600561738,0.6479846239,0.6488467455,0.0272907671,0.5563700199,0.5686573386,0.5354603529,0.5445140004,0.3154565394,0.5423585176,0.5445140004,0.5065748692,0.5102394223,0.2653062940,0.5078681707,0.5093773007,0.4755336344,0.4776893854,0.2197502553,0.4710066319,0.4733778536,0.4084932804,0.4302650988,0.3497232497,0.4270317852,0.4494502544,0.4065532982,0.4237984419,0.2877481878,0.4253072441,0.4423369467,0.3914638758,0.4354387522,0.2669160962,0.4311275482,0.4317741990,0.3966372013,0.4110799432,0.2152192742,0.4188402593,0.4319896698,0.4067687392,0.4160381556,0.2115567029,0.4203493595,0.4263851047,0.3867214620,0.4065532982,0.2183893323,0.4011642039,0.4043975174,0.3802544773,0.3966372013,0.2339673042,0.3938350976,0.4117265940,0.3742187321,0.4018108547,0.3595956564,0.4013796449,0.4309117794,0.4007329643,0.4190560281,0.6845871210,0.4281096756,0.4281096756,0.4281096756,0.4281096756,0.0007276930,0.4449236095,0.4496660531,0.3968529701,0.4084932804,0.2928479016,0.4171156883,0.4231517911,0.3914638758,0.4135590494,0.3138871491,0.4061220586,0.4061220586,0.3785299361,0.3890926838,0.1787160486,0.3856435716,0.3869369030,0.3414529264,0.3602068722,0.3047789335,0.3574047685,0.3778832555,0.3494286835,0.3752965927,0.2444774806,0.3847811520,0.3979305327,0.3727096319,0.3727096319,0.1581061184,0.3721708357,0.3806856871,0.3632247746,0.3724941611,0.1379691511,0.3724941611,0.3843502402,0.3643026352,0.3748653829,0.2053931355,0.3763741553,0.3829490244,0.3546023369,0.3591293097,0.2727441490,0.3569735587,0.3678596318,0.3537402153,0.3584826589,0.2523159683,0.3649493158,0.4015954137,0.3640871942,0.3813323677,0.2275998294,0.3786378205,0.3811165988,0.3427462578,0.3643026352,0.4389239550,0.3679671884,0.3785299361,0.3679671884,0.3785299361,0.0025485542,0.3793920577,0.4179781377,0.3783144951,0.3990084231,0.2022321969,0.3983617723,0.4003017545,0.3617159724,0.3854281306,0.1799160689,0.3885535598,0.3944817781,0.3735720515,0.3747574985,0.1252491921,0.3780987263,0.3955593109,0.3722787201,0.3946972191,0.1483229846,0.3968529701,0.4197026789,0.3966372013,0.4156069160,0.0959479809,0.4147444963,0.4330675304,0.4033196270,0.4240139127,0.2040563226,0.4272472262,0.4369478524,0.4190560281,0.4365166426,0.0990561470,0.4380254149,0.4710066319,0.4328520894,0.4707911909,0.2210694849,0.4869584739,0.5421427488,0.4485881627,0.4676654339,0.4873451889,0.4597975612,0.4753181934,0.4087087214,0.4388878644,0.3693110347,0.4565639198,0.4701445401,0.4343608618,0.4472948313,0.2058524191,0.4475102723,0.4664799869,0.4363008738,0.4434145093,0.4838278890,0.4438457191,0.4438457191,0.4431990683,0.4431990683,0.0005048899,0.4022420645,0.4304808676,0.3995475173,0.4169002473,0.1033096015,0.4084932804,0.4169002473,0.3895235658,0.3990084231,0.1572136134,0.3996551037,0.4087087214,0.3668896258,0.3765899241,0.2148336023,0.3796078265,0.3910326660,0.3727096319,0.3815478086,0.1880320907,0.3816556931,0.4328520894,0.3740029633,0.4328520894,0.1815089136,0.4356541932,0.4384566247,0.3918947875,0.3955593109,0.1827395409,0.3901702166,0.4330675304,0.3815478086,0.4326363206,0.1434949338,0.4285408854,0.4582884610,0.4233672321,0.4365166426,0.1490884572,0.4378099740,0.4451390505,0.4179781377,0.4209960103,0.1403014213,0.4192714691,0.4322054386,0.4102178216,0.4134511650,0.1006001383,0.4140978158,0.4287563264,0.3875835836,0.4037508667,0.1784697920,0.4033196270,0.4138823748,0.3839190304,0.3910326660,0.4877666831,0.3934038877,0.3934038877,0.3934038877,0.3934038877,0.0000475574,0.3765899241,0.3774520457,0.3250702024,0.3387583792,0.3365791738,0.3363871872,0.3692608476,0.3336926401,0.3679671884,0.1877923459,0.3683983982,0.3765899241,0.3541711271,0.3565423489,0.2860589027,0.3541711271,0.3558956683,0.3239923120,0.3250702024,0.2044511139,0.3300280869,0.3673205376,0.3248544335,0.3673205376,0.1805186719,0.3653805256,0.3701229692,0.3360638320,0.3401595950,0.1662195474,0.3386504948,0.3623626530,0.3341238499,0.3571889997,0.0936658755,0.3621472120,0.3798232675,0.3543868959,0.3748653829,0.0933310241,0.3811165988,0.3821944892,0.3619314432,0.3800390363,0.2152153701,0.3746499419,0.3927572072,0.3703384101,0.3847811520,0.2469354868,0.3812244833,0.4262772202,0.3791765869,0.4119423926,0.3860655725,0.3899547756,0.3946972191,0.3481353521,0.3744341731,0.7868106961,0.3750808239,0.3809011579,0.3696917295,0.3699074984,0.0042039417,0.3944817781,0.3970684409,0.3354171813,0.3431774974,0.2577538192,0.3386504948,0.3837035894,0.3248544335,0.3643026352,0.1796111763,0.3619314432,0.3696917295,0.3278723061,0.3511532545,0.1376720816,0.3485665917,0.3606381118,0.3302435279,0.3386504948,0.1400629878,0.3362793028,0.3578356802,0.3345550597,0.3479199111,0.1515353918,0.3509377837,0.3636559844,0.3291659653,0.3332614005,0.1218485087,0.3416683972,0.3705541790,0.3311059773,0.3576202095,0.1184022278,0.3535244465,0.3686138690,0.3498599231,0.3686138690,0.1221201718,0.3681829572,0.4246605635,0.3633326590,0.4235826731,0.1927142143,0.4268163443,0.4345766306,0.3828411400,0.3944817781,0.2195802182,0.3985772133,0.4272472262,0.3977150917,0.4263851047,0.1192080975,0.4283251166,0.4828627110,0.4283251166,0.4804915190,0.4370340407,0.5471009612,0.5852555037,0.5438672900,0.5824534297,0.3096923232,0.5792197585,0.5994827747,0.5404182076,0.5445140004,0.2758855522,0.5465618372,0.5843933821,0.5417118669,0.5843933821,0.2023696601,0.5897824764,0.6210391521,0.5880579352,0.6119855642,0.1997911334,0.6154346466,0.6193146110,0.5505497456,0.5522742867,0.3225530088,0.5486097336,0.5710282326,0.5145506263,0.5660703778,0.1725915819,0.5682260990,0.5930158496,0.5399873257,0.5399873257,0.1055832356,0.5529209375,0.5536754727,0.5171372890,0.5242509246,0.1469920278,0.5181075931,0.5264067054,0.4783360660,0.4785515070,0.1628853083,0.4820006192,0.4917009175,0.4580730200,0.4589351416,0.1745420843,0.4587196708,0.4617375731,0.3815478086,0.3936193287,0.5016807914,0.3757275045,0.4285408854,0.3505065739,0.4093554020,0.7239542007,0.4151757061,0.4237984419,0.4151757061,0.4237984419,0.0024808012,0.4375945330,0.4610908926,0.3569735587,0.3631171882,0.2025220990,0.3591293097,0.3655959666,0.2800171375,0.3244235516,0.3194630742,0.3334771693,0.3390817344,0.2869153321,0.2869153321,0.1277566999,0.2972623110,0.3399441540,0.2767837942,0.3149386942,0.1264179200,0.3317526281,0.3761587143,0.2942444086,0.3423153758,0.1248804554,0.3397283852,0.3515844643,0.2976935208,0.2979089618,0.0916528329,0.2826041281,0.3160165846,0.2720413804,0.3020047247,0.1306029707,0.2976935208,0.3249623179,0.2789395750,0.2974780798,0.1336720586,0.3002801836,0.3002801836,0.2608319819,0.2608319819,0.1277332455,0.2573831975,0.2914423048,0.2513474524,0.2567365468,0.1731818169,0.2563053071,0.2675147355,0.2192283124,0.2649277449,0.2128075212,0.2664368451,0.2836820185,0.2392755896,0.2420780212,0.3931033909,0.2535028756,0.2550119758,0.2535028756,0.2550119758,0.0002156369,0.2218149751,0.2694547176,0.2213840932,0.2325931638,0.1317235082,0.2334555984,0.2759217024,0.2304377258,0.2729038298,0.2091325819,0.2787238061,0.2815262377,0.2416468114,0.2425092459,0.1089728400,0.2347489297,0.2438025773,0.2207370996,0.2362577170,0.1444350034,0.2347489297,0.2349643856,0.2015519291,0.2207370996,0.1513620913,0.2200904340,0.2468204498,0.2011210322,0.2390601486,0.1400414854,0.2384134829,0.2397068143,0.2101746798,0.2187971026,0.1103272438,0.2172883153,0.2705326080,0.2166416645,0.2667601705,0.2084257305,0.2604010701,0.2664368451,0.2425092459,0.2573831975,0.1298062205,0.2580298483,0.2634189427,0.2502695620,0.2545807660,0.1864079684,0.2552274168,0.2776462436,0.2334555984,0.2466050088,0.1758339405,0.2435871363,0.2655743957,0.2177192122,0.2207370996,0.5256555676,0.2200904340,0.2203062028,0.2060789168,0.2125458866,0.0014540830,0.1455055475,0.1590861678,0.0926924869,0.0933391526,0.2358813286,0.0929079354,0.1552058458,0.0816985220,0.1073506698,0.2938368320,0.0995903611,0.1241646111,0.0905367211,0.0951712579,0.1979826540,0.1120930985,0.1146797538,0.0577709340,0.0732915476,0.1636130065,0.0666091293,0.1019615754,0.0648845807,0.0946324840,0.1431965530,0.1017461270,0.1439964473,0.0967879221,0.1151109785,0.1171657369,0.1151109785,0.1170509681,0.0719982237,0.0743694380,0.0907909349,0.0681182295,0.0758785382,0.0107781887,0.0217718221,0.2100791633,0.0265142526,0.0456994139,0.0071136439,0.0103469687,0.2131280452,0.0036645446,0.0525976121,0.0000000000,0.0485018492,0.2039703280,0.0446215309,0.0778185353,0.0342745595,0.0450527482,0.2114596367,0.0461306348,0.0681182295,0.0144427335,0.0476394109,0.7026993036,0.0245742574,0.0420348682,0.0120715182,0.0420348682,0.0005426753,0.0933391526,0.0933391526,0.0381548814,0.0486097373,0.2236239016,0.0486097373,0.1590861678,0.0486097373,0.1491700858,0.2640457153,0.1593016088,0.1914207339,0.1558525115,0.1804267764,0.2431211174,0.1819358766,0.1819358766,0.1403318942,0.1526191980,0.1804359406,0.1532658488,0.1621040553,0.1239491701,0.1250270605,0.0726917759,0.1256737262,0.1819358766,0.1248112768,0.1763310134,0.0987571254,0.1784867793,0.2239707410,0.1690019220,0.2187971026,0.1984484643,0.2213840932,0.2213840932,0.1718043536,0.1922828406,0.0862137005,0.1896961927,0.1961628348,0.1664152592,0.1750376821,0.1278700531,0.1625349373,0.2175037712,0.1526191980,0.2075880170,0.1599302441,0.2052168101,0.2485450059,0.2037076950,0.2481137812,0.2275203466,0.2410001457,0.2481137812,0.2183662057,0.2446646839,0.4489807189,0.2444492429,0.2444492429,0.2444492429,0.2444492429,0.0000000000,0.1526191980,0.1612416059,0.1196379587,0.1220091730,0.1098197475,0.1267516017,0.1394697875,0.0875188410,0.1394697875,0.1769662052,0.1358052492,0.1748222262,0.1233025044,0.1556370705,0.1235253960,0.1584391743,0.1914207339,0.1457209885,0.1472301036,0.1155963466,0.1418410093,0.1881870776,0.1379606873,0.1812892109,0.0790950805,0.1756843477,0.1937916279,0.1545591801,0.1560679674,0.0637040809,0.1521879733,0.1532658488,0.1360206902,0.1532658488,0.1505627334,0.1539125144,0.1629661620,0.1336494684,0.1396852285,0.1001056656,0.1427031159,0.2034922540,0.1388231218,0.1996119320,0.0804410204,0.1931449622,0.2169649899,0.1802113205,0.2093122452,0.1220439523,0.2129771113,0.2455271184,0.2114680111,0.2384134829,0.2134322822,0.2418625802,0.2690235078,0.2220307589,0.2470359057,0.5564877391,0.2386289239,0.2491916716,0.2384134829,0.2489762306,0.0003557031,0.2843286693,0.3173098862,0.2795862257,0.3061004877,0.1810965240,0.3283035457,0.3283035457,0.2966156304,0.3149386942,0.2154987603,0.3140762448,0.3500753641,0.3108429313,0.3425308168,0.1701772213,0.3356326222,0.3405908346,0.2877774537,0.3162320256,0.1525653601,0.3150462508,0.3209744394,0.2938135266,0.3134295940,0.1191924661,0.3138608038,0.3267947733,0.3052383959,0.3231298923,0.0847772136,0.3166632354,0.3224832118,0.2709634900,0.2897177637,0.1259045601,0.2916577458,0.3076095879,0.2776462436,0.3056692779,0.1286602914,0.2989868522,0.2996335030,0.2569519877,0.2651435137,0.0676747933,0.2575986385,0.2701013684,0.2491916716,0.2569519877,0.1106327847,0.2599698603,0.2623410821,0.2282819599,0.2373355925,0.1161051393,0.2295752913,0.2468204498,0.2060789168,0.2334555984,0.3560835719,0.2067255825,0.2187971026,0.2065101266,0.2187971026,0.0001394148,0.2170725465,0.2312998325,0.1953007281,0.2009052634,0.0820599273,0.2058634758,0.2080189139,0.1584391743,0.1661994904,0.0520473123,0.1621040553,0.1707264632,0.1450743228,0.1515413076,0.0933056176,0.1506788731,0.1836604327,0.1478767544,0.1804267764,0.0976307318,0.1797801107,0.1953007281,0.1543437392,0.1547746360,0.0696077123,0.1562837362,0.1871092021,0.1554213017,0.1836604327,0.0499202609,0.1795646548,0.1823667735,0.1500322074,0.1631816030,0.0887218639,0.4536676407,0.4706231356,0.4344366491,0.4524793327,0.1905518919,0.0509101562,0.0500130951,0.0506991409,0.0504963733,0.0197289567,0.3889584541,0.4315485954,0.3579559028,0.3941856623,1.9028768539,-0.5617125034,-0.5593121052,-0.6125800610,-0.5703446865,5.7835645676
