0.4425304830,0.4425304830,0.4067765772,0.4155748188,0.0838202089,0.4186631441,0.4537623525,0.4157616198,0.4462746084,0.0886156708,0.4450578094,0.4576938748,0.4385058284,0.4385058284,0.1441196948,0.4376637638,0.4380379617,0.4129537940,0.4191310108,0.0851637051,0.4179147482,0.4179147482,0.3833771348,0.4107075334,0.2066519707,0.4086481035,0.4219394028,0.4086481035,0.4206289053,0.1230851635,0.4135153592,0.4253087938,0.3976036012,0.4146384895,0.4614426494,0.4137027562,0.4137027562,0.4137027562,0.4137027562,0.0010446748,0.2364283353,0.2469112575,0.1898162067,0.2383004129,0.3309945762,0.2626356184,0.2766753137,0.2139646113,0.2362409532,0.1691703796,0.2401719093,0.2429803014,0.1184946671,0.1199925542,0.2239476740,0.1141895279,0.1342196167,0.0926621333,0.0975288302,0.2512741685,0.0930363163,0.1707224399,0.0868585333,0.1521902382,0.1903794259,0.1450767070,0.1890678257,0.1267313212,0.1843879372,0.1783573031,0.1806437969,0.1991759986,0.1263571382,0.1774617881,0.1508826017,0.1769002229,0.1769002229,0.1332832873,0.1576190740,0.1300464720,0.1725945175,0.1750281453,0.1063270569,0.1184946671,0.1826722622,0.1177462935,0.1355295479,0.0688879043,0.0688879043,0.3527725637,0.0647695735,0.1040807962,0.0205916483,0.0220889617,0.4716336131,0.0275177993,0.0801197588,0.0000000000,0.0557845421,0.8659325838,0.0426806100,0.0426806100,0.0426806100,0.0426806100,0.0004231292,0.1248598248,0.1617368460,0.0994009003,0.1297265291,0.4122999012,0.1196177900,0.2061027139,0.1117558926,0.1748407781,0.2331776321,0.1831711233,0.2480343878,0.1831711233,0.2242607325,0.2204646319,0.2360535860,0.2600146234,0.1963681728,0.2594530582,0.1845560223,0.2670344412,0.2719954252,0.2263196111,0.2450391799,0.1419968754,0.2416697890,0.2794831395,0.2392361611,0.2622614503,0.1896550953,0.2635713816,0.2796705067,0.2499064505,0.2716212273,0.1117467359,0.2749906182,0.3137402833,0.2734927237,0.2882813513,0.1602416337,0.2927738726,0.2953948975,0.2643203139,0.2784536779,0.1138193533,0.2840693295,0.2954885662,0.2484085709,0.2626356184,0.1154927388,0.2532758415,0.2650692761,0.2330589443,0.2351178229,0.1603563875,0.2442902327,0.2472854406,0.1770870239,0.1875699461,0.4959551692,0.1868215799,0.1875699461,0.1868215799,0.1875699461,0.0065023238,0.2044180185,0.2976411581,0.1991759986,0.2959564626,0.3647803664,0.3038189113,0.3038189113,0.2304379344,0.2813552022,0.2894107699,0.2888429165,0.2925870717,0.1885999590,0.1989891827,0.2508725524,0.1929987818,0.2135904282,0.1793332845,0.2107826024,0.1771046519,0.2109694183,0.2437286675,0.1888804585,0.1945897937,0.2795521021,0.2070384622,0.2104078531,0.1203667372,0.1544364989,0.3722556233,0.1336574703,0.1810185462,0.1224261895,0.1798948497,0.2344661355,0.1709098220,0.1971171051,0.1156868413,0.1201799288,0.2958509326,0.1428304613,0.2040432692,0.1428304613,0.1759638935,0.2188342661,0.1703482568,0.1892546415,0.1478845328,0.1815801114,0.2369499356,0.2010480613,0.2485959530,0.2010480613,0.2049795836,0.2760977447,0.2053537667,0.2386745960,0.1460124701,0.1497566104,0.6651160121,0.1377758086,0.1549980640,0.1377758086,0.1549980640,0.0355882682,0.2811678350,0.3564208746,0.2665665746,0.3397601843,0.2028414160,0.3416322470,0.3603518307,0.3081240654,0.3206664324,0.1476840228,0.3006363511,0.3845002651,0.3002621531,0.3758888245,0.1363527775,0.3670906126,0.4172595143,0.3670906126,0.4138895571,0.2164676189,0.4292397499,0.4361658990,0.4105201662,0.4172595143,0.1639015824,0.4221262038,0.4548854530,0.4150132537,0.4515160918,0.1125953868,0.4543239176,0.4784723222,0.4543239176,0.4691125154,0.1486856639,0.4704230428,0.4833395779,0.4490824342,0.4756644964,0.2310595959,0.4707972109,0.5155372620,0.4603143036,0.5041180253,0.2673363388,0.4964429438,0.5113252401,0.4764134288,0.4906399250,0.1739777923,0.4979408383,0.5159114599,0.4923246205,0.4949456453,0.1996548027,0.4897041619,0.5013102293,0.4640584588,0.4640584588,0.5696943998,0.4376637638,0.4376637638,0.4376637638,0.4376637638,0.0042408537,0.5247097015,0.5381878018,0.4990639687,0.5131036639,0.1755149215,0.5142267942,0.5610257387,0.5108574033,0.5481091738,0.2045411021,0.5353800058,0.5808684230,0.5353800058,0.5692623854,0.1917300969,0.5651440620,0.6098835468,0.5569073558,0.6037063003,0.1650323272,0.5997753739,0.6068888903,0.5844252110,0.5988390446,0.1582670361,0.6025831699,0.6475100517,0.6025831699,0.6314114928,0.3000750542,0.6269184351,0.6276673675,0.5919129252,0.6076372862,0.2280498743,0.6031447649,0.6302883625,0.5975291133,0.6110066772,0.1515734643,0.6126919389,0.6267316341,0.6070756912,0.6228001118,0.1204627156,0.6207411885,0.6475100517,0.6196180582,0.6432043314,0.1400557458,0.6340319514,0.6594908834,0.6327214241,0.6587419510,0.1472871900,0.6546235681,0.6596776843,0.6409580708,0.6581803560,0.5809228420,0.6581803560,0.6581803560,0.6417070627,0.6417070627,0.0024527148,0.6250463724,0.6272931695,0.4975660741,0.4975660741,0.2663490474,0.5151625276,0.5434292555,0.5106700063,0.5275174975,0.2544607818,0.5359415412,0.5461434126,0.5059900880,0.5093594790,0.2047610432,0.5054285526,0.5164730549,0.4872705340,0.4872705340,0.1095928401,0.4923246205,0.4958813787,0.4756644964,0.4848369062,0.1375623941,0.4853984714,0.5001870990,0.4711719751,0.4844627082,0.1259299219,0.4831522107,0.4831522107,0.4560085833,0.4623737633,0.1257601976,0.4618121982,0.4867089689,0.4582554400,0.4752897322,0.1363360435,0.4777233601,0.4799696207,0.4659299552,0.4741666019,0.1498881280,0.4764134288,0.4827780128,0.4429052472,0.4429052472,0.1407657415,0.4429052472,0.4556344151,0.4281166196,0.4365406632,0.1842046082,0.4393484592,0.4726693034,0.4337328374,0.4361658990,0.4970763326,0.3665290475,0.3665290475,0.3231000602,0.3234742582,0.0157131515,0.3315235376,0.3427553773,0.2995132208,0.3066267371,0.2454722822,0.3138333857,0.4299886823,0.3138333857,0.4103333652,0.2658183277,0.4178210795,0.4213778377,0.3786972165,0.4062150419,0.1568279117,0.4082739055,0.4444025457,0.4082739055,0.4294271171,0.0960048959,0.4385995269,0.4601269364,0.4356043339,0.4526392221,0.1125308350,0.4522650242,0.4840879738,0.4522650242,0.4651815891,0.1012736931,0.4797828197,0.5001870990,0.4591911733,0.4910146892,0.1712023616,0.4923246205,0.4923246205,0.4769749939,0.4786596894,0.1586949527,0.4814675152,0.4829648435,0.4616248012,0.4621863663,0.1094015986,0.4601269364,0.4732308686,0.4565701485,0.4711719751,0.2114474326,0.4676152170,0.4891426265,0.4648068249,0.4850242734,0.1227217987,0.4871768653,0.5511043668,0.4855858386,0.5479217768,0.5729742646,0.5898540020,0.6069819927,0.5533506274,0.5613998771,0.1487000138,0.5557842851,0.5763759017,0.5323848128,0.5567200184,0.2138858140,0.5561584234,0.5705728531,0.5260202289,0.5274237990,0.1171350554,0.5269559622,0.5428677201,0.4971919060,0.4971919060,0.1513415873,0.4932609499,0.5286406279,0.4919504225,0.5232123733,0.1210436225,0.5192808509,0.5505427718,0.5192808509,0.5415571928,0.0802750066,0.5438034534,0.5481091738,0.5273306966,0.5273306966,0.0977213159,0.5278922915,0.5278922915,0.4994381368,0.5041180253,0.1352100819,0.4973792732,0.5029948950,0.4850242734,0.4898915589,0.1047925949,0.4923246205,0.4938225150,0.4766002297,0.4805317521,0.1975821853,0.4777233601,0.4788464904,0.4580680430,0.4590038061,0.1706166714,0.4601269364,0.4711719751,0.4425304830,0.4537623525,0.4851737320,0.4694867134,0.4694867134,0.4694867134,0.4694867134,0.0000000000,0.4968177080,0.5035564899,0.4606885016,0.4709846079,0.2908953130,0.4900783598,0.5025270581,0.4778170586,0.4778170586,0.3370403051,0.4868963659,0.5014976263,0.4732308686,0.4769749939,0.2212678641,0.4726693034,0.4726693034,0.4485208690,0.4556344151,0.3061925173,0.4543239176,0.4730434716,0.4543239176,0.4605016708,0.2263071537,0.4636836946,0.4771617949,0.4535755217,0.4719203413,0.1728351116,0.4672404528,0.4810933173,0.4606885016,0.4775365591,0.0934111401,0.4807185829,0.4807185829,0.4576938748,0.4664920866,0.1148257777,0.4636836946,0.5020591617,0.4612500668,0.5004675984,0.1198053136,0.5063642859,0.5241481066,0.5063642859,0.5160988569,0.0907289311,0.5187193155,0.5335079432,0.5172219872,0.5293895602,0.1294631809,0.5329463482,0.5932233930,0.5230249763,0.5917255282,0.7740705609,0.5745038390,0.5745038390,0.5670161247,0.5670161247,0.0009108034,0.6025831699,0.6025831699,0.5724443793,0.5731933117,0.1082828119,0.5687007904,0.5790900588,0.5460503101,0.5538185239,0.1384540796,0.5544737577,0.5567200184,0.5035564899,0.5421187878,0.1062938645,0.5389367342,0.5754395723,0.5385619998,0.5724443793,0.0984432697,0.5685134530,0.6194307208,0.5666413307,0.6158739328,0.1885267496,0.6111003757,0.6171844602,0.5949081182,0.5986522436,0.0886228457,0.5994942784,0.6257953048,0.5994942784,0.6151250005,0.1371559948,0.6184949279,0.6265442371,0.5939723253,0.5939723253,0.1085792407,0.5958438516,0.6018342376,0.5881693363,0.5924744606,0.0787044093,0.5921002626,0.6153123975,0.5892924666,0.6134402752,0.1034036800,0.6037063003,0.6151250005,0.5997753739,0.6018342376,0.1861122847,0.6042678952,0.6220517159,0.5984648466,0.6160613298,0.6360013485,0.6233616471,0.6447022557,0.5094531775,0.5453013182,0.2152221352,0.5417445898,0.5417445898,0.4449641109,0.5200297832,0.2322859466,0.5207787156,0.5436166525,0.4857732356,0.5168471932,0.1466991156,0.5063642859,0.5383751988,0.4972855747,0.5172219872,0.1031455025,0.5114189386,0.5303253531,0.5050543547,0.5278922915,0.1202714741,0.5205913782,0.5293895602,0.5156309605,0.5226508379,0.0828807205,0.5196555853,0.5275174975,0.5086111426,0.5106700063,0.0857422203,0.5159114599,0.5232123733,0.5031822920,0.5089853406,0.0815180987,0.5164730549,0.5293895602,0.4999060333,0.5288280249,0.1209288761,0.5342568755,0.5563458204,0.5316358209,0.5550352931,0.1414996535,0.5604641438,0.5731933117,0.5387493968,0.5428677201,0.2064200938,0.5482965112,0.5496065021,0.5046796203,0.5230249763,0.5303553343,0.5303253531,0.5303253531,0.5146009326,0.5146009326,0.0161410626,0.5610257387,0.5954696536,0.5494196415,0.5833020806,0.1395800263,0.5917255282,0.6042678952,0.5584046841,0.5696365833,0.2641473413,0.5778732300,0.6072630882,0.5778732300,0.5924744606,0.2449869961,0.5958438516,0.6091351509,0.5921002626,0.5995879769,0.2162548602,0.6000558734,0.6091351509,0.5229313374,0.5229313374,0.2235365063,0.5344436765,0.5819915533,0.5213403106,0.5818041563,0.1830690950,0.5846125484,0.6106324792,0.5715086460,0.6029573679,0.1982252449,0.6065141559,0.6211153865,0.5950954556,0.6016469002,0.3593418300,0.6029573679,0.6267316341,0.5964053869,0.6267316341,0.1599117368,0.6252337098,0.6385244727,0.6063267589,0.6250463724,0.1510212421,0.6209285855,0.6529389024,0.6132534742,0.6499437094,0.3045047820,0.6540620327,0.7038561702,0.6302883625,0.6924369335,0.5354591608,0.6864470840,0.6864470840,0.6864470840,0.6864470840,0.0089263516,0.6624854803,0.7094718218,0.6621112823,0.7036687732,0.2101756632,0.6946831942,0.7381127477,0.6853234172,0.7381127477,0.2971753180,0.7349307537,0.7781729102,0.7266940475,0.7654431462,0.2364909500,0.7670347691,0.7759266496,0.7167727351,0.7195805311,0.1313254237,0.7223883867,0.7704977989,0.7184574008,0.7666599751,0.1615444869,0.7637584805,0.7841627598,0.7540245056,0.7807933688,0.1397712678,0.7759266496,0.7861285210,0.7602016926,0.7725567222,0.1216508225,0.7790149450,0.7892174125,0.7624485493,0.7624485493,0.0755775571,0.7641332150,0.7836011648,0.7598274946,0.7830396295,0.1664738208,0.7855669260,0.7946462035,0.7703104615,0.7882810831,0.1286695153,0.7852864265,0.7946462035,0.7792960405,0.7880942822,0.1251984239,0.7967051268,0.8479965925,0.7967051268,0.8427550793,0.6092557907,0.8444398046,0.8444398046,0.8444398046,0.8444398046,0.0009610052,0.9567572474,0.9932606816,0.9342941046,0.9636839628,0.3293857276,0.9595656395,0.9908270240,0.9323283434,0.9496442676,0.1822228432,0.9546983838,0.9676149487,0.9292394519,0.9303631783,0.2510614097,0.9284910560,0.9670533538,0.9108946323,0.9190375805,0.2301057577,0.9097715020,0.9251217246,0.8663419485,0.9012537599,0.2288865745,0.9112688303,0.9133282900,0.8919876814,0.9102393985,0.1464050710,0.9147319198,0.9260574579,0.9084609747,0.9146382213,0.1510212421,0.9163234830,0.9225943685,0.8884308934,0.8889924884,0.1959231347,0.8882440925,0.9131408930,0.8882440925,0.8977907300,0.1070110351,0.9034069180,0.9041553140,0.8596031666,0.8757017255,0.1559888273,0.8708344698,0.8824405074,0.8549233079,0.8633467555,0.1754719019,0.8620362282,0.8912387490,0.8479965925,0.8876825571,0.3525382876,0.8120552897,0.8156120777,0.7270682454,0.7351175547,0.1844460666,0.7227625251,0.7383001447,0.6870086789,0.7347433567,0.2264482081,0.7276298404,0.7276298404,0.6512542367,0.6793335676,0.2092959285,0.6828903556,0.6898164749,0.6241105795,0.6520025730,0.2440236062,0.6666038036,0.6850429177,0.6583677530,0.6813924313,0.1521448046,0.6832644939,0.7107823491,0.6725942492,0.6944963932,0.1582550853,0.7002993822,0.7311865687,0.6956195235,0.7225757241,0.1636481881,0.7272556424,0.7306250334,0.7065703273,0.7107823491,0.0911855251,0.7137775421,0.7508419156,0.7124670148,0.7210778594,0.1057990193,0.7235115170,0.7514035106,0.7235115170,0.7386742830,0.1023590043,0.7482214570,0.7736798525,0.7431674004,0.7725567222,0.1219592094,0.7716209292,0.8060649037,0.7630100846,0.7630100846,0.4649352729,0.6812987328,0.6812987328,0.6278547645,0.6447022557,0.2130180299,0.6430175304,0.6791461706,0.6284162998,0.6630476117,0.1342681944,0.6615497470,0.7218267918,0.6615497470,0.7077870965,0.2790070474,0.7021715045,0.7208910584,0.6871954799,0.7085360885,0.1728542298,0.7079744935,0.7375511527,0.6986147165,0.7348370552,0.1548915654,0.7255709767,0.7538371086,0.7193931937,0.7360538840,0.1254470348,0.7315607667,0.7944588661,0.7270682454,0.7873452902,0.1651040316,0.7903405428,0.8178583384,0.7850990891,0.7850990891,0.3477093577,0.7848179936,0.8103706241,0.7616996169,0.7693746686,0.2499784827,0.7746161222,0.8030697107,0.7710593939,0.7980155945,0.1332259178,0.7997003198,0.8017591834,0.7764882445,0.7871579528,0.3595187366,0.7961435318,0.7991387248,0.7590785623,0.7776113749,0.7381141186,0.9174466133,0.9511415958,0.8923624158,0.9461812377,0.1732654124,0.9517031908,0.9672407508,0.9464617372,0.9628413320,0.1510021240,0.9672407508,1.0000000000,0.9672407508,0.9902654290,0.2825713754,0.9962558746,0.9964432120,0.9627476335,0.9653686881,0.1511742473,0.9670533538,0.9743537307,0.9019090533,0.9075252414,0.1578486860,0.9084609747,0.9092099667,0.8601647615,0.8771990538,0.1176322922,0.8730807304,0.8800074458,0.8440656066,0.8706476688,0.1775612533,0.8757017255,0.8884308934,0.8537995815,0.8768248558,0.0989070386,0.8758891225,0.9112688303,0.8728939295,0.8770122528,0.1199224517,0.8775737882,0.9032195210,0.8738296628,0.9026579857,0.0895671174,0.8998501301,0.9305499792,0.8998501301,0.9221264720,0.1120240390,0.9335451722,0.9470232725,0.8918002844,0.8970423341,0.5286723971,0.9052784443,0.9095841050,0.9019090533,0.9030321836,0.0012120140,0.8272181153,0.8347995281,0.7673152089,0.7901531458,0.1466704309,0.7864095569,0.8090600967,0.7588917613,0.7589854598,0.1298432797,0.7598274946,0.7794828415,0.7461619973,0.7712467313,0.1522595584,0.7581428289,0.7811681032,0.7352112532,0.7375511527,0.1329629570,0.7236052155,0.7300634384,0.6828903556,0.7100333571,0.2712735832,0.7122796178,0.7334328294,0.7074129581,0.7328712940,0.0998776034,0.7299697995,0.7688131332,0.7164916396,0.7637584805,0.2260035574,0.7727440596,0.7783597112,0.7573938966,0.7680642009,0.1318441778,0.7632905841,0.7813549042,0.7523397803,0.7534629107,0.1078572944,0.7479404211,0.7479404211,0.7032946348,0.7089102268,0.1513750553,0.7092844248,0.7106886506,0.6402097344,0.6441406608,0.2313225567,0.6533131003,0.6787720323,0.6301010251,0.6484457850,0.6916081905,0.6484457850,0.6484457850,0.6484457850,0.6484457850,0.0061533018,0.4230625331,0.4633094966,0.3931111097,0.4454325736,0.4031775296,0.4434668124,0.5290154219,0.4365406632,0.5187193155,0.4417444468,0.5125420690,0.5552226901,0.4498313963,0.4644326270,0.2615057528,0.4548854530,0.4923246205,0.3929237127,0.3992882967,0.2162978798,0.3843128681,0.4075249732,0.3479968607,0.4041555822,0.3013253212,0.4049045146,0.4170721173,0.3070009351,0.3214153647,0.2728298604,0.3092471957,0.4406589866,0.3086856306,0.4406589866,0.1607245356,0.4247472286,0.4507671297,0.4067765772,0.4451515079,0.1280623078,0.4460872412,0.4644326270,0.4356043339,0.4638710618,0.1981654912,0.4582554400,0.5312616825,0.4279292226,0.5273306966,0.2350422591,0.5239607692,0.6128787398,0.5170345902,0.6038936973,0.2760475576,0.6081988215,0.6140018702,0.5567200184,0.5580304861,0.4228088260,0.4438409805,0.4573191106,0.3972294331,0.4434668124,0.2001568228,0.4331706762,0.4917630553,0.4138895571,0.4835264087,0.1646569967,0.4898915589,0.5447397828,0.4734182358,0.5301385522,0.1621947289,0.5293895602,0.5833020806,0.5261138678,0.5767500997,0.1491900831,0.5840510130,0.6207411885,0.5819915533,0.6177459955,0.1690675914,0.6194307208,0.6359040141,0.5945339203,0.5952823162,0.2146053612,0.5922870636,0.6276673675,0.5623362064,0.6209285855,0.1339717656,0.6314114928,0.6804566979,0.6314114928,0.6804566979,0.1365272850,0.6768999100,0.6834518909,0.6402097344,0.6731557846,0.1150743961,0.6692248583,0.6847618222,0.6572440267,0.6673527956,0.1049790606,0.6768999100,0.6916885376,0.6540620327,0.6916885376,0.1490777284,0.6946831942,0.7429800034,0.6825155616,0.7426058054,0.5822591782,0.6407712698,0.6422685981,0.5647698641,0.5761885047,0.2159918845,0.5670161247,0.5696365833,0.5078622103,0.5496065021,0.2465528101,0.5381878018,0.5853609443,0.5247097015,0.5299511552,0.2156404853,0.5215271115,0.5269559622,0.4509545267,0.4571323097,0.1787947714,0.4412205517,0.4752897322,0.4215646386,0.4322349429,0.1987798512,0.4273676574,0.4316733778,0.3399475813,0.3549230099,0.2136634886,0.3583860695,0.4165105522,0.3092471957,0.4127664268,0.3144997060,0.4092096686,0.4092096686,0.3470610976,0.3558593094,0.2494621277,0.3597902656,0.4490824342,0.3581055701,0.4490824342,0.1822180599,0.4301760495,0.4301760495,0.3558593094,0.3596028984,0.2416186929,0.3611944616,0.3627854884,0.2901534140,0.3036315441,0.4153454900,0.3068135679,0.3552977443,0.2525269091,0.2811678350,1.0000000000,0.3236616254,0.3236616254,0.2909023762,0.2909023762,0.0037388362,0.4093970358,0.4543239176,0.3599776626,0.3663422465,0.2748618126,0.3697116375,0.5293895602,0.3560461402,0.5157240629,0.3327970505,0.5022459626,0.5400598645,0.4715461731,0.4970045090,0.1873505861,0.5071132183,0.5668287277,0.5066453815,0.5293895602,0.3421991169,0.5257391334,0.6110066772,0.5071132183,0.5932233930,0.2954756320,0.6091351509,0.6194307208,0.5615872741,0.5658929944,0.1596607268,0.5527890325,0.6229874492,0.5408082604,0.6162486672,0.1480115354,0.6156865358,0.6164355278,0.5544737577,0.5700113177,0.1761125624,0.5771242976,0.5862972736,0.5398725271,0.5645824671,0.1520993859,0.5707597136,0.6089477539,0.5647698641,0.5939723253,0.1772456914,0.6029573679,0.6312240958,0.5516659021,0.5552226901,0.2550369203,0.5497938395,0.6340319514,0.5241481066,0.5241481066,0.7833817601,0.5416684747,0.5653045177,0.5188049078,0.5421087742,0.2101715654,0.0423531719,0.0410081223,0.0437929370,0.0426912196,0.0216802116,-0.0991860405,-0.0933892131,-0.1361473054,-0.1537981480,2.1100378036,-0.2518873215,-0.2559025288,-0.2867436409,-0.2570264339,5.9396142960
