0.2577931583,0.3045556843,0.2541961670,0.3021570742,0.0708136633,0.3021570742,0.3069542646,0.2877691686,0.2973617315,0.0512591712,0.2997603118,0.3129498363,0.2853705883,0.3093528748,0.0520876385,0.3093528748,0.3237407804,0.2877691686,0.3105512559,0.0571908653,0.2973617315,0.3153466284,0.2853705883,0.2901677787,0.0698840469,0.2925663590,0.3045556843,0.2637887299,0.2661873102,0.0726382881,0.2613901198,0.2637887299,0.2254185230,0.2374096662,0.0983360782,0.2326143086,0.2637887299,0.2278171182,0.2446036190,0.2350291908,0.2134291977,0.2326143086,0.1894487441,0.2086320072,0.0718617216,0.2134291977,0.2589933574,0.1966426969,0.2350110710,0.0842787474,0.2230217606,0.2362112850,0.1990412921,0.1990412921,0.1424338371,0.1990412921,0.2014380544,0.1714620292,0.2014380544,0.0656578690,0.2038366497,0.2494008094,0.1990412921,0.2374096662,0.0929240882,0.2398082614,0.2949631214,0.2350110710,0.2901677787,0.0856675133,0.2901677787,0.2973617315,0.2661873102,0.2757798731,0.0430623330,0.2757798731,0.2805752158,0.2541961670,0.2613901198,0.0549869426,0.2637887299,0.2661873102,0.2374096662,0.2374096662,0.0628211126,0.2374096662,0.2613901198,0.2374096662,0.2589933574,0.0900627151,0.2565947771,0.2637887299,0.2278171182,0.2350110710,0.1242341697,0.2398082614,0.2757798731,0.2398082614,0.2446036190,0.2317073345,0.1486799568,0.1678650528,0.1223008931,0.1510785371,0.1332321912,0.1582725048,0.2014380544,0.1582725048,0.2014380544,0.0727846846,0.2038366497,0.2338126898,0.0503595136,0.0983204320,0.1573455781,0.0959236696,0.1654664576,0.0911264792,0.1630696952,0.1033215225,0.1702636480,0.1824944615,0.1390892267,0.1534771323,0.0656438917,0.1510785371,0.1774576008,0.1414859891,0.1702636480,0.0516071916,0.1678650528,0.1678650528,0.1486799568,0.1486799568,0.0590574108,0.1510785371,0.2182245702,0.1354904175,0.2158277929,0.0999031812,0.1942441016,0.2086320072,0.1750590056,0.2074336261,0.0824960470,0.2062352449,0.2182245702,0.1822529584,0.2110306025,0.1002771556,0.2110306025,0.2194247693,0.1966426969,0.2062352449,0.0850746110,0.2146275938,0.2302157134,0.2038366497,0.2086320072,0.2800938189,0.1990412921,0.1990412921,0.1990412921,0.1990412921,0.2811132669,0.3501198292,0.3956840038,0.3405272961,0.3764989078,0.2234699130,0.3717017174,0.3908868134,0.3285361528,0.3525184393,0.1269298494,0.3597123921,0.3717017174,0.3453226388,0.3573137820,0.1737791747,0.3597123921,0.3621091545,0.3201438189,0.3405272961,0.1055633724,0.3429258764,0.3453226388,0.2901677787,0.3285361528,0.1420299113,0.3285361528,0.3573137820,0.3213422000,0.3573137820,0.1232366785,0.3573137820,0.3645077348,0.3429258764,0.3561154008,0.1030114293,0.3549152017,0.3729019165,0.3525184393,0.3717017174,0.1166668311,0.3705033064,0.3788974881,0.3585121632,0.3669063449,0.1030240729,0.3645077348,0.3693049252,0.3549152017,0.3597123921,0.1038651839,0.3549152017,0.3788974881,0.3429258764,0.3776972890,0.1722107381,0.3752986789,0.3956840038,0.3501198292,0.3645077348,0.4984505475,0.3573137820,0.3573137820,0.3333333433,0.3333333433,0.7284204364,0.4004793465,0.4484402835,0.3956840038,0.4124704897,0.1175698265,0.4052747190,0.4232614338,0.3645077348,0.4184642434,0.1016306505,0.4148672521,0.4916058183,0.4100719094,0.4796165228,0.1381178200,0.4772179127,0.4868104756,0.4460435212,0.4652267694,0.0883452296,0.4628300071,0.4868104756,0.4460435212,0.4868104756,0.0655088052,0.4844118655,0.4868104756,0.4460435212,0.4604314268,0.0538869761,0.4580328166,0.4748193324,0.4460435212,0.4532374740,0.0748501942,0.4484402835,0.4892090559,0.4484402835,0.4820132852,0.0672429353,0.4748193324,0.4796165228,0.4556360543,0.4748193324,0.1076022685,0.4724225700,0.4772179127,0.4532374740,0.4772179127,0.0832746103,0.4772179127,0.4892090559,0.4544358552,0.4868104756,0.1258258820,0.4796165228,0.5035969615,0.4604314268,0.4988016188,0.5519994497,0.3884882033,0.4532374740,0.3836928606,0.4316537678,0.3352537751,0.4292570055,0.4292570055,0.3573137820,0.4076732993,0.2205014080,0.3932853937,0.4076732993,0.3597123921,0.4052747190,0.1225353107,0.4136688709,0.4364509583,0.4028779566,0.4172658622,0.0880530998,0.4124704897,0.4124704897,0.3693049252,0.3693049252,0.0768538192,0.3693049252,0.4508388638,0.3645077348,0.4412463307,0.1231175661,0.4388495386,0.4892090559,0.4388495386,0.4868104756,0.0642797500,0.4772179127,0.4820132852,0.4628300071,0.4652267694,0.0548318960,0.4652267694,0.4784162939,0.4628300071,0.4676253796,0.0771599188,0.4652267694,0.4916058183,0.4628300071,0.4844118655,0.0647947937,0.4796165228,0.5251788497,0.4784162939,0.5251788497,0.0980572626,0.5251788497,0.5347713828,0.4652267694,0.4700239599,0.2644254863,0.4316537678,0.4604314268,0.4292570055,0.4412463307,0.0781940073,0.4436449111,0.4820132852,0.4340523481,0.4820132852,0.1167513430,0.4820132852,0.4844118655,0.4532374740,0.4556360543,0.0470449664,0.4532374740,0.4580328166,0.4316537678,0.4484402835,0.0593994446,0.4484402835,0.4532374740,0.4268583953,0.4364509583,0.0522027574,0.4460435212,0.4532374740,0.4340523481,0.4460435212,0.0364279412,0.4556360543,0.4844118655,0.4532374740,0.4844118655,0.0808723867,0.4844118655,0.5251788497,0.4844118655,0.4892090559,0.1164565533,0.4892090559,0.4904074371,0.4676253796,0.4808149040,0.0535941832,0.4724225700,0.4820132852,0.4556360543,0.4628300071,0.0866989419,0.4580328166,0.4772179127,0.4508388638,0.4532374740,0.1159747764,0.4532374740,0.4700239599,0.4436449111,0.4556360543,0.2274951339,0.4388495386,0.4844118655,0.4244598150,0.4316537678,0.1008693948,0.4292570055,0.4676253796,0.3597123921,0.4664269984,0.2814220488,0.4484402835,0.4676253796,0.4316537678,0.4364509583,0.1603639871,0.4364509583,0.4388495386,0.4028779566,0.4316537678,0.1649827808,0.4388495386,0.4580328166,0.4292570055,0.4436449111,0.0543647595,0.4436449111,0.4604314268,0.4292570055,0.4412463307,0.0737262741,0.4388495386,0.4652267694,0.4316537678,0.4652267694,0.0785074309,0.4796165228,0.5083923340,0.4796165228,0.5035969615,0.0701216087,0.4988016188,0.5131895542,0.4844118655,0.4892090559,0.0890339538,0.4892090559,0.5155881047,0.4844118655,0.4988016188,0.0873923227,0.4988016188,0.5131895542,0.4964030087,0.5059955716,0.0855676979,0.4988016188,0.5347713828,0.4916058183,0.5323746204,0.2537219524,0.5131895542,0.5347713828,0.4748193324,0.5179848671,0.1528232843,0.5155881047,0.5611504316,0.4868104756,0.4988016188,0.1768621355,0.5011984110,0.5251788497,0.4940044284,0.5035969615,0.1790633947,0.5107909441,0.5779369473,0.5035969615,0.5035969615,0.2665701807,0.5131895542,0.5299760103,0.4892090559,0.5033572912,0.1877260357,0.4916058183,0.5107909441,0.4748193324,0.4844118655,0.1317362934,0.4844118655,0.5131895542,0.4844118655,0.5107909441,0.1551902294,0.5203834772,0.5371699929,0.5035969615,0.5083923340,0.1738177687,0.5059955716,0.5491611362,0.5023986101,0.5419653654,0.1489584297,0.5323746204,0.5875294805,0.5299760103,0.5875294805,0.1883096248,0.5827341676,0.5995206237,0.5611504316,0.5851309299,0.2783650160,0.5827341676,0.6354922652,0.5755401850,0.6258996725,0.8330788016,0.6258996725,1.0000000000,0.3069542646,0.4268583953,0.1893250793,0.3165468276,0.4844118655,0.2877691686,0.4676253796,0.4712195694,0.4412463307,0.4892090559,0.3717017174,0.4748193324,0.2232083976,0.4604314268,0.4700239599,0.3309347332,0.3357319236,0.1434785575,0.3513182104,0.4004793465,0.3357319236,0.3980807662,0.1338876486,0.3884882033,0.3956840038,0.3333333433,0.3669063449,0.1427026689,0.3717017174,0.3812942505,0.3369303048,0.3717017174,0.1430061013,0.3764989078,0.4028779566,0.3669063449,0.3764989078,0.1197917163,0.3836928606,0.3860914409,0.3549152017,0.3764989078,0.0826624110,0.3812942505,0.4592330456,0.3764989078,0.4268583953,0.1973116398,0.4268583953,0.4760195315,0.4268583953,0.4604314268,0.1910765022,0.4604314268,0.4700239599,0.4208628237,0.4628300071,0.1944016963,0.4604314268,0.4916058183,0.4460435212,0.4820132852,0.4674831629,0.4820132852,0.5035969615,0.4820132852,0.5035969615,0.0018266208,0.6187057495,0.6187057495,0.5035969615,0.5995206237,0.2399321198,0.5995206237,0.6235011220,0.5707430243,0.5923267007,0.1318707019,0.5851309299,0.5995206237,0.5539565086,0.5755401850,0.1285036057,0.5683444142,0.6067146063,0.5587536693,0.5851309299,0.0877662972,0.5827341676,0.5923267007,0.5395686030,0.5491611362,0.0950920805,0.5407669544,0.6043159962,0.5299760103,0.6019173861,0.0913430154,0.5971220732,0.6091132164,0.5755401850,0.5995206237,0.1011368930,0.6067146063,0.6163071394,0.5851309299,0.5995206237,0.0823370069,0.5995206237,0.6091132164,0.5755401850,0.5995206237,0.1177095696,0.6043159962,0.6163071394,0.5851309299,0.5875294805,0.0835847035,0.5923267007,0.5923267007,0.5491611362,0.5491611362,0.1479981989,0.5467625260,0.5707430243,0.5251788497,0.5419653654,0.3128219545,0.5131895542,0.5179848671,0.4892090559,0.5155881047,0.0845748708,0.5155881047,0.5203834772,0.4100719094,0.4100719094,0.2163131535,0.4016777277,0.4028779566,0.1462831795,0.1726622432,1.0000000000,0.2086320072,0.3069542646,0.1270980835,0.2853705883,0.4556224346,0.2949631214,0.3429258764,0.2901677787,0.3369303048,0.1109640524,0.3383683562,0.3884882033,0.3261393905,0.3860914409,0.1009492427,0.3884882033,0.4244598150,0.3549152017,0.4220612049,0.1898128390,0.4124704897,0.4628300071,0.4100719094,0.4580328166,0.1017790437,0.4628300071,0.4796165228,0.4484402835,0.4484402835,0.1150132269,0.4484402835,0.4520372450,0.4076732993,0.4292570055,0.1856991202,0.4340523481,0.4390892386,0.4064749181,0.4364509583,0.1382036507,0.4340523481,0.4340523481,0.3884882033,0.4052747190,0.3311653435,0.4892090559,0.5107909441,0.4292570055,0.4340523481,0.1758200675,0.4268583953,0.4724225700,0.4196644425,0.4304553866,0.1152075306,0.4388495386,0.5059955716,0.4388495386,0.4976014197,0.1325075328,0.5011984110,0.5203834772,0.4844118655,0.5155881047,0.1044647396,0.5155881047,0.5299760103,0.5035969615,0.5179848671,0.0862517655,0.5179848671,0.5239804387,0.4952028096,0.5179848671,0.0774593651,0.5035969615,0.5203834772,0.4796165228,0.4868104756,0.1052759066,0.4892090559,0.5083923340,0.4844118655,0.5059955716,0.1104696319,0.5107909441,0.5203834772,0.4976014197,0.5155881047,0.1821995974,0.5119892955,0.5203834772,0.4916058183,0.5191851258,0.0903528482,0.5179848671,0.5251788497,0.4964030087,0.5071939826,0.1260547936,0.5035969615,0.5131895542,0.4940044284,0.5035969615,0.3277523220,0.5467625260,0.5539565086,0.4988016188,0.5179848671,0.1201443970,0.5227820873,0.5395686030,0.5011984110,0.5299760103,0.1192713454,0.5347713828,0.5467625260,0.5275774598,0.5419653654,0.0835454389,0.5419653654,0.5467625260,0.5035969615,0.5155881047,0.1110179499,0.5179848671,0.5311744213,0.5083923340,0.5191851258,0.0968721211,0.5179848671,0.5227820873,0.5035969615,0.5083923340,0.0687155426,0.5083923340,0.5119892955,0.4748193324,0.4748193324,0.0882147998,0.4820132852,0.4964030087,0.4580328166,0.4772179127,0.1007562652,0.5107909441,0.5203834772,0.4796165228,0.5059955716,0.1272738725,0.5059955716,0.5227820873,0.4916058183,0.4940044284,0.1199773774,0.5035969615,0.5083923340,0.4796165228,0.4940044284,0.1624667645,0.4964030087,0.5035969615,0.4412463307,0.4700239599,0.3812446892,0.4940044284,0.4940044284,0.4940044284,0.4940044284,0.0001131241,0.3788974881,0.3956840038,0.3645077348,0.3836928606,0.1178167090,0.3860914409,0.4052747190,0.3573137820,0.3621091545,0.1710508913,0.3621091545,0.3669063449,0.3093528748,0.3165468276,0.1391019970,0.3189454377,0.3345317245,0.2901677787,0.2901677787,0.1587862521,0.2937647402,0.3093528748,0.2541961670,0.2589933574,0.1625951976,0.2613901198,0.2697843015,0.2038366497,0.2086320072,0.2429498732,0.2014380544,0.2062352449,0.0959236696,0.1031176224,0.4132168889,0.0935250744,0.1414859891,0.0719413832,0.0863311216,0.2549709678,0.0983204320,0.1151069403,0.0455623232,0.0527581088,0.3021822870,0.0599520653,0.0671460181,0.0000000000,0.0359716043,0.3621593416,0.0491611324,0.1127101779,0.0227820780,0.1055143923,0.4251647890,0.1055143923,0.1187039167,0.0803355500,0.1151069403,0.5001659989,0.1462831795,0.1462831795,0.1462831795,0.1462831795,0.0000000000,0.1007190272,0.2038366497,0.0695446134,0.1990412921,0.1619177908,0.2086320072,0.3141482472,0.2086320072,0.3021570742,0.1827439219,0.3141482472,0.3621091545,0.3069542646,0.3333333433,0.1597890556,0.3285361528,0.3645077348,0.3273377717,0.3621091545,0.1114538088,0.3669063449,0.3834531605,0.3501198292,0.3597123921,0.1295696348,0.3645077348,0.3764989078,0.3561154008,0.3669063449,0.0710924789,0.3717017174,0.3764989078,0.3285361528,0.3477212489,0.1319851577,0.3573137820,0.3717017174,0.3429258764,0.3645077348,0.0748994350,0.3717017174,0.3884882033,0.3693049252,0.3884882033,0.1127507463,0.3908868134,0.4220612049,0.3884882033,0.4100719094,0.1021829620,0.4172658622,0.4244598150,0.3812942505,0.3860914409,0.1335283071,0.3860914409,0.3884882033,0.3453226388,0.3525184393,0.2949902713,0.4364509583,0.4760195315,0.4244598150,0.4340523481,0.1246021539,0.4364509583,0.4364509583,0.3836928606,0.4016777277,0.1080893651,0.4076732993,0.4796165228,0.4076732993,0.4724225700,0.1122443452,0.4580328166,0.4892090559,0.4484402835,0.4484402835,0.1010357514,0.4436449111,0.5227820873,0.4412463307,0.5227820873,0.1064337641,0.5155881047,0.5443639159,0.5083923340,0.5443639159,0.0707451180,0.5371699929,0.5539565086,0.5251788497,0.5491611362,0.0933666080,0.5443639159,0.5587536693,0.5347713828,0.5539565086,0.0776210651,0.5563550591,0.5683444142,0.5467625260,0.5539565086,0.1023912430,0.5551548600,0.5551548600,0.4916058183,0.5059955716,0.1242754236,0.5071939826,0.5083923340,0.4832134843,0.4988016188,0.1356290877,0.4966427088,0.5035969615,0.4532374740,0.4628300071,0.3608484268,0.4556360543,0.4556360543,0.4556360543,0.4556360543,0.0309181344,0.4508388638,0.4856120944,0.4124704897,0.4124704897,0.1406471431,0.4172658622,0.4220612049,0.3932853937,0.4124704897,0.0885847881,0.4220612049,0.4460435212,0.4148672521,0.4352507591,0.1316198409,0.4316537678,0.4376493394,0.4196644425,0.4220612049,0.0801071376,0.4244598150,0.4364509583,0.4100719094,0.4124704897,0.0660997182,0.4196644425,0.4556360543,0.4172658622,0.4556360543,0.0558027662,0.4508388638,0.4724225700,0.4448432922,0.4700239599,0.0592956357,0.4688255787,0.4724225700,0.4508388638,0.4556360543,0.0760206953,0.4532374740,0.4592330456,0.4460435212,0.4508388638,0.1149586588,0.4484402835,0.4652267694,0.4484402835,0.4508388638,0.1519209445,0.4556360543,0.4796165228,0.4508388638,0.4652267694,0.1329008043,0.4676253796,0.4748193324,0.4556360543,0.4700239599,0.3905255198,0.4436449111,0.4436449111,0.4436449111,0.4436449111,0.0001297599,0.4652267694,0.5371699929,0.4484402835,0.5347713828,0.1167353764,0.5395686030,0.5611504316,0.5179848671,0.5347713828,0.1144156680,0.5419653654,0.5899280906,0.5395686030,0.5719413757,0.0901765078,0.5695446134,0.6091132164,0.5683444142,0.5839325190,0.1105661169,0.5839325190,0.5899280906,0.5563550591,0.5755401850,0.0770161897,0.5683444142,0.5743399858,0.5491611362,0.5515578985,0.0525953658,0.5515578985,0.5707430243,0.5419653654,0.5515578985,0.0527690426,0.5515578985,0.5707430243,0.5467625260,0.5659476519,0.0726096705,0.5611504316,0.5779369473,0.5491611362,0.5611504316,0.0930145904,0.5563550591,0.5563550591,0.5323746204,0.5467625260,0.0771186650,0.5491611362,0.5503594875,0.5251788497,0.5383683443,0.1260947287,0.5191851258,0.5275774598,0.4868104756,0.5275774598,0.2481662184,0.6570740938,0.6930457354,0.6426861882,0.6882485151,0.1383846551,0.6882485151,0.7146275640,0.6714619994,0.6762592196,0.1117632389,0.6762592196,0.6858517528,0.6618694663,0.6714619994,0.0950701237,0.6642680764,0.6978411078,0.6642680764,0.6894487143,0.0856854841,0.6882485151,0.7050350308,0.6834531426,0.6978411078,0.0744509324,0.6954443455,0.7194247842,0.6882485151,0.7098322511,0.0706326663,0.7086338401,0.7098322511,0.6714619994,0.6738606095,0.0646863282,0.6786578298,0.6834531426,0.6642680764,0.6714619994,0.0614429973,0.6750590205,0.6750590205,0.6450829506,0.6474815607,0.1054755375,0.6498801708,0.6498801708,0.6342920661,0.6402876377,0.0872905105,0.6378890276,0.6474815607,0.6258996725,0.6258996725,0.1019600406,0.6163071394,0.6318934560,0.6079129577,0.6211025119,0.3102440536,0.6258996725,0.6690652370,0.6258996725,0.6354922652,0.0827069953,0.6330936551,0.6330936551,0.5647474527,0.5803355575,0.0902264118,0.5779369473,0.5971220732,0.5683444142,0.5791371465,0.0762815475,0.5707430243,0.6067146063,0.5683444142,0.6019173861,0.0733290091,0.6043159962,0.6330936551,0.6043159962,0.6318934560,0.0687814206,0.6258996725,0.6354922652,0.6163071394,0.6258996725,0.0492402390,0.6235011220,0.6330936551,0.6115099788,0.6330936551,0.0386578180,0.6426861882,0.6462832093,0.6306950450,0.6354922652,0.0454905108,0.6354922652,0.6522787809,0.6258996725,0.6472418904,0.0881369486,0.6498801708,0.6594727039,0.6426861882,0.6474815607,0.0567842834,0.6474815607,0.6546755433,0.6402876377,0.6474815607,0.0843905434,0.6402876377,0.6402876377,0.5995206237,0.6043159962,0.3241862655,0.6043159962,0.6666666865,0.6043159962,0.6546755433,0.0871148407,0.6546755433,0.7266187072,0.6522787809,0.7266187072,0.0869245231,0.7386098504,0.7649871111,0.7290173173,0.7577931285,0.1292668581,0.7613901496,0.7997603416,0.7613901496,0.7745796442,0.1720630229,0.7697842717,0.7985619307,0.7410066128,0.7505992055,0.1052878872,0.7482005954,0.7482005954,0.6798561811,0.6834531426,0.0622035898,0.6834531426,0.6834531426,0.6498801708,0.6498801708,0.0714318529,0.6474815607,0.7074336410,0.6330936551,0.6954443455,0.1016639248,0.7002396584,0.7170261741,0.6810545921,0.6978411078,0.0742173642,0.6954443455,0.7026382685,0.6810545921,0.6954443455,0.0729450509,0.6954443455,0.6954443455,0.6426861882,0.6474815607,0.1388291717,0.6426861882,0.6522787809,0.5995206237,0.6258996725,0.3382735252,0.6258996725,0.6258996725,0.6258996725,0.6258996725,0.3050070703,0.5587536693,0.6043159962,0.5395686030,0.5899280906,0.1367696375,0.5851309299,0.6139085293,0.5587536693,0.5659476519,0.1564532220,0.5611504316,0.5731415749,0.5155881047,0.5167865157,0.1308851987,0.5227820873,0.5323746204,0.4988016188,0.5131895542,0.1258165687,0.5083923340,0.5155881047,0.4844118655,0.4844118655,0.1182359308,0.4940044284,0.5047953725,0.4844118655,0.5011984110,0.0686250404,0.5047953725,0.5155881047,0.4820132852,0.4940044284,0.0950867534,0.4940044284,0.4940044284,0.4604314268,0.4652267694,0.0795302019,0.4712223411,0.4916058183,0.4640283883,0.4748193324,0.1097769141,0.4724225700,0.4868104756,0.4580328166,0.4844118655,0.1311134398,0.4844118655,0.5275774598,0.4700239599,0.5251788497,0.1097203493,0.5203834772,0.5707430243,0.5179848671,0.5659476519,0.2919831574,0.4160674810,0.4304553866,0.3405272961,0.3884882033,0.1936011761,0.3932853937,0.4148672521,0.3645077348,0.4004793465,0.1004588157,0.4028779566,0.4028779566,0.3045556843,0.3117496371,0.1541441679,0.3141482472,0.3717017174,0.3141482472,0.3597123921,0.1126569211,0.3453226388,0.3741002977,0.3333333433,0.3333333433,0.1116028652,0.4489919543,0.4722591341,0.4257178903,0.4497892559,0.1428884715,0.0200470630,0.0201292448,0.0211091116,0.0200064611,0.0137588838,-0.4475935996,-0.2446307987,-0.4877610207,-0.4704774022,3.3315260410,0.0908491611,0.5022416115,0.1424493790,0.1087660789,15.8074436188
