0.1685545594,0.1883845180,0.1664300114,0.1813030094,0.3499445617,0.1706791222,0.1940503716,0.1416431069,0.1940503716,0.1232056394,0.1926347166,0.2067988068,0.1671389043,0.1756371558,0.0670223832,0.1713880301,0.1756371558,0.1062323302,0.1218131632,0.0696442872,0.1232288107,0.1288946718,0.1090647206,0.1147305742,0.0763123557,0.1175629571,0.1246455461,0.1033988670,0.1203964278,0.0437599085,0.1232288107,0.1317281276,0.1147305742,0.1154384017,0.0453111641,0.1203964278,0.1203964278,0.0991497412,0.1133138388,0.0400617421,0.1104814485,0.1218131632,0.1005664766,0.1090647206,0.0441086069,0.1133138388,0.1147305742,0.0864023790,0.0949006230,0.0738153383,0.0949006230,0.1118971035,0.0899425969,0.1033988670,0.0648151264,0.1048155949,0.1317281276,0.1019821316,0.1288946718,0.0819532722,0.1246455461,0.1288946718,0.1076479852,0.1175629571,0.2296674401,0.1827186644,0.2067988068,0.1713880301,0.2011329532,0.0588977747,0.2039653361,0.2535402179,0.2039653361,0.2082144618,0.0938861966,0.2011329532,0.2209628969,0.1869688630,0.2039653361,0.0463025346,0.2082144618,0.2322946042,0.1933425367,0.2322946042,0.0525103472,0.2308778763,0.2379604727,0.2223796397,0.2280454934,0.0337318443,0.2280454934,0.2322946042,0.2195461690,0.2280454934,0.0304230694,0.2308778763,0.2422095835,0.2209628969,0.2266287506,0.0683785900,0.2266287506,0.2294611484,0.1827186644,0.1982994825,0.0690731779,0.1940503716,0.1954670995,0.1699713022,0.1841353923,0.0605135746,0.1820108294,0.1820108294,0.1614730507,0.1628887057,0.0510082096,0.1635976136,0.1728036851,0.1543904692,0.1728036851,0.0713028833,0.1685545594,0.1813030094,0.1600563228,0.1742204130,0.2542292774,0.3059485555,0.3533988595,0.3016994298,0.3526910245,0.0793867931,0.3470251858,0.3541077673,0.3257785141,0.3498575687,0.0676566362,0.3512743115,0.3668551445,0.3385269344,0.3555234373,0.0938904062,0.3569401503,0.3923509419,0.3399426043,0.3923509419,0.0800364837,0.3909341991,0.3937676549,0.3611892760,0.3611892760,0.0629769191,0.3626060188,0.3725209832,0.3484419286,0.3597725332,0.0780312940,0.3555234373,0.3654384017,0.3484419286,0.3583568931,0.0517785735,0.3640227318,0.3696886003,0.3470251858,0.3569401503,0.0536062568,0.3569401503,0.3583568931,0.3371102214,0.3470251858,0.0717189386,0.3498575687,0.3569401503,0.3427760601,0.3484419286,0.0656395182,0.3456084430,0.3484419286,0.3328610957,0.3441928029,0.0863046348,0.3441928029,0.3611892760,0.3413593173,0.3541077673,0.1819939613,0.3498575687,0.3753533661,0.3321521878,0.3569401503,0.0852774829,0.3484419286,0.3654384017,0.3441928029,0.3526910245,0.0660738125,0.3526910245,0.3583568931,0.3427760601,0.3498575687,0.0616431646,0.3449006379,0.3449006379,0.3045318127,0.3073652983,0.0738419965,0.3059485555,0.3243617713,0.3016994298,0.3158635199,0.0410096124,0.3186970055,0.3427760601,0.3151557148,0.3399426043,0.0605381317,0.3385269344,0.3427760601,0.3116143942,0.3158635199,0.0536827333,0.3116143942,0.3413593173,0.3101976812,0.3385269344,0.0459825993,0.3399426043,0.3569401503,0.3399426043,0.3555234373,0.0708643794,0.3555234373,0.3739377260,0.3470251858,0.3711042404,0.0900413916,0.3696886003,0.4079317749,0.3696886003,0.3909341991,0.1186893955,0.3866850734,0.3923509419,0.3725209832,0.3866850734,0.3168582022,0.2252120227,0.3158635199,0.2252120227,0.3158635199,0.1150515676,0.3215293884,0.3427760601,0.3116143942,0.3243617713,0.0713716447,0.3215293884,0.3767701089,0.3201126456,0.3753533661,0.0614074245,0.3810192347,0.3909341991,0.3427760601,0.3484419286,0.0643471554,0.3526910245,0.3597725332,0.3356934786,0.3399426043,0.0420016833,0.3413593173,0.3484419286,0.3130311370,0.3186970055,0.0751462877,0.3243617713,0.3300276101,0.2988670468,0.3045318127,0.0525271855,0.3016994298,0.3016994298,0.2719545066,0.2762036324,0.0563895330,0.2762036324,0.3016994298,0.2747868896,0.2946168482,0.0386080109,0.2946168482,0.3073652983,0.2875353396,0.2946168482,0.0480362028,0.2974503040,0.3286119699,0.2974503040,0.3271952271,0.0419911593,0.3257785141,0.3314443529,0.3024072647,0.3087820113,0.1826240122,0.2917844653,0.2974503040,0.2322946042,0.2719545066,0.0758556128,0.2648719251,0.2917844653,0.2464587092,0.2535402179,0.0521742776,0.2677053809,0.2719545066,0.2365437299,0.2535402179,0.0418536440,0.2592060566,0.2677053809,0.2436252385,0.2436252385,0.0402308293,0.2464587092,0.2705377638,0.2365437299,0.2677053809,0.0336988717,0.2662886679,0.2762036324,0.2606227994,0.2754957974,0.0318641700,0.2776203752,0.2861185968,0.2634562552,0.2669964731,0.0458317548,0.2662886679,0.2889509797,0.2662886679,0.2818694711,0.0585659146,0.2847018838,0.2847018838,0.2025496811,0.2223796397,0.0815989599,0.2266287506,0.2535402179,0.2209628969,0.2252120227,0.0913491920,0.2181294411,0.2337102592,0.2011329532,0.2337102592,0.1023686230,0.2379604727,0.2563736737,0.2237952948,0.2379604727,0.2521483302,0.2167137861,0.2620395422,0.2138803154,0.2351270020,0.0633312315,0.2464587092,0.2592060566,0.2266287506,0.2351270020,0.0603676401,0.2372515649,0.2478754371,0.1997162253,0.2025496811,0.0610559173,0.2039653361,0.2223796397,0.1954670995,0.1968838274,0.0507114306,0.1912179738,0.1997162253,0.1827186644,0.1954670995,0.0460499562,0.1940503716,0.2082144618,0.1713880301,0.2067988068,0.0398526639,0.2025496811,0.2138803154,0.1940503716,0.2103400975,0.0302076750,0.2053820789,0.2181294411,0.2011329532,0.2039653361,0.0363011286,0.2025496811,0.2025496811,0.1814445704,0.1940503716,0.0422051512,0.1926347166,0.2138803154,0.1890934259,0.2067988068,0.0474735126,0.2082144618,0.2245042026,0.1947592795,0.1982994825,0.0815519542,0.2067988068,0.2252120227,0.1982994825,0.2025496811,0.4073254764,0.2025496811,0.2025496811,0.2025496811,0.2025496811,0.2989321649,0.1975916624,0.3101976812,0.1975916624,0.2861185968,0.1690921187,0.2804527581,0.3427760601,0.2762036324,0.3342778087,0.1094583571,0.3356934786,0.3498575687,0.2946168482,0.3016994298,0.1082221270,0.3073652983,0.3186970055,0.2903677225,0.2932011783,0.0875710398,0.3016994298,0.3215293884,0.2939090133,0.3130311370,0.0742734894,0.3052407205,0.3314443529,0.3052407205,0.3286119699,0.0655349717,0.3293198049,0.3512743115,0.3293198049,0.3399426043,0.0690640584,0.3427760601,0.3810192347,0.3427760601,0.3753533661,0.0934203342,0.3767701089,0.3852683604,0.3640227318,0.3696886003,0.0909864604,0.3647305667,0.3838526905,0.3555234373,0.3583568931,0.1319259107,0.3583568931,0.3661473095,0.3441928029,0.3456084430,0.1040335372,0.3456084430,0.3583568931,0.3271952271,0.3526910245,0.3229614794,0.3243617713,0.3569401503,0.2917844653,0.3229461014,0.1052676663,0.3116143942,0.3498575687,0.2847018838,0.3427760601,0.1024773717,0.3484419286,0.3526910245,0.3172802627,0.3186970055,0.0876664594,0.3201126456,0.3456084430,0.3073652983,0.3222371936,0.0589974038,0.3257785141,0.3413593173,0.3116143942,0.3229461014,0.0692443699,0.3356934786,0.3356934786,0.3073652983,0.3073652983,0.0623349473,0.3087820113,0.3441928029,0.3073652983,0.3413593173,0.0720985085,0.3456084430,0.3512743115,0.3286119699,0.3328610957,0.0616789460,0.3356934786,0.3371102214,0.3172802627,0.3300276101,0.0710439906,0.3271952271,0.3385269344,0.1345605254,0.1515580863,0.4045618474,0.2322946042,0.2351270020,0.0524072573,0.1359772533,1.0000000000,0.1529737413,0.1827186644,0.1189796925,0.1628887057,0.8177008629,0.1600563228,0.1600563228,0.1600563228,0.1600563228,0.0004497299,0.1529737413,0.1869688630,0.1118971035,0.1473078877,0.1959566474,0.1458922327,0.1487246156,0.0481581390,0.0821521804,0.1284725964,0.0722372085,0.0736539438,0.0042491201,0.0269114561,0.1577120572,0.0240790695,0.0424922854,0.0000000000,0.0311605763,0.1587083489,0.0325773098,0.0609065816,0.0311605763,0.0410755500,0.0740665123,0.0481581390,0.0609065816,0.0318694822,0.0382431634,0.0785967857,0.0410755500,0.0566563793,0.0205377750,0.0311605763,0.0681835413,0.0311605763,0.0410755500,0.0226623360,0.0283281896,0.1518880278,0.0304527488,0.0722372085,0.0304527488,0.0623222329,0.1571683139,0.0637389645,0.1033988670,0.0538239926,0.0864023790,0.1333087832,0.0963173583,0.1416431069,0.0963173583,0.1388096362,0.1745941192,0.1288946718,0.1487246156,0.1062323302,0.1203964278,0.4690058231,0.1515580863,0.2082144618,0.1515580863,0.1926347166,0.0897586495,0.1883845180,0.1883845180,0.1572239399,0.1770538837,0.0670637786,0.1784695387,0.1982994825,0.1657221764,0.1982994825,0.0751638263,0.1869688630,0.2096311897,0.1784695387,0.1912179738,0.1543597877,0.1954670995,0.1968838274,0.1218131632,0.1246455461,0.1144516915,0.1331437826,0.1543904692,0.1133138388,0.1501413435,0.0817196369,0.1501413435,0.1586395949,0.1331437826,0.1586395949,0.0495250113,0.1572239399,0.1692634672,0.1473078877,0.1671389043,0.0669374838,0.1699713022,0.2365437299,0.1699713022,0.2351270020,0.1184213832,0.2252120227,0.2450419664,0.2209628969,0.2436252385,0.0900954157,0.2407928556,0.2535402179,0.2280454934,0.2351270020,0.1046397239,0.2294611484,0.2407928556,0.2011329532,0.2181294411,0.3501627743,0.4107641578,0.4135976136,0.3668551445,0.3980167806,0.1402167976,0.3881018162,0.4376766980,0.3682718575,0.4376766980,0.1423959881,0.4235125780,0.4603401124,0.3987246156,0.4560899138,0.1261965930,0.4447592795,0.4447592795,0.3753533661,0.3852683604,0.0895362347,0.3852683604,0.3923509419,0.3781868517,0.3810192347,0.0897397026,0.3852683604,0.3866850734,0.3689796925,0.3810192347,0.0747477710,0.3831437826,0.3831437826,0.3668551445,0.3696886003,0.0720402747,0.3696886003,0.3817281425,0.3668551445,0.3817281425,0.0785588995,0.3810192347,0.3980167806,0.3781868517,0.3980167806,0.0836729109,0.3980167806,0.4093484879,0.3895185590,0.4036826491,0.1184662879,0.4065150321,0.4320108294,0.4050993621,0.4305940866,0.1520360559,0.4213880301,0.4235125780,0.3810192347,0.3895185590,0.4785125852,0.3767701089,0.4263449907,0.3739377260,0.4263449907,0.1278446615,0.4164299965,0.4320108294,0.4065150321,0.4192634821,0.0855012983,0.4277617037,0.4546742439,0.4220958650,0.4447592795,0.0922893435,0.4390934110,0.5000000000,0.4348442852,0.4872515500,0.1376503259,0.4886682928,0.5042490959,0.4830024242,0.4943341315,0.1155974194,0.4929174185,0.5297449231,0.4872515500,0.5297449231,0.0832919404,0.5332862139,0.5509915948,0.5184131861,0.5410766602,0.0866336897,0.5332862139,0.5545318127,0.5269114375,0.5446168184,0.0749238729,0.5453257561,0.5545318127,0.5375353098,0.5410766602,0.1070848256,0.5396599174,0.5396599174,0.5162886381,0.5276203752,0.1227376685,0.5339940190,0.5446168184,0.5226623416,0.5403677225,0.1361467689,0.5382431746,0.5396599174,0.5226623416,0.5325773358,0.3886634409,0.5495748520,0.5630311370,0.5000000000,0.5056658387,0.1738013029,0.5113317370,0.5297449231,0.4730874598,0.4830024242,0.1339472383,0.4830024242,0.5254958272,0.4589233696,0.5198299289,0.1255090088,0.5226623416,0.5368264318,0.4575066268,0.4603401124,0.1346656829,0.4631724954,0.4858359098,0.4405101538,0.4674216211,0.1894983500,0.4688383341,0.5056658387,0.4674216211,0.4915006757,0.1805626899,0.4915006757,0.5042490959,0.4801700413,0.4886682928,0.0994359106,0.4872515500,0.4900850356,0.4716707170,0.4745042026,0.1398042589,0.4716707170,0.4915006757,0.4617557526,0.4617557526,0.1328597516,0.4603401124,0.4773365855,0.4589233696,0.4674216211,0.1236223951,0.4674216211,0.4900850356,0.4525496960,0.4886682928,0.1668055803,0.4801700413,0.5014156699,0.4631724954,0.4730874598,0.5553167462,0.5000000000,0.5000000000,0.4886682928,0.4886682928,0.0002392479,0.5828610659,0.6437676549,0.5828610659,0.6218131781,0.2650242150,0.6246455312,0.6572239399,0.5906515121,0.6019831896,0.2433627993,0.6019831896,0.6147305965,0.5609065890,0.5736539364,0.1712797284,0.5736539364,0.6033988595,0.5566574335,0.6019831896,0.0969760716,0.6104814410,0.6203964353,0.5871102214,0.5977330208,0.0756317973,0.5892347693,0.5934838653,0.5722371936,0.5779030323,0.0707261637,0.5807365179,0.5934838653,0.5665724277,0.5736539364,0.0931544229,0.5722371936,0.5864023566,0.5524072647,0.5538240075,0.1188241094,0.5559485555,0.5651556849,0.5325773358,0.5467424989,0.1228078306,0.5495748520,0.5807365179,0.5481581092,0.5807365179,0.0784676895,0.5779030323,0.5779030323,0.5538240075,0.5538240075,0.1230821609,0.5524072647,0.5892347693,0.5453257561,0.5821532607,0.4041864872,0.6699712873,0.7252120376,0.6515581012,0.7067987919,0.1034483984,0.7039653659,0.7507078052,0.7011329532,0.7507078052,0.1071900651,0.7407928705,0.7705377936,0.7393761277,0.7422096133,0.1585988849,0.7379604578,0.7577903867,0.7322946191,0.7577903867,0.0726527721,0.7337113619,0.7379604578,0.7067987919,0.7167137861,0.1147253215,0.7181305289,0.7351269722,0.7011329532,0.7025496960,0.1011920273,0.7067987919,0.7280454636,0.6968838573,0.7237963676,0.1018845141,0.7237963676,0.7691221237,0.7209628820,0.7648718953,0.1057454571,0.7655808330,0.7733712196,0.7393761277,0.7436262965,0.1284536570,0.7393761277,0.7535412908,0.7266287804,0.7294611335,0.1166835055,0.7379604578,0.7641640902,0.7322946191,0.7422096133,0.1626183987,0.7365437150,0.7393761277,0.7025496960,0.7110479474,0.3468469679,0.6869688630,0.7209628820,0.6643054485,0.6685545444,0.1364386380,0.6699712873,0.6798862815,0.6246455312,0.6303114295,0.1090661585,0.6345605254,0.6756371260,0.6331437826,0.6444755197,0.0824450999,0.6501413584,0.6628897786,0.6423509121,0.6614730358,0.0703479946,0.6614730358,0.6813030243,0.6515581012,0.6515581012,0.0932021365,0.6543904543,0.6572239399,0.6388096213,0.6430587769,0.0652739778,0.6473089457,0.6529748440,0.6288946867,0.6515581012,0.0472468957,0.6458922029,0.6614730358,0.6345605254,0.6529748440,0.0528976358,0.6529748440,0.6657221913,0.6501413584,0.6543904543,0.0620809644,0.6529748440,0.6720958352,0.6345605254,0.6402263641,0.0807689577,0.6444755197,0.6487246156,0.6288946867,0.6352694035,0.0826766267,0.6246455312,0.6614730358,0.6246455312,0.6600563526,0.3535957336,0.6473089457,0.6614730358,0.6260622740,0.6529748440,0.0914425030,0.6586396098,0.6784695387,0.6331437826,0.6402263641,0.0939100534,0.6458922029,0.6834275723,0.6458922029,0.6813030243,0.0670925453,0.6742204428,0.6912179589,0.6728047729,0.6827197671,0.0554774441,0.6940503716,0.7025496960,0.6855521202,0.6912179589,0.0583505221,0.6954671144,0.7152970433,0.6926347017,0.7053820491,0.0470960513,0.7096312046,0.7167137861,0.7025496960,0.7067987919,0.0437514894,0.7053820491,0.7167137861,0.6990084052,0.7138803005,0.0514951237,0.7096312046,0.7393761277,0.7025496960,0.7365437150,0.0785097852,0.7407928705,0.7436262965,0.7280454636,0.7322946191,0.0564968772,0.7337113619,0.7464587092,0.7223796248,0.7379604578,0.0929046497,0.7393761277,0.7535412908,0.7174215913,0.7209628820,0.3004714847,0.7804527283,0.8300287127,0.7705377936,0.7804527283,0.1893166304,0.7790371180,0.8144478798,0.7776203752,0.7960335612,0.0888353363,0.7889520526,0.8151556849,0.7832862139,0.7988670468,0.0735087320,0.7932012081,0.8016994596,0.7861186266,0.7946179509,0.0642538443,0.7974503040,0.7974503040,0.7606227994,0.7832862139,0.1062906086,0.7847018838,0.7875353098,0.7677053809,0.7847018838,0.0678460672,0.7932012081,0.8073652983,0.7818694711,0.7889520526,0.0437781513,0.7875353098,0.8144478798,0.7818694711,0.8130311370,0.0413028821,0.8186969757,0.8371102214,0.8016994596,0.8016994596,0.0586816818,0.7988670468,0.8144478798,0.7903677225,0.8031161427,0.0762541220,0.8087820411,0.8257784843,0.7974503040,0.7974503040,0.0770455375,0.8059485555,0.8066574335,0.7719545364,0.7847018838,0.2903051972,0.9837113619,0.9929174185,0.8909342289,0.8951843977,0.0775226280,0.8881018162,0.9334275723,0.8852694035,0.9093484879,0.0927685425,0.9178467393,0.9192634821,0.8838527203,0.9093484879,0.0569669530,0.9079317451,0.9348443151,0.8923509121,0.9277617335,0.0511148535,0.9277617335,0.9390934110,0.9022659063,0.9036826491,0.0710959062,0.8966000676,0.9291784167,0.8966000676,0.9291784167,0.0802890584,0.9320108294,0.9405101538,0.9150143266,0.9164299965,0.0631663501,0.9135976434,0.9759209156,0.9079317451,0.9631724954,0.1339268982,0.9603400826,1.0000000000,0.9504251480,0.9560909867,0.1994085461,0.9660059810,0.9858359098,0.9575066566,0.9589233398,0.1139900386,0.9645892382,0.9674215913,0.9277617335,0.9305951595,0.1294569522,0.9320108294,0.9348443151,0.9121809006,0.9305951595,0.4052852094,0.9504251480,0.9759209156,0.9305951595,0.9362610579,0.0626029596,0.9178467393,0.9660059810,0.9107652307,0.9553820491,0.0968764499,0.9560909867,0.9631724954,0.9348443151,0.9419258237,0.1515063494,0.9440503716,0.9518407583,0.9320108294,0.9475916624,0.0781309232,0.9518407583,0.9560909867,0.9164299965,0.9192634821,0.0901305005,0.9192634821,0.9206802249,0.8966000676,0.9022659063,0.0473668687,0.9036826491,0.9065150023,0.8796035647,0.8909342289,0.1381224990,0.8909342289,0.9277617335,0.8902263641,0.9220958352,0.0716578960,0.9192634821,0.9220958352,0.9050993919,0.9164299965,0.0456121527,0.9150143266,0.9208217859,0.9065150023,0.9164299965,0.0529748127,0.9164299965,0.9206802249,0.9022659063,0.9036826491,0.1110720560,0.9121809006,0.9150143266,0.8937676549,0.8994334936,0.2935880125,0.8165724277,0.8201126456,0.7747868896,0.7790371180,0.0430709310,0.7776203752,0.7861186266,0.7464587092,0.7832862139,0.0777597725,0.7733712196,0.7932012081,0.7563737035,0.7599149942,0.0743429437,0.7648718953,0.7705377936,0.7294611335,0.7308778763,0.0559882112,0.7322946191,0.7337113619,0.6968838573,0.7181305289,0.0908685923,0.7160059810,0.7195461988,0.6883856058,0.6926347017,0.0486732610,0.6912179589,0.7004251480,0.6798862815,0.6926347017,0.0558121093,0.6905101538,0.7167137861,0.6855521202,0.6869688630,0.0503739566,0.6898012757,0.7386682630,0.6883856058,0.7308778763,0.0600210465,0.7322946191,0.7507078052,0.7322946191,0.7365437150,0.0470728986,0.7379604578,0.7634562850,0.7372515798,0.7478754520,0.1086360738,0.7464587092,0.7563737035,0.7415017486,0.7478754520,0.2627530992,0.7733712196,0.7776203752,0.7407928705,0.7485832572,0.0743618906,0.7577903867,0.7747868896,0.7379604578,0.7393761277,0.0614067204,0.7237963676,0.7875353098,0.7209628820,0.7875353098,0.0666870102,0.7790371180,0.7946179509,0.7556658387,0.7556658387,0.0435564443,0.7521245480,0.7762036324,0.7521245480,0.7606227994,0.0392492823,0.7563737035,0.7592071295,0.7358359098,0.7535412908,0.0344537981,0.7507078052,0.7563737035,0.7422096133,0.7507078052,0.0492724329,0.7478754520,0.7507078052,0.7209628820,0.7407928705,0.0462260582,0.7422096133,0.7521245480,0.7322946191,0.7450419664,0.0388998799,0.7450419664,0.7592071295,0.7393761277,0.7592071295,0.0737367570,0.7592071295,0.7705377936,0.7492911220,0.7677053809,0.0677071512,0.7669965029,0.7790371180,0.6841353774,0.7549569607,0.4547758400,0.8002827168,0.8002827168,0.8002827168,0.8002827168,0.0000000000,0.7096312046,0.7209628820,0.6841353774,0.6841353774,0.0593327731,0.6898012757,0.6940503716,0.6572239399,0.6657221913,0.0632407218,0.6628897786,0.6813030243,0.6529748440,0.6685545444,0.0547239184,0.6671389341,0.6685545444,0.6218131781,0.6303114295,0.0520346612,0.6232287884,0.6260622740,0.5878180265,0.6133138537,0.0748200342,0.4742191136,0.4918729961,0.4562641382,0.4738105834,0.1128283665,0.0654743388,0.0653404146,0.0661380515,0.0652065575,0.0119709494,0.2359350324,0.2323250324,0.2160421014,0.2154810727,3.9404513836,-1.1553548574,-1.1533573866,-1.1659455299,-1.1636853218,21.7179298401
