0.1933959424,0.2392185926,0.1738546193,0.2257406861,0.1188529134,0.2200134844,0.2513474822,0.2163067609,0.2358491123,0.1395137310,0.2425870448,0.2601079345,0.2297836393,0.2435977906,0.1101281047,0.2506740093,0.2526954710,0.2068728358,0.2304581553,0.1452659667,0.2304581553,0.2398920804,0.2210242301,0.2351745963,0.0794262365,0.2412400693,0.2890831828,0.2405655682,0.2749328017,0.0980399325,0.2762797773,0.2924526632,0.2634763718,0.2924526632,0.1122026667,0.2938006520,0.3342313170,0.2897576988,0.3288403451,0.0903162435,0.3227759004,0.3308618367,0.3106470108,0.3194064200,0.1252171248,0.3234504163,0.3342313170,0.3032345772,0.3126685023,0.2673999369,0.3012130857,0.3224386573,0.2978436053,0.3119939864,0.4582189620,0.3113205135,0.3510776758,0.3113205135,0.3510776758,0.2770468593,0.2382068187,0.2446085215,0.1657676548,0.1920479536,0.2370447963,0.1778975725,0.1974389106,0.1691371351,0.1913744658,0.1117237359,0.1974389106,0.2109157890,0.1529642642,0.2041778713,0.1105355397,0.2021563798,0.2432615608,0.1987868994,0.2284366786,0.0926477313,0.2294474095,0.2432615608,0.2156332731,0.2415762991,0.0583039485,0.2446085215,0.2574119270,0.2250671983,0.2371960878,0.1106702387,0.2385440767,0.2601079345,0.2334903777,0.2567384541,0.0745794922,0.2628028989,0.2789757550,0.2499994785,0.2607814074,0.0561503917,0.2580864429,0.2870616913,0.2449457794,0.2570756972,0.1525863856,0.2601079345,0.2816707492,0.2382068187,0.2776277661,0.1168415397,0.2857137024,0.3133419752,0.2715633214,0.3099724948,0.1271677911,0.3039080501,0.3611861169,0.3039080501,0.3450132310,0.3980000913,0.3537736833,0.3537736833,0.3483827114,0.3483827114,0.0013328755,0.3847704232,0.4157681763,0.3733150065,0.4103772044,0.0918245614,0.4123986959,0.4123986959,0.3760109842,0.4070077240,0.0882641301,0.4103772044,0.4130721688,0.3773579597,0.3894878924,0.0778314471,0.3975737989,0.4218326211,0.3921828568,0.4204846323,0.0993545130,0.4238541126,0.4433964491,0.4164416492,0.4433964491,0.0610827804,0.4440699518,0.4663072824,0.4353094995,0.4602428377,0.0801429823,0.4582213461,0.4642857909,0.4474394321,0.4535038769,0.0560780540,0.4548518658,0.4784361720,0.4548518658,0.4656327665,0.0670171082,0.4508089125,0.4774254262,0.4460914135,0.4723717272,0.1775933951,0.4703502357,0.4743931890,0.4555253386,0.4710237086,0.0838838443,0.4663072824,0.4932610393,0.4622642994,0.4898915589,0.1083063185,0.4892180860,0.5047164559,0.4811321497,0.4845016301,0.4608506262,0.4858486056,0.4878700972,0.4737197161,0.4878700972,0.4504911304,0.5478430986,0.6010782123,0.5377357006,0.5754714012,0.1506573260,0.5586250424,0.5626679659,0.5208893418,0.5552555323,0.1400541961,0.5545820594,0.5781673789,0.5404306650,0.5694069266,0.0709949508,0.5673854351,0.5781673789,0.5539085865,0.5559300780,0.0724625289,0.5559300780,0.5929922462,0.5518870950,0.5700803995,0.0868938342,0.5700803995,0.5774928927,0.5505390763,0.5525605679,0.0834273621,0.5552555323,0.5640159845,0.5404306650,0.5545820594,0.0761185810,0.5532340407,0.5687334538,0.5458216071,0.5599730015,0.0672482625,0.5613210201,0.5943392515,0.5498645902,0.5667109489,0.1393274814,0.5673854351,0.5694069266,0.5350407362,0.5680589676,0.1406894475,0.5707549453,0.5734499097,0.5276283026,0.5444746614,0.1773106903,0.5451481342,0.5498645902,0.4629378021,0.4696767628,0.6721151471,0.4588948190,0.4656327665,0.4588948190,0.4656327665,0.0010543269,0.3611861169,0.3982473016,0.2385440767,0.2452830374,0.1796895713,0.2055258602,0.2142852694,0.1448783278,0.1590297371,0.3164727092,0.1556602567,0.1853100210,0.1266839653,0.1812670529,0.2157345861,0.1772230715,0.2243937105,0.1698106229,0.1933959424,0.2036979645,0.1772230715,0.2028298676,0.1738546193,0.1839620173,0.1499289423,0.1859835088,0.1907009780,0.1381403953,0.1462263316,0.1352257431,0.1468998194,0.1873314977,0.1468998194,0.1839620173,0.1645648032,0.1799190640,0.2183282375,0.1752015799,0.2061993480,0.1054077521,0.2122637928,0.2230457067,0.1799190640,0.2122637928,0.1236323044,0.1785710603,0.1940694302,0.1630726904,0.1893529892,0.1552222073,0.1873314977,0.2068728358,0.1502692848,0.1832885444,0.2477867901,0.1745280921,0.2001349032,0.1448783278,0.1805925369,0.4777024090,0.1792445481,0.1846355051,0.1792445481,0.1846355051,0.2513139546,0.1927224547,0.2291101515,0.1522907764,0.1563337296,0.1446340382,0.1563337296,0.1866569817,0.1057946384,0.1334229261,0.1553693712,0.1260104775,0.1482478082,0.1078161225,0.1273584813,0.1945723742,0.1260104775,0.1361178905,0.0616572462,0.0694069415,0.1203687117,0.0673854649,0.0963607132,0.0626679882,0.0714284256,0.3630335331,0.0714284256,0.0929912403,0.0613199882,0.0849053115,0.1151053980,0.0727764219,0.1185980439,0.0700804293,0.0970352292,0.1549428254,0.0902962685,0.1132070795,0.0815358311,0.1098376065,0.1036990434,0.1057946384,0.1246624887,0.0842318237,0.0849053115,0.0986826718,0.0808623508,0.1165765598,0.0808623508,0.0896227881,0.1214920580,0.0801888630,0.0835573152,0.0269537736,0.0377356932,0.1492820531,0.0384091772,0.0828838274,0.0202158447,0.0363876969,0.3764047027,0.0357142128,0.0357142128,0.0357142128,0.0357142128,0.4329525530,0.1623981744,0.1944066882,0.1455518156,0.1839620173,0.1544439346,0.1933959424,0.2048513442,0.1597032100,0.1799190640,0.0969639868,0.1711586267,0.1880049855,0.1293799579,0.1354444027,0.0622360557,0.1374658942,0.1468998194,0.1118590832,0.1219675243,0.1096533313,0.1280319691,0.1664421707,0.1280319691,0.1502692848,0.0516728312,0.1509427726,0.1623981744,0.1165765598,0.1300534457,0.0670719892,0.1320749223,0.1475743204,0.0983821973,0.1162393019,0.1085258275,0.1172500476,0.1300534457,0.0828838274,0.1179245561,0.1018240377,0.1334229261,0.1812670529,0.1273584813,0.1802563220,0.0821942613,0.1772230715,0.2014818788,0.1698106229,0.1819405407,0.0973689258,0.1907009780,0.2048513442,0.1637461782,0.1846355051,0.1123157516,0.1853100210,0.1954174340,0.1462263316,0.1529642642,0.2897278666,0.1556602567,0.1570082456,0.1165765598,0.1165765598,0.2541202307,0.2951476276,0.3099724948,0.2648243606,0.2769542933,0.1005560160,0.2911046445,0.3510776758,0.2715633214,0.3483827114,0.0878384039,0.3335578144,0.3443397582,0.3180594742,0.3402967751,0.0665182173,0.3328843415,0.3497307003,0.3301883638,0.3322098255,0.0580661409,0.3301883638,0.3443397582,0.3214279115,0.3416437507,0.0538438447,0.3396222591,0.3483827114,0.3274933696,0.3456867039,0.0518224984,0.3477081954,0.3625330925,0.3396222591,0.3611861169,0.0578607656,0.3702827692,0.3830861747,0.3672505617,0.3746629953,0.0619633272,0.3820754290,0.4103772044,0.3780324757,0.4090292156,0.0986868292,0.4123986959,0.4150936604,0.3814009428,0.3969003260,0.0660700426,0.3962258101,0.4043127596,0.3780324757,0.3864556551,0.0948752910,0.3915093541,0.3969003260,0.3625330925,0.3632076085,0.2832372785,0.3625330925,0.3625330925,0.3625330925,0.3625330925,0.1875912100,0.3066040576,0.3591646254,0.3012130857,0.3052560687,0.0588984601,0.3066040576,0.3429917395,0.2968328893,0.3234504163,0.0437587239,0.3086255491,0.3200809360,0.2783012688,0.3066040576,0.0780168697,0.3052560687,0.3153634667,0.2789757550,0.2917791605,0.0525284298,0.2877351940,0.3301883638,0.2830187380,0.3301883638,0.0706299245,0.3241239190,0.3490561843,0.3079510331,0.3160379827,0.0802993029,0.3187329471,0.3200809360,0.2917791605,0.2991916239,0.0457393304,0.2951476276,0.3146899939,0.2904311717,0.3099724948,0.0412792265,0.3086255491,0.3315363526,0.3072775304,0.3308618367,0.0466972031,0.3355793059,0.3524256647,0.3241239190,0.3490561843,0.0397260077,0.3470347226,0.3584901094,0.3396222591,0.3436652422,0.0939739570,0.3396222591,0.3591646254,0.3322098255,0.3396222591,0.2757647038,0.4049862623,0.4076822400,0.3524256647,0.3787059784,0.0900360271,0.3820754290,0.4150936604,0.3766844869,0.3807274401,0.1036566347,0.3699455261,0.3733150065,0.3497307003,0.3544471562,0.0811341181,0.3561313748,0.3672505617,0.3379380405,0.3386115432,0.0786845535,0.3318735957,0.3510776758,0.3254719079,0.3436652422,0.0548225082,0.3376007974,0.3544471562,0.3355793059,0.3446759880,0.0623873845,0.3470347226,0.3530991673,0.3322098255,0.3416437507,0.1506706327,0.3409702778,0.3423182666,0.3133419752,0.3153634667,0.0722779334,0.3099724948,0.3200809360,0.3032345772,0.3079510331,0.0754799992,0.3079510331,0.3079510331,0.2742582858,0.2971690893,0.0947597101,0.2924526632,0.3045815527,0.2799865007,0.2857137024,0.1105712876,0.2830187380,0.2938006520,0.2082208246,0.2142852694,0.4150364697,0.2169812620,0.2971690893,0.2169812620,0.2237191945,0.2107074112,0.0822103471,0.0923177525,0.0040429630,0.0572770238,0.2022669762,0.0330182165,0.0808623508,0.0000000000,0.0774928704,0.1631645709,0.0721019059,0.1206195205,0.0721019059,0.1145550758,0.2040754557,0.1098376065,0.1334229261,0.0801888630,0.1273584813,0.1489261687,0.1260104775,0.1559975147,0.1179245561,0.1529642642,0.1329882145,0.1516172886,0.1684636474,0.1468998194,0.1630726904,0.1322232485,0.1698106229,0.2008083910,0.1698106229,0.1873314977,0.1212933287,0.1954174340,0.1967654228,0.1650941819,0.1846355051,0.0942475125,0.1866569817,0.1954174340,0.1132070795,0.1758760959,0.1684287339,0.1516172886,0.1664421707,0.1334229261,0.1334229261,0.0988880545,0.1327494383,0.1947439462,0.1260104775,0.1913744658,0.1422376782,0.1819405407,0.2018191218,0.1549867690,0.2001349032,0.5902385116,0.1994603872,0.1994603872,0.1853100210,0.1853100210,0.2877165079,0.2115903050,0.2291101515,0.1691371351,0.2088943124,0.0952045619,0.2102423161,0.2479780018,0.2102423161,0.2223722339,0.1417820305,0.2291101515,0.2446085215,0.2122637928,0.2324796319,0.1458031088,0.2365226001,0.2668458521,0.2291101515,0.2311316431,0.2042151392,0.2210242301,0.2304581553,0.1832885444,0.1880049855,0.0822491422,0.1859835088,0.2041778713,0.1462263316,0.1839620173,0.1068570316,0.1819405407,0.2102423161,0.1785710603,0.2041778713,0.0888960585,0.2095688283,0.2385440767,0.2068728358,0.2378706038,0.0855285302,0.2311316431,0.2479780018,0.2257406861,0.2392185926,0.0988207012,0.2378706038,0.2533689737,0.2277621627,0.2452830374,0.0947089940,0.2466300130,0.3018865883,0.2422508150,0.3018865883,0.1405880153,0.2911046445,0.2985171080,0.2419135571,0.2567384541,0.5560078025,0.1704851389,0.2459565252,0.1704851389,0.2459565252,0.0022483438,0.4541773498,0.4548518658,0.4117252231,0.4238541126,0.0849115700,0.4245285988,0.4487863779,0.4164416492,0.4474394321,0.1939786971,0.4487863779,0.4743931890,0.4339625239,0.4359840155,0.1003065705,0.4258755744,0.4319400191,0.3928573728,0.4022912979,0.0873453319,0.4029647708,0.4036382437,0.3578166366,0.3591646254,0.5512067676,0.3712935150,0.3739895225,0.3092990220,0.3214279115,0.1106311604,0.3160379827,0.3510776758,0.3160379827,0.3504042029,0.0716884136,0.3557951450,0.3648918271,0.3335578144,0.3355793059,0.1028658897,0.3355793059,0.3524256647,0.3295148611,0.3335578144,0.1333823353,0.3315363526,0.3611861169,0.3180594742,0.3581538796,0.1192146093,0.3571431637,0.3766844869,0.3544471562,0.3699455261,0.1469214559,0.3672505617,0.3787059784,0.3369272947,0.3443397582,0.4389733374,0.3335578144,0.3335578144,0.3335578144,0.3335578144,0.0000000000,0.4386789799,0.4393524826,0.4022912979,0.4218326211,0.0837508067,0.4278970659,0.4454179406,0.4238541126,0.4258755744,0.0487135649,0.4353094995,0.4582213461,0.4245285988,0.4582213461,0.1015729234,0.4609163105,0.4663740993,0.4278970659,0.4332880378,0.0337334722,0.4366574883,0.4380055070,0.4097037315,0.4150936604,0.0311924461,0.4157681763,0.4481129050,0.4117252231,0.4400269687,0.0601016246,0.4407004714,0.4454179406,0.4326145351,0.4447434247,0.0351877473,0.4508089125,0.4508089125,0.4413749874,0.4447434247,0.0478579625,0.4474394321,0.4669807553,0.4376682341,0.4663072824,0.0532975569,0.4669807553,0.4696767628,0.4582213461,0.4629378021,0.1843193024,0.4636112750,0.4804576337,0.4629378021,0.4710237086,0.0817768574,0.4716982245,0.4791106582,0.4561988413,0.4602428377,0.3165691495,0.4629378021,0.4629378021,0.4535038769,0.4535038769,0.3798221052,0.5134769082,0.5323447585,0.4898915589,0.5117926598,0.3386493027,0.5121288896,0.5202158689,0.4885445833,0.4919140637,0.1123980731,0.4919140637,0.5020214915,0.4696767628,0.4730452001,0.1057561412,0.4663072824,0.4669807553,0.4440699518,0.4595683217,0.0710057616,0.4642857909,0.5074124336,0.4622642994,0.5006734729,0.0665863976,0.5026949644,0.5026949644,0.4871965945,0.4919140637,0.0507157855,0.4851751029,0.4898915589,0.4683287442,0.4824791253,0.0506392904,0.4797841609,0.4824791253,0.4508089125,0.4511451423,0.0699688941,0.4555253386,0.4555253386,0.4366574883,0.4373309910,0.0539885238,0.4380055070,0.4615897834,0.4326145351,0.4413749874,0.1405896693,0.4339625239,0.4481129050,0.4177896678,0.4380055070,0.0854761451,0.4346360266,0.4386789799,0.4022912979,0.4204846323,0.2564176321,0.4204846323,0.4305930436,0.4204846323,0.4305930436,0.1455661356,0.4407004714,0.4946090281,0.4407004714,0.4794468880,0.0980407670,0.4777626693,0.4952825308,0.4690022469,0.4952825308,0.0483028069,0.4979785085,0.5020214915,0.4649592638,0.4818056524,0.0735010579,0.4784361720,0.5067379475,0.4710237086,0.5060644150,0.0719636306,0.5053909421,0.5114554167,0.4973039925,0.5060644150,0.0648760274,0.5094339252,0.5128033757,0.4939355552,0.5087604523,0.0617496334,0.5074124336,0.5128033757,0.4905660748,0.4993254840,1.0000000000,0.4966305196,0.4979785085,0.4440699518,0.4454179406,0.1468116939,0.4454179406,0.4595683217,0.4400269687,0.4555253386,0.1363657117,0.4535038769,0.4541773498,0.4225060940,0.4258755744,0.1817998886,0.4272235930,0.4514823854,0.4265500903,0.4420484602,0.1602601856,0.4407004714,0.4588948190,0.4292450547,0.4582213461,0.3899820745,0.5498645902,0.5741233826,0.5343661904,0.5424531698,0.1336916536,0.5390837193,0.5390837193,0.4784361720,0.4838271141,0.1196519732,0.4885445833,0.5249322653,0.4838271141,0.5023587346,0.0775994584,0.4986520112,0.5296497941,0.4973039925,0.5269537568,0.0672482625,0.5289752483,0.5336927176,0.5148248672,0.5175198317,0.0685495436,0.5188678503,0.5235843062,0.4932610393,0.4946090281,0.0578632578,0.4993254840,0.5077486634,0.4878700972,0.4946090281,0.0579297766,0.5013480186,0.5107819438,0.4770891964,0.5033694506,0.1312794983,0.4979785085,0.5141503811,0.4973039925,0.5128033757,0.0758184120,0.5175198317,0.5289752483,0.5074124336,0.5256068110,0.0719644651,0.5229108334,0.5384091735,0.5107819438,0.5276283026,0.0925579295,0.5330182314,0.5586250424,0.5242587924,0.5370622277,0.3815723956,0.5370622277,0.5505390763,0.5262802839,0.5505390763,0.5989774466,0.5303232670,0.5451481342,0.4777626693,0.4925875664,0.0990318954,0.4973039925,0.5296497941,0.4858486056,0.5276283026,0.0874143466,0.5336927176,0.5539085865,0.5276283026,0.5464961529,0.0690068603,0.5471696258,0.5545820594,0.5283017755,0.5485175848,0.0522939526,0.5545820594,0.5828838348,0.5512126088,0.5801888704,0.0884528756,0.5761458874,0.5869268179,0.5619944930,0.5626679659,0.0958930328,0.5700803995,0.5727764368,0.5539085865,0.5667109489,0.0871457756,0.5680589676,0.5943392515,0.5626679659,0.5902962685,0.0833691582,0.5970352292,0.5970352292,0.5714284182,0.5855798125,0.0850246474,0.5822103620,0.5929922462,0.5788408518,0.5869268179,0.1063373536,0.5849053264,0.5956872106,0.5842318535,0.5882747769,0.1021923870,0.5855798125,0.5943392515,0.5525605679,0.5660374761,0.4113679528,0.7075473666,0.7230457067,0.6590297222,0.6792455912,0.0987300649,0.6799190640,0.7476418018,0.6799190640,0.7476418018,0.2660836875,0.7520209551,0.8066040277,0.7459565401,0.7843667269,0.2257648259,0.7803237438,0.7931261659,0.7452830672,0.7567384243,0.1602668464,0.7560649514,0.7560649514,0.7264152169,0.7473044991,0.0885285437,0.7486525178,0.7641508579,0.7432615757,0.7499994636,0.1136976853,0.7503367662,0.7547169328,0.7358491421,0.7486525178,0.1322847754,0.7520209551,0.7681938410,0.7419135571,0.7628028989,0.1059290916,0.7621294260,0.7931261659,0.7567384243,0.7914419174,0.1088417917,0.7904312015,0.8153634667,0.7867254615,0.8153634667,0.1627197266,0.8153634667,0.8315363526,0.8066040277,0.8268188834,0.2090186477,0.8126685023,0.8315363526,0.7998651266,0.8066040277,0.6216903925,0.8079510331,0.8079510331,0.8079510331,0.8079510331,0.4356340766,0.8618596196,0.9305930734,0.8618596196,0.9305930734,0.2724977732,0.9369947314,0.9373309612,0.8847703934,0.8908358812,0.1279818267,0.8766844869,0.9083557129,0.8743257523,0.8760110140,0.1194199845,0.8712935448,0.8834234476,0.8436652422,0.8436652422,0.0837649480,0.8416437507,0.8483827114,0.8025600910,0.8079510331,0.1000712588,0.8042452931,0.8126685023,0.7850401998,0.8092989922,0.1150139347,0.8039080501,0.8079510331,0.7783023119,0.7917791605,0.1101289392,0.7857136726,0.8207544088,0.7843667269,0.8160379529,0.1074058115,0.8194064498,0.8584901094,0.8173849583,0.8584901094,0.1153057814,0.8584901094,0.8820754290,0.8571431637,0.8820754290,0.1062517092,0.8857811689,0.8874664307,0.8564686179,0.8584901094,0.1654636413,0.8584901094,0.8605116010,0.8200809360,0.8335578442,0.4828908741,0.8214289546,0.8274933696,0.7884097099,0.8066040277,0.0791152641,0.8079510331,0.8625341058,0.8066040277,0.8625341058,0.1052447781,0.8537736535,0.9198111296,0.8497307301,0.9164416790,0.1077458933,0.9070077538,0.9164416790,0.8659025431,0.8699455261,0.1339327842,0.8672505617,0.8807274699,0.8571431637,0.8719680309,0.0985571221,0.8726415038,0.8881399035,0.8665770888,0.8746629953,0.0787045062,0.8733149767,0.8834234476,0.8517521620,0.8766844869,0.0979019031,0.8800539374,0.8901613951,0.8753364682,0.8827489018,0.0838106796,0.8814019561,0.8814019561,0.8530991673,0.8584901094,0.0906754434,0.8679240346,0.8679240346,0.8497307301,0.8605116010,0.0736473948,0.8584901094,0.8840969205,0.8564686179,0.8780325055,0.1322565079,0.8773579597,0.8915093541,0.8571431637,0.8591646552,0.3059543669,0.8396222591,0.8601753712,0.8281668425,0.8349058032,0.1707909852,0.8436652422,0.8571431637,0.8173849583,0.8463612199,0.1508136541,0.8456877470,0.8544471860,0.7877362370,0.7877362370,0.1156225801,0.7985171080,0.8052560687,0.7783023119,0.8052560687,0.1266040504,0.8079510331,0.8295148611,0.8012130857,0.8281668425,0.0805869997,0.8295148611,0.8524256945,0.8295148611,0.8477092385,0.0951480195,0.8530991673,0.8679240346,0.8477092385,0.8571431637,0.0896685123,0.8584901094,0.8659025431,0.8524256945,0.8571431637,0.0853796974,0.8517521620,0.8814019561,0.8483827114,0.8814019561,0.1307132542,0.8830862045,0.9016167521,0.8746629953,0.8969003558,0.1824459583,0.8915093541,0.8935308456,0.8739895225,0.8931936026,0.1272251606,0.8888143897,0.9117252231,0.8854449391,0.8915093541,0.5093904138,0.8915093541,0.8948788643,0.8915093541,0.8948788643,0.3162556887,0.9393535256,1.0000000000,0.9386789799,0.9895553589,0.1646645814,0.9838271141,0.9925875664,0.9656338096,0.9696767330,0.0967561156,0.9703502059,0.9885445833,0.9595683217,0.9706875086,0.0885875747,0.9703502059,0.9885445833,0.9696767330,0.9885445833,0.0728275478,0.9878700972,0.9919140935,0.9669807553,0.9669807553,0.0748505592,0.9649592638,0.9804586768,0.9622642994,0.9737197161,0.0647022501,0.4400445819,0.4584495723,0.4222297370,0.4412731230,0.1470991075,0.0584894270,0.0575644672,0.0597159863,0.0588008910,0.0159535166,0.5561814904,0.5944611430,0.5408393145,0.5723737478,2.7136180401,-0.6203217506,-0.5860767365,-0.6185719967,-0.5987975597,9.6886720657
