0.1030392572,0.1204596162,0.1000740305,0.1141587198,0.2473750710,0.1178653985,0.1178653985,0.1037807092,0.1037807092,0.1028104797,0.1052630395,0.1074873805,0.0997035876,0.1037807092,0.0545650311,0.1019273698,0.1074873805,0.0985917002,0.1030392572,0.0443266407,0.1008154824,0.1008154824,0.0882136896,0.0882136896,0.0610840619,0.0867307931,0.0956264734,0.0856188983,0.0904374644,0.1432386339,0.0904374644,0.0934026912,0.0719052181,0.0808008984,0.3318260908,0.0971088037,0.0971088037,0.0785765573,0.0785765573,0.0837400034,0.0752408877,0.0752408877,0.0511491895,0.0593034215,0.0906071439,0.0622686520,0.0763527751,0.0593034215,0.0670866519,0.1130350158,0.0622686520,0.0726466626,0.0422535054,0.0622686520,0.1001733169,0.0622686520,0.0622686520,0.0459601805,0.0541144162,0.0786642060,0.0533729680,0.0607857555,0.0496662930,0.0563381948,0.0608679913,0.0570796430,0.0711637661,0.0570796430,0.0704228878,0.0476452522,0.0696814358,0.0808008984,0.0670866519,0.0793180019,0.0551744588,0.0763527751,0.0822832286,0.0748704448,0.0793180019,0.0673334673,0.0785765573,0.0800594538,0.0570796430,0.0585619733,0.1425673366,0.0555967465,0.0767237842,0.0511491895,0.0763527751,0.1772871763,0.0763527751,0.0993331522,0.0759823322,0.0926612467,0.4104828835,0.0948850214,0.0948850214,0.0948850214,0.0948850214,0.0044783712,0.1793920398,0.2120089680,0.1608597785,0.1808749288,0.2219674736,0.1786511540,0.2038547397,0.1719792485,0.1986657381,0.1016451791,0.2045961916,0.2045961916,0.1897700429,0.2038547397,0.0914548039,0.1994071752,0.2127504200,0.1808749288,0.2127504200,0.0779190436,0.2134913057,0.2253522128,0.2083023041,0.2179394364,0.0839985460,0.2179394364,0.2268345505,0.2120089680,0.2201632112,0.1946494132,0.2157156467,0.2194217592,0.1957005113,0.1994071752,0.1160304472,0.1994071752,0.2108970881,0.1919943988,0.1942181736,0.1009434164,0.1957005113,0.2045961916,0.1919943988,0.1927352697,0.1042509452,0.1905114949,0.2075614184,0.1860639453,0.2053376287,0.0897548720,0.2031132877,0.2060785145,0.1882877201,0.1927352697,0.1098779961,0.1949590594,0.2001486272,0.1819868237,0.1986657381,0.4560607076,0.0674576610,0.0830246806,0.0541144162,0.0741289929,0.1007578149,0.0793180019,0.1008154824,0.0719052181,0.0785765573,0.0987873301,0.0800594538,0.1004450396,0.0726466626,0.0934026912,0.0911150053,0.0985917002,0.1212010682,0.0985917002,0.1137882769,0.0739476085,0.1215715110,0.1363976449,0.1215715110,0.1260196269,0.0642124563,0.1267605126,0.1393623054,0.1260196269,0.1349147558,0.0621524081,0.1282434165,0.1371385306,0.1241662949,0.1356561929,0.0505501926,0.1334324181,0.1334324181,0.0770942271,0.1115639359,0.1191449910,0.1163825020,0.1171239465,0.0904374644,0.1126763895,0.0484144241,0.1149001718,0.1200891808,0.1082282662,0.1171239465,0.0458382070,0.1163825020,0.1278724074,0.0985917002,0.1000740305,0.1070607752,0.0971088037,0.1119349450,0.0919197947,0.1000740305,0.2964690924,0.0011118897,0.0214974768,0.0000000000,0.0207560286,0.1701947302,0.0281688143,0.0281688143,0.0074127866,0.0118609108,0.1045981348,0.0118609108,0.0407711752,0.0088956831,0.0274279322,0.0805008039,0.0333583876,0.0385473929,0.0244627036,0.0318754911,0.0708062798,0.0311340429,0.0400297269,0.0266864840,0.0355821662,0.0774813667,0.0370644964,0.0504077412,0.0311340429,0.0429949537,0.0802819654,0.0385473929,0.0518906377,0.0348407179,0.0511491895,0.0947041661,0.0504077412,0.0541144162,0.0437364019,0.0459601805,0.0825220719,0.0429949537,0.0622686520,0.0415120572,0.0459601805,0.0995112583,0.0415120572,0.0415120572,0.0248331465,0.0266864840,0.0686788261,0.0289102625,0.0322459340,0.0207560286,0.0296517108,0.1009471044,0.0296517108,0.0704228878,0.0296517108,0.0652333125,0.3334724605,0.0452187322,0.0607857555,0.0378059447,0.0607857555,0.1338589787,0.0607857555,0.0711637661,0.0467010625,0.0659747645,0.1091392934,0.0659747645,0.0882136896,0.0659747645,0.0808008984,0.0932904780,0.0830246806,0.0845070109,0.0600443073,0.0719052181,0.0776087865,0.0719052181,0.0733875483,0.0593034215,0.0667162091,0.0555955172,0.0622686520,0.0622686520,0.0481839590,0.0548552983,0.0542520061,0.0563381948,0.0622686520,0.0541144162,0.0578205250,0.0610332750,0.0578205250,0.0641214252,0.0504077412,0.0637509823,0.0659179315,0.0578205250,0.0600443073,0.0467010625,0.0518906377,0.0529565103,0.0526315197,0.0607857555,0.0459601805,0.0496662930,0.0663057491,0.0526315197,0.0570796430,0.0474425107,0.0474425107,0.0728524849,0.0452187322,0.0459601805,0.0111194625,0.0148261385,0.2758547366,0.0148261385,0.0148261385,0.0148261385,0.0148261385,0.0630323812,0.1230544075,0.1452927589,0.1145291626,0.1230544075,0.1501150131,0.1245367378,0.1275019646,0.1015569270,0.1275019646,0.1286391318,0.1356561929,0.1675316840,0.1282434165,0.1638250202,0.1497318000,0.1504817754,0.2164565325,0.1386214197,0.1960715055,0.1849013269,0.2075614184,0.2097851932,0.1808749288,0.2016309649,0.1404371113,0.2023724020,0.2216455340,0.1957005113,0.2164565325,0.2040216625,0.2246107608,0.2335064560,0.2186808735,0.2246107608,0.1556395590,0.2268345505,0.2283174396,0.2023724020,0.2068199664,0.1252854317,0.2157156467,0.2260936648,0.2016309649,0.2083023041,0.0991419107,0.2075614184,0.2231284380,0.2001486272,0.2034842968,0.1111070067,0.2005190700,0.2023724020,0.1801334769,0.1931062788,0.1642084867,0.1927352697,0.2238698900,0.1682731360,0.1734621525,0.6604397297,0.1727207005,0.1727207005,0.1727207005,0.1727207005,0.0113852201,0.2779837251,0.2883617580,0.2638990581,0.2690880597,0.1998415440,0.2720532715,0.2846556306,0.2624167204,0.2794666290,0.1108466163,0.2750185132,0.2816904187,0.2601929307,0.2809489667,0.1190424934,0.2853965163,0.2994812131,0.2802075148,0.2994812131,0.1417279840,0.2994812131,0.3165311217,0.2942922115,0.3143067956,0.1431425959,0.3131949008,0.3202372491,0.2994812131,0.3039287627,0.1059610322,0.3031878769,0.3157896698,0.2928098738,0.2950336635,0.1241672337,0.2942922115,0.3017050028,0.2913269699,0.2994812131,0.0747841820,0.3031878769,0.3143067956,0.3017050028,0.3139363527,0.0938029513,0.3150482476,0.3217201233,0.3106006682,0.3187549114,0.1061835662,0.3172720075,0.3194957972,0.3061525524,0.3172720075,0.1449838132,0.3202372491,0.3461822867,0.3146778047,0.3409932554,0.3895204365,0.3358042538,0.3513712883,0.3269091547,0.3432170451,0.1132963300,0.3402523994,0.3676797450,0.3380280435,0.3558188379,0.1095215678,0.3506304026,0.3587846458,0.3261677027,0.3365457058,0.1335367262,0.3380280435,0.3469237387,0.3350633681,0.3424761593,0.1024402082,0.3424761593,0.3565608561,0.3306152523,0.3550779521,0.1206537858,0.3535956144,0.3602675200,0.3402523994,0.3439584970,0.1063636243,0.3484066129,0.3565608561,0.3439584970,0.3469237387,0.0726068616,0.3461822867,0.3543365002,0.3432170451,0.3439584970,0.0915739238,0.3402523994,0.3432170451,0.3339509368,0.3365457058,0.0912258103,0.3313567042,0.3313567042,0.3131949008,0.3143067956,0.1009683460,0.3120830059,0.3150482476,0.2961455286,0.3076354563,0.2511507571,0.3057821095,0.3061525524,0.2787251770,0.2994812131,0.4380114973,0.3202372491,0.3202372491,0.3202372491,0.3202372491,0.0001782115,0.3943662345,0.4047442377,0.3750931025,0.4010375738,0.1874489188,0.3995558023,0.4132694900,0.3899186850,0.3958491385,0.2126275301,0.3854711056,0.4002966881,0.3558188379,0.3980728984,0.1923686713,0.3973320425,0.4217936099,0.3910305798,0.4217936099,0.4080618024,0.4217936099,0.4217936099,0.3750931025,0.3750931025,0.1472654641,0.3810235560,0.3928833306,0.3743510842,0.3773168921,0.0809218585,0.3810235560,0.3847291172,0.3617492914,0.3684206307,0.0844879374,0.3691626489,0.3750931025,0.3602675200,0.3713864386,0.0841185898,0.3728693128,0.3891777992,0.3699035347,0.3836172223,0.0610914491,0.3851001263,0.3943662345,0.3810235560,0.3862119913,0.0921676531,0.3884357810,0.3980728984,0.3884357810,0.3914015889,0.3010038137,0.3906595707,0.4002966881,0.3869528770,0.3965900242,0.4169806838,0.4966646135,0.5018530488,0.4514458776,0.4551525712,0.1845670640,0.4618238807,0.4722019136,0.4114155769,0.4269831777,0.1228144839,0.4277240634,0.4544105530,0.4217936099,0.4440325201,0.1940529048,0.4410678744,0.4633067846,0.4388440847,0.4588581026,0.1094329283,0.4551525712,0.4640476704,0.4469983280,0.4514458776,0.1318912655,0.4521867633,0.4766494632,0.4432916343,0.4744257033,0.1350095123,0.4759085774,0.4855445921,0.4755375683,0.4796141386,0.1227904782,0.4773903489,0.4803561568,0.4440325201,0.4581172168,0.1509312689,0.4551525712,0.4573763311,0.4299478531,0.4444035292,0.1597236544,0.4440325201,0.4544105530,0.4440325201,0.4484800994,0.1070303023,0.4536696672,0.4603410065,0.4343965352,0.4381020665,0.1303898543,0.4343965352,0.4351374209,0.4032613635,0.4136393666,0.3673058450,0.4447745383,0.4566343129,0.4299478531,0.4507038593,0.1288265884,0.4410678744,0.4788732529,0.4381020665,0.4788732529,0.1896954924,0.4855445921,0.4907341599,0.4499629736,0.4588581026,0.1704080254,0.4588581026,0.4825799167,0.4588581026,0.4677543640,0.0803299770,0.4603410065,0.4736848176,0.4492220879,0.4499629736,0.1261303276,0.4484800994,0.4507038593,0.4073390365,0.4188289344,0.3001635373,0.4173460305,0.4351374209,0.3928833306,0.4343965352,0.2459392250,0.4366202950,0.4514458776,0.4306898415,0.4469983280,0.1012758315,0.4492220879,0.4914750457,0.4492220879,0.4825799167,0.1405479163,0.4810970128,0.4833208025,0.4618238807,0.4655305743,0.1216519549,0.4666424692,0.4707190096,0.4592291117,0.4618238807,0.1876631528,0.4596001208,0.4907341599,0.4484800994,0.4899932742,0.4424510896,0.4892512560,0.4892512560,0.4892512560,0.4892512560,0.0000000000,0.5174206495,0.5240919590,0.5107492805,0.5211273432,0.1357971430,0.5255748630,0.5418833494,0.5151968598,0.5196444392,0.1440087259,0.5196444392,0.5218682289,0.5044478178,0.5055597425,0.1390326470,0.5040768385,0.5066716075,0.4955527186,0.4981463850,0.1199215502,0.4996292889,0.4996292889,0.4818390310,0.4981463850,0.1213167682,0.4988884032,0.5107492805,0.4936988056,0.5063006282,0.0852044746,0.5077835321,0.5081545115,0.4944408238,0.4951817095,0.0787242278,0.4885103703,0.5033359528,0.4885103703,0.5033359528,0.0787463859,0.5011121631,0.5144548416,0.5011121631,0.5088953972,0.0594912395,0.5085255504,0.5100072622,0.5018530488,0.5018530488,0.0875516981,0.5033359528,0.5122310519,0.5033359528,0.5100072622,0.0772680640,0.5092664361,0.5441071391,0.5092664361,0.5433651209,0.3961253464,0.5441071391,0.5552260280,0.5441071391,0.5552260280,0.3039336801,0.6130465269,0.6404750347,0.6130465269,0.6345446110,0.1295440495,0.6360263824,0.6404750347,0.6130465269,0.6160123348,0.1095003337,0.6182361245,0.6193479896,0.5900667310,0.6019276381,0.1088862866,0.5997038484,0.6041514277,0.5796887279,0.5922905207,0.1478047222,0.5885838270,0.5885838270,0.5763530731,0.5819125175,0.2078075111,0.5782058239,0.5826545358,0.5663460493,0.5663460493,0.1140101030,0.5715345144,0.5789478421,0.5693107247,0.5759820342,0.1296631545,0.5767240524,0.5774649382,0.5678278208,0.5685698390,0.1009683460,0.5693107247,0.5722754002,0.5618973374,0.5670869350,0.1088622808,0.5663460493,0.5745002627,0.5626393557,0.5722754002,0.1364869028,0.5745002627,0.5804296136,0.5693107247,0.5745002627,0.1687524170,0.5752411485,0.6241665483,0.5752411485,0.6130465269,0.6631054878,0.6104528904,0.6174941063,0.5522613525,0.5737582445,0.1831155270,0.5752411485,0.5922905207,0.5374357700,0.5404004455,0.1589286327,0.5411413312,0.5648631454,0.5411413312,0.5515193343,0.1404472589,0.5492955446,0.5945143104,0.5492955446,0.5871020555,0.1338488162,0.5915496349,0.5937734246,0.5804296136,0.5878429413,0.0890115574,0.5922905207,0.6026685238,0.5900667310,0.6004447341,0.0741156638,0.5978499651,0.5978499651,0.5633802414,0.5641222596,0.0870613828,0.5641222596,0.5641222596,0.5381766558,0.5411413312,0.1349042356,0.5359528661,0.5574498177,0.5359528661,0.5500375628,0.0979258195,0.5492955446,0.5604155660,0.5418833494,0.5581918359,0.1111836508,0.5596736073,0.5700516105,0.5478137732,0.5478137732,0.1535933614,0.5478137732,0.5604155660,0.5322462320,0.5426242352,0.4587126374,0.5426242352,0.5426242352,0.5426242352,0.5426242352,0.0557053983,0.6508530378,0.6530768275,0.6197190285,0.6497411728,0.1488038152,0.6486293077,0.6716091037,0.6426988244,0.6434397101,0.1302125752,0.6419568062,0.6560415030,0.6256483197,0.6508530378,0.1401527077,0.6560415030,0.6560415030,0.6293550134,0.6434397101,0.0906625465,0.6412159204,0.6449226141,0.6197190285,0.6212007999,0.0944816321,0.6241665483,0.6471464038,0.6241665483,0.6323208213,0.0830927193,0.6338025928,0.6382512450,0.6226837039,0.6382512450,0.1066914275,0.6430687308,0.6493701935,0.6293550134,0.6360263824,0.1005195826,0.6401040554,0.6478872895,0.6234245896,0.6234245896,0.0989600047,0.6256483197,0.6360263824,0.6241665483,0.6271312237,0.0813013688,0.6226837039,0.6260193586,0.6026685238,0.6115647554,0.1114154160,0.6145294309,0.6300970316,0.6123056412,0.6189770103,0.3252276480,0.5819125175,0.6085990071,0.5700516105,0.5952563286,0.1734348536,0.6022986770,0.6123056412,0.5581918359,0.5681988001,0.2415467352,0.5707936287,0.5707936287,0.5463309288,0.5581918359,0.1982108653,0.5633802414,0.5804296136,0.5552260280,0.5745002627,0.1742206514,0.5730174184,0.5871020555,0.5663460493,0.5796887279,0.1292079389,0.5830243826,0.5911786556,0.5581918359,0.5648631454,0.1257499009,0.5589327216,0.5885838270,0.5589327216,0.5782058239,0.1430253237,0.5774649382,0.5922905207,0.5700516105,0.5804296136,0.1225707158,0.5900667310,0.5997038484,0.5878429413,0.5915496349,0.1349365562,0.5945143104,0.6078581214,0.5922905207,0.6078581214,0.1961388141,0.6093398929,0.6130465269,0.5911786556,0.6011867523,0.2129516304,0.6034105420,0.6197190285,0.5945143104,0.6056343317,0.6922066212,0.6048923135,0.6493701935,0.6048923135,0.6493701935,0.4284591675,1.0000000000,1.0000000000,0.8939960599,0.9014083147,0.7914039493,0.9191996455,0.9303185344,0.8665675521,0.8769456148,0.5617456436,0.8687913418,0.8917722702,0.8243146539,0.8710162640,0.3728987575,0.8791704774,0.8806522489,0.8206079602,0.8302450776,0.2888014019,0.8161603808,0.8428468704,0.8083772063,0.8220908642,0.3010555208,0.8257975578,0.8821351528,0.8235737681,0.8754638433,0.3245747983,0.8650858402,0.8954778314,0.8346926570,0.8784285188,0.3124601245,0.8739809394,0.8776876330,0.8072652817,0.8265384436,0.3030426204,0.8243146539,0.8339517713,0.7891029119,0.8028165698,0.3231518865,0.8065232635,0.8265384436,0.7957754135,0.8254265189,0.2614842653,0.8280212879,0.8858418465,0.8206079602,0.8762047291,0.4103480875,0.8591553569,0.8984436393,0.8472944498,0.8813942671,1.0000000000,0.8739809394,0.8821351528,0.8739809394,0.8821351528,0.0138589432,0.4551525712,0.5411413312,0.4343965352,0.5396595597,0.6100658774,0.5300224423,0.5344700217,0.4944408238,0.5289105177,0.3217215836,0.5270577669,0.5433651209,0.5144548416,0.5151968598,0.2528294623,0.5211273432,0.5693107247,0.5196444392,0.5611564517,0.2708260417,0.5626393557,0.6256483197,0.5611564517,0.6152703166,0.2668610811,0.6078581214,0.6208308935,0.5848783255,0.6063752174,0.4321027994,0.6152703166,0.6501110196,0.5982210040,0.6478872895,0.3462362885,0.6441805959,0.6471464038,0.5974801183,0.5997038484,0.2025239617,0.5900667310,0.6174941063,0.5833954215,0.6137885451,0.1663747281,0.6152703166,0.6167532206,0.5670869350,0.5856192112,0.4236409962,0.5770939589,0.6011867523,0.5722754002,0.5871020555,0.2481747121,0.5774649382,0.5826545358,0.5507784486,0.5515193343,0.5705038905,0.6527058482,0.7086735964,0.6330617070,0.7005193830,0.3122634292,0.6945888996,0.7487027645,0.6908822060,0.7294296026,0.1943760961,0.7383247614,0.7716825604,0.7234991789,0.7709416747,0.1482931823,0.7731654644,0.7894739509,0.7583398819,0.7805787921,0.1703110784,0.7820605636,0.7902147770,0.7561160922,0.7620465755,0.1594651043,0.7583398819,0.7679769993,0.7531502843,0.7598227859,0.0846467614,0.7561160922,0.7568569779,0.7309125066,0.7412905097,0.0961040035,0.7353600860,0.7679769993,0.7242400646,0.7679769993,0.1651290953,0.7694587708,0.7694587708,0.7390655875,0.7405484915,0.1147127897,0.7435142994,0.7516685128,0.7316533923,0.7353600860,0.1272845417,0.7323942780,0.7383247614,0.7094144821,0.7242400646,0.1683470607,0.7205333710,0.7220162749,0.6805042028,0.6849517822,0.3818859458,0.6382512450,0.6597481966,0.6100819111,0.6567835212,0.1400696039,0.6575244069,0.6701261997,0.6482582688,0.6619719863,0.0853928477,0.6567835212,0.6590073109,0.6375092268,0.6486293077,0.1305034310,0.6538177133,0.6538177133,0.6397330165,0.6419568062,0.0803013518,0.6426988244,0.6641957164,0.6423278451,0.6590073109,0.0975906327,0.6575244069,0.6582652926,0.6397330165,0.6493701935,0.1069693640,0.6493701935,0.6641957164,0.6378802657,0.6641957164,0.1016054749,0.6664195061,0.6738328934,0.6567835212,0.6597481966,0.0953366756,0.6634548306,0.6864346862,0.6597481966,0.6671615243,0.1298635304,0.6656786203,0.6675314307,0.6486293077,0.6486293077,0.1027301475,0.6449226141,0.6567835212,0.6308379173,0.6538177133,0.1791025400,0.6515939236,0.6664195061,0.6197190285,0.6300970316,0.4584937990,0.6667905450,0.6667905450,0.6048923135,0.6063752174,0.1635556668,0.6071161032,0.6078581214,0.5359528661,0.5559680462,0.1389153898,0.5633802414,0.6137885451,0.5604155660,0.6093398929,0.0910771489,0.6078581214,0.6508530378,0.6011867523,0.6312088966,0.1008852422,0.6315788031,0.6456634998,0.6063752174,0.6071161032,0.0698219612,0.6100819111,0.6204599142,0.5848783255,0.5922905207,0.1845042855,0.5930325389,0.6115647554,0.5885838270,0.5989618301,0.0575872399,0.5967381001,0.6241665483,0.5967381001,0.6137885451,0.0862580463,0.6178650856,0.6404750347,0.6108227968,0.6397330165,0.0837806314,0.6404750347,0.6901413202,0.6315788031,0.6782804132,0.1799400300,0.6908822060,0.7227582932,0.6834688783,0.7086735964,0.1582167000,0.7123802900,0.7501856685,0.7034839988,0.7420313954,0.2593927979,0.7420313954,0.7479618788,0.7420313954,0.7479618788,0.0013398179,0.6323208213,0.6449226141,0.6034105420,0.6137885451,0.1343354434,0.6115647554,0.6137885451,0.5507784486,0.5589327216,0.1696905643,0.5670869350,0.5767240524,0.5211273432,0.5311343074,0.1975921988,0.5352108479,0.5711634755,0.5196444392,0.5700516105,0.1143231243,0.5670869350,0.5722754002,0.5418833494,0.5478137732,0.1078170165,0.5389175415,0.5396595597,0.4951817095,0.5181615353,0.1709158868,0.5307633281,0.5448480248,0.5263157487,0.5337291360,0.1563062370,0.5322462320,0.5381766558,0.5189035535,0.5270577669,0.1388313621,0.5352108479,0.5359528661,0.5151968598,0.5270577669,0.1512479931,0.5270577669,0.5448480248,0.5129730701,0.5174206495,0.1546709388,0.5189035535,0.5189035535,0.4833208025,0.4855445921,0.1900962442,0.4781323671,0.5048188567,0.4573763311,0.4922170639,0.6063299179,0.4936988056,0.5174206495,0.4936988056,0.5174206495,0.0002843997,0.6145294309,0.6627128124,0.6004447341,0.6530768275,0.2215150148,0.6530768275,0.6679024100,0.6093398929,0.6145294309,0.1238856018,0.6145294309,0.6241665483,0.5833954215,0.5833954215,0.1111873388,0.5811716318,0.5811716318,0.5389175415,0.5552260280,0.1013496965,0.4255108833,0.4388903081,0.4109728932,0.4255264103,0.1678608805,0.0564746186,0.0577134602,0.0544539206,0.0559055507,0.0180498045,-0.2073500454,-0.2005491704,-0.2385711968,-0.2214160264,2.4912230968,-1.0024886131,-1.0051161051,-1.0550158024,-1.0362201929,8.1840791702
