0.9976511598,0.9992659688,0.9958896041,0.9972107410,0.0256603882,0.9973577261,0.9986788630,0.9886230826,0.9898707867,0.0401903950,0.9886963367,0.9892836809,0.9835584760,0.9875219464,0.0381632373,0.9884029031,0.9907515645,0.9862008095,0.9901644588,0.0362857506,0.9913388491,0.9945684671,0.9888433218,0.9945684671,0.0379662514,0.9944215417,0.9963300228,0.9911919236,0.9936876893,0.0448086336,0.9950088859,1.0000000000,0.9908984900,0.9964767098,0.1306010783,0.9302701354,0.9329126477,0.9125072360,0.9161772132,0.1265100688,0.9164708853,0.9258660674,0.9128009081,0.9224897623,0.0618038699,0.9221960902,0.9221960902,0.9100116491,0.9123605490,0.1139724553,0.9128009081,0.9148560762,0.9014972448,0.9029653668,0.1094755679,0.9020845890,0.9023782611,0.8937169909,0.8937169909,0.1265889257,0.8925426006,0.8981209397,0.8891661167,0.8950381279,0.0990977213,0.8929829597,0.8956253529,0.8838814497,0.8950381279,0.0613085069,0.8934233189,0.8984146118,0.8921021819,0.8959190249,0.0470820256,0.8943042159,0.9022313356,0.8894597888,0.9014239907,0.0500908978,0.9012038112,0.9083968401,0.8998826742,0.9070757031,0.0583862178,0.9061949849,0.9098649621,0.9016442299,0.9022313356,0.0933181643,0.9010568857,0.9056078792,0.8945243955,0.8978272676,0.3400363326,0.8979741931,0.8979741931,0.8979741931,0.8979741931,0.0000000000,0.8809453845,0.8813857436,0.8524662256,0.8561362028,0.1477353573,0.8554022312,0.8609806299,0.8414562345,0.8468878269,0.1369690150,0.8471814990,0.8486495018,0.8314739466,0.8389606476,0.1577391922,0.8371990919,0.8443922997,0.8370522857,0.8410158157,0.1064901873,0.8418967128,0.8438050747,0.8270698786,0.8298591375,0.0836545601,0.8320610523,0.8379330635,0.8204639554,0.8206107020,0.1080132946,0.8191426992,0.8263358474,0.8160599470,0.8178215623,0.0804174840,0.8167939782,0.8172343373,0.7980034947,0.8002055287,0.1679892391,0.7988108993,0.7997651100,0.7805343866,0.7808279395,0.1676319689,0.7783324122,0.7993247509,0.7767176032,0.7977099419,0.1486189067,0.8010863066,0.8035819530,0.7891955376,0.7935995460,0.1885917187,0.7886083126,0.7990310788,0.7833235264,0.7911040187,0.3679183125,0.7956547737,0.8096741438,0.7894892097,0.8060775399,0.0816502571,0.8049030900,0.8134174943,0.8040223718,0.8087199330,0.0713699460,0.8072519302,0.8088667393,0.7988843918,0.8024075627,0.0705836043,0.8007927537,0.8038755059,0.7872871757,0.7879477739,0.0725502521,0.7887551785,0.7887551785,0.7708455920,0.7799472213,0.1087085381,0.7833235264,0.7889019847,0.7777451873,0.7833235264,0.0606341809,0.7834703326,0.7874339819,0.7762771845,0.7817087173,0.0630321354,0.7808279395,0.7808279395,0.7605696321,0.7620375752,0.1109198108,0.7610099912,0.7693775892,0.7596887350,0.7645331621,0.1309007406,0.7624779940,0.7687903643,0.7566059828,0.7567527890,0.0978807211,0.7596154213,0.7740751505,0.7593951821,0.7639459372,0.1148016006,0.7639459372,0.7676159739,0.7552848458,0.7563124299,0.2408858389,0.7557252049,0.7557252049,0.7557252049,0.7557252049,0.1808886379,0.7081621289,0.7116852999,0.6955373287,0.6972988844,0.1457667798,0.6948032975,0.6996477246,0.6830593944,0.6986934543,0.2204880714,0.7002348900,0.7134469151,0.6995008588,0.7002348900,0.1139209569,0.6986201406,0.7110980749,0.6923077106,0.7097769380,0.1017483547,0.7074280977,0.7281268835,0.7068408728,0.7263652682,0.1621134430,0.7293012142,0.7407516837,0.7268056273,0.7297416925,0.0877153203,0.7278332114,0.7391368747,0.7253376842,0.7253376842,0.1450374275,0.7244569063,0.7288608551,0.7003817558,0.7062536478,0.1354594380,0.7050793171,0.7118321061,0.6984732747,0.7110980749,0.1017715260,0.7077217102,0.7094832659,0.7006753087,0.7021432519,0.1241632923,0.7005284429,0.7102172971,0.6972988844,0.6972988844,0.1684086472,0.6961245537,0.6980329156,0.6717557311,0.6719025373,0.4578770697,0.6721960902,0.6721960902,0.6641221642,0.6641221642,0.3622034490,0.6004110575,0.6175865531,0.5916031003,0.5989430547,0.3131843805,0.6018790007,0.6180270910,0.5979154706,0.6080446839,0.2105251253,0.6067234278,0.6120082140,0.5907223225,0.6099530458,0.2251742333,0.6130357981,0.6460657716,0.6128889918,0.6202290058,0.3316550851,0.6171461940,0.6303582191,0.6111274958,0.6294774413,0.1252914518,0.6302113533,0.6400470138,0.6193482280,0.6351292729,0.1499826759,0.6362302303,0.6400470138,0.6240457892,0.6249265671,0.1130963191,0.6167058349,0.6202290058,0.6004110575,0.6073106527,0.1202325746,0.6029065847,0.6149442792,0.5957134366,0.6059895158,0.0964522511,0.6139165759,0.6280094385,0.6068702340,0.6117146611,0.1312087774,0.6113476753,0.6194950342,0.5946858525,0.5946858525,0.1866875142,0.5971814394,0.6305050254,0.5870523453,0.6291837692,0.5241537094,0.6359365582,0.6473870277,0.6359365582,0.6400470138,0.0026120022,0.6258074641,0.6300646663,0.6102465987,0.6269818544,0.2334901541,0.6212565899,0.6445977688,0.6197885871,0.6331474185,0.1699764878,0.6362302303,0.6466529965,0.6274222732,0.6415150166,0.1566181034,0.6438637376,0.6572225690,0.6401203871,0.6531122327,0.2191065997,0.6536259651,0.6572225690,0.6429830194,0.6478273869,0.0926187336,0.6509101987,0.6520845890,0.6419553757,0.6478273869,0.1249399707,0.6482678056,0.6501761675,0.6337346435,0.6372578144,0.0841222480,0.6384322047,0.6453318596,0.6328537464,0.6412213445,0.0767725855,0.6415150166,0.6454785466,0.6346154213,0.6346154213,0.0958249196,0.6358631849,0.6369642615,0.6215502620,0.6281561852,0.1303336024,0.6319730282,0.6488550305,0.6319730282,0.6456254125,0.1604883075,0.6475337744,0.6895185113,0.6473870277,0.6884908676,0.4330422878,0.6852613091,0.6852613091,0.6852613091,0.6852613091,0.0001284275,0.7125660181,0.7248972654,0.6647093892,0.6793893576,0.2681253254,0.6834997535,0.6855549216,0.6655901670,0.6780681014,0.1588213295,0.6757193804,0.6763064861,0.6261010170,0.6319730282,0.2249144763,0.6330006123,0.6488550305,0.6330006123,0.6487081647,0.1332465559,0.6470933557,0.6551674008,0.6327070594,0.6343218684,0.1487367153,0.6337346435,0.6476805806,0.6303582191,0.6385789514,0.0974709764,0.6341750026,0.6343218684,0.5974751115,0.6128889918,0.2189707607,0.6105402708,0.6200822592,0.6007047296,0.6048150659,0.1114200056,0.6037874818,0.6093658209,0.5869054794,0.6039342880,0.1424238086,0.6015854478,0.6124486327,0.5920434594,0.6080446839,0.1059320644,0.6099530458,0.6230182052,0.6064298749,0.6219906211,0.1749198288,0.6177334189,0.6177334189,0.5939519405,0.6012918949,0.4106267095,0.6017323136,0.6017323136,0.6017323136,0.6017323136,0.4491321146,0.6569288969,0.6739577651,0.6551674008,0.6732237339,0.2622376382,0.6710218191,0.6902525425,0.6582501531,0.6613329649,0.1608903259,0.6655901670,0.6777745485,0.6573694348,0.6773341894,0.0976711810,0.6759395599,0.6765267849,0.6605989337,0.6654433608,0.1349991560,0.6682325602,0.6752789021,0.6669113040,0.6739577651,0.0691474080,0.6741045713,0.6821784973,0.6669113040,0.6811509132,0.0657963827,0.6832060814,0.6967117786,0.6821784973,0.6924545765,0.0777636394,0.6930417418,0.7022901177,0.6930417418,0.6986201406,0.0740276501,0.6997945309,0.7046388388,0.6948032975,0.6993541718,0.1070827618,0.7017028928,0.7039049268,0.6921609044,0.6965649128,0.0955069065,0.6977393627,0.7072812319,0.6945097446,0.7071345448,0.1258853078,0.7085291147,0.7159425020,0.7043452859,0.7144744992,0.3048002124,0.7146212459,0.7146212459,0.7025836706,0.7025836706,0.3722265661,0.6376248598,0.6603053808,0.6332942843,0.6490752101,0.2286269665,0.6503229737,0.6581033468,0.6441574097,0.6490018368,0.1760936975,0.6519377828,0.6688931584,0.6507633328,0.6657369733,0.1671404690,0.6655901670,0.6667646170,0.6501761675,0.6539929509,0.3410779238,0.6556077600,0.6556811333,0.6459189653,0.6485613585,0.2066220939,0.6523781419,0.6551674008,0.6406342387,0.6445977688,0.2542928159,0.6463594437,0.6564885378,0.6455520391,0.6564885378,0.2042328268,0.6573694348,0.6598649621,0.6359365582,0.6391661763,0.1314115524,0.6376981735,0.6434233785,0.6300646663,0.6316794753,0.2336533368,0.6322665811,0.6404874325,0.6313858032,0.6356430054,0.2126047611,0.6343218684,0.6381385922,0.6265413761,0.6296242476,0.2186385989,0.6319730282,0.6473870277,0.6319730282,0.6438637376,0.5146329999,0.6447446346,0.6456254125,0.6447446346,0.6456254125,0.0001696273,0.5675279498,0.5811803341,0.5560775399,0.5794186592,0.2406666428,0.5871990323,0.5948326588,0.5775836706,0.5908690095,0.1801586300,0.5919700861,0.5919700861,0.5795655251,0.5829419494,0.1880023628,0.5864651203,0.5957134366,0.5841162801,0.5883734822,0.1438996047,0.5885936618,0.5916031003,0.5758954883,0.5782443285,0.1872430593,0.5802995563,0.5920434594,0.5794186592,0.5832355022,0.1251440346,0.5827950835,0.5971814394,0.5826482773,0.5901350975,0.0952973664,0.5938050747,0.5963006616,0.5841162801,0.5860247016,0.0907840580,0.5832355022,0.5854375362,0.5773634911,0.5819143653,0.1717638522,0.5817674994,0.5830886364,0.5603347421,0.5626835227,0.0934424102,0.5629771948,0.5802995563,0.5606282949,0.5745743513,0.2605890036,0.5839695334,0.6128889918,0.5798590779,0.6052554846,0.4998110533,0.6051086187,0.6051086187,0.6051086187,0.6051086187,0.0143343080,0.4759249091,0.5048444867,0.4628597200,0.4947152436,0.3461319804,0.4944216013,0.4989724755,0.4688784778,0.4765121043,0.1866392344,0.4800352752,0.4980915785,0.4769524932,0.4915589988,0.2542632222,0.4878156483,0.5052848458,0.4859072864,0.4973576665,0.2943106890,0.4951556325,0.4995596707,0.4856136441,0.4875220954,0.3648782074,0.4878890216,0.4906048775,0.4748973250,0.4775397182,0.3555438817,0.4763652980,0.4908984303,0.4763652980,0.4791545272,0.2213745117,0.4778332710,0.4778332710,0.4692454934,0.4699060619,0.2269023657,0.4688784778,0.4696125090,0.4483264685,0.4487668574,0.1479519904,0.4477392733,0.4616852999,0.4392249584,0.4579418302,0.1738946587,0.4588227272,0.4790076911,0.4564005136,0.4737228751,0.2274775505,0.4712273180,0.4847328663,0.4578684866,0.4578684866,0.3639235198,0.4555197358,0.4591897428,0.4478861094,0.4590429068,0.2701731026,0.5209923983,0.5261303782,0.5026424527,0.5030828118,0.2746136487,0.5052114129,0.5052848458,0.4841456413,0.4847328663,0.2584739625,0.4838521183,0.4838521183,0.4537581205,0.4560334980,0.2309473455,0.4556664526,0.4721080661,0.4527305067,0.4596301317,0.2773717940,0.4672636688,0.4734292328,0.4550792575,0.4576483071,0.1376549304,0.4566940665,0.4646212459,0.4467116594,0.4613916576,0.1385764629,0.4591897428,0.4785673022,0.4540516734,0.4743101001,0.1165851057,0.4740164280,0.4791545272,0.4610981047,0.4649149179,0.0989264846,0.4621256888,0.4807692170,0.4606577158,0.4746036530,0.1072578579,0.4747504890,0.5066059828,0.4744568169,0.5027891994,0.1240116879,0.5042572618,0.5322959423,0.5007339716,0.5186435580,0.2444872707,0.5151203871,0.5335437655,0.5115972757,0.5324428082,0.2873340845,0.5325896144,0.5325896144,0.5325896144,0.5325896144,0.2467381358,0.4647680819,0.4674105048,0.4533177316,0.4562536776,0.2316393852,0.4511156976,0.4590429068,0.4455373585,0.4533177316,0.1834060103,0.4512625337,0.4549325407,0.4376101494,0.4399589002,0.2177006453,0.4403992891,0.4511156976,0.4383440912,0.4496477246,0.1760502458,0.4452436864,0.4678508639,0.4401057363,0.4508955181,0.1523153037,0.4519964755,0.4530240595,0.4330592752,0.4425279498,0.1821603626,0.4376101494,0.4431885183,0.4336465001,0.4403992891,0.0984707177,0.4420140982,0.4424545765,0.4236641228,0.4310041070,0.1373777986,0.4315913022,0.4315913022,0.4205813408,0.4246917069,0.1090168953,0.4244715273,0.4334997833,0.4160305858,0.4169113338,0.1219137162,0.4161774218,0.4185261428,0.3941574395,0.4078098238,0.1803340465,0.4055343270,0.4248385429,0.4048737586,0.4164709449,0.3777277172,0.4163241386,0.4217557609,0.4163241386,0.4217557609,0.3470754027,0.2426600903,0.2466236353,0.2171168625,0.2413388342,0.2649735510,0.2502936423,0.2814152241,0.2480916083,0.2692308128,0.2562012076,0.2639460266,0.2670288086,0.2360540330,0.2410452962,0.1787417382,0.2423664331,0.2488256544,0.2209336758,0.2288608849,0.1990207285,0.2257781029,0.2419260591,0.2174105197,0.2398708612,0.1927268207,0.2400176972,0.3120963275,0.2244568467,0.2966824174,0.2086048275,0.2918379903,0.3307399452,0.2765707970,0.2818556130,0.2717882395,0.2849383950,0.2869935632,0.2441280782,0.2682032287,0.1817705780,0.2643863857,0.2696712017,0.2545508444,0.2593952715,0.2288043201,0.2582208216,0.2774515748,0.2542571723,0.2545508444,0.2332201004,0.2588080466,0.2699648738,0.2504404783,0.2523488104,0.2745180726,0.2523488104,0.2743687928,0.2385496050,0.2422195971,0.6251733303,0.2423664331,0.2796535790,0.2423664331,0.2423664331,0.3946164250,0.3153259456,0.3470347226,0.3153259456,0.3285379410,0.1944736242,0.3266294599,0.3283911049,0.2811215520,0.2861128151,0.1816849560,0.2897827923,0.3029948175,0.2727539837,0.2727539837,0.1306738257,0.2752495408,0.2894891500,0.2536700666,0.2787728310,0.2006471604,0.2833235860,0.2909571230,0.2692308128,0.2796535790,0.1501996219,0.2824428082,0.3210511208,0.2824428082,0.3037287295,0.1380862445,0.3085731566,0.3291251361,0.2897827923,0.3283177316,0.1353490353,0.3333823383,0.3548150957,0.3313270509,0.3512918353,0.1955734640,0.3505578935,0.3667058349,0.3373458982,0.3388138711,0.2472103238,0.3367586732,0.3559894264,0.3279507160,0.3546682596,0.2514648438,0.3565766215,0.3813858330,0.3458603024,0.3784498870,0.3092478812,0.3784498870,0.4853200912,0.3540810645,0.4781268239,1.0000000000,0.4782736301,0.4784204662,0.4694656730,0.4784204662,0.4036468863,0.2570464015,0.3066647947,0.2469171882,0.3027011454,0.5354334116,0.3090135455,0.3454199135,0.3072519004,0.3348503411,0.3281489313,0.3316207230,0.3840282261,0.3225190938,0.3675866127,0.2954469025,0.3733117878,0.3746330440,0.3410158753,0.3706693947,0.2424314767,0.3609806597,0.3743393719,0.3379331231,0.3526864350,0.2129407823,0.3512918353,0.3600999117,0.3347035050,0.3379331231,0.2824197412,0.3402818441,0.3618614376,0.3385203183,0.3593658507,0.2550057769,0.3599530756,0.3611274958,0.3413094282,0.3424838781,0.2224547267,0.3388138711,0.3492366374,0.3325014710,0.3492366374,0.1519332379,0.3504110575,0.3803582191,0.3438784778,0.3614210486,0.2294927984,0.3659718037,0.3714034259,0.3468879163,0.3556958735,0.2740571499,0.3457134664,0.3458603024,0.2639460266,0.2767176330,0.8475749493,0.2872871161,0.2899295390,0.2847915590,0.2872871161,0.0004342071,0.2492660433,0.2913976014,0.2486788332,0.2649736106,0.2198578417,0.2646800578,0.2677628398,0.2378156781,0.2555784285,0.1640112102,0.2567528486,0.2893424332,0.2505871952,0.2702583969,0.1815751940,0.2712860107,0.2800939679,0.2555784285,0.2761304379,0.1801238656,0.2730476558,0.3217851520,0.2730476558,0.2896359861,0.2481701523,0.2908104062,0.2966824174,0.2808279991,0.2875807881,0.1673944294,0.2858191431,0.2916911542,0.2714328468,0.2748091817,0.1842435300,0.2718732059,0.2975631654,0.2712860107,0.2905167341,0.1223472804,0.2894891500,0.2962419093,0.2684234083,0.2808279991,0.1628164202,0.2787728310,0.2872871161,0.2530828714,0.2677628398,0.2156438828,0.2635056376,0.2729008198,0.2526424825,0.2546241879,0.2248777896,0.2605695724,0.2871403992,0.2564592063,0.2871403992,0.5166852474,0.2871403992,0.2871403992,0.2639460266,0.2639460266,0.2777319551,0.1553141773,0.1648561805,0.1341750771,0.1387258470,0.2122551948,0.1434234232,0.1451850682,0.1244862452,0.1281562448,0.2433204800,0.1349090189,0.1404873580,0.1200822070,0.1258073896,0.3406913579,0.1274221987,0.1379918009,0.1127422228,0.1280094087,0.3558255136,0.1296242177,0.1296242177,0.0532883853,0.0651791319,0.2606507838,0.0692895055,0.0910159200,0.0672343150,0.0735467076,0.2731069624,0.0866118819,0.0907957256,0.0556371212,0.0587199032,0.1621691287,0.0569583774,0.0585731864,0.0145332571,0.0184968002,0.2585158050,0.0184968002,0.0280388072,0.0000000000,0.0071932687,0.3069661260,0.0054316316,0.0714915246,0.0024956809,0.0709043071,0.3546699882,0.0739870891,0.1293306649,0.0705372915,0.0738403723,0.3719928861,0.0802994892,0.1178802997,0.0535819344,0.0987962857,0.6517326832,0.0987962857,0.0987962857,0.0951262936,0.0977686942,0.3403990865,0.0855842829,0.1459189951,0.0855842829,0.1090722233,0.4104258716,0.1046682969,0.1056958959,0.0616559647,0.0874927565,0.2903172076,0.0898414925,0.1331473738,0.0734733492,0.1318262368,0.1479313821,0.1233852953,0.1296242177,0.0943922475,0.0943922475,0.2048308700,0.0905755386,0.0970346481,0.0731063262,0.0770698711,0.1610045880,0.0744274706,0.0819142908,0.0709777847,0.0801527649,0.1779702157,0.0826483369,0.0910159200,0.0733998790,0.0877129436,0.1139434874,0.0876394734,0.1203758717,0.0797122717,0.1033470407,0.1594843864,0.1039342582,0.1189078912,0.0954198465,0.1077510789,0.1754740924,0.1125954986,0.1303582639,0.1093658879,0.1294040233,0.2798646986,0.1208162531,0.1438638121,0.1178802997,0.1435702592,0.3377809823,0.1470934153,0.1595713794,0.1390193850,0.1475338042,0.5908307433,0.1475338042,0.1475338042,0.1117146239,0.1391662210,0.0007271119,0.1848943084,0.2023635209,0.1702878177,0.1771873087,0.2986547053,0.1786553860,0.2212272286,0.1786553860,0.2210805118,0.2927853465,0.2199060917,0.2263653129,0.1708750278,0.1777745187,0.1892425418,0.1768937558,0.1931885332,0.1767469198,0.1862889230,0.1514410973,0.1876101792,0.1879037321,0.1651497334,0.1717557907,0.1673625559,0.1740311682,0.1870229691,0.1699941456,0.1767469198,0.1581090242,0.1801233739,0.1864357591,0.1510569602,0.1536993682,0.2263677418,0.1620669514,0.1657369435,0.1324134469,0.1397534311,0.1527376026,0.1389460266,0.1460658312,0.1200822070,0.1222842261,0.1953816265,0.1240458637,0.1280094087,0.0970346481,0.1064298227,0.1557519436,0.1020258963,0.1159718335,0.0813270807,0.1117146239,0.2049724907,0.1227980778,0.1230182722,0.0952731222,0.1042279154,0.5571511984,0.1042279154,0.1042279154,0.1024662778,0.1042279154,0.4430139363,0.1158251166,0.1228714362,0.0974751413,0.1004844531,0.1647238433,0.0938051492,0.0976218656,0.0572519302,0.0573987588,0.1712610871,0.0672343150,0.0769965127,0.0452143513,0.0466823280,0.1750273257,0.0465356074,0.0534352139,0.0412508100,0.0466823280,0.2279062867,0.0462419465,0.0640047044,0.0409571454,0.0525543392,0.1424817443,0.0462419465,0.0873459205,0.0437463783,0.0802994892,0.1211013123,0.0663535520,0.0785379633,0.0568115488,0.0588667355,0.1108959913,0.0582795218,0.0673811510,0.0328832269,0.0422784016,0.1279543191,0.0387552381,0.0456547327,0.0267175511,0.0328832269,0.1028115004,0.0306812078,0.0430123322,0.0267175511,0.0334704407,0.1347645074,0.0334704407,0.0405167639,0.0205519889,0.0223136265,0.1437238604,0.0202584378,0.0418380201,0.0161480624,0.0278919768,0.4282644093,0.0284791887,0.0287728515,0.0253964085,0.0287728515,0.2974521816,0.1193482727,0.1676454097,0.1161186621,0.1663241535,0.3670450747,0.1616265625,0.1894451827,0.1569289714,0.1637552232,0.2223938853,0.1642689705,0.1832061559,0.1470934153,0.1796829849,0.1707982272,0.1783617288,0.2050792873,0.1777745187,0.2049325556,0.2016246915,0.2017029524,0.2110981196,0.1873165220,0.2097768635,0.1243892461,0.2075749636,0.2122725546,0.1802701950,0.1808573008,0.1323601156,0.1802701950,0.1896653771,0.1632413715,0.1792426109,0.1284985989,0.4813864529,0.4930984378,0.4700163305,0.4810075462,0.2023427933,0.0683024079,0.0661224648,0.0699292123,0.0681079179,0.0165835042,-0.0630892515,-0.0767094120,-0.0652183667,-0.0799678266,1.9880229235,-1.0447950363,-1.0324492455,-1.0541082621,-1.0372269154,7.1986303329
