0.9453032017,0.9631391168,0.9443122149,0.9453032017,0.1138071492,0.9431232214,0.9599682093,0.9346016049,0.9581847191,0.1016329750,0.9550138116,0.9829567671,0.9542210698,0.9805786014,0.1620058268,0.9845420718,1.0000000000,0.9811730981,0.9851367474,0.0875981376,0.9825603366,0.9978200197,0.9791913629,0.9791913629,0.1449276060,0.9780023694,0.9839475751,0.9455013871,0.9534283280,0.1353483945,0.9518430233,0.9609591365,0.9429249763,0.9599682093,0.1016561538,0.9554102421,0.9577882290,0.9458976984,0.9478794336,0.1240507960,0.9456994534,0.9587792158,0.9413395524,0.9413395524,0.1683018357,0.9397542477,0.9423304796,0.9068568349,0.9070550799,0.4578074515,0.9074513316,0.9074513316,0.8965517282,0.8965517282,0.3621215224,0.8105429411,0.8337295651,0.7986523509,0.8085612059,0.3130961657,0.8125246763,0.8343242407,0.8071739674,0.8208482265,0.2104237229,0.8190645576,0.8261989355,0.7974633574,0.8234244585,0.2250747085,0.8275861144,0.8721759319,0.8273879290,0.8372967839,0.3315692544,0.8331350684,0.8509709835,0.8250098825,0.8497819901,0.1251791120,0.8507727981,0.8640507460,0.8361077309,0.8574118614,0.1498735100,0.8588981032,0.8640507460,0.8424493670,0.8436384201,0.1129823998,0.8325405717,0.8372967839,0.8105429411,0.8198572397,0.1201195717,0.8139119148,0.8301625252,0.8042013049,0.8180737495,0.0963361934,0.8287751675,0.8478002548,0.8192627430,0.8258026242,0.1310971826,0.8253071308,0.8363059759,0.8028140664,0.8028140664,0.1865830421,0.8061830401,0.8511692286,0.7925089002,0.8493855596,0.5240925550,0.8585016727,0.8739596009,0.8585016727,0.8640507460,0.0024838939,0.8448275924,0.8505747318,0.8238207102,0.8464130163,0.2333917022,0.8386839628,0.8701941967,0.8367022276,0.8547363877,0.1698698848,0.8588981032,0.8729686141,0.8470075130,0.8660324812,0.1565097719,0.8692032099,0.8872373700,0.8641497493,0.8816884756,0.2190063000,0.8823819757,0.8872373700,0.8680142164,0.8745540977,0.0925021917,0.8787157536,0.8803012371,0.8666269779,0.8745540977,0.1248275712,0.8751485944,0.8777248263,0.8555291295,0.8602853417,0.0840046033,0.8618707657,0.8711851239,0.8543399572,0.8656360507,0.0766540021,0.8660324812,0.8713831902,0.8567181230,0.8567181230,0.0957087800,0.8584026098,0.8598890305,0.8390804529,0.8479983211,0.1302219033,0.8531509638,0.8759413362,0.8531509638,0.8715813756,0.1603804827,0.8741576672,0.9308362007,0.8739596009,0.9294489622,0.4329694808,0.9250890613,0.9250890613,0.9250890613,0.9250890613,0.0000000000,0.9619499445,0.9785968661,0.8973444104,0.9171621203,0.2680313289,0.9227110147,0.9254854918,0.8985334635,0.9153784513,0.1587132812,0.9122077227,0.9130002856,0.8452238441,0.8531509638,0.2248149216,0.8545382023,0.8759413362,0.8545382023,0.8757430911,0.1331352293,0.8735631108,0.8844628930,0.8541418910,0.8563218713,0.1486273706,0.8555291295,0.8743558526,0.8509709835,0.8620688319,0.0973550528,0.8561236262,0.8563218713,0.8065794706,0.8273879290,0.2188704461,0.8242172003,0.8370987177,0.8109393716,0.8164882660,0.1113058701,0.8151010871,0.8226317167,0.7923107147,0.8152992725,0.1423136592,0.8121283650,0.8267934322,0.7992468476,0.8208482265,0.1058172211,0.8234244585,0.8410621881,0.8186682463,0.8396749496,0.1748138517,0.8339278102,0.8339278102,0.8018232584,0.8117321134,0.4105510116,0.8123266101,0.8123266101,0.8123266101,0.8123266101,0.4490613341,0.8868409395,0.9098294973,0.8844628930,0.9088385701,0.2621428668,0.9058660269,0.9318271279,0.8886246085,0.8927863240,0.1607825458,0.8985334635,0.9149821401,0.8874356151,0.9143876433,0.0975552797,0.9125049710,0.9132976532,0.8917953372,0.8983352184,0.1348880529,0.9021006227,0.9116130471,0.9003169537,0.9098294973,0.0690278485,0.9100277424,0.9209273458,0.9003169537,0.9195401669,0.0656763911,0.9223145843,0.9405469894,0.9209273458,0.9347998500,0.0776451826,0.9355925322,0.9480776191,0.9355925322,0.9431232214,0.0739087164,0.9447086453,0.9512484074,0.9379705787,0.9441141486,0.1069680676,0.9472849369,0.9502575994,0.9344034195,0.9403487444,0.0953907296,0.9419342279,0.9548155665,0.9375742674,0.9546175003,0.1257730424,0.9565002322,0.9665080905,0.9508520961,0.9645263553,0.3047109246,0.9647244215,0.9647244215,0.9484739304,0.9484739304,0.3721459508,0.8607807755,0.8913990855,0.8549346328,0.8762385845,0.2285278887,0.8779230714,0.8884264231,0.8695996404,0.8761395216,0.1759878695,0.8801029921,0.9029923677,0.8785175681,0.8987316489,0.1670334935,0.8985334635,0.9001188874,0.8777248263,0.8828774691,0.3409932852,0.8850574493,0.8851564527,0.8719776869,0.8755448461,0.2065201849,0.8806974888,0.8844628930,0.8648434877,0.8701941967,0.2541970313,0.8725723624,0.8862464428,0.8714823723,0.8862464428,0.2041306198,0.8874356151,0.8908045888,0.8585016727,0.8628615737,0.1312999874,0.8608798385,0.8686087132,0.8505747318,0.8527546525,0.2335549146,0.8535472155,0.8646452427,0.8523582220,0.8581053615,0.2125036120,0.8563218713,0.8614743352,0.8458183408,0.8499802351,0.2185382247,0.8531509638,0.8739596009,0.8531509638,0.8692032099,0.5145706534,0.8703923821,0.8715813756,0.8703923821,0.8715813756,0.0000412051,0.7661513686,0.7845818400,0.7506936193,0.7822036743,0.2405690998,0.7927069664,0.8030122519,0.7797264457,0.7976614237,0.1800533235,0.7991478443,0.7991478443,0.7824018598,0.7869600058,0.1878980696,0.7917162180,0.8042013049,0.7885453105,0.7942924500,0.1437896341,0.7945896983,0.7986523509,0.7774474621,0.7806183696,0.1871386766,0.7833927870,0.7992468476,0.7822036743,0.7873562574,0.1250316650,0.7867617607,0.8061830401,0.7865635753,0.7966706157,0.0951811597,0.8016250134,0.8049939871,0.7885453105,0.7911216617,0.0906672776,0.7873562574,0.7903289795,0.7794291973,0.7855727673,0.1716574728,0.7853745222,0.7871580720,0.7564407587,0.7596114874,0.0933259651,0.7600079179,0.7833927870,0.7568370700,0.7756639123,0.2604940236,0.7883472443,0.8273879290,0.7827981710,0.8170828223,0.4997467995,0.8168845773,0.8168845773,0.8168845773,0.8168845773,0.0142077049,0.6424891353,0.6815299988,0.6248514056,0.6678557396,0.3460479975,0.6674593091,0.6736028790,0.6329765916,0.6432818770,0.1865347624,0.6480380297,0.6724137068,0.6438763738,0.6635948420,0.2541674376,0.6585413814,0.6821244955,0.6559651494,0.6714228988,0.2942200601,0.6684502363,0.6743956208,0.6555687189,0.6581451297,0.3647966385,0.6586404443,0.6623067856,0.6411018968,0.6446691155,0.3554611206,0.6430836320,0.6627030969,0.6430836320,0.6468490362,0.2212745100,0.6450653672,0.6450653672,0.6334720254,0.6343638301,0.2268030643,0.6329765916,0.6339675188,0.6052318215,0.6058263183,0.1478425413,0.6044390798,0.6232659817,0.5929449201,0.6182123423,0.1737885475,0.6194015145,0.6466508508,0.6161316037,0.6395164728,0.2273783237,0.6361474991,0.6543797255,0.6181133389,0.6181133389,0.3638418317,0.6149425507,0.6198970079,0.6046373248,0.6196987629,0.2700793445,0.7033293843,0.7102655172,0.6785572767,0.6791517735,0.2745204866,0.6820253134,0.6821244955,0.6535869837,0.6543797255,0.2583787143,0.6531906724,0.6531906724,0.6125643849,0.6156361103,0.2308485657,0.6151406169,0.6373364925,0.6111771464,0.6204915047,0.2772789598,0.6307966113,0.6391199827,0.6143479347,0.6178160906,0.1375441700,0.6165278554,0.6272294521,0.6030518413,0.6228695512,0.1384658068,0.6198970079,0.6460562944,0.6129606962,0.6403091550,0.1164716333,0.6399127245,0.6468490362,0.6224732399,0.6276258826,0.0988107473,0.6238604784,0.6490288377,0.6218787432,0.6407054663,0.1071431935,0.6409036517,0.6839079857,0.6405072212,0.6787553430,0.1238991693,0.6807372570,0.7185889482,0.6759809256,0.7001584768,0.2443902344,0.6954022646,0.7202734351,0.6906461120,0.7187871337,0.2872425616,0.7189853787,0.7189853787,0.7189853787,0.7189853787,0.2466413826,0.6274276376,0.6309948564,0.6119698882,0.6159333587,0.2315406799,0.6089972258,0.6196987629,0.6014665365,0.6119698882,0.1833011210,0.6091954112,0.6141498685,0.5907649994,0.5939357281,0.2176001668,0.5945302248,0.6089972258,0.5917558074,0.6070154905,0.1759444028,0.6010701060,0.6315893531,0.5941339731,0.6086999774,0.1522064209,0.6101862192,0.6115734577,0.5846214294,0.5974038839,0.1820553094,0.5907649994,0.5982956290,0.5854141116,0.5945302248,0.0983549207,0.5967102051,0.5973048806,0.5719380975,0.5818469524,0.1372670084,0.5826396942,0.5826396942,0.5677763820,0.5733253360,0.1089024544,0.5730280876,0.5852160454,0.5616329908,0.5628219843,0.1218009293,0.5618311763,0.5650019646,0.5321046710,0.5505351424,0.1802287698,0.5474632382,0.5735235810,0.5465714931,0.5622274876,0.3776477873,0.5620292425,0.5693618655,0.5620292425,0.5693618655,0.3469915390,0.3275862932,0.3329370022,0.2931034267,0.3258026242,0.2648791373,0.3378913999,0.3799049258,0.3349187374,0.3634562194,0.2561056614,0.3563218713,0.3604835570,0.3186682463,0.3254063427,0.1786362529,0.3271898627,0.3359096646,0.2982560694,0.3089576364,0.1989178509,0.3047959208,0.3265953362,0.2934998572,0.3238208890,0.1926231384,0.3240191042,0.4213238060,0.3030122519,0.4005153477,0.2085031867,0.3939754665,0.4464923441,0.3733650744,0.3804994524,0.2716947198,0.3846611381,0.3874356151,0.3295680285,0.3620690107,0.1816654801,0.3569163680,0.3640507460,0.3436385691,0.3501784205,0.2287052572,0.3485929668,0.3745540679,0.3432421088,0.3436385691,0.2331216037,0.3493857086,0.3644471765,0.3380896449,0.3406658769,0.2744248807,0.3406658769,0.3703923821,0.3220372200,0.3269916475,0.6251251698,0.3271898627,0.3775267601,0.3271898627,0.3271898627,0.3945386410,0.4256837070,0.4684899747,0.4256837070,0.4435196519,0.1943701655,0.4409432709,0.4433214366,0.3795084953,0.3862465918,0.1815798432,0.3912010193,0.4090369344,0.3682124317,0.3682124317,0.1305621564,0.3715814054,0.3908045590,0.3424495459,0.3763377666,0.2005444914,0.3824811876,0.3927862942,0.3634562194,0.3775267601,0.1500904709,0.3812921643,0.4334126115,0.3812921643,0.4100277424,0.1379755437,0.4165675938,0.4443123937,0.3912010193,0.4432224035,0.1352379769,0.4500595331,0.4789933264,0.4472849071,0.4742369652,0.1954701394,0.4732461572,0.4950455725,0.4554102421,0.4573919773,0.2471136302,0.4546175003,0.4805786014,0.4427269399,0.4787950814,0.2513687015,0.4813713431,0.5148632526,0.4669045210,0.5108997822,0.3091591597,0.5108997822,0.6551724076,0.4780023694,0.6454616785,1.0000000000,0.6456598639,0.6458581090,0.6337693334,0.6458581090,0.4035702944,0.3470075130,0.4139913619,0.3333332837,0.4086405039,0.5353737473,0.4171621203,0.4663100243,0.4147839248,0.4520412683,0.3280626237,0.4476813376,0.5184304714,0.4353943467,0.4962345958,0.2953564227,0.5039634705,0.5057471395,0.4603646398,0.5003963113,0.2423341721,0.4873166978,0.5053507090,0.4562029541,0.4761196673,0.2128396928,0.4742369652,0.4861276746,0.4518430531,0.4562029541,0.2823275626,0.4593737125,0.4885057211,0.4569956958,0.4851367474,0.2549100816,0.4859294593,0.4875149131,0.4607609510,0.4623463750,0.2223548442,0.4573919773,0.4714624882,0.4488703609,0.4714624882,0.1518243104,0.4730479419,0.5134760141,0.4642290771,0.4879111946,0.2293938398,0.4940546453,0.5013872385,0.4682917595,0.4801823199,0.2739638984,0.4667063057,0.4669045210,0.3563218713,0.3735632896,0.8475553393,0.3878318965,0.3913990855,0.3844629228,0.3878318965,0.0003058190,0.3365041912,0.3933809698,0.3357114494,0.3577090800,0.2197576463,0.3573127985,0.3614744842,0.3210464120,0.3450257778,0.1639038324,0.3466112316,0.3906064928,0.3382877111,0.3648434579,0.1814700812,0.3662306964,0.3781212568,0.3450257778,0.3727705777,0.1800185591,0.3686088622,0.4344035387,0.3686088622,0.3910027742,0.2480735779,0.3925882280,0.4005153477,0.3791122139,0.3882283270,0.1672874838,0.3858501613,0.3937772512,0.3664289117,0.3709869087,0.1841387451,0.3670234084,0.4017043412,0.3662306964,0.3921917975,0.1222345531,0.3908045590,0.3999206722,0.3623662591,0.3791122139,0.1627088934,0.3763377666,0.3878318965,0.3416568339,0.3614744842,0.2155431360,0.3557273448,0.3684106469,0.3410623074,0.3437376022,0.2247782201,0.3517637253,0.3876338303,0.3462148011,0.3876338303,0.5166231990,0.3876338303,0.3876338303,0.3563218713,0.3563218713,0.2776391804,0.2096710354,0.2225525528,0.1811336875,0.1872771233,0.2121540159,0.1936187595,0.1959969401,0.1680539548,0.1730083674,0.2432232946,0.1821244806,0.1896551400,0.1621085852,0.1698374599,0.3406066597,0.1720174253,0.1862861663,0.1521997452,0.1728101522,0.3557427824,0.1749901026,0.1749901026,0.0719382539,0.0879905224,0.2605558336,0.0935394466,0.1228696704,0.0907649845,0.0992865935,0.2730135918,0.1169243082,0.1225724220,0.0751090050,0.0792706981,0.1620615125,0.0768926740,0.0790726319,0.0196196064,0.0249703117,0.2584205568,0.0249703117,0.0378518328,0.0000000000,0.0097107692,0.3068771064,0.0073325941,0.0965121314,0.0033691197,0.0957194045,0.3545871079,0.0998810977,0.1745938212,0.0952239335,0.0996830314,0.3719122410,0.1084027067,0.1591360569,0.0723345429,0.1333730221,0.6516879797,0.1333730221,0.1333730221,0.1284185946,0.1319857836,0.3403143883,0.1155370772,0.1969877332,0.1155370772,0.1472453326,0.4103501439,0.1413001120,0.1426873505,0.0832343251,0.1181134731,0.2902260721,0.1212842241,0.1797463000,0.0991875604,0.1779627800,0.1478219479,0.1665676832,0.1749901026,0.1274276525,0.1274276525,0.2047287375,0.1222751662,0.1309948415,0.0986920893,0.1040427908,0.1608968228,0.1004756019,0.1105826646,0.0958185941,0.1082046404,0.1778646260,0.1115736067,0.1228696704,0.0990883708,0.1184107289,0.1138296798,0.1183115393,0.1625050306,0.1076099798,0.1395164430,0.1593764275,0.1403091699,0.1605232805,0.1288148910,0.1454618126,0.1753681749,0.1520016789,0.1759810448,0.1476417631,0.1746928543,0.2797721922,0.1630995274,0.1942132711,0.1591360569,0.1938169897,0.3376959264,0.1985731870,0.2154181749,0.1876734048,0.1991676986,0.5907781720,0.1991676986,0.1991676986,0.1508125216,0.1878716201,0.0005987613,0.2496036440,0.2731867135,0.2298851460,0.2391993254,0.2985646129,0.2411812097,0.2986523509,0.2411812097,0.2984542847,0.2926945090,0.2968688309,0.3055886626,0.2306778729,0.2399920523,0.1891383976,0.2388030440,0.2608006597,0.2386048287,0.2514863312,0.1513320953,0.2532700002,0.2536663115,0.2229488343,0.2318668813,0.1672556102,0.2349386066,0.2524772882,0.2294887155,0.2386048287,0.1580008864,0.2431629598,0.2516845465,0.2039238960,0.2074910849,0.2262683660,0.2187871486,0.2237415612,0.1787555069,0.1886643469,0.1526287645,0.1875743717,0.1971859485,0.1621085852,0.1650812626,0.1952782869,0.1674594432,0.1728101522,0.1309948415,0.1436781436,0.1556435078,0.1377329230,0.1565596610,0.1097899377,0.1508125216,0.2048703730,0.1657749563,0.1660722047,0.1286168247,0.1407056153,0.5570943356,0.1407056153,0.1407056153,0.1383274347,0.1407056153,0.4429423809,0.1563615948,0.1658739895,0.1315895021,0.1356520057,0.1646165550,0.1266350746,0.1317875683,0.0772889629,0.0774871781,0.1711546332,0.0907649845,0.1039437577,0.0610384755,0.0630202144,0.1749213636,0.0628221408,0.0721364766,0.0556877702,0.0630202144,0.2278071195,0.0624257065,0.0864050761,0.0552913323,0.0709473118,0.1423716098,0.0624257065,0.1179152578,0.0590567365,0.1084027067,0.1209884211,0.0895759761,0.1060246825,0.0766944587,0.0794689208,0.1107817888,0.0786761940,0.0909632072,0.0443916991,0.0570750013,0.1278423071,0.0523188002,0.0616329797,0.0360681638,0.0443916991,0.1026962623,0.0414190181,0.0580657944,0.0360681638,0.0451844260,0.1346533746,0.0451844260,0.0546968244,0.0277447756,0.0301229507,0.1436138749,0.0273484886,0.0564804934,0.0217995625,0.0376536138,0.4281909764,0.0384463370,0.0388427749,0.0342846438,0.0388427749,0.2973619401,0.1611177921,0.2263179570,0.1567578763,0.2245342880,0.3669637740,0.2181926370,0.2557472289,0.2118509859,0.2210662812,0.2222940028,0.2217598259,0.2473246455,0.1985731870,0.2425684482,0.1706917286,0.2407847792,0.2768529356,0.2399920523,0.2766548693,0.2015221417,0.2722949684,0.2849782705,0.2528735697,0.2831946015,0.1242767796,0.2802220583,0.2865637243,0.2433611751,0.2441537529,0.1322486699,0.2433611751,0.2560444772,0.2203726023,0.2419739366,0.1283866614,0.2552517354,0.2768529356,0.2455411255,0.2489100993,0.1581370533,0.2500991225,0.2564407587,0.2257234603,0.2453429103,0.1177625135,0.2441537529,0.2760602236,0.2419739366,0.2760602236,0.0952754840,0.2726912498,0.3040032089,0.2726912498,0.3026159704,0.1991493106,0.3085611761,0.3517637253,0.3049941659,0.3345224559,0.6051294804,0.3374951184,0.3384859264,0.3271898627,0.3365041912,0.4473477900,0.3872373700,0.4056678116,0.3628617227,0.3898137808,0.1891248822,0.4036860764,0.4282599688,0.3836701810,0.3989298940,0.1842807084,0.4066587687,0.4294491410,0.3893183172,0.3935790360,0.1652671397,0.3978399038,0.4130994678,0.3875346482,0.4076495767,0.1584287137,0.4056678116,0.4625446200,0.4046770334,0.4552120268,0.1522765905,0.4518430531,0.4831550121,0.4409432709,0.4665080905,0.1738670915,0.4585811198,0.5011889935,0.4554102421,0.4928656220,0.1064533293,0.4930638373,0.4936583638,0.4649227858,0.4730479419,0.1465152949,0.4718589485,0.4980182648,0.4583829045,0.4851367474,0.1548963338,0.4833532274,0.5291320086,0.4712644219,0.5242766142,0.1641623378,0.5241776109,0.5610384941,0.5170432329,0.5408243537,0.2610731423,0.5495442152,0.5832341909,0.4470868409,0.4573919773,0.5673518181,0.4587791860,0.4587791860,0.4583829045,0.4583829045,0.0001113825,0.5858105421,0.6335710883,0.5764962435,0.6121681333,0.2758001089,0.6115734577,0.6262386441,0.5965121388,0.6062227488,0.1841059178,0.6040427685,0.6258422136,0.6010701060,0.6195005774,0.1543139964,0.6222749949,0.6451644301,0.6222749949,0.6441736221,0.1336461008,0.6452636123,0.6452636123,0.5794689059,0.5951249003,0.2112465352,0.5977011323,0.6042410135,0.5671818852,0.5766944289,0.1307285875,0.5772889853,0.5776852369,0.5227903724,0.5247721076,0.1026264057,0.5190249681,0.5489496589,0.5126832724,0.5150614977,0.1037553623,0.5144669414,0.5412207842,0.5029726624,0.5368608832,0.1456316262,0.5374553800,0.5521204472,0.5065398812,0.5169441700,0.1300992519,0.5134760141,0.5184304714,0.4972255230,0.5081253052,0.1606817842,0.5116923451,0.5293302536,0.4722552299,0.5237811208,0.4628125727,0.5206103921,0.5247721076,0.5202139616,0.5208086371,0.3309839964,0.4131986499,0.4627428353,0.4060642719,0.4552120268,0.2136451304,0.4504558146,0.4567974508,0.4203330278,0.4296472073,0.2062922716,0.4320253730,0.4712644219,0.4229092598,0.4290526807,0.1667669415,0.4292508960,0.4357907772,0.4048750997,0.4096314609,0.1238940209,0.4106222391,0.4437178671,0.4064605534,0.4306381345,0.0782870799,0.4403487444,0.4470868409,0.4347998202,0.4453031719,0.1207022369,0.4453031719,0.4512485266,0.4346016049,0.4371780157,0.0667773411,0.4377725124,0.4819658399,0.4377725124,0.4754261374,0.1258226186,0.4718589485,0.4762188494,0.4500595331,0.4550139308,0.0823737830,0.4502575994,0.4694807529,0.4488703609,0.4694807529,0.0618456081,0.4653190672,0.4944114685,0.4631391168,0.4855330288,0.1097033769,0.4833532274,0.4849385321,0.4260800183,0.4296472073,0.3214153945,0.4288546145,0.4300436378,0.4288546145,0.4296472073,0.0004928514,0.4044788182,0.4340071082,0.3977407217,0.4219183028,0.1236413196,0.4221165180,0.4347998202,0.4167658389,0.4219183028,0.0945276767,0.5354737639,0.5537620783,0.5192083716,0.5360653996,0.2134306729,0.0752605423,0.0731424019,0.0771035179,0.0754404813,0.0168708805,-0.0769595802,-0.0966032743,-0.0727238581,-0.0941311345,1.9788832664,-1.1733850241,-1.1526874304,-1.1823500395,-1.1610724926,6.6895065308
