0.1341223568,0.1528598964,0.1341223568,0.1518738717,0.6306034923,0.1459565759,0.1459565759,0.1459565759,0.1459565759,0.0000202050,0.1489150375,0.1518738717,0.1351083815,0.1489150375,0.4534281492,0.1449705362,0.1508874595,0.1301774979,0.1390532404,0.6909581423,0.1380668432,0.1508874595,0.1351083815,0.1375740170,0.6657593250,0.1370808184,0.1390532404,0.1291910857,0.1360947937,0.2064212263,0.1370808184,0.1370808184,0.1282050610,0.1286982596,0.3103903234,0.1291910857,0.1311635226,0.1084811166,0.1114399508,0.2809997797,0.1139052138,0.1163708493,0.0867851228,0.0877711475,0.2537032664,0.0897435769,0.0956608728,0.0611438826,0.0660747737,0.4995201230,0.0522681288,0.0700196400,0.0236684289,0.0266272649,0.6420528293,0.0276132934,0.0512821004,0.0108481869,0.0256408621,0.6795172691,0.0266272649,0.0374754518,0.0000000000,0.0305717532,0.5902727842,0.0295857247,0.0660747737,0.0276132934,0.0611438826,0.6795597076,0.0867851228,0.0956608728,0.0769229606,0.0887571797,0.6852393150,0.0917160138,0.1163708493,0.0857987180,0.1114399508,0.3752761483,0.1124259830,0.1331359595,0.1094675213,0.1301774979,0.2757396102,0.1331359595,0.1597632170,0.1291910857,0.1587771922,0.5408356786,0.1568047553,0.1745562702,0.1528598964,0.1725838333,0.3086393476,0.1725838333,0.1844180524,0.1646941155,0.1834320277,0.1664024591,0.1854044497,0.1873765141,0.1844180524,0.1863904893,0.0339613184,0.1863904893,0.2041419894,0.1617356539,0.1656805128,0.2548658550,0.1666665375,0.1706114113,0.1464497745,0.1508874595,0.2145840228,0.1587771922,0.1627216786,0.1203157082,0.1232741699,0.3667803705,0.1213017404,0.1499014348,0.1124259830,0.1301774979,0.2612700164,0.1321499199,0.1834320277,0.1311635226,0.1804731935,0.5693601966,0.1942802072,0.2110453248,0.1942802072,0.2110453248,0.0004445093,0.3362919092,0.3747533858,0.3234713078,0.3708085418,0.5782746673,0.3589743078,0.3905324638,0.3461537063,0.3856015801,0.2840580046,0.3875740170,0.4220906496,0.3870808184,0.4220906496,0.2331725955,0.4201182127,0.4363904893,0.4191321731,0.4211046100,0.3621045351,0.4191321731,0.4566076398,0.4191321731,0.4319528043,0.3375045955,0.4329388142,0.4462522566,0.4299803674,0.4349112511,0.1771632135,0.4344180524,0.4368836880,0.4102564156,0.4151872993,0.2068152130,0.4142012894,0.4156805277,0.3865876198,0.3895464540,0.3191374540,0.3885600567,0.3925049007,0.3757394254,0.3900392652,0.2053152025,0.3944773376,0.4053255320,0.3895464540,0.3910256922,0.2859289646,0.3895464540,0.3964497745,0.3747533858,0.3860947788,0.3406690955,0.3865876198,0.4058183432,0.3836291432,0.4003942609,1.0000000000,0.4043391347,0.4250490963,0.4043391347,0.4230770469,0.4471035898,0.3915188909,0.4151872993,0.3530570269,0.3599603474,0.2773067057,0.3658776581,0.3816567361,0.3599603474,0.3629191816,0.1964686513,0.3648916185,0.3915188909,0.3639052212,0.3767258227,0.2195827365,0.3786982596,0.4122288525,0.3708085418,0.4092700183,0.2991304994,0.4053255320,0.4151872993,0.3964497745,0.3984222114,0.1274989992,0.3989150226,0.4033530951,0.3846151829,0.3925049007,0.1580796242,0.3944773376,0.4013806581,0.3895464540,0.3984222114,0.1210184619,0.3989150226,0.4003942609,0.3915188909,0.3944773376,0.1539614499,0.3984222114,0.4033530951,0.3905324638,0.3964497745,0.1352981180,0.3944773376,0.3944773376,0.3806706965,0.3841223419,0.1464888453,0.3856015801,0.3915188909,0.3786982596,0.3811635077,0.1678677201,0.3831359446,0.3915188909,0.3629191816,0.3846151829,0.5995888710,0.3846151829,0.3846151829,0.3846151829,0.3846151829,0.0000000000,0.3786982596,0.3994082212,0.3471401036,0.3491125405,0.1611928046,0.3461537063,0.3461537063,0.3185403943,0.3214988708,0.2493563741,0.3175543845,0.3382643461,0.3106506765,0.3353055120,0.2225468010,0.3343194723,0.3343194723,0.2919131517,0.2988164723,0.2273252755,0.3042405546,0.3224852681,0.3017749190,0.3175543845,0.2357806563,0.3195264339,0.3422092199,0.3175543845,0.3362919092,0.1436205506,0.3353055120,0.3362919092,0.3106506765,0.3214988708,0.1522929221,0.3175543845,0.3392503858,0.3136095107,0.3362919092,0.0887681022,0.3353055120,0.3382643461,0.3175543845,0.3185403943,0.1462124437,0.3234713078,0.3343194723,0.3185403943,0.3244577050,0.1825660169,0.3298817873,0.3343194723,0.3185403943,0.3249505162,0.2695944607,0.3249505162,0.3313610256,0.3106506765,0.3224852681,0.5867263675,0.3555226624,0.3747533858,0.3461537063,0.3624259830,0.2575288713,0.3589743078,0.3747533858,0.3461537063,0.3737673759,0.1574253887,0.3747533858,0.3767258227,0.3609467447,0.3678500652,0.1672668159,0.3619327843,0.3669626117,0.3441812694,0.3441812694,0.2204951942,0.3412228227,0.3451676667,0.3284021914,0.3284021914,0.0951928720,0.3284021914,0.3382643461,0.3254437447,0.3343194723,0.1056339964,0.3362919092,0.3382643461,0.3116370738,0.3155819476,0.0990229249,0.3155819476,0.3175543845,0.2968440354,0.2978304327,0.1293227077,0.2953647971,0.3096646667,0.2800789177,0.3067061901,0.1684859842,0.3012821078,0.3175543845,0.2909271121,0.3145955503,0.1127299815,0.3096646667,0.3234713078,0.3062129915,0.3076922297,0.1526667178,0.3022681177,0.3214988708,0.3022681177,0.3126231134,0.3444385231,0.3076922297,0.3303746283,0.3017749190,0.3136095107,0.1444449127,0.3106506765,0.3589743078,0.3047337532,0.3505917788,0.1399161667,0.3481261432,0.3713017404,0.3441812694,0.3570019007,0.1635050625,0.3570019007,0.3579882979,0.3353055120,0.3362919092,0.0782857612,0.3343194723,0.3451676667,0.3244577050,0.3441812694,0.0882217586,0.3431952298,0.3500985503,0.3402367830,0.3491125405,0.0654899552,0.3471401036,0.3481261432,0.3353055120,0.3392503858,0.0698950440,0.3412228227,0.3481261432,0.3372779489,0.3471401036,0.1403845102,0.3471401036,0.3510845900,0.3377711475,0.3431952298,0.1379292160,0.3412228227,0.3436884582,0.3333334625,0.3372779489,0.0939405710,0.3392503858,0.3402367830,0.3318538666,0.3343194723,0.1026129499,0.3343194723,0.3412228227,0.3244577050,0.3274161518,0.3691694140,0.2598617971,0.2712031603,0.2357001454,0.2416174412,0.1901954114,0.2406310439,0.2623274028,0.2347141206,0.2485207766,0.1757145226,0.2524652481,0.2573965192,0.2485207766,0.2539448738,0.1437413692,0.2534516752,0.2544376850,0.2110453248,0.2209071070,0.1646086574,0.2189350426,0.2396450192,0.2110453248,0.2342209220,0.1432697922,0.2278104275,0.2366861850,0.2179486454,0.2268244028,0.0945640951,0.2199210674,0.2307692617,0.2130177468,0.2248519659,0.1098568290,0.2268244028,0.2376725823,0.2189350426,0.2189350426,0.1334917992,0.2199210674,0.2406310439,0.2194278687,0.2228795290,0.1254203171,0.2238659412,0.2248519659,0.2090728879,0.2110453248,0.1588554978,0.2120313495,0.2228795290,0.1932938099,0.1942802072,0.1985683590,0.1942802072,0.2209071070,0.1923077852,0.2100592852,0.5976192951,0.2790925205,0.3481261432,0.2790925205,0.3471401036,0.2344390452,0.3500985503,0.3994082212,0.3471401036,0.3796842992,0.3080610931,0.3846151829,0.4546352029,0.3846151829,0.4497039318,0.3826465309,0.4428006113,0.4635105729,0.4142012894,0.4230770469,0.2917847931,0.4191321731,0.4309663773,0.4112424552,0.4132148921,0.1592644453,0.4102564156,0.4201182127,0.4053255320,0.4092700183,0.1326876432,0.4063115418,0.4181457758,0.4043391347,0.4142012894,0.1671948880,0.4132148921,0.4161737263,0.4053255320,0.4122288525,0.0974869430,0.4112424552,0.4280079305,0.4082839787,0.4181457758,0.2087233663,0.4142012894,0.4191321731,0.4043391347,0.4112424552,0.1461324245,0.4053255320,0.4477318823,0.3979290128,0.4329388142,0.2826812267,0.4260354936,0.4368836880,0.4191321731,0.4349112511,0.4938890040,0.4566076398,0.4566076398,0.4566076398,0.4566076398,0.0000363689,0.4378697276,0.4575936496,0.4260354936,0.4497039318,0.1683724374,0.4526627660,0.4684418440,0.4437870085,0.4536488056,0.1634315103,0.4526627660,0.4773172140,0.4516763687,0.4575936496,0.1466274410,0.4595656991,0.4625249207,0.4526627660,0.4595656991,0.1035177261,0.4575936496,0.4575936496,0.4497039318,0.4497039318,0.0974651277,0.4516763687,0.4595656991,0.4398421347,0.4398421347,0.0952530876,0.4398421347,0.4398421347,0.4215974212,0.4220906496,0.1107405946,0.4250490963,0.4250490963,0.4151872993,0.4171597362,0.1117379144,0.4181457758,0.4211046100,0.4082839787,0.4161737263,0.1295882016,0.4181457758,0.4289939702,0.4142012894,0.4250490963,0.0774807930,0.4250490963,0.4260354936,0.4151872993,0.4240630567,0.1012733579,0.4260354936,0.4457594454,0.4181457758,0.4457594454,0.2907850444,0.4566076398,0.4575936496,0.4319528043,0.4339248538,0.1036324874,0.4339248538,0.4418145716,0.4220906496,0.4250490963,0.2057540566,0.4265286922,0.4497039318,0.4250490963,0.4358972907,0.0685942471,0.4378697276,0.4467454553,0.4329388142,0.4349112511,0.1266936362,0.4378697276,0.4526627660,0.4354044497,0.4509860277,0.0708260909,0.4506903291,0.4516763687,0.4319528043,0.4408285618,0.0451556779,0.4368836880,0.4368836880,0.4280079305,0.4299803674,0.0687449798,0.4299803674,0.4378697276,0.4280079305,0.4329388142,0.0978324488,0.4339248538,0.4349112511,0.4319528043,0.4339248538,0.0738297552,0.4329388142,0.4349112511,0.4240630567,0.4289939702,0.2316127717,0.4280079305,0.4358972907,0.4260354936,0.4349112511,0.0839092061,0.4349112511,0.4403353333,0.4270215333,0.4309663773,0.3074872792,0.4980279505,0.5355030298,0.4911238551,0.4930966794,0.1950252205,0.4970415533,0.5000000000,0.4773172140,0.4793885946,0.1483291090,0.4763315618,0.4822484851,0.4575936496,0.4635105729,0.0759916902,0.4595656991,0.4595656991,0.4437870085,0.4497039318,0.0924179256,0.4447730482,0.4526627660,0.4378697276,0.4467454553,0.0565585531,0.4487178922,0.4516763687,0.4334320128,0.4339248538,0.0745599642,0.4378697276,0.4398421347,0.4063115418,0.4132148921,0.0826027542,0.4082839787,0.4245562553,0.3984222114,0.4191321731,0.0829482600,0.4181457758,0.4270215333,0.4023666978,0.4063115418,0.0950401276,0.4077907801,0.4220906496,0.4063115418,0.4132148921,0.1010321081,0.4122288525,0.4240630567,0.4082839787,0.4082839787,0.1212350577,0.4043391347,0.4309663773,0.4033530951,0.4211046100,0.3231966496,0.4053255320,0.4240630567,0.3846151829,0.3875740170,0.0954708979,0.3905324638,0.4132148921,0.3722877502,0.4092700183,0.1349513978,0.4102564156,0.4230770469,0.4003942609,0.4082839787,0.0696137920,0.4053255320,0.4102564156,0.4033530951,0.4063115418,0.0677197799,0.4072979689,0.4151872993,0.4023666978,0.4102564156,0.0473402366,0.4107496142,0.4358972907,0.4107496142,0.4329388142,0.0715817511,0.4304731786,0.4368836880,0.4289939702,0.4329388142,0.0924021676,0.4329388142,0.4329388142,0.4260354936,0.4294871688,0.0923876166,0.4289939702,0.4408285618,0.4289939702,0.4339248538,0.1274197996,0.4349112511,0.4477318823,0.4309663773,0.4467454553,0.0855199471,0.4467454553,0.4575936496,0.4393489361,0.4497039318,0.1652810723,0.4526627660,0.4575936496,0.4418145716,0.4566076398,0.3942478001,0.5355030298,0.5680475831,0.5305717587,0.5532545447,0.2798258662,0.5512817502,0.5749509335,0.5433927774,0.5749509335,0.2196118236,0.5769229531,0.5769229531,0.5542409420,0.5562129617,0.1563541144,0.5512817502,0.5927023888,0.5512817502,0.5907295942,0.2288883328,0.5956608653,0.5956608653,0.5779093504,0.5887575746,0.1811735034,0.5897431970,0.5936880708,0.5759365559,0.5818542242,0.1139164120,0.5769229531,0.5798814297,0.5685403943,0.5788957477,0.0866740569,0.5798814297,0.5848127007,0.5611442327,0.5641027093,0.0973224789,0.5660747886,0.5739644766,0.5650883913,0.5660747886,0.1056630909,0.5660747886,0.5670611858,0.5562129617,0.5621299148,0.2093388140,0.5631163120,0.5675539970,0.5571994185,0.5611442327,0.1542128026,0.5611442327,0.5631163120,0.5502960682,0.5581850410,0.3971751034,0.6242605448,0.6331359744,0.5838263035,0.6065090895,0.1489299983,0.6074947119,0.6370807886,0.6074947119,0.6300789118,0.2252324522,0.6311638951,0.6341223717,0.6193293333,0.6311638951,0.1378164589,0.6351087689,0.6538459063,0.6341223717,0.6528602839,0.1531176865,0.6479290128,0.6706117988,0.6474362016,0.6508874893,0.1772088706,0.6533530951,0.6568043828,0.6360943913,0.6439841390,0.1312890500,0.6439841390,0.6568043828,0.6439841390,0.6558187008,0.0778307468,0.6558187008,0.6568043828,0.6479290128,0.6489154100,0.0769437477,0.6484218240,0.6568043828,0.6484218240,0.6528602839,0.1427363753,0.6508874893,0.6686389446,0.6508874893,0.6656805277,0.1535795778,0.6676525474,0.6785007715,0.6597635746,0.6706117988,0.1410084516,0.6637077332,0.6735702157,0.6563115716,0.6627220511,0.4105875790,0.6351087689,0.6370807886,0.6094675064,0.6252462268,0.1610372216,0.6301774979,0.6429977417,0.6143980622,0.6163708568,0.0717446059,0.6143980622,0.6311638951,0.6045362353,0.6084811091,0.1430539936,0.6163708568,0.6291911006,0.6015778184,0.6148915887,0.1214362979,0.6124259830,0.6193293333,0.6109467745,0.6143980622,0.0830193833,0.6227813363,0.6272190213,0.6173572540,0.6213021278,0.0781903937,0.6222877502,0.6282054186,0.5976329446,0.6084811091,0.1284910589,0.6035506129,0.6193293333,0.6015778184,0.6084811091,0.0914198011,0.6124259830,0.6272190213,0.5788957477,0.5936880708,0.1121484786,0.5966472626,0.5986193419,0.5779093504,0.5946744680,0.0791396275,0.5936880708,0.6025642157,0.5788957477,0.5917159915,0.1124147773,0.5966472626,0.6124259830,0.5907295942,0.6045362353,0.3532470763,0.6055226326,0.6193293333,0.6055226326,0.6193293333,0.1209364310,0.5848127007,0.6074947119,0.5690332055,0.5818542242,0.1807305962,0.5818542242,0.6045362353,0.5779093504,0.5976329446,0.1561055928,0.5976329446,0.6153844595,0.5966472626,0.6025642157,0.1235586256,0.6035506129,0.6035506129,0.5927023888,0.6005913615,0.0850099772,0.6015778184,0.6222877502,0.5996057391,0.6217949390,0.1286910921,0.6222877502,0.6232741475,0.6099603772,0.6124259830,0.0774666518,0.6129187942,0.6173572540,0.5917159915,0.6025642157,0.0564445965,0.6015778184,0.6045362353,0.5917159915,0.5946744680,0.0462730117,0.5946744680,0.5996057391,0.5857990980,0.5862919092,0.0849990621,0.5882639885,0.5887575746,0.5670611858,0.5670611858,0.0995199680,0.5670611858,0.5798814297,0.5581850410,0.5759365559,0.1625190526,0.5729780793,0.5848127007,0.5700196624,0.5779093504,0.3570589423,0.5700196624,0.5700196624,0.5700196624,0.5700196624,0.0000404099,0.6627220511,0.6923074126,0.6508874893,0.6873769164,0.2018835843,0.6863904595,0.7061140537,0.6834320426,0.7061140537,0.1740031540,0.7041419744,0.7416170835,0.6873769164,0.7416170835,0.2790318131,0.7406314015,0.7514796257,0.7228798866,0.7297832370,0.2136271149,0.7287968397,0.7751480341,0.7238655686,0.7554237247,0.3113738894,0.7633134723,0.7820513844,0.7524652481,0.7642998695,0.2260939926,0.7593685985,0.7761344314,0.7534516454,0.7603549957,0.1849647611,0.7504932284,0.7693296671,0.7445762753,0.7623270154,0.1447318196,0.7633134723,0.7662718892,0.7495067716,0.7524652481,0.1344054639,0.7519724369,0.7667654753,0.7519724369,0.7608478069,0.1233371794,0.7633134723,0.7830377817,0.7623270154,0.7810649276,0.2448417693,0.7810649276,0.7889546752,0.7746544480,0.7889546752,0.5434622765,0.8185408115,0.8323474526,0.8116366863,0.8284025788,0.1308510005,0.8274161816,0.8579879403,0.8264297843,0.8471397161,0.2939143777,0.8515781760,0.8540430665,0.8165679574,0.8194278479,0.3531820178,0.8195264339,0.8264297843,0.8195264339,0.8234713078,0.1148385704,0.8244577050,0.8313610554,0.8185408115,0.8303745985,0.0944764093,0.8323474526,0.8407300115,0.8234713078,0.8407300115,0.1484212428,0.8362915516,0.8491125107,0.8333330750,0.8451676965,0.1458144039,0.8422092199,0.8500989676,0.8392507434,0.8392507434,0.1684249640,0.8333330750,0.8441812992,0.8308681846,0.8333330750,0.3279367089,0.8333330750,0.8422092199,0.8293882012,0.8323474526,0.2528437376,0.8313610554,0.8333330750,0.8076925874,0.8224849105,0.1603805572,0.8175543547,0.8313610554,0.8116366863,0.8313610554,0.3355366290,0.8145959377,0.8323474526,0.8027613163,0.8234713078,0.3756176233,0.8224849105,0.8224849105,0.7790929079,0.7790929079,0.1575789452,0.7859961987,0.8412228227,0.7845169902,0.8402364254,0.1741433740,0.8441812992,0.8678504229,0.8417156339,0.8579879403,0.1302598119,0.8599607348,0.8599607348,0.8441812992,0.8491125107,0.0660985336,0.8481261134,0.8500989676,0.8303745985,0.8451676965,0.0800039917,0.8461540937,0.8609463573,0.8461540937,0.8520709872,0.0561714247,0.8481261134,0.8570022583,0.8471397161,0.8500989676,0.0551611781,0.8500989676,0.8520709872,0.8313610554,0.8382643461,0.2690465152,0.8402364254,0.8609463573,0.8392507434,0.8609463573,0.1240091994,0.8599607348,0.8688361049,0.8560158610,0.8599607348,0.1146522760,0.8560158610,0.8727809787,0.8520709872,0.8648912311,0.4252551496,0.8609463573,0.8609463573,0.8520709872,0.8520709872,0.0334202275,0.9023670554,0.9151872993,0.8540430665,0.8767258525,0.1470452845,0.8806706667,0.8841219544,0.8412228227,0.8599607348,0.1565860659,0.8629192114,0.8846155405,0.8471397161,0.8658776283,0.1463393271,0.8698225021,0.8836291432,0.8579879403,0.8648912311,0.0701225549,0.8629192114,0.8727809787,0.8570022583,0.8722881675,0.0646102354,0.8737673759,0.8772186637,0.8639056087,0.8727809787,0.0564652048,0.8727809787,0.8757394552,0.8708088994,0.8757394552,0.0397601426,0.8757394552,0.8806706667,0.8708088994,0.8777122498,0.0491392873,0.8786978722,0.8954637647,0.8747537732,0.8885604143,0.0549898371,0.8915188909,0.9053255320,0.8915188909,0.9013806581,0.1188153103,0.9023670554,0.9151872993,0.9023670554,0.9142009020,0.0654022694,0.9142009020,0.9270219207,0.9082840085,0.9191321731,0.2566329837,0.9408285618,0.9408285618,0.9181457758,0.9181457758,0.0026177557,0.9832348824,0.9911246300,0.9605520964,0.9763315916,0.1233262718,0.9738659263,0.9901382327,0.9472382665,0.9506903291,0.1198962778,0.9497039318,0.9694282413,0.9497039318,0.9545366168,0.0752760321,0.9585800767,0.9733731151,0.9506903291,0.9620313644,0.0828500614,0.9605520964,0.9753451943,0.9556216002,0.9625249505,0.0860129520,0.9654833674,0.9753451943,0.9428005815,0.9733731151,0.1800371706,0.9990136027,0.9990136027,0.9802764058,0.9990136027,0.0007071738,0.9901382327,0.9950687289,0.9714003205,0.9753451943,0.2209477872,0.9773172140,0.9792900085,0.9511831403,0.9674554467,0.2608457208,0.9674554467,0.9694282413,0.9477318525,0.9585800767,0.1072617024,0.9605520964,0.9664697647,0.9418149590,0.9546352029,0.1112566292,0.9487182498,0.9536488056,0.9161736965,0.9166665673,0.1598657370,0.9166665673,0.9467454553,0.9161736965,0.9358972907,0.1146094427,0.9418149590,0.9546352029,0.9373764992,0.9516767263,0.1482030302,0.9526624084,0.9625249505,0.9497039318,0.9600592852,0.1101320237,0.9571008086,0.9674554467,0.9546352029,0.9585800767,0.0746844262,0.9585800767,0.9817556739,0.9556216002,0.9768244028,0.1203727126,0.9763315916,0.9763315916,0.9546352029,0.9714003205,0.1056994572,0.9723867178,0.9822484851,0.9684418440,0.9792900085,0.3276183009,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000177804,0.9378700852,0.9398421645,0.8925052881,0.9082840085,0.3216145933,0.9102560282,0.9437870383,0.9102560282,0.9339252114,0.0932871401,0.9260355234,0.9339252114,0.9053255320,0.9132152796,0.1081478968,0.9142009020,0.9299803376,0.9092704058,0.9289939404,0.0761905089,0.5206291676,0.5329690576,0.5100930929,0.5217465162,0.1907293946,0.0610520877,0.0606560223,0.0610221587,0.0610460192,0.0217395909,0.2817921042,0.2845654190,0.2654312551,0.2740251422,1.9577475786,-0.8409600258,-0.8556065559,-0.8400359154,-0.8507380486,4.7694029808
