0.6951756477,0.7302625179,0.6929821968,0.7083330154,0.6528118849,0.7105264664,0.7105264664,0.7105264664,0.7105264664,0.0001187975,0.6973674297,0.7017543316,0.6469298005,0.6688593030,0.1703787893,0.6732445359,0.6907887459,0.5855265856,0.5942970514,0.2699560523,0.6074560285,0.6359642148,0.6030691862,0.6250002980,0.1477769762,0.6195175052,0.6228068471,0.5844290257,0.6206133962,0.1727689952,0.6271920800,0.6271920800,0.5877183676,0.5964905024,0.1159760654,0.5997798443,0.6228068471,0.5942970514,0.5986839533,0.1200995296,0.6074560285,0.6315789819,0.5997798443,0.6228068471,0.1141180769,0.6228068471,0.6425428987,0.6118412614,0.6140347123,0.1157978699,0.6184199452,0.6359642148,0.6008774042,0.6030691862,0.1796527207,0.6008774042,0.6282896399,0.6008774042,0.6162281632,0.1934718341,0.6184199452,0.6370601058,0.5964905024,0.6359642148,0.2013118863,0.6315789819,0.6710527539,0.6250002980,0.6513150334,0.4923117161,0.6535084844,0.6535084844,0.6535084844,0.6535084844,0.0000000000,0.6271920800,0.6425428987,0.5888159275,0.6337707639,0.1903367788,0.6381576657,0.6622806191,0.6184199452,0.6337707639,0.2276754230,0.6359642148,0.6622806191,0.6096478105,0.6337707639,0.1507611722,0.6206133962,0.6557019353,0.5986839533,0.6008774042,0.1716897190,0.6074560285,0.6447363496,0.6052626371,0.6326748729,0.1062299162,0.6271920800,0.6348683238,0.6074560285,0.6074560285,0.1096910834,0.6162281632,0.6206133962,0.5866224766,0.6008774042,0.1441589892,0.6140347123,0.6447363496,0.6074560285,0.6403511167,0.1262900680,0.6403511167,0.6458322406,0.6118412614,0.6162281632,0.1305311322,0.6129388213,0.6184199452,0.5986839533,0.6140347123,0.2071715742,0.6008774042,0.6030691862,0.5767544508,0.5833331347,0.2358682901,0.5877183676,0.5921052694,0.5526314974,0.5592101812,0.6125823259,0.6557019353,0.6622806191,0.5833331347,0.5855265856,0.3647772372,0.5986839533,0.6239027381,0.5734651089,0.5789462328,0.1905090362,0.5767544508,0.6271920800,0.5756568909,0.6250002980,0.1688106656,0.6315789819,0.6403511167,0.5921052694,0.6315789819,0.1886296570,0.6315789819,0.6469298005,0.6271920800,0.6337707639,0.1745664030,0.6425428987,0.6469298005,0.6162281632,0.6184199452,0.1213510633,0.6206133962,0.6403511167,0.6074560285,0.6381576657,0.1086385399,0.6425428987,0.6447363496,0.6162281632,0.6337707639,0.1186834648,0.6337707639,0.6567978263,0.6337707639,0.6425428987,0.1142772660,0.6425428987,0.6469298005,0.6260961890,0.6359642148,0.1216343939,0.6293855309,0.6603063345,0.6293855309,0.6578937173,0.1675116122,0.6600871682,0.6644724011,0.6370601058,0.6469298005,0.3551617861,0.6195175052,0.6195175052,0.4802627265,0.5065791011,0.3008493483,0.5109643340,0.5811396837,0.4824561477,0.5767544508,0.1786227375,0.5679823160,0.5964905024,0.5526314974,0.5833331347,0.1380896270,0.5701757669,0.5942970514,0.5416659117,0.5438593626,0.1872557551,0.5482445955,0.5833331347,0.5394724607,0.5811396837,0.0832604244,0.5822355747,0.5986839533,0.5701757669,0.5701757669,0.1137515828,0.5701757669,0.5701757669,0.5394724607,0.5592101812,0.1088767275,0.5537273884,0.5679823160,0.5493421555,0.5570167303,0.1104187220,0.5548232794,0.5570167303,0.5241217017,0.5350872278,0.1274732947,0.5372806787,0.5789462328,0.5372806787,0.5679823160,0.1345078796,0.5701757669,0.5986839533,0.5635954142,0.5942970514,0.1157735139,0.6008774042,0.6293855309,0.5997798443,0.6118412614,0.4253425896,0.6622806191,0.7412281036,0.6425428987,0.7192969322,0.2438051552,0.7083330154,0.7467091680,0.6995608807,0.7192969322,0.2360464931,0.7236838341,0.7631575465,0.7138158083,0.7192969322,0.3667314649,0.7258772850,0.7620616555,0.7039461136,0.7500002384,0.2210364193,0.7478067875,0.7982444167,0.7434198856,0.7872804999,0.2891198695,0.7785083652,0.8092100024,0.7598682046,0.7938591838,0.1738750041,0.7828935981,0.8026313186,0.7631575465,0.8026313186,0.1584740877,0.7938591838,0.7949550748,0.7302625179,0.7478067875,0.1217223033,0.7532895207,0.7565788627,0.7236838341,0.7478067875,0.1949704736,0.7434198856,0.7434198856,0.7105264664,0.7236838341,0.1605257243,0.7214903831,0.7302625179,0.7094289064,0.7280690670,0.1196284965,0.7214903831,0.7236838341,0.6754379869,0.7017543316,0.3456461132,0.6798248291,0.6798248291,0.6776314378,0.6776314378,0.0000000000,0.6337707639,0.6688593030,0.6008774042,0.6557019353,0.1950946152,0.6578937173,0.7258772850,0.6447363496,0.7236838341,0.2040495723,0.7280690670,0.7280690670,0.6381576657,0.6557019353,0.1680491716,0.6469298005,0.6469298005,0.5899118185,0.5986839533,0.2023293823,0.6118412614,0.6381576657,0.6052626371,0.6381576657,0.1199765727,0.6447363496,0.6469298005,0.6293855309,0.6425428987,0.1091398671,0.6491215825,0.6578937173,0.6250002980,0.6491215825,0.0909763202,0.6491215825,0.6798248291,0.6403511167,0.6600871682,0.1332664490,0.6535084844,0.6578937173,0.5767544508,0.5811396837,0.2152438611,0.5964905024,0.6250002980,0.5877183676,0.6162281632,0.1372491419,0.6206133962,0.6535084844,0.6206133962,0.6403511167,0.1309885085,0.6425428987,0.6447363496,0.5877183676,0.6315789819,0.3662337065,0.7324559689,0.7456133366,0.6885952950,0.7324559689,0.1733534783,0.7390346527,0.7543854117,0.7280690670,0.7434198856,0.1697551012,0.7456133366,0.7543854117,0.7149116993,0.7412281036,0.1083860919,0.7401305437,0.7785083652,0.7390346527,0.7653509974,0.1601087451,0.7675427794,0.7763149142,0.7565788627,0.7697362304,0.1055551469,0.7675427794,0.7708321214,0.7423239946,0.7521919608,0.1109948903,0.7521919608,0.7631575465,0.7456133366,0.7456133366,0.1021254659,0.7489026189,0.7609640956,0.7412281036,0.7587706447,0.1003916189,0.7631575465,0.7675427794,0.7456133366,0.7500002384,0.1749946624,0.7434198856,0.7543854117,0.7346494198,0.7412281036,0.1284925789,0.7434198856,0.7521919608,0.7324559689,0.7445174456,0.1172947213,0.7456133366,0.7631575465,0.7302625179,0.7390346527,0.3844091296,0.7719296813,0.8048247695,0.7247797251,0.7785083652,0.7227604985,0.7982444167,0.8399115801,0.7850870490,0.8311394453,0.3558989167,0.8135952353,0.8245607615,0.7916657329,0.8201755881,0.1651178449,0.8157886863,0.8245607615,0.7916657329,0.8179821372,0.1380236894,0.8135952353,0.8223673105,0.7719296813,0.7894739509,0.1313419342,0.7872804999,0.8048247695,0.7828935981,0.8004378676,0.0896137133,0.7960526347,0.8004378676,0.7664468884,0.7971485257,0.1227463335,0.7971485257,0.8004378676,0.7763149142,0.7894739509,0.1130471155,0.7883763909,0.7982444167,0.7763149142,0.7938591838,0.1226435751,0.7949550748,0.7993419766,0.7763149142,0.7807018161,0.1083825305,0.7872804999,0.7938591838,0.7785083652,0.7905698419,0.1705884635,0.7894739509,0.7982444167,0.7807018161,0.7905698419,0.3075821996,0.9364033341,0.9956130981,0.9342098832,0.9934196472,0.3398576975,0.9714901447,1.0000000000,0.9188590646,0.9254377484,0.1878200471,0.9320164323,0.9714901447,0.9089910388,0.9517541528,0.1275712997,0.9473672509,0.9736835957,0.9451754689,0.9451754689,0.2556724250,0.9364033341,0.9364033341,0.8914467692,0.8947361112,0.1414189339,0.8991230130,0.9002189040,0.8640345335,0.8706132174,0.1370863914,0.8728066683,0.8728066683,0.8464902639,0.8684197664,0.1513824761,0.8750001192,0.8947361112,0.8618410826,0.8684197664,0.1423817873,0.8750001192,0.8903509378,0.8585517406,0.8684197664,0.1799449623,0.8684197664,0.8837705851,0.8618410826,0.8793853521,0.1144946590,0.8804812431,0.8903509378,0.8640345335,0.8662279844,0.1490985900,0.8695173264,0.8695173264,0.8377181292,0.8410074711,0.3874218464,0.6929821968,0.7938591838,0.6918846369,0.7675427794,0.2871508002,0.7631575465,0.7785083652,0.6447363496,0.6535084844,0.4621300399,0.6622806191,0.7171051502,0.6578937173,0.7171051502,0.2510666549,0.7149116993,0.7412281036,0.6973674297,0.7390346527,0.2054816782,0.7280690670,0.7324559689,0.7171051502,0.7192969322,0.1737377942,0.7192969322,0.7500002384,0.7149116993,0.7291666269,0.1470113248,0.7280690670,0.7543854117,0.7258772850,0.7346494198,0.1606872976,0.7280690670,0.7324559689,0.6600871682,0.6644724011,0.2524696589,0.6688593030,0.6864035130,0.6557019353,0.6820166111,0.1829190552,0.6864035130,0.7236838341,0.6842100620,0.6973674297,0.1704286933,0.6929821968,0.7236838341,0.6885952950,0.7116223574,0.2341683060,0.7083330154,0.7368412018,0.6798248291,0.6951756477,0.6196994781,0.6820166111,0.7017543316,0.6776314378,0.7017543316,0.0004751900,0.7258772850,0.7346494198,0.6535084844,0.7061395645,0.3626365066,0.7127182484,0.7324559689,0.6951756477,0.7214903831,0.1901348233,0.7171051502,0.7171051502,0.6524125934,0.6666658521,0.2130027413,0.6447363496,0.6447363496,0.6118412614,0.6162281632,0.2794794440,0.6228068471,0.6578937173,0.6228068471,0.6502191424,0.1716226041,0.6491215825,0.6776314378,0.6118412614,0.6776314378,0.1541017443,0.6754379869,0.6798248291,0.6118412614,0.6370601058,0.2576385438,0.6326748729,0.7346494198,0.6326748729,0.7192969322,0.2749651372,0.6929821968,0.7653509974,0.6885952950,0.7346494198,0.3236400485,0.7214903831,0.7631575465,0.7192969322,0.7302625179,0.1979564428,0.7456133366,0.7456133366,0.6885952950,0.7192969322,0.2599853873,0.7192969322,0.7346494198,0.6995608807,0.7127182484,0.7841235399,0.7850870490,0.8157886863,0.7500002384,0.7828935981,0.3509331942,0.8004378676,0.8464902639,0.7960526347,0.8245607615,0.2431244403,0.8179821372,0.8179821372,0.7938591838,0.7982444167,0.1864223927,0.8114034534,0.8135952353,0.7785083652,0.7807018161,0.1798932850,0.7807018161,0.7894739509,0.7543854117,0.7609640956,0.1838587523,0.7631575465,0.7960526347,0.7609640956,0.7697362304,0.2309518605,0.7675427794,0.7719296813,0.7192969322,0.7258772850,0.1803013533,0.7324559689,0.7324559689,0.6995608807,0.7127182484,0.2199155688,0.7127182484,0.7346494198,0.7105264664,0.7171051502,0.3572668731,0.7171051502,0.7236838341,0.6754379869,0.6820166111,0.3319915235,0.6951756477,0.7171051502,0.6600871682,0.6776314378,0.4841610193,0.6776314378,0.7061395645,0.6557019353,0.7006567717,0.8906504512,0.7192969322,0.7521919608,0.7171051502,0.7456133366,0.2091578692,0.7500002384,0.7521919608,0.7149116993,0.7412281036,0.1648006588,0.7456133366,0.7631575465,0.7390346527,0.7412281036,0.1423889101,0.7565788627,0.7631575465,0.7258772850,0.7500002384,0.1182825193,0.7478067875,0.7565788627,0.7192969322,0.7456133366,0.1169086248,0.7346494198,0.7390346527,0.6820166111,0.6907887459,0.1288145185,0.6885952950,0.7192969322,0.6842100620,0.7171051502,0.1299912035,0.7236838341,0.7434198856,0.7171051502,0.7258772850,0.1518297493,0.7258772850,0.7280690670,0.6973674297,0.7105264664,0.1847408116,0.7105264664,0.7280690670,0.7017543316,0.7236838341,0.1718037724,0.7236838341,0.7390346527,0.7127182484,0.7280690670,0.2241780311,0.7247797251,0.7938591838,0.7236838341,0.7697362304,0.8033319116,0.7609640956,0.7653509974,0.7609640956,0.7653509974,0.0035069024,0.8815788031,0.9276311994,0.8684197664,0.8991230130,0.1756753772,0.9013147950,0.9057016969,0.8640345335,0.8826746941,0.1982712597,0.8837705851,0.8837705851,0.7719296813,0.7719296813,0.1855516136,0.7730255723,0.7828935981,0.7480259538,0.7697362304,0.7015806437,0.7697362304,0.8267542124,0.7675427794,0.8026313186,0.1970559657,0.8070165515,0.8223673105,0.7960526347,0.8048247695,0.1458506733,0.8070165515,0.8092100024,0.7434198856,0.7587706447,0.1359964162,0.7609640956,0.7741214633,0.7456133366,0.7697362304,0.1364805102,0.7697362304,0.7785083652,0.7368412018,0.7456133366,0.2417683750,0.7543854117,0.7741214633,0.7478067875,0.7478067875,0.1573591828,0.7500002384,0.7785083652,0.7500002384,0.7609640956,0.2058855891,0.7697362304,0.7785083652,0.7456133366,0.7587706447,0.4396582842,0.7390346527,0.7686403394,0.7258772850,0.7456133366,0.2693727612,0.7543854117,0.7554813027,0.7346494198,0.7412281036,0.2506746352,0.7456133366,0.7609640956,0.7368412018,0.7500002384,0.2001440972,0.7390346527,0.7631575465,0.7280690670,0.7434198856,0.3155820072,0.7368412018,0.7390346527,0.7017543316,0.7017543316,0.2878410220,0.6973674297,0.7083330154,0.6381576657,0.6381576657,0.4484605789,0.6359642148,0.6447363496,0.5811396837,0.5942970514,0.4565340579,0.5888159275,0.5888159275,0.5328938365,0.5482445955,0.8420106173,0.5548232794,0.5899118185,0.5416659117,0.5460528135,0.4129787385,0.5526314974,0.5789462328,0.5460528135,0.5789462328,0.3877978325,0.5767544508,0.5964905024,0.5646929741,0.5877183676,0.4293733835,0.5855265856,0.6184199452,0.5723675489,0.5767544508,0.7559388280,0.6315789819,0.6381576657,0.5460528135,0.5767544508,0.2750197947,0.5986839533,0.5997798443,0.4978069663,0.5394724607,0.3236299455,0.5438593626,0.5614036322,0.4999987483,0.5394724607,0.2553564310,0.5383765697,0.5745609999,0.5263151526,0.5394724607,0.2971012890,0.5416659117,0.5570167303,0.5263151526,0.5317979455,0.2530665994,0.5263151526,0.5460528135,0.5153512359,0.5460528135,0.1701714844,0.5394724607,0.5482445955,0.5186405778,0.5241217017,0.1819995642,0.5285086036,0.5285086036,0.4649119079,0.4714905918,0.1961299330,0.4627184570,0.4627184570,0.3442972302,0.3596480489,0.5960884690,0.3585521579,0.3969300091,0.3508775830,0.3881578743,0.2765118778,0.3817983866,0.3817983866,0.2807005644,0.3355251253,0.4823463857,0.3289464414,0.3377185464,0.2960530519,0.3333333433,1.0000000000,0.3684201837,0.3991217911,0.3684201837,0.3969300091,0.0002405650,0.2785087824,0.4100873470,0.2785087824,0.3706136346,0.3149743676,0.3728070855,0.3991217911,0.3135956228,0.3157890737,0.2555898726,0.3311398923,0.3706136346,0.3201743066,0.3311398923,0.3034159541,0.3508775830,0.3728070855,0.3135956228,0.3662284017,0.2146997601,0.3728070855,0.3969300091,0.3618414998,0.3815791905,0.3441581726,0.3706136346,0.3749988377,0.3333333433,0.3552628160,0.1269090027,0.3618414998,0.3684201837,0.3234653175,0.3355251253,0.1516153216,0.3421054482,0.3421054482,0.2741218805,0.2938596010,0.1822621077,0.3026317358,0.3092103899,0.2456137240,0.2631579936,0.1861467808,0.2785087824,0.2828940153,0.1907891780,0.2017547637,0.2348739654,0.1951744109,0.2346481532,0.1578941196,0.2214908004,0.3209890723,0.2171055675,0.2587710917,0.2171055675,0.2587710917,0.5331537127,0.1710514724,0.3135956228,0.1469302177,0.3114038408,0.5515382290,0.3135956228,0.3135956228,0.2434202731,0.2872809172,0.2956424356,0.2916661501,0.3201743066,0.2872809172,0.3048234880,0.2023650259,0.3037275970,0.3135956228,0.2160080075,0.2456137240,0.1680984795,0.2192973495,0.2434202731,0.1666662544,0.2258760184,0.2147627324,0.2236842364,0.2324563712,0.1907891780,0.2039465308,0.1729525328,0.2061399817,0.2083334327,0.1644728035,0.1776318252,0.2866773903,0.1798236072,0.1820170581,0.1425433159,0.1600875705,0.2330931872,0.1557006687,0.2094293237,0.1557006687,0.1885957271,0.1948890984,0.1864039600,0.2083334327,0.1776318252,0.2017547637,0.1893287748,0.2105252147,0.2763153315,0.2039465308,0.2631579936,0.2240200192,0.2719300985,0.2828940153,0.2192973495,0.2324563712,0.7044145465,0.1535088867,0.2017547637,0.1447367668,0.1820170581,0.2097049206,0.1885957271,0.2302629203,0.1732449234,0.2236842364,0.1990481913,0.2171055675,0.2280694693,0.1688597053,0.1842105091,0.2163433284,0.1842105091,0.2214908004,0.1754383743,0.1842105091,0.2508094609,0.1842105091,0.2006572038,0.1798236072,0.1951744109,0.1874897927,0.1918850690,0.2105252147,0.1831129491,0.2039465308,0.2004440725,0.2171055675,0.2489030659,0.2171055675,0.2236842364,0.1861919314,0.2302629203,0.2499989569,0.2214908004,0.2258760184,0.1107073948,0.2258760184,0.2499989569,0.2149121165,0.2368416041,0.1608494520,0.2368416041,0.2412285060,0.2105252147,0.2368416041,0.1585192382,0.2302629203,0.2499989569,0.2258760184,0.2368416041,0.1359845400,0.2346481532,0.2346481532,0.2083334327,0.2105252147,0.3530851901,0.2236842364,0.2499989569,0.1798236072,0.1842105091,0.2574187517,0.1820170581,0.2346481532,0.1491219997,0.2324563712,0.2865948379,0.2324563712,0.2499989569,0.1995613128,0.2346481532,0.1301016808,0.2412285060,0.2434202731,0.1951744109,0.2171055675,0.2907206714,0.2039465308,0.2171055675,0.1929826289,0.1973678619,0.1714984626,0.2083334327,0.2094293237,0.1622810215,0.1710514724,0.1222307533,0.1644728035,0.1644728035,0.1315794140,0.1557006687,0.2588104606,0.1535088867,0.1664470732,0.1206138283,0.1469302177,0.1594185382,0.1425433159,0.1622810215,0.1228072792,0.1469302177,0.1312278807,0.1425433159,0.1622810215,0.1381580830,0.1557006687,0.1211740524,0.1557006687,0.1710514724,0.1425433159,0.1469302177,0.1647947133,0.1458326578,0.1513154358,0.1228072792,0.1315794140,0.5579378605,0.0855261534,0.1249990612,0.0657892898,0.1030695736,0.2861238122,0.1140351519,0.1260966212,0.0767540261,0.1074564755,0.2038006932,0.0986843482,0.1337711811,0.0855261534,0.1052630246,0.2211243361,0.0986843482,0.1041671336,0.0394737385,0.0482450314,0.1869059056,0.0307016112,0.0416663513,0.0043860641,0.0087712910,0.2125519067,0.0043860641,0.0526310951,0.0000000000,0.0482450314,0.1520126909,0.0493417569,0.0570171587,0.0394737385,0.0460524186,0.1497014910,0.0460524186,0.0614032224,0.0460524186,0.0548245460,0.1427886635,0.0570171587,0.0921048373,0.0548245460,0.0855261534,0.1726977229,0.0866228789,0.0964908972,0.0833327025,0.0877187699,0.3517540693,0.0921048373,0.1293859631,0.0921048373,0.1217097193,0.1771621257,0.1228072792,0.1458326578,0.1140351519,0.1173244938,0.5703213215,0.0701753497,0.0942982808,0.0263155475,0.0285081603,0.2686041296,0.0197368693,0.0734646916,0.0109647419,0.0460524186,0.2945685089,0.0438589677,0.0679818988,0.0307016112,0.0635958388,0.1577957571,0.0592106096,0.0592106096,0.0307016112,0.0416663513,0.2580525279,0.0438589677,0.0789466426,0.0350876749,0.0614032224,0.1317006946,0.0614032224,0.0855261534,0.0614032224,0.0679818988,0.1077113226,0.0767540261,0.0767540261,0.0526310951,0.0592106096,0.0958392918,0.0614032224,0.0657892898,0.0471491404,0.0515343696,0.1022020876,0.0438589677,0.0548245460,0.0263155475,0.0548245460,0.1252927631,0.0548245460,0.0635958388,0.0416663513,0.0504384823,0.1105737537,0.0504384823,0.0635958388,0.0350876749,0.0570171587,0.1426680833,0.0526310951,0.1030695736,0.0504384823,0.0964908972,0.4527842402,0.1118417010,0.1337711811,0.1030695736,0.1118417010,0.0054926029,0.1710514724,0.1798236072,0.1184203848,0.1491219997,0.2041612417,0.1491219997,0.2017547637,0.1425433159,0.1622810215,0.1166870669,0.1622810215,0.1666662544,0.1096482500,0.1107458174,0.1071161479,0.1107458174,0.1271925122,0.1052630246,0.1206138283,0.1133055016,0.1206138283,0.1315794140,0.0964908972,0.1074564755,0.0958921611,0.1096482500,0.1228072792,0.1008761227,0.1096482500,0.1255915314,0.1052630246,0.1140351519,0.0921048373,0.1008761227,0.1519711167,0.0964908972,0.0975867882,0.0690786242,0.0811400935,0.1224962696,0.0811400935,0.1008761227,0.0745614171,0.0877187699,0.0990521759,0.0899122208,0.1118417010,0.0855261534,0.1030695736,0.1215999424,0.1074564755,0.1249990612,0.1008761227,0.1118417010,0.0996930897,0.1118417010,0.1271925122,0.1052630246,0.1249990612,0.3305588067,0.2456137240,0.2467096150,0.1666662544,0.2105252147,0.2150668502,0.2105252147,0.2434202731,0.1995613128,0.2412285060,0.1380831003,0.5337306857,0.5537667871,0.5092822909,0.5309352279,0.2273456603,0.0686224252,0.0679509640,0.0684647337,0.0678660721,0.0232363455,-0.6211107969,-0.6252164245,-0.5891857147,-0.6062049270,2.1694724560,-1.0360068083,-1.0165367126,-1.1004180908,-1.0589867830,5.7445173264
