0.1699028611,0.1864075363,0.1650489420,0.1669903547,0.1554765701,0.1708739400,0.1737864465,0.1533981860,0.1553396136,0.1962861717,0.1553396136,0.1747575253,0.1495146006,0.1611653566,0.1569258422,0.1611653566,0.1631067842,0.1242716908,0.1378638595,0.1635208428,0.1359224319,0.1533981860,0.1165052652,0.1203881055,0.1759601086,0.1203881055,0.1281552762,0.0951459259,0.1106795222,0.2325446904,0.1194177642,0.1572817713,0.1126216799,0.1242716908,0.4907204509,0.3300971389,0.3495143056,0.2825245559,0.3475728929,0.2706223428,0.3359221518,0.3495143056,0.3029128015,0.3378643095,0.2339340001,0.3359221518,0.3398057222,0.3165049553,0.3262135684,0.1872526705,0.3233010471,0.3533979058,0.3184463978,0.3436892927,0.3311821520,0.3427182138,0.3514564633,0.3339807093,0.3514564633,0.2361752093,0.3495143056,0.4116501510,0.3378643095,0.4058251381,0.2616355419,0.4058251381,0.4368930757,0.3650486469,0.3650486469,0.1947645545,0.3737861514,0.4019415677,0.3563103974,0.3650486469,0.2050271630,0.3572814763,0.3689322174,0.3339807093,0.3582525551,0.2369012237,0.3611650467,0.4310680628,0.3514564633,0.4174759090,0.2800197899,0.4194173217,0.4699031711,0.4155337512,0.4291259050,0.3986326754,0.4310680628,0.4582524002,0.3902915716,0.4000001550,0.7229827046,0.5029125214,0.5300968289,0.4660195708,0.4757281542,0.2490621507,0.4796117544,0.5126211047,0.4640774131,0.4990289211,0.2197332680,0.4893203378,0.5009710789,0.4679609835,0.4718445837,0.3006250858,0.4679609835,0.4873789251,0.4660195708,0.4660195708,0.2258723229,0.4582524002,0.4893203378,0.4582524002,0.4854367375,0.1126669943,0.4854367375,0.5320389867,0.4834953249,0.5165046453,0.1767460853,0.5106796622,0.5359225869,0.4970875084,0.5320389867,0.1194405183,0.5359225869,0.5572811961,0.5299027562,0.5339804292,0.1499531865,0.5436890125,0.5533983111,0.5145632625,0.5485436916,0.2202395499,0.5466022491,0.5572811961,0.5320389867,0.5553397536,0.2146259993,0.5553397536,0.5669904947,0.5262132883,0.5320389867,0.2268761992,0.5398061872,0.5621358156,0.5242718458,0.5456311703,0.5387554169,0.1038834378,0.1436896026,0.0543694198,0.0640780032,0.5239956975,0.0543694198,0.1067959368,0.0000000000,0.0951459259,0.4924677312,0.0873787627,0.0951459259,0.0135921696,0.0660194308,0.3493796289,0.0776701793,0.1553396136,0.0718444288,0.1495146006,0.2116908133,0.1533981860,0.1553396136,0.0601944253,0.0912623480,0.1486970931,0.0854373425,0.1456310302,0.0776701793,0.1359224319,0.1773004383,0.1339810193,0.2640777230,0.1300974339,0.1834950298,0.3021837473,0.1776700318,0.2563105524,0.1708739400,0.2446605414,0.2447871119,0.2407769561,0.2427183688,0.1844661087,0.1844661087,0.4221095145,0.1864075363,0.2116504461,0.1708739400,0.1902911216,0.2478376478,0.1922332793,0.2349512130,0.1747575253,0.2233012021,0.4637677968,0.2271847874,0.2466019541,0.1805825233,0.2310683727,1.0000000000,0.2038832903,0.2038832903,0.1922332793,0.1941747069,0.0013371267,0.0951459259,0.2388347983,0.0873787627,0.2174754590,0.2586573362,0.2330097854,0.2737863064,0.2310683727,0.2718448639,0.2400314063,0.2757284641,0.2766987979,0.2349512130,0.2621362805,0.1857406795,0.2621362805,0.2932042181,0.2466019541,0.2737863064,0.2381385565,0.2815534770,0.3126213849,0.2815534770,0.3106799722,0.1425703913,0.3145627975,0.3514564633,0.3067963719,0.3300971389,0.2366586030,0.3300971389,0.3378643095,0.3145627975,0.3184463978,0.2086933851,0.3262135684,0.3572814763,0.3165049553,0.3514564633,0.2594396472,0.3533979058,0.3669900596,0.3339807093,0.3436892927,0.2666132748,0.3533979058,0.3660197258,0.3456314802,0.3553400636,0.2170132250,0.3660197258,0.4009712338,0.3533979058,0.3920389116,0.3088986874,0.3990290761,0.4233008921,0.3844658136,0.4097087383,0.8341807127,0.3941751420,0.3941751420,0.3941751420,0.3941751420,0.0000283813,0.5436890125,0.6019420028,0.5126211047,0.5844662786,0.1765478700,0.5941748619,0.6058248281,0.5320389867,0.5339804292,0.3996049464,0.5398061872,0.5495147705,0.5145632625,0.5339804292,0.1481582969,0.5378640294,0.5650483370,0.5281554461,0.5436890125,0.1387892663,0.5398061872,0.5533983111,0.5262132883,0.5475726128,0.1792422682,0.5436890125,0.5611647367,0.5378640294,0.5417475700,0.2641811669,0.5320389867,0.5553397536,0.5106796622,0.5417475700,0.2242317051,0.5436890125,0.5572811961,0.5223304033,0.5436890125,0.1205107719,0.5495147705,0.5660194159,0.5281554461,0.5300968289,0.1431938559,0.5359225869,0.5592233539,0.5126211047,0.5165046453,0.1585097015,0.5203882456,0.5611647367,0.5203882456,0.5514561534,0.1438187063,0.5611647367,0.5611647367,0.5242718458,0.5320389867,0.4303730428,0.6854372025,0.6873785853,0.5631069541,0.5747569203,0.1777115017,0.5922327042,0.6563106775,0.5747569203,0.6291263700,0.1419743747,0.6291263700,0.6524271369,0.6233006120,0.6524271369,0.1230486110,0.6349513531,0.6601942778,0.6291263700,0.6407763362,0.1253836602,0.6388349533,0.6621357203,0.6252427697,0.6582521200,0.1652493477,0.6621357203,0.6640778780,0.6174756289,0.6213591695,0.1195755601,0.6213591695,0.6737864614,0.6194177866,0.6561166048,0.1597232372,0.6504856944,0.6504856944,0.6174756289,0.6252427697,0.0900594369,0.6271842122,0.6563106775,0.6271842122,0.6378638744,0.1474368721,0.6388349533,0.6543685198,0.6271842122,0.6407763362,0.1447177529,0.6485435367,0.6504856944,0.6271842122,0.6271842122,0.1276257932,0.6310677528,0.6378638744,0.6155341864,0.6310677528,0.3814564645,0.6291263700,0.6291263700,0.6291263700,0.6291263700,0.4306303263,0.5825241208,0.6135920286,0.5475726128,0.5747569203,0.1888237149,0.5572811961,0.5611647367,0.5145632625,0.5378640294,0.2107954323,0.5378640294,0.6097084284,0.5223304033,0.6019420028,0.2324384749,0.5970873237,0.6116505861,0.5543686748,0.5572811961,0.1798030287,0.5611647367,0.5980584025,0.5514561534,0.5572811961,0.1112863868,0.5572811961,0.5631069541,0.5378640294,0.5533983111,0.0878983364,0.5436890125,0.5844662786,0.5359225869,0.5825241208,0.0882769078,0.5786405206,0.5932037830,0.5689319372,0.5708740950,0.1197348610,0.5728155375,0.5893201828,0.5533983111,0.5611647367,0.1783134639,0.5650483370,0.6621357203,0.5650483370,0.6184467077,0.5011277199,0.6378638744,0.6776700020,0.6233006120,0.6524271369,0.3282341659,0.6543685198,0.7067958117,0.6155341864,0.6194177866,0.8531939387,0.6233006120,0.6233006120,0.5495147705,0.5980584025,0.1564218402,0.5961162448,0.6048545241,0.5572811961,0.5728155375,0.1163854077,0.5766990781,0.5980584025,0.5631069541,0.5922327042,0.0868358687,0.5786405206,0.5922327042,0.5378640294,0.5825241208,0.0728631020,0.5805826783,0.6058248281,0.5776701570,0.5980584025,0.0616616346,0.5922327042,0.6097084284,0.5922327042,0.6058248281,0.0771006197,0.6097084284,0.6194177866,0.5902912617,0.6194177866,0.0734476671,0.6174756289,0.6215532422,0.5825241208,0.6019420028,0.0834923685,0.5572811961,0.6116505861,0.5300968289,0.5475726128,0.1125928387,0.5533983111,0.6058248281,0.5456311703,0.5514561534,0.1587216556,0.5650483370,0.5980584025,0.5262132883,0.5708740950,0.1829593033,0.5854365826,0.6436896324,0.5398061872,0.5572811961,0.5597671866,0.6038834453,0.6174756289,0.5417475700,0.5669904947,0.1673308015,0.5805826783,0.5961162448,0.5495147705,0.5553397536,0.1947956830,0.5631069541,0.5864076614,0.5553397536,0.5572811961,0.1839393675,0.5650483370,0.5922327042,0.5631069541,0.5922327042,0.4003195167,0.6019420028,0.6019420028,0.5669904947,0.5941748619,0.1971870512,0.5922327042,0.6058248281,0.5805826783,0.5825241208,0.1578413695,0.5825241208,0.6233006120,0.5805826783,0.6058248281,0.1099790111,0.5980584025,0.6116505861,0.5533983111,0.5592233539,0.1540845037,0.5533983111,0.5669904947,0.5436890125,0.5631069541,0.1109078154,0.5689319372,0.6077670455,0.5669904947,0.6038834453,0.1266049743,0.6038834453,0.6300966740,0.5990287662,0.6203880906,0.1759321839,0.6291263700,0.6427184939,0.6155341864,0.6252427697,0.3511973917,0.6902911067,0.6951457858,0.6368935108,0.6679614186,0.1217101142,0.6621357203,0.7155340314,0.6563106775,0.7048543692,0.1821366996,0.7009707689,0.7087379694,0.6368935108,0.6446599364,0.1940724254,0.6446599364,0.6854372025,0.6446599364,0.6737864614,0.0731624812,0.6776700020,0.6796114445,0.6524271369,0.6650481820,0.0962735787,0.6582521200,0.6776700020,0.6330099106,0.6330099106,0.1036266312,0.6368935108,0.6524271369,0.6252427697,0.6407763362,0.0713062510,0.6427184939,0.6524271369,0.6291263700,0.6388349533,0.0836420581,0.6427184939,0.6495146155,0.5961162448,0.5999998450,0.1417107135,0.6058248281,0.6174756289,0.5883498192,0.6106795073,0.1260606945,0.6165045500,0.6339802742,0.5902912617,0.6116505861,0.1870489568,0.6203880906,0.6718443036,0.6038834453,0.6640778780,0.7572101355,0.6504856944,0.6582521200,0.6155341864,0.6543685198,0.3576028645,0.7592230439,0.8067963719,0.7495144606,0.8038831353,0.2453277260,0.8116502762,0.8796119094,0.8116502762,0.8699025512,0.2518188059,0.8718447089,0.8737861514,0.8330096602,0.8388346434,0.1594778746,0.8407768011,0.8466017842,0.8058252931,0.8106791973,0.1841256768,0.8135924935,0.8213589191,0.7864074111,0.7883495688,0.1317369640,0.7912620306,0.8077667356,0.7902909517,0.8019416928,0.1182860434,0.7999995351,0.8038831353,0.7825245261,0.7902909517,0.1290141791,0.7922331095,0.7922331095,0.7572816014,0.7572816014,0.1021993235,0.7592230439,0.7611652017,0.7203879356,0.7203879356,0.1298061162,0.7126215100,0.7184465528,0.6708739400,0.6912621856,0.1442032307,0.6893200278,0.6970872283,0.6543685198,0.6718443036,0.1678462476,0.6621357203,0.6776700020,0.6446599364,0.6640778780,0.3483588099,0.6834950447,0.6834950447,0.6834950447,0.6834950447,0.0003662106,0.6737864614,0.7145629525,0.6330099106,0.6485435367,0.1958306879,0.6446599364,0.6563106775,0.6019420028,0.6233006120,0.1374915093,0.6368935108,0.6368935108,0.5893201828,0.6058248281,0.1151100770,0.6058248281,0.6097084284,0.5728155375,0.5999998450,0.1080733463,0.5999998450,0.6310677528,0.5980584025,0.6213591695,0.0971794948,0.6252427697,0.6349513531,0.6155341864,0.6291263700,0.0870913044,0.6291263700,0.6349513531,0.6213591695,0.6291263700,0.0738624036,0.6271842122,0.6349513531,0.6174756289,0.6233006120,0.1103676558,0.6213591695,0.6310677528,0.6019420028,0.6213591695,0.1162489951,0.6213591695,0.6291263700,0.6116505861,0.6213591695,0.1368661970,0.6233006120,0.6271842122,0.6174756289,0.6252427697,0.2393351495,0.6330099106,0.6524271369,0.6155341864,0.6524271369,0.4357137680,0.6233006120,0.6271842122,0.5728155375,0.5999998450,0.0942429379,0.5999998450,0.6135920286,0.5572811961,0.5650483370,0.1262122095,0.5611647367,0.5883498192,0.5553397536,0.5611647367,0.1296124756,0.5650483370,0.5718444586,0.5359225869,0.5669904947,0.1855593920,0.5640780330,0.5660194159,0.5339804292,0.5436890125,0.1153462902,0.5475726128,0.5592233539,0.5398061872,0.5398061872,0.1174057648,0.5436890125,0.5514561534,0.5203882456,0.5242718458,0.1327257305,0.5281554461,0.5553397536,0.5281554461,0.5456311703,0.1288562566,0.5456311703,0.5611647367,0.5427186489,0.5533983111,0.1070951000,0.5514561534,0.5708740950,0.5417475700,0.5631069541,0.1963900775,0.5621358156,0.5631069541,0.5320389867,0.5330093503,0.1271657348,0.5262132883,0.5475726128,0.5106796622,0.5145632625,0.5273538828,0.5883498192,0.6058248281,0.5669904947,0.5999998450,0.2243580371,0.6019420028,0.6019420028,0.5631069541,0.5922327042,0.1613707244,0.6019420028,0.6058248281,0.5844662786,0.5864076614,0.1239293516,0.5844662786,0.5980584025,0.5786405206,0.5902912617,0.0991414636,0.5883498192,0.5902912617,0.5728155375,0.5825241208,0.0814511999,0.5844662786,0.5844662786,0.5650483370,0.5747569203,0.0857514292,0.5786405206,0.5786405206,0.5669904947,0.5757279992,0.1051409096,0.5728155375,0.5786405206,0.5572811961,0.5582522750,0.0975255594,0.5592233539,0.5650483370,0.5436890125,0.5436890125,0.1020230874,0.5436890125,0.5495147705,0.5223304033,0.5436890125,0.1768664718,0.5436890125,0.5456311703,0.5223304033,0.5378640294,0.1674658507,0.5456311703,0.5592233539,0.5281554461,0.5543686748,0.3663232625,0.6155341864,0.6368935108,0.6019420028,0.6310677528,0.1221546009,0.6271842122,0.6485435367,0.6213591695,0.6427184939,0.1612137109,0.6466020942,0.6621357203,0.6407763362,0.6466020942,0.1355318129,0.6485435367,0.6679614186,0.6475724578,0.6679614186,0.1167735904,0.6679614186,0.6679614186,0.6466020942,0.6621357203,0.1311647594,0.6582521200,0.6660192609,0.6427184939,0.6504856944,0.1104115993,0.6466020942,0.6582521200,0.6407763362,0.6563106775,0.0854648724,0.6565047503,0.6679614186,0.6504856944,0.6679614186,0.0915709734,0.6640778780,0.6737864614,0.6582521200,0.6737864614,0.0941674113,0.6737864614,0.6980583072,0.6737864614,0.6951457858,0.1271835864,0.6932036281,0.6980583072,0.6796114445,0.6796114445,0.1863700897,0.6786403656,0.6912621856,0.6660192609,0.6834950447,0.3789085448,0.6757278442,0.6757278442,0.6757278442,0.6757278442,0.0000000000,0.7844659686,0.8038831353,0.7553394437,0.7689316273,0.1538025290,0.7669901848,0.7999995351,0.7572816014,0.7786409855,0.1596399248,0.7786409855,0.7922331095,0.7611652017,0.7689316273,0.1279855967,0.7708737850,0.7786409855,0.7669901848,0.7747573853,0.1366263330,0.7766988277,0.7980581522,0.7669901848,0.7980581522,0.1484265476,0.7980581522,0.7999995351,0.7514559031,0.7514559031,0.1130766943,0.7514559031,0.7533980608,0.7359222770,0.7456308603,0.1208568439,0.7436894774,0.7533980608,0.7184465528,0.7223300934,0.1692236513,0.7184465528,0.7398058772,0.7145629525,0.7378637195,0.1800296158,0.7378637195,0.7495144606,0.7339808941,0.7456308603,0.1310576349,0.7456308603,0.7592230439,0.7456308603,0.7572816014,0.1914334148,0.7572816014,0.7592230439,0.7009707689,0.7165051103,0.3686921895,0.7067958117,0.7126215100,0.6815536022,0.6970872283,0.1566475183,0.7009707689,0.7126215100,0.6834950447,0.6970872283,0.1685832441,0.6970872283,0.7262136936,0.6912621856,0.7184465528,0.1480177641,0.7165051103,0.7203879356,0.6951457858,0.7087379694,0.1109627485,0.7106793523,0.7203879356,0.6970872283,0.6970872283,0.1365828365,0.6951457858,0.7048543692,0.6776700020,0.6951457858,0.1122449413,0.6932036281,0.6961161494,0.6776700020,0.6951457858,0.1005792990,0.6970872283,0.7106793523,0.6854372025,0.6990293860,0.1046488136,0.7048543692,0.7203879356,0.6893200278,0.7203879356,0.1777554452,0.7223300934,0.7320387363,0.7165051103,0.7242715359,0.1354256123,0.7242715359,0.7300972939,0.6796114445,0.6873785853,0.1887097210,0.6873785853,0.6970872283,0.6718443036,0.6757278442,0.3282506466,0.7417473197,0.7708737850,0.7242715359,0.7708737850,0.1426994801,0.7631066442,0.8038831353,0.7631066442,0.8019416928,0.1654320061,0.8038831353,0.8097088933,0.7825245261,0.7999995351,0.1167383417,0.7999995351,0.8077667356,0.7864074111,0.7941745520,0.1033789814,0.7941745520,0.8174753189,0.7669901848,0.8174753189,0.1203308702,0.8135924935,0.8271846175,0.8097088933,0.8097088933,0.1024556682,0.8116502762,0.8233010769,0.8058252931,0.8155338764,0.1244919375,0.8058252931,0.8058252931,0.7766988277,0.7961167097,0.1273525059,0.8038831353,0.8213589191,0.7941745520,0.8038831353,0.1257942766,0.8077667356,0.8116502762,0.7883495688,0.7980581522,0.1286159307,0.7980581522,0.7999995351,0.7844659686,0.7873784900,0.1328447461,0.7902909517,0.7932034731,0.7495144606,0.7669901848,0.4598356187,0.7611652017,0.7786409855,0.7475730181,0.7495144606,0.1670364588,0.7611652017,0.7689316273,0.7475730181,0.7572816014,0.1081255302,0.7533980608,0.7553394437,0.7300972939,0.7436894774,0.1284021586,0.7398058772,0.7475730181,0.7339808941,0.7417473197,0.0837423056,0.7417473197,0.7475730181,0.7300972939,0.7456308603,0.1084162071,0.7456308603,0.7475730181,0.7281551361,0.7320387363,0.0930930376,0.7320387363,0.7417473197,0.7281551361,0.7417473197,0.1061878130,0.7436894774,0.7436894774,0.7184465528,0.7203879356,0.0927607045,0.7203879356,0.7339808941,0.7029122114,0.7048543692,0.1026914194,0.7048543692,0.7165051103,0.7029122114,0.7029122114,0.1204585880,0.7029122114,0.7514559031,0.7009707689,0.7495144606,0.2053123415,0.7475730181,0.7533980608,0.7067958117,0.7436894774,0.5568173528,0.7417473197,0.7533980608,0.6524271369,0.7087379694,0.3466367126,0.7126215100,0.7359222770,0.7009707689,0.7087379694,0.2382644415,0.7009707689,0.7553394437,0.6893200278,0.6912621856,0.2767000794,0.6951457858,0.6990293860,0.6155341864,0.6388349533,0.2602366209,0.6368935108,0.6893200278,0.6349513531,0.6524271369,0.1739052087,0.6563106775,0.6932036281,0.6543685198,0.6815536022,0.1298047453,0.6796114445,0.7067958117,0.6582521200,0.6582521200,0.1648913771,0.6660192609,0.6815536022,0.6097084284,0.6135920286,0.3231223226,0.6388349533,0.6524271369,0.6135920286,0.6233006120,0.2185293436,0.6330099106,0.6699028611,0.6310677528,0.6621357203,0.1635071039,0.6679614186,0.6834950447,0.6407763362,0.6563106775,0.2677860558,0.6524271369,0.6990293860,0.6466020942,0.6970872283,0.7783775330,0.8699025512,0.8990290761,0.8485432267,0.8485432267,0.2642818689,0.8582525849,0.9029126763,0.8291260600,0.8912618756,0.2319788933,0.8834947348,0.9320384264,0.8757283092,0.9300969839,0.2467207015,0.9300969839,0.9592235088,0.9165048003,0.9533977509,0.2242614627,0.9631063342,0.9689320922,0.8951454759,0.8990290761,0.2124616951,0.8970869184,0.9087376595,0.8582525849,0.8660190105,0.3426235020,0.8776697516,0.8951454759,0.8621361256,0.8912618756,0.1299855560,0.8873783350,0.9106798172,0.8718447089,0.8737861514,0.1688359380,0.8757283092,0.9067962170,0.8718447089,0.8951454759,0.1364413947,0.8951454759,0.9048540592,0.8786408305,0.8951454759,0.1678361744,0.8990290761,0.9145626426,0.8912618756,0.9145626426,0.2069895864,0.9116501808,0.9242720008,0.8621361256,0.8699025512,0.5646359324,0.8718447089,0.8886405230,0.8718447089,0.8777860403,0.0072509712,0.8485432267,0.8621361256,0.8271846175,0.8446604013,0.1568191797,0.8543689847,0.8815532923,0.8252424598,0.8601939678,0.1210729033,0.8621361256,0.8970869184,0.8271846175,0.8951454759,0.0975603536,0.8893204927,0.9106798172,0.8796119094,0.9029126763,0.1384372413,0.9048540592,0.9398055673,0.8815532923,0.9223298430,0.1119606718,0.9242720008,0.9495141506,0.9242720008,0.9300969839,0.0859171376,0.9300969839,0.9708734751,0.9262133837,0.9436891675,0.1490806937,0.9436891675,0.9689320922,0.9339805841,0.9631063342,0.1353294849,0.9611648917,0.9825242758,0.9514563084,0.9708734751,0.1677098274,0.9650484920,0.9825242758,0.9631063342,0.9747570753,0.1506567746,0.9786406755,1.0000000000,0.9689320922,0.9961163998,0.1902166754,0.9941742420,1.0000000000,0.9611648917,0.9650484920,0.4601706862,0.9281555414,0.9728156328,0.9223298430,0.9359219670,0.1452061832,0.9339805841,0.9417477250,0.9184462428,0.9281555414,0.1457513869,0.9320384264,0.9805820584,0.9242720008,0.9398055673,0.1897708178,0.9475727677,0.9650484920,0.9262133837,0.9553399086,0.0906417146,0.9514563084,0.9805820584,0.9495141506,0.9572813511,0.0907991827,0.9669899344,0.9941742420,0.9553399086,0.9864078164,0.0862865523,0.9844656587,0.9902914166,0.9533977509,0.9611648917,0.0714609772,0.9689320922,0.9864078164,0.9592235088,0.9689320922,0.0933104753,0.6145738959,0.6348749399,0.5945337415,0.6145823002,0.1978302300,0.0396504812,0.0380831249,0.0402662754,0.0387081541,0.0195359476,-0.7066461444,-0.6285308003,-0.7187938094,-0.6432788968,2.5141716003,0.5413494110,0.4749672413,0.6350867748,0.5213537216,8.1596202850
