0.7484211326,0.7800003886,0.7484211326,0.7573683858,0.0806846470,0.7578952312,0.8010526896,0.7568423748,0.8010526896,0.0621180944,0.7978949547,0.8073682189,0.7747368813,0.7842109799,0.0723186508,0.7863159180,0.8042104840,0.7852630615,0.7957892418,0.0759567022,0.8021055460,0.8094739318,0.7831581235,0.7863159180,0.0860154480,0.7852630615,0.8221049905,0.7852630615,0.8136845827,0.0842814520,0.8126317263,0.8631584048,0.8063161969,0.8589477539,0.3574286401,0.8336840272,0.8568420410,0.8336840272,0.8515793681,0.0002649863,0.9000003338,0.9052630067,0.8568420410,0.8694739342,0.1608574092,0.8621055484,0.9042109251,0.8621055484,0.8884212971,0.1362085938,0.9000003338,0.9368422627,0.9000003338,0.9263160825,0.2577768266,0.9242103696,0.9242103696,0.8915790915,0.9063158631,0.1412393749,0.9063158631,0.9547368288,0.9005263448,0.9305267334,0.1941377521,0.9273681641,0.9326316714,0.8978946209,0.9278950095,0.0775166750,0.9252632260,0.9378951192,0.9000003338,0.9136842489,0.1099450067,0.9157899618,0.9484212995,0.9126313925,0.9431577921,0.0696750060,0.9484212995,0.9821054339,0.9484212995,0.9821054339,0.1881125718,0.9799997211,0.9799997211,0.9515790343,0.9663158059,0.1240412593,0.9668418765,0.9715793133,0.9515790343,0.9689475894,0.1793019176,0.9663158059,1.0000000000,0.9515790343,0.9515790343,0.6494954824,0.9526318908,0.9526318908,0.9526318908,0.9526318908,0.0014966922,0.8642104268,0.8863155842,0.8452630043,0.8842107058,0.2195967734,0.8789471984,0.8968425393,0.8631584048,0.8789471984,0.1320151389,0.8831578493,0.8978946209,0.8747366071,0.8905262351,0.1357645094,0.8884212971,0.8905262351,0.8357897401,0.8357897401,0.1611851007,0.8368425965,0.8368425965,0.8026315570,0.8231578469,0.1039785817,0.8242107034,0.8484207988,0.8231578469,0.8452630043,0.0953074843,0.8431581259,0.8442109823,0.8242107034,0.8347368836,0.0829486102,0.8368425965,0.8400003314,0.8168423176,0.8294742107,0.0820061862,0.8326319456,0.8326319456,0.8136845827,0.8157894611,0.0739972740,0.8157894611,0.8263156414,0.7868419290,0.7915794253,0.1678945124,0.7947371602,0.8168423176,0.7915794253,0.8157894611,0.1765362322,0.8200001121,0.8526313901,0.8147366047,0.8157894611,0.3515808582,0.8168423176,0.8168423176,0.8168423176,0.8168423176,0.0000271201,0.7284208536,0.7494739890,0.6757892966,0.6894739866,0.3413667381,0.6715794802,0.7036839724,0.6431579590,0.6789478660,0.3661969006,0.6768421531,0.6810527444,0.6389473081,0.6589475870,0.2315307707,0.6552630067,0.6684209108,0.6431579590,0.6547369957,0.2077277750,0.6536841393,0.6768421531,0.6484214664,0.6736843586,0.1799957454,0.6726315022,0.6784210205,0.6363155842,0.6484214664,0.1535033286,0.6463157535,0.6557898521,0.6400001645,0.6494734883,0.1644479930,0.6500003338,0.6505263448,0.6073688865,0.6073688865,0.1845643520,0.6157892942,0.6231576800,0.6052631736,0.6105266213,0.1964531392,0.6084209085,0.6215788126,0.5968419313,0.6052631736,0.2373525500,0.6036842465,0.6052631736,0.5726318359,0.5768424869,0.2860783935,0.5736846924,0.5978947878,0.5673683286,0.5884214640,0.7328113317,0.5915792584,0.5915792584,0.5915792584,0.5915792584,0.0000000000,0.5957898498,0.6673688293,0.5863157511,0.6231576800,0.1691205651,0.6115787029,0.6157892942,0.5421054363,0.5673683286,0.1537971348,0.5684211850,0.6242105365,0.5673683286,0.6231576800,0.1215416864,0.6189478636,0.6263162494,0.6021053791,0.6168421507,0.1088765860,0.6168421507,0.6421051025,0.6147372723,0.6347367167,0.1114360541,0.6315789223,0.6326317787,0.6168421507,0.6284211874,0.0699450746,0.6305260658,0.6389473081,0.6184210777,0.6189478636,0.0807078108,0.6215788126,0.6242105365,0.5736846924,0.5784213543,0.1039458066,0.5842108727,0.6242105365,0.5842108727,0.6242105365,0.1092240661,0.6252633929,0.6378944516,0.6199999452,0.6215788126,0.1168374792,0.6199999452,0.6263162494,0.6036842465,0.6084209085,0.2035806477,0.6084209085,0.6294740438,0.5926321149,0.6231576800,0.3460839391,0.6231576800,0.6231576800,0.6231576800,0.6231576800,0.0000700603,0.6631582379,0.6689476967,0.6294740438,0.6610525250,0.1181968749,0.6589475870,0.6863162518,0.6557898521,0.6673688293,0.1092534438,0.6789478660,0.7084214091,0.6652631164,0.6989473104,0.1343842000,0.6957895160,0.7231581807,0.6947366595,0.7021050453,0.1124835685,0.6947366595,0.6947366595,0.6652631164,0.6789478660,0.1021863893,0.6852633953,0.7378949523,0.6673688293,0.7378949523,0.1846135110,0.7368420959,0.7515788674,0.6884211302,0.7126320004,0.1671153754,0.7252631187,0.7310525775,0.6736843586,0.6915789247,0.1488821656,0.6821056008,0.6894739866,0.6526320577,0.6768421531,0.1893838197,0.6747372150,0.6905260682,0.6568418741,0.6726315022,0.1299607903,0.6757892966,0.6852633953,0.6336846352,0.6352635622,0.1519038081,0.6194739342,0.6589475870,0.5968419313,0.6578947306,0.3125261664,0.6578947306,0.6578947306,0.5873686075,0.5873686075,0.0758617818,0.6094737649,0.6326317787,0.5642105937,0.5642105937,0.1563390791,0.5684211850,0.5694740415,0.5315792561,0.5400004983,0.1458707005,0.5452631712,0.5510526896,0.5252629519,0.5336841941,0.1434112489,0.5326313376,0.5442103148,0.5189474225,0.5368419290,0.1855677962,0.5336841941,0.5421054363,0.5126318932,0.5378947854,0.1194675639,0.5400004983,0.5421054363,0.5189474225,0.5252629519,0.1165691018,0.5252629519,0.5263158083,0.4936844707,0.5184213519,0.1553328037,0.5142107606,0.5242108703,0.5031577945,0.5126318932,0.0760493651,0.5178945661,0.5378947854,0.5121050477,0.5347370505,0.1012874693,0.5315792561,0.5473688841,0.5242108703,0.5421054363,0.1349153072,0.5442103148,0.5610527992,0.5410525799,0.5494738221,0.2691424191,0.5494738221,0.5642105937,0.5263158083,0.5568422079,0.3868895769,0.5421054363,0.6326317787,0.5410525799,0.6315789223,0.1542898118,0.6400001645,0.6400001645,0.5978947878,0.6063160300,0.1062239036,0.6010525227,0.6099998355,0.5874738097,0.5915792584,0.0710050240,0.5831580162,0.5863157511,0.5536844134,0.5694740415,0.0805049762,0.5768424869,0.5957898498,0.5663163066,0.5947369933,0.1376403123,0.5957898498,0.6010525227,0.5852628946,0.5905264020,0.1648203284,0.5894735456,0.5915792584,0.5505266786,0.5705261230,0.1155470088,0.5694740415,0.5747367740,0.5510526896,0.5726318359,0.1092941239,0.5705261230,0.5815790892,0.5652634501,0.5731578469,0.1065442562,0.5705261230,0.5784213543,0.5531584024,0.5621056557,0.1068437099,0.5684211850,0.5747367740,0.5494738221,0.5705261230,0.1343243122,0.5705261230,0.5894735456,0.5578950644,0.5694740415,0.4369352460,0.5663163066,0.5663163066,0.5663163066,0.5663163066,0.0010774601,0.5568422079,0.5842108727,0.5315792561,0.5831580162,0.1967384666,0.5778945088,0.5842108727,0.5526315570,0.5621056557,0.1394115984,0.5663163066,0.5715789795,0.5210531354,0.5494738221,0.1280460060,0.5463160276,0.5736846924,0.5442103148,0.5652634501,0.1002196148,0.5673683286,0.5705261230,0.5473688841,0.5652634501,0.1183516830,0.5642105937,0.5789473653,0.5610527992,0.5694740415,0.0811230913,0.5700001121,0.5705261230,0.5557893515,0.5642105937,0.1303766370,0.5615788698,0.5757896304,0.5610527992,0.5663163066,0.1095353812,0.5610527992,0.5684211850,0.5400004983,0.5484209657,0.0987285748,0.5515787005,0.5694740415,0.5473688841,0.5663163066,0.1388855726,0.5689472556,0.5736846924,0.5526315570,0.5536844134,0.2166943550,0.5505266786,0.5589470863,0.4926316142,0.5189474225,0.4254775643,0.5200002789,0.5200002789,0.5200002789,0.5200002789,0.0001169556,0.5336841941,0.5642105937,0.5231580138,0.5568422079,0.1412529349,0.5494738221,0.5842108727,0.5447371602,0.5663163066,0.1883510053,0.5610527992,0.5694740415,0.5421054363,0.5652634501,0.1248170063,0.5610527992,0.5757896304,0.5578950644,0.5705261230,0.1155560538,0.5673683286,0.5705261230,0.5505266786,0.5573682189,0.1982029527,0.5547372699,0.5663163066,0.5352630615,0.5473688841,0.1177024990,0.5463160276,0.5557893515,0.5421054363,0.5421054363,0.0859900266,0.5473688841,0.5552633405,0.5378947854,0.5431582928,0.0892856866,0.5494738221,0.5494738221,0.5263158083,0.5347370505,0.1350260377,0.5410525799,0.5694740415,0.5410525799,0.5431582928,0.1199947149,0.5421054363,0.5863157511,0.5400004983,0.5778945088,0.1501788497,0.5747367740,0.5915792584,0.5326313376,0.5536844134,0.3828887939,0.5505266786,0.5505266786,0.5505266786,0.5505266786,0.8702183366,0.4336844981,0.4789476991,0.4178948700,0.4768419862,0.2485780269,0.4663158357,0.4810526073,0.3815789521,0.4105264843,0.2333116531,0.3968425691,0.4305267334,0.3884212971,0.4052630067,0.3556658328,0.4057898223,0.4199997783,0.3968425691,0.4010523856,0.2127156109,0.4084215760,0.4736842215,0.4052630067,0.4631580412,0.2082018107,0.4478952587,0.4673686922,0.4452635050,0.4536839426,0.1594443321,0.4431577921,0.4568425119,0.4363162518,0.4378951192,0.1389030963,0.4357894063,0.4557896554,0.4336844981,0.4536839426,0.1598867327,0.4552636445,0.4568425119,0.4236843586,0.4263161123,0.1347311139,0.4315787852,0.4568425119,0.4263161123,0.4273681641,0.1473566592,0.4378951192,0.4621051848,0.4189477265,0.4621051848,0.2473677993,0.4536839426,0.4689475596,0.4268421233,0.4578945637,0.5338377357,0.4484212697,0.4610531330,0.4336844981,0.4336844981,0.3064789474,0.3599998057,0.3652632833,0.2368421108,0.2494739741,0.5652117729,0.2526317537,0.2610529959,0.2021050751,0.2557895184,0.3824864924,0.2800003886,0.3052633107,0.2389478236,0.2978949249,0.2253485024,0.2989477813,0.3105267882,0.2399998754,0.2600001395,0.3248172402,0.2631579041,0.2652636170,0.2052636445,0.2242110372,0.2315183431,0.2178947031,0.2478950918,0.1978952438,0.2431576401,0.2191639841,0.2442104965,0.2810524404,0.2368421108,0.2726320028,0.1878266782,0.2726320028,0.2757897675,0.2242110372,0.2610529959,0.2163587511,0.2642107606,0.2642107606,0.2336843461,0.2410527319,0.2029992640,0.2452633530,0.2852630615,0.2410527319,0.2515788972,0.1993109286,0.2536846101,0.2857898772,0.2189475596,0.2600001395,0.3145940900,0.2547366619,0.3368425965,0.2515788972,0.3326319754,1.0000000000,0.3294742107,0.3294742107,0.3231578767,0.3284213543,0.0148533564,0.5052635074,0.5252629519,0.4705264568,0.4884209931,0.2774338424,0.4926316142,0.5241056681,0.4694736004,0.5152636170,0.2797124982,0.5126318932,0.5589470863,0.4936844707,0.5494738221,0.2545212805,0.5494738221,0.5673683286,0.5357899070,0.5505266786,0.3239765167,0.5400004983,0.5421054363,0.5094740987,0.5126318932,0.1693194509,0.5136847496,0.5231580138,0.4957893789,0.4989471436,0.1264171004,0.5057895184,0.5263158083,0.4921055734,0.5136847496,0.1383284777,0.5094740987,0.5231580138,0.4589474201,0.4589474201,0.1878430694,0.4536839426,0.4673686922,0.4457895458,0.4473684132,0.1562424600,0.4463155568,0.4610531330,0.4252632558,0.4400000274,0.1537355483,0.4357894063,0.4494741261,0.4231583476,0.4368422627,0.1870678812,0.4473684132,0.4484212697,0.4189477265,0.4400000274,0.4901483357,0.4389471710,0.4389471710,0.4284210205,0.4378951192,0.0003497367,0.3231578767,0.3789471984,0.3178951740,0.3273684978,0.3461195230,0.3294742107,0.3757894337,0.3189472258,0.3599998057,0.1970277429,0.3589477539,0.3778951466,0.3484207988,0.3621055186,0.2124229372,0.3652632833,0.3652632833,0.3284213543,0.3378946483,0.1897166073,0.3410524130,0.3452630341,0.3031584024,0.3073682189,0.1684679836,0.2999998331,0.2999998331,0.2747369111,0.2810524404,0.2195606232,0.2736840546,0.3052633107,0.2710531056,0.2815792561,0.1684047133,0.2831581533,0.3010526896,0.2821052969,0.3010526896,0.1344644278,0.3084210753,0.3210529387,0.2736840546,0.2778946757,0.1977543384,0.2821052969,0.2821052969,0.2610529959,0.2778946757,0.2211590111,0.2763157785,0.2873687744,0.2615790069,0.2621050477,0.2139778286,0.2600001395,0.2747369111,0.2399998754,0.2642107606,0.7051403522,0.2652636170,0.2652636170,0.2642107606,0.2642107606,0.0001723258,0.2789475322,0.2936843038,0.2505268157,0.2736840546,0.3153404593,0.2700002491,0.2757897675,0.2147369385,0.2272635996,0.3040149510,0.2336843461,0.2431576401,0.2094734609,0.2273688018,0.1991736293,0.2289476842,0.2463162094,0.2063156962,0.2063156962,0.1709732115,0.2115791738,0.2294737101,0.2010530233,0.2284208536,0.1551265866,0.2294737101,0.2368421108,0.2189475596,0.2284208536,0.1467882693,0.2294737101,0.2294737101,0.2047368139,0.2052636445,0.1176657677,0.2078945786,0.2084214091,0.1773681641,0.1842105240,0.2367576063,0.1957895309,0.1998949498,0.1799999028,0.1894740015,0.1486516446,0.1852633804,0.1857894063,0.1484214365,0.1536841094,0.3788315058,0.1510523707,0.1715794653,0.1510523707,0.1568418741,0.2412544638,0.1568418741,0.1631582230,0.1421051025,0.1526320577,0.6339997053,0.1547369659,0.1600004435,0.1547369659,0.1600004435,0.0002067910,0.1463157237,0.1526320577,0.0515787229,0.0578950569,0.3270032406,0.0547372922,0.0652634501,0.0242108796,0.0400005132,0.3477105796,0.0284215026,0.0415793955,0.0031577663,0.0094741015,0.3277699351,0.0105261551,0.0173685178,0.0000000000,0.0157896336,0.2135874182,0.0147367781,0.1000004783,0.0136847245,0.0968419090,0.2108686119,0.0926320925,0.0989476219,0.0663163066,0.0694740713,0.1984001398,0.0673683584,0.0789473653,0.0442103334,0.0442103334,0.1499036998,0.0410525687,0.0705261230,0.0357898921,0.0568422005,0.1563729793,0.0526315793,0.0747367442,0.0473689027,0.0652634501,0.2295560837,0.0663163066,0.0831579939,0.0505266674,0.0810530782,0.2261203080,0.0810530782,0.0921052620,0.0721050054,0.0884214714,0.2475124300,0.0936841443,0.1073688716,0.0747367442,0.0810530782,0.6667777896,0.0831579939,0.0968419090,0.0831579939,0.0831579939,0.2674525082,0.0978947654,0.1157893166,0.0694740713,0.1000004783,0.1582849473,0.1031582505,0.1078948975,0.0694740713,0.0694740713,0.1203856915,0.0747367442,0.0873686150,0.0557893440,0.0810530782,0.1292183846,0.0810530782,0.0873686150,0.0631577373,0.0747367442,0.1622619927,0.0768424571,0.0947370008,0.0715789795,0.0873686150,0.1353446990,0.0873686150,0.0978947654,0.0810530782,0.0842108503,0.1165521517,0.0821051374,0.0821051374,0.0526315793,0.0726318359,0.1663288921,0.0747367442,0.0805262551,0.0515787229,0.0536844358,0.1321066767,0.0610528253,0.0636845604,0.0442103334,0.0536844358,0.1513732672,0.0557893440,0.0842108503,0.0515787229,0.0726318359,0.2056316137,0.0663163066,0.0736846924,0.0484209545,0.0642105937,0.1638287455,0.0652634501,0.1221056506,0.0568422005,0.1189478859,0.5231490135,0.1231577024,0.1231577024,0.1231577024,0.1231577024,0.0004214920,0.1684208959,0.1726315171,0.1357895732,0.1610525101,0.1879967451,0.1547369659,0.1989473104,0.1210527942,0.1873682886,0.5323834419,0.1947366744,0.1978952438,0.0894735232,0.0915792361,0.1920935810,0.0957898572,0.1126315445,0.0726318359,0.0852629021,0.1931913793,0.0810530782,0.0852629021,0.0715789795,0.0715789795,0.1372233331,0.0684212148,0.1189478859,0.0678951889,0.1189478859,0.1603731960,0.1194739118,0.1199999377,0.0736846924,0.0747367442,0.1292782724,0.0726318359,0.0873686150,0.0578950569,0.0852629021,0.1546225995,0.0894735232,0.0984207988,0.0768424571,0.0905263796,0.2666547298,0.0894735232,0.1084209234,0.0873686150,0.1031582505,0.1933207661,0.1010525376,0.1084209234,0.0778945088,0.0863157585,0.2649450302,0.0884214714,0.0884214714,0.0431582816,0.0652634501,0.7597851157,0.0621056817,0.0631577373,0.0621056817,0.0631577373,0.0036583925,0.0852629021,0.0978947654,0.0705261230,0.0800002217,0.3476648033,0.0810530782,0.1126315445,0.0663163066,0.1052631587,0.3099079430,0.1021053940,0.1442108154,0.0936841443,0.1389473379,0.4702076912,0.1578947306,0.1589475870,0.1252634078,0.1431579590,0.1944970936,0.1489474624,0.1536841094,0.1115786880,0.1210527942,0.1264702082,0.1178950295,0.1315789521,0.1094737798,0.1221056506,0.1283714473,0.1205267683,0.1410530508,0.1147372574,0.1305260956,0.1466701776,0.1242105588,0.1242105588,0.1052631587,0.1168421730,0.1356531978,0.1157893166,0.1284211874,0.0847368762,0.0863157585,0.1736208200,0.0873686150,0.1031582505,0.0663163066,0.0894735232,0.2289730012,0.0905263796,0.1031582505,0.0473689027,0.0989476219,0.2713640332,0.0968419090,0.1042103022,0.0631577373,0.0968419090,0.5980892777,0.0947370008,0.0947370008,0.0947370008,0.0947370008,0.0000559353,0.2857898772,0.3389475048,0.2726320028,0.3273684978,0.3710056543,0.3305262625,0.3615787029,0.3242107332,0.3505265117,0.2859670818,0.3599998057,0.3747365773,0.3136845529,0.3205261230,0.2546167672,0.3231578767,0.3336840272,0.2942103446,0.3336840272,0.2446761280,0.3378946483,0.3452630341,0.2968420684,0.3015787303,0.1505585313,0.3005266786,0.3305262625,0.2636847198,0.3294742107,0.1423241794,0.3315791190,0.3447369933,0.3242107332,0.3289473653,0.1800821871,0.3315791190,0.3557899892,0.3242107332,0.3484207988,0.1597652584,0.3494736552,0.3747365773,0.3421052694,0.3678950369,0.2689616382,0.3668421805,0.3884212971,0.3463158906,0.3857895732,0.1732518673,0.3884212971,0.4000003338,0.3747365773,0.3894741535,0.2241716087,0.3789471984,0.4000003338,0.3642104268,0.3957897127,0.5490040779,0.3726316690,0.3926319182,0.3726316690,0.3926319182,0.0000802304,0.2515788972,0.3305262625,0.2347372025,0.2847370207,0.3364664614,0.2957892120,0.3573688567,0.2957892120,0.3178951740,0.2816289961,0.3021055460,0.3242107332,0.2821052969,0.3157894611,0.1528241932,0.3168423176,0.3536842763,0.3084210753,0.3326319754,0.2152451277,0.3347368836,0.3400003612,0.2957892120,0.2989477813,0.1317292601,0.3031584024,0.3168423176,0.2968420684,0.3073682189,0.1061481908,0.3084210753,0.3105267882,0.2989477813,0.3042104542,0.1824263781,0.3052633107,0.3494736552,0.2978949249,0.3421052694,0.1838377565,0.3357897401,0.3484207988,0.3084210753,0.3305262625,0.1492799371,0.3347368836,0.3536842763,0.3189472258,0.3315791190,0.1915805489,0.3389475048,0.3526314199,0.3221050203,0.3263156414,0.2260197252,0.3273684978,0.3284213543,0.2884208262,0.3073682189,0.3842877150,0.3052633107,0.3052633107,0.2894736826,0.2894736826,0.2700125277,0.3673681915,0.4094736278,0.3547371328,0.3778951466,0.2841601968,0.3810529113,0.3989474773,0.3652632833,0.3810529113,0.2418963015,0.3757894337,0.4031580985,0.3589477539,0.3842106760,0.1586154699,0.3863155842,0.3873684406,0.3505265117,0.3599998057,0.1186234504,0.3536842763,0.3663161397,0.3400003612,0.3578948975,0.1069533154,0.3568420410,0.3621055186,0.3442109823,0.3452630341,0.0997054651,0.3436841369,0.3568420410,0.3347368836,0.3400003612,0.1034005806,0.3368425965,0.3463158906,0.3252635896,0.3452630341,0.1063600630,0.3452630341,0.3505265117,0.3305262625,0.3326319754,0.1125270724,0.3347368836,0.3368425965,0.3136845529,0.3263156414,0.0994591266,0.3305262625,0.3305262625,0.3052633107,0.3073682189,0.1328213960,0.3052633107,0.3526314199,0.2915793955,0.3505265117,0.3632526696,0.3463158906,0.3463158906,0.3463158906,0.3463158906,0.0001118705,0.4715793133,0.5284215212,0.4663158357,0.5263158083,0.2900684476,0.5252629519,0.5768424869,0.5073683858,0.5115790367,0.4170900881,0.5126318932,0.5226320028,0.5000000000,0.5189474225,0.1676950604,0.5094740987,0.5526315570,0.5073683858,0.5473688841,0.2285051793,0.5463160276,0.5521055460,0.5242108703,0.5510526896,0.1550079286,0.5400004983,0.5547372699,0.5157896280,0.5200002789,0.1084353179,0.4409682751,0.4576364160,0.4215959907,0.4400109649,0.2000545114,0.0594048053,0.0596879609,0.0601181425,0.0600468814,0.0202709511,0.1312261224,0.1264263242,0.1396584958,0.1356633753,2.1507925987,-0.7950367928,-0.7858214378,-0.8035469055,-0.7895607948,6.7009849548
