0.8664305806,0.9042555690,0.8605200648,0.9007096291,0.1265078336,0.8888894916,0.8888894916,0.8439716697,0.8510644436,0.1503517479,0.8575657010,0.8782507181,0.8546104431,0.8699765205,0.1191584542,0.8711588383,0.8770693541,0.8427902460,0.8711588383,0.1661448181,0.8735224605,0.8735224605,0.8569740653,0.8676128387,0.1342809051,0.8605200648,0.8640668988,0.8368797302,0.8546104431,0.1713980138,0.8498821855,0.8498821855,0.8085111976,0.8333337903,0.4571616948,0.8321514726,0.8321514726,0.8321514726,0.8321514726,0.0003431516,0.7624119520,0.8238772750,0.7612296939,0.8061466217,0.2308799773,0.7990547419,0.8026006818,0.7635933757,0.7677308917,0.2962090075,0.7825063467,0.8073288798,0.7683215737,0.7789603472,0.1224489212,0.7872345448,0.7884168625,0.7174941301,0.7340425253,0.2922257483,0.7316788435,0.7494095564,0.7174941301,0.7375893593,0.1297896653,0.7316788435,0.7706861496,0.7192671299,0.7659579515,0.1873143017,0.7647756338,0.7659579515,0.7434989810,0.7612296939,0.1143186614,0.7706861496,0.8179676533,0.7624119520,0.8132394552,0.1273978800,0.8179676533,0.8179676533,0.7848699689,0.8096925616,0.1093329638,0.8026006818,0.8185583949,0.8014183640,0.8026006818,0.0779910684,0.8002370000,0.8132394552,0.7884168625,0.8061466217,0.1416643411,0.8085111976,0.8096925616,0.7712768316,0.7836886048,0.2778041959,0.7860522866,0.7860522866,0.7860522866,0.7860522866,0.0012580424,0.7789603472,0.8368797302,0.7789603472,0.8061466217,0.2101709098,0.8061466217,0.8215136528,0.7807333469,0.8061466217,0.1852489114,0.8120571375,0.9196217060,0.8026006818,0.8936177492,0.2420234829,0.8971636891,0.8995273709,0.8557927012,0.8729317784,0.1518616080,0.8693858385,0.9326241612,0.8676128387,0.9160757661,0.1204851270,0.9184403419,0.9208039641,0.9066201448,0.9101661444,0.1024996564,0.9190310240,0.9208039641,0.8794330359,0.8865249157,0.1615541577,0.8906624913,0.9219862819,0.8906624913,0.9137120843,0.1101927385,0.9137120843,0.9680855274,0.8463362455,0.9018919468,0.2560202777,0.8959813714,0.9030733109,0.8439716697,0.8747047782,0.1504527926,0.8794330359,0.8817966580,0.8073288798,0.8321514726,0.2124902904,0.8250595927,0.9078015685,0.8156030774,0.8617023230,0.4748126864,0.8687942624,0.8687942624,0.8250595927,0.8250595927,1.0000000000,0.8557927012,0.8599293232,0.8073288798,0.8226950169,0.1903480887,0.8486998677,0.8794330359,0.8380620480,0.8758870363,0.1734709740,0.8699765205,0.8924354315,0.8486998677,0.8745866418,0.1563079953,0.8628846407,0.8735224605,0.8203313351,0.8475185037,0.1973051578,0.8380620480,0.8540188074,0.8150123954,0.8540188074,0.1899449527,0.8522458673,0.8877072334,0.8486998677,0.8534281254,0.1392498463,0.8510644436,0.8682035208,0.8404256701,0.8486998677,0.1066201776,0.8451539278,0.8510644436,0.8262418509,0.8380620480,0.1475227624,0.8238772750,0.8451539278,0.8014183640,0.8345160484,0.1861783862,0.8368797302,0.8439716697,0.8191490769,0.8392434120,0.1509958953,0.8368797302,0.8557927012,0.7895982265,0.7913712263,0.2237732261,0.7919628024,0.8226950169,0.7671402097,0.8167853951,0.4841680229,0.8156030774,0.8226950169,0.8156030774,0.8226950169,0.0003350457,0.7955087423,0.8226950169,0.7375893593,0.7505909204,0.1817190498,0.7470449805,0.7825063467,0.7222223878,0.7706861496,0.1427851170,0.7659579515,0.7777780890,0.7375893593,0.7730498314,0.1610991508,0.7765957713,0.7907805443,0.7281329036,0.7293151617,0.1319490969,0.7269505858,0.8144208193,0.7163127661,0.7931441665,0.1707489938,0.7978724241,0.8380620480,0.7955087423,0.8096925616,0.1634487808,0.8120571375,0.8274232745,0.7517731786,0.7825063467,0.2228205055,0.7825063467,0.7825063467,0.7328611612,0.7375893593,0.1295335144,0.7446812987,0.7943264842,0.7423167229,0.7860522866,0.1447402686,0.7860522866,0.8156030774,0.7718675733,0.7895982265,0.1285807937,0.7848699689,0.7919628024,0.7553191781,0.7683215737,0.1145585999,0.7683215737,0.7789603472,0.6867619157,0.6914892793,0.4762301445,0.6950361133,0.7104022503,0.6950361133,0.7104022503,0.3347619474,0.7304965854,0.8073288798,0.7210400701,0.7836886048,0.1991803199,0.7777780890,0.8356974721,0.7742321491,0.8167853951,0.2265173495,0.8132394552,0.8534281254,0.8096925616,0.8356974721,0.2048825920,0.8262418509,0.8569740653,0.8238772750,0.8498821855,0.1080214232,0.8475185037,0.8770693541,0.8345160484,0.8510644436,0.1097836569,0.8522458673,0.8676128387,0.8451539278,0.8463362455,0.0852853358,0.8451539278,0.8841612339,0.8451539278,0.8758870363,0.1021997333,0.8735224605,0.8841612339,0.8593386412,0.8664305806,0.1204883680,0.8652482629,0.8841612339,0.8640668988,0.8806152940,0.0895193368,0.8841612339,0.9078015685,0.8735224605,0.9066201448,0.1167336926,0.9030733109,0.9385346770,0.9007096291,0.9290781617,0.1827766001,0.9267145395,0.9302604795,0.8995273709,0.9078015685,0.2842159867,0.9137120843,0.9137120843,0.9089838266,0.9137120843,0.0000000000,0.8617023230,0.8800237179,0.7931441665,0.7996454239,0.2647957802,0.7931441665,0.8037829399,0.7352247834,0.7411353588,0.4069313407,0.7434989810,0.7600473762,0.7074469328,0.7245869637,0.4136619866,0.7222223878,0.7375893593,0.7127658725,0.7257683277,0.2663337588,0.7293151617,0.7553191781,0.7257683277,0.7446812987,0.1835553050,0.7446812987,0.7671402097,0.7434989810,0.7553191781,0.1523068994,0.7541377544,0.7600473762,0.7429082990,0.7470449805,0.1655936241,0.7517731786,0.7529554963,0.7281329036,0.7281329036,0.1498416066,0.7293151617,0.7635933757,0.7281329036,0.7488179207,0.1621496677,0.7505909204,0.7647756338,0.6761231422,0.6867619157,0.4773887396,0.6761231422,0.6808513999,0.6465722919,0.6548464894,0.3802843988,0.6631206870,0.7074469328,0.6548464894,0.6690312624,0.6416065097,0.6761231422,0.6808513999,0.6678489447,0.6808513999,0.0098044090,0.7293151617,0.7718675733,0.7281329036,0.7387707829,0.2292377055,0.7482272387,0.7541377544,0.7293151617,0.7316788435,0.1439896524,0.7316788435,0.7565014362,0.7245869637,0.7458635569,0.1326532215,0.7494095564,0.7505909204,0.7222223878,0.7222223878,0.1234870255,0.7186763883,0.7328611612,0.7056739926,0.7222223878,0.1719222069,0.7304965854,0.7358155251,0.7092199326,0.7151304483,0.0977533534,0.7163127661,0.7222223878,0.7044916749,0.7210400701,0.0984769464,0.7210400701,0.7600473762,0.7192671299,0.7434989810,0.2084059715,0.7470449805,0.8333337903,0.7458635569,0.8309692144,0.1801551431,0.8274232745,0.8286055326,0.8085111976,0.8108748794,0.1268272102,0.8132394552,0.8156030774,0.7996454239,0.8061466217,0.1497578472,0.8085111976,0.8286055326,0.7943264842,0.8085111976,0.5002345443,0.8073288798,0.8073288798,0.7931441665,0.7931441665,0.0010905196,0.9243499637,0.9385346770,0.9036648870,0.9385346770,0.1650294513,0.9349887371,0.9858161807,0.9326241612,0.9669032097,0.1680237800,0.9728137255,0.9739960432,0.9255322218,0.9302604795,0.2056872398,0.9302604795,0.9302604795,0.8575657010,0.8652482629,0.2845121324,0.8664305806,0.8729317784,0.8534281254,0.8687942624,0.1425257325,0.8652482629,0.8735224605,0.8439716697,0.8534281254,0.1163624451,0.8534281254,0.8676128387,0.8451539278,0.8510644436,0.0966736451,0.8546104431,0.8729317784,0.8475185037,0.8492915034,0.0857684463,0.8540188074,0.8723410964,0.8486998677,0.8498821855,0.1119663194,0.8534281254,0.8664305806,0.8486998677,0.8664305806,0.1275870055,0.8640668988,0.8747047782,0.8368797302,0.8439716697,0.2774594128,0.8498821855,0.8605200648,0.8262418509,0.8368797302,0.3942979574,0.8392434120,0.8416079879,0.8392434120,0.8416079879,0.0086328303,0.8723410964,0.9373523593,0.8723410964,0.9349887371,0.2467908561,0.9349887371,0.9799056649,0.9314427376,0.9420806170,0.2526730597,0.9349887371,0.9739960432,0.9302604795,0.9716314673,0.1854958683,0.9728137255,1.0000000000,0.9657218456,0.9763597250,0.1354162693,0.9728137255,0.9728137255,0.9290781617,0.9419624805,0.1267639846,0.9503548145,0.9503548145,0.9267145395,0.9479911327,0.1224802658,0.9515371323,0.9562653303,0.9078015685,0.9184403419,0.1555087417,0.9208039641,0.9255322218,0.9041374326,0.9113475084,0.1199317575,0.9089838266,0.9219862819,0.9054378867,0.9148943424,0.1272946596,0.9231685400,0.9254140854,0.8982269168,0.9007096291,0.1198036820,0.9042555690,0.9213955998,0.9024826288,0.9078015685,0.1562096328,0.9066201448,0.9066201448,0.8605200648,0.8817966580,0.4284164011,0.8877072334,0.8888894916,0.8817966580,0.8888894916,0.0002799252,0.8486998677,0.9137120843,0.8416079879,0.9017738104,0.3031579554,0.9030733109,0.9290781617,0.8853435516,0.9196217060,0.2130971551,0.9148943424,0.9373523593,0.9078015685,0.9278959036,0.2627001107,0.9231685400,0.9692677855,0.9208039641,0.9692677855,0.1522744745,0.9586290121,0.9645395279,0.9361709952,0.9598113298,0.1501312554,0.9598113298,0.9739960432,0.9349887371,0.9349887371,0.1633974463,0.9349887371,0.9586290121,0.9326241612,0.9527193904,0.1297302246,0.9562653303,0.9609935880,0.9397169352,0.9444451928,0.1074923798,0.9450358748,0.9858161807,0.9373523593,0.9621749520,0.3514418304,0.9633572698,0.9881798625,0.9539007545,0.9751774073,0.2903538048,0.9716314673,0.9716314673,0.9397169352,0.9598113298,0.2843062580,0.9621749520,0.9751774073,0.9456265569,0.9550830722,0.4670574367,0.9751774073,0.9751774073,0.9550830722,0.9550830722,0.0024647473,0.9929080606,0.9929080606,0.9326241612,0.9338064194,0.2296348959,0.9385346770,0.9420806170,0.9042555690,0.9208039641,0.3116222024,0.9190310240,0.9385346770,0.9030733109,0.9148943424,0.4122191072,0.9148943424,0.9349887371,0.9042555690,0.9349887371,0.1977893412,0.9397169352,0.9645395279,0.9385346770,0.9503548145,0.2070344388,0.9539007545,0.9556737542,0.9148943424,0.9172580242,0.1572477371,0.9219862819,0.9219862819,0.9018919468,0.9113475084,0.1633277386,0.9148943424,0.9160757661,0.8923172951,0.8924354315,0.1807209253,0.8936177492,0.9101661444,0.8723410964,0.8735224605,0.1656130701,0.8687942624,0.9018919468,0.8546104431,0.8959813714,0.2919247448,0.8995273709,0.9066201448,0.8782507181,0.9030733109,0.2008652836,0.9078015685,0.9290781617,0.8977543712,0.8983450532,0.6322847009,0.8971636891,0.9160757661,0.8971636891,0.9113475084,0.0004982454,0.7706861496,0.8120571375,0.7671402097,0.7742321491,0.2280304581,0.7683215737,0.7695038915,0.7304965854,0.7328611612,0.1618038267,0.7198587060,0.7517731786,0.7056739926,0.7257683277,0.1872127056,0.7387707829,0.7411353588,0.6950361133,0.7080385685,0.1590785980,0.7115845084,0.7222223878,0.6985820532,0.7092199326,0.3013411462,0.7056739926,0.7115845084,0.6784877181,0.7056739926,0.2020276785,0.7080385685,0.7104022503,0.6808513999,0.6820336580,0.1765798777,0.6843973398,0.6867619157,0.6690312624,0.6832150817,0.1221403554,0.6855796576,0.7139481902,0.6832150817,0.6950361133,0.1377605051,0.6938538551,0.6938538551,0.6702135205,0.6914892793,0.1182624772,0.6914892793,0.7198587060,0.6891255975,0.6962174773,0.1233119369,0.6950361133,0.7127658725,0.6767138243,0.6914892793,0.4001164138,0.6926715374,0.7163127661,0.6891255975,0.7163127661,0.0001610381,0.5827423930,0.5927895904,0.5709222555,0.5762411952,0.2150804102,0.5851069689,0.5921989083,0.5673763156,0.5862883925,0.2335630357,0.5744681954,0.6093379855,0.5579198003,0.5851069689,0.2687493265,0.5862883925,0.6028367877,0.5744681954,0.5886529684,0.1385635436,0.5898352265,0.6004731059,0.5803787708,0.5874706507,0.1295572966,0.5957448483,0.6075649858,0.5756505132,0.6075649858,0.1332919747,0.6063836217,0.6323875785,0.5921989083,0.6182037592,0.1574795693,0.6158391833,0.6442086697,0.6146578193,0.6217496991,0.1134583503,0.6252956986,0.6501182914,0.6146578193,0.6158391833,0.1344846338,0.6193860769,0.6205674410,0.6004731059,0.6028367877,0.1095069721,0.6040190458,0.6075649858,0.5815610290,0.6016553640,0.2585136592,0.5992907882,0.6182037592,0.5803787708,0.5898352265,0.5171916485,0.5898352265,0.5933811665,0.5898352265,0.5933811665,0.0010181065,0.7423167229,0.8144208193,0.7399530411,0.8120571375,0.2516495585,0.8049652576,0.8144208193,0.7600473762,0.7683215737,0.1434481889,0.7706861496,0.7742321491,0.7494095564,0.7671402097,0.1272379160,0.7612296939,0.7813240290,0.7505909204,0.7754144073,0.0988368541,0.7718675733,0.7742321491,0.7281329036,0.7387707829,0.0970762372,0.7352247834,0.7647756338,0.7234046459,0.7624119520,0.0906087756,0.7671402097,0.7765957713,0.7505909204,0.7517731786,0.1226288751,0.7517731786,0.7830970287,0.7411353588,0.7671402097,0.1428958923,0.7665486336,0.7695038915,0.7517731786,0.7529554963,0.0765687451,0.7529554963,0.7635933757,0.7446812987,0.7600473762,0.1360777169,0.7576837540,0.7635933757,0.7133575082,0.7281329036,0.1571591198,0.7198587060,0.7364071012,0.6985820532,0.7139481902,0.3511354327,0.7104022503,0.7127658725,0.7104022503,0.7127658725,0.0002534458,0.6867619157,0.6938538551,0.6264779568,0.6406626701,0.2026053518,0.6394804120,0.6560288072,0.5756505132,0.5756505132,0.2608406246,0.5791964531,0.5803787708,0.5425537229,0.5626480579,0.2569113970,0.5602843761,0.5756505132,0.5508279204,0.5531916022,0.1863702387,0.5567375422,0.5910165906,0.5543738604,0.5626480579,0.1855223477,0.5591021180,0.5768327713,0.5543738604,0.5626480579,0.1277788579,0.5632387400,0.5673763156,0.5407807231,0.5437350869,0.1843005121,0.5443267226,0.5443267226,0.5106382966,0.5118206143,0.2197499722,0.5147758722,0.5626480579,0.4988181591,0.5455089808,0.2978982925,0.5472819805,0.5484633446,0.4964545071,0.5023640990,0.2358694524,0.5023640990,0.5118206143,0.4751778543,0.4799061120,0.4157586992,0.4810874760,0.4822697639,0.4598108530,0.4822697639,0.8951593637,0.4810874760,0.4834520519,0.4810874760,0.4822697639,0.0004863566,0.4940899312,0.4976358712,0.4539012313,0.4562648833,0.1622907221,0.4515366554,0.4586294591,0.4125302434,0.4125302434,0.2451907396,0.4007091820,0.4137116373,0.3758865893,0.4125302434,0.4454307854,0.4113479555,0.4338068664,0.3971632421,0.4302600324,0.1904702187,0.4373528361,0.4763592482,0.4326245785,0.4574471712,0.1541782916,0.4609931409,0.5141842961,0.4609931409,0.5000004768,0.1405273378,0.5011827350,0.5407807231,0.5000004768,0.5360525250,0.1642777622,0.5366432071,0.5413714051,0.4976358712,0.5000004768,0.1564430892,0.5000004768,0.5242323279,0.5000004768,0.5094569325,0.2560278475,0.5224593878,0.5295512676,0.5118206143,0.5165488720,0.1719670594,0.5212770700,0.5283690095,0.4515366554,0.4834520519,0.3054854572,0.4822697639,0.4964545071,0.4479906857,0.4739955664,0.5559158921,0.4775415361,0.4775415361,0.4775415361,0.4775415361,0.0017806056,0.3522462845,0.3593381941,0.3167849481,0.3250591457,0.5068516731,0.3262414336,0.3333333433,0.3014188409,0.3215131760,0.4043795764,0.3191495240,0.3191495240,0.2825058699,0.2990542650,0.3559795320,0.3126482964,0.3368792832,0.3026011288,0.3238777518,0.2617511749,0.3203308880,0.3936172724,0.3167849481,0.3534285724,0.2149960995,0.3380615711,0.3416075408,0.3008281291,0.3037824929,0.1994413435,0.3049647808,0.3108753264,0.2895986736,0.2919623554,0.1811159551,0.2931446433,0.3203308880,0.2742316723,0.3167849481,0.3789896071,0.3191495240,0.3723406494,0.3120566905,0.3687946796,0.3171385527,0.3664301336,0.3806148469,0.3321519494,0.3723406494,0.2558241189,0.3735229373,0.3906620145,0.3522462845,0.3865253627,0.2691411078,0.3900713325,0.3936172724,0.3061470687,0.3085107505,0.6583895683,0.3132389784,0.3380615711,0.3132389784,0.3380615711,0.0001853559,0.4255317748,0.4314423203,0.3770688772,0.3782511652,0.2695237100,0.3829794228,0.4420810640,0.3593381941,0.4397165179,0.2982322574,0.4408987761,0.4527189434,0.4184398651,0.4491729736,0.3658320308,0.4450354278,0.4503552616,0.4314423203,0.4479906857,0.2186967432,0.4491729736,0.4834520519,0.4444447458,0.4763592482,0.1634379774,0.4704496264,0.5295512676,0.4503552616,0.5212770700,0.2622634768,0.5070923567,0.5390077829,0.4964545071,0.5094569325,0.2226632386,0.5165488720,0.5283690095,0.5053193569,0.5212770700,0.1680578291,0.5224593878,0.5496456027,0.5189124942,0.5236407518,0.2663175464,0.5206854939,0.5295512676,0.5070923567,0.5082746744,0.1495600641,0.4988181591,0.5212770700,0.4881803095,0.5200948119,0.2661456764,0.5206854939,0.5295512676,0.4586294591,0.4810874760,0.6141284704,0.5460996628,0.5460996628,0.4810874760,0.4810874760,0.0007862765,0.5567375422,0.5721045732,0.5189124942,0.5248230696,0.2561310530,0.5189124942,0.5543738604,0.5153665543,0.5520101786,0.1299344897,0.5455089808,0.5455089808,0.5177311301,0.5319149494,0.1427851170,0.5295512676,0.5437350869,0.5011827350,0.5307335854,0.1552369297,0.5271866918,0.5271866918,0.4598108530,0.4669036567,0.1088271588,0.4680850506,0.4704496264,0.4515366554,0.4550826252,0.0804039389,0.4627661109,0.4869980216,0.4574471712,0.4787238240,0.0826925114,0.4763592482,0.4810874760,0.4539012313,0.4692673385,0.0840181038,0.4633577168,0.4881803095,0.4621754289,0.4846334457,0.0846811682,0.4858157337,0.4905439615,0.4751778543,0.4799061120,0.0844088122,0.4810874760,0.5047286749,0.4775415361,0.5000004768,0.0950616449,0.4964545071,0.5059100986,0.4775415361,0.4869980216,0.3484869301,0.4775415361,0.4929085374,0.4479906857,0.4917262495,0.0271284319,0.3983455300,0.4208044410,0.3900713325,0.4007091820,0.7056359053,0.3888890445,0.3912536204,0.3238777518,0.3368792832,0.2863829732,0.3356979191,0.3392438591,0.3037824929,0.3262414336,0.2715955973,0.3203308880,0.3794325590,0.3144212663,0.3510640264,0.1660572737,0.3498817384,0.3557922542,0.3309696615,0.3368792832,0.1571299285,0.3274237216,0.3581559360,0.3085107505,0.3581559360,0.2571108043,0.3522462845,0.3711583614,0.3309696615,0.3333333433,0.1442928165,0.3287241459,0.3711583614,0.3179672360,0.3699769676,0.1795552969,0.3670217097,0.4243504107,0.3652487397,0.4208044410,0.1650872678,0.4101656675,0.4231681228,0.3959809542,0.4007091820,0.1449283212,0.4042560458,0.4089833796,0.3510640264,0.3841607869,0.2295695096,0.3794325590,0.4373528361,0.3569745421,0.4373528361,0.5829373002,0.4349882603,0.4385342300,0.4349882603,0.4385342300,0.0014363732,0.4633577168,0.4680850506,0.3983455300,0.4066197276,0.2540035248,0.4231681228,0.4491729736,0.4030737579,0.4054374397,0.3009704351,0.4054374397,0.4243504107,0.3971632421,0.4030737579,0.1740854084,0.3989362121,0.4491729736,0.3971632421,0.4468084276,0.1461047679,0.4456270337,0.4598108530,0.4332152903,0.4432624578,0.1213843450,0.4420810640,0.4456270337,0.4160762131,0.4290786386,0.1433811784,0.4261233807,0.4326245785,0.3942079842,0.4290786386,0.1820351779,0.4278963506,0.4468084276,0.4148939252,0.4426717758,0.1542625874,0.4491729736,0.4539012313,0.3936172724,0.4042560458,0.2082778960,0.4060290158,0.4089833796,0.3770688772,0.3794325590,0.1990090162,0.3758865893,0.3776595891,0.3410168290,0.3534285724,0.2281979769,0.3546099663,0.3587475121,0.2884163857,0.2919623554,0.5832307339,0.2919623554,0.3085107505,0.2919623554,0.3085107505,0.0117811784,0.1855791807,0.1867614686,0.0378250256,0.0579202771,0.3985265493,0.0555557050,0.0803782940,0.0000000000,0.0165483933,0.3463540077,0.0153670087,0.0425532684,0.0035459553,0.0271871611,0.3362091482,0.0153670087,0.0991731212,0.0070928126,0.0851065367,0.3708042204,0.0886524916,0.1134750843,0.0614662319,0.0614662319,0.3063079417,0.6825858951,0.7013564110,0.6612083316,0.6802780628,0.2075810879,0.0441184379,0.0438764244,0.0451854430,0.0447724350,0.0199644379,-0.6701667309,-0.6427315474,-0.7019794583,-0.6788432002,1.8640676737,-0.3291487694,-0.4602475166,-0.2410199642,-0.2975811958,5.7017297745
