0.3863632083,0.3977271020,0.3721588850,0.3920451701,0.1582635492,0.3991473317,0.4488635659,0.3948861361,0.4360794425,0.1270869672,0.4204543531,0.4417608380,0.4190336168,0.4275565147,0.0904551521,0.4218745828,0.4431816041,0.4176133871,0.4389198720,0.0806543455,0.4431816041,0.4786929786,0.4374996722,0.4772722125,0.1549665928,0.4801131785,0.4815339446,0.4545449615,0.4758519828,0.1180148274,0.4751416147,0.4928973019,0.4644880891,0.4843749106,0.1420564801,0.4914770722,0.5198862553,0.4886361063,0.5156245232,0.1676231176,0.5156245232,0.5447441339,0.5142043233,0.5319600105,0.2313918322,0.5284086466,0.5355108380,0.5142043233,0.5241474509,0.2028354257,0.5227267146,0.5298293829,0.5142043233,0.5198862553,0.1767752469,0.5213065147,0.5255676508,0.5035508275,0.5085223913,0.4443528354,0.5639200211,0.6477268338,0.5610790253,0.6363635063,0.2995918095,0.6363635063,0.6690338850,0.6321017742,0.6633519530,0.2638850808,0.6711644530,0.6903403401,0.6448858976,0.6647721529,0.1754954904,0.6676130891,0.6768464446,0.6505678296,0.6519880295,0.1153256595,0.6505678296,0.6548290253,0.6335225105,0.6349427104,0.0622969046,0.6335225105,0.6349427104,0.6136362553,0.6264203787,0.1017365530,0.6278405786,0.6349427104,0.5980111361,0.5994313955,0.0793407485,0.6022723317,0.6193176508,0.5880680084,0.5894882083,0.0952441469,0.5866472721,0.6264203787,0.5781248808,0.6264203787,0.0986716300,0.6235793829,0.6292607784,0.6122154593,0.6136362553,0.0999553502,0.6122154593,0.6122154593,0.5909090042,0.6036931276,0.1394644380,0.6072438955,0.6406247020,0.6065335274,0.6207383871,0.4308300912,0.6974430680,0.7329544425,0.6889201403,0.6889201403,0.1808874458,0.6974430680,0.6974430680,0.6605109572,0.6690338850,0.1787581742,0.6647721529,0.6860792041,0.6590907574,0.6661928892,0.1697018445,0.6718748212,0.6960223317,0.6605109572,0.6619316936,0.2075650841,0.6626415253,0.6676130891,0.6448858976,0.6576699615,0.1083019152,0.6619316936,0.6661928892,0.6392044425,0.6477268338,0.0780245140,0.6463066339,0.6704540849,0.6392044425,0.6690338850,0.0633762628,0.6697437167,0.6704540849,0.6519880295,0.6548290253,0.0733620897,0.6463066339,0.6463066339,0.6150564551,0.6299711466,0.1195182800,0.6306815147,0.6491475701,0.6235793829,0.6406247020,0.1568792015,0.6278405786,0.6789770126,0.6278405786,0.6732950807,0.1879779845,0.6690338850,0.6747158170,0.6534087658,0.6548290253,0.5859799385,0.6392044425,0.6690338850,0.6292607784,0.6519880295,0.1350384504,0.6562497616,0.6789770126,0.6562497616,0.6789770126,0.1176346764,0.6803972125,0.6874994040,0.6406247020,0.6406247020,0.1568018496,0.6463066339,0.6519880295,0.6313919425,0.6335225105,0.1067738533,0.6406247020,0.6661928892,0.6321017742,0.6321017742,0.1010149345,0.6292607784,0.6498574615,0.6264203787,0.6377837062,0.0974437296,0.6363635063,0.6420449018,0.6278405786,0.6292607784,0.1159356534,0.6321017742,0.6420449018,0.6207383871,0.6363635063,0.1105986312,0.6363635063,0.6534087658,0.6321017742,0.6534087658,0.1030527875,0.6562497616,0.6569601297,0.6363635063,0.6519880295,0.1234560013,0.6562497616,0.6633519530,0.6491475701,0.6505678296,0.1615587622,0.6477268338,0.6576699615,0.6363635063,0.6406247020,0.3040582240,0.7627838254,0.7784089446,0.7556816936,0.7769881487,0.3240553737,0.7769881487,0.8380683064,0.7713062167,0.8323863149,0.3204094470,0.8267043829,0.8650561571,0.8210224509,0.8650561571,0.2432476431,0.8650561571,0.8991478682,0.8650561571,0.8863632083,0.1922426820,0.8863632083,0.8920451403,0.8607950211,0.8664769530,0.1560938507,0.8650561571,0.8764200807,0.8380683064,0.8721588850,0.1665797979,0.8792605400,0.8920451403,0.8650561571,0.8678976893,0.1420995444,0.8693173528,0.8948855996,0.8678976893,0.8821020126,0.1391238421,0.8863632083,0.9048287272,0.8856533766,0.8963063359,0.1983540654,0.8963063359,0.9474427700,0.8948855996,0.9460220337,0.3021618724,0.9403401017,0.9474427700,0.9389204383,0.9474427700,0.4387538731,0.9460220337,0.9687498212,0.9417608380,0.9644886255,0.7817059159,0.8053973913,0.8153405190,0.7698860168,0.7784089446,0.2647644877,0.7769881487,0.8664769530,0.7755679488,0.8522726297,0.2289470136,0.8480114341,0.8963063359,0.8281251788,0.8963063359,0.2023410052,0.9019883275,0.9161926508,0.8863632083,0.8991478682,0.1591398716,0.8948855996,0.9133521914,0.8877840042,0.9062494636,0.1435401589,0.9048287272,0.9133521914,0.8792605400,0.8835228086,0.1671207994,0.8792605400,0.9076702595,0.8778408170,0.8877840042,0.1565416753,0.8849424720,0.9460220337,0.8764200807,0.9446023703,0.2015481889,0.9446023703,0.9588066936,0.9360789061,0.9588066936,0.2566486597,0.9595165253,1.0000000000,0.9559651613,0.9914765358,0.8214083910,0.9857946038,0.9985792637,0.9517039657,0.9701706171,0.2721230984,0.9779820442,0.9943180680,0.9431816339,0.9488635659,0.4800208807,0.9474427700,0.9474427700,0.9474427700,0.9474427700,0.7818847895,0.5767041445,0.6008521318,0.5511358976,0.5809653401,0.6215407848,0.5823860765,0.6122154593,0.5497156978,0.5511358976,0.5286100507,0.5482949018,0.5596588254,0.5213065147,0.5269884467,0.3816252351,0.5234370828,0.5497156978,0.5071021914,0.5355108380,0.5099937320,0.5227267146,0.5426135063,0.5042611957,0.5426135063,0.3178099394,0.5369315743,0.5440337658,0.5085223913,0.5213065147,0.3055673838,0.5198862553,0.5355108380,0.5099425912,0.5255676508,0.1946769506,0.5284086466,0.5795450807,0.5255676508,0.5724429488,0.3085039854,0.5823860765,0.5951701999,0.5688915849,0.5923292041,0.2460075617,0.6008521318,0.6491475701,0.6008521318,0.6349427104,0.3603799939,0.6306815147,0.6619316936,0.6264203787,0.6264203787,0.3131611347,0.6335225105,0.6519880295,0.6164766550,0.6377837062,0.8256779313,0.6349427104,0.6349427104,0.6349427104,0.6349427104,0.0000109870,0.6150564551,0.7258517146,0.6150564551,0.7201703191,0.4504031241,0.7201703191,0.7471587658,0.7102271914,0.7329544425,0.3897296488,0.7357948422,0.7357948422,0.6974430680,0.7059654593,0.4458338916,0.7073861957,0.7357948422,0.7059654593,0.7343746424,0.2103122622,0.7343746424,0.7357948422,0.7230107784,0.7286927104,0.2376987934,0.7272725105,0.7322440743,0.7159085870,0.7201703191,0.1725039631,0.7230107784,0.7315336466,0.7173293233,0.7272725105,0.1384118795,0.7272725105,0.7315336466,0.7144883871,0.7144883871,0.1587487310,0.7130675912,0.7258517146,0.7031244636,0.7088063955,0.2081434429,0.7116473913,0.7144883871,0.6874994040,0.6988632679,0.1872295588,0.6946020722,0.7031244636,0.6839485765,0.6910507679,0.3513100445,0.6910507679,0.6974430680,0.6690338850,0.6789770126,0.7003466487,0.6661928892,0.6661928892,0.6661928892,0.6661928892,0.0195251349,0.5227267146,0.5369315743,0.4829541445,0.4843749106,0.4172436297,0.4872153401,0.5127835870,0.4801131785,0.4928973019,0.2722518742,0.4928973019,0.5071021914,0.4744312465,0.4758519828,0.4478040636,0.4801131785,0.5170453191,0.4801131785,0.5106529593,0.3780224025,0.5042611957,0.5099425912,0.4992896318,0.5056813955,0.2475931942,0.5056813955,0.5085223913,0.4687498212,0.4801131785,0.2718365788,0.4829541445,0.4843749106,0.4644880891,0.4829541445,0.4367648065,0.4801131785,0.4815339446,0.4502837658,0.4531247318,0.3445970118,0.4559657276,0.4687498212,0.4318177104,0.4673290849,0.2748337984,0.4659088552,0.4715908170,0.4573859274,0.4644880891,0.2924784124,0.4659088552,0.4829541445,0.4637782574,0.4786929786,0.3274599910,0.4744312465,0.4886361063,0.4708804190,0.4829541445,0.6231716871,0.4374996722,0.4644880891,0.4062494934,0.4403406382,0.4751075208,0.4332384765,0.4446018338,0.4133521914,0.4218745828,0.3150249720,0.4232953489,0.4446018338,0.3806812763,0.3835222423,0.2390132695,0.3835222423,0.3892042041,0.3401983380,0.3508518636,0.2920314670,0.3437497020,0.3593747914,0.3309655786,0.3579540253,0.2839279473,0.3579540253,0.3778408468,0.3480108976,0.3664769530,0.1792820394,0.3650567234,0.3678971529,0.3380677402,0.3494316339,0.1910899282,0.3494316339,0.3536928296,0.3110793233,0.3210224509,0.2683774233,0.3210224509,0.3423294723,0.3139202893,0.3281246126,0.2486694753,0.3267043829,0.3380677402,0.3110793233,0.3338065445,0.4155283570,0.3409087360,0.3508518636,0.3281246126,0.3366475403,0.2370865941,0.3380677402,0.3465906680,0.3196022213,0.3444600701,0.5421301126,0.3309655786,0.3309655786,0.3309655786,0.3309655786,0.0000000000,0.2812499106,0.3096585572,0.2585226595,0.3039771318,0.2633884847,0.3011361659,0.3139202893,0.2698860168,0.2812499106,0.4075280726,0.2784089148,0.3210224509,0.2727269828,0.3124995232,0.2158351839,0.3210224509,0.3437497020,0.3139202893,0.3352267742,0.2089367062,0.3394885063,0.3409087360,0.3181814849,0.3210224509,0.1951252222,0.3231530488,0.3492896855,0.3096585572,0.3465906680,0.1845109463,0.3451699018,0.3579540253,0.3423294723,0.3494316339,0.1305263340,0.3465906680,0.3494316339,0.3352267742,0.3409087360,0.2229178250,0.3409087360,0.3423294723,0.3153404891,0.3380677402,0.3093099892,0.3352267742,0.3508518636,0.3238634169,0.3430393040,0.2447695434,0.3423294723,0.3671873212,0.3352267742,0.3664769530,0.2930356860,0.3693179190,0.3806812763,0.3536928296,0.3806812763,0.7107412219,0.3821020424,0.3821020424,0.3792610466,0.3792610466,0.6880918145,0.3906249404,0.3977271020,0.2982951999,0.3139202893,0.2754336894,0.3167612553,0.3863632083,0.3167612553,0.3749998510,0.4336146414,0.3508518636,0.3565337956,0.3110793233,0.3267043829,0.2582953572,0.3295453787,0.3323858082,0.2727269828,0.2727269828,0.1736786813,0.2741471827,0.3082383275,0.2684657872,0.2755679488,0.2586900294,0.2855110765,0.2940340042,0.2769881785,0.2883520722,0.1185830683,0.2926132381,0.3011361659,0.2201703191,0.2713067532,0.6101595759,0.2713067532,0.2812499106,0.2457385361,0.2556816638,0.3624033332,0.2571018934,0.2798291445,0.2471587509,0.2698860168,0.2898367047,0.2713067532,0.3082383275,0.2713067532,0.2869313061,0.1588994712,0.2883520722,0.2940340042,0.2343746424,0.2457385361,0.5140562654,0.2457385361,0.2571018934,0.2159085870,0.2272724807,0.8286452889,0.2443177849,0.2485795170,0.2443177849,0.2485795170,0.0006921781,0.2656248212,0.2840908766,0.1448858678,0.1803972274,0.8143367171,0.1832381934,0.1974430680,0.1534087956,0.1789770126,0.3511786461,0.1789770126,0.2038348466,0.1512781978,0.1562497616,0.3753565252,0.1548290104,0.2073862106,0.1519885659,0.1931813359,0.4356859028,0.1931813359,0.1946021020,0.1676131189,0.1860791743,0.1910591722,0.1818179786,0.1818179786,0.1264203489,0.1363634914,0.1710093021,0.1377837062,0.1491475999,0.1178974286,0.1335225105,0.2061829269,0.1363634914,0.1519885659,0.1278405637,0.1335225105,0.3360166550,0.1335225105,0.1633519232,0.1264203489,0.1619317085,0.2845550776,0.1605109572,0.1718748510,0.1505678147,0.1676131189,0.2629450560,0.1676131189,0.2315336764,0.1605109572,0.2173293382,0.4165993631,0.2102271765,0.2372156233,0.2073862106,0.2230112851,0.5949018002,0.3849430084,0.4176133871,0.3451699018,0.3494316339,0.2729528546,0.3593747914,0.3778408468,0.3465906680,0.3551135957,0.1783635169,0.3565337956,0.3693179190,0.3352267742,0.3352267742,0.1620492190,0.3366475403,0.3650567234,0.3323858082,0.3593747914,0.1701430827,0.3536928296,0.3536928296,0.3267043829,0.3281246126,0.1290857196,0.3295453787,0.3423294723,0.3153404891,0.3281246126,0.1827591807,0.3352267742,0.3423294723,0.3281246126,0.3423294723,0.0952450186,0.3437497020,0.3465906680,0.3295453787,0.3309655786,0.1011278778,0.3536928296,0.3579540253,0.3167612553,0.3167612553,0.2250167727,0.3153404891,0.3394885063,0.3139202893,0.3267043829,0.2064268440,0.3281246126,0.3352267742,0.3181814849,0.3309655786,0.2393578142,0.3295453787,0.3338065445,0.2855110765,0.2968744338,0.5489082336,0.2471587509,0.3082383275,0.2443177849,0.2869313061,0.1475042403,0.2741471827,0.2784089148,0.2457385361,0.2627838254,0.1661258191,0.2634942234,0.3167612553,0.2620734572,0.3096585572,0.1604306251,0.3096585572,0.3096585572,0.2755679488,0.2897722721,0.2467006147,0.2812499106,0.3636359572,0.2812499106,0.3465906680,0.1361753792,0.3394885063,0.3551135957,0.3196022213,0.3323858082,0.2722953856,0.3394885063,0.3593747914,0.3196022213,0.3196022213,0.1084153056,0.3295453787,0.3309655786,0.3068181276,0.3139202893,0.0983429030,0.3124995232,0.3565337956,0.3124995232,0.3295453787,0.1491131783,0.3352267742,0.3508518636,0.3252836466,0.3309655786,0.1629365236,0.3338065445,0.3622157574,0.3281246126,0.3593747914,0.2080010474,0.3664769530,0.3707381189,0.3437497020,0.3650567234,0.7224084735,0.2798291445,0.2812499106,0.2372156233,0.2386358380,0.4047901332,0.2272724807,0.2414768040,0.1903403699,0.1917611212,0.4098850191,0.1874999255,0.2372156233,0.1761360317,0.1832381934,0.4172084630,0.1917611212,0.2443177849,0.1860791743,0.2215905339,0.2863850594,0.2272724807,0.2528406978,0.2230112851,0.2443177849,0.1452409327,0.2372156233,0.2414768040,0.2073862106,0.2130681574,0.1264835745,0.2144883722,0.2244314998,0.2059654444,0.2173293382,0.1279351711,0.2187495530,0.2443177849,0.2187495530,0.2301134616,0.1212401539,0.2372156233,0.2514199317,0.2230112851,0.2400565892,0.1316781938,0.2365052402,0.2521303296,0.2357954085,0.2414768040,0.1442899108,0.2407669723,0.2443177849,0.2286926955,0.2386358380,0.1756980866,0.2322440445,0.2443177849,0.2159085870,0.2372156233,0.7841947079,0.2343746424,0.2386358380,0.2343746424,0.2357954085,0.0178041384,0.3678971529,0.4048292637,0.3664769530,0.3849430084,0.2714401484,0.3806812763,0.3877839744,0.3359371424,0.3366475403,0.1871135384,0.3352267742,0.3508518636,0.3082383275,0.3082383275,0.1886732429,0.3068181276,0.3309655786,0.2883520722,0.3039771318,0.1776607931,0.3011361659,0.3224426508,0.2954542339,0.3082383275,0.1521917284,0.3082383275,0.3196022213,0.3053973615,0.3153404891,0.1428743452,0.3110793233,0.3139202893,0.3025563955,0.3053973615,0.1439616084,0.3053973615,0.3139202893,0.3039771318,0.3096585572,0.1276244521,0.3068181276,0.3124995232,0.2968744338,0.2997154295,0.1903098524,0.3011361659,0.3196022213,0.2982951999,0.3153404891,0.1629206985,0.3110793233,0.3124995232,0.2656248212,0.2670450211,0.2192349881,0.2642040551,0.2755679488,0.2457385361,0.2556816638,0.4333157837,0.2329544276,0.2357954085,0.2017042637,0.2329544276,0.2947716117,0.2329544276,0.2372156233,0.2159085870,0.2301134616,0.1463523805,0.2286926955,0.2556816638,0.2286926955,0.2286926955,0.2417208850,0.2173293382,0.2301134616,0.2116473913,0.2244314998,0.1945174187,0.2301134616,0.2471587509,0.2187495530,0.2471587509,0.1129603833,0.2457385361,0.2542609274,0.2400565892,0.2443177849,0.0627733022,0.2443177849,0.2514199317,0.2231532633,0.2258517295,0.0806754455,0.2230112851,0.2400565892,0.2187495530,0.2357954085,0.0969581082,0.2343746424,0.2684657872,0.2286926955,0.2627838254,0.0969409719,0.2613630891,0.2798291445,0.2414768040,0.2414768040,0.1288536787,0.2414768040,0.2627838254,0.2372156233,0.2627838254,0.1531744003,0.2599428594,0.2698860168,0.2357954085,0.2357954085,0.4448722899,0.2436074018,0.2798291445,0.2357954085,0.2741471827,0.1718425453,0.3082383275,0.4034085274,0.3082383275,0.3892042041,0.3391536474,0.3906249404,0.4048292637,0.3792610466,0.3948861361,0.1960116476,0.3778408468,0.3863632083,0.3607949913,0.3835222423,0.1320618689,0.3828124106,0.3835222423,0.3551135957,0.3650567234,0.1654920876,0.3650567234,0.3693179190,0.3409087360,0.3536928296,0.1342526674,0.3551135957,0.3551135957,0.3096585572,0.3196022213,0.1118572950,0.3196022213,0.3508518636,0.3110793233,0.3409087360,0.1731082499,0.3394885063,0.3437497020,0.3281246126,0.3295453787,0.1527054757,0.3309655786,0.3338065445,0.3082383275,0.3153404891,0.1247238964,0.3196022213,0.3295453787,0.3039771318,0.3110793233,0.2669434249,0.3167612553,0.3217328191,0.2911930382,0.2926132381,0.4132940471,0.3835222423,0.3991473317,0.3693179190,0.3764200807,0.1850840300,0.3764200807,0.3920451701,0.3664769530,0.3835222423,0.1385560334,0.3792610466,0.3963063657,0.3764200807,0.3920451701,0.1380484402,0.3906249404,0.4105112255,0.3835222423,0.3977271020,0.1216405183,0.3977271020,0.4005680978,0.3764200807,0.3778408468,0.1163012981,0.3778408468,0.3835222423,0.3707381189,0.3821020424,0.0961648524,0.3849430084,0.4090904593,0.3764200807,0.3984369636,0.1285583377,0.3963063657,0.4119314253,0.3963063657,0.4076702595,0.1033155993,0.4090904593,0.4090904593,0.3906249404,0.3963063657,0.1253224611,0.3991473317,0.4098008573,0.3892042041,0.3970167339,0.1071707010,0.4062494934,0.4119314253,0.3693179190,0.3735791147,0.1876896918,0.3778408468,0.4247155488,0.3778408468,0.4232953489,0.4094090462,0.2940340042,0.3210224509,0.2386358380,0.2485795170,0.2722408772,0.2514199317,0.2897722721,0.2329544276,0.2556816638,0.2510202527,0.2514199317,0.2613630891,0.2272724807,0.2542609274,0.1806795746,0.2542609274,0.2670450211,0.2244314998,0.2471587509,0.2574902475,0.2457385361,0.2485795170,0.2102271765,0.2173293382,0.1333763450,0.2173293382,0.2187495530,0.1732950658,0.1860791743,0.1828703731,0.1818179786,0.2031244785,0.1704540849,0.2002840489,0.2241852731,0.1946021020,0.2237211317,0.1917611212,0.2215905339,0.1160855144,0.2286926955,0.2457385361,0.2045452297,0.2088064253,0.1494454294,0.2002840489,0.2343746424,0.1846589595,0.2159085870,0.1773940325,0.2215905339,0.2301134616,0.1761360317,0.1860791743,0.3224231303,0.1917611212,0.2372156233,0.1853687912,0.2187495530,1.0000000000,0.2187495530,0.2372156233,0.2187495530,0.2372156233,0.0479167402,0.1036931053,0.1107952669,0.0596588217,0.0596588217,0.3025688231,0.0511359014,0.0823860690,0.0170453005,0.0184655171,0.2573254406,0.0198862739,0.0610790402,0.0184655171,0.0568178482,0.2010480613,0.0568178482,0.0866472572,0.0454544947,0.0767041221,0.2116060853,0.0696019605,0.1022723466,0.0553976335,0.1008521318,0.1190647408,0.1036931053,0.1093745083,0.0639200136,0.0781248808,0.1167645082,0.0724429339,0.0894882381,0.0568178482,0.0610790402,0.1830132008,0.0539768748,0.0539768748,0.0127835693,0.0298294108,0.1467826217,0.0340906009,0.0390621684,0.0000000000,0.0269884374,0.1697853506,0.0184655171,0.0369315743,0.0000000000,0.0099431369,0.1850888580,0.0099431369,0.0383517891,0.0056814058,0.0184655171,0.2719903886,0.0198862739,0.0639200136,0.0184655171,0.0482949279,0.4956548810,0.0284086540,0.0284086540,0.0284086540,0.0284086540,0.0000593295,0.1406246722,0.1874999255,0.1278405637,0.1747158170,0.2103720307,0.1789770126,0.2215905339,0.1775567979,0.2088064253,0.2200805545,0.2102271765,0.2201703191,0.1761360317,0.1917611212,0.1973283291,0.1974430680,0.2315336764,0.1917611212,0.2258517295,0.5690314770,0.2244314998,0.2443177849,0.2173293382,0.2357954085,0.1772507727,0.2329544276,0.2556816638,0.2286926955,0.2428975701,0.6104804277,0.2343746424,0.2492893487,0.2286926955,0.2343746424,0.1485515237,0.2244314998,0.2485795170,0.2230112851,0.2357954085,0.1678090096,0.2329544276,0.2400565892,0.2045452297,0.2187495530,0.1688185036,0.2230112851,0.2542609274,0.2223009169,0.2471587509,0.2478669882,0.2421871871,0.2443177849,0.2230112851,0.2301134616,0.2122991532,0.2336642593,0.2443177849,0.2187495530,0.2372156233,0.5434002280,0.2585226595,0.2613630891,0.2585226595,0.2613630891,0.0006042824,0.4228034019,0.4412712455,0.4067368805,0.4239755571,0.2491839528,0.0494926311,0.0498229302,0.0504657216,0.0508513004,0.0285948813,0.6219681501,0.6518807411,0.6228436828,0.6479684114,1.6649829149,-0.3577833176,-0.3307812214,-0.3731074333,-0.3295710087,3.0090274811
