0.9727383852,0.9739778042,0.9206939936,0.9318464398,0.1802966595,0.9206939936,0.9429988861,0.9095415473,0.9262700081,0.1616024375,0.9144983292,0.9306070209,0.8921934366,0.9058242440,0.1470843703,0.9021064639,0.9392811060,0.8971496820,0.9392811060,0.0927184895,0.9380421042,0.9541513324,0.9281286597,0.9281286597,0.1214955524,0.9244112968,0.9256507158,0.8946717978,0.9070631862,0.1398752481,0.9070631862,0.9144983292,0.8835193515,0.8853780627,0.3461476862,0.8847582936,0.8872367144,0.8847582936,0.8872367144,0.2290599644,0.8488226533,0.8711274862,0.8413879871,0.8500620723,0.1814193428,0.8562577367,0.8798015714,0.8550187945,0.8686491251,0.1557508856,0.8674101830,0.9033458829,0.8667904735,0.8909540176,0.1318532974,0.8946717978,0.9021064639,0.8767039776,0.8959107399,0.0886417627,0.8909540176,0.8983891010,0.8822799325,0.8965304494,0.0754023865,0.8959107399,0.8983891010,0.8810409904,0.8946717978,0.1065685600,0.8971496820,0.9002478123,0.8934323788,0.8959107399,0.1015010253,0.8971496820,0.9083021283,0.8946717978,0.9070631862,0.0926939920,0.9070631862,0.9107804894,0.8983891010,0.9058242440,0.1183754057,0.9070631862,0.9107804894,0.8996281028,0.9095415473,0.1470595151,0.9083021283,0.9157372713,0.9045848250,0.9144983292,0.1425280869,0.9151175618,0.9386618137,0.9120199084,0.9144983292,0.4414231777,0.8599750996,0.8698885441,0.8327139616,0.8463442922,0.1271002889,0.8451053500,0.8760842681,0.8451053500,0.8618337512,0.1152408421,0.8624534607,0.8636928797,0.8519207239,0.8624534607,0.0982684642,0.8587361574,0.8661707640,0.8413879871,0.8537793756,0.1053132936,0.8599750996,0.8649318218,0.8475837111,0.8612145185,0.0674849227,0.8562577367,0.8723669648,0.8525404334,0.8711274862,0.0525636934,0.8711274862,0.8816602230,0.8599750996,0.8798015714,0.0517865382,0.8785626292,0.8897150755,0.8760842681,0.8897150755,0.0729264468,0.8884756565,0.8983891010,0.8872367144,0.8897150755,0.0706562325,0.8934323788,0.9021064639,0.8810409904,0.8959107399,0.0749523789,0.8921934366,0.9033458829,0.8909540176,0.9008675218,0.0814027265,0.9033458829,0.9429988861,0.9008675218,0.9343248010,0.2131382078,0.9392811060,0.9467161894,0.9058242440,0.9256507158,0.1495819390,0.9219329357,0.9653037190,0.9219329357,0.9603469968,0.1348585039,0.9603469968,0.9615859389,0.9157372713,0.9306070209,0.0817792341,0.9318464398,0.9578686357,0.9219329357,0.9343248010,0.0742080137,0.9392811060,0.9417594671,0.9213137031,0.9299877882,0.0432273857,0.9256507158,0.9368031621,0.9144983292,0.9182156324,0.0561370887,0.9175959229,0.9268897176,0.8884756565,0.8946717978,0.0600509681,0.8959107399,0.9107804894,0.8859977722,0.8946717978,0.0798422918,0.8897150755,0.8983891010,0.8748453259,0.8822799325,0.0624970049,0.8835193515,0.8934323788,0.8562577367,0.8562577367,0.0908910781,0.8612145185,0.8859977722,0.8513010144,0.8859977722,0.1452176869,0.8897150755,0.9132589102,0.8890953660,0.9083021283,0.2862599194,0.8946717978,0.9008675218,0.8934323788,0.8934323788,0.0005044120,0.9690210819,1.0000000000,0.9529119134,0.9640643001,0.1481256187,0.9665427208,0.9838908315,0.9392811060,0.9405205250,0.0860346705,0.9380421042,0.9727383852,0.9380421042,0.9690210819,0.1275070608,0.9714994431,0.9801735282,0.9535316229,0.9714994431,0.0460621826,0.9702600241,0.9925648570,0.9677821398,0.9925648570,0.0617184080,0.9925648570,0.9962826967,0.9758364558,0.9776951075,0.0483972505,0.9764561653,0.9851302505,0.9665427208,0.9714994431,0.0419029444,0.9727383852,0.9789345264,0.9677821398,0.9745970368,0.0958026052,0.9702600241,0.9708797336,0.9529119134,0.9541513324,0.1210963503,0.9522926211,0.9714994431,0.9498142600,0.9603469968,0.1304395050,0.9566296935,0.9634450674,0.9306070209,0.9306070209,0.1331366599,0.9312267303,0.9591075778,0.9306070209,0.9553902745,0.2361865938,0.8946717978,0.9058242440,0.8649318218,0.8971496820,0.0965134650,0.8897150755,0.8897150755,0.8655515313,0.8773232102,0.0593278557,0.8760842681,0.9008675218,0.8525404334,0.8996281028,0.0747718737,0.8959107399,0.9206939936,0.8841385841,0.9033458829,0.0591505915,0.9095415473,0.9219329357,0.9076828957,0.9169766903,0.0539630763,0.9157372713,0.9244112968,0.9058242440,0.9064434767,0.0515930578,0.9083021283,0.9132589102,0.8847582936,0.8872367144,0.0630140305,0.8909540176,0.8952910304,0.8835193515,0.8872367144,0.0787462741,0.8897150755,0.9002478123,0.8822799325,0.8983891010,0.1009659842,0.9033458829,0.9144983292,0.9008675218,0.9014872313,0.1177247092,0.8996281028,0.9045848250,0.8835193515,0.8853780627,0.0704569891,0.8835193515,0.8959107399,0.8723669648,0.8859977722,0.3848767877,0.9070631862,0.9083021283,0.8897150755,0.9033458829,0.0959114134,0.9045848250,0.9058242440,0.8760842681,0.8822799325,0.0796394497,0.8698885441,0.8872367144,0.8649318218,0.8798015714,0.1790965199,0.8810409904,0.8822799325,0.8537793756,0.8550187945,0.0625690669,0.8711274862,0.8711274862,0.8475837111,0.8500620723,0.0485939682,0.8488226533,0.8624534607,0.8475837111,0.8537793756,0.0391322821,0.8525404334,0.8723669648,0.8463442922,0.8723669648,0.0326956250,0.8723669648,0.8847582936,0.8686491251,0.8717472553,0.0419281647,0.8734820485,0.8847582936,0.8612145185,0.8785626292,0.0491448604,0.8859977722,0.8934323788,0.8810409904,0.8841385841,0.0617266968,0.8872367144,0.8959107399,0.8822799325,0.8921934366,0.0765272230,0.8983891010,0.9076828957,0.8946717978,0.8971496820,0.2317632586,0.9083021283,0.9281286597,0.9083021283,0.9281286597,0.0045894287,0.9194545746,0.9405205250,0.9132589102,0.9318464398,0.0816913247,0.9374223948,0.9888475537,0.9355637431,0.9851302505,0.0768633783,0.9789345264,0.9838908315,0.9677821398,0.9814124703,0.0560938567,0.9826518893,0.9863691926,0.9770753980,0.9801735282,0.0574319884,0.9838908315,0.9876086116,0.9615859389,0.9640643001,0.0725124627,0.9659230113,0.9814124703,0.9659230113,0.9714994431,0.0414122231,0.9690210819,0.9752167463,0.9653037190,0.9690210819,0.0397649594,0.9677821398,0.9714994431,0.9541513324,0.9553902745,0.0546238534,0.9553902745,0.9665427208,0.9491945505,0.9591075778,0.0357801020,0.9566296935,0.9690210819,0.9566296935,0.9640643001,0.0530122593,0.9615859389,0.9665427208,0.9522926211,0.9541513324,0.0602905639,0.9547705650,0.9553902745,0.9442378283,0.9454772472,0.1726191491,0.9095415473,0.9120199084,0.8736059070,0.8798015714,0.1680030525,0.8872367144,0.8934323788,0.8488226533,0.8488226533,0.0918649510,0.8475837111,0.8785626292,0.8389096260,0.8698885441,0.0901157260,0.8686491251,0.8810409904,0.8636928797,0.8674101830,0.0755684823,0.8705082536,0.8705082536,0.8513010144,0.8587361574,0.1027887166,0.8574966788,0.8810409904,0.8513010144,0.8562577367,0.1134137884,0.8537793756,0.8574966788,0.8376702070,0.8438663483,0.0900119618,0.8413879871,0.8475837111,0.8141263723,0.8172244430,0.0839878395,0.8215615153,0.8302355409,0.7905825377,0.7992566228,0.1230026633,0.8004955649,0.8314745426,0.7930609584,0.8203220963,0.1235622019,0.8153653145,0.8506813049,0.8066912889,0.8401485682,0.1418302059,0.8277571797,0.8451053500,0.8128874302,0.8327139616,0.3158854842,0.7806690931,0.7881041765,0.7645599246,0.7744733691,0.0961045325,0.7738536596,0.7738536596,0.7026020288,0.7112761140,0.1122230217,0.7112761140,0.7199506164,0.6939279437,0.7026020288,0.0826363713,0.7087981701,0.7174722552,0.6841387749,0.6951673627,0.0895215943,0.6976457834,0.7087981701,0.6926890016,0.7038414478,0.0634132326,0.7050803900,0.7050803900,0.6864933372,0.7013630867,0.0589459464,0.7001241446,0.7013630867,0.6654273868,0.6666668057,0.1277174801,0.6660470963,0.6864933372,0.6610903740,0.6827755570,0.0678077415,0.6815365553,0.6976457834,0.6778192520,0.6821562648,0.0938653052,0.6840149760,0.6951673627,0.6815365553,0.6840149760,0.0679878891,0.6815365553,0.7100371718,0.6815365553,0.6939279437,0.1308916658,0.6914495826,0.7013630867,0.6827755570,0.6864933372,0.2551939189,0.6765798330,0.7249069214,0.6697644591,0.7038414478,0.1682174355,0.6939279437,0.7137544751,0.6778192520,0.6902106404,0.0920324922,0.6864933372,0.7026020288,0.6610903740,0.6902106404,0.1316749454,0.6902106404,0.7063198090,0.6815365553,0.6827755570,0.1920609921,0.6815365553,0.6827755570,0.6517965794,0.6679057479,0.0945873335,0.6716231108,0.6939279437,0.6666668057,0.6802971363,0.0527751856,0.6716231108,0.6741014719,0.6468403339,0.6728625298,0.0472918674,0.6728625298,0.6951673627,0.6617100835,0.6939279437,0.0364408828,0.6889716983,0.7125155330,0.6852539182,0.7125155330,0.0986265913,0.7100371718,0.7348203659,0.6908303499,0.7100371718,0.0978065655,0.7075587511,0.7112761140,0.6852539182,0.6852539182,0.0648962036,0.6864933372,0.6877322793,0.6654273868,0.6778192520,0.4768725336,0.6864933372,0.6939279437,0.6765798330,0.6852539182,0.1124010012,0.6864933372,0.6914495826,0.6716231108,0.6716231108,0.0664559156,0.6697644591,0.6716231108,0.6381662488,0.6394051909,0.0676924512,0.6313508749,0.6542749405,0.6257743835,0.6282527447,0.0642365068,0.6307311654,0.6319701076,0.6133829951,0.6282527447,0.1322708726,0.6282527447,0.6406441331,0.6270138025,0.6392813325,0.1279610395,0.6369268298,0.6542749405,0.6319701076,0.6480792761,0.0517191626,0.6480792761,0.6604706645,0.6394051909,0.6431225538,0.0721392035,0.6418835521,0.6418835521,0.6133829951,0.6183393002,0.1374551505,0.6146219373,0.6146219373,0.5861213803,0.5885998011,0.1319437325,0.5885998011,0.5972738266,0.5786862969,0.5836430192,0.1345890015,0.5848824382,0.5861213803,0.5539035201,0.5576208234,0.4111635089,0.5749689937,0.5786862969,0.5328375697,0.5539035201,0.1756708473,0.5489467978,0.5700122118,0.5402727127,0.5402727127,0.0874902606,0.5390332937,0.5576208234,0.5328375697,0.5563814044,0.0835428759,0.5650559664,0.5811646581,0.5625776052,0.5724905729,0.0842169821,0.5718708634,0.5861213803,0.5563814044,0.5774473548,0.1725117862,0.5762084126,0.5867410898,0.5625776052,0.5774473548,0.0522232130,0.5786862969,0.5786862969,0.5526641011,0.5539035201,0.0540304482,0.5539035201,0.5631968379,0.5216851830,0.5241635442,0.0998375416,0.5291202664,0.5563814044,0.5291202664,0.5551424623,0.1067620367,0.5501857400,0.5514251590,0.5377943516,0.5452294350,0.0703831241,0.5464683771,0.5681535602,0.5446097255,0.5501857400,0.1435491592,0.5576208234,0.5638165474,0.5470880866,0.5539035201,0.3291522264,0.6208176613,0.6456009150,0.6183393002,0.6381662488,0.1335938722,0.6356878877,0.6617100835,0.6344484687,0.6604706645,0.0987375677,0.6679057479,0.6741014719,0.6592317224,0.6716231108,0.1475242972,0.6716231108,0.6802971363,0.6629490256,0.6765798330,0.1223368421,0.6765798330,0.6964063644,0.6765798330,0.6933087111,0.1917078942,0.6939279437,0.7075587511,0.6765798330,0.6815365553,0.1256634295,0.6815365553,0.7038414478,0.6814127564,0.7001241446,0.0713948309,0.7019827962,0.7137544751,0.6976457834,0.7125155330,0.1331406236,0.7100371718,0.7211895585,0.7100371718,0.7205698490,0.1585597396,0.7211895585,0.7286247015,0.7187111974,0.7261463404,0.1220295057,0.7249069214,0.7360593081,0.7236679792,0.7323420048,0.2401577532,0.7311030626,0.7348203659,0.7249069214,0.7261463404,0.3628127277,0.7224285007,0.7224285007,0.7224285007,0.7224285007,0.0000000000,0.6914495826,0.7323420048,0.6877322793,0.7273852825,0.1690111607,0.7335809469,0.7434944510,0.7149938941,0.7323420048,0.0815612525,0.7249069214,0.7273852825,0.7013630867,0.7050803900,0.1108704731,0.7063198090,0.7143741846,0.6914495826,0.6939279437,0.0926698521,0.6926890016,0.6976457834,0.6852539182,0.6889716983,0.0955648124,0.6902106404,0.6914495826,0.6840149760,0.6877322793,0.0507892445,0.6914495826,0.7063198090,0.6889716983,0.7063198090,0.0855306163,0.7100371718,0.7180914879,0.7063198090,0.7149938941,0.0739842653,0.7149938941,0.7236679792,0.7050803900,0.7057000995,0.0685150027,0.7063198090,0.7261463404,0.7063198090,0.7199506164,0.0922418162,0.7218092680,0.7286247015,0.7137544751,0.7149938941,0.0988697931,0.7137544751,0.7298636436,0.7118958235,0.7137544751,0.2825737596,0.7558858395,0.7769517303,0.7397771478,0.7422550321,0.1928122044,0.7348203659,0.7372987866,0.7131352425,0.7235441208,0.0871523023,0.7298636436,0.7360593081,0.7224285007,0.7311030626,0.1154775545,0.7317222953,0.7521685362,0.7286247015,0.7521685362,0.0585470982,0.7571252584,0.7620819807,0.7484511733,0.7583642006,0.0619489960,0.7565055490,0.7806690931,0.7534074783,0.7701363564,0.0936711058,0.7707560658,0.7707560658,0.7571252584,0.7664190531,0.0558690317,0.7670382857,0.7707560658,0.7521685362,0.7614622712,0.0759388655,0.7614622712,0.7713752985,0.7558858395,0.7633209229,0.0622375943,0.7620819807,0.7676579952,0.7534074783,0.7583642006,0.0480625369,0.7496901155,0.7608425617,0.7434944510,0.7453531027,0.0608169511,0.7422550321,0.7614622712,0.7385377288,0.7521685362,0.2649196982,0.6610903740,0.6802971363,0.6480792761,0.6493182182,0.1292476505,0.6517965794,0.6703841686,0.6499379277,0.6592317224,0.1181458980,0.6567533612,0.6592317224,0.6486989856,0.6555143595,0.0676751509,0.6542749405,0.6672860384,0.6480792761,0.6567533612,0.0495887436,0.6604706645,0.6617100835,0.6356878877,0.6369268298,0.0492187217,0.6356878877,0.6381662488,0.6232960224,0.6356878877,0.0493033901,0.6307311654,0.6319701076,0.6171003580,0.6251546741,0.0446285717,0.6245354414,0.6381662488,0.6158614159,0.6369268298,0.0523669720,0.6394051909,0.6579927802,0.6344484687,0.6505576372,0.0771195516,0.6505576372,0.6654273868,0.6394051909,0.6604706645,0.0404639281,0.6666668057,0.6666668057,0.6505576372,0.6542749405,0.0606508590,0.6542749405,0.6666668057,0.6480792761,0.6567533612,0.2041456252,0.6926890016,0.7174722552,0.6753408909,0.7137544751,0.0956271440,0.7063198090,0.7434944510,0.6939279437,0.7249069214,0.1398518234,0.7236679792,0.7236679792,0.6976457834,0.7001241446,0.0769559741,0.7001241446,0.7063198090,0.6920692921,0.6976457834,0.0510418080,0.7032217383,0.7050803900,0.6889716983,0.6914495826,0.0541479066,0.6939279437,0.7063198090,0.6939279437,0.7044611573,0.0474208519,0.7038414478,0.7038414478,0.6877322793,0.6939279437,0.0461500920,0.6939279437,0.6964063644,0.6864933372,0.6877322793,0.0443097092,0.6840149760,0.6852539182,0.6710038781,0.6728625298,0.0655256361,0.6728625298,0.6778192520,0.6691451669,0.6759601235,0.0865012482,0.6827755570,0.6877322793,0.6753408909,0.6778192520,0.0622628145,0.6790581942,0.6877322793,0.6703841686,0.6703841686,0.2456255704,0.6778192520,0.7106568813,0.6771995425,0.6914495826,0.2017990202,0.6920692921,0.7007433772,0.6734822392,0.6821562648,0.1030791104,0.6802971363,0.6827755570,0.6697644591,0.6790581942,0.1010924503,0.6765798330,0.6914495826,0.6710038781,0.6877322793,0.1997983009,0.6864933372,0.6957866549,0.6827755570,0.6908303499,0.0756549537,0.6914495826,0.7013630867,0.6852539182,0.6988847256,0.0924219638,0.6964063644,0.7038414478,0.6864933372,0.6939279437,0.0706256032,0.6939279437,0.7100371718,0.6883519888,0.7100371718,0.1536655128,0.7038414478,0.7149938941,0.6976457834,0.7137544751,0.1447658837,0.7112761140,0.7187111974,0.7075587511,0.7125155330,0.1434554905,0.7137544751,0.7286247015,0.7087981701,0.7261463404,0.1711466312,0.7273852825,0.7397771478,0.7218092680,0.7298636436,0.3302097023,0.6840149760,0.6864933372,0.6480792761,0.6511773467,0.1136926562,0.6567533612,0.7434944510,0.6443619728,0.7422550321,0.1808046699,0.7434944510,0.7472117543,0.7162328362,0.7199506164,0.0962400064,0.7236679792,0.7261463404,0.6976457834,0.6988847256,0.0697363988,0.6990085840,0.6995044351,0.6703841686,0.6716231108,0.0478777029,0.6691451669,0.6741014719,0.6592317224,0.6635687351,0.0547892302,0.6691451669,0.6784384847,0.6623297930,0.6741014719,0.0499212928,0.6710038781,0.6716231108,0.6394051909,0.6468403339,0.0705103129,0.6443619728,0.6443619728,0.6232960224,0.6431225538,0.0768493265,0.6480792761,0.6679057479,0.6431225538,0.6679057479,0.0654845685,0.6666668057,0.6703841686,0.6530359983,0.6530359983,0.1242035255,0.6536557078,0.6691451669,0.6431225538,0.6654273868,0.3332704008,0.6555143595,0.6703841686,0.6344484687,0.6530359983,0.0939460099,0.6567533612,0.6790581942,0.6096652150,0.6257743835,0.2115604728,0.6282527447,0.6747211814,0.6232960224,0.6592317224,0.1419617087,0.6579927802,0.6926890016,0.6369268298,0.6926890016,0.0930643678,0.6926890016,0.7087981701,0.6864933372,0.6951673627,0.0686148033,0.6939279437,0.6964063644,0.6728625298,0.6802971363,0.0684364587,0.6815365553,0.7075587511,0.6753408909,0.7050803900,0.1448386610,0.7026020288,0.7050803900,0.6790581942,0.6802971363,0.1016523466,0.6833952665,0.7125155330,0.6833952665,0.7112761140,0.0936484113,0.7125155330,0.7199506164,0.6908303499,0.7199506164,0.1658308506,0.7224285007,0.7484511733,0.7125155330,0.7298636436,0.2213136405,0.7298636436,0.7397771478,0.7125155330,0.7174722552,0.4623458385,0.1623297930,0.1809168756,0.0731103048,0.0879800618,0.8200348020,0.0978935510,0.2131352276,0.0978935510,0.2069390565,0.6755993366,0.2032217383,0.2614623010,0.1412638724,0.1846341938,0.6249780059,0.1982650012,0.2602228820,0.1486989856,0.1685254872,0.5728210807,0.1734822243,0.2403963655,0.1734822243,0.2329617292,0.3569586575,0.2366790473,0.3358115554,0.2342006713,0.3234201670,0.4268179238,0.3333331645,0.3333331645,0.2676579952,0.2701363564,0.6164634824,0.2688969374,0.2738536894,0.2205698639,0.2360593379,0.3833703995,0.2379180044,0.2441141605,0.2156131268,0.2168525457,0.2516932786,0.2180915028,0.2379180044,0.1988847107,0.2354401052,0.2579278350,0.2329617292,0.2503098547,0.2218092978,0.2441141605,0.3635477424,0.2434944510,0.2478314787,0.2143741697,0.2379180044,1.0000000000,0.2255266160,0.2255266160,0.2131352276,0.2131352276,0.0011057431,0.1418835819,0.1561336219,0.0929368064,0.1127633080,0.3744844496,0.1140022576,0.1288724840,0.0978935510,0.1251546890,0.2398615927,0.1239157394,0.1263941079,0.1090459824,0.1201984212,0.1550104916,0.1263941079,0.1313508600,0.0780670494,0.0842627436,0.2507622838,0.0855016932,0.1040892452,0.0495664850,0.1009911597,0.4388459921,0.1028498188,0.1040892452,0.0576208383,0.0700122267,0.2555293441,0.0681535602,0.0916973874,0.0681535602,0.0768276304,0.2011620253,0.0762079135,0.0848824531,0.0421313718,0.0421313718,0.3525201976,0.0415116586,0.0446097441,0.0216851607,0.0322178863,0.2792741656,0.0309789348,0.0384140499,0.0198264997,0.0260221921,0.2710194886,0.0254024807,0.0371746272,0.0099130133,0.0185875501,0.3908331692,0.0260221921,0.0272616148,0.0049567432,0.0123913847,0.8240005970,0.0123913847,0.0359356776,0.0123913847,0.0359356776,0.4985319674,0.0991325006,0.1016108692,0.0731103048,0.0793059990,0.1989170313,0.0830233172,0.1152416766,0.0830233172,0.0966541246,0.2528876662,0.1009911597,0.1028498188,0.0743492544,0.0892194882,0.2055785060,0.0830233172,0.1096652225,0.0793059990,0.0904584378,0.1843805909,0.0892194882,0.0966541246,0.0780670494,0.0867411122,0.1845762283,0.0867411122,0.1016108692,0.0786862895,0.0892194882,0.1147061661,0.0966541246,0.0966541246,0.0731103048,0.0817843676,0.1230224818,0.0805454180,0.0892194882,0.0532838069,0.0570011288,0.2699731886,0.0545227565,0.0576208383,0.0000000000,0.0452289805,0.2721936703,0.6952061057,0.7086008191,0.6811829805,0.6944620013,0.1438892186,0.0581139997,0.0572684817,0.0599775165,0.0588019453,0.0178010538,-1.3962497711,-1.3926159143,-1.4137452841,-1.4084576368,2.9184720516,1.3582925797,1.3910474777,1.3715586662,1.3904633522,11.1458139420
