0.7798226476,0.7798226476,0.7798226476,0.7798226476,0.3999777138,0.8929784298,0.9359235168,0.8929784298,0.9182001352,0.1414883137,0.9168370366,0.9475116730,0.9079750776,0.9345598817,0.1129102036,0.9325149655,0.9372866154,0.9216086268,0.9311518669,0.0847128704,0.9277433753,0.9284251928,0.8991136551,0.9025221467,0.1196157336,0.9025221467,0.9141103029,0.8963869214,0.9072937965,0.0891254619,0.9059301615,0.9209268689,0.8991136551,0.9066119790,0.0978458002,0.9052483439,0.9277433753,0.8957051039,0.9250166416,0.0717399716,0.9359235168,0.9427400231,0.9161552191,0.9209268689,0.1103612110,0.9195637703,0.9413769245,0.9188819528,0.9379684329,0.1015122905,0.9427400231,0.9427400231,0.9250166416,0.9270615578,0.0960544944,0.9277433753,0.9420582056,0.9222899675,0.9338786006,0.0934332013,0.9321743250,0.9706884623,0.9263802767,0.9638714194,0.3152168393,0.9345598817,0.9556918144,0.9284251928,0.9413769245,0.1007579118,0.9430806637,0.9468298554,0.9004767537,0.9045670629,0.0705043823,0.9049077034,0.9250166416,0.8922971487,0.9250166416,0.0734849200,0.9263802767,0.9686430693,0.9209268689,0.9679617286,0.0618221201,0.9686430693,0.9836397171,0.9631901383,0.9775049686,0.0577969253,0.9754601121,0.9965914488,0.9659168720,0.9768232107,0.0789675564,0.9775049686,0.9890931249,0.9645532370,0.9727333784,0.0495782197,0.9686430693,0.9863664508,0.9645532370,0.9740964770,0.0813686550,0.9665981531,0.9843215346,0.9441031218,0.9509201646,0.0696296990,0.9584184885,0.9904562235,0.9556918144,0.9802317023,0.0643324852,0.9809129834,0.9836397171,0.9631901383,0.9768232107,0.0734954104,0.9788680673,1.0000000000,0.9563730955,0.9877300262,0.2539211810,0.9925016761,0.9925016761,0.9925016761,0.9925016761,0.0000110370,0.8411723971,0.8902522326,0.8391274810,0.8793453574,0.1499150693,0.8732106686,0.9086568952,0.8732106686,0.8977505565,0.1218937710,0.9004767537,0.9100199938,0.8786635399,0.8800271749,0.1146441177,0.8779822588,0.8786635399,0.8173143268,0.8364008069,0.1304358691,0.8364008069,0.8561690450,0.8248121142,0.8534423709,0.1045055240,0.8438991308,0.8732106686,0.8438991308,0.8493520021,0.1136690006,0.8554872870,0.8602588773,0.7900476456,0.7955011129,0.1741986871,0.7961823940,0.8084523678,0.7832311392,0.7914107442,0.1565455496,0.7941374779,0.8350371718,0.7941374779,0.8248121142,0.1056831703,0.8207222819,0.8507156372,0.8179956079,0.8282206059,0.1134156957,0.8275388479,0.8357189894,0.8002727032,0.8275388479,0.1120796725,0.8152688742,0.8418536782,0.8084523678,0.8316291571,0.3869413435,0.7794820070,0.8350371718,0.7794820070,0.8214040995,0.2066491395,0.8193591833,0.8241308331,0.7845942378,0.7982273102,0.1905477941,0.7968642116,0.8029989004,0.7682344913,0.7750509977,0.1230675578,0.7757328153,0.7968642116,0.7661895752,0.7873209715,0.0936318710,0.7900476456,0.7927743793,0.7743691802,0.7839124203,0.1295617372,0.7811857462,0.7866391540,0.7682344913,0.7805044055,0.1116950288,0.7777777314,0.7948192954,0.7716425061,0.7941374779,0.1691249758,0.7934556603,0.7934556603,0.7784595490,0.7852760553,0.0840296745,0.7832311392,0.7839124203,0.7511929274,0.7648259401,0.1173603237,0.7600543499,0.7668708563,0.7416496873,0.7430127859,0.1378941238,0.7423309684,0.7430127859,0.7232444882,0.7413085103,0.2201893330,0.7389229536,0.7436945438,0.6980232596,0.6987045407,0.5626896024,0.6891613007,0.6932516694,0.6891613007,0.6932516694,0.0002450215,0.6087250710,0.6230399013,0.3926380277,0.5323791504,0.5340171456,0.5351053476,0.5691884756,0.5241990089,0.5603270531,0.2017707825,0.5541923642,0.5623719692,0.4901158512,0.4948874712,0.2443200797,0.4962505698,0.5064756274,0.4751191735,0.4771640897,0.2722564042,0.4860260487,0.5010222197,0.4621674120,0.4696657658,0.2065310329,0.4693251252,0.5160188675,0.4642128348,0.4880709350,0.1728135347,0.4880709350,0.5085205436,0.4771640897,0.4832993150,0.1583318859,0.4792090058,0.4832993150,0.4655759335,0.4696657658,0.1503681391,0.4730742872,0.4812544286,0.4546695948,0.4642128348,0.1603991240,0.4662577510,0.4662577510,0.4349013269,0.4614861310,0.2768985629,0.4621674120,0.4805726111,0.4560326934,0.4642128348,0.3241071403,0.4635310471,0.4696657658,0.4437627494,0.4437627494,0.5773434639,0.4471712708,0.4471712708,0.4471712708,0.4471712708,0.0013145071,0.3715066314,0.3715066314,0.3132242262,0.3558281660,0.3332960010,0.3619633913,0.3633264899,0.3217450082,0.3476480246,0.2746298909,0.3415133059,0.3653714061,0.3312882483,0.3312882483,0.2421270311,0.3285615444,0.3568506241,0.3210631907,0.3231086433,0.2668305933,0.3224268258,0.3367416859,0.3101568818,0.3306064308,0.1837313473,0.3394683897,0.3558281660,0.3292433619,0.3483298421,0.2146741450,0.3496934474,0.3803680837,0.3483298421,0.3680981100,0.3473190665,0.3715066314,0.3749146461,0.3278802633,0.3421951234,0.1674815714,0.3421951234,0.3585548699,0.3319700658,0.3374235034,0.2790060639,0.3421951234,0.3790049851,0.3381047845,0.3653714061,0.3137516677,0.3626447022,0.3796862662,0.3503747284,0.3537832499,0.3542916775,0.3544650674,0.3626447022,0.3421951234,0.3551463485,0.4278604984,0.3517383635,0.3517383635,0.3483298421,0.3483298421,0.0007146460,0.2958420217,0.3186776638,0.2767555416,0.2856169641,0.1967908740,0.2856169641,0.2978869081,0.2576685250,0.2651668489,0.1883635819,0.2661893070,0.2713021040,0.2188137621,0.2501707077,0.2079790980,0.2447172850,0.2525562644,0.2229040861,0.2436948270,0.3065307140,0.2358553261,0.2385820448,0.2106341273,0.2188137621,0.1875137240,0.2106341273,0.2106341273,0.1724606603,0.1806408018,0.2173202634,0.1758691818,0.1772322804,0.1486025453,0.1670077443,0.2511944771,0.1635992229,0.1956374645,0.1397411227,0.1758691818,0.4159333408,0.1690526456,0.2215404660,0.1690526456,0.2085892260,0.3197872639,0.2123384029,0.2123384029,0.1697344631,0.1888209432,0.3843134344,0.1772322804,0.1820044070,0.1336058825,0.1336058825,0.4450307488,0.1376962215,0.1608725041,0.1036130637,0.1124744937,0.8461474776,0.1445127428,0.1445127428,0.1138381138,0.1267893612,0.3479658365,0.2481252849,0.2651668489,0.1758691818,0.1847306043,0.3628354371,0.1922289431,0.2644855678,0.1840493232,0.2474440038,0.2751232684,0.2549423277,0.2944783866,0.2474440038,0.2890254855,0.3575106263,0.2931152880,0.3353785872,0.2672123015,0.3210631907,0.3176869154,0.3081119657,0.3558281660,0.2978869081,0.3333331645,0.2041702271,0.3333331645,0.3421951234,0.2965233028,0.3012954295,0.1432172656,0.3026585281,0.3060670495,0.2849351466,0.2972050905,0.1588914692,0.2978869081,0.3210631907,0.2917516828,0.2951602042,0.1500397921,0.2937971056,0.3387866020,0.2815271616,0.3367416859,0.3313015997,0.3394683897,0.3715066314,0.3340149820,0.3585548699,0.2983147502,0.3548057079,0.3599179685,0.3299251497,0.3381047845,0.2330159843,0.3312882483,0.3312882483,0.2556236088,0.2719839215,0.8808103204,0.2638037503,0.2638037503,0.2160875648,0.2160875648,0.0006004130,0.1833675057,0.1833675057,0.1363326013,0.1533741653,0.1911581457,0.1520110816,0.1540559828,0.1165643111,0.1172461137,0.1438800395,0.1315609813,0.1779140830,0.1267893612,0.1717793643,0.2279395163,0.1816632450,0.2017721832,0.1561008841,0.1820044070,0.1915002912,0.1840493232,0.2038176060,0.1656441242,0.1942738444,0.1045320109,0.1983641833,0.2297206074,0.1963192672,0.2092705220,0.1717065275,0.2222222835,0.2290388048,0.1785958856,0.1792777032,0.1357832849,0.1710975617,0.1779140830,0.1547377855,0.1717793643,0.1288829595,0.1792777032,0.1935925633,0.1561008841,0.1860942245,0.1468605846,0.1820044070,0.2010908872,0.1356513053,0.1411042213,0.1474974155,0.1247444525,0.1881391257,0.1199728325,0.1813226044,0.2092549652,0.1772322804,0.2481252849,0.1676890403,0.2079074234,0.6521732211,0.3360598683,0.3701430261,0.3265166283,0.3565099835,0.1526439637,0.3585548699,0.3650307655,0.3265166283,0.3544650674,0.1272268593,0.3510565460,0.3551463485,0.2958420217,0.3203819096,0.1181599572,0.3203819096,0.3387866020,0.2767555416,0.2781186104,0.1108170375,0.2828902304,0.2944783866,0.2720520496,0.2869800627,0.1006447822,0.2774368227,0.3176552057,0.2770961821,0.3040216267,0.0802594349,0.3087932467,0.3394683897,0.3087932467,0.3237899244,0.1531930566,0.3217450082,0.3374235034,0.3012954295,0.3033403456,0.1089666858,0.3047034442,0.3047034442,0.2706202865,0.2794817090,0.1319159269,0.2753919065,0.2794817090,0.2389232069,0.2569872439,0.1049061716,0.2494889051,0.2494889051,0.2038176060,0.2147239447,0.1598847955,0.2075667679,0.2501707077,0.1499661654,0.2501707077,0.4757859111,0.2065438032,0.2065438032,0.2065438032,0.2065438032,0.0004641060,0.3367416859,0.3367416859,0.2661893070,0.2965233028,0.2201380134,0.2978869081,0.3033403456,0.2590321302,0.2603952289,0.1243037060,0.2556236088,0.2835720479,0.2372189462,0.2784592807,0.1239885986,0.2828902304,0.2937971056,0.2508519888,0.2528969049,0.1132700071,0.2563054264,0.2706202865,0.2392638475,0.2474440038,0.1283134520,0.2365371436,0.2379007638,0.1901840419,0.1901840419,0.1369504482,0.1908658445,0.2113154233,0.1772322804,0.1813226044,0.1274409741,0.1799589843,0.2174506634,0.1629174054,0.2147239447,0.1588727087,0.2154057473,0.2160875648,0.1758691818,0.1976823658,0.1271661520,0.1901840419,0.2501707077,0.1901840419,0.2419905663,0.1447392702,0.2324473262,0.2413087636,0.2044989020,0.2331291437,0.2344971448,0.2351740450,0.2692571878,0.2276757061,0.2597139478,0.4115930498,0.2563054264,0.2563054264,0.2563054264,0.2563054264,0.0004933540,0.1935925633,0.2188137621,0.1608725041,0.1697344631,0.5336220264,0.1533741653,0.1799589843,0.1172461137,0.1199728325,0.4662940800,0.1165643111,0.1165643111,0.0443081968,0.0845265836,0.7212604880,0.0763464421,0.0763464421,0.0081801433,0.0579412505,0.4920412302,0.0650989413,0.0702112019,0.0000000000,0.0422632918,0.3486396372,0.0504434370,0.1152012125,0.0395365767,0.1070210710,0.3764771521,0.0995227322,0.1077028736,0.0729379207,0.0845265836,0.2320314795,0.0858896822,0.1111114025,0.0845265836,0.1029312536,0.2160581797,0.1022494510,0.1090659723,0.0586230569,0.0681663007,0.2989278734,0.0661213920,0.0688481107,0.0456718169,0.0613497719,0.3673329949,0.0586230569,0.0688481107,0.0320382454,0.0483980104,0.3296868801,0.0422632918,0.0456718169,0.0020449057,0.0074983346,1.0000000000,0.0081801433,0.0688481107,0.0081801433,0.0518065318,0.0042751832,0.0579412505,0.0756646320,0.0408996753,0.0688481107,0.6089650393,0.0521471761,0.0702112019,0.0483980104,0.0565781519,0.4451411366,0.0586230569,0.0858896822,0.0456718169,0.0715748221,0.4852976203,0.0712341741,0.0865714923,0.0599866770,0.0640764907,0.2761485875,0.0640764907,0.0804362521,0.0545332469,0.0593048669,0.2292325050,0.0633946806,0.0940698236,0.0586230569,0.0899794921,0.2849870324,0.0913431123,0.1533741653,0.0869121328,0.1479212642,0.3000718653,0.1479212642,0.1813226044,0.1458758414,0.1663259417,0.1922585368,0.1676890403,0.1983641833,0.1595094055,0.1683708429,0.2363325953,0.1745060831,0.1782552451,0.1574645042,0.1731424630,0.3336370289,0.1741649210,0.1796183437,0.1581457853,0.1724606603,0.2244716883,0.1717793643,0.1915476471,0.1486025453,0.1608725041,0.6350493431,0.1601907015,0.1601907015,0.1199728325,0.1526928842,0.0028216101,0.1663259417,0.2222222835,0.0695299134,0.1895022243,0.7776888013,0.2191549242,0.3517383635,0.2191549242,0.3323107064,0.6832445860,0.3244717419,0.3244717419,0.1315609813,0.1608725041,0.4039791822,0.1629174054,0.1704157442,0.1322427839,0.1540559828,0.1901449561,0.1574645042,0.1758691818,0.1349695027,0.1704157442,0.3698808849,0.1649628431,0.1717793643,0.1329246014,0.1486025453,0.1945481598,0.1370144039,0.1840493232,0.0845265836,0.1554190814,0.6454163790,0.1540559828,0.2249489874,0.1506474614,0.1942738444,0.1872825027,0.1860942245,0.1860942245,0.1008863524,0.1595094055,0.2495505214,0.1308796853,0.1540559828,0.1182685718,0.1295160651,0.2748600245,0.1257669032,0.1261075437,0.0995227322,0.1107702330,0.2622932792,0.1042943522,0.1564420462,0.1042943522,0.1240626425,0.6337265372,0.1240626425,0.1240626425,0.1220177338,0.1220177338,0.8072149754,0.2692571878,0.3333331645,0.2549423277,0.3258348107,0.4099264741,0.3408314884,0.3435582221,0.2944783866,0.3162915707,0.2404267788,0.3176552057,0.3721879423,0.2965233028,0.3483298421,0.2370251715,0.3537832499,0.3626447022,0.2897067666,0.3203819096,0.2271343619,0.3176552057,0.3292433619,0.3006136417,0.3047034442,0.1366574168,0.3149285018,0.3524201512,0.3101568818,0.3503747284,0.1913038343,0.3548057079,0.3674163222,0.3319700658,0.3544650674,0.2701621354,0.3483298421,0.3762782514,0.3258348107,0.3721879423,0.2293798476,0.3715066314,0.3912749290,0.3640083075,0.3905931115,0.2728623152,0.3940011263,0.4151330292,0.3899113238,0.4049079716,0.3554505706,0.4042261839,0.4062710702,0.3599179685,0.3745740056,0.3711071014,0.3715066314,0.3769595623,0.3231086433,0.3271984458,0.6850160360,0.3415133059,0.3415133059,0.3415133059,0.3415133059,0.0000474591,0.3415133059,0.3844578862,0.3115199506,0.3721879423,0.3016380072,0.3762782514,0.3980914652,0.3585548699,0.3905931115,0.2501299679,0.3905931115,0.3905931115,0.3415133059,0.3551463485,0.2633026242,0.3558281660,0.3715066314,0.3462849259,0.3605997860,0.2461903095,0.3503747284,0.3701430261,0.3462849259,0.3633264899,0.2273203433,0.3680981100,0.3776413500,0.3503747284,0.3619633913,0.2493678629,0.3612816036,0.3776413500,0.3612816036,0.3694617450,0.1523696929,0.3667350113,0.3810498714,0.3599179685,0.3667350113,0.1873713434,0.3619633913,0.3742333651,0.3531014621,0.3605997860,0.2353652120,0.3619633913,0.3858214915,0.3585548699,0.3837766051,0.2184664458,0.3776413500,0.3905931115,0.3776413500,0.3865033090,0.3868938982,0.3899113238,0.4124063253,0.3858214915,0.4021812677,0.6642615199,0.4062710702,0.4062710702,0.4062710702,0.4062710702,0.0000000000,0.5678253770,0.5800953507,0.5153375864,0.5501019955,0.3945298493,0.5606676936,0.6141784787,0.5603270531,0.6094068885,0.5697615743,0.6080437899,0.6189501286,0.5903204083,0.6046352386,0.3527928591,0.6039534211,0.6223586202,0.5879343152,0.6141784787,0.2597420812,0.6141784787,0.6278115511,0.5685071945,0.5828220844,0.5723144412,0.5882754922,0.6073619723,0.5780504346,0.5869118571,0.2420740575,0.5862300396,0.6094068885,0.5835039020,0.6090662479,0.1971462667,0.6090662479,0.6264484525,0.6005454659,0.6039534211,0.2633545101,0.6039534211,0.6312201023,0.6039534211,0.6216086745,0.2849169374,0.6250853539,0.6462167501,0.6008861065,0.6203132272,0.3438639343,0.6223586202,0.6462167501,0.6175870299,0.6434900165,0.3132759631,0.6370141506,0.6448531151,0.6216768622,0.6298570037,0.7521502972,0.6284933686,0.6284933686,0.6284933686,0.6284933686,0.0001622440,0.6864346266,0.7109745145,0.6394002438,0.7096114159,0.3402989805,0.7109745145,0.7777777314,0.7089295983,0.7736873627,0.4743985534,0.7783908844,0.8016358018,0.7648259401,0.8016358018,0.5459812880,0.8036807179,0.8152688742,0.7375593185,0.7505111098,0.4144372940,0.7505111098,0.7552827001,0.7334695458,0.7341513038,0.1640727818,0.7375593185,0.7382411361,0.7089295983,0.7266529799,0.1676046252,0.7286978960,0.7355144024,0.6843897104,0.6897749901,0.2215662003,0.6877982020,0.6993863583,0.6721197367,0.6796180606,0.2784729898,0.6837078929,0.7109745145,0.6557599902,0.6837078929,0.2767644525,0.6802998781,0.7027949095,0.6748464704,0.6857533455,0.2040460557,0.6830266118,0.7171097398,0.6823447943,0.7048398256,0.2873693705,0.7089295983,0.7164279222,0.6700748205,0.6809816957,0.5224978328,0.7348326445,0.7409678698,0.7007494569,0.7368780375,0.3189230561,0.7361962199,0.7852760553,0.7341513038,0.7757328153,0.3961125612,0.7811857462,0.7982273102,0.7709611654,0.7770959139,0.2855101824,0.7811857462,0.7825493217,0.7348326445,0.7430127859,0.2204304934,0.7436945438,0.7784595490,0.7416496873,0.7566457987,0.2119479924,0.7511929274,0.7661895752,0.7307428122,0.7361962199,0.1768293530,0.7402860522,0.7627810240,0.7341513038,0.7627810240,0.2256062925,0.7559645176,0.7750509977,0.7532377839,0.7743691802,0.2306943536,0.7764140964,0.7893658876,0.7682344913,0.7815268636,0.2886463404,0.7859573364,0.8036807179,0.7791408300,0.7859573364,0.2794679701,0.7886840701,0.7948192954,0.7695975900,0.7948192954,0.2378954440,0.7941374779,0.7941374779,0.7505111098,0.7525560260,0.4645894170,0.7375593185,0.7736873627,0.7341513038,0.7675526738,0.3136081696,0.7586912513,0.7934556603,0.7457394600,0.7866391540,0.2862380743,0.7757328153,0.7927743793,0.7409678698,0.7423309684,0.2615212500,0.7484661937,0.7770959139,0.7436945438,0.7736873627,0.2795413733,0.7757328153,0.7845942378,0.7593725324,0.7661895752,0.1652691960,0.7702794075,0.7764140964,0.7511929274,0.7525560260,0.1640733331,0.7546008825,0.7689157724,0.7396042347,0.7620992661,0.2460837960,0.7607361674,0.7743691802,0.7464212775,0.7723242640,0.1867118925,0.7730060816,0.7995908856,0.7682344913,0.7866391540,0.1810416281,0.7866391540,0.8248121142,0.7866391540,0.7927743793,0.3187492192,0.7961823940,0.8254939318,0.7832311392,0.8214040995,0.3458340168,0.8111790419,0.8275388479,0.7811857462,0.8139057755,0.7999019027,0.8036807179,0.8036807179,0.8029989004,0.8029989004,0.0001291329,0.7736873627,0.8043625355,0.7566457987,0.7593725324,0.3034331799,0.7620992661,0.7723242640,0.7307428122,0.7430127859,0.3116016686,0.7423309684,0.8309473395,0.7423309684,0.8057256341,0.2492326498,0.7982273102,0.8152688742,0.7825493217,0.7995908856,0.2207676619,0.8023176193,0.8261757493,0.7907289863,0.8132239580,0.2033970803,0.8104972243,0.8200404644,0.7866391540,0.7886840701,0.1914307624,0.7920925617,0.7968642116,0.7668708563,0.7791408300,0.1917922199,0.7811857462,0.8029989004,0.7777777314,0.7777777314,0.1522118747,0.7777777314,0.7777777314,0.7368780375,0.7525560260,0.2302197516,0.7477843761,0.7634628415,0.7232444882,0.7382411361,0.2771800160,0.7416496873,0.7552827001,0.7150648236,0.7341513038,0.3161097169,0.7286978960,0.7498292923,0.7130194306,0.7143830657,0.5599651337,0.7055211067,0.7062029243,0.5944101810,0.6203132272,0.3687369227,0.6141784787,0.6830266118,0.6128153801,0.6796180606,0.3223169446,0.6796180606,0.7048398256,0.6700748205,0.6905249357,0.2591974139,0.6877982020,0.7143830657,0.6714379191,0.7143830657,0.2091374248,0.7171097398,0.7327877283,0.6952965856,0.7307428122,0.1746015400,0.7307428122,0.7334695458,0.7041580081,0.7150648236,0.1759193540,0.7177910209,0.7246080637,0.6925698519,0.7232444882,0.1608201861,0.7286978960,0.7307428122,0.6864346266,0.7062029243,0.1895230114,0.7014312744,0.7334695458,0.6837078929,0.7102932334,0.2079056948,0.7021130919,0.7620992661,0.7021130919,0.7580094337,0.2862755954,0.7539196014,0.7948192954,0.7539196014,0.7839124203,0.2753986418,0.7845942378,0.7845942378,0.7137012482,0.7205177546,0.5473829508,0.7218813896,0.7218813896,0.7218813896,0.7218813896,0.0248111840,0.6523514390,0.6612133980,0.5603270531,0.5637356043,0.4082830548,0.5712339282,0.6612133980,0.5644168854,0.6564418077,0.4298510253,0.6584867239,0.7062029243,0.6537150741,0.7055211067,0.2303599268,0.7055211067,0.7423309684,0.7000681758,0.7402860522,0.2184890807,0.7382411361,0.7614179254,0.7341513038,0.7586912513,0.2117046267,0.4984290898,0.5178947449,0.4764399529,0.4979116917,0.2566774786,0.0790447071,0.0785410479,0.0815238282,0.0801030174,0.0291336607,0.0682426393,0.0699689686,0.0775127783,0.0775066987,1.3897831440,-1.4243087769,-1.4308882952,-1.4158608913,-1.4250434637,2.5002427101
