0.1799426973,0.1816618145,0.1656160355,0.1753580570,0.1230902225,0.1730657369,0.1742116809,0.1558735818,0.1587390900,0.2803827524,0.1598850340,0.1598850340,0.1501430124,0.1501430124,0.0004222788,0.0664754286,0.0750715062,0.0452718288,0.0716332495,0.2879312932,0.0727791935,0.0727791935,0.0481373332,0.0561602227,0.2455128431,0.0587389171,0.0779365748,0.0544410944,0.0739251301,0.1653219908,0.0679081827,0.0813752711,0.0613180436,0.0636099204,0.1515899897,0.0638967380,0.0679081827,0.0515755899,0.0587389171,0.1356571466,0.0590257272,0.0610312335,0.0452718288,0.0538679063,0.1305768490,0.0532947183,0.0575929768,0.0481373332,0.0550142825,0.1170950308,0.0541547202,0.0630371720,0.0527219661,0.0550142825,0.1214497238,0.0555870347,0.0630371720,0.0510028377,0.0621776097,0.1598826051,0.0624639839,0.0779365748,0.0510028377,0.0722059980,0.2139242440,0.0716332495,0.0773638263,0.0578793511,0.0624639839,0.2245320976,0.0624639839,0.0830943957,0.0584525391,0.0790829509,0.6170825362,0.0911172852,0.1025784314,0.0785097629,0.0905440971,0.3769935369,0.0624639839,0.0636099204,0.0475641452,0.0487105213,0.1778928190,0.0458450168,0.0515755899,0.0200572219,0.0240686666,0.1641131639,0.0246414188,0.0366761908,0.0171917174,0.0183380954,0.1795417368,0.0160457790,0.0338106826,0.0108879572,0.0280801114,0.1386808306,0.0286532994,0.0320915580,0.0183380954,0.0200572219,0.0933174640,0.0166185293,0.0234954786,0.0000000000,0.0206299741,0.1618134826,0.0263609830,0.0315183662,0.0148994010,0.0286532994,0.1809074283,0.0280801114,0.0349566229,0.0166185293,0.0343838744,0.1281131655,0.0366761908,0.0504296497,0.0323779322,0.0401144437,0.2537746727,0.0401144437,0.0515755899,0.0366761908,0.0458450168,0.1916679144,0.0446990766,0.0469913930,0.0315183662,0.0315183662,0.1754933149,0.0315183662,0.0607448556,0.0232091025,0.0343838744,0.6758726239,0.0349566229,0.0349566229,0.0349566229,0.0349566229,0.0000061576,0.1014324874,0.1174782664,0.0899713486,0.1123208851,0.3341609240,0.1146131977,0.1151859537,0.0825212076,0.0830943957,0.2301471382,0.0853867084,0.0893981531,0.0699136853,0.0744983181,0.3128470182,0.0779365748,0.0879654065,0.0739251301,0.0830943957,0.1422515661,0.0853867084,0.1054439321,0.0853867084,0.1014324874,0.1161626503,0.1025784314,0.1128936335,0.0934095979,0.0997133628,0.1023110598,0.0991401747,0.1025784314,0.0888249651,0.0951287299,0.0962367952,0.0959882960,0.1020056754,0.0911172852,0.0985669866,0.0815448612,0.0951287299,0.1048707440,0.0922632217,0.0991401747,0.1231427267,0.0985669866,0.1140400097,0.0951287299,0.1071630642,0.1335775256,0.1063034981,0.1255011559,0.1042979956,0.1197705865,0.2394414842,0.1177646443,0.1255011559,0.1002865508,0.1083094403,0.3932384849,0.1083094403,0.1083094403,0.1083094403,0.1083094403,0.2942512035,0.2148997486,0.2194839418,0.2017190456,0.2171916366,0.1354040504,0.2166188806,0.2441257983,0.2126074284,0.2366760969,0.2090309262,0.2363897264,0.2464181185,0.2200571299,0.2203435153,0.1740543842,0.2214898914,0.2361029088,0.2166188806,0.2217762619,0.1418017447,0.2217762619,0.2257877141,0.2091687471,0.2131801844,0.1137686521,0.2143265605,0.2229226381,0.2091687471,0.2183380127,0.0896436721,0.2217762619,0.2246417701,0.2108878642,0.2140397429,0.1344732791,0.2148997486,0.2229226381,0.2091687471,0.2217762619,0.1117664799,0.2212030739,0.2352433503,0.2183380127,0.2217762619,0.1021169350,0.2189112008,0.2349569798,0.2189112008,0.2297991514,0.0871845335,0.2309455276,0.2429798692,0.2275068313,0.2426930517,0.1439403594,0.2401143610,0.2444126159,0.2214898914,0.2263609022,0.3956519365,0.2263609022,0.2263609022,0.2263609022,0.2263609022,0.0000000000,0.3243551254,0.3478510380,0.3180513680,0.3214896321,0.1955896318,0.3212032616,0.3512893021,0.3094553053,0.3404009044,0.1722725779,0.3404009044,0.3558739424,0.3369626403,0.3489969969,0.2174936831,0.3478510380,0.3667618930,0.3469910324,0.3630372584,0.1258364916,0.3633236289,0.3707733452,0.3598853946,0.3616045117,0.0984496251,0.3621776998,0.3696273863,0.3604581356,0.3673350811,0.1626091003,0.3676214516,0.3676214516,0.3478510380,0.3661891520,0.1434639692,0.3633236289,0.3839540482,0.3616045117,0.3819481134,0.1853415072,0.3850999773,0.3853867948,0.3690541983,0.3845272362,0.1529867947,0.3799425960,0.3828076720,0.3699137866,0.3747847676,0.2049030960,0.3730656505,0.3770771027,0.3575930595,0.3673350811,0.3216886222,0.3687678277,0.3699137866,0.3489969969,0.3575930595,0.4268804491,0.3564466834,0.3696273863,0.3547275662,0.3661891520,0.0041958895,0.3461314738,0.3584526181,0.3340971470,0.3495701849,0.1665778160,0.3512893021,0.3730656505,0.3446991742,0.3681946397,0.1578895003,0.3661891520,0.3776502907,0.3661891520,0.3719197214,0.1009207517,0.3696273863,0.3805157840,0.3598853946,0.3604581356,0.1048641801,0.3616045117,0.3661891520,0.3535816073,0.3598853946,0.1077316552,0.3593121767,0.3753579557,0.3581085503,0.3747847676,0.0829393864,0.3747847676,0.3816617429,0.3653295636,0.3656159639,0.1546898335,0.3702005744,0.3704869747,0.3638968170,0.3679082692,0.0758189783,0.3656159639,0.3782234788,0.3650427759,0.3750715852,0.0955134407,0.3773639202,0.3908309937,0.3765043318,0.3770771027,0.1495246142,0.3782234788,0.3868195415,0.3747275174,0.3822349310,0.1594719887,0.3825213015,0.3988538980,0.3825213015,0.3891114295,0.4454399943,0.3879655004,0.4343836904,0.3879655004,0.4343836904,0.2704399228,0.6573063135,0.6595986485,0.6103149652,0.6481375098,0.5685775280,0.6475642920,0.6504298449,0.6214897037,0.6286530495,0.2618566155,0.6269339323,0.6338108778,0.6166186929,0.6223492622,0.2728857696,0.6240688562,0.6515757442,0.6232092977,0.6487106681,0.2488191277,0.6504298449,0.6624641418,0.6446992755,0.6578795314,0.2441604435,0.6624641418,0.6722061634,0.6598854661,0.6716330051,0.2602994144,0.6696274877,0.6997135282,0.6676215529,0.6968480349,0.2610428631,0.6957020760,0.7203439474,0.6905442476,0.6979939938,0.5677047968,0.6997135282,0.7134670019,0.6882519722,0.6945556998,0.2655511498,0.6962748170,0.6979939938,0.6762176156,0.6859596372,0.2033617646,0.6859596372,0.6888251305,0.6613177657,0.6756444573,0.3452425897,0.6710602641,0.6862464547,0.6659024358,0.6750716567,0.5276362300,0.6808022261,0.6813754439,0.6756444573,0.6813754439,0.0005337630,0.8389685750,0.8647564054,0.8315184712,0.8538680077,0.3760569394,0.8492838144,0.8573066592,0.8320916295,0.8332375884,0.1962980777,0.8338107467,0.8469914794,0.8200573325,0.8361030817,0.2204781622,0.8383954167,0.8395413160,0.7982805371,0.7985673547,0.6330756545,0.8028651476,0.8034383655,0.7650430202,0.7730659246,0.2918893099,0.7724927068,0.7770773768,0.7581660748,0.7581660748,0.1405387968,0.7624638677,0.7742118835,0.7478508949,0.7512891293,0.3758142292,0.7604584098,0.7736390829,0.7501431704,0.7561605573,0.1356613636,0.7587392926,0.7713468075,0.7553005815,0.7702004313,0.1133048907,0.7747850418,0.7977077961,0.7719195485,0.7845270634,0.1836096197,0.7856734395,0.8068765998,0.7839538455,0.8045842648,0.1637819558,0.8040115237,0.8223496079,0.7994269133,0.8220627904,0.4092089236,0.8189109564,0.8217764497,0.8189109564,0.8189109564,0.0002595897,0.8916905522,0.9163324237,0.8825212717,0.9071631432,0.2547595501,0.8997134566,0.9381087422,0.8997134566,0.9329513907,0.3716134727,0.9277935624,0.9409742951,0.9226361513,0.9398279190,0.2282817215,0.9398279190,0.9553009272,0.9335241318,0.9335241318,0.1715557128,0.9329513907,0.9335241318,0.8985670805,0.8997134566,0.1556854248,0.9020057917,0.9111745954,0.8957020044,0.8962752223,0.1118918955,0.8957020044,0.9054440260,0.8836676478,0.9042980671,0.1119738892,0.9054440260,0.9054440260,0.8819485307,0.8979943395,0.0965903625,0.8997134566,0.9077363610,0.8942692280,0.9042980671,0.1162310317,0.9051576257,0.9085959196,0.8899714351,0.8922637701,0.1299384087,0.8922637701,0.9022921324,0.8787966371,0.9020057917,0.1789904833,0.8951288462,0.8962752223,0.8779370785,0.8939828873,0.4994893968,0.8934096694,0.8934096694,0.8928365111,0.8928365111,0.4144658446,0.9255012274,0.9255012274,0.8997134566,0.9128937125,0.1783588380,0.9134669304,0.9329513907,0.9028653502,0.9243553281,0.1390334368,0.9266476035,0.9446989298,0.9180515409,0.9444125295,0.1643205881,0.9444125295,0.9512894750,0.9295126796,0.9346705079,0.1359345615,0.9312322736,0.9312322736,0.9140400887,0.9169055820,0.0976643711,0.9146133065,0.9255012274,0.9117477536,0.9180515409,0.1457818002,0.9197706580,0.9249284863,0.9151860476,0.9217765927,0.0808561891,0.9220629930,0.9381087422,0.9209170341,0.9375355840,0.1195723191,0.9386819601,0.9530085921,0.9375355840,0.9498566985,0.1570974439,0.9515758753,0.9630370140,0.9489971399,0.9584528208,0.2081241459,0.9610314965,0.9673352838,0.9467048645,0.9541545510,0.3102248907,0.9595987201,1.0000000000,0.9593123794,0.9954153895,0.7993316650,0.9959885478,0.9965617657,0.9959885478,0.9965617657,0.0002910256,0.9318050146,0.9444125295,0.9060171843,0.9209170341,0.2377620935,0.9197706580,0.9555872679,0.9174783826,0.9507163167,0.1411124170,0.9518622160,0.9535818100,0.9340973496,0.9535818100,0.1339920163,0.9581660032,0.9713466763,0.9495703578,0.9621774554,0.2574222088,0.9587391615,0.9587391615,0.9255012274,0.9266476035,0.1047481596,0.9260744452,0.9335241318,0.9111745954,0.9163324237,0.1185692847,0.9191974998,0.9214897752,0.9042980671,0.9177651405,0.1149791032,0.9163324237,0.9194843173,0.9088822603,0.9088822603,0.1040912420,0.9088822603,0.9128937125,0.8888250589,0.8899714351,0.1399842948,0.8876791000,0.8888250589,0.8659023046,0.8767907023,0.2308666110,0.8762175441,0.8790830374,0.8501433730,0.8618909121,0.2591774464,0.8624640703,0.8836676478,0.8492838144,0.8561602831,0.5965859890,0.8561602831,0.8567335010,0.8561602831,0.8567335010,0.5147773027,0.8025788069,0.8103153110,0.7667621374,0.7759310007,0.2753141224,0.7782232761,0.7873925567,0.7656157613,0.7736390829,0.1565147489,0.7753582597,0.7948422432,0.7724927068,0.7879657745,0.2108289450,0.7902576327,0.8229223490,0.7879657745,0.8148995042,0.3278027773,0.8166190386,0.8194841146,0.7971345782,0.7982805371,0.0922791064,0.7968481779,0.7971345782,0.7851002216,0.7885385156,0.0785808042,0.7879657745,0.7977077961,0.7833811045,0.7908308506,0.0897875577,0.7902576327,0.8120344281,0.7873925567,0.8020055890,0.1163966358,0.8017191887,0.8025788069,0.7730659246,0.7833811045,0.0984094366,0.7828079462,0.7868193984,0.7765041590,0.7805156112,0.1660839170,0.7787964940,0.7879657745,0.7759310007,0.7805156112,0.1622804850,0.7805156112,0.7856734395,0.7673353553,0.7810888290,0.2536936402,0.7816619873,0.7816619873,0.7753582597,0.7816619873,0.8130970597,0.7747850418,0.7805156112,0.7461317182,0.7679080963,0.2070157975,0.7679080963,0.7724927068,0.7553005815,0.7575929165,0.1088539511,0.7535814643,0.7575929165,0.7363896966,0.7484240532,0.1366067082,0.7521491051,0.7604584098,0.7398279905,0.7398279905,0.1411153376,0.7392547727,0.7461317182,0.7363896966,0.7444126010,0.0974459425,0.7547278404,0.7621775270,0.7512891293,0.7547278404,0.0800527856,0.7553005815,0.7613179684,0.7553005815,0.7564469576,0.1003046706,0.7581660748,0.7684812546,0.7478508949,0.7673353553,0.0594583489,0.7667621374,0.7765041590,0.7633239031,0.7730659246,0.0741888508,0.7696272135,0.7787964940,0.7644698620,0.7696272135,0.0800404698,0.7696272135,0.7753582597,0.7644698620,0.7699140310,0.0888490230,0.7690544724,0.7702004313,0.7518622875,0.7570201159,0.2341100127,0.7512891293,0.7650430202,0.7512891293,0.7650430202,0.0002540803,0.7564469576,0.7707735896,0.7426934838,0.7484240532,0.1240025163,0.7541546226,0.7785100937,0.7518622875,0.7736390829,0.1227330863,0.7753582597,0.7868193984,0.7656157613,0.7661889791,0.1079180017,0.7667621374,0.7736390829,0.7593124509,0.7696272135,0.1085334346,0.7707735896,0.7885385156,0.7704872489,0.7851002216,0.0641092509,0.7862461805,0.7982805371,0.7856734395,0.7914040089,0.0892654657,0.7919772267,0.8028651476,0.7899712324,0.7985673547,0.1012432128,0.7994269133,0.8091689348,0.7994269133,0.8028651476,0.1660032123,0.8051574826,0.8234955668,0.8022924066,0.8160458803,0.1148753986,0.8200573325,0.8229223490,0.8085957170,0.8085957170,0.0876045451,0.8097420931,0.8103153110,0.7971345782,0.8017191887,0.1240446493,0.7994269133,0.8034383655,0.7862461805,0.7873925567,0.2827813029,0.7868193984,0.7868193984,0.7868193984,0.7868193984,0.2547251880,0.7799424529,0.8011460304,0.7793696523,0.7868193984,0.0832077265,0.7879657745,0.7936963439,0.7661889791,0.7661889791,0.1359021515,0.7633239031,0.7653294206,0.7226358056,0.7255013585,0.1260938197,0.7243553996,0.7260745168,0.6979939938,0.7214899063,0.1462144405,0.7203439474,0.7323783040,0.7100287676,0.7169052362,0.0895937607,0.7209166884,0.7346705794,0.7146129608,0.7318050861,0.0677013770,0.7318050861,0.7518622875,0.7300859690,0.7518622875,0.1377066523,0.7530086637,0.7598851919,0.7475644946,0.7598851919,0.0715119317,0.7650430202,0.7805156112,0.7618911266,0.7770773768,0.0802031606,0.7805156112,0.7868193984,0.7679080963,0.7724927068,0.1007645428,0.7719195485,0.7805156112,0.7644698620,0.7756446004,0.0874502808,0.7799424529,0.7977077961,0.7742118835,0.7908308506,0.2691886425,0.7919772267,0.7931231260,0.7919772267,0.7931231260,0.0005130218,0.7644698620,0.8011460304,0.7564469576,0.7885385156,0.1060940698,0.7891116738,0.7977077961,0.7799424529,0.7971345782,0.0800689906,0.8008596301,0.8286533952,0.8008596301,0.8114612103,0.1028364003,0.8097420931,0.8383954167,0.8074498177,0.8372490406,0.0905728117,0.8395413160,0.8561602831,0.8338107467,0.8550143838,0.1420007348,0.8544411659,0.8653295636,0.8406876922,0.8406876922,0.1679765582,0.8412604928,0.8624640703,0.8412604928,0.8567335010,0.0906820297,0.8590258360,0.8613181114,0.8487105966,0.8487105966,0.1094596609,0.8515756726,0.8595989943,0.8464183211,0.8590258360,0.0761067644,0.8578794599,0.8584526181,0.8309457302,0.8332375884,0.0832722187,0.8329511881,0.8389685750,0.8246419430,0.8378221989,0.0825942382,0.8372490406,0.8446991444,0.8280801773,0.8332375884,0.3816081583,0.8338107467,0.8361030817,0.8338107467,0.8361030817,0.0001250956,0.7644698620,0.7713468075,0.7237821817,0.7289395928,0.1723137349,0.7323783040,0.7346705794,0.7008594871,0.7140401602,0.1346816719,0.7151861191,0.7283668518,0.7031518221,0.7174784541,0.1893180013,0.7191975713,0.7300859690,0.6985671520,0.7157593369,0.1642172039,0.7146129608,0.7283668518,0.7123206258,0.7163324952,0.2191309482,0.7131806016,0.7214899063,0.7071632147,0.7197707891,0.1758177131,0.7214899063,0.7237821817,0.6928365827,0.7025786042,0.1708508283,0.7011458278,0.7077364326,0.6779367328,0.6997135282,0.1574212015,0.6991403699,0.7191975713,0.6859596372,0.7169052362,0.1514603645,0.7148997784,0.7455585599,0.7148997784,0.7392547727,0.0995080769,0.7375356555,0.7489972711,0.7318050861,0.7467049360,0.1589155495,0.7444126010,0.7558737397,0.7283668518,0.7306591272,0.3842302859,0.7295127511,0.7329510450,0.7106015086,0.7272204757,0.6021527648,0.7106015086,0.7232090235,0.6194841862,0.6217765212,0.1712990403,0.6275070906,0.6544412971,0.5936959982,0.6137536168,0.2495097518,0.6229224801,0.6286530495,0.5558738708,0.5914040804,0.2234749496,0.5839539766,0.6057307720,0.5644699335,0.5988538265,0.1432805359,0.6011461020,0.6051575541,0.5598852634,0.5650426745,0.1250826865,0.5690541267,0.5828080177,0.5369625688,0.5392549038,0.1402503699,0.5323779583,0.5512892008,0.5169053674,0.5237823129,0.1493995190,0.5214899778,0.5300860405,0.4957017303,0.4962749183,0.1609394401,0.4974208772,0.5025786757,0.4487103522,0.4538681805,0.1967764199,0.4435529709,0.5002864003,0.4424065948,0.4979940653,0.2173024714,0.5060169697,0.5335243344,0.4916903079,0.5146130323,0.2819756269,0.5100284219,0.5335243344,0.4796559513,0.5025786757,0.5412110686,0.5025786757,0.5146130323,0.4922634959,0.4939826131,0.0008085846,0.5266473889,0.5747851133,0.5214899778,0.5558738708,0.2138860077,0.5621775985,0.6022920609,0.5547274947,0.5862462521,0.1684523076,0.5873926282,0.6169055104,0.5656158924,0.6148995757,0.1615934372,0.6051575541,0.6091690063,0.5627508163,0.5765042305,0.1242536828,0.5810889006,0.5810889006,0.5320915580,0.5495700836,0.1097079068,0.5547274947,0.5696272850,0.5455586314,0.5535815358,0.0861484408,0.5564470291,0.5633235574,0.5306587815,0.5421203971,0.0874049067,0.5329511166,0.5329511166,0.4664756954,0.4693407714,0.1605495661,0.4699139595,0.4934094250,0.4653293192,0.4710598886,0.1382848024,0.4670484364,0.4796559513,0.4481376112,0.4521490335,0.1424162090,0.4578796029,0.4905443490,0.4573064148,0.4670484364,0.2000412196,0.4659025073,0.4773636460,0.4532949924,0.4595987499,0.4610234797,0.4544409215,0.4578796029,0.4521490335,0.4578796029,0.0007385828,0.2595988214,0.3014324009,0.2183380127,0.2985673249,0.5119814873,0.3008596599,0.3862463534,0.2595988214,0.3862463534,0.4174480438,0.3919769228,0.4395415187,0.3908309937,0.4108882248,0.3584110141,0.4085958898,0.4498567283,0.3799425960,0.4429797828,0.3214232028,0.4355300665,0.5180512667,0.4309454560,0.4699139595,0.2726109624,0.4750713408,0.4922634959,0.4464180171,0.4464180171,0.1683823019,0.4418338239,0.4647561312,0.4163324237,0.4234957397,0.1001824886,0.4229225516,0.4372492135,0.3501429260,0.3627504408,0.1500577331,0.3512893021,0.3885386884,0.3432664275,0.3799425960,0.1511100233,0.3702005744,0.3845272362,0.3604581356,0.3719197214,0.1653894037,0.3650427759,0.3891114295,0.3541543782,0.3747847676,0.2570352554,0.3661891520,0.3730656505,0.2790828645,0.2822347581,0.5563281775,0.2773637474,0.3478510380,0.2498563677,0.3478510380,0.0125283608,0.1280798465,0.1610314101,0.0676213652,0.0693409368,0.5031172037,0.0836675838,0.1530085206,0.0670486167,0.1478506923,0.3557934165,0.1438392550,0.1564467698,0.0968478546,0.1518621445,0.3241675496,0.1510025710,0.2212030739,0.1180514544,0.1315185428,0.4342630506,0.1369627416,0.1787963063,0.1146131977,0.1644696593,0.2629533112,0.1759312451,0.2148997486,0.1616045982,0.2057304829,0.2043032199,0.2120342404,0.2128938138,0.1587390900,0.1959884614,0.1774403900,0.1856732666,0.1982807815,0.1547276527,0.1724925488,0.2491056174,0.1570199579,0.1810886264,0.1415469348,0.1679079235,0.1949647963,0.1959884614,0.2418334931,0.1724925488,0.2085959911,0.2286485881,0.1954152733,0.2320914716,0.1656160355,0.1667619795,0.3234023750,0.1696274877,0.3031515181,0.1679079235,0.2985673249,1.0000000000,0.2979941368,0.3375358284,0.2979941368,0.3318048418,0.0886053070,0.2246417701,0.2332378477,0.1810886264,0.2171916366,0.3123651147,0.2045845389,0.3283665776,0.1856732666,0.3123207986,0.3034347296,0.3214896321,0.3828076720,0.2951286435,0.3702005744,0.3337402642,0.3787962198,0.4458452761,0.3684810102,0.4275071919,0.3434919119,0.4372492135,0.4498567283,0.4005730152,0.4257876277,0.2253004909,0.4320913851,0.4424065948,0.4246416688,0.4378224015,0.1344684213,0.4424065948,0.4452720881,0.3891114295,0.4011462033,0.1312104166,0.4022921324,0.4223493636,0.3805157840,0.4074495137,0.0996655822,0.4097418487,0.4206302464,0.3787962198,0.3816617429,0.1452946961,0.3828076720,0.3862463534,0.3272206485,0.3398277164,0.1614654213,0.5438947082,0.5584465861,0.5298199654,0.5446189046,0.1983101368,0.0880400166,0.0863829404,0.0887476280,0.0871355385,0.0205667261,-0.3414331377,-0.3673209548,-0.3209784627,-0.3420055509,1.9981431961,-1.3044030666,-1.2527263165,-1.3233956099,-1.2750991583,5.5764274597
