0.9681159854,0.9793881178,0.9607084990,0.9780998230,0.1171833277,0.9769727588,0.9942029119,0.9769727588,0.9906601906,0.0769873485,0.9896940589,0.9961354136,0.9864735007,0.9948471189,0.1229514703,0.9935588837,1.0000000000,0.9845411777,0.9858294725,0.2972796559,0.9851852059,0.9871175289,0.9745571613,0.9838969111,0.4658883512,0.9745571613,0.9816425443,0.9233494997,0.9246377945,0.1325327009,0.9278583527,0.9429952502,0.9088566303,0.9201289415,0.1930450797,0.9252818227,0.9285023808,0.8876007199,0.9075685740,0.1729017049,0.9033816457,0.9156201482,0.8924316764,0.9117553234,0.1108545139,0.9130435586,0.9152979851,0.8898551464,0.8927535415,0.0967746601,0.8950079679,0.9027376175,0.8769726157,0.8782609105,0.1085100472,0.8743960857,0.8850241899,0.8657005429,0.8695653677,0.1155888364,0.8682770729,0.8731080294,0.8537842035,0.8541063070,0.1245173812,0.8547503352,0.8576490283,0.8273751736,0.8302738667,0.1522447914,0.8244767189,0.8563607335,0.8238325119,0.8550724387,0.1681260020,0.8595812917,0.8750403523,0.8515297771,0.8644122481,0.2181642503,0.8618357182,0.8750403523,0.8447664976,0.8576490283,0.4187372029,0.8576490283,0.8644122481,0.8518518806,0.8528180122,0.0006226007,0.8711755276,0.8982287645,0.8682770729,0.8876007199,0.1654826403,0.8911433816,0.9136875868,0.8869564533,0.9046699405,0.1303301603,0.9053141475,0.9219003320,0.8930757046,0.9207729697,0.1250233799,0.9152979851,0.9175524116,0.8914655447,0.8991949558,0.0961332545,0.9017714858,0.9017714858,0.8742351532,0.8840579987,0.0848790556,0.8869564533,0.8953301311,0.8818035722,0.8863124251,0.0666508675,0.8879228234,0.8917874098,0.8734299541,0.8798713088,0.0676230118,0.8747181892,0.8747181892,0.8373592496,0.8389694095,0.1242157295,0.8392915130,0.8524959087,0.8367149830,0.8399355412,0.1069892719,0.8376811147,0.8447664976,0.8270533085,0.8293077350,0.1101857796,0.8325282931,0.8508857489,0.8322061300,0.8376811147,0.1547708064,0.8370370865,0.8434782624,0.8299517035,0.8334944248,0.3566952646,0.8305957317,0.8325282931,0.8293077350,0.8325282931,0.0005684397,0.7210951447,0.7446054816,0.6979066730,0.7429953218,0.3961219788,0.7442835569,0.7922706008,0.7210951447,0.7922706008,0.3229805529,0.7954911590,0.8222223520,0.7948471904,0.8061192632,0.2773030400,0.8048309684,0.8280194402,0.7887279391,0.8241546154,0.2486852109,0.8199679255,0.8663445711,0.8173913360,0.8392915130,0.2109187096,0.8421899676,0.8518518806,0.8260868788,0.8260868788,0.1302759945,0.8235105872,0.8363928795,0.8091788888,0.8132046461,0.0775091425,0.8128825426,0.8209340572,0.7719805837,0.7790660262,0.1160980985,0.7726248503,0.7935588956,0.7681160569,0.7887279391,0.1169122681,0.7832529545,0.7913044691,0.7777777314,0.7842190862,0.1279603690,0.7803542614,0.7938807607,0.7742350101,0.7858292460,0.1988676339,0.7809985280,0.7848631144,0.7320451140,0.7338164449,0.4304334521,0.7310789227,0.7706925869,0.7156199217,0.7706925869,0.0096903043,0.6471818686,0.6657005548,0.6132044196,0.6141708493,0.3892636001,0.6222223639,0.6611917019,0.6128825545,0.6582930684,0.2752777636,0.6560386419,0.6631240249,0.6296296120,0.6605474949,0.2508085370,0.6600643992,0.6995168328,0.6415459514,0.6491144300,0.3359904885,0.6521740556,0.6756843925,0.6396136880,0.6676328778,0.2034464926,0.6740742326,0.6959744096,0.6660227180,0.6908212900,0.1580683589,0.6943640113,0.6948470473,0.6644122601,0.6853463054,0.1372843236,0.6795492172,0.6866346002,0.6621578932,0.6721416712,0.1927323937,0.6634461284,0.6769726276,0.6547503471,0.6695651412,0.1508431286,0.6853463054,0.7111110687,0.6721416712,0.6924316883,0.1769046038,0.6850242019,0.7056360841,0.6682770848,0.6689211130,0.2502165139,0.6705315113,0.7455716133,0.6695651412,0.7429953218,0.7737066150,0.7426731586,0.7648954988,0.7426731586,0.7616746426,0.0685517713,0.7014493942,0.7062803507,0.6769726276,0.6972624063,0.2416768819,0.6901772618,0.7597423792,0.6795492172,0.7507246733,0.2347673476,0.7558775544,0.7903380990,0.7410627604,0.7832529545,0.2582150400,0.7880836725,0.8257650137,0.7822865844,0.8154590726,0.2657599747,0.8209340572,0.8280194402,0.8003221750,0.8144927025,0.1743141562,0.8180353642,0.8238325119,0.8138486743,0.8212561607,0.1040364951,0.8238325119,0.8254429102,0.7938807607,0.8006442785,0.1015157551,0.8012883067,0.8125603795,0.7890500426,0.8041867614,0.0771092102,0.8054749966,0.8115942478,0.7880836725,0.7896940708,0.1124128997,0.7903380990,0.7922706008,0.7590983510,0.7661834955,0.1249243394,0.7716587186,0.8019323349,0.7713366151,0.7990338802,0.1360102892,0.7996779084,0.8447664976,0.7987117767,0.8447664976,0.3359190226,0.8331722617,0.8331722617,0.8331722617,0.8331722617,0.0000516535,0.9069243073,0.9107891321,0.8138486743,0.8421899676,0.2298813164,0.8541063070,0.8734299541,0.8405798078,0.8541063070,0.1658427119,0.8544284701,0.8573268652,0.7739131451,0.7900162339,0.1725178063,0.7819646597,0.8357488513,0.7819646597,0.8325282931,0.1515715420,0.8309178948,0.8431563377,0.8164252043,0.8196457624,0.1395117044,0.8180353642,0.8489534855,0.8119163513,0.8305957317,0.1484407336,0.8225442171,0.8338165283,0.7932367921,0.8112721443,0.1685643047,0.8070853949,0.8170692325,0.7735910416,0.7758454084,0.1594153643,0.7761675715,0.7887279391,0.7442835569,0.7855073810,0.1972535849,0.7838969827,0.8260868788,0.7677938938,0.8254429102,0.2203133851,0.8267311454,0.8553946018,0.8212561607,0.8431563377,0.2396400869,0.8325282931,0.8325282931,0.7858292460,0.8038648367,0.3780956268,0.8057971597,0.8057971597,0.8057971597,0.8057971597,0.0000000000,0.8727859259,0.9136875868,0.8657005429,0.9098230004,0.2649046779,0.9062803388,0.9078904986,0.8621578217,0.8784218431,0.2945646048,0.8818035722,0.8956522346,0.8698872328,0.8914655447,0.2762030065,0.8950079679,0.8969405293,0.8743960857,0.8753624558,0.2149760127,0.8795492053,0.8824476004,0.8579711318,0.8747181892,0.3828074038,0.8702093959,0.8840579987,0.8586151600,0.8827697635,0.1530191004,0.8827697635,0.8830918670,0.8718197942,0.8724638224,0.2129866034,0.8734299541,0.8766505122,0.8653783798,0.8695653677,0.1890822947,0.8714976311,0.8911433816,0.8608695865,0.8892111182,0.3644972146,0.8961353302,0.9056360722,0.8950079679,0.8988727927,0.1851947457,0.9004831910,0.9314010739,0.9004831910,0.9314010739,0.2132925093,0.9323672056,0.9439614415,0.9239935279,0.9404187202,0.4394088984,0.9297906756,0.9404187202,0.9297906756,0.9326893091,0.0002183992,0.8950079679,0.9046699405,0.8760064840,0.8808374405,0.1271356642,0.8840579987,0.8975845575,0.8792270422,0.8940418363,0.1103610471,0.8971014619,0.9391304255,0.8971014619,0.9349437356,0.1297027916,0.9375202656,0.9384864569,0.9181964397,0.9288244843,0.1269764304,0.9323672056,0.9333333373,0.9069243073,0.9181964397,0.1174207851,0.9194846749,0.9262479544,0.8814814687,0.8876007199,0.1129647866,0.8914655447,0.9027376175,0.8795492053,0.9027376175,0.0858328864,0.9020933509,0.9183576107,0.8953301311,0.9011272192,0.1243872419,0.8966183662,0.9107891321,0.8837358952,0.8869564533,0.1304750890,0.8904991150,0.9037037492,0.8847020268,0.8988727927,0.1104610935,0.8953301311,0.8969405293,0.8657005429,0.8702093959,0.2077650875,0.8737520576,0.9136875868,0.8737520576,0.9046699405,0.4100559056,0.9037037492,0.9037037492,0.9037037492,0.9037037492,0.3421921730,0.8270533085,0.8705314994,0.8251207471,0.8653783798,0.3053178191,0.8702093959,0.8763285875,0.8409019113,0.8637682796,0.1987041533,0.8644122481,0.8666666746,0.8438003659,0.8486313224,0.1176805571,0.8508857489,0.8589372635,0.8357488513,0.8534622788,0.1262768507,0.8479870558,0.8499196172,0.8309178948,0.8383253813,0.1263771504,0.8399355412,0.8576490283,0.8376811147,0.8396136761,0.1148920134,0.8418681026,0.8589372635,0.8360709548,0.8483092189,0.0997943878,0.8518518806,0.8518518806,0.8144927025,0.8164252043,0.1173871830,0.8112721443,0.8251207471,0.8038648367,0.8193236589,0.1371155828,0.8196457624,0.8206118941,0.7974234819,0.8096619844,0.1529092789,0.8080515265,0.8241546154,0.7964573503,0.8128825426,0.1662561893,0.8228663206,0.8615138531,0.8183575273,0.8495974541,0.5527583361,0.8438003659,0.8438003659,0.8438003659,0.8438003659,0.0000215641,0.6695651412,0.7223833799,0.6608695984,0.6718198061,0.4470616281,0.6713364720,0.7230274081,0.6676328778,0.6785830855,0.3316174746,0.6801932454,0.7533012629,0.6753622293,0.7455716133,0.2260256112,0.7417070270,0.7983896136,0.7394526005,0.7803542614,0.2228213400,0.7784219980,0.7835748196,0.7597423792,0.7661834955,0.2613611519,0.7642512321,0.7790660262,0.7433171868,0.7626410723,0.1934054047,0.7652173638,0.7716587186,0.7297906876,0.7326893806,0.1795812994,0.7281805277,0.7304349542,0.6847020388,0.6895329952,0.1779446900,0.6898551583,0.7227053046,0.6789049506,0.6953301430,0.1812036335,0.6882447600,0.7336555123,0.6803544164,0.7272140980,0.1890075803,0.7265701294,0.7677938938,0.7133654952,0.7475041151,0.2597325444,0.7391304970,0.7594202161,0.7268922329,0.7268922329,0.5060682893,0.6906603575,0.7600644827,0.6906603575,0.7587762475,0.0006456692,0.7987117767,0.8190017343,0.7684381604,0.7739131451,0.1781994551,0.7723027468,0.7723027468,0.7256039381,0.7404187322,0.2141676098,0.7413849235,0.7539452910,0.6988728046,0.6995168328,0.2008254528,0.6933978200,0.7288245559,0.6863124371,0.6933978200,0.2067390382,0.7107892036,0.7491142750,0.7043477893,0.7056360841,0.1436993927,0.7030595541,0.7320451140,0.6830918789,0.7227053046,0.1667476594,0.7181964517,0.7407408953,0.7043477893,0.7175524235,0.1354097575,0.7230274081,0.7246378064,0.6927536130,0.6966184378,0.1306857169,0.6898551583,0.7188407183,0.6853463054,0.7091788054,0.1170218438,0.7098227739,0.7626410723,0.7098227739,0.7421901226,0.1490956843,0.7449275851,0.7845412493,0.7336555123,0.7613527775,0.2268924415,0.7584540844,0.8122382760,0.7497585416,0.8032205701,0.5055016279,0.8045088649,0.8103059530,0.8025766015,0.8103059530,0.4568211436,0.7475041151,0.7652173638,0.7268922329,0.7436392903,0.1581317931,0.7333333492,0.7484703064,0.7268922329,0.7452497482,0.1309246719,0.7462158799,0.7594202161,0.7159420252,0.7227053046,0.1240592673,0.7217391729,0.7359099388,0.7056360841,0.7230274081,0.1064486653,0.7227053046,0.7565218210,0.7123993635,0.7371981740,0.1033860669,0.7355877757,0.7394526005,0.7165862918,0.7267310619,0.1291769743,0.7156199217,0.7339773774,0.6975845695,0.7326893806,0.1223529428,0.7391304970,0.7400966287,0.7130435705,0.7233495712,0.1274240166,0.7162641883,0.7165862918,0.6940418482,0.7008051276,0.1429649591,0.7024155259,0.7333333492,0.6879228354,0.6982288361,0.1538560838,0.6991949677,0.7085347772,0.6769726276,0.7027376294,0.2357668132,0.6971014738,0.7352656722,0.6966184378,0.7185185552,0.4707477987,0.7181964517,0.7181964517,0.7114331722,0.7114331722,0.3359526098,0.5909823775,0.5942029357,0.4946861565,0.5607085228,0.4552750587,0.5703704953,0.5871175528,0.5429953337,0.5581319928,0.2551800311,0.5507247448,0.5565218329,0.5159420371,0.5223831534,0.2741764784,0.5227053165,0.5362318158,0.4914653301,0.5265701413,0.2997199297,0.5230274200,0.5230274200,0.4750404060,0.5072464943,0.2259155363,0.5017712712,0.5780999064,0.4782609642,0.5597423911,0.2786886394,0.5510468483,0.6000000238,0.5078905225,0.5658616424,0.3023472130,0.5694043040,0.5742350817,0.5207730532,0.5710144639,0.2527302504,0.5603864193,0.5732688904,0.5143316388,0.5233495831,0.2043893039,0.5297906995,0.5458937287,0.5043478608,0.5127214789,0.2424554527,0.5243157148,0.5494364500,0.5017712712,0.5056360960,0.3351437151,0.5069243908,0.6035427451,0.4734299779,0.5169082284,0.7327132225,0.5458937287,0.5545893312,0.5458937287,0.5465377569,0.0106511610,0.6164252162,0.7207729816,0.6164252162,0.6962962747,0.4114161730,0.6785830855,0.6859903336,0.6016104817,0.6103060246,0.2815283537,0.6125603914,0.6466988325,0.6106281281,0.6167471409,0.2001993358,0.6264090538,0.6425121427,0.5845410228,0.6315621734,0.2784073055,0.6331723332,0.6421899796,0.6049919724,0.6254429221,0.2082961649,0.6296296120,0.6914653182,0.6296296120,0.6731078625,0.2541514635,0.6808374524,0.7133654952,0.6592592001,0.7107892036,0.2414770424,0.7117553353,0.7204508781,0.6966184378,0.7091788054,0.2741950452,0.6972624063,0.7072464824,0.6628018618,0.6692432761,0.2609940469,0.6650562882,0.6663445830,0.6219002008,0.6487923265,0.3160346746,0.6553946137,0.6879228354,0.6454105377,0.6843801737,0.2743359506,0.6753622293,0.7655394673,0.6138486862,0.7307568192,0.7693797350,0.7349437475,0.7349437475,0.7101449370,0.7294685245,0.0287103411,0.5458937287,0.6190015674,0.5283414721,0.5948469639,0.3344300985,0.6090177298,0.6322061419,0.5652173758,0.5719806552,0.3864868283,0.5809983015,0.6161031127,0.5716587305,0.6003221869,0.2130991817,0.6003221869,0.6016104817,0.5378422141,0.5631241202,0.2746822536,0.5587762594,0.5716587305,0.4975845814,0.4975845814,0.2270446420,0.4975845814,0.4985507131,0.4657005966,0.4808374941,0.2792297602,0.4806763232,0.5243157148,0.4772948027,0.4991949797,0.2078215033,0.4911434650,0.4943640232,0.4590982795,0.4624800384,0.3002422154,0.4590982795,0.4714976847,0.4344606102,0.4521738291,0.2745428383,0.4528180957,0.5130436420,0.4286634922,0.4946861565,0.3611342311,0.5095009208,0.5236714482,0.4257648289,0.4264090955,0.3155371845,0.4196458161,0.4196458161,0.3552335799,0.3774556518,1.0000000000,0.3774556518,0.4006440938,0.3742350936,0.4006440938,0.4576240480,0.2518519759,0.3545893133,0.2399356216,0.2769727111,0.4803132415,0.2814815342,0.3555554748,0.2489532977,0.3478260636,0.5379470587,0.3407406807,0.4512076974,0.3252818882,0.3977456689,0.5013577938,0.4138487279,0.4318840504,0.3867954612,0.4193236828,0.2833615541,0.4141708314,0.4882447720,0.4125604331,0.4380033016,0.3416706026,0.4431561530,0.4473431110,0.3824478090,0.3951691091,0.2531256676,0.3929146826,0.4048310518,0.3687601089,0.3687601089,0.2904596329,0.3578101397,0.3980677724,0.3558776081,0.3913042843,0.2177470028,0.3922706842,0.4454105794,0.3797100484,0.4402577281,0.2066813558,0.4579709470,0.4657005966,0.4135265946,0.4322061837,0.1629029810,0.4238325357,0.4254429340,0.3272141814,0.3323672712,0.3197073340,0.3407406807,0.3558776081,0.3123993874,0.3362318575,0.8015408516,0.3362318575,0.3371979892,0.3262480199,0.3262480199,0.0009059429,0.2631240785,0.2753623128,0.2289856523,0.2640902102,0.2988987267,0.2663446367,0.2666667700,0.1971014142,0.2119162083,0.3024660945,0.2086956352,0.2141706198,0.1542672217,0.1561997533,0.3463680744,0.1581320465,0.1887280047,0.1417068541,0.1645734161,0.2818152010,0.1597424448,0.1652174294,0.0814815685,0.1317230314,0.3505149186,0.1256037951,0.1703702807,0.1198066846,0.1381641626,0.2750322819,0.1362318695,0.1555555016,0.1030596048,0.1093397886,0.2088989466,0.1043478847,0.1381641626,0.0917875171,0.0924315304,0.3572652340,0.0901771113,0.1075684428,0.0687600151,0.0718196332,0.4661962688,0.0756522641,0.1323672980,0.0743961781,0.1315620989,0.3924568295,0.1346217096,0.1755233854,0.0950080752,0.1082127020,0.4666074812,0.1217392161,0.2769727111,0.1059580445,0.2731078863,0.9254915118,0.2460548580,0.2753623128,0.2399356216,0.2747182846,0.0044133686,0.1426732391,0.2642511427,0.1417068541,0.2241546810,0.3381158113,0.2164250463,0.2376811951,0.1574880332,0.1818035692,0.2869467139,0.1826087683,0.1971014142,0.1539453417,0.1943639219,0.3450983167,0.1819645017,0.2682769299,0.1764895171,0.2075685561,0.3880860806,0.1948470026,0.2222221494,0.1803543419,0.2122383416,0.2899797261,0.2141706198,0.2850242257,0.2138487399,0.2837359607,0.2773659825,0.2861513197,0.3201287985,0.2795492411,0.3128824532,0.2795702815,0.3043478727,0.3545893133,0.2972624600,0.3331722319,0.2380962372,0.3346216977,0.3755233586,0.3233493567,0.3590981662,0.2198302001,0.3645733893,0.3961352408,0.3542674482,0.3629629910,0.2789830267,0.3523349166,0.3739131987,0.3043478727,0.3523349166,0.3506974578,0.3497585952,0.3590981662,0.2731078863,0.2737521529,0.5688484311,0.2740740180,0.2740740180,0.2740740180,0.2740740180,0.0000080239,0.3054751754,0.3214170635,0.2847020924,0.3072462976,0.1969158351,0.3120772541,0.3323672712,0.2933979034,0.2972624600,0.1796765924,0.2982286215,0.2988728881,0.1487922370,0.1980675608,0.3346893787,0.1925925761,0.2351046503,0.1925925761,0.2096617818,0.2356928438,0.2138487399,0.2183575779,0.1549114883,0.1674718410,0.2669454813,0.1864733398,0.2357489169,0.1835749149,0.2128825933,0.2288392186,0.2219002694,0.2552334666,0.2170692980,0.2363929302,0.1781675965,0.2402577549,0.2405796349,0.2209341228,0.2276973873,0.1788684428,0.2334944904,0.2521738410,0.1787439436,0.1858293265,0.1597358137,0.1855071932,0.1896941513,0.1420289874,0.1610307246,0.2371496707,0.1561997533,0.1903381646,0.1371980160,0.1729468256,0.2995431423,0.1954912543,0.2222221494,0.1755233854,0.2003219873,0.5920960307,0.2019323856,0.2061190903,0.2019323856,0.2061190903,0.0000230686,0.1146538332,0.1288246065,0.0956520960,0.1091788486,0.2706555128,0.1043478847,0.1207730696,0.0663446486,0.0663446486,0.2894032598,0.0731079057,0.0924315304,0.0450886153,0.0450886153,0.2961508036,0.0492754467,0.0586152524,0.0000000000,0.0309178457,0.3937747478,0.0331723876,0.0882448256,0.0322061181,0.0792271495,0.2278994322,0.0611915551,0.1114332676,0.0515298657,0.1043478847,0.2323213220,0.1008051932,0.1217392161,0.0779388770,0.0995169133,0.2397509068,0.0888888389,0.1046700105,0.0409017876,0.0555556305,0.2949166298,0.0528181382,0.0708534867,0.0373590924,0.0576488599,0.2560774386,0.0524960086,0.0695652142,0.0363929495,0.0470210277,0.2242979705,0.0528181382,0.0528181382,0.0225443076,0.0260870010,0.2560177743,0.0238325819,0.0908213705,0.0106280781,0.0628019571,0.8780791163,0.0628019571,0.0789050162,0.0628019571,0.0789050162,0.0004924639,0.2106279284,0.2505637109,0.1809983552,0.2463767380,0.2461288720,0.2479871511,0.2673107684,0.2331723571,0.2418678999,0.2663158774,0.2415460199,0.2425121665,0.2090177685,0.2286635190,0.2074280828,0.2309179455,0.2518519759,0.2141706198,0.2512077093,0.2266976088,0.2492754161,0.2917875051,0.2441223264,0.2917875051,0.2513225675,0.2795492411,0.2985507548,0.2698873281,0.2705313265,0.2163012028,0.2756844163,0.2879226804,0.2531402409,0.2840580940,0.1643299758,0.2834138274,0.2962963283,0.2589371204,0.2708534598,0.1868095398,0.2829307616,0.2866343856,0.2267309874,0.2373590767,0.1856506020,0.2318840921,0.2389694750,0.2103060484,0.2325281054,0.1661072522,0.2318840921,0.2328502387,0.2111112475,0.2193237245,0.2088104337,0.2293075323,0.2331723571,0.1462156922,0.1594203115,0.7218592167,0.1590981930,0.1716585606,0.1590981930,0.1674718410,0.7042396069,0.1436393857,0.1449276656,0.1011273190,0.1111111417,0.3153553903,0.1095007360,0.1410628408,0.0969403684,0.1368761361,0.3301579058,0.1304347664,0.1391305476,0.1156199723,0.1333334446,0.2823939025,0.1357488036,0.1360709369,0.1127215400,0.1214170903,0.1951568574,0.1223832294,0.1877616197,0.1223832294,0.1835749149,0.3024006486,0.1816426218,0.1906602979,0.1610307246,0.1681158692,0.5003613234,0.1671497226,0.2312400788,0.1652174294,0.2312400788,0.2528292835,0.2273752540,0.2616748512,0.2180354446,0.2438004464,0.2710018158,0.5975124240,0.6199358702,0.5765557885,0.5986539721,0.2430940568,0.0773383602,0.0743685886,0.0797329098,0.0772409588,0.0240806509,-0.5919913054,-0.6238910556,-0.5647941232,-0.5965434313,1.7009752989,-1.0711981058,-1.0491873026,-1.1160480976,-1.0812468529,4.7153239250
